year,bula_h,sex,ple0187,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2017,Berlin,male,Yes,0.02748414376321353,45410,0.02598041408347221,0.02898787344295485
2017,Berlin,female,No,0.939922480620155,45410,0.9377368219753185,0.9421081392649916
2017,Berlin,female,Yes,0.060077519379844964,45410,0.057891860735008425,0.0622631780246815
2017,Brandenburg,male,No,0.9790356394129979,45410,0.9777179277749507,0.980353351051045
2017,Brandenburg,male,Yes,0.020964360587002098,45410,0.01964664894895496,0.022282072225049236
2017,Brandenburg,female,No,0.9676258992805755,45410,0.9659979798037349,0.9692538187574161
2017,Brandenburg,female,Yes,0.03237410071942446,45410,0.03074618124258388,0.03400202019626504
2017,Mecklenburg-Western Pomerania,male,No,0.9806201550387597,45410,0.979352194092783,0.9818881159847364
2017,Mecklenburg-Western Pomerania,male,Yes,0.01937984496124031,45410,0.01811188401526366,0.02064780590721696
2017,Mecklenburg-Western Pomerania,female,No,0.9746031746031746,45410,0.9731561232361691,0.9760502259701801
2017,Mecklenburg-Western Pomerania,female,Yes,0.025396825396825397,45410,0.023949774029819897,0.026843876763830897
2017,Saxony,male,No,0.9821656050955414,45410,0.9809482931871826,0.9833829170039002
2017,Saxony,male,Yes,0.017834394904458598,45410,0.016617082996099757,0.01905170681281744
2017,Saxony,female,No,0.9735023041474654,45410,0.9720250579943409,0.9749795503005899
2017,Saxony,female,Yes,0.026497695852534562,45410,0.02502044969941009,0.027974942005659035
2017,Saxony-Anhalt,male,No,0.9927184466019418,45410,0.99193644906397,0.9935004441399135
2017,Saxony-Anhalt,male,Yes,0.007281553398058253,45410,0.006499555860086504,0.008063550936030001
2017,Saxony-Anhalt,female,No,0.9726027397260274,45410,0.9711013216765775,0.9741041577754773
2017,Saxony-Anhalt,female,Yes,0.0273972602739726,45410,0.025895842224522708,0.028898678323422494
2017,Thuringa,male,No,0.9864864864864865,45410,0.9854245219091937,0.9875484510637793
2017,Thuringa,male,Yes,0.013513513513513514,45410,0.012451548936220712,0.014575478090806317
2017,Thuringa,female,No,0.9625468164794008,45410,0.9608004490591155,0.964293183899686
2017,Thuringa,female,Yes,0.03745318352059925,45410,0.03570681610031408,0.039199550940884426
2019,Schleswig-Holstein,male,No,0.9761904761904762,42417,0.9747396054089519,0.9776413469720004
2019,Schleswig-Holstein,male,Yes,0.023809523809523808,42417,0.022358653027999525,0.02526039459104809
2019,Schleswig-Holstein,female,No,0.9574898785425101,42417,0.9555698867793411,0.9594098703056791
2019,Schleswig-Holstein,female,Yes,0.04251012145748988,42417,0.040590129694320874,0.04443011322065888
2019,Hamburg,male,No,0.963855421686747,42417,0.9620791326913438,0.9656317106821501
2019,Hamburg,male,Yes,0.03614457831325301,42417,0.034368289317849875,0.037920867308656146
2019,Hamburg,female,No,0.9642857142857143,42417,0.9625196360135533,0.9660517925578753
2019,Hamburg,female,Yes,0.03571428571428571,42417,0.033948207442124734,0.03748036398644669
2019,Lower Saxony,male,No,0.9694915254237289,42417,0.9678548281761599,0.9711282226712978
2019,Lower Saxony,male,Yes,0.030508474576271188,42417,0.028871777328702185,0.03214517182384019
2019,Lower Saxony,female,No,0.9596344249809596,42417,0.9577613956512756,0.9615074543106437
2019,Lower Saxony,female,Yes,0.04036557501904037,42417,0.038492545689356394,0.04223860434872434
2019,Bremen,male,No,0.98989898989899,42417,0.988947369068382,0.9908506107295979
2019,Bremen,male,Yes,0.010101010101010102,42417,0.009149389270402168,0.011052630931618035
2019,Bremen,female,No,0.9916666666666667,42417,0.9908015427241184,0.992531790609215
2019,Bremen,female,Yes,0.008333333333333333,42417,0.007468209390784996,0.00919845727588167
2019,North Rhine-Westphalia,male,No,0.9614485981308412,42417,0.9596164135681134,0.9632807826935689
2019,North Rhine-Westphalia,male,Yes,0.038551401869158876,42417,0.036719217306431164,0.04038358643188659
2019,North Rhine-Westphalia,female,No,0.9594499294781382,42417,0.9575728050506659,0.9613270539056106
2019,North Rhine-Westphalia,female,Yes,0.04055007052186178,42417,0.03867294609438949,0.042427194949334064
2019,Hesse,male,No,0.9706227967097533,42417,0.9690157941643268,0.9722297992551797
2019,Hesse,male,Yes,0.02937720329024677,42417,0.027770200744820346,0.03098420583567319
2019,Hesse,female,No,0.958139534883721,42417,0.9562336243877647,0.9600454453796772
2019,Hesse,female,Yes,0.04186046511627907,42417,0.03995455462032285,0.043766375612235286
2019,"Rhineland-Palatinate, Saarland",male,No,0.9839181286549707,42417,0.9827210191757946,0.9851152381341469
2019,"Rhineland-Palatinate, Saarland",male,Yes,0.01608187134502924,42417,0.014884761865853044,0.017278980824205436
2019,"Rhineland-Palatinate, Saarland",female,No,0.9667519181585678,42417,0.9650457300317038,0.9684581062854317
2019,"Rhineland-Palatinate, Saarland",female,Yes,0.03324808184143223,42417,0.03154189371456829,0.03495426996829617
2019,Baden-Wuerttemberg,male,No,0.9697885196374623,42417,0.9681595588907422,0.9714174803841823
2019,Baden-Wuerttemberg,male,Yes,0.030211480362537766,42417,0.02858251961581776,0.031840441109257774
2019,Baden-Wuerttemberg,female,No,0.9667796610169491,42417,0.9650741604064029,0.9684851616274953
2019,Baden-Wuerttemberg,female,Yes,0.033220338983050844,42417,0.0315148383725047,0.03492583959359699
2019,Bavaria,male,No,0.9666490206458443,42417,0.9649402853114525,0.9683577559802362
2019,Bavaria,male,Yes,0.03335097935415564,42417,0.03164224401976376,0.035059714688547516
2019,Bavaria,female,No,0.9675072744907857,42417,0.9658199201729353,0.969194628808636
2019,Bavaria,female,Yes,0.03249272550921436,42417,0.03080537119136398,0.03418007982706474
2019,Berlin,male,No,0.9416342412451362,42417,0.9394032067460721,0.9438652757442002
2019,Berlin,male,Yes,0.058365758754863814,42417,0.05613472425579982,0.060596793253927805
2019,Berlin,female,No,0.9156862745098039,42417,0.9130419875169334,0.9183305615026743
2019,Berlin,female,Yes,0.08431372549019608,42417,0.0816694384973256,0.08695801248306657
2019,Brandenburg,male,No,0.967984934086629,42417,0.9663096147704913,0.9696602534027667
2019,Brandenburg,male,Yes,0.032015065913371,42417,0.030339746597233267,0.03369038522950873
2019,Brandenburg,female,No,0.9620689655172414,42417,0.9602509962254224,0.9638869348090604
2019,Brandenburg,female,Yes,0.03793103448275862,42417,0.03611306519093967,0.039749003774577574
2019,Mecklenburg-Western Pomerania,male,No,0.9864406779661017,42417,0.9853400499309787,0.9875413060012247
2019,Mecklenburg-Western Pomerania,male,Yes,0.013559322033898305,42417,0.012458693998775262,0.014659950069021347
2019,Mecklenburg-Western Pomerania,female,No,0.9556962025316456,42417,0.953737959889291,0.9576544451740001
2019,Mecklenburg-Western Pomerania,female,Yes,0.04430379746835443,42417,0.042345554825999845,0.046262040110709016
2019,Saxony,male,No,0.9786163522012579,42417,0.9772396714907949,0.9799930329117208
2019,Saxony,male,Yes,0.021383647798742137,42417,0.02000696708827925,0.022760328509205025
2019,Saxony,female,No,0.9606205250596659,42417,0.9587695652528363,0.9624714848664955
2019,Saxony,female,Yes,0.03937947494033413,42417,0.03752851513350449,0.041230434747163765
2019,Saxony-Anhalt,male,No,0.9705882352941176,42417,0.9689803163586628,0.9721961542295725
2019,Saxony-Anhalt,male,Yes,0.029411764705882353,42417,0.02780384577042745,0.031019683641337253
2019,Saxony-Anhalt,female,No,0.9541666666666667,42417,0.9521765023332587,0.9561568310000748
2019,Saxony-Anhalt,female,Yes,0.04583333333333333,42417,0.04384316899992533,0.04782349766674133
2019,Thuringa,male,No,0.9813519813519813,42417,0.980064577376212,0.9826393853277506
2019,Thuringa,male,Yes,0.018648018648018648,42417,0.01736061467224928,0.019935422623788016
2019,Thuringa,female,No,0.9554655870445344,42417,0.9535024912731518,0.9574286828159171
2019,Thuringa,female,Yes,0.044534412955465584,42417,0.04257131718408296,0.046497508726848207
2021,Schleswig-Holstein,male,No,0.9626865671641791,27598,0.9604504614822332,0.964922672846125
2021,Schleswig-Holstein,male,Yes,0.03731343283582089,27598,0.03507732715387502,0.03954953851776676
2021,Schleswig-Holstein,female,No,0.9621749408983451,27598,0.9599241554704572,0.964425726326233
2021,Schleswig-Holstein,female,Yes,0.037825059101654845,27598,0.035574273673766886,0.040075844529542805
2021,Hamburg,male,No,0.9761904761904762,27598,0.9743917713467759,0.9779891810341764
2021,Hamburg,male,Yes,0.023809523809523808,27598,0.02201081896582358,0.025608228653224038
2021,Hamburg,female,No,0.9375,27598,0.9346441005482716,0.9403558994517284
2021,Hamburg,female,Yes,0.0625,27598,0.059644100548271614,0.06535589945172839
2021,Lower Saxony,male,No,0.958980044345898,27598,0.9566400239411854,0.9613200647506106
2021,Lower Saxony,male,Yes,0.041019955654102,27598,0.0386799352493894,0.0433599760588146
2021,Lower Saxony,female,No,0.9387129724208376,27598,0.9358830928413636,0.9415428520003116
2021,Lower Saxony,female,Yes,0.06128702757916241,27598,0.05845714799968841,0.06411690715863642
2021,Bremen,male,No,0.9487179487179487,27598,0.9461155818622573,0.95132031557364
2021,Bremen,male,Yes,0.05128205128205128,27598,0.0486796844263599,0.05388441813774266
2021,Bremen,female,No,0.9041095890410958,27598,0.9006357043893822,0.9075834736928095
2021,Bremen,female,Yes,0.0958904109589041,27598,0.09241652630719047,0.09936429561061774
2021,North Rhine-Westphalia,male,No,0.9645,27598,0.9623168551150872,0.9666831448849128
2021,North Rhine-Westphalia,male,Yes,0.0355,27598,0.0333168551150872,0.03768314488491279
2021,North Rhine-Westphalia,female,No,0.9506875296348981,27598,0.9481329788286006,0.9532420804411956
2021,North Rhine-Westphalia,female,Yes,0.049312470365101946,27598,0.046757919558804394,0.0518670211713995
2021,Hesse,male,No,0.9655172413793104,27598,0.9633644681508494,0.9676700146077714
2021,Hesse,male,Yes,0.034482758620689655,27598,0.03232998539222865,0.03663553184915066
2021,Hesse,female,No,0.9542682926829268,27598,0.951803608824757,0.9567329765410966
2021,Hesse,female,Yes,0.04573170731707317,27598,0.04326702345890338,0.04819639117524296
2021,"Rhineland-Palatinate, Saarland",male,No,0.9625,27598,0.9602585282527135,0.9647414717472865
2021,"Rhineland-Palatinate, Saarland",male,Yes,0.0375,27598,0.03525852825271349,0.039741471747286504
2021,"Rhineland-Palatinate, Saarland",female,No,0.9496124031007752,27598,0.947031615410487,0.9521931907910635
2021,"Rhineland-Palatinate, Saarland",female,Yes,0.050387596899224806,27598,0.04780680920893652,0.05296838458951309
2021,Baden-Wuerttemberg,male,No,0.9579349904397706,27598,0.9555666410020841,0.9603033398774571
2021,Baden-Wuerttemberg,male,Yes,0.04206500956022945,27598,0.03969666012254291,0.044433358997915985
2021,Baden-Wuerttemberg,female,No,0.9607493309545049,27598,0.9584582214682918,0.9630404404407179
2021,Baden-Wuerttemberg,female,Yes,0.039250669045495096,27598,0.03695955955928206,0.04154177853170813
2021,Bavaria,male,No,0.9673202614379085,27598,0.9652225695667889,0.9694179533090281
2021,Bavaria,male,Yes,0.032679738562091505,27598,0.03058204669097187,0.03477743043321114
2021,Bavaria,female,No,0.9389830508474576,27598,0.9361590073133554,0.9418070943815597
2021,Bavaria,female,Yes,0.061016949152542375,27598,0.05819290561844017,0.06384099268664457
2021,Berlin,male,No,0.9616204690831557,27598,0.9593539000707538,0.9638870380955575
2021,Berlin,male,Yes,0.03837953091684435,27598,0.03611296190444254,0.040646099929246164
2021,Berlin,female,No,0.9193548387096774,27598,0.9161423026830975,0.9225673747362573
2021,Berlin,female,Yes,0.08064516129032258,27598,0.07743262526374264,0.08385769731690251
2021,Brandenburg,male,No,0.9637462235649547,27598,0.9615408851782599,0.9659515619516494
2021,Brandenburg,male,Yes,0.03625377643504532,27598,0.034048438048350504,0.03845911482174014
2021,Brandenburg,female,No,0.9432432432432433,27598,0.9405133987813906,0.9459730877050959
2021,Brandenburg,female,Yes,0.05675675675675676,27598,0.054026912294904084,0.059486601218609436
2021,Mecklenburg-Western Pomerania,male,No,0.9583333333333334,27598,0.9559757343123405,0.9606909323543262
2021,Mecklenburg-Western Pomerania,male,Yes,0.041666666666666664,27598,0.03930906764567378,0.04402426568765955
2021,Mecklenburg-Western Pomerania,female,No,0.9488372093023256,27598,0.9462377068434034,0.9514367117612479
2021,Mecklenburg-Western Pomerania,female,Yes,0.05116279069767442,27598,0.04856328823875211,0.053762293156596724
2021,Saxony,male,No,0.9807692307692307,27598,0.9791489174177989,0.9823895441206626
2021,Saxony,male,Yes,0.019230769230769232,27598,0.01761045587933734,0.020851082582201124
2021,Saxony,female,No,0.9625212947189097,27598,0.9602804346937304,0.964762154744089
2021,Saxony,female,Yes,0.03747870528109029,27598,0.03523784525591102,0.039719565306269564
2021,Saxony-Anhalt,male,No,0.9857651245551602,27598,0.9843675312020588,0.9871627179082616
2021,Saxony-Anhalt,male,Yes,0.014234875444839857,27598,0.012837282091738412,0.0156324687979413
2021,Saxony-Anhalt,female,No,0.9654088050314465,27598,0.9632527706776097,0.9675648393852834
2021,Saxony-Anhalt,female,Yes,0.03459119496855346,27598,0.032435160614716615,0.0367472293223903
2021,Thuringa,male,No,0.9754385964912281,27598,0.9736124154736145,0.9772647775088417
2021,Thuringa,male,Yes,0.02456140350877193,27598,0.022735222491158415,0.026387584526385444
2021,Thuringa,female,No,0.9454022988505747,27598,0.9427218176127363,0.9480827800884131
2021,Thuringa,female,Yes,0.05459770114942529,27598,0.05191721991158695,0.05727818238726363
