year,age_gr,pgisced97,ple0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,46-65 y.,Second Stage of Tertiary Education,No,0.92957,2924,3101,0.92056,0.93857
2019,66 and older,Primary Level,No,0.87702,32,32,0.76142,0.99263
2019,66 and older,Lower Secondary Level,No,0.99307,547,547,0.98611,1.00003
2019,66 and older,Upper Secondary Level,Yes,0.01420,34,2571,0.00962,0.01877
2019,66 and older,Upper Secondary Level,No,0.98580,2537,2571,0.98123,0.99038
2019,66 and older,Post-secondary Non-tertiary Level,No,0.99032,159,159,0.97506,1.00559
2019,66 and older,First Stage of Tertiary Education,No,0.97028,371,371,0.95297,0.98758
2019,66 and older,Second Stage of Tertiary Education,Yes,0.02129,42,1447,0.01385,0.02873
2019,66 and older,Second Stage of Tertiary Education,No,0.97871,1405,1447,0.97127,0.98615
2021,17-29 y.,No answer / don't know,No,0.99447,261,261,0.98546,1.00349
2021,17-29 y.,Pre-primary Level,No,0.97646,187,187,0.95467,0.99825
2021,17-29 y.,Primary Level,No,0.98656,212,212,0.97103,1.00210
2021,17-29 y.,Lower Secondary Level,No,0.97625,533,533,0.96331,0.98919
2021,17-29 y.,Upper Secondary Level,No,0.98999,1161,1161,0.98426,0.99572
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.99370,234,234,0.98355,1.00386
2021,17-29 y.,Second Stage of Tertiary Education,No,0.98379,511,511,0.97284,0.99475
2021,30-45 y.,No answer / don't know,No,0.91281,256,256,0.87819,0.94744
2021,30-45 y.,Primary Level,No,0.99671,454,454,0.99143,1.00198
2021,30-45 y.,Lower Secondary Level,No,0.97888,465,465,0.96580,0.99196
2021,30-45 y.,Upper Secondary Level,Yes,0.06750,93,1531,0.05493,0.08007
2021,30-45 y.,Upper Secondary Level,No,0.93250,1438,1531,0.91993,0.94507
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.91432,518,518,0.89019,0.93844
2021,30-45 y.,First Stage of Tertiary Education,No,0.96939,182,182,0.94430,0.99449
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.04488,60,1740,0.03515,0.05461
2021,30-45 y.,Second Stage of Tertiary Education,No,0.95512,1680,1740,0.94539,0.96485
2021,46-65 y.,No answer / don't know,No,0.84929,207,207,0.80043,0.89814
2021,46-65 y.,Primary Level,No,0.94174,220,220,0.91072,0.97277
2021,46-65 y.,Lower Secondary Level,No,0.93774,395,395,0.91388,0.96160
2021,46-65 y.,Upper Secondary Level,Yes,0.07594,201,2882,0.06626,0.08561
2021,46-65 y.,Upper Secondary Level,No,0.92406,2681,2882,0.91439,0.93374
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.10210,53,687,0.07945,0.12476
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.89790,634,687,0.87524,0.92055
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.08340,46,506,0.05929,0.10752
2021,46-65 y.,First Stage of Tertiary Education,No,0.91660,460,506,0.89248,0.94071
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.07191,138,2275,0.06130,0.08253
2021,46-65 y.,Second Stage of Tertiary Education,No,0.92809,2137,2275,0.91747,0.93870
2021,66 and older,No answer / don't know,No,0.99885,40,40,0.98823,1.00948
2021,66 and older,Lower Secondary Level,No,0.97486,301,301,0.95714,0.99257
2021,66 and older,Upper Secondary Level,Yes,0.02220,42,1709,0.01521,0.02919
2021,66 and older,Upper Secondary Level,No,0.97780,1667,1709,0.97081,0.98479
2021,66 and older,Post-secondary Non-tertiary Level,No,0.99129,119,119,0.97452,1.00806
2021,66 and older,First Stage of Tertiary Education,No,0.97388,249,249,0.95404,0.99373
2021,66 and older,Second Stage of Tertiary Education,Yes,0.03796,40,1102,0.02667,0.04924
2021,66 and older,Second Stage of Tertiary Education,No,0.96204,1062,1102,0.95076,0.97333
