year,age_gr,quintil_oecd,ple0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,2nd Quintile,No,0.99163,850,850,0.98550,0.99776
2019,17-29 y.,3rd Quintile,No,0.98301,672,672,0.97323,0.99279
2019,17-29 y.,4th Quintile,No,0.99748,576,576,0.99339,1.00158
2019,17-29 y.,5th Quintile,No,0.99988,426,426,0.99884,1.00092
2019,30-45 y.,1st Quintile,Yes,0.03221,43,1230,0.02234,0.04208
2019,30-45 y.,1st Quintile,No,0.96779,1187,1230,0.95792,0.97766
2019,30-45 y.,2nd Quintile,Yes,0.02471,45,1260,0.01613,0.03328
2019,30-45 y.,2nd Quintile,No,0.97529,1215,1260,0.96672,0.98387
2019,30-45 y.,3rd Quintile,Yes,0.04121,41,1208,0.03000,0.05243
2019,30-45 y.,3rd Quintile,No,0.95879,1167,1208,0.94757,0.97000
2019,30-45 y.,4th Quintile,Yes,0.04944,33,1024,0.03615,0.06272
2019,30-45 y.,4th Quintile,No,0.95056,991,1024,0.93728,0.96385
2019,30-45 y.,5th Quintile,Yes,0.02961,33,941,0.01877,0.04044
2019,30-45 y.,5th Quintile,No,0.97039,908,941,0.95956,0.98123
2019,46-65 y.,1st Quintile,Yes,0.04367,57,1343,0.03274,0.05461
2019,46-65 y.,1st Quintile,No,0.95633,1286,1343,0.94539,0.96726
2019,46-65 y.,2nd Quintile,Yes,0.07005,87,1468,0.05699,0.08311
2019,46-65 y.,2nd Quintile,No,0.92995,1381,1468,0.91689,0.94301
2019,46-65 y.,3rd Quintile,Yes,0.06112,90,1587,0.04933,0.07290
2019,46-65 y.,3rd Quintile,No,0.93888,1497,1587,0.92710,0.95067
2019,46-65 y.,4th Quintile,Yes,0.06335,104,1806,0.05211,0.07458
2019,46-65 y.,4th Quintile,No,0.93665,1702,1806,0.92542,0.94789
2019,46-65 y.,5th Quintile,Yes,0.05625,136,2512,0.04723,0.06526
2019,46-65 y.,5th Quintile,No,0.94375,2376,2512,0.93474,0.95277
2019,66 and older,1st Quintile,No,0.98009,745,745,0.97005,0.99013
2019,66 and older,2nd Quintile,No,0.98580,1172,1172,0.97903,0.99258
2019,66 and older,3rd Quintile,No,0.98273,929,929,0.97434,0.99111
2019,66 and older,4th Quintile,No,0.97990,846,846,0.97044,0.98937
2019,66 and older,5th Quintile,No,0.98838,919,919,0.98145,0.99531
2021,17-29 y.,1st Quintile,No,0.98313,1216,1216,0.97589,0.99037
2021,17-29 y.,2nd Quintile,No,0.97786,583,583,0.96591,0.98982
2021,17-29 y.,3rd Quintile,No,0.99753,475,475,0.99306,1.00200
2021,17-29 y.,4th Quintile,No,0.98762,424,424,0.97708,0.99816
2021,17-29 y.,5th Quintile,No,0.99599,331,331,0.98917,1.00281
2021,30-45 y.,1st Quintile,Yes,0.05380,42,1630,0.04285,0.06476
2021,30-45 y.,1st Quintile,No,0.94620,1588,1630,0.93524,0.95715
2021,30-45 y.,2nd Quintile,Yes,0.04578,41,1002,0.03283,0.05873
2021,30-45 y.,2nd Quintile,No,0.95422,961,1002,0.94127,0.96717
2021,30-45 y.,3rd Quintile,Yes,0.03056,38,853,0.01900,0.04212
2021,30-45 y.,3rd Quintile,No,0.96944,815,853,0.95788,0.98100
2021,30-45 y.,4th Quintile,Yes,0.09813,42,775,0.07717,0.11909
2021,30-45 y.,4th Quintile,No,0.90187,733,775,0.88091,0.92283
2021,30-45 y.,5th Quintile,Yes,0.04720,46,827,0.03273,0.06166
2021,30-45 y.,5th Quintile,No,0.95280,781,827,0.93834,0.96727
2021,46-65 y.,1st Quintile,Yes,0.08096,76,1241,0.06577,0.09614
2021,46-65 y.,1st Quintile,No,0.91904,1165,1241,0.90386,0.93423
2021,46-65 y.,2nd Quintile,Yes,0.07287,80,1125,0.05767,0.08806
2021,46-65 y.,2nd Quintile,No,0.92713,1045,1125,0.91194,0.94233
2021,46-65 y.,3rd Quintile,Yes,0.07394,84,1151,0.05882,0.08906
2021,46-65 y.,3rd Quintile,No,0.92606,1067,1151,0.91094,0.94118
2021,46-65 y.,4th Quintile,Yes,0.08790,91,1356,0.07283,0.10298
2021,46-65 y.,4th Quintile,No,0.91210,1265,1356,0.89702,0.92717
2021,46-65 y.,5th Quintile,Yes,0.07573,147,2271,0.06484,0.08661
2021,46-65 y.,5th Quintile,No,0.92427,2124,2271,0.91339,0.93516
2021,66 and older,1st Quintile,No,0.97455,649,649,0.96242,0.98667
2021,66 and older,2nd Quintile,No,0.98274,790,790,0.97365,0.99183
2021,66 and older,3rd Quintile,No,0.97360,621,621,0.96098,0.98622
2021,66 and older,4th Quintile,No,0.96759,602,602,0.95343,0.98175
2021,66 and older,5th Quintile,No,0.97098,794,794,0.95929,0.98266
