year,age_gr,pgisced97,plj0045,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,17-29 y.,Post-secondary Non-tertiary Level,"Yes, depending on situation",0.34570,89,223,0.28314,0.40826
2014,17-29 y.,Post-secondary Non-tertiary Level,Rather not,0.31040,74,223,0.24954,0.37126
2014,17-29 y.,Post-secondary Non-tertiary Level,Never,0.22913,60,223,0.17385,0.28442
2014,17-29 y.,Second Stage of Tertiary Education,"Yes, happily",0.10502,52,375,0.07395,0.13609
2014,17-29 y.,Second Stage of Tertiary Education,"Yes, depending on situation",0.48032,164,375,0.42969,0.53096
2014,17-29 y.,Second Stage of Tertiary Education,Rather not,0.20700,94,375,0.16594,0.24807
2014,17-29 y.,Second Stage of Tertiary Education,Never,0.17823,65,375,0.13944,0.21701
2014,30-45 y.,Primary Level,Rather not,0.19232,40,158,0.13067,0.25397
2014,30-45 y.,Primary Level,Never,0.54246,118,158,0.46453,0.62039
2014,30-45 y.,Lower Secondary Level,"Yes, happily",0.03775,33,773,0.02430,0.05119
2014,30-45 y.,Lower Secondary Level,"Yes, depending on situation",0.24377,159,773,0.21348,0.27406
2014,30-45 y.,Lower Secondary Level,Rather not,0.22491,171,773,0.19545,0.25436
2014,30-45 y.,Lower Secondary Level,Never,0.46000,410,773,0.42484,0.49516
2014,30-45 y.,Upper Secondary Level,"Yes, happily",0.04658,175,3668,0.03976,0.05340
2014,30-45 y.,Upper Secondary Level,"Yes, depending on situation",0.28336,967,3668,0.26878,0.29795
2014,30-45 y.,Upper Secondary Level,Rather not,0.27579,1042,3668,0.26133,0.29026
2014,30-45 y.,Upper Secondary Level,Never,0.36698,1484,3668,0.35138,0.38258
2014,30-45 y.,Post-secondary Non-tertiary Level,"Yes, happily",0.07403,64,970,0.05755,0.09052
2014,30-45 y.,Post-secondary Non-tertiary Level,"Yes, depending on situation",0.36750,311,970,0.33714,0.39785
2014,30-45 y.,Post-secondary Non-tertiary Level,Rather not,0.29994,304,970,0.27109,0.32879
2014,30-45 y.,Post-secondary Non-tertiary Level,Never,0.23870,291,970,0.21186,0.26554
2014,30-45 y.,First Stage of Tertiary Education,"Yes, depending on situation",0.28446,147,411,0.24079,0.32813
2014,30-45 y.,First Stage of Tertiary Education,Rather not,0.35813,140,411,0.31172,0.40454
2014,30-45 y.,First Stage of Tertiary Education,Never,0.28095,124,411,0.23744,0.32445
2014,30-45 y.,Second Stage of Tertiary Education,"Yes, happily",0.07526,186,2211,0.06426,0.08626
2014,30-45 y.,Second Stage of Tertiary Education,"Yes, depending on situation",0.41075,864,2211,0.39024,0.43127
2014,30-45 y.,Second Stage of Tertiary Education,Rather not,0.31635,689,2211,0.29696,0.33574
2014,30-45 y.,Second Stage of Tertiary Education,Never,0.17682,472,2211,0.16091,0.19272
2014,46-65 y.,Primary Level,Rather not,0.24135,40,128,0.16693,0.31578
2014,46-65 y.,Primary Level,Never,0.60841,88,128,0.52352,0.69331
2014,46-65 y.,Lower Secondary Level,"Yes, depending on situation",0.12416,106,671,0.09919,0.14913
2014,46-65 y.,Lower Secondary Level,Rather not,0.25932,167,671,0.22613,0.29250
2014,46-65 y.,Lower Secondary Level,Never,0.58791,398,671,0.55064,0.62519
2014,46-65 y.,Upper Secondary Level,"Yes, happily",0.03238,138,4439,0.02717,0.03758
2014,46-65 y.,Upper Secondary Level,"Yes, depending on situation",0.22434,1027,4439,0.21207,0.23662
2014,46-65 y.,Upper Secondary Level,Rather not,0.29256,1327,4439,0.27917,0.30594
2014,46-65 y.,Upper Secondary Level,Never,0.42557,1947,4439,0.41102,0.44011
2014,46-65 y.,Post-secondary Non-tertiary Level,"Yes, depending on situation",0.29546,211,651,0.26038,0.33053
2014,46-65 y.,Post-secondary Non-tertiary Level,Rather not,0.34937,222,651,0.31271,0.38602
2014,46-65 y.,Post-secondary Non-tertiary Level,Never,0.29154,218,651,0.25660,0.32648
2014,46-65 y.,First Stage of Tertiary Education,"Yes, happily",0.04592,34,743,0.03086,0.06099
2014,46-65 y.,First Stage of Tertiary Education,"Yes, depending on situation",0.30339,239,743,0.27032,0.33647
2014,46-65 y.,First Stage of Tertiary Education,Rather not,0.32459,230,743,0.29090,0.35828
2014,46-65 y.,First Stage of Tertiary Education,Never,0.30374,240,743,0.27065,0.33683
2014,46-65 y.,Second Stage of Tertiary Education,"Yes, happily",0.05877,141,2365,0.04929,0.06825
2014,46-65 y.,Second Stage of Tertiary Education,"Yes, depending on situation",0.37621,911,2365,0.35668,0.39574
2014,46-65 y.,Second Stage of Tertiary Education,Rather not,0.30972,775,2365,0.29108,0.32836
2014,46-65 y.,Second Stage of Tertiary Education,Never,0.22111,538,2365,0.20438,0.23784
2014,66 and older,Primary Level,Never,0.80758,39,39,0.68224,0.93292
2014,66 and older,Lower Secondary Level,"Yes, depending on situation",0.04544,35,660,0.02954,0.06134
2014,66 and older,Lower Secondary Level,Rather not,0.14465,95,660,0.11779,0.17151
2014,66 and older,Lower Secondary Level,Never,0.77752,530,660,0.74576,0.80927
2014,66 and older,Upper Secondary Level,"Yes, happily",0.01325,43,2480,0.00875,0.01775
2014,66 and older,Upper Secondary Level,"Yes, depending on situation",0.11548,302,2480,0.10290,0.12807
2014,66 and older,Upper Secondary Level,Rather not,0.22958,569,2480,0.21302,0.24613
2014,66 and older,Upper Secondary Level,Never,0.59562,1566,2480,0.57630,0.61494
2014,66 and older,Post-secondary Non-tertiary Level,Rather not,0.25145,38,102,0.16684,0.33606
2014,66 and older,Post-secondary Non-tertiary Level,Never,0.50532,64,102,0.40781,0.60283
2014,66 and older,First Stage of Tertiary Education,"Yes, depending on situation",0.11667,46,325,0.08171,0.15162
2014,66 and older,First Stage of Tertiary Education,Rather not,0.30280,89,325,0.25276,0.35283
2014,66 and older,First Stage of Tertiary Education,Never,0.52978,190,325,0.47544,0.58413
2014,66 and older,Second Stage of Tertiary Education,"Yes, happily",0.04519,44,1138,0.03312,0.05727
2014,66 and older,Second Stage of Tertiary Education,"Yes, depending on situation",0.27990,317,1138,0.25381,0.30600
2014,66 and older,Second Stage of Tertiary Education,Rather not,0.25351,310,1138,0.22822,0.27880
2014,66 and older,Second Stage of Tertiary Education,Never,0.38762,467,1138,0.35930,0.41594
2019,17-29 y.,Pre-primary Level,"Yes, happily",0.07310,40,313,0.04421,0.10198
2019,17-29 y.,Pre-primary Level,"Yes, depending on situation",0.27138,140,313,0.22204,0.32072
2019,17-29 y.,Pre-primary Level,Rather not,0.13750,98,313,0.09928,0.17571
2019,17-29 y.,Pre-primary Level,Never,0.08760,35,313,0.05623,0.11897
2019,17-29 y.,Primary Level,Never,0.30862,37,37,0.15773,0.45952
2019,17-29 y.,Lower Secondary Level,"Yes, happily",0.06206,56,664,0.04369,0.08042
2019,17-29 y.,Lower Secondary Level,"Yes, depending on situation",0.24259,210,664,0.20996,0.27522
2019,17-29 y.,Lower Secondary Level,Rather not,0.26129,199,664,0.22785,0.29473
2019,17-29 y.,Lower Secondary Level,Never,0.25611,199,664,0.22288,0.28933
2019,17-29 y.,Upper Secondary Level,"Yes, happily",0.07343,127,1505,0.06024,0.08661
2019,17-29 y.,Upper Secondary Level,"Yes, depending on situation",0.33047,539,1505,0.30669,0.35424
2019,17-29 y.,Upper Secondary Level,Rather not,0.33589,476,1505,0.31202,0.35976
2019,17-29 y.,Upper Secondary Level,Never,0.22907,363,1505,0.20783,0.25031
2019,17-29 y.,Post-secondary Non-tertiary Level,"Yes, depending on situation",0.35004,98,264,0.29240,0.40769
2019,17-29 y.,Post-secondary Non-tertiary Level,Rather not,0.35880,102,264,0.30083,0.41677
2019,17-29 y.,Post-secondary Non-tertiary Level,Never,0.21413,64,264,0.16455,0.26371
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, happily",0.11696,54,434,0.08669,0.14723
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, depending on situation",0.38019,171,434,0.33447,0.42591
2019,17-29 y.,Second Stage of Tertiary Education,Rather not,0.26235,132,434,0.22092,0.30379
2019,17-29 y.,Second Stage of Tertiary Education,Never,0.17919,77,434,0.14306,0.21531
2019,30-45 y.,Primary Level,Rather not,0.17403,31,107,0.10185,0.24621
2019,30-45 y.,Primary Level,Never,0.42611,76,107,0.33197,0.52025
2019,30-45 y.,Lower Secondary Level,"Yes, happily",0.03266,31,509,0.01720,0.04812
2019,30-45 y.,Lower Secondary Level,"Yes, depending on situation",0.20911,113,509,0.17375,0.24448
2019,30-45 y.,Lower Secondary Level,Rather not,0.24667,137,509,0.20918,0.28416
2019,30-45 y.,Lower Secondary Level,Never,0.44661,228,509,0.40338,0.48984
2019,30-45 y.,Upper Secondary Level,"Yes, happily",0.07018,128,2321,0.05979,0.08058
2019,30-45 y.,Upper Secondary Level,"Yes, depending on situation",0.25714,575,2321,0.23936,0.27493
2019,30-45 y.,Upper Secondary Level,Rather not,0.25808,626,2321,0.24027,0.27588
2019,30-45 y.,Upper Secondary Level,Never,0.37940,992,2321,0.35965,0.39914
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, happily",0.06736,44,775,0.04970,0.08502
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, depending on situation",0.30858,231,775,0.27604,0.34113
2019,30-45 y.,Post-secondary Non-tertiary Level,Rather not,0.27137,229,775,0.24004,0.30270
2019,30-45 y.,Post-secondary Non-tertiary Level,Never,0.31814,271,775,0.28533,0.35095
2019,30-45 y.,First Stage of Tertiary Education,"Yes, depending on situation",0.23206,103,329,0.18638,0.27775
2019,30-45 y.,First Stage of Tertiary Education,Rather not,0.31513,108,329,0.26485,0.36541
2019,30-45 y.,First Stage of Tertiary Education,Never,0.36517,118,329,0.31307,0.41728
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, happily",0.10851,186,1993,0.09485,0.12217
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, depending on situation",0.33309,732,1993,0.31239,0.35379
2019,30-45 y.,Second Stage of Tertiary Education,Rather not,0.32385,618,1993,0.30330,0.34440
2019,30-45 y.,Second Stage of Tertiary Education,Never,0.20014,457,1993,0.18257,0.21771
2019,46-65 y.,Primary Level,Never,0.65507,87,87,0.55461,0.75554
2019,46-65 y.,Lower Secondary Level,"Yes, depending on situation",0.15457,116,612,0.12591,0.18323
2019,46-65 y.,Lower Secondary Level,Rather not,0.26042,152,612,0.22562,0.29522
2019,46-65 y.,Lower Secondary Level,Never,0.51930,344,612,0.47968,0.55891
2019,46-65 y.,Upper Secondary Level,"Yes, happily",0.05095,222,4554,0.04456,0.05734
2019,46-65 y.,Upper Secondary Level,"Yes, depending on situation",0.21357,1095,4554,0.20167,0.22548
2019,46-65 y.,Upper Secondary Level,Rather not,0.29592,1301,4554,0.28266,0.30917
2019,46-65 y.,Upper Secondary Level,Never,0.41316,1936,4554,0.39886,0.42747
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, happily",0.05312,59,922,0.03863,0.06760
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, depending on situation",0.30849,295,922,0.27866,0.33832
2019,46-65 y.,Post-secondary Non-tertiary Level,Rather not,0.29429,273,922,0.26486,0.32372
2019,46-65 y.,Post-secondary Non-tertiary Level,Never,0.31543,295,922,0.28542,0.34544
2019,46-65 y.,First Stage of Tertiary Education,"Yes, happily",0.06390,44,845,0.04740,0.08040
2019,46-65 y.,First Stage of Tertiary Education,"Yes, depending on situation",0.30726,257,845,0.27613,0.33838
2019,46-65 y.,First Stage of Tertiary Education,Rather not,0.28218,245,845,0.25182,0.31255
2019,46-65 y.,First Stage of Tertiary Education,Never,0.32763,299,845,0.29596,0.35929
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, happily",0.07012,248,3016,0.06100,0.07923
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, depending on situation",0.39170,1181,3016,0.37428,0.40913
2019,46-65 y.,Second Stage of Tertiary Education,Rather not,0.29290,889,3016,0.27665,0.30914
2019,46-65 y.,Second Stage of Tertiary Education,Never,0.21150,698,3016,0.19692,0.22607
2019,66 and older,Lower Secondary Level,"Yes, depending on situation",0.09393,51,527,0.06900,0.11886
2019,66 and older,Lower Secondary Level,Rather not,0.16315,96,527,0.13157,0.19472
2019,66 and older,Lower Secondary Level,Never,0.68862,380,527,0.64905,0.72819
2019,66 and older,Upper Secondary Level,"Yes, happily",0.01806,52,2511,0.01285,0.02327
2019,66 and older,Upper Secondary Level,"Yes, depending on situation",0.13729,384,2511,0.12383,0.15075
2019,66 and older,Upper Secondary Level,Rather not,0.23657,594,2511,0.21995,0.25320
2019,66 and older,Upper Secondary Level,Never,0.57819,1481,2511,0.55887,0.59751
2019,66 and older,Post-secondary Non-tertiary Level,Rather not,0.24087,44,136,0.16873,0.31300
2019,66 and older,Post-secondary Non-tertiary Level,Never,0.62659,92,136,0.54500,0.70819
2019,66 and older,First Stage of Tertiary Education,"Yes, depending on situation",0.14855,66,370,0.11226,0.18484
2019,66 and older,First Stage of Tertiary Education,Rather not,0.28579,93,370,0.23970,0.33189
2019,66 and older,First Stage of Tertiary Education,Never,0.53931,211,370,0.48845,0.59017
2019,66 and older,Second Stage of Tertiary Education,"Yes, happily",0.02888,52,1409,0.02013,0.03762
2019,66 and older,Second Stage of Tertiary Education,"Yes, depending on situation",0.23953,374,1409,0.21723,0.26182
2019,66 and older,Second Stage of Tertiary Education,Rather not,0.30421,431,1409,0.28018,0.32824
2019,66 and older,Second Stage of Tertiary Education,Never,0.40981,552,1409,0.38412,0.43550
