year,migback,pli0098_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,No migration background,At least once per week,0.09000502260170769,16642,0.08565685593071978,0.09435318927269559
1994,No migration background,At least once per month,0.07574083375188348,16642,0.07172093387372021,0.07976073363004675
1994,Direct migration background,Never,0.4077545803152961,16642,0.400288312020215,0.4152208486103772
1994,Direct migration background,Seldom,0.26672347677886665,16642,0.26000427281138017,0.27344268074635314
1994,Direct migration background,At least once per week,0.1729867916489135,16642,0.16724012497384932,0.1787334583239777
1994,Direct migration background,At least once per month,0.15253515125692374,16642,0.14707255468535754,0.15799774782848994
1994,Indirect migration background,Never,0.4876543209876543,16642,0.4800599660693344,0.49524867590597427
1994,Indirect migration background,Seldom,0.3148148148148148,16642,0.3077583874511701,0.3218712421784595
1994,Indirect migration background,At least once per month,0.12551440329218108,16642,0.12048082966182902,0.13054797692253314
1994,Indirect migration background,At least once per week,0.0720164609053498,16642,0.06808875161138009,0.07594417019931951
1995,No migration background,Never,0.5660187330043307,17246,0.5586216111223592,0.5734158548863022
1995,No migration background,Seldom,0.2619599153993353,17246,0.25539741600690197,0.2685224147917686
1995,No migration background,At least once per week,0.09275858596031826,17246,0.08842896005296258,0.09708821186767394
1995,No migration background,At least once per month,0.07926276563601571,17246,0.07523082300161212,0.08329470827041931
1995,Direct migration background,Never,0.4018115942028985,17246,0.39449444167485415,0.4091287467309429
1995,Direct migration background,Seldom,0.24456521739130435,17246,0.23815005411309179,0.2509803806695169
1995,Direct migration background,At least once per week,0.2003623188405797,17246,0.1943883007880035,0.2063363368931559
1995,Direct migration background,At least once per month,0.1532608695652174,17246,0.14788433628618505,0.15863740284424974
1995,Indirect migration background,Never,0.5159362549800797,17246,0.5084775885963561,0.5233949213638033
1995,Indirect migration background,Seldom,0.29282868525896416,17246,0.28603694595880375,0.2996204245591246
1995,Indirect migration background,At least once per month,0.10358565737051793,17246,0.09903770307058751,0.10813361167044835
1995,Indirect migration background,At least once per week,0.08764940239043825,17246,0.08342886997117065,0.09186993480970586
1996,No migration background,Never,0.5607211587156893,16862,0.5532300664936267,0.5682122509377519
1996,No migration background,Seldom,0.2769168439177555,16862,0.270162699571065,0.28367098826444603
1996,No migration background,At least once per week,0.08396637293629089,16862,0.07978026970568543,0.08815247616689635
1996,No migration background,At least once per month,0.07839562443026436,16862,0.07433848713451457,0.08245276172601415
1996,Direct migration background,Never,0.4066486277541554,16862,0.3992343788788418,0.414062876629469
1996,Direct migration background,Seldom,0.271356783919598,16862,0.2646451334138275,0.2780684344253685
1996,Direct migration background,At least once per week,0.177425589485891,16862,0.1716592892030009,0.1831918897687811
1996,Direct migration background,At least once per month,0.14456899884035562,16862,0.1392609903578461,0.14987700732286516
1996,Indirect migration background,Never,0.524074074074074,16862,0.5165358759362766,0.5316122722118715
1996,Indirect migration background,Seldom,0.32222222222222224,16862,0.31516842556552055,0.32927601887892394
1996,Indirect migration background,At least once per month,0.09259259259259259,16862,0.08821746411059832,0.09696772107458686
1996,Indirect migration background,At least once per week,0.06111111111111111,16862,0.05749560817416372,0.06472661404805849
1997,No migration background,Never,0.5576567317574512,16487,0.550075348738826,0.5652381147760764
1997,No migration background,Seldom,0.2802672147995889,16487,0.273411432092136,0.2871229975070418
1997,No migration background,At least once per week,0.08376156217882837,16487,0.07953281335264381,0.08799031100501292
1997,No migration background,At least once per month,0.07831449126413155,16487,0.074213416397342,0.0824155661309211
1997,Direct migration background,Never,0.3956043956043956,16487,0.3881403126884014,0.4030684785203898
1997,Direct migration background,Seldom,0.29304029304029305,16487,0.2860925099175502,0.2999880761630359
1997,Direct migration background,At least once per week,0.17867317867317867,16487,0.17282564223179037,0.18452071511456697
1997,Direct migration background,At least once per month,0.1326821326821327,16487,0.12750391121523708,0.1378603541490283
1997,Indirect migration background,Never,0.5238938053097345,16487,0.5162702281524292,0.5315173824670398
1997,Indirect migration background,Seldom,0.336283185840708,16487,0.3290716255463913,0.3434947461350247
1997,Indirect migration background,At least once per week,0.07256637168141593,16487,0.06860637906267553,0.07652636430015633
1997,Indirect migration background,At least once per month,0.06725663716814159,16487,0.0634333764871693,0.07107989784911388
1998,No migration background,Never,0.5406591438294823,18147,0.5334083932547331,0.5479098944042315
1998,No migration background,Seldom,0.2894501164248612,18147,0.2828517291404677,0.2960485037092547
1998,No migration background,At least once per month,0.08543793659322944,18147,0.08137082940218252,0.08950504378427637
1998,No migration background,At least once per week,0.08445280315242701,18147,0.08040703440742404,0.08849857189742998
1998,Direct migration background,Never,0.38338926174496646,18147,0.3763150319035631,0.39046349158636984
1998,Direct migration background,Seldom,0.29068791946308725,18147,0.2840812006731672,0.2972946382530073
1998,Direct migration background,At least once per week,0.18959731543624161,18147,0.18389409472142376,0.19530053615105947
1998,Direct migration background,At least once per month,0.1363255033557047,18147,0.1313330127714373,0.1413179939399721
1998,Indirect migration background,Never,0.49326599326599324,18147,0.4859918095603123,0.5005401769716742
1998,Indirect migration background,Seldom,0.3434343434343434,18147,0.33652535295872704,0.3503433339099598
1998,Indirect migration background,At least once per month,0.08249158249158249,18147,0.07848878611560718,0.0864943788675578
1998,Indirect migration background,At least once per week,0.08080808080808081,18147,0.0768427068801889,0.08477345473597273
1999,No migration background,Never,0.5428809325562032,17396,0.5354780930400812,0.5502837720723252
1999,No migration background,Seldom,0.3019705800721621,17396,0.29514796998346704,0.30879319016085716
1999,No migration background,At least once per month,0.07789804792302711,17396,0.07391528798572043,0.08188080786033379
1999,No migration background,At least once per week,0.07725043944860764,17396,0.07328287696788746,0.08121800192932782
1999,Direct migration background,Never,0.39170086639306884,17396,0.3844470386712227,0.39895469411491497
1999,Direct migration background,Seldom,0.30506155950752395,17396,0.2982193198377826,0.3119037991772653
1999,Direct migration background,At least once per week,0.16689466484268126,17396,0.16135348103384448,0.17243584865151804
1999,Direct migration background,At least once per month,0.13634290925672596,17396,0.13124351815636565,0.14144230035708627
1999,Indirect migration background,Never,0.5174129353233831,17396,0.5099872276022122,0.524838643044554
1999,Indirect migration background,Seldom,0.33499170812603646,17396,0.32797776999433215,0.34200564625774077
1999,Indirect migration background,At least once per month,0.07960199004975124,17396,0.07557962789411451,0.08362435220538797
1999,Indirect migration background,At least once per week,0.06799336650082918,17396,0.0642524833245557,0.07173424967710267
2001,No migration background,Never,0.528491681865915,27798,0.5226233717893768,0.5343599919424532
2001,No migration background,Seldom,0.29486541756480406,27798,0.2895050172545009,0.3002258178751072
2001,No migration background,At least once per month,0.09274304979826452,27798,0.08933304386496468,0.09615305573156435
2001,No migration background,At least once per week,0.08389985077101642,27798,0.08064072314792706,0.08715897839410577
2001,Direct migration background,Never,0.41235334713595584,27798,0.40656649758475005,0.4181401966871616
2001,Direct migration background,Seldom,0.30158730158730157,27798,0.2961920477123583,0.30698255546224484
2001,Direct migration background,At least once per week,0.15665976535541754,27798,0.15238679930629256,0.1609327314045425
2001,Direct migration background,At least once per month,0.12939958592132506,27798,0.12545387581648154,0.13334529602616857
2001,Indirect migration background,Never,0.55,27798,0.5441516022992725,0.5558483977007276
2001,Indirect migration background,Seldom,0.30657894736842106,27798,0.3011587016893001,0.31199919304754203
2001,Indirect migration background,At least once per week,0.07368421052631578,27798,0.07061295432172365,0.07675546673090791
2001,Indirect migration background,At least once per month,0.06973684210526315,27798,0.06674262459718863,0.07273105961333767
2003,No migration background,Never,0.5254527917693709,27727,0.5195750406421779,0.5313305428965639
2003,No migration background,Seldom,0.30237916622012645,27727,0.2969729889319311,0.3077853435083218
2003,No migration background,At least once per month,0.08879005465652128,27727,0.08544197318563725,0.0921381361274053
2003,No migration background,At least once per week,0.08337798735398136,27727,0.08012392796229476,0.08663204674566796
2003,Direct migration background,Never,0.3960663324334747,27727,0.3903095049630369,0.40182315990391254
2003,Direct migration background,Seldom,0.3046664095642113,27727,0.29924872740718617,0.31008409172123647
2003,Direct migration background,At least once per week,0.15811801002699577,27727,0.15382342792719253,0.162412592126799
2003,Direct migration background,At least once per month,0.14114924797531817,27727,0.1370509572370672,0.14524753871356913
2003,Indirect migration background,Never,0.4967490247074122,27727,0.49086376741261134,0.5026342820022132
2003,Indirect migration background,Seldom,0.3198959687906372,27727,0.31440566104633444,0.32538627653493996
2003,Indirect migration background,At least once per month,0.09362808842652796,27727,0.09019914020133568,0.09705703665172025
2003,Indirect migration background,At least once per week,0.08972691807542263,27727,0.08636295007669988,0.09309088607414538
2005,No migration background,Never,0.5274763135228252,25520,0.5213509903194241,0.5336016367262263
2005,No migration background,Seldom,0.30806775768016076,25520,0.30240313947012765,0.31373237589019387
2005,No migration background,At least once per month,0.08785529715762273,25520,0.08438208284093851,0.09132851147430696
2005,No migration background,At least once per week,0.07660063163939133,25520,0.07333755932643551,0.07986370395234715
2005,Direct migration background,Never,0.41861453463663406,25520,0.4125617534635456,0.4246673158097225
2005,Direct migration background,Seldom,0.2991925201869953,25520,0.29357440723347206,0.3048106331405186
2005,Direct migration background,At least once per week,0.14917127071823205,25520,0.14480028483410384,0.15354225660236026
2005,Direct migration background,At least once per month,0.13302167445813853,25520,0.12885508163324713,0.13718826728302994
2005,Indirect migration background,Never,0.5575980392156863,25520,0.5515042857945993,0.5636917926367733
2005,Indirect migration background,Seldom,0.2818627450980392,25520,0.27634275493747357,0.28738273525860486
2005,Indirect migration background,At least once per week,0.09313725490196079,25520,0.08957152671946325,0.09670298308445832
2005,Indirect migration background,At least once per month,0.06740196078431372,25520,0.06432586927676726,0.07047805229186019
2007,No migration background,Never,0.54316053893583,25385,0.5370326145464335,0.5492884633252266
2007,No migration background,Seldom,0.29156200045672526,25385,0.2859710728078274,0.2971529281056231
2007,No migration background,At least once per month,0.08723452843114866,25385,0.08376323522856148,0.09070582163373585
2007,No migration background,At least once per week,0.07804293217629596,25385,0.07474311692453948,0.08134274742805243
2007,Direct migration background,Never,0.42147587511825924,25385,0.41540131848925893,0.42755043174725954
2007,Direct migration background,Seldom,0.31267738883632923,25385,0.30697448509280273,0.31838029257985573
2007,Direct migration background,At least once per week,0.15704824976348156,25385,0.15257229801393046,0.16152420151303265
2007,Direct migration background,At least once per month,0.10879848628192999,25385,0.10496788568724094,0.11262908687661904
2007,Indirect migration background,Never,0.5219638242894057,25385,0.5158188782808234,0.528108770297988
2007,Indirect migration background,Seldom,0.2997416020671835,25385,0.29410561273352526,0.3053775914008417
2007,Indirect migration background,At least once per month,0.09431524547803617,25385,0.09071984753314681,0.09791064342292553
2007,Indirect migration background,At least once per week,0.08397932816537468,25385,0.08056734937590938,0.08739130695483997
2008,No migration background,Never,0.5383733558585737,23673,0.5320227284229244,0.544723983294223
2008,No migration background,Seldom,0.30022927476770844,23673,0.29439033727767994,0.30606821225773695
2008,No migration background,At least once per month,0.08754675998551949,23673,0.08394632668296999,0.09114719328806899
2008,No migration background,At least once per week,0.07385060938819839,23673,0.07051905439385991,0.07718216438253686
2008,Direct migration background,Never,0.41284886782517116,23673,0.4065769563106009,0.4191207793397414
2008,Direct migration background,Seldom,0.31332280147446023,23673,0.30741396819767325,0.3192316347512472
2008,Direct migration background,At least once per week,0.15060558188520273,23673,0.1460493621818162,0.15516180158858928
2008,Direct migration background,At least once per month,0.12322274881516587,23673,0.11903558930975776,0.12740990832057397
2008,Indirect migration background,Never,0.5282522996057819,23673,0.5218930625248912,0.5346115366866726
2008,Indirect migration background,Seldom,0.3088042049934297,23673,0.30291886483944475,0.31468954514741465
2008,Indirect migration background,At least once per week,0.08409986859395532,23673,0.08056436615175043,0.08763537103616022
2008,Indirect migration background,At least once per month,0.07884362680683311,23673,0.07541058256918097,0.08227667104448526
2009,No migration background,Never,0.5510466161551304,21983,0.5444714400986852,0.5576217922115756
2009,No migration background,Seldom,0.2926030563760113,21983,0.28658877683492645,0.29861733591709616
2009,No migration background,At least once per month,0.0842429690509824,21983,0.08057124905529238,0.08791468904667242
2009,No migration background,At least once per week,0.07210735841787595,21983,0.06868794784904445,0.07552676898670746
2009,Direct migration background,Never,0.424408014571949,21983,0.41787427607090577,0.4309417530729922
2009,Direct migration background,Seldom,0.3108682452944748,21983,0.30474964753290784,0.3169868430560418
2009,Direct migration background,At least once per week,0.13418336369156042,21983,0.12967753276205723,0.1386891946210636
2009,Direct migration background,At least once per month,0.1305403764420158,21983,0.1260867915895573,0.1349939612944743
2009,Indirect migration background,Never,0.5198863636363636,21983,0.5132818806597913,0.526490846612936
2009,Indirect migration background,Seldom,0.30823863636363635,21983,0.302134358703356,0.31434291402391673
2009,Indirect migration background,At least once per month,0.08806818181818182,21983,0.08432187544566651,0.09181448819069714
2009,Indirect migration background,At least once per week,0.08380681818181818,21983,0.08014374331138235,0.087469893052254
2011,No migration background,Never,0.5541752642439045,41903,0.5494160071947785,0.5589345212930306
2011,No migration background,Seldom,0.27089737651071716,41903,0.26664207592731964,0.2751526770941147
2011,No migration background,At least once per month,0.09588579610056007,41903,0.0930666193953948,0.09870497280572534
2011,No migration background,At least once per week,0.07904156314481829,41903,0.07645822481075379,0.0816249014788828
2011,Direct migration background,Never,0.5083510476768903,41903,0.5035642735671938,0.5131378217865868
2011,Direct migration background,Seldom,0.254479198299423,41903,0.2503086847189693,0.25864971187987673
2011,Direct migration background,At least once per week,0.12966899483753416,41903,0.12645241887065434,0.132885570804414
2011,Direct migration background,At least once per month,0.10750075918615244,41903,0.10453494999847694,0.11046656837382794
2011,Indirect migration background,Never,0.5482841181165203,41903,0.5435190509569989,0.5530491852760417
2011,Indirect migration background,Seldom,0.2753391859537111,41903,0.2710622286606097,0.2796161432468125
2011,Indirect migration background,At least once per week,0.09337589784517158,41903,0.09059000416299293,0.09616179152735024
2011,Indirect migration background,At least once per month,0.08300079808459697,41903,0.08035924631860082,0.08564234985059312
2013,No migration background,Never,0.5567854153102038,44486,0.5521691013338518,0.5614017292865557
2013,No migration background,Seldom,0.27411403590363687,44486,0.2699688479342544,0.2782592238730193
2013,No migration background,At least once per month,0.09115431122686261,44486,0.08847959276585649,0.09382902968786874
2013,No migration background,At least once per week,0.0779462375592968,44486,0.07545497160404724,0.08043750351454637
2013,Direct migration background,Never,0.5063520871143375,44486,0.5017060855959071,0.510998088632768
2013,Direct migration background,Seldom,0.2591651542649728,44486,0.2550932890133379,0.26323701951660766
2013,Direct migration background,At least once per week,0.12849364791288567,44486,0.12538393354341873,0.13160336228235262
2013,Direct migration background,At least once per month,0.105989110707804,44486,0.10312858127268226,0.10884964014292572
2013,Indirect migration background,Never,0.5587188612099644,44486,0.5541046364904232,0.5633330859295056
2013,Indirect migration background,Seldom,0.24822064056939502,44486,0.2442063524741596,0.2522349286646305
2013,Indirect migration background,At least once per month,0.09875444839857651,44486,0.09598212242750791,0.10152677436964512
2013,Indirect migration background,At least once per week,0.09430604982206406,44486,0.09159020530391777,0.09702189434021034
2015,No migration background,Never,0.5764822858339003,38036,0.5715165064012433,0.5814480652665572
2015,No migration background,Seldom,0.265110680831022,38036,0.260674765662366,0.269546595999678
2015,No migration background,At least once per month,0.08833533936888377,38036,0.08548337921760639,0.09118729952016115
2015,No migration background,At least once per week,0.07007169396619393,38036,0.06750629630791603,0.07263709162447184
2015,Direct migration background,Never,0.555741546702377,38036,0.550747956090407,0.5607351373143469
2015,Direct migration background,Seldom,0.23451623702711752,38036,0.2302581640331091,0.23877431002112595
2015,Direct migration background,At least once per week,0.10612654837629729,38036,0.10303120601576723,0.10922189073682734
2015,Direct migration background,At least once per month,0.10361566789420823,38036,0.10055286889989305,0.10667846688852341
2015,Indirect migration background,Never,0.570631970260223,38036,0.5656574459908701,0.575606494529576
2015,Indirect migration background,Seldom,0.2496902106567534,38036,0.24534030621774655,0.25404011509576024
2015,Indirect migration background,At least once per month,0.09231722428748451,38036,0.08940806790053103,0.09522638067443799
2015,Indirect migration background,At least once per week,0.08736059479553904,38036,0.08452289759753853,0.09019829199353954
2017,No migration background,Never,0.5948919645524245,45410,0.5903766833692018,0.5994072457356473
2017,No migration background,Seldom,0.25151847057652094,45410,0.24752770878117653,0.25550923237186535
2017,No migration background,At least once per month,0.08662750174250722,45410,0.08404028876631185,0.08921471471870258
2017,No migration background,At least once per week,0.06696206312854724,45410,0.0646630344723842,0.0692610917847103
2017,Direct migration background,Never,0.5662137263933671,45410,0.5616553685038046,0.5707720842829296
2017,Direct migration background,Seldom,0.20497466605251036,45410,0.2012617006871752,0.20868763141784552
2017,Direct migration background,At least once per week,0.1433671119299862,45410,0.14014379907143207,0.1465904247885403
2017,Direct migration background,At least once per month,0.08544449562413635,45410,0.08287334570905981,0.08801564553921289
2017,Indirect migration background,Never,0.617125382262997,45410,0.6126544785882136,0.6215962859377803
2017,Indirect migration background,Seldom,0.21039755351681957,45410,0.2066486444544469,0.21414646257919226
2017,Indirect migration background,At least once per month,0.09357798165137615,45410,0.09089923043879738,0.09625673286395492
2017,Indirect migration background,At least once per week,0.07889908256880734,45410,0.07641954950132791,0.08137861563628677
2018,Direct migration background,Never,0.5628553379658876,43121,0.5581734324635436,0.5675372434682316
2018,Direct migration background,Seldom,0.17940619077700568,43121,0.1757846407387497,0.18302774081526166
2018,Direct migration background,At least once per week,0.16677195198989261,43121,0.16325347183542008,0.17029043214436515
2018,Direct migration background,At least once per month,0.09096651926721415,43121,0.08825231588340314,0.09368072265102516
2019,No migration background,Never,0.5884255573248408,42417,0.5837422133123664,0.5931089013373152
2019,No migration background,Seldom,0.2659235668789809,42417,0.26171886555831897,0.2701282681996428
2019,No migration background,At least once per month,0.08275278662420382,42417,0.08013085953359063,0.08537471371481702
2019,No migration background,At least once per week,0.06289808917197452,42417,0.06058763034101653,0.06520854800293252
2019,Direct migration background,Never,0.5572627685303742,42417,0.5525357300969207,0.5619898069638276
2019,Direct migration background,Seldom,0.23346137430644473,42417,0.22943549605079863,0.23748725256209083
2019,Direct migration background,At least once per week,0.1287523118509034,42417,0.12556492751466,0.13193969618714682
2019,Direct migration background,At least once per month,0.0805235453122777,42417,0.0779340337947519,0.08311305682980351
2019,Indirect migration background,Never,0.6234096692111959,42417,0.6187985383622768,0.628020800060115
2019,Indirect migration background,Seldom,0.24491094147582698,42417,0.24081843590473972,0.24900344704691424
2019,Indirect migration background,At least once per week,0.06806615776081425,42417,0.06566928899390717,0.07046302652772132
2019,Indirect migration background,At least once per month,0.06361323155216285,42417,0.06129056182221782,0.06593590128210788
