year,age_gr,sampreg,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,17-29 y.,West,Never,0.57263,1327,2485,0.55317,0.59208
1994,17-29 y.,East,At least once per week,0.03807,35,806,0.02485,0.05129
1994,17-29 y.,East,Seldom,0.11875,110,806,0.09641,0.14110
1994,17-29 y.,East,Never,0.81005,661,806,0.78295,0.83715
1994,30-45 y.,West,At least once per week,0.08450,275,2799,0.07420,0.09481
1994,30-45 y.,West,At least once per month,0.10322,321,2799,0.09195,0.11450
1994,30-45 y.,West,Seldom,0.33765,961,2799,0.32013,0.35518
1994,30-45 y.,West,Never,0.47462,1242,2799,0.45612,0.49313
1994,30-45 y.,East,At least once per week,0.03678,49,1334,0.02668,0.04689
1994,30-45 y.,East,At least once per month,0.02295,36,1334,0.01491,0.03099
1994,30-45 y.,East,Seldom,0.14993,213,1334,0.13077,0.16910
1994,30-45 y.,East,Never,0.79034,1036,1334,0.76848,0.81219
1994,46-65 y.,West,At least once per week,0.14906,454,2677,0.13556,0.16255
1994,46-65 y.,West,At least once per month,0.10609,333,2677,0.09442,0.11776
1994,46-65 y.,West,Seldom,0.34454,879,2677,0.32653,0.36255
1994,46-65 y.,West,Never,0.40032,1011,2677,0.38175,0.41888
1994,46-65 y.,East,At least once per week,0.02523,33,1185,0.01630,0.03416
1994,46-65 y.,East,At least once per month,0.04137,46,1185,0.03003,0.05271
1994,46-65 y.,East,Seldom,0.15954,195,1185,0.13869,0.18040
1994,46-65 y.,East,Never,0.77386,911,1185,0.75003,0.79769
1994,66 and older,West,At least once per week,0.23786,260,1080,0.21246,0.26327
1994,66 and older,West,At least once per month,0.13312,154,1080,0.11285,0.15339
1994,66 and older,West,Seldom,0.24993,272,1080,0.22409,0.27576
1994,66 and older,West,Never,0.37909,394,1080,0.35014,0.40804
1994,66 and older,East,Seldom,0.17622,75,350,0.13624,0.21619
1994,66 and older,East,Never,0.72276,275,350,0.67579,0.76972
1995,17-29 y.,West,At least once per week,0.07545,237,2511,0.06512,0.08579
1995,17-29 y.,West,At least once per month,0.08043,237,2511,0.06979,0.09107
1995,17-29 y.,West,Seldom,0.28071,727,2511,0.26314,0.29829
1995,17-29 y.,West,Never,0.56340,1310,2511,0.54400,0.58280
1995,17-29 y.,East,At least once per week,0.03213,36,800,0.01990,0.04436
1995,17-29 y.,East,Seldom,0.14138,125,800,0.11722,0.16554
1995,17-29 y.,East,Never,0.79352,639,800,0.76545,0.82158
1995,30-45 y.,West,At least once per week,0.08903,348,3138,0.07906,0.09900
1995,30-45 y.,West,At least once per month,0.10484,375,3138,0.09412,0.11556
1995,30-45 y.,West,Seldom,0.32272,985,3138,0.30636,0.33908
1995,30-45 y.,West,Never,0.48341,1430,3138,0.46593,0.50090
1995,30-45 y.,East,At least once per week,0.02869,37,1273,0.01952,0.03786
1995,30-45 y.,East,At least once per month,0.03228,41,1273,0.02257,0.04199
1995,30-45 y.,East,Seldom,0.14228,199,1273,0.12308,0.16148
1995,30-45 y.,East,Never,0.79675,996,1273,0.77463,0.81886
1995,46-65 y.,West,At least once per week,0.15538,499,2776,0.14190,0.16886
1995,46-65 y.,West,At least once per month,0.11682,370,2776,0.10487,0.12877
1995,46-65 y.,West,Seldom,0.32408,854,2776,0.30667,0.34150
1995,46-65 y.,West,Never,0.40372,1053,2776,0.38546,0.42197
1995,46-65 y.,East,At least once per week,0.03349,39,1163,0.02314,0.04383
1995,46-65 y.,East,At least once per month,0.04430,45,1163,0.03247,0.05613
1995,46-65 y.,East,Seldom,0.15889,192,1163,0.13787,0.17991
1995,46-65 y.,East,Never,0.76332,887,1163,0.73888,0.78776
1995,66 and older,West,At least once per week,0.25940,298,1104,0.23353,0.28527
1995,66 and older,West,At least once per month,0.12802,145,1104,0.10830,0.14774
1995,66 and older,West,Seldom,0.23196,258,1104,0.20705,0.25687
1995,66 and older,West,Never,0.38062,403,1104,0.35197,0.40927
1995,66 and older,East,Seldom,0.19536,83,353,0.15394,0.23678
1995,66 and older,East,Never,0.69488,270,353,0.64678,0.74298
1996,17-29 y.,West,At least once per week,0.06604,187,2325,0.05595,0.07614
1996,17-29 y.,West,At least once per month,0.07564,210,2325,0.06489,0.08639
1996,17-29 y.,West,Seldom,0.32577,723,2325,0.30672,0.34483
1996,17-29 y.,West,Never,0.53255,1205,2325,0.51226,0.55283
1996,17-29 y.,East,Seldom,0.16809,136,781,0.14185,0.19433
1996,17-29 y.,East,Never,0.77511,645,781,0.74581,0.80441
1996,30-45 y.,West,At least once per week,0.08289,315,3168,0.07329,0.09250
1996,30-45 y.,West,At least once per month,0.09955,345,3168,0.08913,0.10998
1996,30-45 y.,West,Seldom,0.33928,1066,3168,0.32279,0.35577
1996,30-45 y.,West,Never,0.47828,1442,3168,0.46088,0.49567
1996,30-45 y.,East,At least once per week,0.03367,39,1256,0.02369,0.04365
1996,30-45 y.,East,At least once per month,0.03473,40,1256,0.02460,0.04486
1996,30-45 y.,East,Seldom,0.17540,230,1256,0.15436,0.19644
1996,30-45 y.,East,Never,0.75620,947,1256,0.73245,0.77996
1996,46-65 y.,West,At least once per week,0.14278,428,2719,0.12963,0.15593
1996,46-65 y.,West,At least once per month,0.11243,360,2719,0.10056,0.12431
1996,46-65 y.,West,Seldom,0.33694,866,2719,0.31917,0.35471
1996,46-65 y.,West,Never,0.40785,1065,2719,0.38937,0.42632
1996,46-65 y.,East,At least once per week,0.03394,40,1166,0.02354,0.04434
1996,46-65 y.,East,At least once per month,0.04048,47,1166,0.02916,0.05180
1996,46-65 y.,East,Seldom,0.19117,218,1166,0.16859,0.21375
1996,46-65 y.,East,Never,0.73441,861,1166,0.70905,0.75977
1996,66 and older,West,At least once per week,0.23214,264,1118,0.20738,0.25690
1996,66 and older,West,At least once per month,0.12552,149,1118,0.10609,0.14495
1996,66 and older,West,Seldom,0.27878,302,1118,0.25248,0.30507
1996,66 and older,West,Never,0.36357,403,1118,0.33536,0.39178
1996,66 and older,East,Seldom,0.16439,69,372,0.12668,0.20211
1996,66 and older,East,Never,0.74171,303,372,0.69717,0.78624
1997,17-29 y.,West,At least once per week,0.06741,171,2188,0.05690,0.07792
1997,17-29 y.,West,At least once per month,0.06837,175,2188,0.05780,0.07895
1997,17-29 y.,West,Seldom,0.33635,751,2188,0.31655,0.35615
1997,17-29 y.,West,Never,0.52787,1091,2188,0.50695,0.54879
1997,17-29 y.,East,At least once per month,0.05070,45,810,0.03558,0.06582
1997,17-29 y.,East,Seldom,0.15050,127,810,0.12586,0.17514
1997,17-29 y.,East,Never,0.77838,638,810,0.74976,0.80700
1997,30-45 y.,West,At least once per week,0.07351,301,3167,0.06442,0.08260
1997,30-45 y.,West,At least once per month,0.09732,333,3167,0.08699,0.10764
1997,30-45 y.,West,Seldom,0.35579,1125,3167,0.33912,0.37247
1997,30-45 y.,West,Never,0.47338,1408,3167,0.45599,0.49077
1997,30-45 y.,East,At least once per week,0.03803,38,1186,0.02714,0.04892
1997,30-45 y.,East,At least once per month,0.04123,42,1186,0.02991,0.05255
1997,30-45 y.,East,Seldom,0.15446,195,1186,0.13388,0.17504
1997,30-45 y.,East,Never,0.76629,911,1186,0.74219,0.79038
1997,46-65 y.,West,At least once per week,0.14643,436,2660,0.13300,0.15987
1997,46-65 y.,West,At least once per month,0.10215,316,2660,0.09064,0.11366
1997,46-65 y.,West,Seldom,0.33420,863,2660,0.31627,0.35213
1997,46-65 y.,West,Never,0.41721,1045,2660,0.39847,0.43595
1997,46-65 y.,East,At least once per week,0.02821,37,1168,0.01871,0.03771
1997,46-65 y.,East,At least once per month,0.05511,59,1168,0.04202,0.06820
1997,46-65 y.,East,Seldom,0.17204,192,1168,0.15039,0.19370
1997,46-65 y.,East,Never,0.74464,880,1168,0.71962,0.76966
1997,66 and older,West,At least once per week,0.24386,274,1125,0.21876,0.26897
1997,66 and older,West,At least once per month,0.10993,129,1125,0.09165,0.12822
1997,66 and older,West,Seldom,0.26765,308,1125,0.24177,0.29353
1997,66 and older,West,Never,0.37855,414,1125,0.35020,0.40691
1997,66 and older,East,Seldom,0.18104,76,383,0.14242,0.21965
1997,66 and older,East,Never,0.71583,307,383,0.67060,0.76106
1998,17-29 y.,West,At least once per week,0.06586,170,2283,0.05568,0.07603
1998,17-29 y.,West,At least once per month,0.06879,177,2283,0.05841,0.07918
1998,17-29 y.,West,Seldom,0.33097,773,2283,0.31166,0.35027
1998,17-29 y.,West,Never,0.53439,1163,2283,0.51392,0.55485
1998,17-29 y.,East,At least once per month,0.04379,36,846,0.03000,0.05759
1998,17-29 y.,East,Seldom,0.13249,141,846,0.10963,0.15535
1998,17-29 y.,East,Never,0.79642,669,846,0.76927,0.82357
1998,30-45 y.,West,At least once per week,0.08340,334,3562,0.07432,0.09248
1998,30-45 y.,West,At least once per month,0.09391,359,3562,0.08433,0.10349
1998,30-45 y.,West,Seldom,0.35666,1277,3562,0.34092,0.37239
1998,30-45 y.,West,Never,0.46603,1592,3562,0.44964,0.48241
1998,30-45 y.,East,At least once per week,0.03872,41,1243,0.02799,0.04945
1998,30-45 y.,East,At least once per month,0.04368,48,1243,0.03231,0.05505
1998,30-45 y.,East,Seldom,0.15996,208,1243,0.13957,0.18034
1998,30-45 y.,East,Never,0.75765,946,1243,0.73381,0.78148
1998,46-65 y.,West,At least once per week,0.13629,486,3092,0.12419,0.14838
1998,46-65 y.,West,At least once per month,0.12881,419,3092,0.11700,0.14062
1998,46-65 y.,West,Seldom,0.32723,1004,3092,0.31069,0.34377
1998,46-65 y.,West,Never,0.40767,1183,3092,0.39035,0.42500
1998,46-65 y.,East,At least once per week,0.03222,45,1265,0.02248,0.04195
1998,46-65 y.,East,At least once per month,0.04464,56,1265,0.03325,0.05602
1998,46-65 y.,East,Seldom,0.20399,250,1265,0.18177,0.22620
1998,46-65 y.,East,Never,0.71916,914,1265,0.69438,0.74393
1998,66 and older,West,At least once per week,0.23240,324,1363,0.20997,0.25483
1998,66 and older,West,At least once per month,0.14365,197,1363,0.12502,0.16227
1998,66 and older,West,Seldom,0.28539,396,1363,0.26141,0.30938
1998,66 and older,West,Never,0.33856,446,1363,0.31343,0.36370
1998,66 and older,East,At least once per month,0.06727,36,447,0.04402,0.09051
1998,66 and older,East,Seldom,0.17385,80,447,0.13868,0.20902
1998,66 and older,East,Never,0.70875,331,447,0.66658,0.75092
1999,17-29 y.,West,At least once per week,0.04751,122,2133,0.03848,0.05654
1999,17-29 y.,West,At least once per month,0.06058,148,2133,0.05045,0.07071
1999,17-29 y.,West,Seldom,0.35315,772,2133,0.33286,0.37344
1999,17-29 y.,West,Never,0.53876,1091,2133,0.51760,0.55992
1999,17-29 y.,East,Seldom,0.14545,141,786,0.12078,0.17011
1999,17-29 y.,East,Never,0.80569,645,786,0.77801,0.83337
1999,30-45 y.,West,At least once per week,0.06495,268,3478,0.05676,0.07314
1999,30-45 y.,West,At least once per month,0.09236,353,3478,0.08274,0.10199
1999,30-45 y.,West,Seldom,0.37783,1296,3478,0.36172,0.39395
1999,30-45 y.,West,Never,0.46486,1561,3478,0.44828,0.48144
1999,30-45 y.,East,At least once per week,0.03610,38,1218,0.02562,0.04658
1999,30-45 y.,East,At least once per month,0.04151,51,1218,0.03030,0.05271
1999,30-45 y.,East,Seldom,0.14796,202,1218,0.12801,0.16791
1999,30-45 y.,East,Never,0.77444,927,1218,0.75096,0.79792
1999,46-65 y.,West,At least once per week,0.13493,429,2937,0.12258,0.14729
1999,46-65 y.,West,At least once per month,0.10909,359,2937,0.09781,0.12037
1999,46-65 y.,West,Seldom,0.34983,998,2937,0.33258,0.36708
1999,46-65 y.,West,Never,0.40614,1151,2937,0.38838,0.42391
1999,46-65 y.,East,At least once per week,0.02986,40,1234,0.02036,0.03936
1999,46-65 y.,East,At least once per month,0.05166,64,1234,0.03930,0.06401
1999,46-65 y.,East,Seldom,0.20333,243,1234,0.18086,0.22579
1999,46-65 y.,East,Never,0.71515,887,1234,0.68996,0.74034
1999,66 and older,West,At least once per week,0.23355,309,1303,0.21057,0.25654
1999,66 and older,West,At least once per month,0.11305,162,1303,0.09585,0.13025
1999,66 and older,West,Seldom,0.28443,372,1303,0.25993,0.30894
1999,66 and older,West,Never,0.36896,460,1303,0.34275,0.39517
1999,66 and older,East,Seldom,0.24146,111,428,0.20087,0.28206
1999,66 and older,East,Never,0.65785,317,428,0.61285,0.70285
2001,17-29 y.,West,At least once per week,0.05585,175,2971,0.04759,0.06411
2001,17-29 y.,West,At least once per month,0.06242,199,2971,0.05372,0.07112
2001,17-29 y.,West,Seldom,0.32844,991,2971,0.31155,0.34533
2001,17-29 y.,West,Never,0.55329,1606,2971,0.53541,0.57117
2001,17-29 y.,East,At least once per week,0.02745,32,1102,0.01780,0.03710
2001,17-29 y.,East,At least once per month,0.03661,42,1102,0.02552,0.04770
2001,17-29 y.,East,Seldom,0.14656,185,1102,0.12567,0.16745
2001,17-29 y.,East,Never,0.78938,843,1102,0.76529,0.81346
2001,30-45 y.,West,At least once per week,0.07070,458,5640,0.06401,0.07740
2001,30-45 y.,West,At least once per month,0.10085,612,5640,0.09299,0.10871
2001,30-45 y.,West,Seldom,0.33262,1960,5640,0.32032,0.34491
2001,30-45 y.,West,Never,0.49583,2610,5640,0.48278,0.50888
2001,30-45 y.,East,At least once per week,0.03527,56,1632,0.02632,0.04422
2001,30-45 y.,East,At least once per month,0.03276,61,1632,0.02412,0.04140
2001,30-45 y.,East,Seldom,0.16234,277,1632,0.14444,0.18024
2001,30-45 y.,East,Never,0.76963,1238,1632,0.74919,0.79006
2001,46-65 y.,West,At least once per week,0.12113,662,5200,0.11226,0.13000
2001,46-65 y.,West,At least once per month,0.10713,624,5200,0.09872,0.11553
2001,46-65 y.,West,Seldom,0.35557,1838,5200,0.34255,0.36858
2001,46-65 y.,West,Never,0.41618,2076,5200,0.40278,0.42958
2001,46-65 y.,East,At least once per week,0.02622,58,1833,0.01890,0.03354
2001,46-65 y.,East,At least once per month,0.04223,87,1833,0.03302,0.05144
2001,46-65 y.,East,Seldom,0.16989,314,1833,0.15269,0.18709
2001,46-65 y.,East,Never,0.76166,1374,1833,0.74215,0.78117
2001,66 and older,West,At least once per week,0.22385,556,2533,0.20762,0.24009
2001,66 and older,West,At least once per month,0.15573,420,2533,0.14160,0.16985
2001,66 and older,West,Seldom,0.28308,715,2533,0.26554,0.30063
2001,66 and older,West,Never,0.33734,842,2533,0.31892,0.35575
2001,66 and older,East,At least once per week,0.04325,31,840,0.02949,0.05702
2001,66 and older,East,At least once per month,0.07029,61,840,0.05299,0.08759
2001,66 and older,East,Seldom,0.18755,162,840,0.16114,0.21397
2001,66 and older,East,Never,0.69890,586,840,0.66786,0.72994
2003,17-29 y.,West,At least once per week,0.05947,173,2920,0.05089,0.06805
2003,17-29 y.,West,At least once per month,0.05378,197,2920,0.04559,0.06196
2003,17-29 y.,West,Seldom,0.32809,989,2920,0.31106,0.34512
2003,17-29 y.,West,Never,0.55866,1561,2920,0.54065,0.57667
2003,17-29 y.,East,At least once per month,0.03473,43,1040,0.02359,0.04586
2003,17-29 y.,East,Seldom,0.14123,172,1040,0.12005,0.16240
2003,17-29 y.,East,Never,0.80108,825,1040,0.77680,0.82535
2003,30-45 y.,West,At least once per week,0.06623,409,5414,0.05961,0.07286
2003,30-45 y.,West,At least once per month,0.10091,573,5414,0.09288,0.10893
2003,30-45 y.,West,Seldom,0.34933,1962,5414,0.33663,0.36203
2003,30-45 y.,West,Never,0.48353,2470,5414,0.47021,0.49684
2003,30-45 y.,East,At least once per week,0.02821,43,1483,0.01978,0.03664
2003,30-45 y.,East,At least once per month,0.03682,67,1483,0.02723,0.04641
2003,30-45 y.,East,Seldom,0.15293,256,1483,0.13461,0.17126
2003,30-45 y.,East,Never,0.78204,1117,1483,0.76102,0.80306
2003,46-65 y.,West,At least once per week,0.11565,681,5649,0.10731,0.12399
2003,46-65 y.,West,At least once per month,0.11249,668,5649,0.10425,0.12073
2003,46-65 y.,West,Seldom,0.34941,1998,5649,0.33698,0.36185
2003,46-65 y.,West,Never,0.42245,2302,5649,0.40957,0.43533
2003,46-65 y.,East,At least once per week,0.03035,61,1870,0.02257,0.03813
2003,46-65 y.,East,At least once per month,0.03842,87,1870,0.02971,0.04714
2003,46-65 y.,East,Seldom,0.15087,293,1870,0.13464,0.16709
2003,46-65 y.,East,Never,0.78036,1429,1870,0.76159,0.79913
2003,66 and older,West,At least once per week,0.23129,613,2716,0.21543,0.24715
2003,66 and older,West,At least once per month,0.14095,393,2716,0.12786,0.15404
2003,66 and older,West,Seldom,0.30032,834,2716,0.28308,0.31756
2003,66 and older,West,Never,0.32744,876,2716,0.30979,0.34509
2003,66 and older,East,At least once per month,0.06899,67,877,0.05220,0.08577
2003,66 and older,East,Seldom,0.19862,175,877,0.17220,0.22504
2003,66 and older,East,Never,0.70041,635,877,0.67007,0.73074
2005,17-29 y.,West,At least once per week,0.04784,139,2795,0.03993,0.05576
2005,17-29 y.,West,At least once per month,0.05584,177,2795,0.04732,0.06435
2005,17-29 y.,West,Seldom,0.31922,909,2795,0.30193,0.33650
2005,17-29 y.,West,Never,0.57711,1570,2795,0.55879,0.59543
2005,17-29 y.,East,At least once per month,0.03863,42,982,0.02657,0.05068
2005,17-29 y.,East,Seldom,0.16310,166,982,0.13998,0.18622
2005,17-29 y.,East,Never,0.77642,774,982,0.75035,0.80249
2005,30-45 y.,West,At least once per week,0.06534,338,4773,0.05833,0.07235
2005,30-45 y.,West,At least once per month,0.08378,477,4773,0.07592,0.09164
2005,30-45 y.,West,Seldom,0.35420,1734,4773,0.34063,0.36777
2005,30-45 y.,West,Never,0.49668,2224,4773,0.48250,0.51087
2005,30-45 y.,East,At least once per week,0.02991,42,1291,0.02061,0.03920
2005,30-45 y.,East,At least once per month,0.02408,46,1291,0.01571,0.03244
2005,30-45 y.,East,Seldom,0.15227,220,1291,0.13266,0.17188
2005,30-45 y.,East,Never,0.79375,983,1291,0.77167,0.81583
2005,46-65 y.,West,At least once per week,0.10209,549,5221,0.09388,0.11031
2005,46-65 y.,West,At least once per month,0.10383,587,5221,0.09555,0.11210
2005,46-65 y.,West,Seldom,0.35514,1922,5221,0.34216,0.36812
2005,46-65 y.,West,Never,0.43894,2163,5221,0.42547,0.45240
2005,46-65 y.,East,At least once per week,0.03004,61,1757,0.02205,0.03802
2005,46-65 y.,East,At least once per month,0.03831,83,1757,0.02933,0.04729
2005,46-65 y.,East,Seldom,0.16380,308,1757,0.14649,0.18111
2005,46-65 y.,East,Never,0.76785,1305,1757,0.74810,0.78760
2005,66 and older,West,At least once per week,0.21083,576,2784,0.19568,0.22599
2005,66 and older,West,At least once per month,0.14552,422,2784,0.13242,0.15863
2005,66 and older,West,Seldom,0.30279,859,2784,0.28572,0.31986
2005,66 and older,West,Never,0.34085,927,2784,0.32324,0.35846
2005,66 and older,East,At least once per month,0.06100,64,925,0.04557,0.07643
2005,66 and older,East,Seldom,0.19234,181,925,0.16693,0.21776
2005,66 and older,East,Never,0.71715,680,925,0.68811,0.74619
2007,17-29 y.,West,At least once per week,0.04441,129,2482,0.03630,0.05251
2007,17-29 y.,West,At least once per month,0.06291,180,2482,0.05336,0.07246
2007,17-29 y.,West,Seldom,0.28884,773,2482,0.27100,0.30667
2007,17-29 y.,West,Never,0.60384,1400,2482,0.58460,0.62309
2007,17-29 y.,East,At least once per month,0.04279,40,871,0.02934,0.05624
2007,17-29 y.,East,Seldom,0.12758,127,871,0.10541,0.14975
2007,17-29 y.,East,Never,0.80602,704,871,0.77975,0.83230
2007,30-45 y.,West,At least once per week,0.06262,321,4477,0.05552,0.06972
2007,30-45 y.,West,At least once per month,0.09118,459,4477,0.08274,0.09961
2007,30-45 y.,West,Seldom,0.32051,1508,4477,0.30684,0.33419
2007,30-45 y.,West,Never,0.52569,2189,4477,0.51106,0.54032
2007,30-45 y.,East,At least once per week,0.02493,35,1216,0.01616,0.03369
2007,30-45 y.,East,At least once per month,0.03715,50,1216,0.02652,0.04779
2007,30-45 y.,East,Seldom,0.13339,207,1216,0.11428,0.15251
2007,30-45 y.,East,Never,0.80453,924,1216,0.78223,0.82683
2007,46-65 y.,West,At least once per week,0.09735,531,5268,0.08934,0.10535
2007,46-65 y.,West,At least once per month,0.08701,522,5268,0.07940,0.09463
2007,46-65 y.,West,Seldom,0.34120,1870,5268,0.32840,0.35401
2007,46-65 y.,West,Never,0.47444,2345,5268,0.46095,0.48792
2007,46-65 y.,East,At least once per week,0.03246,61,1758,0.02418,0.04075
2007,46-65 y.,East,At least once per month,0.03927,75,1758,0.03019,0.04836
2007,46-65 y.,East,Seldom,0.14139,289,1758,0.12510,0.15768
2007,46-65 y.,East,Never,0.78687,1333,1758,0.76772,0.80602
2007,66 and older,West,At least once per week,0.18981,619,3197,0.17621,0.20340
2007,66 and older,West,At least once per month,0.13378,424,3197,0.12198,0.14559
2007,66 and older,West,Seldom,0.30931,1024,3197,0.29328,0.32533
2007,66 and older,West,Never,0.36710,1130,3197,0.35039,0.38382
2007,66 and older,East,At least once per week,0.03088,41,1108,0.02069,0.04107
2007,66 and older,East,At least once per month,0.07358,81,1108,0.05820,0.08896
2007,66 and older,East,Seldom,0.17870,202,1108,0.15614,0.20127
2007,66 and older,East,Never,0.71684,784,1108,0.69030,0.74338
2008,17-29 y.,West,At least once per week,0.04462,130,2323,0.03622,0.05302
2008,17-29 y.,West,At least once per month,0.04840,134,2323,0.03967,0.05713
2008,17-29 y.,West,Seldom,0.31154,763,2323,0.29271,0.33038
2008,17-29 y.,West,Never,0.59543,1296,2323,0.57547,0.61540
2008,17-29 y.,East,At least once per month,0.03639,38,795,0.02336,0.04941
2008,17-29 y.,East,Seldom,0.15654,134,795,0.13126,0.18181
2008,17-29 y.,East,Never,0.78081,623,795,0.75203,0.80959
2008,30-45 y.,West,At least once per week,0.05867,260,4008,0.05140,0.06595
2008,30-45 y.,West,At least once per month,0.09325,418,4008,0.08425,0.10225
2008,30-45 y.,West,Seldom,0.32672,1368,4008,0.31219,0.34124
2008,30-45 y.,West,Never,0.52136,1962,4008,0.50589,0.53683
2008,30-45 y.,East,At least once per month,0.03875,51,1119,0.02743,0.05006
2008,30-45 y.,East,Seldom,0.14629,196,1119,0.12557,0.16700
2008,30-45 y.,East,Never,0.79553,872,1119,0.77189,0.81917
2008,46-65 y.,West,At least once per week,0.08108,459,4996,0.07351,0.08865
2008,46-65 y.,West,At least once per month,0.09547,524,4996,0.08732,0.10362
2008,46-65 y.,West,Seldom,0.34417,1809,4996,0.33100,0.35735
2008,46-65 y.,West,Never,0.47928,2204,4996,0.46542,0.49313
2008,46-65 y.,East,At least once per week,0.03159,55,1677,0.02322,0.03996
2008,46-65 y.,East,At least once per month,0.03503,71,1677,0.02623,0.04383
2008,46-65 y.,East,Seldom,0.15829,291,1677,0.14082,0.17577
2008,46-65 y.,East,Never,0.77509,1260,1677,0.75510,0.79508
2008,66 and older,West,At least once per week,0.19550,582,3154,0.18166,0.20934
2008,66 and older,West,At least once per month,0.13035,415,3154,0.11860,0.14210
2008,66 and older,West,Seldom,0.32557,1054,3154,0.30921,0.34193
2008,66 and older,West,Never,0.34858,1103,3154,0.33195,0.36521
