year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Indirect migration background,2nd Quintile,148,4.01714,3.67521,4.35906,3.00000,4.00000,5.00000,0.00000,8.00000,4.00000,3.00000,5.00000
2009,Indirect migration background,3rd Quintile,124,4.96664,4.59662,5.33666,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2009,Indirect migration background,4th Quintile,131,5.03659,4.70147,5.37171,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,6.00000
2009,Indirect migration background,5th Quintile,128,4.98762,4.67594,5.29931,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,6.00000
2010,No migration background,1st Quintile,1940,4.08176,3.97233,4.19118,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,No migration background,2nd Quintile,2540,4.04085,3.94705,4.13464,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,No migration background,3rd Quintile,2794,4.08616,4.00325,4.16907,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,No migration background,4th Quintile,3149,4.29894,4.22228,4.37560,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,No migration background,5th Quintile,4041,4.48520,4.41562,4.55478,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2010,Direct migration background,1st Quintile,454,3.42492,3.20402,3.64581,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2010,Direct migration background,2nd Quintile,332,4.23732,3.95939,4.51526,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2010,Direct migration background,3rd Quintile,262,4.45080,4.10673,4.79486,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.02500
2010,Direct migration background,4th Quintile,218,4.10843,3.76518,4.45168,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2010,Direct migration background,5th Quintile,195,4.37484,4.08491,4.66476,3.00000,4.00000,6.00000,0.00000,9.00000,4.00000,4.00000,5.00000
2010,Indirect migration background,1st Quintile,165,4.84781,4.44019,5.25543,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2010,Indirect migration background,2nd Quintile,131,4.71493,4.32548,5.10437,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.97500,6.00000
2010,Indirect migration background,3rd Quintile,140,5.29250,4.95329,5.63172,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,Indirect migration background,4th Quintile,97,5.43340,4.99521,5.87159,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,7.00000
2010,Indirect migration background,5th Quintile,120,4.97833,4.62399,5.33267,4.00000,5.00000,6.00000,1.00000,8.00000,5.00000,5.00000,6.00000
2011,No migration background,1st Quintile,1930,4.12008,4.01437,4.22579,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,No migration background,2nd Quintile,2291,4.27325,4.17866,4.36783,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,No migration background,3rd Quintile,2711,4.47645,4.39149,4.56140,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,No migration background,4th Quintile,2987,4.46922,4.39255,4.54590,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,No migration background,5th Quintile,3752,4.72438,4.65673,4.79203,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Direct migration background,1st Quintile,395,3.58539,3.34123,3.82955,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2011,Direct migration background,2nd Quintile,313,4.32720,4.04930,4.60510,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Direct migration background,3rd Quintile,230,4.69868,4.35861,5.03875,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Direct migration background,4th Quintile,185,4.54748,4.22235,4.87260,3.00000,5.00000,7.00000,0.00000,9.00000,5.00000,4.00000,5.00000
2011,Direct migration background,5th Quintile,191,4.74423,4.42050,5.06796,3.00000,5.00000,6.39034,0.00000,9.00000,5.00000,4.00000,5.00000
2011,Indirect migration background,1st Quintile,155,5.16009,4.76948,5.55070,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2011,Indirect migration background,2nd Quintile,113,4.43747,3.98082,4.89412,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Indirect migration background,3rd Quintile,118,5.05413,4.68028,5.42797,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2011,Indirect migration background,4th Quintile,104,5.60500,5.21922,5.99078,5.00000,6.00000,7.00000,2.00000,9.00000,6.00000,5.00000,6.00000
2011,Indirect migration background,5th Quintile,133,5.33125,4.93224,5.73026,3.00000,6.00000,7.00000,0.00000,9.00000,6.00000,5.00000,7.00000
2012,No migration background,1st Quintile,3926,4.71072,4.63750,4.78395,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,No migration background,2nd Quintile,3991,4.66367,4.59255,4.73479,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,No migration background,3rd Quintile,4178,4.83660,4.76953,4.90367,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,No migration background,4th Quintile,4282,4.79266,4.73003,4.85529,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,No migration background,5th Quintile,4782,4.99210,4.93230,5.05191,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Direct migration background,1st Quintile,1060,4.43108,4.26526,4.59690,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2012,Direct migration background,2nd Quintile,693,4.53486,4.33927,4.73044,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2012,Direct migration background,3rd Quintile,456,4.79344,4.57303,5.01385,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Direct migration background,4th Quintile,345,4.61899,4.35583,4.88215,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2012,Direct migration background,5th Quintile,291,5.15927,4.90424,5.41430,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2012,Indirect migration background,1st Quintile,329,5.64378,5.39349,5.89407,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2012,Indirect migration background,2nd Quintile,248,5.47323,5.16389,5.78257,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2012,Indirect migration background,3rd Quintile,192,5.30244,4.95727,5.64761,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2012,Indirect migration background,4th Quintile,171,5.82038,5.50508,6.13569,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,7.00000
2012,Indirect migration background,5th Quintile,170,5.50220,5.12746,5.87694,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2013,No migration background,1st Quintile,2437,4.31943,4.22127,4.41760,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,No migration background,2nd Quintile,2875,4.37959,4.28779,4.47139,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,No migration background,3rd Quintile,3153,4.46693,4.38388,4.54999,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,No migration background,4th Quintile,3551,4.55374,4.47810,4.62937,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,No migration background,5th Quintile,4379,4.61174,4.54380,4.67969,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Direct migration background,1st Quintile,514,4.07103,3.81994,4.32212,1.00000,5.00000,6.00000,0.00000,10.00000,5.00000,3.00000,5.00000
2013,Direct migration background,2nd Quintile,416,4.22956,3.98828,4.47084,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,Direct migration background,3rd Quintile,317,4.32135,4.04439,4.59830,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,Direct migration background,4th Quintile,239,4.51924,4.18164,4.85683,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,Direct migration background,5th Quintile,255,5.27257,4.97313,5.57200,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2013,Indirect migration background,1st Quintile,145,4.38326,3.96477,4.80175,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,3.00000,5.00000
2013,Indirect migration background,2nd Quintile,143,5.67625,5.28365,6.06886,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,7.00000
2013,Indirect migration background,3rd Quintile,127,4.60253,4.16007,5.04499,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2013,Indirect migration background,4th Quintile,121,5.42638,4.97838,5.87438,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2013,Indirect migration background,5th Quintile,162,5.29041,4.95496,5.62586,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2014,No migration background,1st Quintile,3322,4.61933,4.53461,4.70405,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,No migration background,2nd Quintile,3778,4.49092,4.41364,4.56820,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,No migration background,3rd Quintile,3969,4.70533,4.63271,4.77795,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,No migration background,4th Quintile,4264,4.77846,4.71072,4.84621,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,No migration background,5th Quintile,4639,4.97407,4.91066,5.03747,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Direct migration background,1st Quintile,1933,4.07254,3.94215,4.20293,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2014,Direct migration background,2nd Quintile,1325,4.52950,4.37809,4.68092,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Direct migration background,3rd Quintile,880,4.75456,4.59246,4.91666,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Direct migration background,4th Quintile,593,4.65821,4.45861,4.85781,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2014,Direct migration background,5th Quintile,502,5.31656,5.09981,5.53332,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2014,Indirect migration background,1st Quintile,522,5.80501,5.58460,6.02543,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2014,Indirect migration background,2nd Quintile,380,4.72578,4.45923,4.99233,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2014,Indirect migration background,3rd Quintile,281,5.51257,5.24647,5.77867,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2014,Indirect migration background,4th Quintile,274,5.63386,5.34835,5.91937,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2014,Indirect migration background,5th Quintile,226,5.53963,5.26490,5.81435,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2015,No migration background,1st Quintile,3033,4.80869,4.71891,4.89847,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,No migration background,2nd Quintile,3771,4.60941,4.53243,4.68638,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,No migration background,3rd Quintile,3751,4.72542,4.65155,4.79929,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,No migration background,4th Quintile,3985,4.88060,4.81165,4.94954,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,No migration background,5th Quintile,4454,5.07706,5.01373,5.14039,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Direct migration background,1st Quintile,1605,4.29865,4.16068,4.43662,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2015,Direct migration background,2nd Quintile,1139,4.51664,4.36063,4.67265,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2015,Direct migration background,3rd Quintile,816,4.67781,4.49992,4.85570,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Direct migration background,4th Quintile,515,4.89330,4.68357,5.10303,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Direct migration background,5th Quintile,455,5.11755,4.88377,5.35133,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2015,Indirect migration background,1st Quintile,485,5.70746,5.48169,5.93324,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2015,Indirect migration background,2nd Quintile,343,5.03246,4.74922,5.31571,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2015,Indirect migration background,3rd Quintile,277,5.11253,4.82713,5.39793,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2015,Indirect migration background,4th Quintile,259,5.82887,5.57563,6.08210,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
2015,Indirect migration background,5th Quintile,195,5.59537,5.27455,5.91619,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2016,No migration background,1st Quintile,2783,4.83217,4.73825,4.92608,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,No migration background,2nd Quintile,3455,4.62826,4.54661,4.70991,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,No migration background,3rd Quintile,3545,4.82281,4.74489,4.90072,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,No migration background,4th Quintile,3781,4.85431,4.78400,4.92461,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,No migration background,5th Quintile,4172,5.03682,4.97011,5.10353,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Direct migration background,1st Quintile,1830,4.35682,4.22345,4.49019,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2016,Direct migration background,2nd Quintile,1270,4.51768,4.36607,4.66929,2.00000,4.00000,7.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2016,Direct migration background,3rd Quintile,805,4.82691,4.65082,5.00299,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Direct migration background,4th Quintile,618,5.05058,4.85764,5.24353,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2016,Direct migration background,5th Quintile,498,5.39501,5.17666,5.61336,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2016,Indirect migration background,1st Quintile,431,5.76546,5.51880,6.01212,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2016,Indirect migration background,2nd Quintile,358,5.47278,5.19863,5.74694,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2016,Indirect migration background,3rd Quintile,262,5.54122,5.25822,5.82423,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2016,Indirect migration background,4th Quintile,233,5.61144,5.31049,5.91239,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2016,Indirect migration background,5th Quintile,193,5.56650,5.23282,5.90018,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2017,No migration background,1st Quintile,2637,4.58678,4.49235,4.68121,3.00000,5.00000,6.97166,0.00000,10.00000,5.00000,5.00000,5.00000
2017,No migration background,2nd Quintile,3309,4.49078,4.40973,4.57182,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,No migration background,3rd Quintile,3438,4.53158,4.45627,4.60689,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,No migration background,4th Quintile,3632,4.65791,4.58614,4.72968,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,No migration background,5th Quintile,3916,4.90514,4.83609,4.97419,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Direct migration background,1st Quintile,3083,4.38806,4.28770,4.48843,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2017,Direct migration background,2nd Quintile,1285,4.38080,4.23536,4.52624,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2017,Direct migration background,3rd Quintile,745,4.44168,4.25311,4.63024,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2017,Direct migration background,4th Quintile,508,5.03157,4.82833,5.23482,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2017,Direct migration background,5th Quintile,437,5.53375,5.30846,5.75905,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2017,Indirect migration background,1st Quintile,447,5.32982,5.08889,5.57076,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2017,Indirect migration background,2nd Quintile,294,5.32624,5.05313,5.59936,4.00000,5.39463,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2017,Indirect migration background,3rd Quintile,249,5.60387,5.31408,5.89365,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2017,Indirect migration background,4th Quintile,216,5.40291,5.11935,5.68647,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2017,Indirect migration background,5th Quintile,197,5.38805,5.09734,5.67875,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2018,No migration background,1st Quintile,2848,4.37219,4.28066,4.46372,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,No migration background,2nd Quintile,3664,4.18878,4.11151,4.26605,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2018,No migration background,3rd Quintile,3694,4.20560,4.12889,4.28230,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2018,No migration background,4th Quintile,4000,4.34389,4.27362,4.41416,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2018,No migration background,5th Quintile,4424,4.59461,4.52855,4.66067,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Direct migration background,1st Quintile,3832,4.21667,4.12524,4.30811,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Direct migration background,2nd Quintile,1268,4.40177,4.24715,4.55640,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Direct migration background,3rd Quintile,830,4.75885,4.58285,4.93485,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Direct migration background,4th Quintile,538,4.66389,4.44910,4.87867,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Direct migration background,5th Quintile,435,4.94873,4.70534,5.19211,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Indirect migration background,1st Quintile,426,5.62478,5.38038,5.86918,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2018,Indirect migration background,2nd Quintile,382,4.95940,4.69543,5.22336,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.02500
2018,Indirect migration background,3rd Quintile,293,4.89598,4.60908,5.18288,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Indirect migration background,4th Quintile,195,5.09446,4.74922,5.43970,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2018,Indirect migration background,5th Quintile,211,4.76389,4.45300,5.07478,3.00000,5.00000,6.51697,0.00000,10.00000,5.00000,4.00000,5.00000
2019,No migration background,1st Quintile,2713,4.83865,4.74333,4.93397,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,No migration background,2nd Quintile,3472,4.77903,4.70046,4.85759,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,No migration background,3rd Quintile,3483,4.82517,4.75099,4.89935,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,No migration background,4th Quintile,3640,4.94224,4.87115,5.01334,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,No migration background,5th Quintile,4148,5.16177,5.09609,5.22745,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,Direct migration background,1st Quintile,3900,4.49321,4.40005,4.58637,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2019,Direct migration background,2nd Quintile,1132,4.98742,4.82760,5.14724,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2019,Direct migration background,3rd Quintile,676,4.70253,4.49466,4.91040,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2019,Direct migration background,4th Quintile,442,5.38278,5.16013,5.60543,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2019,Direct migration background,5th Quintile,453,5.39932,5.16126,5.63737,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2019,Indirect migration background,1st Quintile,415,5.92831,5.68659,6.17004,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2019,Indirect migration background,2nd Quintile,313,5.67795,5.39617,5.95972,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2019,Indirect migration background,3rd Quintile,280,5.62873,5.31363,5.94382,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2019,Indirect migration background,4th Quintile,189,5.50901,5.20547,5.81255,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2019,Indirect migration background,5th Quintile,212,5.66771,5.38358,5.95185,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2020,No migration background,1st Quintile,2631,4.80264,4.71127,4.89401,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,No migration background,2nd Quintile,3446,4.83807,4.76113,4.91500,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,No migration background,3rd Quintile,3409,4.83321,4.75810,4.90832,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,No migration background,4th Quintile,3810,4.93165,4.86229,5.00101,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,No migration background,5th Quintile,5161,5.22693,5.16926,5.28460,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Direct migration background,1st Quintile,3502,4.55188,4.45317,4.65059,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Direct migration background,2nd Quintile,1064,4.93645,4.78795,5.08495,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Direct migration background,3rd Quintile,578,4.75693,4.56218,4.95169,3.00000,5.00000,6.18158,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Direct migration background,4th Quintile,473,5.44465,5.22957,5.65974,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2020,Direct migration background,5th Quintile,499,5.32826,5.12501,5.53151,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2020,Indirect migration background,1st Quintile,407,6.01003,5.75919,6.26088,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2020,Indirect migration background,2nd Quintile,316,5.53713,5.24438,5.82987,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2020,Indirect migration background,3rd Quintile,275,5.40392,5.12728,5.68055,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2020,Indirect migration background,4th Quintile,232,5.48691,5.21891,5.75492,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2020,Indirect migration background,5th Quintile,285,5.63427,5.35347,5.91506,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2021,No migration background,1st Quintile,1962,4.93552,4.82922,5.04182,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,No migration background,2nd Quintile,2398,4.88719,4.79749,4.97688,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,No migration background,3rd Quintile,2463,4.96740,4.87819,5.05661,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,No migration background,4th Quintile,2648,5.04913,4.96872,5.12953,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,No migration background,5th Quintile,3656,5.26314,5.19550,5.33079,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2021,Direct migration background,1st Quintile,2570,4.46763,4.35649,4.57876,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Direct migration background,2nd Quintile,943,4.89175,4.72496,5.05853,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Direct migration background,3rd Quintile,529,4.74790,4.54438,4.95142,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2021,Direct migration background,4th Quintile,399,5.35098,5.12720,5.57475,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2021,Direct migration background,5th Quintile,439,5.34587,5.13431,5.55743,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2021,Indirect migration background,1st Quintile,236,5.54355,5.21495,5.87216,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2021,Indirect migration background,2nd Quintile,203,5.63041,5.31435,5.94647,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2021,Indirect migration background,3rd Quintile,148,5.22273,4.88819,5.55726,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2021,Indirect migration background,4th Quintile,150,5.76751,5.42418,6.11084,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,7.00000
2021,Indirect migration background,5th Quintile,189,5.58920,5.27867,5.89974,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2022,No migration background,1st Quintile,1758,4.76604,4.65277,4.87931,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,No migration background,2nd Quintile,2226,4.83943,4.74247,4.93640,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
