year,age_gr,quintil_oecd,pli0080,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,2nd Quintile,At least once per week,0.31777,173,457,0.27503,0.36050
1990,46-65 y.,2nd Quintile,At least once per month,0.36234,154,457,0.31822,0.40646
1990,46-65 y.,2nd Quintile,Seldom,0.23315,98,457,0.19434,0.27196
1990,46-65 y.,3rd Quintile,At least once per week,0.28129,192,537,0.24322,0.31935
1990,46-65 y.,3rd Quintile,At least once per month,0.33119,185,537,0.29135,0.37103
1990,46-65 y.,3rd Quintile,Seldom,0.31941,160,537,0.27994,0.35888
1990,46-65 y.,4th Quintile,At least once per week,0.28175,221,644,0.24698,0.31652
1990,46-65 y.,4th Quintile,At least once per month,0.35318,228,644,0.31624,0.39012
1990,46-65 y.,4th Quintile,Seldom,0.33627,195,644,0.29975,0.37279
1990,46-65 y.,5th Quintile,At least once per week,0.27574,202,635,0.24096,0.31053
1990,46-65 y.,5th Quintile,At least once per month,0.40472,248,635,0.36651,0.44293
1990,46-65 y.,5th Quintile,Seldom,0.27505,185,635,0.24029,0.30981
1990,66 and older,1st Quintile,At least once per week,0.31697,88,264,0.26074,0.37321
1990,66 and older,1st Quintile,At least once per month,0.23080,68,264,0.17987,0.28172
1990,66 and older,1st Quintile,Seldom,0.25721,75,264,0.20438,0.31004
1990,66 and older,1st Quintile,Never,0.11897,33,264,0.07984,0.15810
1990,66 and older,2nd Quintile,At least once per week,0.31364,69,201,0.24934,0.37794
1990,66 and older,2nd Quintile,At least once per month,0.30317,69,201,0.23947,0.36687
1990,66 and older,2nd Quintile,Seldom,0.28430,63,201,0.22179,0.34682
1990,66 and older,3rd Quintile,At least once per week,0.33206,61,172,0.26147,0.40265
1990,66 and older,3rd Quintile,At least once per month,0.31429,66,172,0.24471,0.38388
1990,66 and older,3rd Quintile,Seldom,0.21729,45,172,0.15548,0.27911
1990,66 and older,4th Quintile,At least once per week,0.39576,61,165,0.32091,0.47060
1990,66 and older,4th Quintile,At least once per month,0.24710,48,165,0.18109,0.31312
1990,66 and older,4th Quintile,Seldom,0.31645,56,165,0.24527,0.38763
1990,66 and older,5th Quintile,At least once per week,0.36255,52,146,0.28430,0.44080
1990,66 and older,5th Quintile,At least once per month,0.28418,48,146,0.21076,0.35759
1990,66 and older,5th Quintile,Seldom,0.26370,46,146,0.19198,0.33543
1995,17-29 y.,1st Quintile,Daily,0.15416,120,745,0.12821,0.18011
1995,17-29 y.,1st Quintile,At least once per week,0.53214,404,745,0.49629,0.56800
1995,17-29 y.,1st Quintile,At least once per month,0.20589,159,745,0.17683,0.23494
1995,17-29 y.,1st Quintile,Seldom,0.07825,62,745,0.05895,0.09755
1995,17-29 y.,2nd Quintile,Daily,0.13113,92,705,0.10620,0.15607
1995,17-29 y.,2nd Quintile,At least once per week,0.51176,402,705,0.47484,0.54869
1995,17-29 y.,2nd Quintile,At least once per month,0.22206,129,705,0.19136,0.25276
1995,17-29 y.,2nd Quintile,Seldom,0.11968,82,705,0.09570,0.14365
1995,17-29 y.,3rd Quintile,Daily,0.15880,114,684,0.13139,0.18621
1995,17-29 y.,3rd Quintile,At least once per week,0.51779,361,684,0.48032,0.55527
1995,17-29 y.,3rd Quintile,At least once per month,0.20085,138,684,0.17080,0.23090
1995,17-29 y.,3rd Quintile,Seldom,0.10593,71,684,0.08285,0.12901
1995,17-29 y.,4th Quintile,Daily,0.13445,98,679,0.10877,0.16013
1995,17-29 y.,4th Quintile,At least once per week,0.57454,394,679,0.53732,0.61175
1995,17-29 y.,4th Quintile,At least once per month,0.19778,127,679,0.16779,0.22776
1995,17-29 y.,4th Quintile,Seldom,0.07684,60,679,0.05679,0.09689
1995,17-29 y.,5th Quintile,Daily,0.13100,61,458,0.10007,0.16194
1995,17-29 y.,5th Quintile,At least once per week,0.59361,300,458,0.54857,0.63864
1995,17-29 y.,5th Quintile,At least once per month,0.20368,97,458,0.16675,0.24060
1995,30-45 y.,1st Quintile,Daily,0.05581,52,834,0.04022,0.07139
1995,30-45 y.,1st Quintile,At least once per week,0.39545,326,834,0.36225,0.42865
1995,30-45 y.,1st Quintile,At least once per month,0.29320,235,834,0.26228,0.32411
1995,30-45 y.,1st Quintile,Seldom,0.20562,181,834,0.17817,0.23306
1995,30-45 y.,1st Quintile,Never,0.04040,40,834,0.02703,0.05377
1995,30-45 y.,2nd Quintile,Daily,0.03951,33,1001,0.02744,0.05158
1995,30-45 y.,2nd Quintile,At least once per week,0.37710,374,1001,0.34706,0.40714
1995,30-45 y.,2nd Quintile,At least once per month,0.33900,333,1001,0.30966,0.36833
1995,30-45 y.,2nd Quintile,Seldom,0.23428,261,1001,0.20803,0.26053
1995,30-45 y.,3rd Quintile,At least once per week,0.40880,378,899,0.37664,0.44095
1995,30-45 y.,3rd Quintile,At least once per month,0.31934,320,899,0.28884,0.34983
1995,30-45 y.,3rd Quintile,Seldom,0.20230,201,899,0.17602,0.22857
1995,30-45 y.,4th Quintile,At least once per week,0.45371,354,798,0.41915,0.48828
1995,30-45 y.,4th Quintile,At least once per month,0.34961,319,798,0.31650,0.38271
1995,30-45 y.,4th Quintile,Seldom,0.14904,125,798,0.12432,0.17377
1995,30-45 y.,5th Quintile,At least once per week,0.43091,335,769,0.39589,0.46593
1995,30-45 y.,5th Quintile,At least once per month,0.37431,298,769,0.34009,0.40854
1995,30-45 y.,5th Quintile,Seldom,0.14722,136,769,0.12216,0.17229
1995,46-65 y.,1st Quintile,Daily,0.04971,37,641,0.03287,0.06655
1995,46-65 y.,1st Quintile,At least once per week,0.35777,253,641,0.32063,0.39491
1995,46-65 y.,1st Quintile,At least once per month,0.25590,166,641,0.22209,0.28971
1995,46-65 y.,1st Quintile,Seldom,0.26752,150,641,0.23322,0.30181
1995,46-65 y.,1st Quintile,Never,0.06157,35,641,0.04294,0.08019
1995,46-65 y.,2nd Quintile,At least once per week,0.34316,270,660,0.30691,0.37941
1995,46-65 y.,2nd Quintile,At least once per month,0.28546,205,660,0.25098,0.31994
1995,46-65 y.,2nd Quintile,Seldom,0.28278,185,660,0.24840,0.31716
1995,46-65 y.,3rd Quintile,Daily,0.04886,37,719,0.03309,0.06463
1995,46-65 y.,3rd Quintile,At least once per week,0.28544,222,719,0.25240,0.31847
1995,46-65 y.,3rd Quintile,At least once per month,0.34308,245,719,0.30835,0.37780
1995,46-65 y.,3rd Quintile,Seldom,0.29371,215,719,0.26039,0.32702
1995,46-65 y.,4th Quintile,At least once per week,0.32551,293,837,0.29374,0.35727
1995,46-65 y.,4th Quintile,At least once per month,0.33262,304,837,0.30068,0.36455
1995,46-65 y.,4th Quintile,Seldom,0.27456,240,837,0.24431,0.30481
1995,46-65 y.,5th Quintile,At least once per week,0.30402,284,927,0.27439,0.33364
1995,46-65 y.,5th Quintile,At least once per month,0.39206,371,927,0.36062,0.42351
1995,46-65 y.,5th Quintile,Seldom,0.27291,272,927,0.24422,0.30160
1995,66 and older,1st Quintile,At least once per week,0.32057,102,245,0.26201,0.37913
1995,66 and older,1st Quintile,At least once per month,0.23787,68,245,0.18444,0.29129
1995,66 and older,1st Quintile,Seldom,0.24225,75,245,0.18849,0.29601
1995,66 and older,2nd Quintile,At least once per week,0.36248,151,378,0.31396,0.41101
1995,66 and older,2nd Quintile,At least once per month,0.29156,112,378,0.24568,0.33743
1995,66 and older,2nd Quintile,Seldom,0.17957,78,378,0.14083,0.21832
1995,66 and older,2nd Quintile,Never,0.09908,37,378,0.06892,0.12924
1995,66 and older,3rd Quintile,At least once per week,0.35114,112,287,0.29582,0.40646
1995,66 and older,3rd Quintile,At least once per month,0.27181,93,287,0.22025,0.32337
1995,66 and older,3rd Quintile,Seldom,0.25541,82,287,0.20487,0.30595
1995,66 and older,4th Quintile,At least once per week,0.27602,68,240,0.21934,0.33269
1995,66 and older,4th Quintile,At least once per month,0.32501,95,240,0.26563,0.38439
1995,66 and older,4th Quintile,Seldom,0.30002,77,240,0.24192,0.35812
1995,66 and older,5th Quintile,At least once per week,0.36816,75,201,0.30132,0.43500
1995,66 and older,5th Quintile,At least once per month,0.29530,70,201,0.23208,0.35853
1995,66 and older,5th Quintile,Seldom,0.26551,56,201,0.20431,0.32671
1998,17-29 y.,1st Quintile,Daily,0.18872,141,686,0.15942,0.21802
1998,17-29 y.,1st Quintile,At least once per week,0.55805,381,686,0.52086,0.59525
1998,17-29 y.,1st Quintile,At least once per month,0.14078,105,686,0.11474,0.16683
1998,17-29 y.,1st Quintile,Seldom,0.10186,59,686,0.07921,0.12451
1998,17-29 y.,2nd Quintile,Daily,0.17421,111,643,0.14487,0.20355
1998,17-29 y.,2nd Quintile,At least once per week,0.57998,367,643,0.54180,0.61816
1998,17-29 y.,2nd Quintile,At least once per month,0.15524,110,643,0.12723,0.18326
1998,17-29 y.,2nd Quintile,Seldom,0.07939,55,643,0.05848,0.10031
1998,17-29 y.,3rd Quintile,Daily,0.17679,91,538,0.14452,0.20906
1998,17-29 y.,3rd Quintile,At least once per week,0.58133,306,538,0.53960,0.62305
1998,17-29 y.,3rd Quintile,At least once per month,0.17318,103,538,0.14117,0.20518
1998,17-29 y.,3rd Quintile,Seldom,0.06152,38,538,0.04119,0.08184
1998,17-29 y.,4th Quintile,Daily,0.13602,78,592,0.10839,0.16366
1998,17-29 y.,4th Quintile,At least once per week,0.59859,358,592,0.55907,0.63811
1998,17-29 y.,4th Quintile,At least once per month,0.18965,117,592,0.15805,0.22126
1998,17-29 y.,4th Quintile,Seldom,0.06872,39,592,0.04833,0.08912
1998,17-29 y.,5th Quintile,Daily,0.12989,61,347,0.09447,0.16531
1998,17-29 y.,5th Quintile,At least once per week,0.61314,208,347,0.56183,0.66446
1998,17-29 y.,5th Quintile,At least once per month,0.18712,78,347,0.14602,0.22821
1998,30-45 y.,1st Quintile,Daily,0.06604,47,738,0.04811,0.08397
1998,30-45 y.,1st Quintile,At least once per week,0.40833,303,738,0.37284,0.44382
1998,30-45 y.,1st Quintile,At least once per month,0.28304,218,738,0.25052,0.31556
1998,30-45 y.,1st Quintile,Seldom,0.22221,170,738,0.19219,0.25222
1998,30-45 y.,2nd Quintile,Daily,0.03862,43,928,0.02622,0.05103
1998,30-45 y.,2nd Quintile,At least once per week,0.42245,371,928,0.39065,0.45424
1998,30-45 y.,2nd Quintile,At least once per month,0.30312,309,928,0.27353,0.33271
1998,30-45 y.,2nd Quintile,Seldom,0.21322,205,928,0.18685,0.23958
1998,30-45 y.,3rd Quintile,At least once per week,0.39658,366,864,0.36395,0.42922
1998,30-45 y.,3rd Quintile,At least once per month,0.35163,312,864,0.31977,0.38349
1998,30-45 y.,3rd Quintile,Seldom,0.20890,186,864,0.18178,0.23602
1998,30-45 y.,4th Quintile,At least once per week,0.44982,365,825,0.41585,0.48379
1998,30-45 y.,4th Quintile,At least once per month,0.35984,308,825,0.32706,0.39261
1998,30-45 y.,4th Quintile,Seldom,0.14871,152,825,0.12441,0.17300
1998,30-45 y.,5th Quintile,At least once per week,0.45117,335,742,0.41534,0.48699
1998,30-45 y.,5th Quintile,At least once per month,0.40587,309,742,0.37051,0.44123
1998,30-45 y.,5th Quintile,Seldom,0.12090,98,742,0.09743,0.14438
1998,46-65 y.,1st Quintile,Daily,0.05713,41,543,0.03759,0.07667
1998,46-65 y.,1st Quintile,At least once per week,0.31823,204,543,0.27901,0.35744
1998,46-65 y.,1st Quintile,At least once per month,0.23709,149,543,0.20128,0.27289
1998,46-65 y.,1st Quintile,Seldom,0.30926,149,543,0.27035,0.34817
1998,46-65 y.,2nd Quintile,Daily,0.05751,39,596,0.03881,0.07622
1998,46-65 y.,2nd Quintile,At least once per week,0.29972,203,596,0.26291,0.33654
1998,46-65 y.,2nd Quintile,At least once per month,0.29189,177,596,0.25536,0.32842
1998,46-65 y.,2nd Quintile,Seldom,0.31850,177,596,0.28106,0.35593
1998,46-65 y.,3rd Quintile,At least once per week,0.30370,233,704,0.26971,0.33770
1998,46-65 y.,3rd Quintile,At least once per month,0.30882,248,704,0.27467,0.34297
1998,46-65 y.,3rd Quintile,Seldom,0.33419,223,704,0.29932,0.36906
1998,46-65 y.,4th Quintile,At least once per week,0.34232,290,827,0.30996,0.37468
1998,46-65 y.,4th Quintile,At least once per month,0.30559,285,827,0.27417,0.33700
1998,46-65 y.,4th Quintile,Seldom,0.31455,252,827,0.28288,0.34622
1998,46-65 y.,5th Quintile,At least once per week,0.28905,265,887,0.25920,0.31891
1998,46-65 y.,5th Quintile,At least once per month,0.41763,375,887,0.38515,0.45010
1998,46-65 y.,5th Quintile,Seldom,0.25738,247,887,0.22859,0.28617
1998,66 and older,1st Quintile,At least once per week,0.32063,110,269,0.26475,0.37650
1998,66 and older,1st Quintile,At least once per month,0.25147,76,269,0.19953,0.30342
1998,66 and older,1st Quintile,Seldom,0.27080,83,269,0.21759,0.32400
1998,66 and older,2nd Quintile,At least once per week,0.35985,130,318,0.30702,0.41269
1998,66 and older,2nd Quintile,At least once per month,0.29732,103,318,0.24700,0.34763
1998,66 and older,2nd Quintile,Seldom,0.22581,85,318,0.17978,0.27184
1998,66 and older,3rd Quintile,At least once per week,0.37815,140,334,0.32606,0.43023
1998,66 and older,3rd Quintile,At least once per month,0.31307,115,334,0.26326,0.36287
1998,66 and older,3rd Quintile,Seldom,0.22444,79,334,0.17963,0.26925
1998,66 and older,4th Quintile,At least once per week,0.36485,83,253,0.30541,0.42428
1998,66 and older,4th Quintile,At least once per month,0.27442,87,253,0.21933,0.32952
1998,66 and older,4th Quintile,Seldom,0.28718,83,253,0.23132,0.34305
1998,66 and older,5th Quintile,At least once per week,0.33386,79,209,0.26977,0.39795
1998,66 and older,5th Quintile,At least once per month,0.32725,73,209,0.26349,0.39102
1998,66 and older,5th Quintile,Seldom,0.23726,57,209,0.17945,0.29508
2003,17-29 y.,1st Quintile,Daily,0.16980,143,848,0.14452,0.19509
2003,17-29 y.,1st Quintile,At least once per week,0.56684,494,848,0.53347,0.60021
2003,17-29 y.,1st Quintile,At least once per month,0.14828,128,848,0.12434,0.17221
2003,17-29 y.,1st Quintile,Seldom,0.09276,83,848,0.07322,0.11230
2003,17-29 y.,2nd Quintile,Daily,0.14250,126,762,0.11767,0.16734
2003,17-29 y.,2nd Quintile,At least once per week,0.59294,450,762,0.55803,0.62784
2003,17-29 y.,2nd Quintile,At least once per month,0.16177,123,762,0.13561,0.18794
2003,17-29 y.,2nd Quintile,Seldom,0.09182,63,762,0.07131,0.11234
2003,17-29 y.,3rd Quintile,Daily,0.12192,101,745,0.09841,0.14543
2003,17-29 y.,3rd Quintile,At least once per week,0.57344,447,745,0.53790,0.60898
2003,17-29 y.,3rd Quintile,At least once per month,0.20037,140,745,0.17160,0.22913
2003,17-29 y.,3rd Quintile,Seldom,0.08460,57,745,0.06460,0.10460
2003,17-29 y.,4th Quintile,Daily,0.14798,109,784,0.12311,0.17285
2003,17-29 y.,4th Quintile,At least once per week,0.63114,494,784,0.59735,0.66494
2003,17-29 y.,4th Quintile,At least once per month,0.14988,135,784,0.12488,0.17488
2003,17-29 y.,4th Quintile,Seldom,0.05894,46,784,0.04244,0.07544
2003,17-29 y.,5th Quintile,Daily,0.13660,143,818,0.11305,0.16015
2003,17-29 y.,5th Quintile,At least once per week,0.61168,481,818,0.57826,0.64510
2003,17-29 y.,5th Quintile,At least once per month,0.18978,144,818,0.16289,0.21667
2003,17-29 y.,5th Quintile,Seldom,0.05928,50,818,0.04309,0.07547
2003,30-45 y.,1st Quintile,Daily,0.04517,48,953,0.03198,0.05837
2003,30-45 y.,1st Quintile,At least once per week,0.42628,397,953,0.39486,0.45769
2003,30-45 y.,1st Quintile,At least once per month,0.28917,288,953,0.26037,0.31797
2003,30-45 y.,1st Quintile,Seldom,0.19700,184,953,0.17174,0.22227
2003,30-45 y.,1st Quintile,Never,0.03693,36,953,0.02495,0.04891
2003,30-45 y.,2nd Quintile,Daily,0.03836,38,1231,0.02763,0.04910
2003,30-45 y.,2nd Quintile,At least once per week,0.41257,516,1231,0.38505,0.44008
2003,30-45 y.,2nd Quintile,At least once per month,0.32357,429,1231,0.29742,0.34971
2003,30-45 y.,2nd Quintile,Seldom,0.20452,248,1231,0.18198,0.22706
2003,30-45 y.,3rd Quintile,Daily,0.02952,36,1361,0.02052,0.03851
2003,30-45 y.,3rd Quintile,At least once per week,0.41922,596,1361,0.39299,0.44544
2003,30-45 y.,3rd Quintile,At least once per month,0.35696,492,1361,0.33150,0.38242
2003,30-45 y.,3rd Quintile,Seldom,0.17995,237,1361,0.15954,0.20037
2003,30-45 y.,4th Quintile,Daily,0.02267,37,1478,0.01508,0.03026
2003,30-45 y.,4th Quintile,At least once per week,0.47540,696,1478,0.44994,0.50087
2003,30-45 y.,4th Quintile,At least once per month,0.33935,527,1478,0.31520,0.36350
2003,30-45 y.,4th Quintile,Seldom,0.15493,218,1478,0.13647,0.17338
2003,30-45 y.,5th Quintile,Daily,0.02431,40,1847,0.01728,0.03133
2003,30-45 y.,5th Quintile,At least once per week,0.45852,875,1847,0.43579,0.48125
2003,30-45 y.,5th Quintile,At least once per month,0.37519,703,1847,0.35310,0.39728
2003,30-45 y.,5th Quintile,Seldom,0.13477,229,1847,0.11920,0.15035
2003,46-65 y.,1st Quintile,At least once per week,0.33793,274,852,0.30615,0.36971
2003,46-65 y.,1st Quintile,At least once per month,0.27455,254,852,0.24457,0.30454
2003,46-65 y.,1st Quintile,Seldom,0.26363,249,852,0.23403,0.29323
2003,46-65 y.,1st Quintile,Never,0.07880,75,852,0.06070,0.09690
2003,46-65 y.,2nd Quintile,At least once per week,0.31901,290,943,0.28925,0.34878
2003,46-65 y.,2nd Quintile,At least once per month,0.31189,320,943,0.28230,0.34147
2003,46-65 y.,2nd Quintile,Seldom,0.29804,287,943,0.26883,0.32725
2003,46-65 y.,2nd Quintile,Never,0.04474,46,943,0.03154,0.05794
2003,46-65 y.,3rd Quintile,At least once per week,0.31207,384,1212,0.28597,0.33816
2003,46-65 y.,3rd Quintile,At least once per month,0.36404,453,1212,0.33694,0.39114
2003,46-65 y.,3rd Quintile,Seldom,0.26924,334,1212,0.24426,0.29422
2003,46-65 y.,3rd Quintile,Never,0.03572,41,1212,0.02527,0.04618
2003,46-65 y.,4th Quintile,At least once per week,0.33349,514,1547,0.30998,0.35699
2003,46-65 y.,4th Quintile,At least once per month,0.36711,596,1547,0.34308,0.39114
2003,46-65 y.,4th Quintile,Seldom,0.25615,400,1547,0.23439,0.27791
2003,46-65 y.,4th Quintile,Never,0.02802,37,1547,0.01979,0.03625
2003,46-65 y.,5th Quintile,Daily,0.01265,41,2897,0.00858,0.01672
2003,46-65 y.,5th Quintile,At least once per week,0.36565,1012,2897,0.34811,0.38319
2003,46-65 y.,5th Quintile,At least once per month,0.39966,1235,2897,0.38182,0.41750
2003,46-65 y.,5th Quintile,Seldom,0.20863,571,2897,0.19383,0.22343
2003,46-65 y.,5th Quintile,Never,0.01055,38,2897,0.00683,0.01427
2003,66 and older,1st Quintile,At least once per week,0.34331,234,677,0.30752,0.37911
2003,66 and older,1st Quintile,At least once per month,0.25880,189,677,0.22578,0.29181
2003,66 and older,1st Quintile,Seldom,0.25645,181,677,0.22353,0.28937
2003,66 and older,1st Quintile,Never,0.10408,73,677,0.08106,0.12710
2003,66 and older,2nd Quintile,At least once per week,0.33828,272,844,0.30634,0.37022
2003,66 and older,2nd Quintile,At least once per month,0.26435,249,844,0.23458,0.29412
2003,66 and older,2nd Quintile,Seldom,0.27725,254,844,0.24703,0.30746
2003,66 and older,2nd Quintile,Never,0.08450,69,844,0.06573,0.10328
2003,66 and older,3rd Quintile,At least once per week,0.33301,254,736,0.29894,0.36708
2003,66 and older,3rd Quintile,At least once per month,0.27490,221,736,0.24263,0.30718
2003,66 and older,3rd Quintile,Seldom,0.26006,202,736,0.22834,0.29177
2003,66 and older,3rd Quintile,Never,0.08972,59,736,0.06906,0.11038
2003,66 and older,4th Quintile,At least once per week,0.35805,193,555,0.31813,0.39797
2003,66 and older,4th Quintile,At least once per month,0.29772,183,555,0.25965,0.33580
2003,66 and older,4th Quintile,Seldom,0.25710,140,555,0.22071,0.29350
2003,66 and older,4th Quintile,Never,0.06389,39,555,0.04353,0.08426
2003,66 and older,5th Quintile,At least once per week,0.36342,277,720,0.32826,0.39858
2003,66 and older,5th Quintile,At least once per month,0.34257,269,720,0.30788,0.37726
2003,66 and older,5th Quintile,Seldom,0.20820,141,720,0.17852,0.23787
2003,66 and older,5th Quintile,Never,0.04695,33,720,0.03149,0.06241
2008,17-29 y.,1st Quintile,Daily,0.13824,108,763,0.11373,0.16275
2008,17-29 y.,1st Quintile,At least once per week,0.50307,439,763,0.46756,0.53857
2008,17-29 y.,1st Quintile,At least once per month,0.15933,144,763,0.13335,0.18532
2008,17-29 y.,1st Quintile,Seldom,0.08027,72,763,0.06098,0.09956
2008,17-29 y.,2nd Quintile,Daily,0.11028,75,567,0.08447,0.13609
2008,17-29 y.,2nd Quintile,At least once per week,0.49548,312,567,0.45429,0.53667
2008,17-29 y.,2nd Quintile,At least once per month,0.21360,123,567,0.17983,0.24737
2008,17-29 y.,2nd Quintile,Seldom,0.09365,57,567,0.06965,0.11765
2008,17-29 y.,3rd Quintile,Daily,0.11836,71,631,0.09313,0.14358
2008,17-29 y.,3rd Quintile,At least once per week,0.56408,380,631,0.52536,0.60280
2008,17-29 y.,3rd Quintile,At least once per month,0.16533,124,631,0.13632,0.19434
2008,17-29 y.,3rd Quintile,Seldom,0.08158,56,631,0.06021,0.10296
2008,17-29 y.,4th Quintile,Daily,0.09732,59,603,0.07364,0.12100
2008,17-29 y.,4th Quintile,At least once per week,0.55312,358,603,0.51341,0.59284
2008,17-29 y.,4th Quintile,At least once per month,0.21187,140,603,0.17923,0.24451
2008,17-29 y.,4th Quintile,Seldom,0.06905,46,603,0.04879,0.08930
2008,17-29 y.,5th Quintile,Daily,0.09972,66,554,0.07475,0.12470
2008,17-29 y.,5th Quintile,At least once per week,0.58952,332,554,0.54851,0.63052
2008,17-29 y.,5th Quintile,At least once per month,0.17609,120,554,0.14434,0.20784
2008,17-29 y.,5th Quintile,Seldom,0.06912,36,554,0.04798,0.09026
2008,30-45 y.,1st Quintile,Daily,0.06712,45,702,0.04860,0.08564
2008,30-45 y.,1st Quintile,At least once per week,0.45465,320,702,0.41778,0.49151
2008,30-45 y.,1st Quintile,At least once per month,0.26774,203,702,0.23497,0.30052
2008,30-45 y.,1st Quintile,Seldom,0.18207,134,702,0.15350,0.21063
2008,30-45 y.,2nd Quintile,At least once per week,0.43508,393,881,0.40233,0.46784
2008,30-45 y.,2nd Quintile,At least once per month,0.29794,299,881,0.26772,0.32816
2008,30-45 y.,2nd Quintile,Seldom,0.23158,189,881,0.20371,0.25945
2008,30-45 y.,3rd Quintile,Daily,0.03594,32,1082,0.02485,0.04704
2008,30-45 y.,3rd Quintile,At least once per week,0.42272,462,1082,0.39327,0.45217
2008,30-45 y.,3rd Quintile,At least once per month,0.36232,404,1082,0.33366,0.39097
2008,30-45 y.,3rd Quintile,Seldom,0.17215,184,1082,0.14965,0.19466
2008,30-45 y.,4th Quintile,Daily,0.02151,32,1125,0.01303,0.02999
2008,30-45 y.,4th Quintile,At least once per week,0.44275,486,1125,0.41371,0.47179
2008,30-45 y.,4th Quintile,At least once per month,0.34819,410,1125,0.32034,0.37604
2008,30-45 y.,4th Quintile,Seldom,0.17458,197,1125,0.15239,0.19677
2008,30-45 y.,5th Quintile,At least once per week,0.42409,561,1275,0.39695,0.45123
2008,30-45 y.,5th Quintile,At least once per month,0.41121,535,1275,0.38419,0.43823
2008,30-45 y.,5th Quintile,Seldom,0.14234,179,1275,0.12316,0.16153
2008,46-65 y.,1st Quintile,At least once per week,0.30617,235,768,0.27355,0.33879
2008,46-65 y.,1st Quintile,At least once per month,0.26712,226,768,0.23580,0.29843
2008,46-65 y.,1st Quintile,Seldom,0.28285,234,768,0.25097,0.31472
2008,46-65 y.,1st Quintile,Never,0.10607,73,768,0.08428,0.12786
2008,46-65 y.,2nd Quintile,At least once per week,0.31701,259,789,0.28452,0.34950
2008,46-65 y.,2nd Quintile,At least once per month,0.30663,263,789,0.27443,0.33882
2008,46-65 y.,2nd Quintile,Seldom,0.33500,267,789,0.30205,0.36796
2008,46-65 y.,3rd Quintile,At least once per week,0.28413,329,1075,0.25715,0.31110
