year,age_gr,pgisced97,plj0588,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Post-secondary Non-tertiary Level,Often,0.03970,38,587,0.02389,0.05551
2013,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.19313,121,587,0.16117,0.22509
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.39466,280,587,0.35509,0.43424
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.21647,148,587,0.18313,0.24982
2013,46-65 y.,First Stage of Tertiary Education,Often,0.04980,34,766,0.03439,0.06522
2013,46-65 y.,First Stage of Tertiary Education,Sometimes,0.20055,145,766,0.17218,0.22893
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.48864,372,766,0.45322,0.52406
2013,46-65 y.,First Stage of Tertiary Education,Never,0.23209,215,766,0.20218,0.26201
2013,46-65 y.,Second Stage of Tertiary Education,Often,0.05837,100,2316,0.04882,0.06792
2013,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.15506,378,2316,0.14032,0.16981
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.48280,1173,2316,0.46244,0.50315
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.25200,665,2316,0.23431,0.26968
2013,66 and older,Lower Secondary Level,Often,0.06607,44,694,0.04758,0.08456
2013,66 and older,Lower Secondary Level,Sometimes,0.22547,155,694,0.19435,0.25658
2013,66 and older,Lower Secondary Level,Seldom,0.30458,225,694,0.27031,0.33884
2013,66 and older,Lower Secondary Level,Never,0.35117,270,694,0.31563,0.38671
2013,66 and older,Upper Secondary Level,Often,0.05156,126,2493,0.04288,0.06024
2013,66 and older,Upper Secondary Level,Sometimes,0.18866,455,2493,0.17330,0.20402
2013,66 and older,Upper Secondary Level,Seldom,0.37021,968,2493,0.35125,0.38917
2013,66 and older,Upper Secondary Level,Never,0.36400,944,2493,0.34511,0.38289
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.32230,35,80,0.21924,0.42536
2013,66 and older,Post-secondary Non-tertiary Level,Never,0.26459,45,80,0.16732,0.36186
2013,66 and older,First Stage of Tertiary Education,Sometimes,0.21455,74,327,0.16999,0.25911
2013,66 and older,First Stage of Tertiary Education,Seldom,0.37872,136,327,0.32606,0.43137
2013,66 and older,First Stage of Tertiary Education,Never,0.34581,117,327,0.29418,0.39744
2013,66 and older,Second Stage of Tertiary Education,Often,0.02823,31,1138,0.01860,0.03786
2013,66 and older,Second Stage of Tertiary Education,Sometimes,0.16556,175,1138,0.14396,0.18717
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.44766,514,1138,0.41876,0.47657
2013,66 and older,Second Stage of Tertiary Education,Never,0.33726,418,1138,0.30978,0.36474
2021,17-29 y.,Pre-primary Level,Sometimes,0.06709,38,158,0.02796,0.10623
2021,17-29 y.,Pre-primary Level,Seldom,0.30012,81,158,0.22843,0.37181
2021,17-29 y.,Pre-primary Level,Never,0.07390,39,158,0.03298,0.11482
2021,17-29 y.,Primary Level,Sometimes,0.33994,73,175,0.26955,0.41032
2021,17-29 y.,Primary Level,Seldom,0.12972,32,175,0.07980,0.17965
2021,17-29 y.,Primary Level,Never,0.30842,70,175,0.23980,0.37705
2021,17-29 y.,Lower Secondary Level,Often,0.10349,57,529,0.07751,0.12947
2021,17-29 y.,Lower Secondary Level,Sometimes,0.22721,142,529,0.19146,0.26295
2021,17-29 y.,Lower Secondary Level,Seldom,0.28578,175,529,0.24724,0.32432
2021,17-29 y.,Lower Secondary Level,Never,0.25848,155,529,0.22114,0.29582
2021,17-29 y.,Upper Secondary Level,Often,0.07748,94,1157,0.06207,0.09289
2021,17-29 y.,Upper Secondary Level,Sometimes,0.24056,324,1157,0.21592,0.26520
2021,17-29 y.,Upper Secondary Level,Seldom,0.41545,473,1157,0.38704,0.44385
2021,17-29 y.,Upper Secondary Level,Never,0.23455,266,1157,0.21012,0.25898
2021,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.24665,63,221,0.18969,0.30361
2021,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.49258,106,221,0.42652,0.55865
2021,17-29 y.,Post-secondary Non-tertiary Level,Never,0.21713,52,221,0.16264,0.27161
2021,17-29 y.,Second Stage of Tertiary Education,Often,0.07190,42,514,0.04955,0.09426
2021,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.22985,133,514,0.19344,0.26626
2021,17-29 y.,Second Stage of Tertiary Education,Seldom,0.47985,231,514,0.43662,0.52309
2021,17-29 y.,Second Stage of Tertiary Education,Never,0.18968,108,514,0.15575,0.22361
2021,30-45 y.,Primary Level,Very often,0.04660,37,453,0.02717,0.06604
2021,30-45 y.,Primary Level,Often,0.06000,58,453,0.03811,0.08190
2021,30-45 y.,Primary Level,Sometimes,0.29735,128,453,0.25521,0.33949
2021,30-45 y.,Primary Level,Seldom,0.28353,67,453,0.24198,0.32509
2021,30-45 y.,Primary Level,Never,0.18522,163,453,0.14941,0.22104
2021,30-45 y.,Lower Secondary Level,Often,0.12011,52,444,0.08984,0.15038
2021,30-45 y.,Lower Secondary Level,Sometimes,0.20701,108,444,0.16928,0.24474
2021,30-45 y.,Lower Secondary Level,Seldom,0.37040,139,444,0.32543,0.41537
2021,30-45 y.,Lower Secondary Level,Never,0.24018,145,444,0.20040,0.27996
2021,30-45 y.,Upper Secondary Level,Very often,0.02975,40,1530,0.02124,0.03827
2021,30-45 y.,Upper Secondary Level,Often,0.05579,110,1530,0.04429,0.06730
2021,30-45 y.,Upper Secondary Level,Sometimes,0.21880,311,1530,0.19807,0.23952
2021,30-45 y.,Upper Secondary Level,Seldom,0.44444,618,1530,0.41953,0.46934
2021,30-45 y.,Upper Secondary Level,Never,0.24415,451,1530,0.22262,0.26569
2021,30-45 y.,Post-secondary Non-tertiary Level,Often,0.05220,31,533,0.03330,0.07110
2021,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.20100,130,533,0.16695,0.23505
2021,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.45510,219,533,0.41278,0.49741
2021,30-45 y.,Post-secondary Non-tertiary Level,Never,0.27258,153,533,0.23474,0.31042
2021,30-45 y.,First Stage of Tertiary Education,Sometimes,0.20421,38,183,0.14564,0.26277
2021,30-45 y.,First Stage of Tertiary Education,Seldom,0.50819,101,183,0.43556,0.58082
2021,30-45 y.,First Stage of Tertiary Education,Never,0.24045,44,183,0.17836,0.30254
2021,30-45 y.,Second Stage of Tertiary Education,Very often,0.00615,32,1744,0.00248,0.00982
2021,30-45 y.,Second Stage of Tertiary Education,Often,0.05501,112,1744,0.04431,0.06572
2021,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.21240,418,1744,0.19320,0.23161
2021,30-45 y.,Second Stage of Tertiary Education,Seldom,0.50150,737,1744,0.47802,0.52497
2021,30-45 y.,Second Stage of Tertiary Education,Never,0.22114,445,1744,0.20165,0.24062
2021,46-65 y.,Primary Level,Sometimes,0.23612,62,173,0.17265,0.29959
2021,46-65 y.,Primary Level,Seldom,0.25022,35,173,0.18549,0.31496
2021,46-65 y.,Primary Level,Never,0.30977,76,173,0.24066,0.37887
2021,46-65 y.,Lower Secondary Level,Often,0.08442,47,397,0.05704,0.11181
2021,46-65 y.,Lower Secondary Level,Sometimes,0.18127,84,397,0.14332,0.21921
2021,46-65 y.,Lower Secondary Level,Seldom,0.45096,138,397,0.40195,0.49997
2021,46-65 y.,Lower Secondary Level,Never,0.22474,128,397,0.18363,0.26586
2021,46-65 y.,Upper Secondary Level,Very often,0.01102,40,2884,0.00721,0.01483
2021,46-65 y.,Upper Secondary Level,Often,0.05307,163,2884,0.04489,0.06126
2021,46-65 y.,Upper Secondary Level,Sometimes,0.20226,554,2884,0.18760,0.21692
2021,46-65 y.,Upper Secondary Level,Seldom,0.45411,1234,2884,0.43594,0.47229
2021,46-65 y.,Upper Secondary Level,Never,0.27520,893,2884,0.25889,0.29150
2021,46-65 y.,Post-secondary Non-tertiary Level,Often,0.07057,36,676,0.05125,0.08990
2021,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.21341,127,676,0.18250,0.24432
2021,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.45201,316,676,0.41446,0.48955
2021,46-65 y.,Post-secondary Non-tertiary Level,Never,0.22890,197,676,0.19720,0.26059
2021,46-65 y.,First Stage of Tertiary Education,Sometimes,0.16983,98,495,0.13671,0.20294
2021,46-65 y.,First Stage of Tertiary Education,Seldom,0.47192,246,495,0.42790,0.51594
2021,46-65 y.,First Stage of Tertiary Education,Never,0.31167,151,495,0.27083,0.35251
2021,46-65 y.,Second Stage of Tertiary Education,Often,0.05237,108,2256,0.04317,0.06156
2021,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.18776,396,2256,0.17164,0.20388
2021,46-65 y.,Second Stage of Tertiary Education,Seldom,0.47818,1090,2256,0.45756,0.49880
2021,46-65 y.,Second Stage of Tertiary Education,Never,0.26893,662,2256,0.25062,0.28723
2021,66 and older,Lower Secondary Level,Sometimes,0.16592,65,282,0.12242,0.20942
2021,66 and older,Lower Secondary Level,Seldom,0.51141,133,282,0.45297,0.56986
2021,66 and older,Lower Secondary Level,Never,0.21164,84,282,0.16388,0.25940
2021,66 and older,Upper Secondary Level,Often,0.05737,90,1686,0.04627,0.06848
2021,66 and older,Upper Secondary Level,Sometimes,0.19964,333,1686,0.18056,0.21873
2021,66 and older,Upper Secondary Level,Seldom,0.40478,712,1686,0.38135,0.42822
2021,66 and older,Upper Secondary Level,Never,0.31256,551,1686,0.29042,0.33469
2021,66 and older,Post-secondary Non-tertiary Level,Seldom,0.45340,40,80,0.34362,0.56318
2021,66 and older,Post-secondary Non-tertiary Level,Never,0.22557,40,80,0.13340,0.31774
2021,66 and older,First Stage of Tertiary Education,Sometimes,0.20356,53,244,0.15293,0.25418
2021,66 and older,First Stage of Tertiary Education,Seldom,0.47944,111,244,0.41662,0.54225
2021,66 and older,First Stage of Tertiary Education,Never,0.27191,80,244,0.21597,0.32786
2021,66 and older,Second Stage of Tertiary Education,Often,0.03568,39,1087,0.02464,0.04671
2021,66 and older,Second Stage of Tertiary Education,Sometimes,0.15721,169,1087,0.13556,0.17886
2021,66 and older,Second Stage of Tertiary Education,Seldom,0.46814,508,1087,0.43846,0.49782
2021,66 and older,Second Stage of Tertiary Education,Never,0.31708,371,1087,0.28940,0.34475
2022,17-29 y.,Primary Level,Never,0.11673,44,44,0.02075,0.21270
2022,17-29 y.,Lower Secondary Level,Never,0.02066,36,36,-0.02646,0.06778
2022,17-29 y.,Upper Secondary Level,Never,0.00703,49,49,-0.01660,0.03066
2022,30-45 y.,Primary Level,Sometimes,0.10106,87,247,0.06340,0.13873
2022,30-45 y.,Primary Level,Seldom,0.04539,43,247,0.01938,0.07140
2022,30-45 y.,Primary Level,Never,0.10238,117,247,0.06450,0.14026
2022,30-45 y.,Lower Secondary Level,Sometimes,0.01307,35,86,-0.01107,0.03722
2022,30-45 y.,Lower Secondary Level,Never,0.01227,51,86,-0.01113,0.03568
2022,30-45 y.,Upper Secondary Level,Sometimes,0.00254,45,130,-0.00615,0.01123
2022,30-45 y.,Upper Secondary Level,Never,0.00585,85,130,-0.00731,0.01902
2022,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.00336,40,130,-0.00663,0.01334
2022,30-45 y.,Second Stage of Tertiary Education,Never,0.00415,90,130,-0.00694,0.01524
2022,46-65 y.,Primary Level,Sometimes,0.03149,49,96,-0.00363,0.06661
2022,46-65 y.,Primary Level,Never,0.02780,47,96,-0.00526,0.06086
2022,46-65 y.,Upper Secondary Level,Never,0.00072,38,38,-0.00793,0.00938
2022,46-65 y.,Second Stage of Tertiary Education,Never,0.00062,41,41,-0.00710,0.00834
