"plj0588","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Manchmal","2013","(Fach-)Abitur","maennlich","252","0.214897686603519","0.192705548568029","0.237089824639009"
"Manchmal","2013","(Fach-)Abitur","weiblich","430","0.22464874649795","0.206048397085041","0.24324909591086"
"Manchmal","2013","AkademikerIn","maennlich","451","0.159337421839573","0.146163790892028","0.172511052787118"
"Manchmal","2013","AkademikerIn","weiblich","547","0.19536713730648","0.180803193422987","0.209931081189973"
"Selten","2013","(noch) kein Abschluss","maennlich","155","0.390578917237397","0.341199541756617","0.439958292718176"
"Selten","2013","(noch) kein Abschluss","weiblich","178","0.398795364428663","0.352352353825795","0.445238375031532"
"Selten","2013","Hauptschule","maennlich","1513","0.401365740992854","0.385575788713325","0.417155693272382"
"Selten","2013","Hauptschule","weiblich","1497","0.370321179712646","0.355324616021568","0.385317743403725"
"Selten","2013","Realschule","maennlich","1349","0.487130609561311","0.468573697633229","0.505687521489393"
"Selten","2013","Realschule","weiblich","1923","0.434788238534396","0.420123972870848","0.449452504197944"
"Selten","2013","(Fach-)Abitur","maennlich","642","0.490727220250298","0.463717788155363","0.517736652345232"
"Selten","2013","(Fach-)Abitur","weiblich","863","0.432515166556014","0.410435238386829","0.4545950947252"
"Selten","2013","AkademikerIn","maennlich","1518","0.511219922421253","0.493227220914632","0.529212623927874"
"Selten","2013","AkademikerIn","weiblich","1342","0.496358604543754","0.477992677948731","0.514724531138777"
"Nie","2013","(noch) kein Abschluss","maennlich","117","0.348811303226538","0.300574206718702","0.397048399734374"
"Nie","2013","(noch) kein Abschluss","weiblich","97","0.228137418067971","0.188335645981444","0.267939190154497"
"Nie","2013","Hauptschule","maennlich","1230","0.32439213942635","0.309311755725679","0.33947252312702"
"Nie","2013","Hauptschule","weiblich","1262","0.326562757855077","0.31199895369656","0.341126562013595"
"Nie","2013","Realschule","maennlich","807","0.265943776538592","0.249540175990953","0.28234737708623"
"Nie","2013","Realschule","weiblich","1162","0.252224678066687","0.23937787155045","0.265071484582925"
"Nie","2013","(Fach-)Abitur","maennlich","368","0.248865616945117","0.225506231278804","0.272225002611429"
"Nie","2013","(Fach-)Abitur","weiblich","509","0.274844625155347","0.254948018444977","0.294741231865717"
"Nie","2013","AkademikerIn","maennlich","895","0.285161787443073","0.268910593007269","0.301412981878876"
"Nie","2013","AkademikerIn","weiblich","826","0.256385655371785","0.240346736213516","0.272424574530054"
"Sehr oft","2014","(noch) kein Abschluss","maennlich","","","",""
"Sehr oft","2014","(noch) kein Abschluss","weiblich","","","",""
"Sehr oft","2014","Hauptschule","maennlich","","","",""
"Sehr oft","2014","Hauptschule","weiblich","","","",""
"Sehr oft","2014","Realschule","maennlich","","","",""
"Sehr oft","2014","Realschule","weiblich","","","",""
"Sehr oft","2014","(Fach-)Abitur","maennlich","","","",""
"Sehr oft","2014","(Fach-)Abitur","weiblich","","","",""
"Sehr oft","2014","AkademikerIn","maennlich","","","",""
"Sehr oft","2014","AkademikerIn","weiblich","","","",""
"Oft","2014","(noch) kein Abschluss","maennlich","","","",""
"Oft","2014","(noch) kein Abschluss","weiblich","","","",""
"Oft","2014","Hauptschule","maennlich","","","",""
"Oft","2014","Hauptschule","weiblich","","","",""
"Oft","2014","Realschule","maennlich","","","",""
"Oft","2014","Realschule","weiblich","","","",""
"Oft","2014","(Fach-)Abitur","maennlich","","","",""
"Oft","2014","(Fach-)Abitur","weiblich","","","",""
"Oft","2014","AkademikerIn","maennlich","","","",""
"Oft","2014","AkademikerIn","weiblich","","","",""
"Manchmal","2014","(noch) kein Abschluss","maennlich","","","",""
"Manchmal","2014","(noch) kein Abschluss","weiblich","","","",""
"Manchmal","2014","Hauptschule","maennlich","","","",""
"Manchmal","2014","Hauptschule","weiblich","","","",""
"Manchmal","2014","Realschule","maennlich","","","",""
"Manchmal","2014","Realschule","weiblich","","","",""
"Manchmal","2014","(Fach-)Abitur","maennlich","","","",""
"Manchmal","2014","(Fach-)Abitur","weiblich","","","",""
"Manchmal","2014","AkademikerIn","maennlich","","","",""
"Manchmal","2014","AkademikerIn","weiblich","","","",""
"Selten","2014","(noch) kein Abschluss","maennlich","","","",""
"Selten","2014","(noch) kein Abschluss","weiblich","","","",""
"Selten","2014","Hauptschule","maennlich","","","",""
"Selten","2014","Hauptschule","weiblich","","","",""
"Selten","2014","Realschule","maennlich","","","",""
"Selten","2014","Realschule","weiblich","","","",""
"Selten","2014","(Fach-)Abitur","maennlich","","","",""
"Selten","2014","(Fach-)Abitur","weiblich","","","",""
"Selten","2014","AkademikerIn","maennlich","","","",""
"Selten","2014","AkademikerIn","weiblich","","","",""
"Nie","2014","(noch) kein Abschluss","maennlich","","","",""
"Nie","2014","(noch) kein Abschluss","weiblich","","","",""
"Nie","2014","Hauptschule","maennlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","maennlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","maennlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","maennlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Sehr oft","2015","(noch) kein Abschluss","maennlich","","","",""
"Sehr oft","2015","(noch) kein Abschluss","weiblich","","","",""
"Sehr oft","2015","Hauptschule","maennlich","","","",""
"Sehr oft","2015","Hauptschule","weiblich","","","",""
"Sehr oft","2015","Realschule","maennlich","","","",""
"Sehr oft","2015","Realschule","weiblich","","","",""
"Sehr oft","2015","(Fach-)Abitur","maennlich","","","",""
"Sehr oft","2015","(Fach-)Abitur","weiblich","","","",""
"Sehr oft","2015","AkademikerIn","maennlich","","","",""
"Sehr oft","2015","AkademikerIn","weiblich","","","",""
"Oft","2015","(noch) kein Abschluss","maennlich","","","",""
"Oft","2015","(noch) kein Abschluss","weiblich","","","",""
"Oft","2015","Hauptschule","maennlich","","","",""
"Oft","2015","Hauptschule","weiblich","","","",""
"Oft","2015","Realschule","maennlich","","","",""
"Oft","2015","Realschule","weiblich","","","",""
"Oft","2015","(Fach-)Abitur","maennlich","","","",""
"Oft","2015","(Fach-)Abitur","weiblich","","","",""
"Oft","2015","AkademikerIn","maennlich","","","",""
"Oft","2015","AkademikerIn","weiblich","","","",""
"Manchmal","2015","(noch) kein Abschluss","maennlich","","","",""
"Manchmal","2015","(noch) kein Abschluss","weiblich","","","",""
"Manchmal","2015","Hauptschule","maennlich","","","",""
"Manchmal","2015","Hauptschule","weiblich","","","",""
"Manchmal","2015","Realschule","maennlich","","","",""
"Manchmal","2015","Realschule","weiblich","","","",""
"Manchmal","2015","(Fach-)Abitur","maennlich","","","",""
"Manchmal","2015","(Fach-)Abitur","weiblich","","","",""
"Manchmal","2015","AkademikerIn","maennlich","","","",""
"Manchmal","2015","AkademikerIn","weiblich","","","",""
"Selten","2015","(noch) kein Abschluss","maennlich","","","",""
"Selten","2015","(noch) kein Abschluss","weiblich","","","",""
"Selten","2015","Hauptschule","maennlich","","","",""
"Selten","2015","Hauptschule","weiblich","","","",""
"Selten","2015","Realschule","maennlich","","","",""
"Selten","2015","Realschule","weiblich","","","",""
"Selten","2015","(Fach-)Abitur","maennlich","","","",""
"Selten","2015","(Fach-)Abitur","weiblich","","","",""
"Selten","2015","AkademikerIn","maennlich","","","",""
"Selten","2015","AkademikerIn","weiblich","","","",""
"Nie","2015","(noch) kein Abschluss","maennlich","","","",""
"Nie","2015","(noch) kein Abschluss","weiblich","","","",""
"Nie","2015","Hauptschule","maennlich","","","",""
"Nie","2015","Hauptschule","weiblich","","","",""
"Nie","2015","Realschule","maennlich","","","",""
"Nie","2015","Realschule","weiblich","","","",""
"Nie","2015","(Fach-)Abitur","maennlich","","","",""
"Nie","2015","(Fach-)Abitur","weiblich","","","",""
"Nie","2015","AkademikerIn","maennlich","","","",""
"Nie","2015","AkademikerIn","weiblich","","","",""
"Sehr oft","2016","(noch) kein Abschluss","maennlich","41","0.0922976446144925","0.0676555740701302","0.116939715158855"
"Sehr oft","2016","(noch) kein Abschluss","weiblich","25","","",""
"Sehr oft","2016","Hauptschule","maennlich","16","","",""
"Sehr oft","2016","Hauptschule","weiblich","9","","",""
"Sehr oft","2016","Realschule","maennlich","","","",""
"Sehr oft","2016","Realschule","weiblich","1","","",""
"Sehr oft","2016","(Fach-)Abitur","maennlich","16","","",""
"Sehr oft","2016","(Fach-)Abitur","weiblich","6","","",""
"Sehr oft","2016","AkademikerIn","maennlich","29","","",""
"Sehr oft","2016","AkademikerIn","weiblich","12","","",""
"Oft","2016","(noch) kein Abschluss","maennlich","76","0.204003069898097","0.169695954444584","0.238310185351611"
"Oft","2016","(noch) kein Abschluss","weiblich","70","0.175990059164913","0.141037742703746","0.210942375626081"
"Oft","2016","Hauptschule","maennlich","45","0.119104364436152","0.0863642467877677","0.151844482084537"
"Oft","2016","Hauptschule","weiblich","20","","",""
"Oft","2016","Realschule","maennlich","1","","",""
"Oft","2016","Realschule","weiblich","","","",""
"Oft","2016","(Fach-)Abitur","maennlich","25","","",""
"Oft","2016","(Fach-)Abitur","weiblich","30","0.12579757014247","0.0796065422445914","0.171988598040349"
"Oft","2016","AkademikerIn","maennlich","27","","",""
"Oft","2016","AkademikerIn","weiblich","23","","",""
"Manchmal","2016","(noch) kein Abschluss","maennlich","118","0.254288131864289","0.217215046656038","0.29136121707254"
"Manchmal","2016","(noch) kein Abschluss","weiblich","128","0.287868509863172","0.246311638421165","0.32942538130518"
"Manchmal","2016","Hauptschule","maennlich","96","0.259653320357899","0.215336491607777","0.303970149108021"
"Manchmal","2016","Hauptschule","weiblich","64","0.336497629052622","0.274894025789493","0.39810123231575"
"Manchmal","2016","Realschule","maennlich","","","",""
"Manchmal","2016","Realschule","weiblich","1","","",""
"Manchmal","2016","(Fach-)Abitur","maennlich","79","0.225369420779717","0.177689898447473","0.27304894311196"
"Manchmal","2016","(Fach-)Abitur","weiblich","46","0.218702076264789","0.161124910355496","0.276279242174083"
"Manchmal","2016","AkademikerIn","maennlich","94","0.243405753470178","0.199137597944673","0.287673908995683"
"Manchmal","2016","AkademikerIn","weiblich","57","0.294005328504159","0.232386029120499","0.355624627887819"
"Selten","2016","(noch) kein Abschluss","maennlich","100","0.169015592809416","0.137109767718352","0.200921417900479"
"Selten","2016","(noch) kein Abschluss","weiblich","98","0.20441632895127","0.16740229726124","0.2414303606413"
"Selten","2016","Hauptschule","maennlich","70","0.163785107796315","0.126378328022678","0.201191887569951"
"Selten","2016","Hauptschule","weiblich","45","0.183342818470645","0.132894613740082","0.233791023201209"
"Selten","2016","Realschule","maennlich","2","","",""
"Selten","2016","Realschule","weiblich","","","",""
"Selten","2016","(Fach-)Abitur","maennlich","73","0.308539205634783","0.255831265749573","0.361247145519994"
"Selten","2016","(Fach-)Abitur","weiblich","42","0.269458029733574","0.207658716817397","0.33125734264975"
"Selten","2016","AkademikerIn","maennlich","87","0.239469828425331","0.195446982419026","0.283492674431635"
"Selten","2016","AkademikerIn","weiblich","60","0.245825135768367","0.187589661810398","0.304060609726335"
"Nie","2016","(noch) kein Abschluss","maennlich","195","0.280395560813705","0.242153380933886","0.318637740693524"
"Nie","2016","(noch) kein Abschluss","weiblich","135","0.249978113218204","0.210235755229019","0.289720471207389"
"Nie","2016","Hauptschule","maennlich","149","0.399760946214964","0.350248261552194","0.449273630877735"
"Nie","2016","Hauptschule","weiblich","88","0.375357714348098","0.312228231039918","0.438487197656279"
"Nie","2016","Realschule","maennlich","2","","",""
"Nie","2016","Realschule","weiblich","2","","",""
"Nie","2016","(Fach-)Abitur","maennlich","102","0.304385443815905","0.251876491433423","0.356894396198387"
"Nie","2016","(Fach-)Abitur","weiblich","74","0.369595295230074","0.3023613747994","0.436829215660747"
"Nie","2016","AkademikerIn","maennlich","124","0.305980954631086","0.258444434984251","0.35351747427792"
"Nie","2016","AkademikerIn","weiblich","58","0.272672534836609","0.212440971559052","0.332904098114165"
"Sehr oft","2017","(noch) kein Abschluss","maennlich","31","0.0242938508006125","0.013426376971457","0.0351613246297679"
"Sehr oft","2017","(noch) kein Abschluss","weiblich","44","0.0300207690194064","0.0186357222938445","0.0414058157449683"
"Sehr oft","2017","Hauptschule","maennlich","57","0.0125912048485424","0.00902958353810027","0.0161528261589845"
"Sehr oft","2017","Hauptschule","weiblich","82","0.017862769826963","0.0136308106463588","0.0220947290075673"
"Sehr oft","2017","Realschule","maennlich","24","","",""
"Sehr oft","2017","Realschule","weiblich","43","0.0121477535052108","0.00880439657051481","0.0154911104399068"
"Sehr oft","2017","(Fach-)Abitur","maennlich","17","","",""
"Sehr oft","2017","(Fach-)Abitur","weiblich","39","0.0100976177325171","0.00620492223107727","0.0139903132339569"
"Sehr oft","2017","AkademikerIn","maennlich","30","0.00703393363125579","0.0042419748990651","0.00982589236344648"
"Sehr oft","2017","AkademikerIn","weiblich","37","0.00706775627621402","0.00423814275400982","0.00989736979841823"
"Oft","2017","(noch) kein Abschluss","maennlich","77","0.0713026451803014","0.0531386730420873","0.0894666173185155"
"Oft","2017","(noch) kein Abschluss","weiblich","98","0.116250106192428","0.0948653619957381","0.137634850389118"
"Oft","2017","Hauptschule","maennlich","199","0.0553274838689948","0.0480248975185005","0.062630070219489"
"Oft","2017","Hauptschule","weiblich","245","0.059943761800834","0.0523592104396003","0.0675283131620677"
"Oft","2017","Realschule","maennlich","116","0.0429520102976198","0.0354502555312208","0.0504537650640187"
"Oft","2017","Realschule","weiblich","244","0.0576542394685554","0.0505403104581814","0.0647681684789294"
"Oft","2017","(Fach-)Abitur","maennlich","102","0.0499171934043244","0.0401379240101766","0.0596964627984721"
"Oft","2017","(Fach-)Abitur","weiblich","144","0.0549866750342552","0.0461111821219874","0.063862167946523"
"Oft","2017","AkademikerIn","maennlich","122","0.0297082282708681","0.0240362806915139","0.0353801758502224"
"Oft","2017","AkademikerIn","weiblich","197","0.0547294806035188","0.0470467562256781","0.0624122049813595"
"Manchmal","2017","(noch) kein Abschluss","maennlich","159","0.236938194812844","0.206924580493526","0.266951809132161"
"Manchmal","2017","(noch) kein Abschluss","weiblich","226","0.28697390949121","0.256794091865835","0.317153727116585"
"Manchmal","2017","Hauptschule","maennlich","779","0.201312319351087","0.188504084864294","0.214120553837881"
"Manchmal","2017","Hauptschule","weiblich","831","0.208408021112836","0.195430585307818","0.221385456917853"
"Manchmal","2017","Realschule","maennlich","474","0.16563148845381","0.151876676325607","0.179386300582014"
"Manchmal","2017","Realschule","weiblich","833","0.219713786421068","0.207076774830451","0.232350798011686"
"Manchmal","2017","(Fach-)Abitur","maennlich","381","0.205419375862441","0.187277161715038","0.223561590009844"
"Manchmal","2017","(Fach-)Abitur","weiblich","576","0.217530760984303","0.201467313346698","0.233594208621907"
"Manchmal","2017","AkademikerIn","maennlich","593","0.178043630573781","0.16526364800609","0.190823613141473"
"Manchmal","2017","AkademikerIn","weiblich","670","0.197316939170958","0.183874416832694","0.210759461509222"
"Selten","2017","(noch) kein Abschluss","maennlich","256","0.419580540515556","0.384746844844445","0.454414236186667"
"Selten","2017","(noch) kein Abschluss","weiblich","231","0.254687033677562","0.225619013755072","0.283755053600052"
"Selten","2017","Hauptschule","maennlich","1501","0.422028147365913","0.406252410498912","0.437803884232914"
"Selten","2017","Hauptschule","weiblich","1410","0.386987427157476","0.371425474113372","0.40254938020158"
"Selten","2017","Realschule","maennlich","1267","0.485446596933728","0.466954327370526","0.50393886649693"
"Selten","2017","Realschule","weiblich","1830","0.438740581194216","0.42359539953248","0.453885762855953"
"Selten","2017","(Fach-)Abitur","maennlich","809","0.444159875287539","0.42184753065392","0.466472219921158"
"Selten","2017","(Fach-)Abitur","weiblich","1072","0.405072618069312","0.385958986593818","0.424186249544805"
"Selten","2017","AkademikerIn","maennlich","1592","0.468879123285791","0.452207810781341","0.48555043579024"
"Selten","2017","AkademikerIn","weiblich","1448","0.448293466381113","0.431495302995709","0.465091629766517"
"Nie","2017","(noch) kein Abschluss","maennlich","248","0.247884768690687","0.217406659891299","0.278362877490074"
"Nie","2017","(noch) kein Abschluss","weiblich","264","0.312068181619394","0.281155254011592","0.342981109227195"
"Nie","2017","Hauptschule","maennlich","1229","0.308740844565463","0.293984353715569","0.323497335415356"
"Nie","2017","Hauptschule","weiblich","1195","0.326798020101891","0.311811755978317","0.341784284225466"
"Nie","2017","Realschule","maennlich","925","0.298334673663715","0.281406070227105","0.315263277100325"
"Nie","2017","Realschule","weiblich","1174","0.271743639410949","0.258166427398495","0.285320851423404"
"Nie","2017","(Fach-)Abitur","maennlich","596","0.287789874106299","0.267459637754503","0.308120110458095"
"Nie","2017","(Fach-)Abitur","weiblich","703","0.312312328179613","0.294268238824278","0.330356417534949"
"Nie","2017","AkademikerIn","maennlich","1105","0.316335084238304","0.300799128134549","0.33187104034206"
"Nie","2017","AkademikerIn","weiblich","1015","0.292592357568196","0.277225222953941","0.307959492182451"
"Sehr oft","2018","(noch) kein Abschluss","maennlich","4","","",""
"Sehr oft","2018","(noch) kein Abschluss","weiblich","7","","",""
"Sehr oft","2018","Hauptschule","maennlich","8","","",""
"Sehr oft","2018","Hauptschule","weiblich","4","","",""
"Sehr oft","2018","Realschule","maennlich","","","",""
"Sehr oft","2018","Realschule","weiblich","","","",""
"Sehr oft","2018","(Fach-)Abitur","maennlich","","","",""
"Sehr oft","2018","(Fach-)Abitur","weiblich","","","",""
"Sehr oft","2018","AkademikerIn","maennlich","2","","",""
"Sehr oft","2018","AkademikerIn","weiblich","2","","",""
"Oft","2018","(noch) kein Abschluss","maennlich","5","","",""
"Oft","2018","(noch) kein Abschluss","weiblich","6","","",""
"Oft","2018","Hauptschule","maennlich","1","","",""
"Oft","2018","Hauptschule","weiblich","8","","",""
"Oft","2018","Realschule","maennlich","","","",""
"Oft","2018","Realschule","weiblich","","","",""
"Oft","2018","(Fach-)Abitur","maennlich","6","","",""
"Oft","2018","(Fach-)Abitur","weiblich","3","","",""
"Oft","2018","AkademikerIn","maennlich","1","","",""
"Oft","2018","AkademikerIn","weiblich","5","","",""
"Manchmal","2018","(noch) kein Abschluss","maennlich","20","","",""
"Manchmal","2018","(noch) kein Abschluss","weiblich","30","0.401356021967777","0.296532765175636","0.506179278759918"
"Manchmal","2018","Hauptschule","maennlich","10","","",""
"Manchmal","2018","Hauptschule","weiblich","9","","",""
"Manchmal","2018","Realschule","maennlich","","","",""
"Manchmal","2018","Realschule","weiblich","","","",""
"Manchmal","2018","(Fach-)Abitur","maennlich","11","","",""
"Manchmal","2018","(Fach-)Abitur","weiblich","9","","",""
"Manchmal","2018","AkademikerIn","maennlich","2","","",""
"Manchmal","2018","AkademikerIn","weiblich","6","","",""
"Selten","2018","(noch) kein Abschluss","maennlich","11","","",""
"Selten","2018","(noch) kein Abschluss","weiblich","12","","",""
"Selten","2018","Hauptschule","maennlich","8","","",""
"Selten","2018","Hauptschule","weiblich","7","","",""
"Selten","2018","Realschule","maennlich","1","","",""
"Selten","2018","Realschule","weiblich","","","",""
"Selten","2018","(Fach-)Abitur","maennlich","6","","",""
"Selten","2018","(Fach-)Abitur","weiblich","5","","",""
"Selten","2018","AkademikerIn","maennlich","2","","",""
"Selten","2018","AkademikerIn","weiblich","6","","",""
"Nie","2018","(noch) kein Abschluss","maennlich","24","","",""
"Nie","2018","(noch) kein Abschluss","weiblich","29","","",""
"Nie","2018","Hauptschule","maennlich","14","","",""
"Nie","2018","Hauptschule","weiblich","19","","",""
"Nie","2018","Realschule","maennlich","3","","",""
"Nie","2018","Realschule","weiblich","","","",""
"Nie","2018","(Fach-)Abitur","maennlich","9","","",""
"Nie","2018","(Fach-)Abitur","weiblich","10","","",""
"Nie","2018","AkademikerIn","maennlich","8","","",""
"Nie","2018","AkademikerIn","weiblich","10","","",""
"Sehr oft","2019","(noch) kein Abschluss","maennlich","2","","",""
"Sehr oft","2019","(noch) kein Abschluss","weiblich","4","","",""
"Sehr oft","2019","Hauptschule","maennlich","","","",""
"Sehr oft","2019","Hauptschule","weiblich","","","",""
"Sehr oft","2019","Realschule","maennlich","","","",""
"Sehr oft","2019","Realschule","weiblich","","","",""
"Sehr oft","2019","(Fach-)Abitur","maennlich","","","",""
"Sehr oft","2019","(Fach-)Abitur","weiblich","","","",""
"Sehr oft","2019","AkademikerIn","maennlich","","","",""
"Sehr oft","2019","AkademikerIn","weiblich","","","",""
"Oft","2019","(noch) kein Abschluss","maennlich","7","","",""
"Oft","2019","(noch) kein Abschluss","weiblich","3","","",""
"Oft","2019","Hauptschule","maennlich","1","","",""
"Oft","2019","Hauptschule","weiblich","2","","",""
"Oft","2019","Realschule","maennlich","","","",""
"Oft","2019","Realschule","weiblich","","","",""
"Oft","2019","(Fach-)Abitur","maennlich","2","","",""
"Oft","2019","(Fach-)Abitur","weiblich","2","","",""
"Oft","2019","AkademikerIn","maennlich","2","","",""
"Oft","2019","AkademikerIn","weiblich","","","",""
"Manchmal","2019","(noch) kein Abschluss","maennlich","14","","",""
"Manchmal","2019","(noch) kein Abschluss","weiblich","14","","",""
"Manchmal","2019","Hauptschule","maennlich","2","","",""
"Manchmal","2019","Hauptschule","weiblich","5","","",""
"Manchmal","2019","Realschule","maennlich","","","",""
"Manchmal","2019","Realschule","weiblich","","","",""
"Manchmal","2019","(Fach-)Abitur","maennlich","2","","",""
"Manchmal","2019","(Fach-)Abitur","weiblich","2","","",""
"Manchmal","2019","AkademikerIn","maennlich","3","","",""
"Manchmal","2019","AkademikerIn","weiblich","2","","",""
"Selten","2019","(noch) kein Abschluss","maennlich","14","","",""
"Selten","2019","(noch) kein Abschluss","weiblich","16","","",""
"Selten","2019","Hauptschule","maennlich","3","","",""
"Selten","2019","Hauptschule","weiblich","5","","",""
"Selten","2019","Realschule","maennlich","1","","",""
"Selten","2019","Realschule","weiblich","1","","",""
"Selten","2019","(Fach-)Abitur","maennlich","2","","",""
"Selten","2019","(Fach-)Abitur","weiblich","3","","",""
"Selten","2019","AkademikerIn","maennlich","5","","",""
"Selten","2019","AkademikerIn","weiblich","3","","",""
"Nie","2019","(noch) kein Abschluss","maennlich","22","","",""
"Nie","2019","(noch) kein Abschluss","weiblich","32","0.557399532702021","0.440203535194886","0.674595530209157"
"Nie","2019","Hauptschule","maennlich","15","","",""
"Nie","2019","Hauptschule","weiblich","10","","",""
"Nie","2019","Realschule","maennlich","2","","",""
"Nie","2019","Realschule","weiblich","1","","",""
"Nie","2019","(Fach-)Abitur","maennlich","6","","",""
"Nie","2019","(Fach-)Abitur","weiblich","7","","",""
"Nie","2019","AkademikerIn","maennlich","1","","",""
"Nie","2019","AkademikerIn","weiblich","6","","",""
