year,plj0588,quintil_oecd,regtyp,proportion,n,lower_confidence,upper_confidence
2013,Seldom,2nd Quintile,Rural regions,0.060676156583629896,44486,0.058457648080997765,0.06289466508626203
2013,Seldom,1st Quintile,Urban regions,0.049466192170818504,44486,0.0474511579927805,0.05148122634885651
2013,Seldom,1st Quintile,Rural regions,0.029448398576512456,44486,0.02787736832027874,0.031019428832746172
2013,Never,5th Quintile,Urban regions,0.2357734437616885,44486,0.23182884441399096,0.23971804310938602
2013,Never,4th Quintile,Urban regions,0.15629174458990114,44486,0.15291725135851472,0.15966623782128755
2013,Never,3rd Quintile,Urban regions,0.12396473417045151,44486,0.12090238812755859,0.12702708021334444
2013,Never,4th Quintile,Rural regions,0.09978626769970612,44486,0.09700109199000728,0.10257144340940497
2013,Never,2nd Quintile,Urban regions,0.08268768367619557,44486,0.08012837058571276,0.08524699676667838
2013,Never,3rd Quintile,Rural regions,0.08055036067325674,44486,0.0780213997973977,0.08307932154911579
2013,Never,5th Quintile,Rural regions,0.07534063585359338,44486,0.07288790485843566,0.0777933668487511
2013,Never,2nd Quintile,Rural regions,0.06251669783596046,44486,0.06026700006352133,0.0647663956083996
2013,Never,1st Quintile,Urban regions,0.05223083088431739,44486,0.05016326599547862,0.054298395773156156
2013,Never,1st Quintile,Rural regions,0.030857600854929203,44486,0.029250588305868602,0.0324646134039898
2017,Very often,3rd Quintile,Urban regions,0.16666666666666666,45410,0.16323887773435952,0.1700944555989738
2017,Very often,1st Quintile,Urban regions,0.1511627906976744,45410,0.14786809752935445,0.15445748386599437
2017,Very often,4th Quintile,Urban regions,0.11627906976744186,45410,0.11333065440555308,0.11922748512933064
2017,Very often,2nd Quintile,Urban regions,0.11627906976744186,45410,0.11333065440555308,0.11922748512933064
2017,Very often,2nd Quintile,Rural regions,0.10465116279069768,45410,0.10183570846391028,0.10746661711748508
2017,Very often,5th Quintile,Urban regions,0.08527131782945736,45410,0.08270253164787972,0.08784010401103501
2017,Very often,3rd Quintile,Rural regions,0.08527131782945736,45410,0.08270253164787972,0.08784010401103501
2017,Very often,1st Quintile,Rural regions,0.07364341085271318,45410,0.07124106038219767,0.0760457613232287
2017,Very often,4th Quintile,Rural regions,0.05813953488372093,45410,0.055987202298318765,0.060291867469123094
2017,Very often,5th Quintile,Rural regions,0.04263565891472868,45410,0.04077740338578216,0.0444939144436752
2017,Often,5th Quintile,Urban regions,0.15827338129496402,45410,0.15491623867607385,0.16163052391385418
2017,Often,3rd Quintile,Urban regions,0.1342925659472422,45410,0.13115645166798529,0.13742868022649912
2017,Often,2nd Quintile,Urban regions,0.12390087929656275,45410,0.12087051990996706,0.12693123868315845
2017,Often,4th Quintile,Urban regions,0.11990407673860912,45410,0.11691620259694094,0.1228919508802773
2017,Often,1st Quintile,Urban regions,0.0991207034372502,45410,0.0963722029941494,0.10186920388035099
2017,Often,5th Quintile,Rural regions,0.07993605115907274,45410,0.07744168231955831,0.08243041999858716
2017,Often,4th Quintile,Rural regions,0.07993605115907274,45410,0.07744168231955831,0.08243041999858716
2017,Often,2nd Quintile,Rural regions,0.07913669064748201,45410,0.0766537470882094,0.08161963420675461
2017,Often,3rd Quintile,Rural regions,0.06794564348521183,45410,0.06563101257356826,0.0702602743968554
2017,Often,1st Quintile,Rural regions,0.05755395683453238,45410,0.055411825167180455,0.0596960885018843
2017,Sometimes,5th Quintile,Urban regions,0.210617177384549,45410,0.20686683385799318,0.2143675209111048
2017,Sometimes,4th Quintile,Urban regions,0.1536469572723349,45410,0.1503301664546475,0.1569637480900223
2017,Sometimes,3rd Quintile,Urban regions,0.12278808804488563,45410,0.11976945237841516,0.1258067237113561
2017,Sometimes,4th Quintile,Rural regions,0.09516616314199396,45410,0.09246714367549642,0.09786518260849149
2017,Sometimes,2nd Quintile,Urban regions,0.09236081139404402,45410,0.08969775226339878,0.09502387052468926
2017,Sometimes,5th Quintile,Rural regions,0.09020284851100561,45410,0.08756795703238972,0.09283773998962151
2017,Sometimes,1st Quintile,Urban regions,0.07682347863616745,45410,0.07437402242466222,0.07927293484767269
2017,Sometimes,3rd Quintile,Rural regions,0.07013379369874838,45410,0.0677849494569903,0.07248263794050645
2017,Sometimes,2nd Quintile,Rural regions,0.05028053517479499,45410,0.048270619043704846,0.05229045130588514
2017,Sometimes,1st Quintile,Rural regions,0.03798014674147605,45410,0.03622201806801728,0.03973827541493481
2017,Seldom,5th Quintile,Urban regions,0.2741228070175439,45410,0.270019967960537,0.27822564607455075
2017,Seldom,4th Quintile,Urban regions,0.1552840434419382,45410,0.15195285588980553,0.15861523099407085
2017,Seldom,5th Quintile,Rural regions,0.12667084377610693,45410,0.12361164545796714,0.1297300420942467
2017,Seldom,3rd Quintile,Urban regions,0.10202589807852966,45410,0.09924190956335391,0.10480988659370541
2017,Seldom,4th Quintile,Rural regions,0.09774436090225563,45410,0.0950129252195144,0.10047579658499686
2017,Seldom,3rd Quintile,Rural regions,0.06975772765246449,45410,0.0674147156225999,0.07210073968232908
2017,Seldom,2nd Quintile,Urban regions,0.05983709273182957,45410,0.05765553294750281,0.06201865251615633
2017,Seldom,2nd Quintile,Rural regions,0.0445906432748538,45410,0.04269220301931931,0.04648908353038829
2017,Seldom,1st Quintile,Urban regions,0.04427736006683375,45410,0.042385290427206054,0.04616942970646144
2017,Seldom,1st Quintile,Rural regions,0.02568922305764411,45410,0.024234083796998016,0.0271443623182902
2017,Never,5th Quintile,Urban regions,0.27589146185537716,45410,0.27178042580894196,0.28000249790181236
2017,Never,4th Quintile,Urban regions,0.15698252592697826,45410,0.15363653880434527,0.16032851304961124
2017,Never,3rd Quintile,Urban regions,0.10825401335416962,45410,0.10539627209415948,0.11111175461417976
2017,Never,5th Quintile,Rural regions,0.10399204432447791,45410,0.101184437358789,0.10679965129016682
2017,Never,4th Quintile,Rural regions,0.09362125301889473,45410,0.09094194649314273,0.09630055954464674
2017,Never,3rd Quintile,Rural regions,0.0724534735047592,45410,0.07006908083759028,0.07483786617192811
2017,Never,2nd Quintile,Urban regions,0.07160107969882086,45410,0.06922966548082794,0.07397249391681378
2017,Never,1st Quintile,Urban regions,0.048018184401193355,45410,0.04605166826519075,0.04998470053719596
2017,Never,2nd Quintile,Rural regions,0.04247762466259412,45410,0.04062266317355338,0.04433258615163485
2017,Never,1st Quintile,Rural regions,0.026708339252734765,45410,0.025225393503098995,0.028191285002370534
2021,Very often,1st Quintile,Urban regions,0.20865139949109415,27598,0.20385724708065625,0.21344555190153205
2021,Very often,5th Quintile,Urban regions,0.1628498727735369,27598,0.15849362421443006,0.16720612133264376
2021,Very often,2nd Quintile,Urban regions,0.14249363867684478,27598,0.13836949601660398,0.14661778133708558
2021,Very often,3rd Quintile,Urban regions,0.11450381679389313,27598,0.11074699499965497,0.11826063858813128
2021,Very often,4th Quintile,Urban regions,0.09669211195928754,27598,0.0932052826276964,0.10017894129087868
2021,Very often,2nd Quintile,Rural regions,0.06615776081424936,27598,0.06322521759125004,0.06909030403724868
2021,Very often,5th Quintile,Rural regions,0.061068702290076333,27598,0.05824353922553585,0.06389386535461682
2021,Very often,1st Quintile,Rural regions,0.05597964376590331,27598,0.0532674356509597,0.05869185188084692
2021,Very often,3rd Quintile,Rural regions,0.04834605597964377,27598,0.045815375487020284,0.05087673647226725
2021,Very often,4th Quintile,Rural regions,0.043256997455470736,27598,0.0408568213992487,0.045657173511692774
2021,Often,5th Quintile,Urban regions,0.22871046228710462,27598,0.22375517312783774,0.2336657514463715
2021,Often,4th Quintile,Urban regions,0.12652068126520682,27598,0.12259852998748128,0.13044283254293237
2021,Often,2nd Quintile,Urban regions,0.1192214111922141,27598,0.11539820457134749,0.12304461781308072
2021,Often,5th Quintile,Rural regions,0.1151662611516626,27598,0.11139999734208185,0.11893252496124336
2021,Often,1st Quintile,Urban regions,0.11354420113544202,27598,0.10980112821033013,0.1172872740605539
2021,Often,3rd Quintile,Urban regions,0.0908353609083536,27598,0.08744484327619445,0.09422587854051276
2021,Often,4th Quintile,Rural regions,0.0681265206812652,27598,0.06515380176294316,0.07109923959958725
2021,Often,3rd Quintile,Rural regions,0.05190592051905921,27598,0.049288633012019724,0.05452320802609869
2021,Often,1st Quintile,Rural regions,0.0454176804541768,27598,0.0429610692145199,0.047874291693833705
2021,Often,2nd Quintile,Rural regions,0.040551500405515,27598,0.03822431189508509,0.04287868891594491
2021,Sometimes,5th Quintile,Urban regions,0.29209279121975557,27598,0.28672783906728133,0.2974577433722298
2021,Sometimes,4th Quintile,Urban regions,0.13494637066600149,27598,0.13091530951057254,0.13897743182143044
2021,Sometimes,5th Quintile,Rural regions,0.12846096283362435,27598,0.12451324344340951,0.1324086822238392
2021,Sometimes,1st Quintile,Urban regions,0.09229234222998253,27598,0.08887748068654495,0.09570720377342011
2021,Sometimes,3rd Quintile,Urban regions,0.08880019955101023,27598,0.08544412928521603,0.09215626981680444
2021,Sometimes,2nd Quintile,Urban regions,0.08406086305811923,27598,0.08078709809333871,0.08733462802289975
2021,Sometimes,4th Quintile,Rural regions,0.07383387378398604,27598,0.07074862961564073,0.07691911795233135
2021,Sometimes,3rd Quintile,Rural regions,0.04440009977550512,27598,0.04196987028258834,0.04683032926842189
2021,Sometimes,2nd Quintile,Rural regions,0.031179845347967073,27598,0.02912926955099614,0.03323042114493801
2021,Sometimes,1st Quintile,Rural regions,0.02993265153404839,27598,0.02792221297793002,0.031943090090166756
2021,Seldom,5th Quintile,Urban regions,0.3836284321272774,27598,0.3778913118048169,0.38936555244973786
2021,Seldom,5th Quintile,Rural regions,0.16961765460610725,27598,0.16518981534668,0.1740454938655345
2021,Seldom,4th Quintile,Urban regions,0.1262509622786759,27598,0.12233238902454403,0.13016953553280777
2021,Seldom,4th Quintile,Rural regions,0.0810880164228894,27598,0.07786744776426018,0.08430858508151863
2021,Seldom,3rd Quintile,Urban regions,0.061329227610982806,27598,0.05849843755428687,0.06416001766767875
2021,Seldom,2nd Quintile,Urban regions,0.04683089556068771,27598,0.04433820438562676,0.04932358673574866
2021,Seldom,1st Quintile,Urban regions,0.045804464973056194,27598,0.04333791531396924,0.04827101463214315
2021,Seldom,3rd Quintile,Rural regions,0.04554785732614832,27598,0.04308789576689218,0.04800781888540446
2021,Seldom,2nd Quintile,Rural regions,0.022324865280985373,27598,0.020581818775242726,0.02406791178672802
2021,Seldom,1st Quintile,Rural regions,0.017577623813189634,27598,0.01602721413093246,0.019128033495446808
2021,Never,5th Quintile,Urban regions,0.34662520578013534,27598,0.3410104803343459,0.3522399312259248
2021,Never,5th Quintile,Rural regions,0.1523687580025608,27598,0.14812873016682904,0.15660878583829257
2021,Never,4th Quintile,Urban regions,0.11340771904152186,27598,0.10966660844750968,0.11714882963553404
2021,Never,3rd Quintile,Urban regions,0.07408084872873605,27598,0.07099086086045404,0.07717083659701805
2021,Never,1st Quintile,Urban regions,0.07353210170111578,27598,0.07045266739483501,0.07661153600739655
2021,Never,2nd Quintile,Urban regions,0.06950795683190049,27598,0.06650747598103644,0.07250843768276453
2021,Never,4th Quintile,Rural regions,0.06841046277665996,27598,0.06543200922678927,0.07138891632653066
2021,Never,3rd Quintile,Rural regions,0.04536308761660875,27598,0.04290788306158337,0.04781829217163412
2021,Never,2nd Quintile,Rural regions,0.029815255167367844,27598,0.027808641563575688,0.03182186877116
2021,Never,1st Quintile,Rural regions,0.026888604353393086,27598,0.024980146049792384,0.028797062656993788
