year,plj0588,bula_h,migback,proportion,n,lower_confidence,upper_confidence
2013,Sometimes,North Rhine-Westphalia,No migration background,0.13657863618446986,44486,0.13338748651567509,0.13976978585326463
2013,Sometimes,Bavaria,No migration background,0.13362238864800946,44486,0.1304605651805353,0.1367842121154836
2013,Sometimes,Baden-Wuerttemberg,No migration background,0.08651951123374065,44486,0.0839070427550477,0.08913197971243358
2013,Sometimes,Lower Saxony,No migration background,0.07745368545526211,44486,0.07496964007559073,0.0799377308349335
2013,Sometimes,Saxony,No migration background,0.06621994481671266,44486,0.0639091515329865,0.06853073810043882
2013,Sometimes,Hesse,No migration background,0.057351202207331496,44486,0.05519052139801129,0.0595118830166517
2013,Sometimes,Brandenburg,No migration background,0.04178163184864012,44486,0.03992224678729179,0.04364101690998846
2013,Sometimes,Thuringa,No migration background,0.040007883326763895,44486,0.038186711121607535,0.041829055531920255
2013,Sometimes,Saxony-Anhalt,No migration background,0.03981080015766653,44486,0.03799393266648114,0.041627667648851924
2013,Sometimes,"Rhineland-Palatinate, Saarland",No migration background,0.03921955065037446,44486,0.03741567009188272,0.0410234312088662
2013,Sometimes,North Rhine-Westphalia,Direct migration background,0.03921955065037446,44486,0.03741567009188272,0.0410234312088662
2013,Sometimes,Berlin,No migration background,0.03823413480488766,44486,0.036452147089926334,0.040016122519848984
2013,Sometimes,Schleswig-Holstein,No migration background,0.027394560504532914,44486,0.02587770256759862,0.028911418441467208
2013,Sometimes,Mecklenburg-Western Pomerania,No migration background,0.024832479306267245,44486,0.02338639355215938,0.02627856506037511
2013,Sometimes,Baden-Wuerttemberg,Direct migration background,0.021087899093417423,44486,0.01975274036711258,0.022423057819722265
2013,Sometimes,Bavaria,Direct migration background,0.020693732755222703,44486,0.019370844753206905,0.0220166207572385
2013,Sometimes,North Rhine-Westphalia,Indirect migration background,0.012810405991328341,44486,0.01176538232983779,0.013855429652818892
2013,Sometimes,Hesse,Direct migration background,0.011824990145841546,44486,0.010820462902120413,0.01282951738956268
2013,Sometimes,Lower Saxony,Direct migration background,0.010248324793062672,44486,0.00931241507736237,0.011184234508762976
2013,Sometimes,Hamburg,No migration background,0.008868742609381159,44486,0.007997496193707574,0.009739989025054744
2013,Sometimes,Bavaria,Indirect migration background,0.008671659440283799,44486,0.00781006227687787,0.009533256603689727
2013,Sometimes,"Rhineland-Palatinate, Saarland",Direct migration background,0.006897910918407568,44486,0.006128780246001337,0.007667041590813799
2013,Sometimes,Baden-Wuerttemberg,Indirect migration background,0.00650374458021285,44486,0.0057567641082315124,0.007250725052194187
2013,Sometimes,Bremen,No migration background,0.005321245565628695,44486,0.004645174321466023,0.005997316809791368
2013,Sometimes,Berlin,Direct migration background,0.004532912889239259,44486,0.003908680165038206,0.005157145613440312
2013,Sometimes,Schleswig-Holstein,Direct migration background,0.004532912889239259,44486,0.003908680165038206,0.005157145613440312
2013,Sometimes,Hesse,Indirect migration background,0.003941663381947182,44486,0.0033593905240652893,0.004523936239829074
2013,Sometimes,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0033504138746551044,44486,0.0028134255203673443,0.0038874022289428645
2013,Sometimes,Saxony,Direct migration background,0.0033504138746551044,44486,0.0028134255203673443,0.0038874022289428645
2013,Sometimes,Hamburg,Direct migration background,0.0027591643673630273,44486,0.0022717108528535327,0.003246617881872522
2013,Sometimes,Brandenburg,Direct migration background,0.002562081198265668,44486,0.0020923128254507757,0.0030318495710805605
2013,Sometimes,Lower Saxony,Indirect migration background,0.002562081198265668,44486,0.0020923128254507757,0.0030318495710805605
2013,Sometimes,Schleswig-Holstein,Indirect migration background,0.0015766653527788726,44486,0.001207966729512697,0.0019453639760450483
2013,Sometimes,Berlin,Indirect migration background,0.0013795821836815136,44486,0.0010346621642721324,0.001724502203090895
2013,Sometimes,Thuringa,Direct migration background,0.0011824990145841545,44486,0.0008631336182161708,0.001501864410952138
2013,Sometimes,Saxony-Anhalt,Direct migration background,0.0011824990145841545,44486,0.0008631336182161708,0.001501864410952138
2013,Sometimes,Saxony,Indirect migration background,0.0011824990145841545,44486,0.0008631336182161708,0.001501864410952138
2013,Sometimes,Bremen,Direct migration background,0.0009854158454867955,44486,0.000693847698011617,0.0012769839929619741
2013,Sometimes,Brandenburg,Indirect migration background,0.0009854158454867955,44486,0.000693847698011617,0.0012769839929619741
2013,Sometimes,Mecklenburg-Western Pomerania,Direct migration background,0.0007883326763894363,44486,0.0005275204748653275,0.0010491448779135451
2013,Sometimes,Hamburg,Indirect migration background,0.0007883326763894363,44486,0.0005275204748653275,0.0010491448779135451
2013,Sometimes,Mecklenburg-Western Pomerania,Indirect migration background,0.00039416633819471815,44486,0.00020970789030443413,0.0005786247860850022
2013,Sometimes,Thuringa,Indirect migration background,0.00039416633819471815,44486,0.00020970789030443413,0.0005786247860850022
2013,Sometimes,Saxony-Anhalt,Indirect migration background,0.00039416633819471815,44486,0.00020970789030443413,0.0005786247860850022
2013,Seldom,North Rhine-Westphalia,No migration background,0.1540035587188612,44486,0.15064931945013155,0.15735779798759086
2013,Seldom,Bavaria,No migration background,0.13505338078291815,44486,0.13187729827820965,0.13822946328762664
2013,Seldom,Baden-Wuerttemberg,No migration background,0.09519572953736655,44486,0.09246844502223506,0.09792301405249804
2013,Seldom,Lower Saxony,No migration background,0.09225978647686833,44486,0.08957053507995727,0.0949490378737794
2013,Seldom,Saxony,No migration background,0.06494661921708185,44486,0.06265659081114887,0.06723664762301483
2013,Seldom,Hesse,No migration background,0.05765124555160142,44486,0.05548526491229338,0.05981722619090946
2013,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.04288256227758007,44486,0.04099992189324779,0.04476520266191235
2013,Seldom,Brandenburg,No migration background,0.039679715302491106,44486,0.037865717662999836,0.041493712941982376
2013,Seldom,Thuringa,No migration background,0.03656583629893238,44486,0.034821648801188286,0.03831002379667648
2013,Seldom,Saxony-Anhalt,No migration background,0.03603202846975089,44486,0.034300139481819,0.03776391745768278
2013,Seldom,Schleswig-Holstein,No migration background,0.03585409252669039,44486,0.0341263256607177,0.03758185939266308
2013,Seldom,Berlin,No migration background,0.03585409252669039,44486,0.0341263256607177,0.03758185939266308
2013,Seldom,North Rhine-Westphalia,Direct migration background,0.02402135231316726,44486,0.022598488687171025,0.025444215939163493
2013,Seldom,Mecklenburg-Western Pomerania,No migration background,0.02393238434163701,44486,0.02251209336175647,0.025352675321517554
2013,Seldom,Baden-Wuerttemberg,Direct migration background,0.01494661921708185,44486,0.013819043379946208,0.01607419505421749
2013,Seldom,Bavaria,Direct migration background,0.014412811387900355,44486,0.013305253921783368,0.015520368854017343
2013,Seldom,North Rhine-Westphalia,Indirect migration background,0.012455516014234875,44486,0.011424884095169272,0.013486147933300479
2013,Seldom,Hamburg,No migration background,0.012277580071174377,44486,0.011254244109822804,0.01330091603252595
2013,Seldom,Hesse,Direct migration background,0.009163701067615658,44486,0.008278216893669801,0.010049185241561514
2013,Seldom,Baden-Wuerttemberg,Indirect migration background,0.00800711743772242,44486,0.007178914494045947,0.008835320381398894
2013,Seldom,Lower Saxony,Direct migration background,0.0076512455516014235,44486,0.0068415110821722575,0.00846098002103059
2013,Seldom,Bavaria,Indirect migration background,0.007562277580071174,44486,0.006757228549198067,0.00836732661094428
2013,Seldom,Bremen,No migration background,0.005604982206405694,44486,0.004911219450216908,0.006298744962594481
2013,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.005338078291814947,44486,0.004660944311527476,0.006015212272102418
2013,Seldom,Hesse,Indirect migration background,0.004715302491103203,44486,0.004078693401565658,0.005351911580640747
2013,Seldom,Lower Saxony,Indirect migration background,0.0035587188612099642,44486,0.0030053469786677795,0.004112090743752149
2013,Seldom,Schleswig-Holstein,Direct migration background,0.003202846975088968,44486,0.0026777785754036037,0.0037279153747743323
2013,Seldom,Berlin,Direct migration background,0.003202846975088968,44486,0.0026777785754036037,0.0037279153747743323
2013,Seldom,"Rhineland-Palatinate, Saarland",Indirect migration background,0.002135231316725979,44486,0.0017062852374850575,0.0025641773959669
2013,Seldom,Berlin,Indirect migration background,0.001601423487544484,44486,0.0012298459382076852,0.001973001036881283
2013,Seldom,Hamburg,Direct migration background,0.0015124555160142348,44486,0.0011513309578316175,0.0018735800741968521
2013,Seldom,Brandenburg,Direct migration background,0.0012455516014234875,44486,0.0009177926072773102,0.0015733105955696648
2013,Seldom,Schleswig-Holstein,Indirect migration background,0.0011565836298932384,44486,0.0008407330934475747,0.001472434166338902
2013,Seldom,Saxony,Direct migration background,0.0010676156583629894,44486,0.0007641427642739528,0.0013710885524520259
2013,Seldom,Bremen,Direct migration background,0.0009786476868327402,44486,0.0006880815730737537,0.0012692138005917267
2013,Seldom,Hamburg,Indirect migration background,0.0006227758007117438,44486,0.0003909429471673757,0.0008546086542561118
2013,Seldom,Thuringa,Indirect migration background,0.0005338078291814947,44486,0.0003191627600020191,0.0007484528983609703
2013,Seldom,Saxony,Indirect migration background,0.0005338078291814947,44486,0.0003191627600020191,0.0007484528983609703
2013,Seldom,Saxony-Anhalt,Direct migration background,0.00044483985765124553,44486,0.0002488878931087541,0.000640791822193737
2013,Seldom,Mecklenburg-Western Pomerania,Direct migration background,0.00044483985765124553,44486,0.0002488878931087541,0.000640791822193737
2013,Seldom,Bremen,Indirect migration background,0.00044483985765124553,44486,0.0002488878931087541,0.000640791822193737
2013,Seldom,Thuringa,Direct migration background,0.00044483985765124553,44486,0.0002488878931087541,0.000640791822193737
2013,Seldom,Mecklenburg-Western Pomerania,Indirect migration background,0.00035587188612099647,44486,0.00018059932113284906,0.0005311444511091439
2013,Seldom,Brandenburg,Indirect migration background,0.00026690391459074735,44486,0.00011510666622487794,0.0004187011629566168
2013,Seldom,Saxony-Anhalt,Indirect migration background,0.00017793594306049823,44486,5.398849399502906e-05,0.0003018833921259674
2013,Never,North Rhine-Westphalia,No migration background,0.17873363612075874,44486,0.175173311841209,0.18229396040030849
2013,Never,Bavaria,No migration background,0.13051028586695165,44486,0.127379891975305,0.1336406797585983
2013,Never,Baden-Wuerttemberg,No migration background,0.09711461394603259,44486,0.09436290181480812,0.09986632607725705
2013,Never,Lower Saxony,No migration background,0.07574138391664441,44486,0.07328267132944845,0.07820009650384037
2013,Never,Saxony,No migration background,0.06211594977290943,44486,0.05987299491604305,0.0643589046297758
2013,Never,"Rhineland-Palatinate, Saarland",No migration background,0.055570398076409296,44486,0.05344151925251542,0.05769927690030317
2013,Never,Hesse,No migration background,0.045150948437082554,44486,0.04322144662009281,0.0470804502540723
2013,Never,Thuringa,No migration background,0.03673523911301095,44486,0.03498716973725207,0.03848330848876983
2013,Never,Saxony-Anhalt,No migration background,0.03473149879775581,44486,0.03303000557957064,0.03643299201594098
2013,Never,North Rhine-Westphalia,Direct migration background,0.03379641998397008,44486,0.03211717498741073,0.03547566498052943
2013,Never,Brandenburg,No migration background,0.032193427731765964,44486,0.030553131504468412,0.03383372395906352
2013,Never,Schleswig-Holstein,No migration background,0.02738445097515362,44486,0.02586786506841938,0.028901036881887856
2013,Never,Berlin,No migration background,0.02564787603526583,44486,0.02417885483404972,0.027116897236481936
2013,Never,Bavaria,Direct migration background,0.01923590702644937,44486,0.01795951816401472,0.020512295888884022
2013,Never,Hamburg,No migration background,0.01923590702644937,44486,0.01795951816401472,0.020512295888884022
2013,Never,Baden-Wuerttemberg,Direct migration background,0.017365749398877906,44486,0.016151837673795622,0.01857966112396019
2013,Never,Mecklenburg-Western Pomerania,No migration background,0.015896339834357467,44486,0.014734052820624467,0.017058626848090466
2013,Never,North Rhine-Westphalia,Indirect migration background,0.012690355329949238,44486,0.011650176588674675,0.013730534071223802
2013,Never,Hesse,Direct migration background,0.011488111140796153,44486,0.010497827384572531,0.012478394897019775
2013,Never,Baden-Wuerttemberg,Indirect migration background,0.010018701576275714,44486,0.009093228885049461,0.010944174267501968
2013,Never,Lower Saxony,Direct migration background,0.00948437082554101,44486,0.008583672569472442,0.010385069081609577
2013,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.008549292011755277,44486,0.0076937427284512515,0.009404841295059302
2013,Never,Bavaria,Indirect migration background,0.008014961261020572,44486,0.007186356036165918,0.008843566485875228
2013,Never,Bremen,No migration background,0.006144803633449105,44486,0.005418597431701225,0.0068710098351969845
2013,Never,Hesse,Indirect migration background,0.003473149879775581,44486,0.0029264478862335787,0.004019851873317583
2013,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0030724018167245523,44486,0.0025581033747761007,0.003586700258673004
2013,Never,Lower Saxony,Indirect migration background,0.002938819129040876,44486,0.002435791631981191,0.0034418466261005613
2013,Never,Schleswig-Holstein,Direct migration background,0.002938819129040876,44486,0.002435791631981191,0.0034418466261005613
2013,Never,Hamburg,Direct migration background,0.002003740315255143,44486,0.0015881843053923406,0.0024192963251179456
2013,Never,Berlin,Direct migration background,0.001469409564520438,44486,0.0011134534062601377,0.0018253657227807385
2013,Never,Berlin,Indirect migration background,0.001469409564520438,44486,0.0011134534062601377,0.0018253657227807385
2013,Never,Bremen,Direct migration background,0.001469409564520438,44486,0.0011134534062601377,0.0018253657227807385
2013,Never,Hamburg,Indirect migration background,0.0013358268768367619,44486,0.0009964132955520618,0.001675240458121462
2013,Never,Saxony,Direct migration background,0.0012022441891530857,44486,0.0008802266588641666,0.0015242617194420047
2013,Never,Saxony-Anhalt,Direct migration background,0.0010686615014694097,44486,0.00076504016071412,0.0013722828422246993
2013,Never,Saxony-Anhalt,Indirect migration background,0.0008014961261020571,44486,0.0005385171719122661,0.0010644750802918483
2013,Never,Thuringa,Direct migration background,0.0006679134384183809,44486,0.0004278315495079347,0.0009079953273288272
2013,Never,Schleswig-Holstein,Indirect migration background,0.0005343307507347048,44486,0.00031958062962960494,0.0007490808718398047
2013,Never,Saxony,Indirect migration background,0.0005343307507347048,44486,0.00031958062962960494,0.0007490808718398047
2013,Never,Bremen,Indirect migration background,0.00040074806305102857,44486,0.000214756574691217,0.0005867395514108401
2013,Never,Mecklenburg-Western Pomerania,Indirect migration background,0.0002671653753673524,44486,0.00011529381428452049,0.00041903693645018434
2013,Never,Mecklenburg-Western Pomerania,Direct migration background,0.0002671653753673524,44486,0.00011529381428452049,0.00041903693645018434
2013,Never,Brandenburg,Direct migration background,0.0002671653753673524,44486,0.00011529381428452049,0.00041903693645018434
2013,Never,Brandenburg,Indirect migration background,0.0001335826876836762,44486,2.6186102612406944e-05,0.00024097927275494547
2013,Never,Thuringa,Indirect migration background,0.0001335826876836762,44486,2.6186102612406944e-05,0.00024097927275494547
2016,Very often,North Rhine-Westphalia,Direct migration background,0.2289156626506024,41132,0.22485539322451756,0.23297593207668724
2016,Very often,Baden-Wuerttemberg,Direct migration background,0.13253012048192772,41132,0.1292533150400181,0.13580692592383733
2016,Very often,Lower Saxony,Direct migration background,0.10240963855421686,41132,0.09947958428230479,0.10533969282612894
2016,Very often,Schleswig-Holstein,Direct migration background,0.09036144578313253,41132,0.08759072876046257,0.09313216280580248
2016,Very often,Bavaria,Direct migration background,0.09036144578313253,41132,0.08759072876046257,0.09313216280580248
2016,Very often,"Rhineland-Palatinate, Saarland",Direct migration background,0.08433734939759036,41132,0.08165173360825549,0.08702296518692522
2016,Very often,Berlin,Direct migration background,0.05421686746987952,41132,0.052028455151717196,0.05640527978804184
2016,Very often,Hesse,Direct migration background,0.05421686746987952,41132,0.052028455151717196,0.05640527978804184
2016,Very often,Saxony,Direct migration background,0.04819277108433735,41132,0.04612295571850954,0.05026258645016517
2016,Very often,Brandenburg,Direct migration background,0.04216867469879518,41132,0.0402264223652137,0.04411092703237666
2016,Very often,Mecklenburg-Western Pomerania,Direct migration background,0.030120481927710843,41132,0.028468687449655333,0.03177227640576635
2016,Very often,Thuringa,Direct migration background,0.024096385542168676,41132,0.022614394520103824,0.025578376564233528
2016,Very often,Saxony-Anhalt,Direct migration background,0.012048192771084338,41132,0.010993818034079745,0.013102567508088931
2016,Very often,Hamburg,Direct migration background,0.006024096385542169,41132,0.00527627127842151,0.006771921492662828
2016,Often,North Rhine-Westphalia,Direct migration background,0.19298245614035087,41132,0.1891685802127835,0.19679633206791824
2016,Often,Bavaria,Direct migration background,0.11988304093567251,41132,0.11674386809803203,0.12302221377331299
2016,Often,"Rhineland-Palatinate, Saarland",Direct migration background,0.10818713450292397,41132,0.10518527174101422,0.11118899726483372
2016,Often,Baden-Wuerttemberg,Direct migration background,0.09941520467836257,41132,0.09652349380177243,0.10230691555495271
2016,Often,Lower Saxony,Direct migration background,0.0935672514619883,41132,0.09075278623152974,0.09638171669244686
2016,Often,Hesse,Direct migration background,0.07309941520467836,41132,0.07058382620368026,0.07561500420567646
2016,Often,Berlin,Direct migration background,0.06432748538011696,41132,0.061956513619791244,0.06669845714044267
2016,Often,Saxony-Anhalt,Direct migration background,0.04678362573099415,41132,0.04474278626981568,0.048824465192172616
2016,Often,Schleswig-Holstein,Direct migration background,0.043859649122807015,41132,0.04188058640459847,0.04583871184101556
2016,Often,Brandenburg,Direct migration background,0.043859649122807015,41132,0.04188058640459847,0.04583871184101556
2016,Often,Saxony,Direct migration background,0.04093567251461988,41132,0.039020795035551406,0.042850549993688355
2016,Often,Mecklenburg-Western Pomerania,Direct migration background,0.02631578947368421,41132,0.024768814018106693,0.027862764929261725
2016,Often,Thuringa,Direct migration background,0.02046783625730994,41132,0.019099441267962432,0.02183623124665745
2016,Often,Hamburg,Direct migration background,0.014619883040935672,41132,0.01345993107755667,0.015779835004314673
2016,Often,Bremen,Direct migration background,0.011695906432748537,41132,0.01065687569018325,0.012734937175313824
2016,Sometimes,North Rhine-Westphalia,Direct migration background,0.23392612859097128,41132,0.22983502148527094,0.23801723569667163
2016,Sometimes,Bavaria,Direct migration background,0.11080711354309165,41132,0.10777358581774237,0.11384064126844094
2016,Sometimes,Baden-Wuerttemberg,Direct migration background,0.09712722298221614,41132,0.09426535284481835,0.09998909311961393
2016,Sometimes,Lower Saxony,Direct migration background,0.09439124487004104,41132,0.09156569926757338,0.0972167904725087
2016,Sometimes,"Rhineland-Palatinate, Saarland",Direct migration background,0.08481532147742818,41132,0.08212280924850025,0.0875078337063561
2016,Sometimes,Saxony,Direct migration background,0.06703146374829001,41132,0.06461467323134276,0.06944825426523726
2016,Sometimes,Schleswig-Holstein,Direct migration background,0.05471956224350205,41132,0.052521612286425726,0.05691751220057838
2016,Sometimes,Saxony-Anhalt,Direct migration background,0.04514363885088919,41132,0.0431371651946771,0.047150112507101286
2016,Sometimes,Bremen,Direct migration background,0.04240766073871409,41132,0.04046015544091922,0.04435516603650896
2016,Sometimes,Hesse,Direct migration background,0.03967168262653899,41132,0.03778535842904652,0.041558006824031456
2016,Sometimes,Brandenburg,Direct migration background,0.03556771545827633,41132,0.03377781032600494,0.03735762059054773
2016,Sometimes,Thuringa,Direct migration background,0.03146374829001368,41132,0.02977669295458195,0.03315080362544541
2016,Sometimes,Berlin,Direct migration background,0.028727770177838577,41132,0.027113457704097045,0.03034208265158011
2016,Sometimes,Mecklenburg-Western Pomerania,Direct migration background,0.02188782489740082,41132,0.02047378457761602,0.02330186521718562
2016,Sometimes,Hamburg,Direct migration background,0.012311901504787962,41132,0.011246192502600878,0.013377610506975045
2016,Seldom,North Rhine-Westphalia,Direct migration background,0.21911037891268534,41132,0.21511284222656818,0.2231079155988025
2016,Seldom,Lower Saxony,Direct migration background,0.13179571663920922,41132,0.1285266199346914,0.13506481334372705
2016,Seldom,Baden-Wuerttemberg,Direct migration background,0.12520593080724876,41132,0.12200754003784771,0.1284043215766498
2016,Seldom,Bavaria,Direct migration background,0.10873146622734761,41132,0.10572297972721284,0.11173995272748238
2016,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.10873146622734761,41132,0.10572297972721284,0.11173995272748238
2016,Seldom,Hesse,Direct migration background,0.08072487644151564,41132,0.07809222958811807,0.08335752329491322
