"hgeqpsol","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","3","1468","0.969729553889118","0.961099373372066","0.97835973440617"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","4","1702","0.9527101824724","0.942915416878644","0.962504948066155"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","5","1966","0.941408767987769","0.931420820064051","0.951396715911487"
"Nein","2007","Alleinerziehende","1","795","0.983869521696636","0.975193952904084","0.992545090489188"
"Nein","2007","Alleinerziehende","2","395","0.991013121831867","0.981810712694388","1.00021553096935"
"Nein","2007","Alleinerziehende","3","262","0.981479035984243","0.965456326925564","0.997501745042921"
"Nein","2007","Alleinerziehende","4","133","0.931159572909111","0.889516980986639","0.972802164831584"
"Nein","2007","Alleinerziehende","5","101","0.918333572252017","0.866922477445497","0.969744667058536"
"Nein","2007","Paar mit Kind(ern)","1","2115","0.955354865647913","0.946790879943675","0.963918851352151"
"Nein","2007","Paar mit Kind(ern)","2","2594","0.925723554365836","0.916033428043837","0.935413680687835"
"Nein","2007","Paar mit Kind(ern)","3","2695","0.916149411589989","0.906146028162772","0.926152795017206"
"Nein","2007","Paar mit Kind(ern)","4","2523","0.916027755332714","0.905727269978806","0.926328240686621"
"Nein","2007","Paar mit Kind(ern)","5","1815","0.893283664328477","0.879915023356426","0.906652305300528"
"Nein","2007","Sonstige","1","156","0.860259861874364","0.808293124675104","0.912226599073623"
"Nein","2007","Sonstige","2","137","0.933851296829429","0.8935358763793","0.974166717279559"
"Nein","2007","Sonstige","3","119","0.958354227673587","0.923609035159781","0.993099420187394"
"Nein","2007","Sonstige","4","84","0.908915439198458","0.84947103741988","0.968359840977036"
"Nein","2007","Sonstige","5","70","1","1","1"
"Ja","2008","1-Pers.- Haushalt","1","","","",""
"Ja","2008","1-Pers.- Haushalt","2","","","",""
"Ja","2008","1-Pers.- Haushalt","3","","","",""
"Ja","2008","1-Pers.- Haushalt","4","","","",""
"Ja","2008","1-Pers.- Haushalt","5","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","2","40","0.0284787677196413","0.0187975874142658","0.0381599480250169"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","3","66","0.0452938439508024","0.0347844269629419","0.0558032609386629"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","4","90","0.0558196006127247","0.0450942225491658","0.0665449786762836"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","5","186","0.0731300540395134","0.062304916799083","0.0839551912799439"
"Ja","2008","Alleinerziehende","1","","","",""
"Ja","2008","Alleinerziehende","2","","","",""
"Ja","2008","Alleinerziehende","3","","","",""
"Ja","2008","Alleinerziehende","4","","","",""
"Ja","2008","Alleinerziehende","5","","","",""
"Ja","2008","Paar mit Kind(ern)","1","98","0.0444956580666274","0.035212010749664","0.0537793053835909"
"Ja","2008","Paar mit Kind(ern)","2","202","0.0810356858044302","0.0702034346783255","0.0918679369305349"
"Ja","2008","Paar mit Kind(ern)","3","245","0.0781051537896974","0.0683489508504819","0.0878613567289128"
"Ja","2008","Paar mit Kind(ern)","4","332","0.115438704147652","0.103396551053214","0.127480857242091"
"Ja","2008","Paar mit Kind(ern)","5","252","0.107888354930257","0.0943959297307968","0.121380780129717"
"Ja","2008","Sonstige","1","","","",""
"Ja","2008","Sonstige","2","","","",""
"Ja","2008","Sonstige","3","","","",""
"Ja","2008","Sonstige","4","","","",""
"Ja","2008","Sonstige","5","","","",""
"Nein","2008","1-Pers.- Haushalt","1","681","0.989545389902181","0.981950696251992","0.997140083552369"
"Nein","2008","1-Pers.- Haushalt","2","517","0.981681318819669","0.970232118637687","0.993130519001651"
"Nein","2008","1-Pers.- Haushalt","3","551","0.992564523389661","0.985430175653031","0.999698871126292"
"Nein","2008","1-Pers.- Haushalt","4","684","0.987396840982995","0.979109235942496","0.995684446023494"
"Nein","2008","1-Pers.- Haushalt","5","478","0.961971065347931","0.945138692711549","0.978803437984313"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","1","750","0.961917626963124","0.948451330435058","0.975383923491189"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","2","1094","0.971521232280359","0.961840051974983","0.981202412585734"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","3","1438","0.954706156049198","0.944196739061337","0.965215573037058"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","4","1670","0.944180399387275","0.933455021323716","0.954905777450834"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","5","2036","0.926869945960487","0.916044808720056","0.937695083200917"
"Nein","2008","Alleinerziehende","1","711","0.987983583394763","0.980024845627836","0.995942321161689"
"Nein","2008","Alleinerziehende","2","405","0.986722374835543","0.975736421404245","0.997708328266841"
"Nein","2008","Alleinerziehende","3","236","0.978027851908846","0.959671899674917","0.996383804142774"
"Nein","2008","Alleinerziehende","4","195","0.964351847502692","0.939214976300208","0.989488718705175"
"Nein","2008","Alleinerziehende","5","93","0.951529296343562","0.908791417041034","0.99426717564609"
"Nein","2008","Paar mit Kind(ern)","1","1797","0.955504341933373","0.946220694616409","0.964787989250336"
"Nein","2008","Paar mit Kind(ern)","2","2236","0.91896431419557","0.908132063069465","0.929796565321675"
"Nein","2008","Paar mit Kind(ern)","3","2661","0.921894846210303","0.912138643271087","0.931651049149518"
"Nein","2008","Paar mit Kind(ern)","4","2373","0.884561295852348","0.872519142757909","0.896603448946786"
"Nein","2008","Paar mit Kind(ern)","5","1779","0.892111645069743","0.878619219870283","0.905604070269203"
"Nein","2008","Sonstige","1","108","0.796898535851453","0.726652655437974","0.867144416264933"
"Nein","2008","Sonstige","2","101","0.958564515784445","0.920624977468446","0.996504054100445"
"Nein","2008","Sonstige","3","123","0.971344437917329","0.942097245714094","1.00059163012056"
"Nein","2008","Sonstige","4","97","0.887202518642706","0.829131860304135","0.945273176981276"
"Nein","2008","Sonstige","5","53","0.98057146673469","0.945049767909063","1.01609316556032"
"Ja","2009","1-Pers.- Haushalt","1","","","",""
"Ja","2009","1-Pers.- Haushalt","2","","","",""
"Ja","2009","1-Pers.- Haushalt","3","","","",""
"Ja","2009","1-Pers.- Haushalt","4","","","",""
"Ja","2009","1-Pers.- Haushalt","5","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","2","42","0.0383098851468748","0.0268624230493942","0.0497573472443555"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","3","72","0.0556808324877296","0.0434307835557737","0.0679308814196854"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","4","132","0.0872458747575381","0.0738628737467823","0.100628875768294"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","5","210","0.0777788471090221","0.0665362115030888","0.0890214827149553"
"Ja","2009","Alleinerziehende","1","","","",""
"Ja","2009","Alleinerziehende","2","","","",""
"Ja","2009","Alleinerziehende","3","","","",""
"Ja","2009","Alleinerziehende","4","","","",""
"Ja","2009","Alleinerziehende","5","","","",""
"Ja","2009","Paar mit Kind(ern)","1","79","0.0415591635342609","0.0319234131492798","0.051194913919242"
"Ja","2009","Paar mit Kind(ern)","2","195","0.0799952447634288","0.0687077759932214","0.0912827135336363"
"Ja","2009","Paar mit Kind(ern)","3","282","0.109493639412375","0.0975981016785904","0.12138917714616"
"Ja","2009","Paar mit Kind(ern)","4","325","0.117601412698583","0.1052405232312","0.129962302165966"
"Ja","2009","Paar mit Kind(ern)","5","320","0.127929827282527","0.113449803726121","0.142409850838933"
"Ja","2009","Sonstige","1","","","",""
"Ja","2009","Sonstige","2","","","",""
"Ja","2009","Sonstige","3","","","",""
"Ja","2009","Sonstige","4","","","",""
"Ja","2009","Sonstige","5","","","",""
"Nein","2009","1-Pers.- Haushalt","1","609","0.984854455412891","0.97524097335323","0.994467937472552"
"Nein","2009","1-Pers.- Haushalt","2","498","0.982756380919514","0.971413849811823","0.994098912027205"
"Nein","2009","1-Pers.- Haushalt","3","519","0.990091225049699","0.981626695858462","0.998555754240936"
"Nein","2009","1-Pers.- Haushalt","4","698","0.99157557415655","0.984848007036695","0.998303141276405"
"Nein","2009","1-Pers.- Haushalt","5","463","0.960215599137692","0.942856611255709","0.977574587019674"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","1","730","0.97081462824971","0.958783954731135","0.982845301768284"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","2","1038","0.961690114853125","0.950242652755645","0.973137576950606"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","3","1274","0.94431916751227","0.932069118580315","0.956569216444226"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","4","1576","0.912754125242462","0.899371124231706","0.926137126253218"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","5","1970","0.922221152890978","0.910978517285045","0.933463788496911"
"Nein","2009","Alleinerziehende","1","629","0.980773450135299","0.970192346198476","0.991354554072123"
"Nein","2009","Alleinerziehende","2","358","0.953733457243027","0.932387105851402","0.975079808634652"
"Nein","2009","Alleinerziehende","3","251","0.995970650069401","0.988240658841749","1.00370064129705"
"Nein","2009","Alleinerziehende","4","182","0.96063946278011","0.933206029870633","0.988072895689588"
"Nein","2009","Alleinerziehende","5","105","0.981565190650867","0.956077229193209","1.00705315210853"
"Nein","2009","Paar mit Kind(ern)","1","1569","0.958440836465739","0.948805086080758","0.96807658685072"
"Nein","2009","Paar mit Kind(ern)","2","2024","0.920004755236571","0.908717286466364","0.931292224006779"
"Nein","2009","Paar mit Kind(ern)","3","2365","0.890506360587625","0.878610822853841","0.90240189832141"
"Nein","2009","Paar mit Kind(ern)","4","2284","0.882398587301417","0.870037697834035","0.8947594767688"
"Nein","2009","Paar mit Kind(ern)","5","1724","0.872070172717473","0.857590149161067","0.886550196273879"
"Nein","2009","Sonstige","1","82","0.864823009737624","0.797129028375664","0.932516991099585"
"Nein","2009","Sonstige","2","97","0.961914378541728","0.924586256987659","0.999242500095796"
"Nein","2009","Sonstige","3","86","0.919866504579934","0.864687220330323","0.975045788829546"
"Nein","2009","Sonstige","4","82","0.991744443800558","0.972508580359342","1.01098030724177"
"Nein","2009","Sonstige","5","62","0.985651495568457","0.957175710887028","1.01412728024989"
"Ja","2010","1-Pers.- Haushalt","1","","","",""
"Ja","2010","1-Pers.- Haushalt","2","","","",""
"Ja","2010","1-Pers.- Haushalt","3","","","",""
"Ja","2010","1-Pers.- Haushalt","4","","","",""
"Ja","2010","1-Pers.- Haushalt","5","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","42","0.0478481643228724","0.0343320741212537","0.0613642545244911"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","74","0.0676919086233143","0.054119146026426","0.0812646712202027"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","138","0.0820293381215822","0.0688604510853014","0.0951982251578629"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5","236","0.085432806299733","0.073789416735568","0.097076195863898"
"Ja","2010","Alleinerziehende","1","30","0.0140244621557566","0.00882650719871036","0.0192224171128028"
"Ja","2010","Alleinerziehende","2","39","0.0288673901996894","0.0198959314541596","0.0378388489452193"
"Ja","2010","Alleinerziehende","3","","","",""
"Ja","2010","Alleinerziehende","4","33","0.0436844817464601","0.0261169553529656","0.0612520081399546"
"Ja","2010","Alleinerziehende","5","","","",""
"Ja","2010","Paar mit Kind(ern)","1","287","0.0685449427715695","0.0614446651451954","0.0756452203979436"
"Ja","2010","Paar mit Kind(ern)","2","480","0.0964371400435343","0.0885864191721067","0.104287860914962"
"Ja","2010","Paar mit Kind(ern)","3","596","0.101299953643322","0.0926042600589771","0.109995647227666"
"Ja","2010","Paar mit Kind(ern)","4","669","0.13748608064999","0.127191057975155","0.147781103324824"
"Ja","2010","Paar mit Kind(ern)","5","587","0.15752689517848","0.14528174793363","0.16977204242333"
"Ja","2010","Sonstige","1","","","",""
"Ja","2010","Sonstige","2","","","",""
"Ja","2010","Sonstige","3","","","",""
"Ja","2010","Sonstige","4","","","",""
"Ja","2010","Sonstige","5","","","",""
"Nein","2010","1-Pers.- Haushalt","1","528","0.993761243967505","0.987070378401511","1.0004521095335"
"Nein","2010","1-Pers.- Haushalt","2","467","0.960899609434211","0.943613228394493","0.978185990473929"
"Nein","2010","1-Pers.- Haushalt","3","476","0.978667052850318","0.965847257490006","0.991486848210629"
"Nein","2010","1-Pers.- Haushalt","4","649","0.977776188696308","0.966622569063393","0.988929808329223"
"Nein","2010","1-Pers.- Haushalt","5","502","0.976660880419742","0.963696750929113","0.989625009910371"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1","536","0.958168293628948","0.941586642804316","0.97474994445358"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","916","0.952151835677128","0.938635745475509","0.965667925878746"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","1242","0.932308091376686","0.918735328779797","0.945880853973574"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","1530","0.917970661878418","0.904801774842137","0.931139548914699"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5","1978","0.914567193700267","0.902923804136102","0.926210583264432"
"Nein","2010","Alleinerziehende","1","1936","0.985975537844243","0.980777582887197","0.99117349280129"
"Nein","2010","Alleinerziehende","2","1299","0.971132609800311","0.962161151054781","0.98010406854584"
"Nein","2010","Alleinerziehende","3","644","0.979647416424963","0.968931486962787","0.990363345887138"
"Nein","2010","Alleinerziehende","4","487","0.95631551825354","0.938747991860045","0.973883044647034"
"Nein","2010","Alleinerziehende","5","224","0.920941776859129","0.886804247868139","0.955079305850119"
"Nein","2010","Paar mit Kind(ern)","1","4578","0.93145505722843","0.924354779602056","0.938555334854805"
"Nein","2010","Paar mit Kind(ern)","2","4951","0.903562859956466","0.895712139085038","0.911413580827893"
"Nein","2010","Paar mit Kind(ern)","3","4029","0.898700046356678","0.890004352772333","0.907395739941023"
"Nein","2010","Paar mit Kind(ern)","4","3629","0.86251391935001","0.852218896675176","0.872808942024845"
"Nein","2010","Paar mit Kind(ern)","5","2813","0.84247310482152","0.83022795757667","0.85471825206637"
"Nein","2010","Sonstige","1","168","0.95113569308918","0.919985819331455","0.982285566846906"
"Nein","2010","Sonstige","2","130","1","1","1"
"Nein","2010","Sonstige","3","109","0.957154160027158","0.920769368857251","0.993538951197065"
"Nein","2010","Sonstige","4","109","0.993115718733081","0.977802435669459","1.0084290017967"
"Nein","2010","Sonstige","5","42","0.783559364746382","0.673720366396828","0.893398363095936"
"Ja","2011","1-Pers.- Haushalt","1","","","",""
"Ja","2011","1-Pers.- Haushalt","2","","","",""
"Ja","2011","1-Pers.- Haushalt","3","","","",""
"Ja","2011","1-Pers.- Haushalt","4","","","",""
"Ja","2011","1-Pers.- Haushalt","5","37","0.0436209589476593","0.0279430938734695","0.059298824021849"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1","30","0.0326307084215545","0.0204702327125031","0.0447911841306059"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","92","0.0813956315874639","0.0659373697563158","0.0968538934186119"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","114","0.0646095920760484","0.0529440873712298","0.0762750967808671"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","194","0.0891020178887259","0.0770821135687139","0.101121922208738"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5","320","0.090450957387132","0.0799020236202279","0.100999891154036"
"Ja","2011","Alleinerziehende","1","79","0.0427066332995534","0.0344162390941675","0.0509970275049392"
"Ja","2011","Alleinerziehende","2","42","0.0226322621557258","0.015394310996815","0.0298702133146366"
"Ja","2011","Alleinerziehende","3","47","0.0339076208353665","0.0223496757468271","0.0454655659239058"
"Ja","2011","Alleinerziehende","4","34","0.0234417512964103","0.0122012009648459","0.0346823016279747"
"Ja","2011","Alleinerziehende","5","33","0.126059925318948","0.0894639016599326","0.162655948977962"
"Ja","2011","Paar mit Kind(ern)","1","240","0.0561862368008356","0.049422606374534","0.0629498672271371"
"Ja","2011","Paar mit Kind(ern)","2","618","0.0871532718348802","0.0797505991307392","0.0945559445390213"
"Ja","2011","Paar mit Kind(ern)","3","796","0.142754121594308","0.133330818645729","0.152177424542886"
"Ja","2011","Paar mit Kind(ern)","4","1008","0.174981040212514","0.164918579861466","0.185043500563561"
"Ja","2011","Paar mit Kind(ern)","5","789","0.165162518664855","0.153956495357034","0.176368541972676"
"Ja","2011","Sonstige","1","","","",""
"Ja","2011","Sonstige","2","","","",""
"Ja","2011","Sonstige","3","","","",""
"Ja","2011","Sonstige","4","","","",""
"Ja","2011","Sonstige","5","","","",""
"Nein","2011","1-Pers.- Haushalt","1","734","0.97953816037454","0.969432948210923","0.989643372538157"
"Nein","2011","1-Pers.- Haushalt","2","631","0.969341798074784","0.95613981258313","0.982543783566437"
"Nein","2011","1-Pers.- Haushalt","3","631","0.967140137121459","0.953456489865532","0.980823784377385"
"Nein","2011","1-Pers.- Haushalt","4","803","0.971714258037353","0.960428677588895","0.982999838485811"
"Nein","2011","1-Pers.- Haushalt","5","615","0.956379041052341","0.940701175978151","0.972056906126531"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1","790","0.967369291578445","0.955208815869394","0.979529767287497"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","1110","0.918604368412536","0.903146106581388","0.934062630243684"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","1592","0.935390407923952","0.923724903219133","0.94705591262877"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","1964","0.910897982111274","0.898878077791262","0.922917886431286"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5","2520","0.909549042612868","0.899000108845964","0.920097976379772"
"Nein","2011","Alleinerziehende","1","2206","0.957293366700447","0.949002972495061","0.965583760905832"
"Nein","2011","Alleinerziehende","2","1580","0.977367737844274","0.970129786685363","0.984605689003185"
"Nein","2011","Alleinerziehende","3","895","0.966092379164634","0.954534434076094","0.977650324253173"
"Nein","2011","Alleinerziehende","4","662","0.97655824870359","0.965317698372025","0.987798799035154"
"Nein","2011","Alleinerziehende","5","283","0.873940074681053","0.837344051022038","0.910536098340067"
"Nein","2011","Paar mit Kind(ern)","1","4213","0.943813763199164","0.937050132772863","0.950577393625466"
"Nein","2011","Paar mit Kind(ern)","2","4959","0.91284672816512","0.905444055460979","0.920249400869261"
"Nein","2011","Paar mit Kind(ern)","3","4498","0.857245878405692","0.847822575457114","0.866669181354271"
"Nein","2011","Paar mit Kind(ern)","4","4469","0.825018959787487","0.814956499436439","0.835081420138534"
"Nein","2011","Paar mit Kind(ern)","5","3429","0.834837481335145","0.823631458027324","0.846043504642966"
"Nein","2011","Sonstige","1","229","0.894123151803599","0.856059504312159","0.932186799295038"
"Nein","2011","Sonstige","2","171","0.943628796070054","0.910394118125209","0.976863474014898"
"Nein","2011","Sonstige","3","137","0.938685453142148","0.900293141097028","0.977077765187268"
"Nein","2011","Sonstige","4","119","0.995146067317219","0.982863594113309","1.00742854052113"
"Nein","2011","Sonstige","5","67","0.92335509132551","0.862329402444027","0.984380780206994"
"Ja","2012","1-Pers.- Haushalt","1","","","",""
"Ja","2012","1-Pers.- Haushalt","2","","","",""
"Ja","2012","1-Pers.- Haushalt","3","","","",""
"Ja","2012","1-Pers.- Haushalt","4","37","0.0368005593508582","0.0244866700960633","0.0491144486056531"
"Ja","2012","1-Pers.- Haushalt","5","44","0.045350952443757","0.0301101912623522","0.0605917136251618"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","90","0.0835911025057989","0.0674821893963612","0.0997000156152366"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","142","0.0712695038235687","0.0591949366597146","0.0833440709874228"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","232","0.102306904363222","0.0897793483868713","0.114834460339572"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5","376","0.105659921274311","0.094732497457755","0.116587345090867"
"Ja","2012","Alleinerziehende","1","66","0.0414813191782591","0.0325435174271935","0.0504191209293247"
"Ja","2012","Alleinerziehende","2","69","0.0418462704115763","0.0323500642698294","0.0513424765533233"
"Ja","2012","Alleinerziehende","3","56","0.0602324572419835","0.0444952978221072","0.0759696166618597"
"Ja","2012","Alleinerziehende","4","46","0.0336207421130741","0.0205629425442943","0.0466785416818539"
"Ja","2012","Alleinerziehende","5","31","0.0486515208151133","0.0265199212931869","0.0707831203370396"
"Ja","2012","Paar mit Kind(ern)","1","232","0.0718437982602867","0.0632936977506452","0.0803938987699281"
"Ja","2012","Paar mit Kind(ern)","2","562","0.116727905414496","0.107781102990196","0.125674707838795"
"Ja","2012","Paar mit Kind(ern)","3","820","0.130921814656755","0.121905822912789","0.139937806400722"
"Ja","2012","Paar mit Kind(ern)","4","1053","0.178823160808439","0.168503549636876","0.189142771980002"
"Ja","2012","Paar mit Kind(ern)","5","904","0.183760603678711","0.172231686460862","0.195289520896561"
"Ja","2012","Sonstige","1","","","",""
"Ja","2012","Sonstige","2","","","",""
"Ja","2012","Sonstige","3","","","",""
"Ja","2012","Sonstige","4","","","",""
"Ja","2012","Sonstige","5","","","",""
"Nein","2012","1-Pers.- Haushalt","1","743","0.982408389029052","0.973043578639545","0.991773199418559"
"Nein","2012","1-Pers.- Haushalt","2","610","0.972762541915211","0.959980778502326","0.985544305328096"
"Nein","2012","1-Pers.- Haushalt","3","663","0.977882789576793","0.966845448077448","0.988920131076137"
"Nein","2012","1-Pers.- Haushalt","4","861","0.963199440649142","0.950885551394347","0.975513329903937"
"Nein","2012","1-Pers.- Haushalt","5","672","0.954649047556243","0.939408286374838","0.969889808737648"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1","706","0.982201780371613","0.972570867648335","0.991832693094891"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","1044","0.916408897494201","0.900299984384763","0.932517810603639"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","1602","0.928730496176431","0.916655929012577","0.940805063340285"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","2016","0.897693095636778","0.885165539660428","0.910220651613129"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5","2664","0.894340078725689","0.883412654909133","0.905267502542245"
"Nein","2012","Alleinerziehende","1","1846","0.958518680821741","0.949580879070675","0.967456482572806"
"Nein","2012","Alleinerziehende","2","1639","0.958153729588424","0.948657523446677","0.967649935730171"
"Nein","2012","Alleinerziehende","3","822","0.939767542758017","0.92403038333814","0.955504702177893"
"Nein","2012","Alleinerziehende","4","686","0.966379257886926","0.953321458318146","0.979437057455706"
"Nein","2012","Alleinerziehende","5","332","0.951348479184887","0.92921687966296","0.973480078706813"
"Nein","2012","Paar mit Kind(ern)","1","3272","0.928156201739713","0.919606101230072","0.936706302249355"
"Nein","2012","Paar mit Kind(ern)","2","4386","0.883272094585504","0.874325292161205","0.892218897009804"
"Nein","2012","Paar mit Kind(ern)","3","4557","0.869078185343244","0.860062193599278","0.878094177087211"
"Nein","2012","Paar mit Kind(ern)","4","4244","0.821176839191561","0.810857228019998","0.831496450363124"
"Nein","2012","Paar mit Kind(ern)","5","3431","0.816239396321289","0.80471047910344","0.827768313539138"
"Nein","2012","Sonstige","1","226","0.964796732238691","0.941383088066753","0.988210376410628"
"Nein","2012","Sonstige","2","134","0.885575721356345","0.835623163184417","0.935528279528274"
"Nein","2012","Sonstige","3","148","0.869406260859652","0.816698954140774","0.92211356757853"
"Nein","2012","Sonstige","4","137","0.944778979761403","0.907210705736142","0.982347253786664"
"Nein","2012","Sonstige","5","73","1","1","1"
"Ja","2013","1-Pers.- Haushalt","1","","","",""
"Ja","2013","1-Pers.- Haushalt","2","","","",""
"Ja","2013","1-Pers.- Haushalt","3","","","",""
"Ja","2013","1-Pers.- Haushalt","4","34","0.0390360366088262","0.0264034982679399","0.0516685749497125"
"Ja","2013","1-Pers.- Haushalt","5","43","0.0431234406702932","0.0292114012292601","0.0570354801113262"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1","38","0.0577846757425128","0.0418913661017614","0.0736779853832641"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","74","0.0655147982062715","0.0509718781943214","0.0800577182182216"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","134","0.0863156676674933","0.0731881817321867","0.0994431536028"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","242","0.10249004005599","0.0904063138105834","0.114573766301397"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5","406","0.118348333059341","0.107082284539407","0.129614381579275"
"Ja","2013","Alleinerziehende","1","59","0.0255480090749332","0.0185787920728215","0.032517226077045"
"Ja","2013","Alleinerziehende","2","65","0.0552688294399021","0.0446265890149785","0.0659110698648257"
"Ja","2013","Alleinerziehende","3","57","0.0363644282129233","0.0246323903248866","0.0480964661009599"
"Ja","2013","Alleinerziehende","4","42","0.06700151032167","0.0485716878963036","0.0854313327470364"
"Ja","2013","Alleinerziehende","5","44","0.124893652274769","0.0912532069544032","0.158534097595134"
