year,pgisced97,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,Upper Secondary Level,Yes,0.13203,688,6490,0.12379,0.14026
1994,Upper Secondary Level,No,0.85194,5802,6490,0.84330,0.86059
1994,Post-secondary Non-tertiary Level,No,0.91047,365,365,0.88114,0.93980
1994,First Stage of Tertiary Education,Yes,0.14429,82,740,0.11895,0.16962
1994,First Stage of Tertiary Education,No,0.83864,658,740,0.81212,0.86517
1994,Second Stage of Tertiary Education,Yes,0.08503,120,1642,0.07153,0.09852
1994,Second Stage of Tertiary Education,No,0.90619,1522,1642,0.89208,0.92029
1995,Pre-primary Level,No,0.96838,281,281,0.94788,0.98888
1995,Primary Level,Yes,0.16819,72,530,0.13632,0.20006
1995,Primary Level,No,0.82676,458,530,0.79451,0.85901
1995,Lower Secondary Level,Yes,0.15142,275,2455,0.13724,0.16560
1995,Lower Secondary Level,No,0.82622,2180,2455,0.81123,0.84121
1995,Upper Secondary Level,Yes,0.14447,743,6645,0.13601,0.15292
1995,Upper Secondary Level,No,0.83993,5902,6645,0.83111,0.84875
1995,Post-secondary Non-tertiary Level,No,0.92905,443,443,0.90512,0.95299
1995,First Stage of Tertiary Education,Yes,0.15882,92,750,0.13264,0.18500
1995,First Stage of Tertiary Education,No,0.82773,658,750,0.80068,0.85477
1995,Second Stage of Tertiary Education,Yes,0.09239,131,1738,0.07877,0.10601
1995,Second Stage of Tertiary Education,No,0.89591,1607,1738,0.88154,0.91027
1996,Primary Level,Yes,0.17339,68,492,0.13991,0.20688
1996,Primary Level,No,0.82661,424,492,0.79312,0.86009
1996,Lower Secondary Level,Yes,0.16409,291,2377,0.14920,0.17898
1996,Lower Secondary Level,No,0.83325,2086,2377,0.81826,0.84824
1996,Upper Secondary Level,Yes,0.14705,750,6591,0.13850,0.15560
1996,Upper Secondary Level,No,0.84931,5841,6591,0.84067,0.85795
1996,Post-secondary Non-tertiary Level,No,0.92306,443,443,0.89822,0.94791
1996,First Stage of Tertiary Education,Yes,0.16752,90,762,0.14099,0.19405
1996,First Stage of Tertiary Education,No,0.83169,672,762,0.80511,0.85827
1996,Second Stage of Tertiary Education,Yes,0.08735,127,1762,0.07416,0.10054
1996,Second Stage of Tertiary Education,No,0.91189,1635,1762,0.89865,0.92513
1997,Pre-primary Level,No,0.98522,312,312,0.97181,0.99863
1997,Primary Level,Yes,0.17138,68,461,0.13694,0.20582
1997,Primary Level,No,0.81858,393,461,0.78336,0.85379
1997,Lower Secondary Level,Yes,0.15829,280,2305,0.14338,0.17319
1997,Lower Secondary Level,No,0.82862,2025,2305,0.81323,0.84400
1997,Upper Secondary Level,Yes,0.15030,749,6440,0.14157,0.15903
1997,Upper Secondary Level,No,0.84016,5691,6440,0.83120,0.84911
1997,Post-secondary Non-tertiary Level,No,0.92968,424,424,0.90531,0.95404
1997,First Stage of Tertiary Education,Yes,0.14965,86,748,0.12407,0.17523
1997,First Stage of Tertiary Education,No,0.83272,662,748,0.80596,0.85949
1997,Second Stage of Tertiary Education,Yes,0.08157,122,1761,0.06878,0.09436
1997,Second Stage of Tertiary Education,No,0.91507,1639,1761,0.90204,0.92809
1998,Pre-primary Level,No,0.97374,325,325,0.95633,0.99115
1998,Primary Level,Yes,0.18084,72,444,0.14499,0.21668
1998,Primary Level,No,0.81715,372,444,0.78116,0.85315
1998,Lower Secondary Level,Yes,0.15273,314,2514,0.13866,0.16679
1998,Lower Secondary Level,No,0.83193,2200,2514,0.81731,0.84655
1998,Upper Secondary Level,Yes,0.14513,817,6947,0.13684,0.15341
1998,Upper Secondary Level,No,0.83965,6130,6947,0.83102,0.84828
1998,Post-secondary Non-tertiary Level,Yes,0.07462,33,504,0.05166,0.09759
1998,Post-secondary Non-tertiary Level,No,0.92317,471,504,0.89990,0.94645
1998,First Stage of Tertiary Education,Yes,0.14875,91,810,0.12423,0.17327
1998,First Stage of Tertiary Education,No,0.83112,719,810,0.80531,0.85694
1998,Second Stage of Tertiary Education,Yes,0.08920,148,1964,0.07659,0.10181
1998,Second Stage of Tertiary Education,No,0.90696,1816,1964,0.89411,0.91981
1999,Pre-primary Level,No,0.98012,311,311,0.96458,0.99566
1999,Primary Level,Yes,0.19012,75,424,0.15272,0.22751
1999,Primary Level,No,0.80545,349,424,0.76773,0.84318
1999,Lower Secondary Level,Yes,0.15687,301,2433,0.14242,0.17132
1999,Lower Secondary Level,No,0.83811,2132,2433,0.82347,0.85275
1999,Upper Secondary Level,Yes,0.15252,839,6911,0.14404,0.16100
1999,Upper Secondary Level,No,0.84241,6072,6911,0.83382,0.85100
1999,Post-secondary Non-tertiary Level,No,0.92445,472,472,0.90058,0.94831
1999,First Stage of Tertiary Education,Yes,0.14277,88,812,0.11869,0.16685
1999,First Stage of Tertiary Education,No,0.85175,724,812,0.82729,0.87621
1999,Second Stage of Tertiary Education,Yes,0.08395,143,1956,0.07166,0.09624
1999,Second Stage of Tertiary Education,No,0.91478,1813,1956,0.90240,0.92715
2000,Pre-primary Level,No,0.97277,483,483,0.95824,0.98730
2000,Primary Level,Yes,0.16077,65,403,0.12486,0.19668
2000,Primary Level,No,0.83693,338,403,0.80082,0.87304
2000,Lower Secondary Level,Yes,0.13651,437,3535,0.12519,0.14783
2000,Lower Secondary Level,No,0.85511,3098,3535,0.84350,0.86671
2000,Upper Secondary Level,Yes,0.13652,1546,12761,0.13056,0.14247
2000,Upper Secondary Level,No,0.85995,11215,12761,0.85393,0.86597
2000,Post-secondary Non-tertiary Level,Yes,0.06735,64,1116,0.05264,0.08207
2000,Post-secondary Non-tertiary Level,No,0.92946,1052,1116,0.91443,0.94449
2000,First Stage of Tertiary Education,Yes,0.13775,214,1872,0.12213,0.15336
2000,First Stage of Tertiary Education,No,0.85459,1658,1872,0.83862,0.87056
2000,Second Stage of Tertiary Education,Yes,0.08079,277,3808,0.07213,0.08944
2000,Second Stage of Tertiary Education,No,0.91650,3531,3808,0.90771,0.92529
2001,Pre-primary Level,No,0.98953,534,534,0.98088,0.99817
2001,Primary Level,Yes,0.17311,55,312,0.13106,0.21516
2001,Primary Level,No,0.82472,257,312,0.78247,0.86698
2001,Lower Secondary Level,Yes,0.14068,387,3059,0.12836,0.15301
2001,Lower Secondary Level,No,0.84803,2672,3059,0.83530,0.86075
2001,Upper Secondary Level,Yes,0.13383,1369,11530,0.12762,0.14005
2001,Upper Secondary Level,No,0.86190,10161,11530,0.85560,0.86820
2001,Post-secondary Non-tertiary Level,Yes,0.08913,76,1067,0.07203,0.10624
2001,Post-secondary Non-tertiary Level,No,0.90979,991,1067,0.89259,0.92699
2001,First Stage of Tertiary Education,Yes,0.14451,194,1668,0.12763,0.16139
2001,First Stage of Tertiary Education,No,0.84708,1474,1668,0.82981,0.86436
2001,Second Stage of Tertiary Education,Yes,0.08762,282,3538,0.07830,0.09694
2001,Second Stage of Tertiary Education,No,0.90762,3256,3538,0.89808,0.91717
2002,Pre-primary Level,No,0.96164,601,601,0.94627,0.97701
2002,Primary Level,Yes,0.17173,49,284,0.12779,0.21567
2002,Primary Level,No,0.81388,235,284,0.76854,0.85923
2002,Lower Secondary Level,Yes,0.15285,400,2875,0.13969,0.16601
2002,Lower Secondary Level,No,0.83911,2475,2875,0.82568,0.85255
2002,Upper Secondary Level,Yes,0.14669,1464,11518,0.14023,0.15315
2002,Upper Secondary Level,No,0.84603,10054,11518,0.83943,0.85262
2002,Post-secondary Non-tertiary Level,Yes,0.07710,77,1161,0.06175,0.09245
2002,Post-secondary Non-tertiary Level,No,0.91877,1084,1161,0.90305,0.93449
2002,First Stage of Tertiary Education,Yes,0.14292,202,1734,0.12644,0.15940
2002,First Stage of Tertiary Education,No,0.85287,1532,1734,0.83619,0.86955
2002,Second Stage of Tertiary Education,Yes,0.08939,334,4530,0.08108,0.09769
2002,Second Stage of Tertiary Education,No,0.90165,4196,4530,0.89298,0.91032
2003,Pre-primary Level,No,0.96517,607,607,0.95057,0.97977
2003,Primary Level,Yes,0.18555,51,272,0.13927,0.23184
2003,Primary Level,No,0.80763,221,272,0.76071,0.85456
2003,Lower Secondary Level,Yes,0.15213,384,2715,0.13862,0.16565
2003,Lower Secondary Level,No,0.83760,2331,2715,0.82372,0.85147
2003,Upper Secondary Level,Yes,0.14230,1388,11044,0.13578,0.14881
2003,Upper Secondary Level,No,0.85027,9656,11044,0.84361,0.85692
2003,Post-secondary Non-tertiary Level,Yes,0.07043,74,1152,0.05565,0.08521
2003,Post-secondary Non-tertiary Level,No,0.92883,1078,1152,0.91398,0.94368
2003,First Stage of Tertiary Education,Yes,0.15385,218,1680,0.13660,0.17111
2003,First Stage of Tertiary Education,No,0.83800,1462,1680,0.82037,0.85562
2003,Second Stage of Tertiary Education,Yes,0.09618,346,4334,0.08740,0.10496
2003,Second Stage of Tertiary Education,No,0.89634,3988,4334,0.88726,0.90542
2004,Pre-primary Level,No,0.99112,636,636,0.98382,0.99842
2004,Primary Level,Yes,0.19779,46,254,0.14870,0.24687
2004,Primary Level,No,0.78364,208,254,0.73290,0.83438
2004,Lower Secondary Level,Yes,0.15855,377,2559,0.14439,0.17270
2004,Lower Secondary Level,No,0.83178,2182,2559,0.81729,0.84628
2004,Upper Secondary Level,Yes,0.14826,1413,10726,0.14154,0.15499
2004,Upper Secondary Level,No,0.84377,9313,10726,0.83690,0.85064
2004,Post-secondary Non-tertiary Level,Yes,0.07301,78,1155,0.05800,0.08801
2004,Post-secondary Non-tertiary Level,No,0.92120,1077,1155,0.90566,0.93675
2004,First Stage of Tertiary Education,Yes,0.15319,212,1638,0.13574,0.17064
2004,First Stage of Tertiary Education,No,0.84290,1426,1638,0.82527,0.86053
2004,Second Stage of Tertiary Education,Yes,0.10192,354,4287,0.09286,0.11097
2004,Second Stage of Tertiary Education,No,0.89475,3933,4287,0.88556,0.90394
2005,Pre-primary Level,No,0.98912,644,644,0.98110,0.99714
2005,Primary Level,Yes,0.17644,42,245,0.12861,0.22428
2005,Primary Level,No,0.81616,203,245,0.76756,0.86477
2005,Lower Secondary Level,Yes,0.15305,352,2373,0.13856,0.16754
2005,Lower Secondary Level,No,0.83498,2021,2373,0.82004,0.84992
2005,Upper Secondary Level,Yes,0.14921,1408,10178,0.14229,0.15613
2005,Upper Secondary Level,No,0.84102,8770,10178,0.83392,0.84813
2005,Post-secondary Non-tertiary Level,Yes,0.06892,72,1123,0.05410,0.08375
2005,Post-secondary Non-tertiary Level,No,0.92363,1051,1123,0.90809,0.93917
2005,First Stage of Tertiary Education,Yes,0.15577,214,1549,0.13770,0.17383
2005,First Stage of Tertiary Education,No,0.83414,1335,1549,0.81561,0.85267
2005,Second Stage of Tertiary Education,Yes,0.09770,345,4146,0.08866,0.10674
2005,Second Stage of Tertiary Education,No,0.89315,3801,4146,0.88375,0.90256
2006,Pre-primary Level,No,0.63049,393,393,0.58271,0.67827
2006,Primary Level,Yes,0.19007,44,240,0.14032,0.23981
2006,Primary Level,No,0.80500,196,240,0.75477,0.85523
2006,Lower Secondary Level,Yes,0.16189,381,2466,0.14735,0.17644
2006,Lower Secondary Level,No,0.81394,2085,2466,0.79858,0.82931
2006,Upper Secondary Level,Yes,0.15156,1551,11042,0.14487,0.15824
2006,Upper Secondary Level,No,0.84268,9491,11042,0.83589,0.84947
2006,Post-secondary Non-tertiary Level,Yes,0.07115,75,1212,0.05667,0.08563
2006,Post-secondary Non-tertiary Level,No,0.92486,1137,1212,0.91002,0.93971
2006,First Stage of Tertiary Education,Yes,0.15374,231,1646,0.13631,0.17117
2006,First Stage of Tertiary Education,No,0.84132,1415,1646,0.82366,0.85898
2006,Second Stage of Tertiary Education,Yes,0.10024,404,4571,0.09153,0.10894
2006,Second Stage of Tertiary Education,No,0.89901,4167,4571,0.89027,0.90774
2007,Pre-primary Level,No,0.51501,336,336,0.46149,0.56853
2007,Primary Level,Yes,0.19049,43,214,0.13775,0.24322
2007,Primary Level,No,0.80314,171,214,0.74974,0.85654
2007,Lower Secondary Level,Yes,0.15059,334,2189,0.13561,0.16558
2007,Lower Secondary Level,No,0.82033,1855,2189,0.80424,0.83641
2007,Upper Secondary Level,Yes,0.14998,1441,10271,0.14308,0.15689
2007,Upper Secondary Level,No,0.84278,8830,10271,0.83574,0.84982
2007,Post-secondary Non-tertiary Level,Yes,0.08614,91,1166,0.07003,0.10225
2007,Post-secondary Non-tertiary Level,No,0.91153,1075,1166,0.89523,0.92784
2007,First Stage of Tertiary Education,Yes,0.15715,214,1523,0.13887,0.17544
2007,First Stage of Tertiary Education,No,0.83114,1309,1523,0.81232,0.84996
2007,Second Stage of Tertiary Education,Yes,0.10496,410,4379,0.09588,0.11404
2007,Second Stage of Tertiary Education,No,0.89130,3969,4379,0.88208,0.90052
2008,Pre-primary Level,No,0.58592,348,348,0.53409,0.63774
2008,Primary Level,Yes,0.16360,34,184,0.11001,0.21720
2008,Primary Level,No,0.83640,150,184,0.78280,0.88999
2008,Lower Secondary Level,Yes,0.15432,312,1995,0.13846,0.17018
2008,Lower Secondary Level,No,0.81103,1683,1995,0.79385,0.82822
2008,Upper Secondary Level,Yes,0.15030,1378,9683,0.14318,0.15741
2008,Upper Secondary Level,No,0.84170,8305,9683,0.83442,0.84897
2008,Post-secondary Non-tertiary Level,Yes,0.08062,77,1086,0.06442,0.09682
2008,Post-secondary Non-tertiary Level,No,0.91127,1009,1086,0.89436,0.92819
2008,First Stage of Tertiary Education,Yes,0.15355,200,1411,0.13473,0.17237
2008,First Stage of Tertiary Education,No,0.83889,1211,1411,0.81970,0.85808
2008,Second Stage of Tertiary Education,Yes,0.10069,388,4182,0.09157,0.10981
2008,Second Stage of Tertiary Education,No,0.89541,3794,4182,0.88614,0.90469
2009,Pre-primary Level,No,0.60820,309,309,0.55368,0.66272
2009,Primary Level,No,0.82169,134,134,0.75663,0.88674
2009,Lower Secondary Level,Yes,0.14496,272,1778,0.12859,0.16133
2009,Lower Secondary Level,No,0.82978,1506,1778,0.81231,0.84726
2009,Upper Secondary Level,Yes,0.15420,1332,9016,0.14675,0.16166
2009,Upper Secondary Level,No,0.83846,7684,9016,0.83087,0.84606
2009,Post-secondary Non-tertiary Level,Yes,0.09578,81,995,0.07748,0.11407
2009,Post-secondary Non-tertiary Level,No,0.90257,914,995,0.88413,0.92100
2009,First Stage of Tertiary Education,Yes,0.15503,199,1323,0.13552,0.17454
2009,First Stage of Tertiary Education,No,0.83666,1124,1323,0.81673,0.85658
2009,Second Stage of Tertiary Education,Yes,0.09863,381,4023,0.08941,0.10784
2009,Second Stage of Tertiary Education,No,0.89731,3642,4023,0.88793,0.90669
2010,Pre-primary Level,No,0.65315,403,403,0.60662,0.69968
2010,Primary Level,Yes,0.12336,34,340,0.08835,0.15837
2010,Primary Level,No,0.86081,306,340,0.82396,0.89766
2010,Lower Secondary Level,Yes,0.15820,292,2438,0.14372,0.17269
2010,Lower Secondary Level,No,0.81485,2146,2438,0.79943,0.83027
2010,Upper Secondary Level,Yes,0.15278,1390,11715,0.14627,0.15930
2010,Upper Secondary Level,No,0.84231,10325,11715,0.83571,0.84891
2010,Post-secondary Non-tertiary Level,Yes,0.09041,93,1710,0.07681,0.10401
2010,Post-secondary Non-tertiary Level,No,0.90959,1617,1710,0.89599,0.92319
2010,First Stage of Tertiary Education,Yes,0.15406,218,1607,0.13641,0.17172
2010,First Stage of Tertiary Education,No,0.83726,1389,1607,0.81921,0.85532
2010,Second Stage of Tertiary Education,Yes,0.09843,384,5363,0.09046,0.10641
2010,Second Stage of Tertiary Education,No,0.89665,4979,5363,0.88850,0.90480
2011,Pre-primary Level,No,0.57082,469,469,0.52598,0.61567
2011,Primary Level,Yes,0.20052,62,406,0.16152,0.23951
2011,Primary Level,No,0.79781,344,406,0.75870,0.83693
2011,Lower Secondary Level,Yes,0.15189,365,2936,0.13890,0.16487
2011,Lower Secondary Level,No,0.81926,2571,2936,0.80534,0.83318
2011,Upper Secondary Level,Yes,0.15353,1795,13827,0.14752,0.15953
2011,Upper Secondary Level,No,0.83603,12032,13827,0.82986,0.84220
2011,Post-secondary Non-tertiary Level,Yes,0.08579,116,1992,0.07349,0.09809
2011,Post-secondary Non-tertiary Level,No,0.89929,1876,1992,0.88607,0.91251
2011,First Stage of Tertiary Education,Yes,0.14884,232,1845,0.13260,0.16509
2011,First Stage of Tertiary Education,No,0.84247,1613,1845,0.82584,0.85910
2011,Second Stage of Tertiary Education,Yes,0.09455,481,6180,0.08725,0.10184
2011,Second Stage of Tertiary Education,No,0.89794,5699,6180,0.89039,0.90549
2012,Pre-primary Level,No,0.55518,466,466,0.51001,0.60035
2012,Primary Level,Yes,0.18444,56,384,0.14560,0.22328
2012,Primary Level,No,0.81081,328,384,0.77158,0.85003
2012,Lower Secondary Level,Yes,0.15545,398,2878,0.14221,0.16869
2012,Lower Secondary Level,No,0.81604,2480,2878,0.80189,0.83020
2012,Upper Secondary Level,Yes,0.16298,1869,13490,0.15674,0.16921
2012,Upper Secondary Level,No,0.83023,11621,13490,0.82389,0.83656
2012,Post-secondary Non-tertiary Level,Yes,0.09971,140,1961,0.08645,0.11298
2012,Post-secondary Non-tertiary Level,No,0.89812,1821,1961,0.88473,0.91152
2012,First Stage of Tertiary Education,Yes,0.15210,255,1799,0.13550,0.16870
2012,First Stage of Tertiary Education,No,0.83932,1544,1799,0.82235,0.85630
2012,Second Stage of Tertiary Education,Yes,0.09769,506,6134,0.09026,0.10512
2012,Second Stage of Tertiary Education,No,0.89898,5628,6134,0.89144,0.90652
2013,Pre-primary Level,No,0.58091,619,619,0.54201,0.61981
2013,Primary Level,Yes,0.19031,86,630,0.15964,0.22099
2013,Primary Level,No,0.80739,544,630,0.77658,0.83821
2013,Lower Secondary Level,Yes,0.14559,406,3689,0.13420,0.15697
2013,Lower Secondary Level,No,0.83001,3283,3689,0.81789,0.84214
2013,Upper Secondary Level,Yes,0.15873,1803,14104,0.15270,0.16476
2013,Upper Secondary Level,No,0.83228,12301,14104,0.82612,0.83845
2013,Post-secondary Non-tertiary Level,Yes,0.08953,149,2360,0.07801,0.10105
2013,Post-secondary Non-tertiary Level,No,0.90857,2211,2360,0.89693,0.92020
2013,First Stage of Tertiary Education,Yes,0.17310,245,1716,0.15519,0.19100
2013,First Stage of Tertiary Education,No,0.81110,1471,1716,0.79257,0.82963
2013,Second Stage of Tertiary Education,Yes,0.09595,539,6851,0.08898,0.10293
2013,Second Stage of Tertiary Education,No,0.90068,6312,6851,0.89360,0.90777
2014,Pre-primary Level,No,0.53942,439,439,0.49274,0.58610
2014,Primary Level,Yes,0.20390,71,503,0.16866,0.23915
2014,Primary Level,No,0.78538,432,503,0.74946,0.82129
2014,Lower Secondary Level,Yes,0.15541,385,3102,0.14266,0.16816
2014,Lower Secondary Level,No,0.82307,2717,3102,0.80964,0.83650
2014,Upper Secondary Level,Yes,0.17073,1781,12507,0.16414,0.17733
2014,Upper Secondary Level,No,0.82542,10726,12507,0.81877,0.83207
2014,Post-secondary Non-tertiary Level,Yes,0.09056,138,2041,0.07811,0.10302
2014,Post-secondary Non-tertiary Level,No,0.90284,1903,2041,0.88998,0.91569
2014,First Stage of Tertiary Education,Yes,0.17818,239,1593,0.15938,0.19698
2014,First Stage of Tertiary Education,No,0.82128,1354,1593,0.80246,0.84010
2014,Second Stage of Tertiary Education,Yes,0.09847,524,6220,0.09106,0.10587
2014,Second Stage of Tertiary Education,No,0.89972,5696,6220,0.89225,0.90718
2015,Pre-primary Level,No,0.52170,370,370,0.47073,0.57267
2015,Primary Level,Yes,0.20169,65,530,0.16750,0.23589
2015,Primary Level,No,0.79213,465,530,0.75755,0.82671
2015,Lower Secondary Level,Yes,0.14439,330,2944,0.13169,0.15709
2015,Lower Secondary Level,No,0.82069,2614,2944,0.80683,0.83455
2015,Upper Secondary Level,Yes,0.16930,1647,12090,0.16261,0.17598
2015,Upper Secondary Level,No,0.82159,10443,12090,0.81476,0.82841
2015,Post-secondary Non-tertiary Level,Yes,0.07969,124,2154,0.06825,0.09112
2015,Post-secondary Non-tertiary Level,No,0.91650,2030,2154,0.90482,0.92819
2015,First Stage of Tertiary Education,Yes,0.17064,223,1523,0.15174,0.18954
2015,First Stage of Tertiary Education,No,0.82183,1300,1523,0.80261,0.84106
2015,Second Stage of Tertiary Education,Yes,0.09488,501,6403,0.08770,0.10206
2015,Second Stage of Tertiary Education,No,0.90109,5902,6403,0.89378,0.90841
2016,Pre-primary Level,No,0.48500,338,338,0.43164,0.53836
2016,Primary Level,Yes,0.16541,52,414,0.12958,0.20125
2016,Primary Level,No,0.75074,362,414,0.70902,0.79246
2016,Lower Secondary Level,Yes,0.14761,319,2570,0.13389,0.16132
2016,Lower Secondary Level,No,0.80771,2251,2570,0.79247,0.82295
2016,Upper Secondary Level,Yes,0.16723,1509,10971,0.16025,0.17422
2016,Upper Secondary Level,No,0.82462,9462,10971,0.81750,0.83173
2016,Post-secondary Non-tertiary Level,Yes,0.08386,130,2020,0.07177,0.09596
2016,Post-secondary Non-tertiary Level,No,0.91319,1890,2020,0.90091,0.92547
2016,First Stage of Tertiary Education,Yes,0.16273,212,1400,0.14339,0.18207
2016,First Stage of Tertiary Education,No,0.82943,1188,1400,0.80972,0.84914
