year,age_gr,pgisced97,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,30-45 y.,Second Stage of Tertiary Education,Important,0.24618,177,785,0.21602,0.27633
1992,30-45 y.,Second Stage of Tertiary Education,Less important,0.14996,82,785,0.12497,0.17495
1992,46-65 y.,Lower Secondary Level,Very important,0.39139,256,621,0.35298,0.42981
1992,46-65 y.,Lower Secondary Level,Important,0.46735,282,621,0.42807,0.50662
1992,46-65 y.,Lower Secondary Level,Less important,0.07807,47,621,0.05695,0.09919
1992,46-65 y.,Lower Secondary Level,Unimportant,0.06319,36,621,0.04404,0.08234
1992,46-65 y.,Upper Secondary Level,Very important,0.43960,833,1758,0.41639,0.46281
1992,46-65 y.,Upper Secondary Level,Important,0.39683,669,1758,0.37395,0.41970
1992,46-65 y.,Upper Secondary Level,Less important,0.09973,161,1758,0.08572,0.11374
1992,46-65 y.,Upper Secondary Level,Unimportant,0.06384,95,1758,0.05241,0.07528
1992,46-65 y.,First Stage of Tertiary Education,Very important,0.47319,120,216,0.40645,0.53993
1992,46-65 y.,First Stage of Tertiary Education,Important,0.35712,96,216,0.29307,0.42117
1992,46-65 y.,Second Stage of Tertiary Education,Very important,0.46625,283,494,0.42222,0.51029
1992,46-65 y.,Second Stage of Tertiary Education,Important,0.36069,174,494,0.31830,0.40308
1992,46-65 y.,Second Stage of Tertiary Education,Less important,0.09741,37,494,0.07123,0.12358
1992,66 and older,Lower Secondary Level,Very important,0.32994,158,420,0.28491,0.37496
1992,66 and older,Lower Secondary Level,Important,0.45774,193,420,0.41003,0.50544
1992,66 and older,Lower Secondary Level,Unimportant,0.14829,69,420,0.11426,0.18232
1992,66 and older,Upper Secondary Level,Very important,0.32358,235,683,0.28846,0.35869
1992,66 and older,Upper Secondary Level,Important,0.44042,302,683,0.40316,0.47768
1992,66 and older,Upper Secondary Level,Less important,0.07910,52,683,0.05884,0.09936
1992,66 and older,Upper Secondary Level,Unimportant,0.15691,94,683,0.12961,0.18420
1992,66 and older,First Stage of Tertiary Education,Very important,0.38979,36,75,0.27867,0.50091
1992,66 and older,First Stage of Tertiary Education,Important,0.41375,39,75,0.30154,0.52597
1992,66 and older,Second Stage of Tertiary Education,Very important,0.35897,36,77,0.25112,0.46682
1992,66 and older,Second Stage of Tertiary Education,Important,0.37990,41,77,0.27078,0.48902
1995,17-29 y.,Pre-primary Level,Very important,0.15821,39,206,0.10825,0.20816
1995,17-29 y.,Pre-primary Level,Important,0.34382,82,206,0.27880,0.40884
1995,17-29 y.,Pre-primary Level,Less important,0.38547,85,206,0.31884,0.45210
1995,17-29 y.,Lower Secondary Level,Very important,0.27952,144,514,0.24068,0.31835
1995,17-29 y.,Lower Secondary Level,Important,0.34058,174,514,0.29957,0.38159
1995,17-29 y.,Lower Secondary Level,Less important,0.27665,141,514,0.23794,0.31536
1995,17-29 y.,Lower Secondary Level,Unimportant,0.10326,55,514,0.07692,0.12959
1995,17-29 y.,Upper Secondary Level,Very important,0.34012,503,1345,0.31479,0.36545
1995,17-29 y.,Upper Secondary Level,Important,0.34094,452,1345,0.31560,0.36629
1995,17-29 y.,Upper Secondary Level,Less important,0.24973,306,1345,0.22659,0.27288
1995,17-29 y.,Upper Secondary Level,Unimportant,0.06920,84,1345,0.05564,0.08277
1995,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.28119,41,139,0.20618,0.35621
1995,17-29 y.,Post-secondary Non-tertiary Level,Important,0.39581,59,139,0.31421,0.47740
1995,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.22921,39,139,0.15908,0.29934
1995,17-29 y.,First Stage of Tertiary Education,Very important,0.42041,43,74,0.30717,0.53365
1995,17-29 y.,First Stage of Tertiary Education,Important,0.34453,31,74,0.23552,0.45355
1995,17-29 y.,Second Stage of Tertiary Education,Very important,0.29521,60,149,0.22172,0.36870
1995,17-29 y.,Second Stage of Tertiary Education,Important,0.34660,53,149,0.26993,0.42327
1995,17-29 y.,Second Stage of Tertiary Education,Less important,0.29123,36,149,0.21803,0.36443
1995,30-45 y.,Lower Secondary Level,Very important,0.54390,165,256,0.48277,0.60503
1995,30-45 y.,Lower Secondary Level,Important,0.33128,91,256,0.27351,0.38905
1995,30-45 y.,Upper Secondary Level,Very important,0.51811,1220,2180,0.49713,0.53909
1995,30-45 y.,Upper Secondary Level,Important,0.29031,644,2180,0.27126,0.30937
1995,30-45 y.,Upper Secondary Level,Less important,0.13936,234,2180,0.12482,0.15390
1995,30-45 y.,Upper Secondary Level,Unimportant,0.05222,82,2180,0.04287,0.06156
1995,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.54394,115,155,0.46527,0.62260
1995,30-45 y.,Post-secondary Non-tertiary Level,Important,0.21756,40,155,0.15240,0.28273
1995,30-45 y.,First Stage of Tertiary Education,Very important,0.49307,185,306,0.43696,0.54918
1995,30-45 y.,First Stage of Tertiary Education,Important,0.32840,90,306,0.27570,0.38111
1995,30-45 y.,First Stage of Tertiary Education,Less important,0.14120,31,306,0.10212,0.18028
1995,30-45 y.,Second Stage of Tertiary Education,Very important,0.52324,497,823,0.48910,0.55739
1995,30-45 y.,Second Stage of Tertiary Education,Important,0.27305,217,823,0.24259,0.30351
1995,30-45 y.,Second Stage of Tertiary Education,Less important,0.13660,77,823,0.11312,0.16008
1995,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.06711,32,823,0.05000,0.08421
1995,46-65 y.,Lower Secondary Level,Very important,0.42125,246,539,0.37952,0.46297
1995,46-65 y.,Lower Secondary Level,Important,0.37461,203,539,0.33371,0.41551
1995,46-65 y.,Lower Secondary Level,Less important,0.10705,49,539,0.08093,0.13318
1995,46-65 y.,Lower Secondary Level,Unimportant,0.09709,41,539,0.07207,0.12211
1995,46-65 y.,Upper Secondary Level,Very important,0.44288,838,1796,0.41991,0.46586
1995,46-65 y.,Upper Secondary Level,Important,0.41562,745,1796,0.39283,0.43842
1995,46-65 y.,Upper Secondary Level,Less important,0.07787,117,1796,0.06547,0.09026
1995,46-65 y.,Upper Secondary Level,Unimportant,0.06362,96,1796,0.05233,0.07492
1995,46-65 y.,First Stage of Tertiary Education,Very important,0.49218,123,210,0.42440,0.55996
1995,46-65 y.,First Stage of Tertiary Education,Important,0.36880,87,210,0.30339,0.43422
1995,46-65 y.,Second Stage of Tertiary Education,Very important,0.50011,319,538,0.45782,0.54240
1995,46-65 y.,Second Stage of Tertiary Education,Important,0.31827,170,538,0.27887,0.35767
1995,46-65 y.,Second Stage of Tertiary Education,Less important,0.11663,49,538,0.08948,0.14378
1995,66 and older,Lower Secondary Level,Very important,0.40108,184,447,0.35559,0.44657
1995,66 and older,Lower Secondary Level,Important,0.41593,189,447,0.37019,0.46167
1995,66 and older,Lower Secondary Level,Less important,0.08373,33,447,0.05802,0.10943
1995,66 and older,Lower Secondary Level,Unimportant,0.09927,41,447,0.07151,0.12702
1995,66 and older,Upper Secondary Level,Very important,0.41465,298,698,0.37808,0.45123
1995,66 and older,Upper Secondary Level,Important,0.41605,290,698,0.37945,0.45264
1995,66 and older,Upper Secondary Level,Less important,0.06862,43,698,0.04986,0.08739
1995,66 and older,Upper Secondary Level,Unimportant,0.10067,67,698,0.07834,0.12301
1995,66 and older,First Stage of Tertiary Education,Very important,0.43287,36,67,0.31334,0.55241
1995,66 and older,First Stage of Tertiary Education,Important,0.43349,31,67,0.31393,0.55304
1995,66 and older,Second Stage of Tertiary Education,Very important,0.37389,58,110,0.28306,0.46472
1995,66 and older,Second Stage of Tertiary Education,Important,0.33405,52,110,0.24551,0.42260
2004,17-29 y.,No answer / don't know,Very important,0.13212,38,197,0.08471,0.17952
2004,17-29 y.,No answer / don't know,Important,0.34426,69,197,0.27775,0.41078
2004,17-29 y.,No answer / don't know,Less important,0.37237,90,197,0.30469,0.44005
2004,17-29 y.,Pre-primary Level,Very important,0.18977,123,609,0.15860,0.22094
2004,17-29 y.,Pre-primary Level,Important,0.38816,242,609,0.34943,0.42690
2004,17-29 y.,Pre-primary Level,Less important,0.32267,182,609,0.28551,0.35983
2004,17-29 y.,Pre-primary Level,Unimportant,0.09939,62,609,0.07561,0.12318
2004,17-29 y.,Lower Secondary Level,Very important,0.25671,178,752,0.22547,0.28795
2004,17-29 y.,Lower Secondary Level,Important,0.33160,257,752,0.29793,0.36527
2004,17-29 y.,Lower Secondary Level,Less important,0.31090,237,752,0.27780,0.34401
2004,17-29 y.,Lower Secondary Level,Unimportant,0.10079,80,752,0.07926,0.12232
2004,17-29 y.,Upper Secondary Level,Very important,0.30042,503,1690,0.27856,0.32229
2004,17-29 y.,Upper Secondary Level,Important,0.36181,611,1690,0.33889,0.38473
2004,17-29 y.,Upper Secondary Level,Less important,0.24042,427,1690,0.22004,0.26080
2004,17-29 y.,Upper Secondary Level,Unimportant,0.09735,149,1690,0.08321,0.11149
2004,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.32786,90,262,0.27091,0.38482
2004,17-29 y.,Post-secondary Non-tertiary Level,Important,0.30051,96,262,0.24489,0.35613
2004,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.29285,76,262,0.23764,0.34806
2004,17-29 y.,First Stage of Tertiary Education,Very important,0.42192,48,48,0.28072,0.56311
2004,17-29 y.,Second Stage of Tertiary Education,Very important,0.20716,50,181,0.14796,0.26637
2004,17-29 y.,Second Stage of Tertiary Education,Important,0.46855,80,181,0.39565,0.54145
2004,17-29 y.,Second Stage of Tertiary Education,Less important,0.24829,51,181,0.18518,0.31141
2004,30-45 y.,Primary Level,Very important,0.51207,38,38,0.35101,0.67314
2004,30-45 y.,Lower Secondary Level,Very important,0.54850,235,405,0.49997,0.59702
2004,30-45 y.,Lower Secondary Level,Important,0.33521,131,405,0.28918,0.38124
2004,30-45 y.,Lower Secondary Level,Less important,0.09406,39,405,0.06559,0.12252
2004,30-45 y.,Upper Secondary Level,Very important,0.49849,1773,3314,0.48146,0.51551
2004,30-45 y.,Upper Secondary Level,Important,0.29841,977,3314,0.28282,0.31399
2004,30-45 y.,Upper Secondary Level,Less important,0.13735,402,3314,0.12563,0.14908
2004,30-45 y.,Upper Secondary Level,Unimportant,0.06575,162,3314,0.05731,0.07419
2004,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.50588,269,519,0.46282,0.54893
2004,30-45 y.,Post-secondary Non-tertiary Level,Important,0.26771,150,519,0.22958,0.30584
2004,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.15199,67,519,0.12107,0.18290
2004,30-45 y.,Post-secondary Non-tertiary Level,Unimportant,0.07442,33,519,0.05182,0.09702
2004,30-45 y.,First Stage of Tertiary Education,Very important,0.50716,372,640,0.46839,0.54592
2004,30-45 y.,First Stage of Tertiary Education,Important,0.31353,189,640,0.27756,0.34950
2004,30-45 y.,First Stage of Tertiary Education,Less important,0.14202,79,640,0.11496,0.16909
2004,30-45 y.,Second Stage of Tertiary Education,Very important,0.47200,773,1472,0.44649,0.49751
2004,30-45 y.,Second Stage of Tertiary Education,Important,0.30163,426,1472,0.27818,0.32509
2004,30-45 y.,Second Stage of Tertiary Education,Less important,0.15850,202,1472,0.13983,0.17716
2004,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.06787,71,1472,0.05502,0.08072
2004,46-65 y.,Primary Level,Very important,0.53782,44,44,0.38880,0.68684
2004,46-65 y.,Lower Secondary Level,Very important,0.46863,291,610,0.42899,0.50826
2004,46-65 y.,Lower Secondary Level,Important,0.34187,223,610,0.30419,0.37954
2004,46-65 y.,Lower Secondary Level,Less important,0.09840,61,610,0.07475,0.12206
2004,46-65 y.,Lower Secondary Level,Unimportant,0.09110,35,610,0.06825,0.11396
2004,46-65 y.,Upper Secondary Level,Very important,0.40920,1678,3687,0.39333,0.42507
2004,46-65 y.,Upper Secondary Level,Important,0.40757,1453,3687,0.39170,0.42343
2004,46-65 y.,Upper Secondary Level,Less important,0.12060,377,3687,0.11009,0.13112
2004,46-65 y.,Upper Secondary Level,Unimportant,0.06263,179,3687,0.05481,0.07045
2004,46-65 y.,Post-secondary Non-tertiary Level,Very important,0.44940,128,210,0.38196,0.51684
2004,46-65 y.,Post-secondary Non-tertiary Level,Important,0.34458,82,210,0.28015,0.40901
2004,46-65 y.,First Stage of Tertiary Education,Very important,0.41777,284,613,0.37870,0.45685
2004,46-65 y.,First Stage of Tertiary Education,Important,0.39750,234,613,0.35873,0.43628
2004,46-65 y.,First Stage of Tertiary Education,Less important,0.11415,64,613,0.08895,0.13934
2004,46-65 y.,First Stage of Tertiary Education,Unimportant,0.07058,31,613,0.05029,0.09087
2004,46-65 y.,Second Stage of Tertiary Education,Very important,0.44677,1019,1966,0.42479,0.46875
2004,46-65 y.,Second Stage of Tertiary Education,Important,0.33297,651,1966,0.31213,0.35380
2004,46-65 y.,Second Stage of Tertiary Education,Less important,0.11068,168,1966,0.09680,0.12455
2004,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.10959,128,1966,0.09578,0.12340
2004,66 and older,Lower Secondary Level,Very important,0.42221,345,741,0.38662,0.45779
2004,66 and older,Lower Secondary Level,Important,0.44746,310,741,0.41164,0.48329
2004,66 and older,Lower Secondary Level,Less important,0.06305,40,741,0.04554,0.08056
2004,66 and older,Lower Secondary Level,Unimportant,0.06728,46,741,0.04923,0.08533
2004,66 and older,Upper Secondary Level,Very important,0.41798,822,1880,0.39567,0.44028
2004,66 and older,Upper Secondary Level,Important,0.43941,809,1880,0.41697,0.46186
2004,66 and older,Upper Secondary Level,Less important,0.06877,122,1880,0.05732,0.08021
2004,66 and older,Upper Secondary Level,Unimportant,0.07384,127,1880,0.06202,0.08567
2004,66 and older,Post-secondary Non-tertiary Level,Very important,0.49741,47,80,0.38715,0.60767
2004,66 and older,Post-secondary Non-tertiary Level,Important,0.32198,33,80,0.21894,0.42501
2004,66 and older,First Stage of Tertiary Education,Very important,0.50382,123,213,0.43652,0.57113
2004,66 and older,First Stage of Tertiary Education,Important,0.36837,90,213,0.30344,0.43330
2004,66 and older,Second Stage of Tertiary Education,Very important,0.45018,293,595,0.41017,0.49019
2004,66 and older,Second Stage of Tertiary Education,Important,0.40694,225,595,0.36743,0.44644
2004,66 and older,Second Stage of Tertiary Education,Less important,0.07228,44,595,0.05146,0.09311
2004,66 and older,Second Stage of Tertiary Education,Unimportant,0.07060,33,595,0.05000,0.09120
2008,17-29 y.,No answer / don't know,Very important,0.23796,84,289,0.18877,0.28714
2008,17-29 y.,No answer / don't know,Important,0.40802,128,289,0.35126,0.46478
2008,17-29 y.,No answer / don't know,Less important,0.27630,77,289,0.22466,0.32795
2008,17-29 y.,Pre-primary Level,Very important,0.25200,84,348,0.20632,0.29768
2008,17-29 y.,Pre-primary Level,Important,0.31756,116,348,0.26858,0.36654
2008,17-29 y.,Pre-primary Level,Less important,0.34288,114,348,0.29294,0.39283
2008,17-29 y.,Pre-primary Level,Unimportant,0.08756,34,348,0.05782,0.11730
2008,17-29 y.,Lower Secondary Level,Very important,0.26673,132,532,0.22911,0.30434
2008,17-29 y.,Lower Secondary Level,Important,0.39935,213,532,0.35769,0.44101
2008,17-29 y.,Lower Secondary Level,Less important,0.25425,144,532,0.21722,0.29129
2008,17-29 y.,Lower Secondary Level,Unimportant,0.07967,43,532,0.05664,0.10270
2008,17-29 y.,Upper Secondary Level,Very important,0.32088,464,1400,0.29642,0.34535
2008,17-29 y.,Upper Secondary Level,Important,0.36213,522,1400,0.33694,0.38731
2008,17-29 y.,Upper Secondary Level,Less important,0.25787,337,1400,0.23495,0.28080
2008,17-29 y.,Upper Secondary Level,Unimportant,0.05912,77,1400,0.04676,0.07147
2008,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.30097,74,214,0.23937,0.36257
2008,17-29 y.,Post-secondary Non-tertiary Level,Important,0.39266,93,214,0.32708,0.45825
2008,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.28047,47,214,0.22014,0.34080
2008,17-29 y.,Second Stage of Tertiary Education,Very important,0.35460,89,221,0.29138,0.41781
2008,17-29 y.,Second Stage of Tertiary Education,Important,0.35932,87,221,0.29592,0.42272
2008,17-29 y.,Second Stage of Tertiary Education,Less important,0.21291,45,221,0.15882,0.26701
2008,30-45 y.,Lower Secondary Level,Very important,0.57341,177,265,0.51375,0.63307
2008,30-45 y.,Lower Secondary Level,Important,0.27557,88,265,0.22167,0.32947
2008,30-45 y.,Upper Secondary Level,Very important,0.47711,1388,2586,0.45786,0.49637
2008,30-45 y.,Upper Secondary Level,Important,0.31234,774,2586,0.29448,0.33021
2008,30-45 y.,Upper Secondary Level,Less important,0.14344,293,2586,0.12993,0.15695
2008,30-45 y.,Upper Secondary Level,Unimportant,0.06711,131,2586,0.05746,0.07675
2008,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.51517,257,451,0.46899,0.56135
2008,30-45 y.,Post-secondary Non-tertiary Level,Important,0.27783,136,451,0.23644,0.31922
2008,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.12559,58,451,0.09497,0.15621
2008,30-45 y.,First Stage of Tertiary Education,Very important,0.54710,272,454,0.50126,0.59294
2008,30-45 y.,First Stage of Tertiary Education,Important,0.23768,129,454,0.19848,0.27688
2008,30-45 y.,First Stage of Tertiary Education,Less important,0.14936,53,454,0.11654,0.18219
2008,30-45 y.,Second Stage of Tertiary Education,Very important,0.48464,674,1226,0.45665,0.51263
2008,30-45 y.,Second Stage of Tertiary Education,Important,0.27942,325,1226,0.25429,0.30455
2008,30-45 y.,Second Stage of Tertiary Education,Less important,0.16136,162,1226,0.14076,0.18196
2008,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.07458,65,1226,0.05987,0.08929
2008,46-65 y.,Primary Level,Very important,0.54561,34,34,0.37572,0.71549
2008,46-65 y.,Lower Secondary Level,Very important,0.47333,208,406,0.42470,0.52195
2008,46-65 y.,Lower Secondary Level,Important,0.33198,159,406,0.28611,0.37784
2008,46-65 y.,Lower Secondary Level,Less important,0.09144,39,406,0.06337,0.11951
2008,46-65 y.,Upper Secondary Level,Very important,0.43248,1635,3420,0.41587,0.44908
2008,46-65 y.,Upper Secondary Level,Important,0.36360,1254,3420,0.34748,0.37972
2008,46-65 y.,Upper Secondary Level,Less important,0.12254,322,3420,0.11155,0.13353
2008,46-65 y.,Upper Secondary Level,Unimportant,0.08138,209,3420,0.07222,0.09055
2008,46-65 y.,Post-secondary Non-tertiary Level,Very important,0.44788,133,227,0.38305,0.51272
2008,46-65 y.,Post-secondary Non-tertiary Level,Important,0.30634,94,227,0.24624,0.36644
2008,46-65 y.,First Stage of Tertiary Education,Very important,0.41719,279,575,0.37685,0.45753
2008,46-65 y.,First Stage of Tertiary Education,Important,0.39465,209,575,0.35466,0.43463
2008,46-65 y.,First Stage of Tertiary Education,Less important,0.10253,49,575,0.07772,0.12735
2008,46-65 y.,First Stage of Tertiary Education,Unimportant,0.08563,38,575,0.06274,0.10852
2008,46-65 y.,Second Stage of Tertiary Education,Very important,0.44390,969,1840,0.42119,0.46661
2008,46-65 y.,Second Stage of Tertiary Education,Important,0.30315,560,1840,0.28214,0.32416
2008,46-65 y.,Second Stage of Tertiary Education,Less important,0.15255,187,1840,0.13612,0.16898
2008,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.10040,124,1840,0.08667,0.11414
2008,66 and older,Lower Secondary Level,Very important,0.48730,354,673,0.44950,0.52509
2008,66 and older,Lower Secondary Level,Important,0.39818,283,673,0.36117,0.43519
2008,66 and older,Lower Secondary Level,Less important,0.05662,36,673,0.03915,0.07410
2008,66 and older,Upper Secondary Level,Very important,0.44484,996,2161,0.42388,0.46580
2008,66 and older,Upper Secondary Level,Important,0.42630,916,2161,0.40544,0.44715
2008,66 and older,Upper Secondary Level,Less important,0.05973,124,2161,0.04974,0.06973
2008,66 and older,Upper Secondary Level,Unimportant,0.06913,125,2161,0.05843,0.07983
2008,66 and older,Post-secondary Non-tertiary Level,Very important,0.59213,60,94,0.49225,0.69201
2008,66 and older,Post-secondary Non-tertiary Level,Important,0.31225,34,94,0.21807,0.40644
2008,66 and older,First Stage of Tertiary Education,Very important,0.45689,133,266,0.39692,0.51687
2008,66 and older,First Stage of Tertiary Education,Important,0.42496,133,266,0.36544,0.48448
2008,66 and older,Second Stage of Tertiary Education,Very important,0.46745,442,850,0.43389,0.50101
2008,66 and older,Second Stage of Tertiary Education,Important,0.36832,299,850,0.33587,0.40076
2008,66 and older,Second Stage of Tertiary Education,Less important,0.09430,63,850,0.07464,0.11395
2008,66 and older,Second Stage of Tertiary Education,Unimportant,0.06994,46,850,0.05278,0.08710
2012,17-29 y.,No answer / don't know,Very important,0.22265,85,342,0.17849,0.26680
2012,17-29 y.,No answer / don't know,Important,0.38600,128,342,0.33433,0.43767
2012,17-29 y.,No answer / don't know,Less important,0.23062,87,342,0.18591,0.27533
2012,17-29 y.,No answer / don't know,Unimportant,0.16073,42,342,0.12175,0.19972
2012,17-29 y.,Pre-primary Level,Very important,0.21509,107,462,0.17759,0.25260
2012,17-29 y.,Pre-primary Level,Important,0.40247,189,462,0.35770,0.44723
2012,17-29 y.,Pre-primary Level,Less important,0.30692,123,462,0.26482,0.34902
2012,17-29 y.,Pre-primary Level,Unimportant,0.07552,43,462,0.05140,0.09964
2012,17-29 y.,Primary Level,Very important,0.52914,52,52,0.39214,0.66613
