year,migback,pgisced97,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Direct migration background,Upper Secondary Level,Unimportant,0.04583,35,936,0.03243,0.05924
2004,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.62398,138,198,0.55634,0.69162
2004,Direct migration background,Post-secondary Non-tertiary Level,Important,0.26026,60,198,0.19899,0.32153
2004,Direct migration background,First Stage of Tertiary Education,Very important,0.55829,76,118,0.46830,0.64827
2004,Direct migration background,First Stage of Tertiary Education,Important,0.29197,42,118,0.20959,0.37436
2004,Direct migration background,Second Stage of Tertiary Education,Very important,0.53250,203,336,0.47907,0.58593
2004,Direct migration background,Second Stage of Tertiary Education,Important,0.31069,98,336,0.26113,0.36025
2004,Direct migration background,Second Stage of Tertiary Education,Less important,0.09342,35,336,0.06226,0.12459
2004,Indirect migration background,Pre-primary Level,Important,0.45228,34,34,0.28246,0.62210
2004,Indirect migration background,Lower Secondary Level,Very important,0.31517,67,169,0.24491,0.38542
2004,Indirect migration background,Lower Secondary Level,Important,0.39433,66,169,0.32043,0.46823
2004,Indirect migration background,Lower Secondary Level,Less important,0.20570,36,169,0.14458,0.26683
2004,Indirect migration background,Upper Secondary Level,Very important,0.38068,134,301,0.32573,0.43562
2004,Indirect migration background,Upper Secondary Level,Important,0.39245,112,301,0.33719,0.44770
2004,Indirect migration background,Upper Secondary Level,Less important,0.15112,55,301,0.11059,0.19165
2008,No migration background,No answer / don't know,Very important,0.20820,61,213,0.15354,0.26285
2008,No migration background,No answer / don't know,Important,0.37284,86,213,0.30775,0.43794
2008,No migration background,No answer / don't know,Less important,0.29882,66,213,0.23720,0.36043
2008,No migration background,Pre-primary Level,Very important,0.23333,71,257,0.18151,0.28514
2008,No migration background,Pre-primary Level,Important,0.29615,93,257,0.24022,0.35207
2008,No migration background,Pre-primary Level,Less important,0.38154,93,257,0.32203,0.44104
2008,No migration background,Lower Secondary Level,Very important,0.38885,548,1400,0.36330,0.41440
2008,No migration background,Lower Secondary Level,Important,0.39059,561,1400,0.36502,0.41615
2008,No migration background,Lower Secondary Level,Less important,0.13261,191,1400,0.11483,0.15038
2008,No migration background,Lower Secondary Level,Unimportant,0.08796,100,1400,0.07312,0.10280
2008,No migration background,Upper Secondary Level,Very important,0.41643,3914,8548,0.40597,0.42688
2008,No migration background,Upper Secondary Level,Important,0.37090,3144,8548,0.36066,0.38114
2008,No migration background,Upper Secondary Level,Less important,0.13761,981,8548,0.13031,0.14492
2008,No migration background,Upper Secondary Level,Unimportant,0.07506,509,8548,0.06948,0.08065
2008,No migration background,Post-secondary Non-tertiary Level,Very important,0.42635,383,850,0.39308,0.45961
2008,No migration background,Post-secondary Non-tertiary Level,Important,0.31134,288,850,0.28019,0.34248
2008,No migration background,Post-secondary Non-tertiary Level,Less important,0.16786,127,850,0.14272,0.19300
2008,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.09445,52,850,0.07478,0.11413
2008,No migration background,First Stage of Tertiary Education,Very important,0.45553,611,1246,0.42786,0.48319
2008,No migration background,First Stage of Tertiary Education,Important,0.35510,448,1246,0.32852,0.38168
2008,No migration background,First Stage of Tertiary Education,Less important,0.10992,115,1246,0.09255,0.12730
2008,No migration background,First Stage of Tertiary Education,Unimportant,0.07945,72,1246,0.06443,0.09447
2008,No migration background,Second Stage of Tertiary Education,Very important,0.44454,1960,3760,0.42866,0.46043
2008,No migration background,Second Stage of Tertiary Education,Important,0.32230,1166,3760,0.30736,0.33724
2008,No migration background,Second Stage of Tertiary Education,Less important,0.14847,408,3760,0.13710,0.15984
2008,No migration background,Second Stage of Tertiary Education,Unimportant,0.08468,226,3760,0.07578,0.09358
2008,Direct migration background,Primary Level,Very important,0.58629,60,60,0.46062,0.71196
2008,Direct migration background,Lower Secondary Level,Very important,0.60130,257,384,0.55227,0.65034
2008,Direct migration background,Lower Secondary Level,Important,0.28722,127,384,0.24191,0.33254
2008,Direct migration background,Upper Secondary Level,Very important,0.55606,413,676,0.51858,0.59355
2008,Direct migration background,Upper Secondary Level,Important,0.31665,215,676,0.28155,0.35174
2008,Direct migration background,Upper Secondary Level,Less important,0.07636,48,676,0.05633,0.09640
2008,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.61088,120,177,0.53885,0.68291
2008,Direct migration background,Post-secondary Non-tertiary Level,Important,0.30400,57,177,0.23604,0.37196
2008,Direct migration background,First Stage of Tertiary Education,Very important,0.54183,67,99,0.44319,0.64048
2008,Direct migration background,First Stage of Tertiary Education,Important,0.27748,32,99,0.18883,0.36613
2008,Direct migration background,Second Stage of Tertiary Education,Very important,0.57772,180,290,0.52077,0.63467
2008,Direct migration background,Second Stage of Tertiary Education,Important,0.23338,79,290,0.18462,0.28215
2008,Direct migration background,Second Stage of Tertiary Education,Less important,0.11509,31,290,0.07830,0.15189
2008,Indirect migration background,Lower Secondary Level,Very important,0.40123,66,121,0.31353,0.48893
2008,Indirect migration background,Lower Secondary Level,Important,0.36765,55,121,0.28138,0.45392
2008,Indirect migration background,Upper Secondary Level,Very important,0.44755,156,310,0.39211,0.50299
2008,Indirect migration background,Upper Secondary Level,Important,0.32791,107,310,0.27556,0.38025
2008,Indirect migration background,Upper Secondary Level,Less important,0.18644,47,310,0.14301,0.22986
2008,Indirect migration background,Second Stage of Tertiary Education,Very important,0.36839,34,34,0.20381,0.53296
2012,No migration background,No answer / don't know,Very important,0.20408,67,290,0.15762,0.25055
2012,No migration background,No answer / don't know,Important,0.35766,108,290,0.30239,0.41292
2012,No migration background,No answer / don't know,Less important,0.26635,78,290,0.21538,0.31731
2012,No migration background,No answer / don't know,Unimportant,0.17191,37,290,0.12841,0.21541
2012,No migration background,Pre-primary Level,Very important,0.20734,78,353,0.16499,0.24970
2012,No migration background,Pre-primary Level,Important,0.39195,139,353,0.34095,0.44295
2012,No migration background,Pre-primary Level,Less important,0.31032,97,353,0.26199,0.35865
2012,No migration background,Pre-primary Level,Unimportant,0.09038,39,353,0.06042,0.12033
2012,No migration background,Primary Level,Very important,0.36457,94,168,0.29157,0.43757
2012,No migration background,Primary Level,Important,0.41173,74,168,0.33709,0.48638
2012,No migration background,Lower Secondary Level,Very important,0.41184,931,2014,0.39034,0.43335
2012,No migration background,Lower Secondary Level,Important,0.37237,757,2014,0.35125,0.39348
2012,No migration background,Lower Secondary Level,Less important,0.13705,207,2014,0.12202,0.15207
2012,No migration background,Lower Secondary Level,Unimportant,0.07874,119,2014,0.06698,0.09051
2012,No migration background,Upper Secondary Level,Very important,0.41841,5837,11705,0.40948,0.42735
2012,No migration background,Upper Secondary Level,Important,0.37648,4217,11705,0.36770,0.38525
2012,No migration background,Upper Secondary Level,Less important,0.12311,1053,11705,0.11716,0.12906
2012,No migration background,Upper Secondary Level,Unimportant,0.08200,598,11705,0.07703,0.08697
2012,No migration background,Post-secondary Non-tertiary Level,Very important,0.39509,817,1490,0.37026,0.41992
2012,No migration background,Post-secondary Non-tertiary Level,Important,0.32122,434,1490,0.29750,0.34494
2012,No migration background,Post-secondary Non-tertiary Level,Less important,0.18064,164,1490,0.16110,0.20018
2012,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.10305,75,1490,0.08761,0.11849
2012,No migration background,First Stage of Tertiary Education,Very important,0.40576,829,1612,0.38178,0.42974
2012,No migration background,First Stage of Tertiary Education,Important,0.36372,568,1612,0.34023,0.38722
2012,No migration background,First Stage of Tertiary Education,Less important,0.15422,149,1612,0.13658,0.17186
2012,No migration background,First Stage of Tertiary Education,Unimportant,0.07630,66,1612,0.06333,0.08926
2012,No migration background,Second Stage of Tertiary Education,Very important,0.43650,2939,5265,0.42310,0.44990
2012,No migration background,Second Stage of Tertiary Education,Important,0.34216,1632,5265,0.32934,0.35498
2012,No migration background,Second Stage of Tertiary Education,Less important,0.14132,457,5265,0.13191,0.15073
2012,No migration background,Second Stage of Tertiary Education,Unimportant,0.08002,237,5265,0.07269,0.08735
2012,Direct migration background,Primary Level,Very important,0.57236,95,144,0.49127,0.65345
2012,Direct migration background,Primary Level,Important,0.33065,49,144,0.25354,0.40776
2012,Direct migration background,Lower Secondary Level,Very important,0.62766,422,599,0.58891,0.66640
2012,Direct migration background,Lower Secondary Level,Important,0.29025,177,599,0.25387,0.32663
2012,Direct migration background,Upper Secondary Level,Very important,0.53832,748,1174,0.50979,0.56685
2012,Direct migration background,Upper Secondary Level,Important,0.32477,337,1174,0.29798,0.35157
2012,Direct migration background,Upper Secondary Level,Less important,0.09287,58,1174,0.07626,0.10948
2012,Direct migration background,Upper Secondary Level,Unimportant,0.04403,31,1174,0.03229,0.05577
2012,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.59366,255,352,0.54228,0.64504
2012,Direct migration background,Post-secondary Non-tertiary Level,Important,0.30022,97,352,0.25226,0.34817
2012,Direct migration background,First Stage of Tertiary Education,Very important,0.56586,78,78,0.45515,0.67657
2012,Direct migration background,Second Stage of Tertiary Education,Very important,0.57909,426,623,0.54029,0.61789
2012,Direct migration background,Second Stage of Tertiary Education,Important,0.30020,165,623,0.26418,0.33622
2012,Direct migration background,Second Stage of Tertiary Education,Less important,0.06308,32,623,0.04398,0.08219
2012,Indirect migration background,Pre-primary Level,Important,0.44097,44,44,0.29257,0.58938
2012,Indirect migration background,Lower Secondary Level,Very important,0.41579,89,174,0.34235,0.48924
2012,Indirect migration background,Lower Secondary Level,Important,0.42289,85,174,0.34928,0.49651
2012,Indirect migration background,Upper Secondary Level,Very important,0.40498,274,468,0.36046,0.44950
2012,Indirect migration background,Upper Secondary Level,Important,0.35382,145,468,0.31045,0.39719
2012,Indirect migration background,Upper Secondary Level,Less important,0.19769,49,468,0.16157,0.23381
2012,Indirect migration background,Post-secondary Non-tertiary Level,Very important,0.45004,48,48,0.30781,0.59228
2012,Indirect migration background,First Stage of Tertiary Education,Very important,0.43238,32,32,0.25798,0.60677
2012,Indirect migration background,Second Stage of Tertiary Education,Very important,0.43020,99,139,0.34759,0.51280
2012,Indirect migration background,Second Stage of Tertiary Education,Important,0.28397,40,139,0.20873,0.35920
2016,No migration background,No answer / don't know,Very important,0.28347,98,354,0.23646,0.33049
2016,No migration background,No answer / don't know,Important,0.40918,134,354,0.35788,0.46047
2016,No migration background,No answer / don't know,Less important,0.21819,84,354,0.17511,0.26128
2016,No migration background,No answer / don't know,Unimportant,0.08916,38,354,0.05943,0.11889
2016,No migration background,Pre-primary Level,Very important,0.24957,50,187,0.18737,0.31176
2016,No migration background,Pre-primary Level,Important,0.38359,86,187,0.31370,0.45347
2016,No migration background,Pre-primary Level,Less important,0.26696,51,187,0.20339,0.33054
2016,No migration background,Primary Level,Very important,0.40560,62,106,0.31169,0.49952
2016,No migration background,Primary Level,Important,0.39766,44,106,0.30405,0.49128
2016,No migration background,Lower Secondary Level,Very important,0.43183,649,1454,0.40636,0.45730
2016,No migration background,Lower Secondary Level,Important,0.36001,549,1454,0.33533,0.38470
2016,No migration background,Lower Secondary Level,Less important,0.13890,162,1454,0.12112,0.15668
2016,No migration background,Lower Secondary Level,Unimportant,0.06925,94,1454,0.05620,0.08231
2016,No migration background,Upper Secondary Level,Very important,0.45457,4449,8601,0.44405,0.46510
2016,No migration background,Upper Secondary Level,Important,0.34955,2948,8601,0.33948,0.35963
2016,No migration background,Upper Secondary Level,Less important,0.11692,758,8601,0.11013,0.12371
2016,No migration background,Upper Secondary Level,Unimportant,0.07895,446,8601,0.07325,0.08465
2016,No migration background,Post-secondary Non-tertiary Level,Very important,0.41565,605,1170,0.38740,0.44390
2016,No migration background,Post-secondary Non-tertiary Level,Important,0.31633,376,1170,0.28967,0.34299
2016,No migration background,Post-secondary Non-tertiary Level,Less important,0.18142,120,1170,0.15933,0.20351
2016,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.08659,69,1170,0.07047,0.10272
2016,No migration background,First Stage of Tertiary Education,Very important,0.43191,652,1230,0.40422,0.45960
2016,No migration background,First Stage of Tertiary Education,Important,0.35826,416,1230,0.33145,0.38507
2016,No migration background,First Stage of Tertiary Education,Less important,0.12541,103,1230,0.10689,0.14392
2016,No migration background,First Stage of Tertiary Education,Unimportant,0.08442,59,1230,0.06888,0.09997
2016,No migration background,Second Stage of Tertiary Education,Very important,0.49090,2546,4364,0.47607,0.50574
2016,No migration background,Second Stage of Tertiary Education,Important,0.28205,1196,4364,0.26870,0.29540
2016,No migration background,Second Stage of Tertiary Education,Less important,0.13525,397,4364,0.12510,0.14539
2016,No migration background,Second Stage of Tertiary Education,Unimportant,0.09180,225,4364,0.08324,0.10037
2016,Direct migration background,No answer / don't know,Very important,0.56755,74,116,0.47700,0.65810
2016,Direct migration background,No answer / don't know,Important,0.34057,42,116,0.25395,0.42718
2016,Direct migration background,Primary Level,Very important,0.68304,179,231,0.62290,0.74317
2016,Direct migration background,Primary Level,Important,0.27313,52,231,0.21555,0.33071
2016,Direct migration background,Lower Secondary Level,Very important,0.62606,524,787,0.59224,0.65989
2016,Direct migration background,Lower Secondary Level,Important,0.28075,207,787,0.24933,0.31216
2016,Direct migration background,Lower Secondary Level,Less important,0.07027,56,787,0.05240,0.08813
2016,Direct migration background,Upper Secondary Level,Very important,0.58496,1089,1669,0.56132,0.60861
2016,Direct migration background,Upper Secondary Level,Important,0.30745,462,1669,0.28530,0.32959
2016,Direct migration background,Upper Secondary Level,Less important,0.07964,85,1669,0.06665,0.09264
2016,Direct migration background,Upper Secondary Level,Unimportant,0.02794,33,1669,0.02004,0.03585
2016,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.58506,513,715,0.54892,0.62120
2016,Direct migration background,Post-secondary Non-tertiary Level,Important,0.26631,162,715,0.23388,0.29873
2016,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.09933,40,715,0.07739,0.12127
2016,Direct migration background,First Stage of Tertiary Education,Very important,0.38478,55,88,0.28254,0.48702
2016,Direct migration background,First Stage of Tertiary Education,Important,0.39616,33,88,0.29338,0.49893
2016,Direct migration background,Second Stage of Tertiary Education,Very important,0.57942,817,1261,0.55217,0.60668
2016,Direct migration background,Second Stage of Tertiary Education,Important,0.27780,321,1261,0.25306,0.30253
2016,Direct migration background,Second Stage of Tertiary Education,Less important,0.09185,79,1261,0.07590,0.10779
2016,Direct migration background,Second Stage of Tertiary Education,Unimportant,0.05093,44,1261,0.03879,0.06307
2016,Indirect migration background,No answer / don't know,Very important,0.39819,36,69,0.28183,0.51454
2016,Indirect migration background,No answer / don't know,Important,0.31962,33,69,0.20878,0.43046
2016,Indirect migration background,Pre-primary Level,Important,0.52088,37,37,0.35769,0.68407
2016,Indirect migration background,Lower Secondary Level,Very important,0.40730,133,275,0.34913,0.46548
2016,Indirect migration background,Lower Secondary Level,Important,0.33363,97,275,0.27780,0.38946
2016,Indirect migration background,Lower Secondary Level,Less important,0.18525,45,275,0.13925,0.23126
2016,Indirect migration background,Upper Secondary Level,Very important,0.39354,314,596,0.35428,0.43279
2016,Indirect migration background,Upper Secondary Level,Important,0.33920,173,596,0.30116,0.37724
2016,Indirect migration background,Upper Secondary Level,Less important,0.19439,75,596,0.16259,0.22619
2016,Indirect migration background,Upper Secondary Level,Unimportant,0.07287,34,596,0.05198,0.09375
2016,Indirect migration background,Post-secondary Non-tertiary Level,Very important,0.51529,67,67,0.39472,0.63586
2016,Indirect migration background,First Stage of Tertiary Education,Very important,0.44433,34,34,0.27480,0.61387
2016,Indirect migration background,Second Stage of Tertiary Education,Very important,0.51942,123,180,0.44623,0.59261
2016,Indirect migration background,Second Stage of Tertiary Education,Important,0.23575,57,180,0.17357,0.29794
2021,No migration background,No answer / don't know,Very important,0.35496,139,287,0.29950,0.41042
2021,No migration background,No answer / don't know,Important,0.40398,102,287,0.34711,0.46085
2021,No migration background,No answer / don't know,Less important,0.15761,46,287,0.11538,0.19984
2021,No migration background,Pre-primary Level,Important,0.47368,44,78,0.36215,0.58521
2021,No migration background,Pre-primary Level,Less important,0.29763,34,78,0.19551,0.39976
2021,No migration background,Primary Level,Very important,0.39823,35,35,0.23368,0.56278
2021,No migration background,Lower Secondary Level,Very important,0.40414,354,872,0.37155,0.43673
2021,No migration background,Lower Secondary Level,Important,0.37661,332,872,0.34443,0.40879
2021,No migration background,Lower Secondary Level,Less important,0.14838,123,872,0.12478,0.17199
2021,No migration background,Lower Secondary Level,Unimportant,0.07087,63,872,0.05382,0.08791
2021,No migration background,Upper Secondary Level,Very important,0.42077,2581,5617,0.40786,0.43368
2021,No migration background,Upper Secondary Level,Important,0.35196,1995,5617,0.33947,0.36445
2021,No migration background,Upper Secondary Level,Less important,0.14278,659,5617,0.13363,0.15193
2021,No migration background,Upper Secondary Level,Unimportant,0.08449,382,5617,0.07722,0.09177
2021,No migration background,Post-secondary Non-tertiary Level,Very important,0.43308,505,1039,0.40293,0.46322
2021,No migration background,Post-secondary Non-tertiary Level,Important,0.32098,333,1039,0.29258,0.34938
2021,No migration background,Post-secondary Non-tertiary Level,Less important,0.16114,124,1039,0.13878,0.18351
2021,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.08481,77,1039,0.06786,0.10175
2021,No migration background,First Stage of Tertiary Education,Very important,0.41947,438,891,0.38704,0.45189
2021,No migration background,First Stage of Tertiary Education,Important,0.37716,313,891,0.34532,0.40901
2021,No migration background,First Stage of Tertiary Education,Less important,0.11639,85,891,0.09532,0.13746
2021,No migration background,First Stage of Tertiary Education,Unimportant,0.08698,55,891,0.06847,0.10549
