year,bula_h,pgisced97,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,North Rhine-Westphalia,Upper Secondary Level,Important,0.38780,398,1050,0.35831,0.41728
1992,North Rhine-Westphalia,Upper Secondary Level,Less important,0.13954,134,1050,0.11857,0.16051
1992,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.05862,52,1050,0.04441,0.07284
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.49114,72,108,0.39642,0.58587
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.30906,36,108,0.22150,0.39663
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.42226,86,184,0.35070,0.49383
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.31644,64,184,0.24906,0.38383
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.19778,34,184,0.14007,0.25550
1992,Hesse,Lower Secondary Level,Very important,0.40342,57,112,0.31215,0.49469
1992,Hesse,Lower Secondary Level,Important,0.39031,55,112,0.29956,0.48106
1992,Hesse,Upper Secondary Level,Very important,0.39082,140,305,0.33596,0.44567
1992,Hesse,Upper Secondary Level,Important,0.37459,118,305,0.32018,0.42900
1992,Hesse,Upper Secondary Level,Less important,0.13576,47,305,0.09725,0.17426
1992,Hesse,Second Stage of Tertiary Education,Very important,0.39011,36,36,0.22851,0.55171
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.36000,62,141,0.28049,0.43951
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.51460,79,141,0.43181,0.59739
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.38361,125,277,0.32624,0.44098
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.40792,111,277,0.34994,0.46590
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.15835,41,277,0.11528,0.20143
1992,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.38715,105,212,0.32143,0.45288
1992,Baden-Wuerttemberg,Lower Secondary Level,Important,0.44339,107,212,0.37635,0.51042
1992,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.43465,274,581,0.39431,0.47499
1992,Baden-Wuerttemberg,Upper Secondary Level,Important,0.32946,187,581,0.29120,0.36771
1992,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.15623,87,581,0.12669,0.18578
1992,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.07966,33,581,0.05762,0.10169
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Very important,0.54775,48,48,0.40546,0.69005
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very important,0.38740,41,75,0.27640,0.49840
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.42404,34,75,0.31144,0.53664
1992,Bavaria,Lower Secondary Level,Very important,0.31143,89,243,0.25308,0.36977
1992,Bavaria,Lower Secondary Level,Important,0.46599,115,243,0.40314,0.52884
1992,Bavaria,Lower Secondary Level,Less important,0.14305,39,243,0.09893,0.18716
1992,Bavaria,Upper Secondary Level,Very important,0.39478,311,716,0.35895,0.43061
1992,Bavaria,Upper Secondary Level,Important,0.36236,252,716,0.32712,0.39759
1992,Bavaria,Upper Secondary Level,Less important,0.14988,99,716,0.12372,0.17605
1992,Bavaria,Upper Secondary Level,Unimportant,0.09298,54,716,0.07169,0.11427
1992,Bavaria,First Stage of Tertiary Education,Very important,0.49463,54,54,0.36003,0.62924
1992,Bavaria,Second Stage of Tertiary Education,Very important,0.41452,58,106,0.32029,0.50875
1992,Bavaria,Second Stage of Tertiary Education,Important,0.34291,48,106,0.25211,0.43370
1992,Berlin,Upper Secondary Level,Very important,0.36852,96,204,0.30215,0.43488
1992,Berlin,Upper Secondary Level,Important,0.33766,74,204,0.27261,0.40272
1992,Berlin,Upper Secondary Level,Less important,0.17036,34,204,0.11864,0.22208
1992,Berlin,Second Stage of Tertiary Education,Very important,0.46538,80,120,0.37576,0.55500
1992,Berlin,Second Stage of Tertiary Education,Important,0.30287,40,120,0.22031,0.38543
1992,Brandenburg,Upper Secondary Level,Very important,0.49158,182,325,0.43715,0.54602
1992,Brandenburg,Upper Secondary Level,Important,0.30868,105,325,0.25838,0.35898
1992,Brandenburg,Upper Secondary Level,Less important,0.13559,38,325,0.09831,0.17287
1992,Brandenburg,Second Stage of Tertiary Education,Very important,0.58736,107,151,0.50857,0.66614
1992,Brandenburg,Second Stage of Tertiary Education,Important,0.32178,44,151,0.24702,0.39654
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.58172,142,202,0.51352,0.64991
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.29921,60,202,0.23590,0.36251
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very important,0.69162,69,69,0.58186,0.80139
1992,Saxony,Lower Secondary Level,Very important,0.29629,42,90,0.20143,0.39116
1992,Saxony,Lower Secondary Level,Important,0.33303,48,90,0.23512,0.43095
1992,Saxony,Upper Secondary Level,Very important,0.50121,343,646,0.46263,0.53980
1992,Saxony,Upper Secondary Level,Important,0.31117,201,646,0.27544,0.34690
1992,Saxony,Upper Secondary Level,Less important,0.09236,57,646,0.07002,0.11471
1992,Saxony,Upper Secondary Level,Unimportant,0.09525,45,646,0.07260,0.11791
1992,Saxony,Second Stage of Tertiary Education,Very important,0.62341,167,229,0.56051,0.68630
1992,Saxony,Second Stage of Tertiary Education,Important,0.28739,62,229,0.22865,0.34613
1992,Saxony-Anhalt,Lower Secondary Level,Very important,0.39757,36,77,0.28754,0.50760
1992,Saxony-Anhalt,Lower Secondary Level,Important,0.40948,41,77,0.29893,0.52004
1992,Saxony-Anhalt,Upper Secondary Level,Very important,0.43942,199,391,0.39016,0.48868
1992,Saxony-Anhalt,Upper Secondary Level,Important,0.37072,148,391,0.32279,0.41866
1992,Saxony-Anhalt,Upper Secondary Level,Less important,0.12474,44,391,0.09195,0.15754
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.62221,118,156,0.54589,0.69854
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.25230,38,156,0.18392,0.32067
1992,Thuringa,Upper Secondary Level,Very important,0.54512,257,376,0.49472,0.59552
1992,Thuringa,Upper Secondary Level,Important,0.28837,119,376,0.24252,0.33422
1992,Thuringa,Second Stage of Tertiary Education,Very important,0.63464,86,86,0.53227,0.73701
1995,Schleswig-Holstein,Upper Secondary Level,Very important,0.49796,79,132,0.41233,0.58358
1995,Schleswig-Holstein,Upper Secondary Level,Important,0.35361,53,132,0.27174,0.43549
1995,Lower Saxony,Lower Secondary Level,Very important,0.39155,83,152,0.31369,0.46940
1995,Lower Saxony,Lower Secondary Level,Important,0.40955,69,152,0.33111,0.48798
1995,Lower Saxony,Upper Secondary Level,Very important,0.41526,215,455,0.36993,0.46059
1995,Lower Saxony,Upper Secondary Level,Important,0.41007,173,455,0.36483,0.45531
1995,Lower Saxony,Upper Secondary Level,Less important,0.13145,67,455,0.10037,0.16253
1995,Lower Saxony,First Stage of Tertiary Education,Very important,0.49381,38,38,0.33271,0.65491
1995,Lower Saxony,Second Stage of Tertiary Education,Very important,0.51873,52,52,0.38160,0.65586
1995,North Rhine-Westphalia,Lower Secondary Level,Very important,0.48593,167,315,0.43064,0.54121
1995,North Rhine-Westphalia,Lower Secondary Level,Important,0.35276,117,315,0.29991,0.40561
1995,North Rhine-Westphalia,Lower Secondary Level,Less important,0.11528,31,315,0.07995,0.15060
1995,North Rhine-Westphalia,Upper Secondary Level,Very important,0.42728,505,1102,0.39806,0.45650
1995,North Rhine-Westphalia,Upper Secondary Level,Important,0.38337,410,1102,0.35465,0.41209
1995,North Rhine-Westphalia,Upper Secondary Level,Less important,0.13611,134,1102,0.11586,0.15637
1995,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.05323,53,1102,0.03997,0.06649
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very important,0.40236,46,78,0.29283,0.51189
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.37989,32,78,0.27148,0.48830
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.43664,63,110,0.34353,0.52975
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.40953,47,110,0.31721,0.50185
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.44418,119,237,0.38079,0.50758
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.29914,74,237,0.24072,0.35755
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.18520,44,237,0.13564,0.23476
1995,Hesse,Lower Secondary Level,Very important,0.46922,63,108,0.37466,0.56378
1995,Hesse,Lower Secondary Level,Important,0.32179,45,108,0.23327,0.41031
1995,Hesse,Upper Secondary Level,Very important,0.46738,157,322,0.41279,0.52196
1995,Hesse,Upper Secondary Level,Important,0.37602,128,322,0.32303,0.42901
1995,Hesse,Upper Secondary Level,Less important,0.11202,37,322,0.07752,0.14653
1995,Hesse,Second Stage of Tertiary Education,Very important,0.41337,49,80,0.30478,0.52196
1995,Hesse,Second Stage of Tertiary Education,Important,0.27895,31,80,0.18005,0.37785
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.37966,74,145,0.30039,0.45892
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.43808,71,145,0.35704,0.51911
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.41326,147,299,0.35735,0.46917
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.36283,116,299,0.30824,0.41742
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.14629,36,299,0.10616,0.18641
1995,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.42442,99,222,0.35926,0.48959
1995,Baden-Wuerttemberg,Lower Secondary Level,Important,0.36721,91,222,0.30366,0.43077
1995,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.12970,32,222,0.08540,0.17399
1995,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.44665,291,625,0.40764,0.48566
1995,Baden-Wuerttemberg,Upper Secondary Level,Important,0.35001,215,625,0.31259,0.38744
1995,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.13678,85,625,0.10982,0.16374
1995,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.06656,34,625,0.04700,0.08612
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Very important,0.48519,45,45,0.33751,0.63286
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very important,0.47622,58,58,0.34656,0.60587
1995,Bavaria,Lower Secondary Level,Very important,0.34353,97,221,0.28077,0.40628
1995,Bavaria,Lower Secondary Level,Important,0.38056,85,221,0.31640,0.44472
1995,Bavaria,Lower Secondary Level,Less important,0.16000,39,221,0.11155,0.20844
1995,Bavaria,Upper Secondary Level,Very important,0.42648,352,760,0.39129,0.46166
1995,Bavaria,Upper Secondary Level,Important,0.33669,248,760,0.30307,0.37031
1995,Bavaria,Upper Secondary Level,Less important,0.14523,104,760,0.12017,0.17030
1995,Bavaria,Upper Secondary Level,Unimportant,0.09160,56,760,0.07108,0.11212
1995,Bavaria,First Stage of Tertiary Education,Very important,0.50101,54,87,0.39533,0.60668
1995,Bavaria,First Stage of Tertiary Education,Important,0.37314,33,87,0.27093,0.47536
1995,Bavaria,Second Stage of Tertiary Education,Very important,0.33797,69,123,0.25404,0.42191
1995,Bavaria,Second Stage of Tertiary Education,Important,0.36294,54,123,0.27761,0.44827
1995,Berlin,Upper Secondary Level,Very important,0.41164,100,177,0.33894,0.48435
1995,Berlin,Upper Secondary Level,Important,0.31394,77,177,0.24537,0.38250
1995,Berlin,Second Stage of Tertiary Education,Very important,0.44685,79,119,0.35715,0.53656
1995,Berlin,Second Stage of Tertiary Education,Important,0.29253,40,119,0.21045,0.37462
1995,Brandenburg,Upper Secondary Level,Very important,0.45351,137,283,0.39541,0.51162
1995,Brandenburg,Upper Secondary Level,Important,0.33299,109,283,0.27799,0.38800
1995,Brandenburg,Upper Secondary Level,Less important,0.14973,37,283,0.10809,0.19138
1995,Brandenburg,Second Stage of Tertiary Education,Very important,0.62595,88,131,0.54277,0.70913
1995,Brandenburg,Second Stage of Tertiary Education,Important,0.32445,43,131,0.24397,0.40493
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.48830,114,196,0.41814,0.55846
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.36444,82,196,0.29689,0.43199
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very important,0.50383,50,85,0.39691,0.61076
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.43715,35,85,0.33107,0.54323
1995,Saxony,Lower Secondary Level,Very important,0.38548,39,80,0.27815,0.49281
1995,Saxony,Lower Secondary Level,Important,0.32927,41,80,0.22564,0.43290
1995,Saxony,Upper Secondary Level,Very important,0.49777,316,581,0.45708,0.53846
1995,Saxony,Upper Secondary Level,Important,0.34883,204,581,0.31004,0.38762
1995,Saxony,Upper Secondary Level,Less important,0.09186,61,581,0.06836,0.11537
1995,Saxony,Second Stage of Tertiary Education,Very important,0.56429,137,209,0.49690,0.63167
1995,Saxony,Second Stage of Tertiary Education,Important,0.32527,72,209,0.26160,0.38893
1995,Saxony-Anhalt,Upper Secondary Level,Very important,0.49132,186,361,0.43968,0.54297
1995,Saxony-Anhalt,Upper Secondary Level,Important,0.37557,138,361,0.32555,0.42560
1995,Saxony-Anhalt,Upper Secondary Level,Less important,0.08910,37,361,0.05967,0.11853
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.59880,104,142,0.51790,0.67971
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.29774,38,142,0.22226,0.37322
1995,Thuringa,Lower Secondary Level,Important,0.43719,33,33,0.26532,0.60906
1995,Thuringa,Upper Secondary Level,Very important,0.51175,219,357,0.45983,0.56368
1995,Thuringa,Upper Secondary Level,Important,0.36110,138,357,0.31120,0.41099
1995,Thuringa,Second Stage of Tertiary Education,Very important,0.59002,80,80,0.48157,0.69848
2004,Schleswig-Holstein,Lower Secondary Level,Very important,0.51628,41,41,0.36141,0.67115
2004,Schleswig-Holstein,Upper Secondary Level,Very important,0.42325,142,312,0.36834,0.47816
2004,Schleswig-Holstein,Upper Secondary Level,Important,0.42402,131,312,0.36909,0.47894
2004,Schleswig-Holstein,Upper Secondary Level,Less important,0.10933,39,312,0.07465,0.14402
2004,Schleswig-Holstein,First Stage of Tertiary Education,Very important,0.57810,34,34,0.40960,0.74660
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Very important,0.47423,66,66,0.35283,0.59562
2004,Hamburg,Upper Secondary Level,Very important,0.36794,56,95,0.27045,0.46543
2004,Hamburg,Upper Secondary Level,Important,0.27545,39,95,0.18514,0.36577
2004,Hamburg,Second Stage of Tertiary Education,Very important,0.41081,39,39,0.25438,0.56724
2004,Lower Saxony,Lower Secondary Level,Very important,0.38216,103,205,0.31548,0.44884
2004,Lower Saxony,Lower Secondary Level,Important,0.43350,102,205,0.36549,0.50150
2004,Lower Saxony,Upper Secondary Level,Very important,0.43283,466,969,0.40162,0.46404
2004,Lower Saxony,Upper Secondary Level,Important,0.36737,327,969,0.33700,0.39774
2004,Lower Saxony,Upper Secondary Level,Less important,0.13785,120,969,0.11613,0.15957
2004,Lower Saxony,Upper Secondary Level,Unimportant,0.06195,56,969,0.04676,0.07714
2004,Lower Saxony,Post-secondary Non-tertiary Level,Very important,0.50004,61,96,0.39950,0.60059
2004,Lower Saxony,Post-secondary Non-tertiary Level,Important,0.30888,35,96,0.21597,0.40179
2004,Lower Saxony,First Stage of Tertiary Education,Very important,0.52176,67,109,0.42755,0.61598
2004,Lower Saxony,First Stage of Tertiary Education,Important,0.37822,42,109,0.28676,0.46968
2004,Lower Saxony,Second Stage of Tertiary Education,Very important,0.52805,155,256,0.46678,0.58933
2004,Lower Saxony,Second Stage of Tertiary Education,Important,0.31487,101,256,0.25786,0.37188
2004,Bremen,Upper Secondary Level,Very important,0.45377,40,71,0.33714,0.57040
2004,Bremen,Upper Secondary Level,Important,0.35244,31,71,0.24053,0.46436
2004,North Rhine-Westphalia,Pre-primary Level,Important,0.43435,64,110,0.34129,0.52740
2004,North Rhine-Westphalia,Pre-primary Level,Less important,0.36101,46,110,0.27085,0.45118
2004,North Rhine-Westphalia,Primary Level,Very important,0.52265,42,42,0.36976,0.67555
2004,North Rhine-Westphalia,Lower Secondary Level,Very important,0.47632,271,537,0.43403,0.51860
2004,North Rhine-Westphalia,Lower Secondary Level,Important,0.34683,187,537,0.30653,0.38712
2004,North Rhine-Westphalia,Lower Secondary Level,Less important,0.14190,79,537,0.11236,0.17144
2004,North Rhine-Westphalia,Upper Secondary Level,Very important,0.44359,1028,2167,0.42267,0.46451
2004,North Rhine-Westphalia,Upper Secondary Level,Important,0.38819,803,2167,0.36767,0.40871
2004,North Rhine-Westphalia,Upper Secondary Level,Less important,0.10022,217,2167,0.08757,0.11286
2004,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.06800,119,2167,0.05740,0.07860
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very important,0.43577,158,312,0.38066,0.49088
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.27026,95,312,0.22091,0.31962
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.20911,59,312,0.16392,0.25431
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.48083,165,314,0.42548,0.53618
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.34358,103,314,0.29097,0.39619
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.13253,46,314,0.09496,0.17009
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.43930,408,818,0.40527,0.47333
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.33240,251,818,0.30010,0.36470
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.14195,102,818,0.11801,0.16588
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Unimportant,0.08636,57,818,0.06710,0.10562
2004,Hesse,Lower Secondary Level,Very important,0.31956,56,162,0.24753,0.39159
2004,Hesse,Lower Secondary Level,Important,0.39218,75,162,0.31676,0.46760
2004,Hesse,Lower Secondary Level,Less important,0.14676,31,162,0.09210,0.20142
2004,Hesse,Upper Secondary Level,Very important,0.42544,277,615,0.38634,0.46455
2004,Hesse,Upper Secondary Level,Important,0.40605,256,615,0.36721,0.44490
2004,Hesse,Upper Secondary Level,Less important,0.12641,82,615,0.10012,0.15269
2004,Hesse,Post-secondary Non-tertiary Level,Very important,0.52728,51,88,0.42237,0.63219
2004,Hesse,Post-secondary Non-tertiary Level,Important,0.28760,37,88,0.19249,0.38272
2004,Hesse,First Stage of Tertiary Education,Very important,0.53902,47,47,0.39496,0.68307
2004,Hesse,Second Stage of Tertiary Education,Very important,0.43020,141,315,0.37544,0.48497
2004,Hesse,Second Stage of Tertiary Education,Important,0.28171,98,315,0.23195,0.33146
2004,Hesse,Second Stage of Tertiary Education,Less important,0.14746,43,315,0.10824,0.18668
2004,Hesse,Second Stage of Tertiary Education,Unimportant,0.14063,33,315,0.10218,0.17908
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.47098,104,186,0.39905,0.54291
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.36425,82,186,0.29491,0.43360
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.47746,316,657,0.43924,0.51568
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.34116,225,657,0.30488,0.37744
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.11187,82,657,0.08775,0.13599
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.06951,34,657,0.05005,0.08897
2004,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Very important,0.61963,33,33,0.45142,0.78784
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very important,0.50337,53,90,0.39950,0.60725
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Important,0.31075,37,90,0.21459,0.40690
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very important,0.47678,92,147,0.39576,0.55779
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Important,0.25797,55,147,0.18700,0.32894
2004,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.40722,188,398,0.35889,0.45555
2004,Baden-Wuerttemberg,Lower Secondary Level,Important,0.36441,145,398,0.31707,0.41175
2004,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.16008,65,398,0.12401,0.19615
2004,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.38580,524,1181,0.35803,0.41358
2004,Baden-Wuerttemberg,Upper Secondary Level,Important,0.40528,433,1181,0.37727,0.43329
2004,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.13956,160,1181,0.11979,0.15933
2004,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.06936,64,1181,0.05486,0.08386
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very important,0.54472,72,114,0.45290,0.63654
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Important,0.27486,42,114,0.19254,0.35718
