year,pgisced97,regtyp,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,First Stage of Tertiary Education,Rural regions,Very important,0.52518,166,254,0.46365,0.58672
1992,First Stage of Tertiary Education,Rural regions,Important,0.32627,88,254,0.26850,0.38405
1992,Second Stage of Tertiary Education,Urban regions,Very important,0.44375,487,946,0.41207,0.47542
1992,Second Stage of Tertiary Education,Urban regions,Important,0.32544,284,946,0.29556,0.35531
1992,Second Stage of Tertiary Education,Urban regions,Less important,0.15537,120,946,0.13227,0.17847
1992,Second Stage of Tertiary Education,Urban regions,Unimportant,0.07545,55,946,0.05861,0.09229
1992,Second Stage of Tertiary Education,Rural regions,Very important,0.59901,415,599,0.55973,0.63830
1992,Second Stage of Tertiary Education,Rural regions,Important,0.25288,147,599,0.21805,0.28772
1992,Second Stage of Tertiary Education,Rural regions,Less important,0.08970,37,599,0.06680,0.11261
1995,No answer / don't know,Urban regions,Very important,0.39284,34,34,0.22621,0.55947
1995,Pre-primary Level,Urban regions,Important,0.34997,54,111,0.26084,0.43911
1995,Pre-primary Level,Urban regions,Less important,0.37644,57,111,0.28590,0.46698
1995,Primary Level,Urban regions,Very important,0.41951,32,32,0.24579,0.59323
1995,Lower Secondary Level,Urban regions,Very important,0.41775,484,1125,0.38892,0.44658
1995,Lower Secondary Level,Urban regions,Important,0.36834,414,1125,0.34014,0.39654
1995,Lower Secondary Level,Urban regions,Less important,0.13184,148,1125,0.11206,0.15162
1995,Lower Secondary Level,Urban regions,Unimportant,0.08207,79,1125,0.06603,0.09812
1995,Lower Secondary Level,Rural regions,Very important,0.37236,255,662,0.33551,0.40922
1995,Lower Secondary Level,Rural regions,Important,0.39208,243,662,0.35486,0.42929
1995,Lower Secondary Level,Rural regions,Less important,0.13045,99,662,0.10478,0.15613
1995,Lower Secondary Level,Rural regions,Unimportant,0.10511,65,662,0.08173,0.12849
1995,Upper Secondary Level,Urban regions,Very important,0.42977,1683,3640,0.41369,0.44586
1995,Upper Secondary Level,Urban regions,Important,0.35973,1279,3640,0.34413,0.37532
1995,Upper Secondary Level,Urban regions,Less important,0.13648,459,3640,0.12532,0.14763
1995,Upper Secondary Level,Urban regions,Unimportant,0.07402,219,3640,0.06552,0.08253
1995,Upper Secondary Level,Rural regions,Very important,0.46911,1176,2379,0.44905,0.48916
1995,Upper Secondary Level,Rural regions,Important,0.36902,852,2379,0.34963,0.38842
1995,Upper Secondary Level,Rural regions,Less important,0.10706,241,2379,0.09463,0.11949
1995,Upper Secondary Level,Rural regions,Unimportant,0.05481,110,2379,0.04566,0.06396
1995,Post-secondary Non-tertiary Level,Urban regions,Very important,0.44678,145,272,0.38759,0.50598
1995,Post-secondary Non-tertiary Level,Urban regions,Important,0.31242,82,272,0.25724,0.36761
1995,Post-secondary Non-tertiary Level,Urban regions,Less important,0.15381,45,272,0.11086,0.19676
1995,Post-secondary Non-tertiary Level,Rural regions,Very important,0.43492,42,79,0.32491,0.54494
1995,Post-secondary Non-tertiary Level,Rural regions,Important,0.28899,37,79,0.18839,0.38959
1995,First Stage of Tertiary Education,Urban regions,Very important,0.45086,219,410,0.40263,0.49908
1995,First Stage of Tertiary Education,Urban regions,Important,0.38674,152,410,0.33954,0.43394
1995,First Stage of Tertiary Education,Urban regions,Less important,0.10127,39,410,0.07203,0.13051
1995,First Stage of Tertiary Education,Rural regions,Very important,0.52042,168,286,0.46241,0.57842
1995,First Stage of Tertiary Education,Rural regions,Important,0.31406,87,286,0.26018,0.36795
1995,First Stage of Tertiary Education,Rural regions,Less important,0.13145,31,286,0.09222,0.17068
1995,Second Stage of Tertiary Education,Urban regions,Very important,0.44324,533,1051,0.41319,0.47328
1995,Second Stage of Tertiary Education,Urban regions,Important,0.30043,313,1051,0.27270,0.32816
1995,Second Stage of Tertiary Education,Urban regions,Less important,0.16470,139,1051,0.14226,0.18713
1995,Second Stage of Tertiary Education,Urban regions,Unimportant,0.09164,66,1051,0.07419,0.10909
1995,Second Stage of Tertiary Education,Rural regions,Very important,0.55748,401,617,0.51826,0.59670
1995,Second Stage of Tertiary Education,Rural regions,Important,0.30712,179,617,0.27069,0.34354
1995,Second Stage of Tertiary Education,Rural regions,Less important,0.09125,37,617,0.06851,0.11399
2004,No answer / don't know,Urban regions,Very important,0.16550,40,160,0.10774,0.22327
2004,No answer / don't know,Urban regions,Important,0.39247,60,160,0.31657,0.46837
2004,No answer / don't know,Urban regions,Less important,0.31545,60,160,0.24322,0.38768
2004,No answer / don't know,Rural regions,Less important,0.42329,37,37,0.26189,0.58469
2004,Pre-primary Level,Urban regions,Very important,0.19354,83,418,0.15562,0.23146
2004,Pre-primary Level,Urban regions,Important,0.36895,166,418,0.32264,0.41526
2004,Pre-primary Level,Urban regions,Less important,0.33586,128,418,0.29053,0.38119
2004,Pre-primary Level,Urban regions,Unimportant,0.10165,41,418,0.07264,0.13065
2004,Pre-primary Level,Rural regions,Very important,0.17995,40,170,0.12204,0.23787
2004,Pre-primary Level,Rural regions,Important,0.43818,76,170,0.36337,0.51299
2004,Pre-primary Level,Rural regions,Less important,0.28834,54,170,0.22004,0.35664
2004,Primary Level,Urban regions,Very important,0.43682,93,155,0.35848,0.51516
2004,Primary Level,Urban regions,Important,0.33789,62,155,0.26319,0.41259
2004,Lower Secondary Level,Urban regions,Very important,0.42443,749,1702,0.40094,0.44792
2004,Lower Secondary Level,Urban regions,Important,0.36518,610,1702,0.34230,0.38807
2004,Lower Secondary Level,Urban regions,Less important,0.14344,249,1702,0.12678,0.16009
2004,Lower Secondary Level,Urban regions,Unimportant,0.06695,94,1702,0.05507,0.07883
2004,Lower Secondary Level,Rural regions,Very important,0.37014,300,816,0.33699,0.40329
2004,Lower Secondary Level,Rural regions,Important,0.39643,311,816,0.36285,0.43002
2004,Lower Secondary Level,Rural regions,Less important,0.13874,128,816,0.11500,0.16247
2004,Lower Secondary Level,Rural regions,Unimportant,0.09469,77,816,0.07459,0.11480
2004,Upper Secondary Level,Urban regions,Very important,0.43008,3088,6712,0.41823,0.44192
2004,Upper Secondary Level,Urban regions,Important,0.36247,2376,6712,0.35097,0.37397
2004,Upper Secondary Level,Urban regions,Less important,0.12947,825,6712,0.12143,0.13750
2004,Upper Secondary Level,Urban regions,Unimportant,0.07799,423,6712,0.07157,0.08441
2004,Upper Secondary Level,Rural regions,Very important,0.40665,1688,3859,0.39115,0.42215
2004,Upper Secondary Level,Rural regions,Important,0.40199,1474,3859,0.38652,0.41747
2004,Upper Secondary Level,Rural regions,Less important,0.13410,503,3859,0.12334,0.14485
2004,Upper Secondary Level,Rural regions,Unimportant,0.05726,194,3859,0.04993,0.06459
2004,Post-secondary Non-tertiary Level,Urban regions,Very important,0.44898,420,878,0.41606,0.48190
2004,Post-secondary Non-tertiary Level,Urban regions,Important,0.29102,264,878,0.26096,0.32108
2004,Post-secondary Non-tertiary Level,Urban regions,Less important,0.18158,136,878,0.15607,0.20710
2004,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.07842,58,878,0.06063,0.09621
2004,Post-secondary Non-tertiary Level,Rural regions,Very important,0.47934,114,252,0.41754,0.54115
2004,Post-secondary Non-tertiary Level,Rural regions,Important,0.31979,97,252,0.26209,0.37749
2004,Post-secondary Non-tertiary Level,Rural regions,Less important,0.14434,41,252,0.10086,0.18782
2004,First Stage of Tertiary Education,Urban regions,Very important,0.46157,523,1019,0.43095,0.49220
2004,First Stage of Tertiary Education,Urban regions,Important,0.34826,331,1019,0.31900,0.37753
2004,First Stage of Tertiary Education,Urban regions,Less important,0.13421,119,1019,0.11327,0.15515
2004,First Stage of Tertiary Education,Urban regions,Unimportant,0.05595,46,1019,0.04183,0.07007
2004,First Stage of Tertiary Education,Rural regions,Very important,0.48643,304,567,0.44526,0.52761
2004,First Stage of Tertiary Education,Rural regions,Important,0.36783,207,567,0.32811,0.40756
2004,First Stage of Tertiary Education,Rural regions,Less important,0.10397,56,567,0.07883,0.12912
2004,Second Stage of Tertiary Education,Urban regions,Very important,0.43032,1475,2989,0.41257,0.44807
2004,Second Stage of Tertiary Education,Urban regions,Important,0.33666,958,2989,0.31972,0.35360
2004,Second Stage of Tertiary Education,Urban regions,Less important,0.14402,361,2989,0.13143,0.15661
2004,Second Stage of Tertiary Education,Urban regions,Unimportant,0.08900,195,2989,0.07879,0.09921
2004,Second Stage of Tertiary Education,Rural regions,Very important,0.48394,660,1238,0.45609,0.51179
2004,Second Stage of Tertiary Education,Rural regions,Important,0.35405,424,1238,0.32740,0.38070
2004,Second Stage of Tertiary Education,Rural regions,Less important,0.08710,104,1238,0.07139,0.10281
2004,Second Stage of Tertiary Education,Rural regions,Unimportant,0.07491,50,1238,0.06024,0.08958
2008,No answer / don't know,Urban regions,Very important,0.29102,69,201,0.22807,0.35397
2008,No answer / don't know,Urban regions,Important,0.42357,89,201,0.35509,0.49206
2008,No answer / don't know,Urban regions,Less important,0.19375,43,201,0.13897,0.24852
2008,No answer / don't know,Rural regions,Important,0.32400,43,80,0.22080,0.42720
2008,No answer / don't know,Rural regions,Less important,0.38862,37,80,0.28113,0.49611
2008,Pre-primary Level,Urban regions,Very important,0.26893,57,211,0.20895,0.32890
2008,Pre-primary Level,Urban regions,Important,0.30887,75,211,0.24638,0.37136
2008,Pre-primary Level,Urban regions,Less important,0.35477,79,211,0.29006,0.41948
2008,Pre-primary Level,Rural regions,Important,0.33560,41,76,0.22873,0.44247
2008,Pre-primary Level,Rural regions,Less important,0.31821,35,76,0.21280,0.42363
2008,Primary Level,Urban regions,Very important,0.46677,66,109,0.37268,0.56087
2008,Primary Level,Urban regions,Important,0.32254,43,109,0.23438,0.41070
2008,Lower Secondary Level,Urban regions,Very important,0.47051,614,1309,0.44346,0.49756
2008,Lower Secondary Level,Urban regions,Important,0.34117,470,1309,0.31548,0.36686
2008,Lower Secondary Level,Urban regions,Less important,0.11142,150,1309,0.09437,0.12847
2008,Lower Secondary Level,Urban regions,Unimportant,0.07690,75,1309,0.06246,0.09134
2008,Lower Secondary Level,Rural regions,Very important,0.37868,257,669,0.34189,0.41546
2008,Lower Secondary Level,Rural regions,Important,0.41192,273,669,0.37460,0.44925
2008,Lower Secondary Level,Rural regions,Less important,0.14674,99,669,0.11990,0.17357
2008,Lower Secondary Level,Rural regions,Unimportant,0.06266,40,669,0.04429,0.08104
2008,Upper Secondary Level,Urban regions,Very important,0.43935,2831,6009,0.42680,0.45190
2008,Upper Secondary Level,Urban regions,Important,0.34321,2085,6009,0.33121,0.35522
2008,Upper Secondary Level,Urban regions,Less important,0.13785,725,6009,0.12913,0.14657
2008,Upper Secondary Level,Urban regions,Unimportant,0.07959,368,6009,0.07275,0.08643
2008,Upper Secondary Level,Rural regions,Very important,0.41380,1652,3558,0.39761,0.42999
2008,Upper Secondary Level,Rural regions,Important,0.40375,1381,3558,0.38762,0.41987
2008,Upper Secondary Level,Rural regions,Less important,0.12677,351,3558,0.11584,0.13770
2008,Upper Secondary Level,Rural regions,Unimportant,0.05568,174,3558,0.04815,0.06322
2008,Post-secondary Non-tertiary Level,Urban regions,Very important,0.48227,406,806,0.44775,0.51679
2008,Post-secondary Non-tertiary Level,Urban regions,Important,0.30769,259,806,0.27581,0.33957
2008,Post-secondary Non-tertiary Level,Urban regions,Less important,0.13291,97,806,0.10946,0.15637
2008,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.07712,44,806,0.05869,0.09556
2008,Post-secondary Non-tertiary Level,Rural regions,Very important,0.41344,118,258,0.35324,0.47365
2008,Post-secondary Non-tertiary Level,Rural regions,Important,0.32263,98,258,0.26548,0.37979
2008,Post-secondary Non-tertiary Level,Rural regions,Less important,0.17193,42,258,0.12580,0.21806
2008,First Stage of Tertiary Education,Urban regions,Very important,0.47859,443,859,0.44516,0.51202
2008,First Stage of Tertiary Education,Urban regions,Important,0.31662,274,859,0.28550,0.34775
2008,First Stage of Tertiary Education,Urban regions,Less important,0.11303,86,859,0.09184,0.13421
2008,First Stage of Tertiary Education,Urban regions,Unimportant,0.09176,56,859,0.07244,0.11108
2008,First Stage of Tertiary Education,Rural regions,Very important,0.44731,256,511,0.40416,0.49046
2008,First Stage of Tertiary Education,Rural regions,Important,0.40446,216,511,0.36186,0.44705
2008,First Stage of Tertiary Education,Rural regions,Less important,0.10442,39,511,0.07788,0.13097
2008,Second Stage of Tertiary Education,Urban regions,Very important,0.44201,1512,2949,0.42408,0.45994
2008,Second Stage of Tertiary Education,Urban regions,Important,0.30090,861,2949,0.28434,0.31745
2008,Second Stage of Tertiary Education,Urban regions,Less important,0.16574,373,2949,0.15232,0.17916
2008,Second Stage of Tertiary Education,Urban regions,Unimportant,0.09135,203,2949,0.08095,0.10175
2008,Second Stage of Tertiary Education,Rural regions,Very important,0.50238,662,1203,0.47411,0.53065
2008,Second Stage of Tertiary Education,Rural regions,Important,0.34489,410,1203,0.31802,0.37176
2008,Second Stage of Tertiary Education,Rural regions,Less important,0.09414,84,1203,0.07763,0.11065
2008,Second Stage of Tertiary Education,Rural regions,Unimportant,0.05859,47,1203,0.04531,0.07186
2012,No answer / don't know,Urban regions,Very important,0.26059,82,234,0.20422,0.31695
2012,No answer / don't know,Urban regions,Important,0.34424,89,234,0.28324,0.40525
2012,No answer / don't know,Urban regions,Less important,0.25155,63,234,0.19584,0.30727
2012,No answer / don't know,Rural regions,Very important,0.22441,38,94,0.13962,0.30920
2012,No answer / don't know,Rural regions,Important,0.47096,56,94,0.36951,0.57241
2012,Pre-primary Level,Urban regions,Very important,0.20500,74,291,0.15853,0.25146
2012,Pre-primary Level,Urban regions,Important,0.41923,132,291,0.36244,0.47602
2012,Pre-primary Level,Urban regions,Less important,0.31030,85,291,0.25706,0.36354
2012,Pre-primary Level,Rural regions,Very important,0.24576,33,128,0.17088,0.32064
2012,Pre-primary Level,Rural regions,Important,0.35156,57,128,0.26852,0.43460
2012,Pre-primary Level,Rural regions,Less important,0.29666,38,128,0.21722,0.37611
2012,Primary Level,Urban regions,Very important,0.48813,140,222,0.42223,0.55403
2012,Primary Level,Urban regions,Important,0.33132,82,222,0.26926,0.39337
2012,Primary Level,Rural regions,Very important,0.42419,68,113,0.33266,0.51572
2012,Primary Level,Rural regions,Important,0.40421,45,113,0.31332,0.49509
2012,Lower Secondary Level,Urban regions,Very important,0.48554,964,1810,0.46250,0.50857
2012,Lower Secondary Level,Urban regions,Important,0.33293,617,1810,0.31122,0.35465
2012,Lower Secondary Level,Urban regions,Less important,0.11012,138,1810,0.09569,0.12454
2012,Lower Secondary Level,Urban regions,Unimportant,0.07141,91,1810,0.05955,0.08328
2012,Lower Secondary Level,Rural regions,Very important,0.42739,478,1041,0.39733,0.45746
2012,Lower Secondary Level,Rural regions,Important,0.39647,402,1041,0.36674,0.42620
2012,Lower Secondary Level,Rural regions,Less important,0.10899,105,1041,0.09005,0.12793
2012,Lower Secondary Level,Rural regions,Unimportant,0.06715,56,1041,0.05194,0.08236
2012,Upper Secondary Level,Urban regions,Very important,0.42145,3952,7873,0.41054,0.43236
2012,Upper Secondary Level,Urban regions,Important,0.35981,2729,7873,0.34921,0.37041
2012,Upper Secondary Level,Urban regions,Less important,0.13025,746,7873,0.12281,0.13768
2012,Upper Secondary Level,Urban regions,Unimportant,0.08849,446,7873,0.08222,0.09477
2012,Upper Secondary Level,Rural regions,Very important,0.44608,2907,5497,0.43293,0.45922
2012,Upper Secondary Level,Rural regions,Important,0.38838,1970,5497,0.37549,0.40126
2012,Upper Secondary Level,Rural regions,Less important,0.10998,414,5497,0.10171,0.11825
2012,Upper Secondary Level,Rural regions,Unimportant,0.05557,206,5497,0.04951,0.06163
2012,Post-secondary Non-tertiary Level,Urban regions,Very important,0.43805,791,1397,0.41202,0.46408
2012,Post-secondary Non-tertiary Level,Urban regions,Important,0.31076,404,1397,0.28648,0.33504
2012,Post-secondary Non-tertiary Level,Urban regions,Less important,0.15944,137,1397,0.14023,0.17864
2012,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.09175,65,1397,0.07661,0.10690
2012,Post-secondary Non-tertiary Level,Rural regions,Very important,0.44246,329,536,0.40037,0.48454
2012,Post-secondary Non-tertiary Level,Rural regions,Important,0.32310,152,536,0.28347,0.36273
2012,Post-secondary Non-tertiary Level,Rural regions,Less important,0.18189,55,536,0.14920,0.21457
2012,First Stage of Tertiary Education,Urban regions,Very important,0.39407,523,1041,0.36437,0.42377
2012,First Stage of Tertiary Education,Urban regions,Important,0.35618,359,1041,0.32708,0.38528
2012,First Stage of Tertiary Education,Urban regions,Less important,0.16011,108,1041,0.13783,0.18240
2012,First Stage of Tertiary Education,Urban regions,Unimportant,0.08963,51,1041,0.07227,0.10699
2012,First Stage of Tertiary Education,Rural regions,Very important,0.46378,416,717,0.42725,0.50031
2012,First Stage of Tertiary Education,Rural regions,Important,0.36128,251,717,0.32609,0.39647
2012,First Stage of Tertiary Education,Rural regions,Less important,0.12327,50,717,0.09919,0.14735
2012,Second Stage of Tertiary Education,Urban regions,Very important,0.43801,2442,4339,0.42324,0.45277
2012,Second Stage of Tertiary Education,Urban regions,Important,0.33312,1289,4339,0.31909,0.34714
2012,Second Stage of Tertiary Education,Urban regions,Less important,0.14547,404,4339,0.13498,0.15596
2012,Second Stage of Tertiary Education,Urban regions,Unimportant,0.08341,204,4339,0.07518,0.09164
2012,Second Stage of Tertiary Education,Rural regions,Very important,0.51188,1022,1735,0.48836,0.53541
2012,Second Stage of Tertiary Education,Rural regions,Important,0.33928,548,1735,0.31700,0.36157
2012,Second Stage of Tertiary Education,Rural regions,Less important,0.09697,111,1735,0.08304,0.11090
2012,Second Stage of Tertiary Education,Rural regions,Unimportant,0.05186,54,1735,0.04142,0.06230
2016,No answer / don't know,Urban regions,Very important,0.34559,141,392,0.29845,0.39273
2016,No answer / don't know,Urban regions,Important,0.39511,147,392,0.34665,0.44357
2016,No answer / don't know,Urban regions,Less important,0.17325,70,392,0.13574,0.21077
2016,No answer / don't know,Urban regions,Unimportant,0.08604,34,392,0.05825,0.11384
2016,No answer / don't know,Rural regions,Very important,0.30899,67,178,0.24091,0.37706
2016,No answer / don't know,Rural regions,Important,0.37084,62,178,0.29968,0.44200
2016,No answer / don't know,Rural regions,Less important,0.22173,49,178,0.16053,0.28293
2016,Pre-primary Level,Urban regions,Very important,0.26537,68,229,0.20806,0.32268
2016,Pre-primary Level,Urban regions,Important,0.48910,103,229,0.42421,0.55399
2016,Pre-primary Level,Urban regions,Less important,0.17696,58,229,0.12742,0.22649
2016,Pre-primary Level,Rural regions,Important,0.25211,37,37,0.11026,0.39395
2016,Primary Level,Urban regions,Very important,0.53783,183,251,0.47603,0.59964
2016,Primary Level,Urban regions,Important,0.33791,68,251,0.27928,0.39654
2016,Primary Level,Rural regions,Very important,0.52166,72,106,0.42611,0.61721
2016,Primary Level,Rural regions,Important,0.29103,34,106,0.20414,0.37791
2016,Lower Secondary Level,Urban regions,Very important,0.47897,855,1667,0.45498,0.50296
2016,Lower Secondary Level,Urban regions,Important,0.33414,558,1667,0.31149,0.35680
2016,Lower Secondary Level,Urban regions,Less important,0.11903,168,1667,0.10348,0.13458
2016,Lower Secondary Level,Urban regions,Unimportant,0.06785,86,1667,0.05577,0.07992
2016,Lower Secondary Level,Rural regions,Very important,0.48211,451,886,0.44919,0.51503
2016,Lower Secondary Level,Rural regions,Important,0.34349,295,886,0.31221,0.37478
2016,Lower Secondary Level,Rural regions,Less important,0.13795,95,886,0.11523,0.16067
2016,Lower Secondary Level,Rural regions,Unimportant,0.03645,45,886,0.02410,0.04879
2016,Upper Secondary Level,Urban regions,Very important,0.45846,3467,6525,0.44637,0.47055
2016,Upper Secondary Level,Urban regions,Important,0.33673,2094,6525,0.32527,0.34820
2016,Upper Secondary Level,Urban regions,Less important,0.12533,620,6525,0.11730,0.13337
2016,Upper Secondary Level,Urban regions,Unimportant,0.07947,344,6525,0.07291,0.08603
2016,Upper Secondary Level,Rural regions,Very important,0.47857,2385,4341,0.46371,0.49344
2016,Upper Secondary Level,Rural regions,Important,0.35815,1489,4341,0.34389,0.37241
2016,Upper Secondary Level,Rural regions,Less important,0.10124,298,4341,0.09227,0.11022
2016,Upper Secondary Level,Rural regions,Unimportant,0.06203,169,4341,0.05486,0.06921
2016,Post-secondary Non-tertiary Level,Urban regions,Very important,0.46092,857,1466,0.43539,0.48645
2016,Post-secondary Non-tertiary Level,Urban regions,Important,0.29495,400,1466,0.27160,0.31830
2016,Post-secondary Non-tertiary Level,Urban regions,Less important,0.16336,135,1466,0.14443,0.18229
2016,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.08077,74,1466,0.06682,0.09472
2016,Post-secondary Non-tertiary Level,Rural regions,Very important,0.47944,328,525,0.43667,0.52222
2016,Post-secondary Non-tertiary Level,Rural regions,Important,0.32467,161,525,0.28458,0.36476
2016,Post-secondary Non-tertiary Level,Rural regions,Less important,0.13892,36,525,0.10931,0.16853
2016,First Stage of Tertiary Education,Urban regions,Very important,0.40954,419,817,0.37580,0.44328
2016,First Stage of Tertiary Education,Urban regions,Important,0.35001,274,817,0.31728,0.38274
2016,First Stage of Tertiary Education,Urban regions,Less important,0.14496,79,817,0.12080,0.16911
2016,First Stage of Tertiary Education,Urban regions,Unimportant,0.09549,45,817,0.07533,0.11566
2016,First Stage of Tertiary Education,Rural regions,Very important,0.46360,322,549,0.42184,0.50535
2016,First Stage of Tertiary Education,Rural regions,Important,0.39157,194,549,0.35070,0.43243
2016,First Stage of Tertiary Education,Rural regions,Less important,0.09119,33,549,0.06708,0.11529
2016,Second Stage of Tertiary Education,Urban regions,Very important,0.49462,2466,4202,0.47950,0.50974
2016,Second Stage of Tertiary Education,Urban regions,Important,0.27954,1135,4202,0.26597,0.29311
2016,Second Stage of Tertiary Education,Urban regions,Less important,0.13854,379,4202,0.12810,0.14899
2016,Second Stage of Tertiary Education,Urban regions,Unimportant,0.08729,222,4202,0.07876,0.09583
2016,Second Stage of Tertiary Education,Rural regions,Very important,0.53882,1020,1635,0.51465,0.56299
2016,Second Stage of Tertiary Education,Rural regions,Important,0.27840,439,1635,0.25667,0.30013
2016,Second Stage of Tertiary Education,Rural regions,Less important,0.11002,119,1635,0.09485,0.12519
2016,Second Stage of Tertiary Education,Rural regions,Unimportant,0.07276,57,1635,0.06017,0.08536
2021,No answer / don't know,Urban regions,Very important,0.41884,230,423,0.37176,0.46591
2021,No answer / don't know,Urban regions,Important,0.35962,136,423,0.31384,0.40541
2021,No answer / don't know,Urban regions,Less important,0.15729,57,423,0.12255,0.19202
2021,No answer / don't know,Rural regions,Very important,0.33821,72,119,0.25284,0.42357
2021,No answer / don't know,Rural regions,Important,0.36731,47,119,0.28033,0.45429
2021,Pre-primary Level,Urban regions,Important,0.39681,55,90,0.29517,0.49846
2021,Pre-primary Level,Urban regions,Less important,0.28142,35,90,0.18799,0.37485
2021,Primary Level,Urban regions,Very important,0.64364,85,124,0.55900,0.72827
