"plh0110","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ganz unwichtig","1993","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","1993","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1993","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","1994","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","1994","Realschule","Westdeutschland","","","",""
"Sehr wichtig","1994","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","1994","Hauptschule","Westdeutschland","","","",""
"Wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"Wichtig","1994","Realschule","Westdeutschland","","","",""
"Wichtig","1994","Realschule","Ostdeutschland","","","",""
"Wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"Wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","1994","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","1994","Realschule","Westdeutschland","","","",""
"Weniger wichtig","1994","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","1994","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","1994","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","1994","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","1994","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1994","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Westdeutschland","70","0.270385851487588","0.214075563901697","0.32669613907348"
"Sehr wichtig","1995","(noch) kein Abschluss","Ostdeutschland","20","","",""
"Sehr wichtig","1995","Hauptschule","Westdeutschland","1801","0.441777298412415","0.426054103960822","0.457500492864008"
"Sehr wichtig","1995","Hauptschule","Ostdeutschland","536","0.440067064249187","0.411851768707356","0.468282359791018"
"Sehr wichtig","1995","Realschule","Westdeutschland","744","0.420931843623062","0.397022818152514","0.44484086909361"
"Sehr wichtig","1995","Realschule","Ostdeutschland","709","0.521986880746107","0.495070425134312","0.548903336357901"
"Sehr wichtig","1995","(Fach-)Abitur","Westdeutschland","303","0.37829588648193","0.342946114054978","0.413645658908881"
"Sehr wichtig","1995","(Fach-)Abitur","Ostdeutschland","50","0.331400526247338","0.255819189462249","0.406981863032428"
"Sehr wichtig","1995","AkademikerIn","Westdeutschland","412","0.427567748550524","0.394541520550761","0.460593976550287"
"Sehr wichtig","1995","AkademikerIn","Ostdeutschland","522","0.58297923298924","0.549313360918286","0.616645105060194"
"Wichtig","1995","(noch) kein Abschluss","Westdeutschland","82","0.328039810964348","0.268516896351299","0.387562725577396"
"Wichtig","1995","(noch) kein Abschluss","Ostdeutschland","39","0.356015370563434","0.264863143583975","0.447167597542892"
"Wichtig","1995","Hauptschule","Westdeutschland","1398","0.37501008004238","0.359681803818672","0.390338356266088"
"Wichtig","1995","Hauptschule","Ostdeutschland","457","0.379384509289294","0.351803619902794","0.406965398675793"
"Wichtig","1995","Realschule","Westdeutschland","575","0.358708979277979","0.335482154379704","0.381935804176254"
"Wichtig","1995","Realschule","Ostdeutschland","411","0.31453374746296","0.289513313808139","0.339554181117782"
"Wichtig","1995","(Fach-)Abitur","Westdeutschland","232","0.337043209616793","0.302587250381972","0.371499168851614"
"Wichtig","1995","(Fach-)Abitur","Ostdeutschland","51","0.338377052026042","0.262403805012064","0.414350299040019"
"Wichtig","1995","AkademikerIn","Westdeutschland","247","0.292382855533286","0.262018114395418","0.322747596671154"
"Wichtig","1995","AkademikerIn","Ostdeutschland","245","0.324327898255265","0.29236511183812","0.35629068467241"
"Weniger wichtig","1995","(noch) kein Abschluss","Westdeutschland","64","0.30355730728952","0.245264874663801","0.361849739915238"
"Weniger wichtig","1995","(noch) kein Abschluss","Ostdeutschland","33","0.271150516503827","0.186521498493248","0.355779534514407"
"Weniger wichtig","1995","Hauptschule","Westdeutschland","415","0.114245315389379","0.104173418518702","0.124317212260055"
"Weniger wichtig","1995","Hauptschule","Ostdeutschland","88","0.0720858919779272","0.0573852537189487","0.0867865302369056"
"Weniger wichtig","1995","Realschule","Westdeutschland","221","0.145882861534577","0.128788534932967","0.162977188136186"
"Weniger wichtig","1995","Realschule","Ostdeutschland","165","0.132218842686636","0.113966443745359","0.150471241627913"
"Weniger wichtig","1995","(Fach-)Abitur","Westdeutschland","140","0.204143120486787","0.174762307810475","0.2335239331631"
"Weniger wichtig","1995","(Fach-)Abitur","Ostdeutschland","36","0.234361066116629","0.166345284340631","0.302376847892628"
"Weniger wichtig","1995","AkademikerIn","Westdeutschland","140","0.181930157044313","0.156176316824512","0.207683997264114"
"Weniger wichtig","1995","AkademikerIn","Ostdeutschland","36","0.0590009179353541","0.0429126804189404","0.0750891554517678"
"Ganz unwichtig","1995","(noch) kein Abschluss","Westdeutschland","23","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Ganz unwichtig","1995","Hauptschule","Westdeutschland","218","0.0689673061558262","0.0609442572751716","0.0769903550364807"
"Ganz unwichtig","1995","Hauptschule","Ostdeutschland","108","0.108462534483592","0.0907872327144216","0.126137836252763"
"Ganz unwichtig","1995","Realschule","Westdeutschland","98","0.0744763155643827","0.061761970248482","0.0871906608802833"
"Ganz unwichtig","1995","Realschule","Ostdeutschland","38","0.0312605291042973","0.0218834014387853","0.0406376567698093"
"Ganz unwichtig","1995","(Fach-)Abitur","Westdeutschland","48","0.0805177834144893","0.0606844133764804","0.100351153452498"
"Ganz unwichtig","1995","(Fach-)Abitur","Ostdeutschland","12","","",""
"Ganz unwichtig","1995","AkademikerIn","Westdeutschland","63","0.0981192388718769","0.0782607542563998","0.117977723487354"
"Ganz unwichtig","1995","AkademikerIn","Ostdeutschland","21","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","1996","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","1996","Realschule","Westdeutschland","","","",""
"Sehr wichtig","1996","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","1996","Hauptschule","Westdeutschland","","","",""
"Wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"Wichtig","1996","Realschule","Westdeutschland","","","",""
"Wichtig","1996","Realschule","Ostdeutschland","","","",""
"Wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"Wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","1996","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","1996","Realschule","Westdeutschland","","","",""
"Weniger wichtig","1996","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","1996","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","1996","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","1996","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","1996","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1996","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","1997","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","1997","Realschule","Westdeutschland","","","",""
"Sehr wichtig","1997","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","1997","Hauptschule","Westdeutschland","","","",""
"Wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"Wichtig","1997","Realschule","Westdeutschland","","","",""
"Wichtig","1997","Realschule","Ostdeutschland","","","",""
"Wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"Wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","1997","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","1997","Realschule","Westdeutschland","","","",""
"Weniger wichtig","1997","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","1997","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","1997","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","1997","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","1997","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1997","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","1998","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","1998","Realschule","Westdeutschland","","","",""
"Sehr wichtig","1998","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","1998","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","1998","Hauptschule","Westdeutschland","","","",""
"Wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"Wichtig","1998","Realschule","Westdeutschland","","","",""
"Wichtig","1998","Realschule","Ostdeutschland","","","",""
"Wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","1998","AkademikerIn","Westdeutschland","","","",""
"Wichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","1998","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","1998","Realschule","Westdeutschland","","","",""
"Weniger wichtig","1998","Realschule","Ostdeutschland","","","",""
