"plh0110","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ganz unwichtig","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","kein Migrationshintergrund","42","0.0864689444533421","0.0622422280163028","0.110695660890382"
"Ganz unwichtig","1990","(Fach-)Abitur","direkter Migrationshintergrund","1","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1990","AkademikerIn","kein Migrationshintergrund","53","0.0992940659308705","0.0753049587513202","0.123283173110421"
"Ganz unwichtig","1990","AkademikerIn","direkter Migrationshintergrund","3","","",""
"Ganz unwichtig","1990","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Ganz unwichtig","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Wichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Wichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Wichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Wichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Wichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Wichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Wichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Wichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Wichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Wichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","46","0.230449268052324","0.172375674509552","0.288522861595096"
"Sehr wichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","6","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","Hauptschule","kein Migrationshintergrund","2155","0.410234988028274","0.396403299942088","0.424066676114459"
"Sehr wichtig","1992","Hauptschule","direkter Migrationshintergrund","145","0.431457068950757","0.377444198703861","0.485469939197654"
"Sehr wichtig","1992","Hauptschule","indirekter Migrationshintergrund","12","","",""
"Sehr wichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","Realschule","kein Migrationshintergrund","1412","0.438908321789262","0.420644199802815","0.457172443775709"
"Sehr wichtig","1992","Realschule","direkter Migrationshintergrund","55","0.498980218775376","0.401468568786745","0.596491868764007"
"Sehr wichtig","1992","Realschule","indirekter Migrationshintergrund","6","","",""
"Sehr wichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","234","0.315928329466044","0.280051560664513","0.351805098267575"
"Sehr wichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","23","","",""
"Sehr wichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Sehr wichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","AkademikerIn","kein Migrationshintergrund","874","0.485949443267647","0.460723589047135","0.511175297488159"
"Sehr wichtig","1992","AkademikerIn","direkter Migrationshintergrund","48","0.572314801848766","0.466514222196643","0.678115381500889"
"Sehr wichtig","1992","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Sehr wichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","69","0.3567720284952","0.290710249294889","0.422833807695511"
"Wichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","9","","",""
"Wichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Wichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","Hauptschule","kein Migrationshintergrund","1863","0.398292392550858","0.384526223683833","0.412058561417883"
"Wichtig","1992","Hauptschule","direkter Migrationshintergrund","115","0.360852110457809","0.308478545757255","0.413225675158364"
"Wichtig","1992","Hauptschule","indirekter Migrationshintergrund","9","","",""
"Wichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","Realschule","kein Migrationshintergrund","896","0.341629113565746","0.324174601059757","0.359083626071735"
"Wichtig","1992","Realschule","direkter Migrationshintergrund","30","0.303566557502912","0.213895110938509","0.393238004067315"
"Wichtig","1992","Realschule","indirekter Migrationshintergrund","12","","",""
"Wichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","196","0.307639350426854","0.272022512102361","0.343256188751346"
"Wichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","11","","",""
"Wichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Wichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","AkademikerIn","kein Migrationshintergrund","412","0.302168308175101","0.278991841815479","0.325344774534723"
"Wichtig","1992","AkademikerIn","direkter Migrationshintergrund","26","","",""
"Wichtig","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Wichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","51","0.238985067774084","0.180174634551665","0.297795500996503"
"Weniger wichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","1","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","4","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","Hauptschule","kein Migrationshintergrund","496","0.106967298690165","0.0982761229604896","0.11565847441984"
"Weniger wichtig","1992","Hauptschule","direkter Migrationshintergrund","39","0.137415066983657","0.0998689576239953","0.174961176343319"
"Weniger wichtig","1992","Hauptschule","indirekter Migrationshintergrund","10","","",""
"Weniger wichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","Realschule","kein Migrationshintergrund","377","0.146719751676991","0.133697529049145","0.159741974304837"
"Weniger wichtig","1992","Realschule","direkter Migrationshintergrund","12","","",""
"Weniger wichtig","1992","Realschule","indirekter Migrationshintergrund","3","","",""
"Weniger wichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","160","0.275546286192701","0.241066002035528","0.310026570349874"
"Weniger wichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","3","","",""
"Weniger wichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Weniger wichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","AkademikerIn","kein Migrationshintergrund","154","0.14106480924151","0.123496217075142","0.158633401407878"
"Weniger wichtig","1992","AkademikerIn","direkter Migrationshintergrund","4","","",""
"Weniger wichtig","1992","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Weniger wichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","36","0.173793635678392","0.121537943040287","0.226049328316498"
"Ganz unwichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","1","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","Hauptschule","kein Migrationshintergrund","344","0.0845053207307036","0.0766838346766145","0.0923268067847927"
"Ganz unwichtig","1992","Hauptschule","direkter Migrationshintergrund","24","","",""
"Ganz unwichtig","1992","Hauptschule","indirekter Migrationshintergrund","1","","",""
"Ganz unwichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","Realschule","kein Migrationshintergrund","151","0.0727428129680008","0.0631843045390442","0.0823013213969575"
"Ganz unwichtig","1992","Realschule","direkter Migrationshintergrund","4","","",""
"Ganz unwichtig","1992","Realschule","indirekter Migrationshintergrund","3","","",""
"Ganz unwichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","55","0.100886033914402","0.0776430902210438","0.12412897760776"
"Ganz unwichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","AkademikerIn","kein Migrationshintergrund","68","0.070817439315742","0.0578704719035111","0.083764406727973"
"Ganz unwichtig","1992","AkademikerIn","direkter Migrationshintergrund","6","","",""
"Ganz unwichtig","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Wichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Wichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Wichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Wichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Wichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
"Wichtig","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Wichtig","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Wichtig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Wichtig","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Wichtig","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
