year,bula_h,migback,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Berlin,No migration background,Less important,0.20445,39,184,0.14602,0.26288
1992,Schleswig-Holstein,No migration background,Very important,0.49591,115,189,0.42444,0.56738
1992,Schleswig-Holstein,No migration background,Important,0.31331,74,189,0.24701,0.37962
1992,Hamburg,No migration background,Important,0.41640,47,47,0.27394,0.55886
1992,Lower Saxony,No migration background,Very important,0.40851,342,790,0.37421,0.44281
1992,Lower Saxony,No migration background,Important,0.35849,275,790,0.32503,0.39195
1992,Lower Saxony,No migration background,Less important,0.15994,122,790,0.13436,0.18551
1992,Lower Saxony,No migration background,Unimportant,0.07306,51,790,0.05491,0.09122
1992,Bremen,No migration background,Very important,0.45547,36,36,0.29048,0.62046
1992,North Rhine-Westphalia,No migration background,Very important,0.39380,748,1758,0.37095,0.41664
1992,North Rhine-Westphalia,No migration background,Important,0.39655,666,1758,0.37367,0.41942
1992,North Rhine-Westphalia,No migration background,Less important,0.14090,240,1758,0.12463,0.15717
1992,North Rhine-Westphalia,No migration background,Unimportant,0.06876,104,1758,0.05692,0.08059
1992,North Rhine-Westphalia,Direct migration background,Very important,0.47646,47,79,0.36562,0.58730
1992,North Rhine-Westphalia,Direct migration background,Important,0.30033,32,79,0.19860,0.40206
1992,Hesse,No migration background,Very important,0.38351,240,578,0.34383,0.42318
1992,Hesse,No migration background,Important,0.37015,205,578,0.33075,0.40955
1992,Hesse,No migration background,Less important,0.14080,83,578,0.11242,0.16918
1992,Hesse,No migration background,Unimportant,0.10555,50,578,0.08048,0.13062
1992,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.37943,218,495,0.33664,0.42222
1992,"Rhineland-Palatinate, Saarland",No migration background,Important,0.42597,212,495,0.38237,0.46958
1992,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.12917,65,495,0.09959,0.15874
1992,Baden-Wuerttemberg,No migration background,Very important,0.41150,427,967,0.38047,0.44254
1992,Baden-Wuerttemberg,No migration background,Important,0.36259,338,967,0.33228,0.39291
1992,Baden-Wuerttemberg,No migration background,Less important,0.15041,145,967,0.12787,0.17295
1992,Baden-Wuerttemberg,No migration background,Unimportant,0.07549,57,967,0.05883,0.09215
1992,Baden-Wuerttemberg,Direct migration background,Very important,0.54188,61,61,0.41581,0.66796
1992,Bavaria,No migration background,Very important,0.37774,495,1205,0.35035,0.40512
1992,Bavaria,No migration background,Important,0.37081,437,1205,0.34353,0.39810
1992,Bavaria,No migration background,Less important,0.15743,179,1205,0.13686,0.17800
1992,Bavaria,No migration background,Unimportant,0.09402,94,1205,0.07754,0.11051
1992,Bavaria,Direct migration background,Very important,0.40630,35,68,0.28870,0.52391
1992,Bavaria,Direct migration background,Important,0.47311,33,68,0.35356,0.59266
1992,Berlin,No migration background,Very important,0.35955,206,462,0.31575,0.40336
1992,Berlin,No migration background,Important,0.34479,148,462,0.30140,0.38818
1992,Berlin,No migration background,Less important,0.17334,70,462,0.13878,0.20790
1992,Berlin,No migration background,Unimportant,0.12231,38,462,0.09240,0.15222
1992,Brandenburg,No migration background,Very important,0.49207,338,622,0.45275,0.53139
1992,Brandenburg,No migration background,Important,0.32091,189,622,0.28419,0.35763
1992,Brandenburg,No migration background,Less important,0.12360,64,622,0.09771,0.14948
1992,Brandenburg,No migration background,Unimportant,0.06342,31,622,0.04425,0.08259
1992,Mecklenburg-Western Pomerania,No migration background,Very important,0.57043,243,383,0.52078,0.62007
1992,Mecklenburg-Western Pomerania,No migration background,Important,0.30421,105,383,0.25807,0.35035
1992,Mecklenburg-Western Pomerania,No migration background,Less important,0.09453,35,383,0.06519,0.12387
1992,Saxony,No migration background,Very important,0.48737,579,1098,0.45779,0.51695
1992,Saxony,No migration background,Important,0.31973,341,1098,0.29213,0.34733
1992,Saxony,No migration background,Less important,0.09602,96,1098,0.07859,0.11346
1992,Saxony,No migration background,Unimportant,0.09688,82,1098,0.07938,0.11439
1992,Saxony-Anhalt,No migration background,Very important,0.47158,372,726,0.43524,0.50791
1992,Saxony-Anhalt,No migration background,Important,0.35348,241,726,0.31869,0.38828
1992,Saxony-Anhalt,No migration background,Less important,0.11772,76,726,0.09426,0.14118
1992,Saxony-Anhalt,No migration background,Unimportant,0.05722,37,726,0.04031,0.07412
1992,Thuringa,No migration background,Very important,0.53846,380,648,0.50004,0.57687
1992,Thuringa,No migration background,Important,0.28727,176,648,0.25241,0.32214
1992,Thuringa,No migration background,Less important,0.07314,46,648,0.05308,0.09320
1992,Thuringa,No migration background,Unimportant,0.10113,46,648,0.07790,0.12436
1995,Schleswig-Holstein,No migration background,Very important,0.49119,123,207,0.42292,0.55946
1995,Schleswig-Holstein,No migration background,Important,0.35136,84,207,0.28617,0.41656
1995,Hamburg,No migration background,Very important,0.31367,32,68,0.20257,0.42477
1995,Hamburg,No migration background,Important,0.34524,36,68,0.23140,0.45909
1995,Lower Saxony,No migration background,Very important,0.42034,362,784,0.38576,0.45491
1995,Lower Saxony,No migration background,Important,0.38961,274,784,0.35545,0.42376
1995,Lower Saxony,No migration background,Less important,0.13340,111,784,0.10959,0.15722
1995,Lower Saxony,No migration background,Unimportant,0.05666,37,784,0.04046,0.07285
1995,Lower Saxony,Direct migration background,Very important,0.49726,66,102,0.39975,0.59477
1995,Lower Saxony,Direct migration background,Important,0.33454,36,102,0.24252,0.42656
1995,North Rhine-Westphalia,No migration background,Very important,0.42228,768,1714,0.39889,0.44567
1995,North Rhine-Westphalia,No migration background,Important,0.37366,627,1714,0.35075,0.39657
1995,North Rhine-Westphalia,No migration background,Less important,0.14270,228,1714,0.12614,0.15927
1995,North Rhine-Westphalia,No migration background,Unimportant,0.06136,91,1714,0.04999,0.07272
1995,North Rhine-Westphalia,Direct migration background,Very important,0.50674,143,224,0.44112,0.57236
1995,North Rhine-Westphalia,Direct migration background,Important,0.34420,81,224,0.28184,0.40656
1995,Hesse,No migration background,Very important,0.41685,244,567,0.37623,0.45747
1995,Hesse,No migration background,Important,0.35724,201,567,0.31777,0.39672
1995,Hesse,No migration background,Less important,0.15590,85,567,0.12601,0.18578
1995,Hesse,No migration background,Unimportant,0.07001,37,567,0.04899,0.09103
1995,Hesse,Direct migration background,Very important,0.60703,62,62,0.48446,0.72960
1995,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.38887,223,480,0.34521,0.43253
1995,"Rhineland-Palatinate, Saarland",No migration background,Important,0.38561,195,480,0.34202,0.42920
1995,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.13543,62,480,0.10478,0.16607
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.55073,59,97,0.45123,0.65024
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.31488,38,97,0.22197,0.40780
1995,Baden-Wuerttemberg,No migration background,Very important,0.43241,435,970,0.40122,0.46360
1995,Baden-Wuerttemberg,No migration background,Important,0.33246,316,970,0.30280,0.36212
1995,Baden-Wuerttemberg,No migration background,Less important,0.16107,155,970,0.13792,0.18422
1995,Baden-Wuerttemberg,No migration background,Unimportant,0.07406,64,970,0.05757,0.09055
1995,Baden-Wuerttemberg,Direct migration background,Very important,0.52206,89,151,0.44212,0.60199
1995,Baden-Wuerttemberg,Direct migration background,Important,0.31498,62,151,0.24064,0.38931
1995,Bavaria,No migration background,Very important,0.38980,521,1192,0.36210,0.41750
1995,Bavaria,No migration background,Important,0.35411,399,1192,0.32695,0.38127
1995,Bavaria,No migration background,Less important,0.16125,181,1192,0.14036,0.18213
1995,Bavaria,No migration background,Unimportant,0.09485,91,1192,0.07821,0.11149
1995,Bavaria,Direct migration background,Very important,0.49173,87,133,0.40644,0.57702
1995,Bavaria,Direct migration background,Important,0.31707,46,133,0.23769,0.39645
1995,Berlin,No migration background,Very important,0.40558,202,446,0.35996,0.45120
1995,Berlin,No migration background,Important,0.30321,135,446,0.26050,0.34592
1995,Berlin,No migration background,Less important,0.13841,57,446,0.10632,0.17049
1995,Berlin,No migration background,Unimportant,0.15281,52,446,0.11938,0.18624
1995,Brandenburg,No migration background,Very important,0.45445,260,531,0.41206,0.49684
1995,Brandenburg,No migration background,Important,0.35646,197,531,0.31568,0.39723
1995,Brandenburg,No migration background,Less important,0.13624,74,531,0.10704,0.16545
1995,Mecklenburg-Western Pomerania,No migration background,Very important,0.48845,198,373,0.43766,0.53925
1995,Mecklenburg-Western Pomerania,No migration background,Important,0.37461,141,373,0.32542,0.42380
1995,Mecklenburg-Western Pomerania,No migration background,Less important,0.07597,34,373,0.04905,0.10290
1995,Saxony,No migration background,Very important,0.49891,523,1020,0.46821,0.52961
1995,Saxony,No migration background,Important,0.33841,340,1020,0.30936,0.36747
1995,Saxony,No migration background,Less important,0.09870,105,1020,0.08038,0.11701
1995,Saxony,No migration background,Unimportant,0.06398,52,1020,0.04895,0.07901
1995,Saxony-Anhalt,No migration background,Very important,0.47848,328,644,0.43987,0.51710
1995,Saxony-Anhalt,No migration background,Important,0.36679,218,644,0.32954,0.40404
1995,Saxony-Anhalt,No migration background,Less important,0.09624,67,644,0.07345,0.11904
1995,Saxony-Anhalt,No migration background,Unimportant,0.05848,31,644,0.04034,0.07662
1995,Thuringa,No migration background,Very important,0.51252,338,590,0.47215,0.55289
1995,Thuringa,No migration background,Important,0.35874,209,590,0.32001,0.39748
1995,Thuringa,No migration background,Less important,0.07450,43,590,0.05329,0.09570
2004,Schleswig-Holstein,No migration background,Very important,0.44009,269,556,0.39879,0.48139
2004,Schleswig-Holstein,No migration background,Important,0.35661,184,556,0.31676,0.39646
2004,Schleswig-Holstein,No migration background,Less important,0.11221,66,556,0.08595,0.13847
2004,Schleswig-Holstein,No migration background,Unimportant,0.09109,37,556,0.06715,0.11503
2004,Schleswig-Holstein,Direct migration background,Very important,0.55741,33,33,0.38531,0.72950
2004,Hamburg,No migration background,Very important,0.36039,112,228,0.29794,0.42285
2004,Hamburg,No migration background,Important,0.29659,77,228,0.23717,0.35601
2004,Hamburg,No migration background,Less important,0.21527,39,228,0.16181,0.26874
2004,Lower Saxony,No migration background,Very important,0.41218,730,1604,0.38809,0.43628
2004,Lower Saxony,No migration background,Important,0.38686,578,1604,0.36302,0.41071
2004,Lower Saxony,No migration background,Less important,0.14115,202,1604,0.12411,0.15820
2004,Lower Saxony,No migration background,Unimportant,0.05980,94,1604,0.04819,0.07141
2004,Lower Saxony,Direct migration background,Very important,0.60462,131,185,0.53397,0.67526
2004,Lower Saxony,Direct migration background,Important,0.26188,54,185,0.19835,0.32540
2004,Bremen,No migration background,Very important,0.44090,67,106,0.34593,0.53586
2004,Bremen,No migration background,Important,0.29612,39,106,0.20879,0.38344
2004,North Rhine-Westphalia,No migration background,Very important,0.42045,1614,3574,0.40426,0.43664
2004,North Rhine-Westphalia,No migration background,Important,0.36862,1262,3574,0.35281,0.38444
2004,North Rhine-Westphalia,No migration background,Less important,0.13962,484,3574,0.12826,0.15099
2004,North Rhine-Westphalia,No migration background,Unimportant,0.07130,214,3574,0.06287,0.07974
2004,North Rhine-Westphalia,Direct migration background,Very important,0.54866,395,660,0.51066,0.58665
2004,North Rhine-Westphalia,Direct migration background,Important,0.31814,210,660,0.28258,0.35370
2004,North Rhine-Westphalia,Direct migration background,Less important,0.08299,55,660,0.06193,0.10405
2004,North Rhine-Westphalia,Indirect migration background,Very important,0.46079,98,209,0.39305,0.52853
2004,North Rhine-Westphalia,Indirect migration background,Important,0.33732,76,209,0.27307,0.40158
2004,North Rhine-Westphalia,Indirect migration background,Less important,0.16824,35,209,0.11740,0.21907
2004,Hesse,No migration background,Very important,0.38606,440,1110,0.35740,0.41471
2004,Hesse,No migration background,Important,0.38050,422,1110,0.35193,0.40908
2004,Hesse,No migration background,Less important,0.14732,159,1110,0.12646,0.16818
2004,Hesse,No migration background,Unimportant,0.08612,89,1110,0.06961,0.10263
2004,Hesse,Direct migration background,Very important,0.56010,129,206,0.49215,0.62805
2004,Hesse,Direct migration background,Important,0.31156,77,206,0.24816,0.37496
2004,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.45729,494,1046,0.42709,0.48750
2004,"Rhineland-Palatinate, Saarland",No migration background,Important,0.34395,370,1046,0.31515,0.37275
2004,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.12927,131,1046,0.10893,0.14961
2004,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.06949,51,1046,0.05407,0.08490
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.60863,115,166,0.53416,0.68310
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.25135,51,166,0.18516,0.31754
2004,Baden-Wuerttemberg,No migration background,Very important,0.35896,747,1787,0.33671,0.38121
2004,Baden-Wuerttemberg,No migration background,Important,0.39075,646,1787,0.36812,0.41338
2004,Baden-Wuerttemberg,No migration background,Less important,0.17062,289,1787,0.15317,0.18807
2004,Baden-Wuerttemberg,No migration background,Unimportant,0.07967,105,1787,0.06711,0.09222
2004,Baden-Wuerttemberg,Direct migration background,Very important,0.50761,302,537,0.46528,0.54993
2004,Baden-Wuerttemberg,Direct migration background,Important,0.35695,182,537,0.31639,0.39752
2004,Baden-Wuerttemberg,Direct migration background,Less important,0.11402,53,537,0.08711,0.14093
2004,Baden-Wuerttemberg,Indirect migration background,Very important,0.31745,76,184,0.25001,0.38489
2004,Baden-Wuerttemberg,Indirect migration background,Important,0.44677,69,184,0.37474,0.51880
2004,Baden-Wuerttemberg,Indirect migration background,Less important,0.17353,39,184,0.11866,0.22840
2004,Bavaria,No migration background,Very important,0.37331,1040,2491,0.35431,0.39230
2004,Bavaria,No migration background,Important,0.37629,886,2491,0.35726,0.39532
2004,Bavaria,No migration background,Less important,0.16557,385,2491,0.15097,0.18017
2004,Bavaria,No migration background,Unimportant,0.08483,180,2491,0.07389,0.09578
2004,Bavaria,Direct migration background,Very important,0.46673,194,333,0.41306,0.52039
2004,Bavaria,Direct migration background,Important,0.40163,139,333,0.34889,0.45436
2004,Bavaria,Indirect migration background,Very important,0.33204,43,88,0.23308,0.43100
2004,Bavaria,Indirect migration background,Important,0.38898,45,88,0.28654,0.49143
2004,Berlin,No migration background,Very important,0.36053,290,695,0.32481,0.39625
2004,Berlin,No migration background,Important,0.32087,221,695,0.28613,0.35560
2004,Berlin,No migration background,Less important,0.17805,114,695,0.14959,0.20651
2004,Berlin,No migration background,Unimportant,0.14055,70,695,0.11470,0.16641
2004,Brandenburg,No migration background,Very important,0.39156,369,872,0.35914,0.42397
2004,Brandenburg,No migration background,Important,0.40478,343,872,0.37219,0.43738
2004,Brandenburg,No migration background,Less important,0.12194,104,872,0.10021,0.14368
2004,Brandenburg,No migration background,Unimportant,0.08171,56,872,0.06352,0.09991
2004,Mecklenburg-Western Pomerania,No migration background,Very important,0.47175,242,462,0.42618,0.51732
2004,Mecklenburg-Western Pomerania,No migration background,Important,0.32863,162,462,0.28575,0.37151
2004,Mecklenburg-Western Pomerania,No migration background,Less important,0.13840,58,462,0.10688,0.16992
2004,Saxony,No migration background,Very important,0.45206,691,1499,0.42686,0.47727
2004,Saxony,No migration background,Important,0.33896,512,1499,0.31499,0.36293
2004,Saxony,No migration background,Less important,0.14623,208,1499,0.12834,0.16412
2004,Saxony,No migration background,Unimportant,0.06274,88,1499,0.05046,0.07502
2004,Saxony-Anhalt,No migration background,Very important,0.42830,395,878,0.39555,0.46105
2004,Saxony-Anhalt,No migration background,Important,0.42781,363,878,0.39507,0.46056
2004,Saxony-Anhalt,No migration background,Less important,0.08106,79,878,0.06299,0.09912
2004,Saxony-Anhalt,No migration background,Unimportant,0.06283,41,878,0.04677,0.07889
2004,Thuringa,No migration background,Very important,0.39622,404,909,0.36441,0.42804
2004,Thuringa,No migration background,Important,0.38462,325,909,0.35297,0.41626
2004,Thuringa,No migration background,Less important,0.15055,127,909,0.12729,0.17381
2004,Thuringa,No migration background,Unimportant,0.06861,53,909,0.05217,0.08505
2008,Schleswig-Holstein,No migration background,Very important,0.35292,195,489,0.31052,0.39532
2008,Schleswig-Holstein,No migration background,Important,0.40613,195,489,0.36255,0.44970
2008,Schleswig-Holstein,No migration background,Less important,0.15968,67,489,0.12718,0.19218
2008,Schleswig-Holstein,No migration background,Unimportant,0.08128,32,489,0.05703,0.10552
2008,Schleswig-Holstein,Direct migration background,Very important,0.66926,32,32,0.50364,0.83489
2008,Hamburg,No migration background,Very important,0.41487,126,216,0.34901,0.48073
2008,Hamburg,No migration background,Important,0.28418,59,216,0.22389,0.34447
2008,Hamburg,No migration background,Unimportant,0.15258,31,216,0.10451,0.20064
2008,Lower Saxony,No migration background,Very important,0.42113,713,1531,0.39639,0.44587
2008,Lower Saxony,No migration background,Important,0.36114,547,1531,0.33707,0.38520
2008,Lower Saxony,No migration background,Less important,0.14351,176,1531,0.12595,0.16108
2008,Lower Saxony,No migration background,Unimportant,0.07422,95,1531,0.06108,0.08735
2008,Lower Saxony,Direct migration background,Very important,0.54753,90,136,0.46357,0.63150
2008,Lower Saxony,Direct migration background,Important,0.33099,46,136,0.25161,0.41037
2008,Bremen,No migration background,Very important,0.50109,63,94,0.39947,0.60271
2008,Bremen,No migration background,Important,0.21819,31,94,0.13425,0.30213
2008,North Rhine-Westphalia,No migration background,Very important,0.44119,1503,3165,0.42389,0.45849
2008,North Rhine-Westphalia,No migration background,Important,0.33458,1049,3165,0.31814,0.35102
2008,North Rhine-Westphalia,No migration background,Less important,0.14382,402,3165,0.13159,0.15605
2008,North Rhine-Westphalia,No migration background,Unimportant,0.08041,211,3165,0.07093,0.08988
2008,North Rhine-Westphalia,Direct migration background,Very important,0.58436,305,463,0.53942,0.62930
2008,North Rhine-Westphalia,Direct migration background,Important,0.30176,158,463,0.25991,0.34362
2008,North Rhine-Westphalia,Indirect migration background,Very important,0.41911,97,172,0.34516,0.49307
2008,North Rhine-Westphalia,Indirect migration background,Important,0.39204,75,172,0.31887,0.46521
2008,Hesse,No migration background,Very important,0.39730,460,1048,0.36766,0.42694
2008,Hesse,No migration background,Important,0.34469,365,1048,0.31590,0.37348
2008,Hesse,No migration background,Less important,0.16363,145,1048,0.14122,0.18604
2008,Hesse,No migration background,Unimportant,0.09438,78,1048,0.07667,0.11208
2008,Hesse,Direct migration background,Very important,0.64360,119,156,0.56820,0.71900
2008,Hesse,Direct migration background,Important,0.18775,37,156,0.12627,0.24923
2008,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.40553,406,895,0.37335,0.43772
2008,"Rhineland-Palatinate, Saarland",No migration background,Important,0.37632,328,895,0.34456,0.40808
2008,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.15732,123,895,0.13345,0.18119
2008,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.06083,38,895,0.04516,0.07649
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.61855,82,126,0.53340,0.70371
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.29956,44,126,0.21925,0.37986
2008,Baden-Wuerttemberg,No migration background,Very important,0.38337,731,1718,0.36038,0.40637
2008,Baden-Wuerttemberg,No migration background,Important,0.39058,664,1718,0.36750,0.41366
2008,Baden-Wuerttemberg,No migration background,Less important,0.14679,232,1718,0.13005,0.16353
2008,Baden-Wuerttemberg,No migration background,Unimportant,0.07925,91,1718,0.06647,0.09203
2008,Baden-Wuerttemberg,Direct migration background,Very important,0.57654,257,416,0.52900,0.62408
2008,Baden-Wuerttemberg,Direct migration background,Important,0.28533,123,416,0.24188,0.32877
2008,Baden-Wuerttemberg,Direct migration background,Less important,0.11094,36,416,0.08072,0.14115
2008,Baden-Wuerttemberg,Indirect migration background,Very important,0.42847,81,141,0.34650,0.51044
2008,Baden-Wuerttemberg,Indirect migration background,Important,0.38885,60,141,0.30810,0.46960
2008,Bavaria,No migration background,Very important,0.39818,1041,2296,0.37815,0.41821
2008,Bavaria,No migration background,Important,0.36658,816,2296,0.34686,0.38629
2008,Bavaria,No migration background,Less important,0.15766,286,2296,0.14275,0.17257
2008,Bavaria,No migration background,Unimportant,0.07758,153,2296,0.06664,0.08852
2008,Bavaria,Direct migration background,Very important,0.48832,147,257,0.42709,0.54956
2008,Bavaria,Direct migration background,Important,0.39374,110,257,0.33389,0.45359
2008,Bavaria,Indirect migration background,Very important,0.44722,64,97,0.34776,0.54669
2008,Bavaria,Indirect migration background,Important,0.23318,33,97,0.14859,0.31777
2008,Berlin,No migration background,Very important,0.37518,277,638,0.33758,0.41278
2008,Berlin,No migration background,Important,0.29225,190,638,0.25693,0.32757
2008,Berlin,No migration background,Less important,0.17370,101,638,0.14428,0.20313
2008,Berlin,No migration background,Unimportant,0.15887,70,638,0.13048,0.18726
2008,Brandenburg,No migration background,Very important,0.41055,368,786,0.37613,0.44496
2008,Brandenburg,No migration background,Important,0.40847,296,786,0.37409,0.44286
2008,Brandenburg,No migration background,Less important,0.12519,79,786,0.10204,0.14834
2008,Brandenburg,No migration background,Unimportant,0.05579,43,786,0.03974,0.07185
2008,Mecklenburg-Western Pomerania,No migration background,Very important,0.50035,262,459,0.45456,0.54615
2008,Mecklenburg-Western Pomerania,No migration background,Important,0.37311,156,459,0.32882,0.41740
2008,Mecklenburg-Western Pomerania,No migration background,Less important,0.08583,41,459,0.06018,0.11149
2008,Saxony,No migration background,Very important,0.45553,678,1367,0.42912,0.48194
2008,Saxony,No migration background,Important,0.34857,468,1367,0.32330,0.37384
2008,Saxony,No migration background,Less important,0.12073,141,1367,0.10346,0.13801
2008,Saxony,No migration background,Unimportant,0.07517,80,1367,0.06119,0.08915
2008,Saxony-Anhalt,No migration background,Very important,0.45762,373,759,0.42215,0.49308
2008,Saxony-Anhalt,No migration background,Important,0.40333,322,759,0.36841,0.43826
2008,Saxony-Anhalt,No migration background,Less important,0.09109,64,759,0.07061,0.11158
2008,Thuringa,No migration background,Very important,0.41591,377,837,0.38250,0.44932
2008,Thuringa,No migration background,Important,0.38457,328,837,0.35159,0.41755
2008,Thuringa,No migration background,Less important,0.14699,95,837,0.12299,0.17100
2008,Thuringa,No migration background,Unimportant,0.05253,37,837,0.03740,0.06765
2012,Schleswig-Holstein,No migration background,Very important,0.45907,440,849,0.42553,0.49261
2012,Schleswig-Holstein,No migration background,Important,0.36646,288,849,0.33403,0.39889
2012,Schleswig-Holstein,No migration background,Less important,0.12634,90,849,0.10398,0.14870
2012,Schleswig-Holstein,No migration background,Unimportant,0.04813,31,849,0.03372,0.06253
2012,Schleswig-Holstein,Direct migration background,Very important,0.72803,73,73,0.62524,0.83081
2012,Hamburg,No migration background,Very important,0.37116,181,362,0.32133,0.42100
2012,Hamburg,No migration background,Important,0.34429,112,362,0.29527,0.39330
2012,Hamburg,No migration background,Less important,0.11287,36,362,0.08023,0.14551
2012,Hamburg,No migration background,Unimportant,0.17168,33,362,0.13278,0.21058
2012,Hamburg,Direct migration background,Very important,0.65189,37,37,0.49627,0.80750
2012,Lower Saxony,No migration background,Very important,0.40309,1117,2211,0.38264,0.42355
2012,Lower Saxony,No migration background,Important,0.37962,785,2211,0.35939,0.39986
2012,Lower Saxony,No migration background,Less important,0.12915,191,2211,0.11517,0.14314
2012,Lower Saxony,No migration background,Unimportant,0.08813,118,2211,0.07631,0.09995
2012,Lower Saxony,Direct migration background,Very important,0.50743,163,257,0.44619,0.56867
2012,Lower Saxony,Direct migration background,Important,0.40408,94,257,0.34397,0.46420
2012,Lower Saxony,Indirect migration background,Very important,0.35894,34,34,0.19528,0.52261
2012,Bremen,No migration background,Very important,0.44222,78,130,0.35651,0.52792
2012,Bremen,No migration background,Important,0.31236,52,130,0.23238,0.39234
2012,North Rhine-Westphalia,No migration background,Very important,0.41050,2079,4205,0.39563,0.42537
2012,North Rhine-Westphalia,No migration background,Important,0.35800,1448,4205,0.34351,0.37249
2012,North Rhine-Westphalia,No migration background,Less important,0.15007,445,4205,0.13927,0.16086
2012,North Rhine-Westphalia,No migration background,Unimportant,0.08143,233,4205,0.07316,0.08970
2012,North Rhine-Westphalia,Direct migration background,Very important,0.52581,603,906,0.49327,0.55834
2012,North Rhine-Westphalia,Direct migration background,Important,0.33697,259,906,0.30618,0.36777
2012,North Rhine-Westphalia,Direct migration background,Less important,0.09254,44,906,0.07366,0.11142
2012,North Rhine-Westphalia,Indirect migration background,Very important,0.37267,169,318,0.31944,0.42589
2012,North Rhine-Westphalia,Indirect migration background,Important,0.37746,109,318,0.32410,0.43083
2012,North Rhine-Westphalia,Indirect migration background,Less important,0.20623,40,318,0.16169,0.25077
2012,Hesse,No migration background,Very important,0.40019,700,1463,0.37508,0.42531
2012,Hesse,No migration background,Important,0.36338,521,1463,0.33872,0.38803
