year,bula_h,sex,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Lower Saxony,male,Very important,0.34376,149,409,0.29767,0.38985
1992,Lower Saxony,male,Important,0.33362,138,409,0.28787,0.37937
1992,Lower Saxony,male,Less important,0.22615,86,409,0.18556,0.26674
1992,Lower Saxony,male,Unimportant,0.09647,36,409,0.06782,0.12512
1992,Lower Saxony,female,Very important,0.47637,213,406,0.42773,0.52502
1992,Lower Saxony,female,Important,0.38643,151,406,0.33901,0.43385
1992,Lower Saxony,female,Less important,0.09361,42,406,0.06524,0.12198
1992,North Rhine-Westphalia,male,Very important,0.36692,339,880,0.33505,0.39878
1992,North Rhine-Westphalia,male,Important,0.40960,352,880,0.37709,0.44211
1992,North Rhine-Westphalia,male,Less important,0.15503,132,880,0.13110,0.17895
1992,North Rhine-Westphalia,male,Unimportant,0.06846,57,880,0.05177,0.08516
1992,North Rhine-Westphalia,female,Very important,0.42416,461,992,0.39339,0.45493
1992,North Rhine-Westphalia,female,Important,0.37427,352,992,0.34414,0.40440
1992,North Rhine-Westphalia,female,Less important,0.13557,126,992,0.11425,0.15688
1992,North Rhine-Westphalia,female,Unimportant,0.06600,53,992,0.05054,0.08146
1992,Hesse,male,Very important,0.35304,113,283,0.29726,0.40883
1992,Hesse,male,Important,0.39759,116,283,0.34047,0.45471
1992,Hesse,male,Less important,0.15382,54,283,0.11171,0.19593
1992,Hesse,female,Very important,0.43004,154,309,0.37475,0.48533
1992,Hesse,female,Important,0.34181,116,309,0.28884,0.39478
1992,Hesse,female,Less important,0.12048,39,309,0.08413,0.15684
1992,"Rhineland-Palatinate, Saarland",male,Very important,0.34413,96,241,0.28402,0.40423
1992,"Rhineland-Palatinate, Saarland",male,Important,0.45146,109,241,0.38850,0.51442
1992,"Rhineland-Palatinate, Saarland",male,Less important,0.15016,36,241,0.10497,0.19536
1992,"Rhineland-Palatinate, Saarland",female,Very important,0.41621,131,272,0.35752,0.47490
1992,"Rhineland-Palatinate, Saarland",female,Important,0.39199,108,272,0.33387,0.45012
1992,"Rhineland-Palatinate, Saarland",female,Less important,0.12013,33,272,0.08142,0.15884
1992,Baden-Wuerttemberg,male,Very important,0.37190,202,512,0.32999,0.41381
1992,Baden-Wuerttemberg,male,Important,0.37275,187,512,0.33082,0.41467
1992,Baden-Wuerttemberg,male,Less important,0.18548,92,512,0.15178,0.21918
1992,Baden-Wuerttemberg,male,Unimportant,0.06987,31,512,0.04777,0.09197
1992,Baden-Wuerttemberg,female,Very important,0.46542,290,547,0.42358,0.50726
1992,Baden-Wuerttemberg,female,Important,0.33733,186,547,0.29767,0.37699
1992,Baden-Wuerttemberg,female,Less important,0.12488,71,547,0.09715,0.15261
1992,Bavaria,male,Very important,0.32461,226,640,0.28830,0.36091
1992,Bavaria,male,Important,0.39958,248,640,0.36160,0.43756
1992,Bavaria,male,Less important,0.19167,117,640,0.16115,0.22219
1992,Bavaria,male,Unimportant,0.08414,49,640,0.06262,0.10567
1992,Bavaria,female,Very important,0.43774,310,658,0.39981,0.47568
1992,Bavaria,female,Important,0.35373,225,658,0.31717,0.39029
1992,Bavaria,female,Less important,0.11027,71,658,0.08632,0.13422
1992,Bavaria,female,Unimportant,0.09826,52,658,0.07550,0.12102
1992,Berlin,male,Very important,0.25554,82,210,0.19641,0.31467
1992,Berlin,male,Important,0.38963,83,210,0.32352,0.45575
1992,Berlin,male,Less important,0.23314,45,210,0.17581,0.29046
1992,Berlin,female,Very important,0.42752,132,210,0.36045,0.49459
1992,Berlin,female,Important,0.31674,78,210,0.25367,0.37981
1992,Brandenburg,male,Very important,0.43138,153,297,0.37496,0.48780
1992,Brandenburg,male,Important,0.31168,91,297,0.25891,0.36445
1992,Brandenburg,male,Less important,0.20800,53,297,0.16176,0.25424
1992,Brandenburg,female,Very important,0.54450,193,299,0.48795,0.60104
1992,Brandenburg,female,Important,0.33325,106,299,0.27973,0.38677
1992,Mecklenburg-Western Pomerania,male,Very important,0.53170,112,171,0.45669,0.60671
1992,Mecklenburg-Western Pomerania,male,Important,0.30988,59,171,0.24036,0.37940
1992,Mecklenburg-Western Pomerania,female,Very important,0.60432,141,192,0.53497,0.67367
1992,Mecklenburg-Western Pomerania,female,Important,0.30764,51,192,0.24219,0.37310
1992,Saxony,male,Very important,0.43694,247,530,0.39467,0.47921
1992,Saxony,male,Important,0.35110,186,530,0.31042,0.39177
1992,Saxony,male,Less important,0.12117,58,530,0.09336,0.14898
1992,Saxony,male,Unimportant,0.09079,39,530,0.06631,0.11527
1992,Saxony,female,Very important,0.53279,355,610,0.49316,0.57241
1992,Saxony,female,Important,0.29206,167,610,0.25595,0.32818
1992,Saxony,female,Less important,0.07351,42,610,0.05278,0.09423
1992,Saxony,female,Unimportant,0.10164,46,610,0.07764,0.12564
1992,Saxony-Anhalt,male,Very important,0.42029,169,338,0.36759,0.47299
1992,Saxony-Anhalt,male,Important,0.37081,127,338,0.31923,0.42238
1992,Saxony-Anhalt,male,Less important,0.12389,42,338,0.08872,0.15907
1992,Saxony-Anhalt,female,Very important,0.50719,215,378,0.45672,0.55765
1992,Saxony-Anhalt,female,Important,0.34517,128,378,0.29718,0.39316
1992,Saxony-Anhalt,female,Less important,0.10238,35,378,0.07178,0.13298
1992,Thuringa,male,Very important,0.49479,173,270,0.43505,0.55454
1992,Thuringa,male,Important,0.31571,97,270,0.26017,0.37126
1992,Thuringa,female,Very important,0.57125,220,306,0.51571,0.62679
1992,Thuringa,female,Important,0.25336,86,306,0.20454,0.30217
1995,Schleswig-Holstein,male,Very important,0.46427,58,100,0.36603,0.56251
1995,Schleswig-Holstein,male,Important,0.32602,42,100,0.23368,0.41836
1995,Schleswig-Holstein,female,Very important,0.53590,75,122,0.44704,0.62476
1995,Schleswig-Holstein,female,Important,0.36345,47,122,0.27775,0.44916
1995,Lower Saxony,male,Very important,0.37583,184,424,0.32968,0.42199
1995,Lower Saxony,male,Important,0.37563,154,424,0.32948,0.42178
1995,Lower Saxony,male,Less important,0.18779,86,424,0.15057,0.22501
1995,Lower Saxony,female,Very important,0.47841,245,440,0.43168,0.52514
1995,Lower Saxony,female,Important,0.39314,158,440,0.34745,0.43883
1995,Lower Saxony,female,Less important,0.08636,37,440,0.06008,0.11264
1995,North Rhine-Westphalia,male,Very important,0.38331,387,940,0.35221,0.41440
1995,North Rhine-Westphalia,male,Important,0.39172,362,940,0.36050,0.42294
1995,North Rhine-Westphalia,male,Less important,0.17012,145,940,0.14608,0.19415
1995,North Rhine-Westphalia,male,Unimportant,0.05486,46,940,0.04029,0.06942
1995,North Rhine-Westphalia,female,Very important,0.46840,535,1065,0.43841,0.49838
1995,North Rhine-Westphalia,female,Important,0.35128,358,1065,0.32259,0.37996
1995,North Rhine-Westphalia,female,Less important,0.11908,117,1065,0.09961,0.13854
1995,North Rhine-Westphalia,female,Unimportant,0.06125,55,1065,0.04684,0.07566
1995,Hesse,male,Very important,0.39886,130,303,0.34363,0.45409
1995,Hesse,male,Important,0.36758,121,303,0.31320,0.42196
1995,Hesse,male,Less important,0.17515,52,303,0.13228,0.21802
1995,Hesse,female,Very important,0.49452,180,337,0.44106,0.54798
1995,Hesse,female,Important,0.31583,114,337,0.26612,0.36553
1995,Hesse,female,Less important,0.11389,43,337,0.07992,0.14785
1995,"Rhineland-Palatinate, Saarland",male,Very important,0.36030,118,284,0.30436,0.41623
1995,"Rhineland-Palatinate, Saarland",male,Important,0.39956,129,284,0.34249,0.45663
1995,"Rhineland-Palatinate, Saarland",male,Less important,0.15328,37,284,0.11130,0.19525
1995,"Rhineland-Palatinate, Saarland",female,Very important,0.45561,166,306,0.39971,0.51150
1995,"Rhineland-Palatinate, Saarland",female,Important,0.35707,108,306,0.30330,0.41084
1995,"Rhineland-Palatinate, Saarland",female,Less important,0.10924,32,306,0.07423,0.14425
1995,Baden-Wuerttemberg,male,Very important,0.38757,218,554,0.34697,0.42818
1995,Baden-Wuerttemberg,male,Important,0.36490,201,554,0.32477,0.40502
1995,Baden-Wuerttemberg,male,Less important,0.17906,100,554,0.14711,0.21102
1995,Baden-Wuerttemberg,male,Unimportant,0.06846,35,554,0.04742,0.08951
1995,Baden-Wuerttemberg,female,Very important,0.49114,314,619,0.45172,0.53055
1995,Baden-Wuerttemberg,female,Important,0.29455,183,619,0.25861,0.33049
1995,Baden-Wuerttemberg,female,Less important,0.13225,79,619,0.10554,0.15896
1995,Baden-Wuerttemberg,female,Unimportant,0.08206,43,619,0.06042,0.10370
1995,Bavaria,male,Very important,0.34572,257,670,0.30968,0.38176
1995,Bavaria,male,Important,0.35508,235,670,0.31882,0.39134
1995,Bavaria,male,Less important,0.19705,119,670,0.16691,0.22720
1995,Bavaria,male,Unimportant,0.10214,59,670,0.07920,0.12509
1995,Bavaria,female,Very important,0.45695,362,702,0.42008,0.49383
1995,Bavaria,female,Important,0.34195,215,702,0.30683,0.37707
1995,Bavaria,female,Less important,0.11511,81,702,0.09149,0.13874
1995,Bavaria,female,Unimportant,0.08598,44,702,0.06523,0.10673
1995,Berlin,male,Very important,0.32328,89,207,0.25940,0.38715
1995,Berlin,male,Important,0.36062,81,207,0.29504,0.42619
1995,Berlin,male,Less important,0.16876,37,207,0.11761,0.21991
1995,Berlin,female,Very important,0.49037,138,208,0.42227,0.55847
1995,Berlin,female,Important,0.25401,70,208,0.19471,0.31331
1995,Brandenburg,male,Very important,0.39154,109,261,0.33221,0.45087
1995,Brandenburg,male,Important,0.37615,102,261,0.31727,0.43504
1995,Brandenburg,male,Less important,0.17549,50,261,0.12926,0.22173
1995,Brandenburg,female,Very important,0.52647,160,262,0.46589,0.58704
1995,Brandenburg,female,Important,0.33080,102,262,0.27372,0.38788
1995,Mecklenburg-Western Pomerania,male,Very important,0.42842,84,169,0.35359,0.50325
1995,Mecklenburg-Western Pomerania,male,Important,0.42438,85,169,0.34964,0.49912
1995,Mecklenburg-Western Pomerania,female,Very important,0.55747,123,183,0.48531,0.62964
1995,Mecklenburg-Western Pomerania,female,Important,0.31334,60,183,0.24595,0.38073
1995,Saxony,male,Very important,0.43130,224,480,0.38694,0.47565
1995,Saxony,male,Important,0.38579,191,480,0.34219,0.42938
1995,Saxony,male,Less important,0.12157,65,480,0.09231,0.15084
1995,Saxony,female,Very important,0.55226,318,531,0.50992,0.59459
1995,Saxony,female,Important,0.29286,164,531,0.25412,0.33161
1995,Saxony,female,Less important,0.08660,49,531,0.06265,0.11054
1995,Saxony-Anhalt,male,Very important,0.42635,145,300,0.37030,0.48241
1995,Saxony-Anhalt,male,Important,0.38699,114,300,0.33178,0.44220
1995,Saxony-Anhalt,male,Less important,0.12664,41,300,0.08894,0.16433
1995,Saxony-Anhalt,female,Very important,0.52560,200,313,0.47019,0.58101
1995,Saxony-Anhalt,female,Important,0.33010,113,313,0.27792,0.38228
1995,Thuringa,male,Very important,0.44827,154,297,0.39162,0.50493
1995,Thuringa,male,Important,0.39035,112,297,0.33477,0.44592
1995,Thuringa,male,Less important,0.11161,31,297,0.07574,0.14749
1995,Thuringa,female,Very important,0.54429,194,303,0.48812,0.60046
1995,Thuringa,female,Important,0.33995,109,303,0.28652,0.39338
2004,Schleswig-Holstein,male,Very important,0.38531,132,282,0.32841,0.44221
2004,Schleswig-Holstein,male,Important,0.38992,110,282,0.33290,0.44695
2004,Schleswig-Holstein,male,Less important,0.13251,40,282,0.09287,0.17215
2004,Schleswig-Holstein,female,Very important,0.52141,178,310,0.46572,0.57711
2004,Schleswig-Holstein,female,Important,0.31790,101,310,0.26598,0.36982
2004,Schleswig-Holstein,female,Less important,0.09229,31,310,0.06002,0.12456
2004,Hamburg,male,Very important,0.27153,51,95,0.18162,0.36144
2004,Hamburg,male,Important,0.30642,44,95,0.21323,0.39962
2004,Hamburg,female,Very important,0.46368,80,122,0.37483,0.55254
2004,Hamburg,female,Important,0.28926,42,122,0.20846,0.37005
2004,Lower Saxony,male,Very important,0.38924,370,900,0.35737,0.42111
2004,Lower Saxony,male,Important,0.36363,331,900,0.33218,0.39508
2004,Lower Saxony,male,Less important,0.16822,135,900,0.14376,0.19267
2004,Lower Saxony,male,Unimportant,0.07892,64,900,0.06129,0.09654
2004,Lower Saxony,female,Very important,0.47636,513,958,0.44472,0.50801
2004,Lower Saxony,female,Important,0.37859,316,958,0.34786,0.40932
2004,Lower Saxony,female,Less important,0.09813,84,958,0.07928,0.11697
2004,Lower Saxony,female,Unimportant,0.04692,45,958,0.03352,0.06031
2004,Bremen,male,Very important,0.44689,37,37,0.28448,0.60930
2004,Bremen,female,Very important,0.48434,44,44,0.33497,0.63372
2004,North Rhine-Westphalia,male,Very important,0.39370,919,2173,0.37315,0.41425
2004,North Rhine-Westphalia,male,Important,0.38286,807,2173,0.36242,0.40330
2004,North Rhine-Westphalia,male,Less important,0.15441,318,2173,0.13921,0.16961
2004,North Rhine-Westphalia,male,Unimportant,0.06903,129,2173,0.05837,0.07969
2004,North Rhine-Westphalia,female,Very important,0.48983,1188,2299,0.46940,0.51027
2004,North Rhine-Westphalia,female,Important,0.33638,741,2299,0.31706,0.35569
2004,North Rhine-Westphalia,female,Less important,0.10991,256,2299,0.09712,0.12269
2004,North Rhine-Westphalia,female,Unimportant,0.06388,114,2299,0.05389,0.07388
2004,Hesse,male,Very important,0.32588,239,686,0.29078,0.36098
2004,Hesse,male,Important,0.41882,278,686,0.38187,0.45577
2004,Hesse,male,Less important,0.15974,112,686,0.13231,0.18718
2004,Hesse,male,Unimportant,0.09555,57,686,0.07354,0.11757
2004,Hesse,female,Very important,0.50947,352,729,0.47315,0.54578
2004,Hesse,female,Important,0.30978,243,729,0.27619,0.34337
2004,Hesse,female,Less important,0.11217,81,729,0.08924,0.13509
2004,Hesse,female,Unimportant,0.06859,53,729,0.05023,0.08695
2004,"Rhineland-Palatinate, Saarland",male,Very important,0.43657,263,573,0.39593,0.47722
2004,"Rhineland-Palatinate, Saarland",male,Important,0.35124,227,573,0.31212,0.39036
2004,"Rhineland-Palatinate, Saarland",male,Less important,0.15389,83,573,0.12432,0.18346
2004,"Rhineland-Palatinate, Saarland",female,Very important,0.50859,359,649,0.47010,0.54708
2004,"Rhineland-Palatinate, Saarland",female,Important,0.31905,213,649,0.28316,0.35494
2004,"Rhineland-Palatinate, Saarland",female,Less important,0.11347,77,649,0.08905,0.13789
2004,Baden-Wuerttemberg,male,Very important,0.32804,467,1238,0.30188,0.35420
2004,Baden-Wuerttemberg,male,Important,0.40320,461,1238,0.37587,0.43054
2004,Baden-Wuerttemberg,male,Less important,0.20157,243,1238,0.17921,0.22393
2004,Baden-Wuerttemberg,male,Unimportant,0.06719,67,1238,0.05324,0.08114
2004,Baden-Wuerttemberg,female,Very important,0.44555,658,1293,0.41844,0.47265
2004,Baden-Wuerttemberg,female,Important,0.37115,436,1293,0.34480,0.39749
2004,Baden-Wuerttemberg,female,Less important,0.11786,138,1293,0.10028,0.13544
2004,Baden-Wuerttemberg,female,Unimportant,0.06544,61,1293,0.05196,0.07893
2004,Bavaria,male,Very important,0.33822,536,1427,0.31366,0.36277
2004,Bavaria,male,Important,0.39307,541,1427,0.36771,0.41842
2004,Bavaria,male,Less important,0.18072,243,1427,0.16075,0.20069
2004,Bavaria,male,Unimportant,0.08800,107,1427,0.07329,0.10270
2004,Bavaria,female,Very important,0.42764,741,1563,0.40311,0.45218
2004,Bavaria,female,Important,0.36885,529,1563,0.34492,0.39277
2004,Bavaria,female,Less important,0.12829,195,1563,0.11171,0.14487
2004,Bavaria,female,Unimportant,0.07522,98,1563,0.06214,0.08830
2004,Berlin,male,Very important,0.26329,125,386,0.21930,0.30729
2004,Berlin,male,Important,0.32733,127,386,0.28045,0.37420
2004,Berlin,male,Less important,0.23892,86,386,0.19633,0.28152
2004,Berlin,male,Unimportant,0.17046,48,386,0.13290,0.20802
2004,Berlin,female,Very important,0.47742,205,406,0.42878,0.52607
2004,Berlin,female,Important,0.29804,122,406,0.25349,0.34259
2004,Berlin,female,Less important,0.11561,46,406,0.08447,0.14676
2004,Berlin,female,Unimportant,0.10892,33,406,0.07858,0.13926
2004,Brandenburg,male,Very important,0.28738,144,399,0.24292,0.33184
2004,Brandenburg,male,Important,0.47895,192,399,0.42987,0.52803
2004,Brandenburg,male,Less important,0.16222,63,399,0.12600,0.19844
2004,Brandenburg,female,Very important,0.50399,235,462,0.45835,0.54963
2004,Brandenburg,female,Important,0.32551,154,462,0.28274,0.36828
2004,Brandenburg,female,Less important,0.08008,42,462,0.05530,0.10486
2004,Brandenburg,female,Unimportant,0.09042,31,462,0.06424,0.11660
2004,Mecklenburg-Western Pomerania,male,Very important,0.41263,99,221,0.34758,0.47769
2004,Mecklenburg-Western Pomerania,male,Important,0.36145,87,221,0.29797,0.42494
2004,Mecklenburg-Western Pomerania,male,Less important,0.16360,35,221,0.11471,0.21248
2004,Mecklenburg-Western Pomerania,female,Very important,0.52352,151,235,0.45952,0.58751
2004,Mecklenburg-Western Pomerania,female,Important,0.31401,84,235,0.25455,0.37348
2004,Saxony,male,Very important,0.38322,290,744,0.34826,0.41818
2004,Saxony,male,Important,0.35200,263,744,0.31766,0.38634
2004,Saxony,male,Less important,0.19244,134,744,0.16410,0.22079
2004,Saxony,male,Unimportant,0.07234,57,744,0.05371,0.09097
2004,Saxony,female,Very important,0.51494,415,790,0.48007,0.54981
2004,Saxony,female,Important,0.31699,257,790,0.28452,0.34946
2004,Saxony,female,Less important,0.11532,84,790,0.09303,0.13760
2004,Saxony,female,Unimportant,0.05275,34,790,0.03716,0.06835
2004,Saxony-Anhalt,male,Very important,0.37428,158,395,0.32649,0.42206
2004,Saxony-Anhalt,male,Important,0.43602,184,395,0.38705,0.48498
2004,Saxony-Anhalt,male,Less important,0.11256,53,395,0.08135,0.14376
2004,Saxony-Anhalt,female,Very important,0.46376,246,433,0.41673,0.51078
2004,Saxony-Anhalt,female,Important,0.41200,187,433,0.36559,0.45842
2004,Thuringa,male,Very important,0.31586,166,457,0.27319,0.35853
2004,Thuringa,male,Important,0.38749,167,457,0.34277,0.43220
2004,Thuringa,male,Less important,0.21835,92,457,0.18043,0.25627
2004,Thuringa,male,Unimportant,0.07830,32,457,0.05364,0.10296
2004,Thuringa,female,Very important,0.48870,249,453,0.44262,0.53479
2004,Thuringa,female,Important,0.36699,163,453,0.32255,0.41142
2004,Thuringa,female,Less important,0.09029,41,453,0.06387,0.11671
2008,Schleswig-Holstein,male,Very important,0.34945,94,241,0.28913,0.40977
2008,Schleswig-Holstein,male,Important,0.41581,107,241,0.35346,0.47817
2008,Schleswig-Holstein,male,Less important,0.16647,40,241,0.11934,0.21359
2008,Schleswig-Holstein,female,Very important,0.41942,136,269,0.36034,0.47850
2008,Schleswig-Holstein,female,Important,0.35659,100,269,0.29924,0.41394
2008,Schleswig-Holstein,female,Less important,0.14911,33,269,0.10647,0.19176
2008,Hamburg,male,Very important,0.38433,57,95,0.28599,0.48266
2008,Hamburg,male,Important,0.29726,38,95,0.20487,0.38966
2008,Hamburg,female,Very important,0.50303,87,87,0.39736,0.60871
2008,Lower Saxony,male,Very important,0.39257,362,831,0.35935,0.42580
2008,Lower Saxony,male,Important,0.36405,303,831,0.33131,0.39678
2008,Lower Saxony,male,Less important,0.14764,104,831,0.12351,0.17178
2008,Lower Saxony,male,Unimportant,0.09573,62,831,0.07572,0.11575
2008,Lower Saxony,female,Very important,0.46799,462,893,0.43525,0.50074
2008,Lower Saxony,female,Important,0.35300,305,893,0.32164,0.38436
2008,Lower Saxony,female,Less important,0.12286,84,893,0.10132,0.14441
2008,Lower Saxony,female,Unimportant,0.05614,42,893,0.04104,0.07125
2008,Bremen,female,Very important,0.56884,43,43,0.41906,0.71861
2008,North Rhine-Westphalia,male,Very important,0.41355,824,1845,0.39107,0.43603
2008,North Rhine-Westphalia,male,Important,0.35025,651,1845,0.32848,0.37202
2008,North Rhine-Westphalia,male,Less important,0.14834,249,1845,0.13212,0.16456
2008,North Rhine-Westphalia,male,Unimportant,0.08786,121,1845,0.07494,0.10078
2008,North Rhine-Westphalia,female,Very important,0.50907,1081,2036,0.48735,0.53079
2008,North Rhine-Westphalia,female,Important,0.31620,631,2036,0.29600,0.33640
2008,North Rhine-Westphalia,female,Less important,0.11443,212,2036,0.10060,0.12826
2008,North Rhine-Westphalia,female,Unimportant,0.06030,112,2036,0.04996,0.07064
2008,Hesse,male,Very important,0.38570,251,621,0.34739,0.42402
2008,Hesse,male,Important,0.32659,227,621,0.28968,0.36351
2008,Hesse,male,Less important,0.19157,100,621,0.16060,0.22255
2008,Hesse,male,Unimportant,0.09613,43,621,0.07293,0.11933
2008,Hesse,female,Very important,0.52702,357,674,0.48930,0.56474
2008,Hesse,female,Important,0.28434,197,674,0.25026,0.31842
2008,Hesse,female,Less important,0.11334,75,674,0.08939,0.13729
2008,Hesse,female,Unimportant,0.07530,45,674,0.05536,0.09524
2008,"Rhineland-Palatinate, Saarland",male,Very important,0.38382,198,464,0.33952,0.42812
2008,"Rhineland-Palatinate, Saarland",male,Important,0.39818,193,464,0.35359,0.44277
2008,"Rhineland-Palatinate, Saarland",male,Less important,0.16225,73,464,0.12867,0.19584
2008,"Rhineland-Palatinate, Saarland",female,Very important,0.46813,308,577,0.42738,0.50888
2008,"Rhineland-Palatinate, Saarland",female,Important,0.34574,200,577,0.30690,0.38458
2008,"Rhineland-Palatinate, Saarland",female,Less important,0.13628,69,577,0.10826,0.16430
2008,Baden-Wuerttemberg,male,Very important,0.37451,456,1123,0.34618,0.40283
2008,Baden-Wuerttemberg,male,Important,0.38148,427,1123,0.35306,0.40991
2008,Baden-Wuerttemberg,male,Less important,0.18097,183,1123,0.15844,0.20350
2008,Baden-Wuerttemberg,male,Unimportant,0.06304,57,1123,0.04882,0.07726
2008,Baden-Wuerttemberg,female,Very important,0.47961,613,1200,0.45133,0.50788
2008,Baden-Wuerttemberg,female,Important,0.35489,420,1200,0.32781,0.38198
2008,Baden-Wuerttemberg,female,Less important,0.10122,115,1200,0.08415,0.11829
2008,Baden-Wuerttemberg,female,Unimportant,0.06428,52,1200,0.05040,0.07817
2008,Bavaria,male,Very important,0.36663,542,1292,0.34034,0.39292
2008,Bavaria,male,Important,0.36164,473,1292,0.33543,0.38785
2008,Bavaria,male,Less important,0.19345,191,1292,0.17190,0.21500
2008,Bavaria,male,Unimportant,0.07828,86,1292,0.06363,0.09293
2008,Bavaria,female,Very important,0.45702,710,1413,0.43104,0.48301
2008,Bavaria,female,Important,0.36358,486,1413,0.33849,0.38867
2008,Bavaria,female,Less important,0.11067,134,1413,0.09431,0.12704
2008,Bavaria,female,Unimportant,0.06872,83,1413,0.05552,0.08191
2008,Berlin,male,Very important,0.28683,113,326,0.23765,0.33600
2008,Berlin,male,Important,0.29504,108,326,0.24546,0.34462
2008,Berlin,male,Less important,0.22657,61,326,0.18106,0.27209
2008,Berlin,male,Unimportant,0.19156,44,326,0.14877,0.23434
2008,Berlin,female,Very important,0.46759,197,388,0.41788,0.51730
2008,Berlin,female,Important,0.28176,103,388,0.23694,0.32658
2008,Berlin,female,Less important,0.13544,54,388,0.10135,0.16953
2008,Berlin,female,Unimportant,0.11522,34,388,0.08341,0.14703
2008,Brandenburg,male,Very important,0.32652,156,361,0.27808,0.37496
2008,Brandenburg,male,Important,0.44624,156,361,0.39489,0.49760
2008,Brandenburg,male,Less important,0.16365,49,361,0.12543,0.20187
2008,Brandenburg,female,Very important,0.48780,224,407,0.43918,0.53642
2008,Brandenburg,female,Important,0.37471,148,407,0.32763,0.42180
2008,Brandenburg,female,Less important,0.09242,35,407,0.06425,0.12059
2008,Mecklenburg-Western Pomerania,male,Very important,0.34371,94,193,0.27653,0.41089
2008,Mecklenburg-Western Pomerania,male,Important,0.47686,99,193,0.40621,0.54751
