year,quintil_oecd,regtyp,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,5th Quintile,Rural regions,Important,0.40721,124,275,0.34903,0.46538
1990,5th Quintile,Rural regions,Less important,0.13625,39,275,0.09563,0.17687
1992,1st Quintile,Urban regions,Very important,0.41367,461,968,0.38263,0.44471
1992,1st Quintile,Urban regions,Important,0.37111,322,968,0.34066,0.40156
1992,1st Quintile,Urban regions,Less important,0.10694,102,968,0.08746,0.12642
1992,1st Quintile,Urban regions,Unimportant,0.10828,83,968,0.08869,0.12786
1992,1st Quintile,Rural regions,Very important,0.44462,616,1212,0.41663,0.47260
1992,1st Quintile,Rural regions,Important,0.34581,389,1212,0.31902,0.37260
1992,1st Quintile,Rural regions,Less important,0.11218,111,1212,0.09440,0.12995
1992,1st Quintile,Rural regions,Unimportant,0.09739,96,1212,0.08070,0.11409
1992,2nd Quintile,Urban regions,Very important,0.43232,562,1132,0.40345,0.46119
1992,2nd Quintile,Urban regions,Important,0.35851,383,1132,0.33056,0.38646
1992,2nd Quintile,Urban regions,Less important,0.11414,106,1132,0.09561,0.13267
1992,2nd Quintile,Urban regions,Unimportant,0.09502,81,1132,0.07793,0.11211
1992,2nd Quintile,Rural regions,Very important,0.49445,601,1096,0.46484,0.52407
1992,2nd Quintile,Rural regions,Important,0.34261,340,1096,0.31450,0.37072
1992,2nd Quintile,Rural regions,Less important,0.10162,103,1096,0.08372,0.11952
1992,2nd Quintile,Rural regions,Unimportant,0.06132,52,1096,0.04711,0.07553
1992,3rd Quintile,Urban regions,Very important,0.40659,564,1254,0.37939,0.43379
1992,3rd Quintile,Urban regions,Important,0.38340,452,1254,0.35648,0.41032
1992,3rd Quintile,Urban regions,Less important,0.12959,157,1254,0.11099,0.14818
1992,3rd Quintile,Urban regions,Unimportant,0.08043,81,1254,0.06537,0.09548
1992,3rd Quintile,Rural regions,Very important,0.46101,419,791,0.42624,0.49577
1992,3rd Quintile,Rural regions,Important,0.38301,285,791,0.34911,0.41691
1992,3rd Quintile,Rural regions,Less important,0.11358,87,791,0.09145,0.13570
1992,4th Quintile,Urban regions,Very important,0.41238,643,1445,0.38699,0.43778
1992,4th Quintile,Urban regions,Important,0.35557,507,1445,0.33088,0.38026
1992,4th Quintile,Urban regions,Less important,0.15501,205,1445,0.13635,0.17368
1992,4th Quintile,Urban regions,Unimportant,0.07703,90,1445,0.06328,0.09079
1992,4th Quintile,Rural regions,Very important,0.43361,292,593,0.39369,0.47353
1992,4th Quintile,Rural regions,Important,0.38229,222,593,0.34315,0.42144
1992,4th Quintile,Rural regions,Less important,0.14257,79,593,0.11440,0.17073
1992,5th Quintile,Urban regions,Very important,0.35926,665,1757,0.33682,0.38170
1992,5th Quintile,Urban regions,Important,0.36309,629,1757,0.34060,0.38559
1992,5th Quintile,Urban regions,Less important,0.18772,322,1757,0.16945,0.20598
1992,5th Quintile,Urban regions,Unimportant,0.08992,141,1757,0.07654,0.10330
1992,5th Quintile,Rural regions,Very important,0.41623,175,390,0.36725,0.46522
1992,5th Quintile,Rural regions,Important,0.36173,149,390,0.31398,0.40948
1992,5th Quintile,Rural regions,Less important,0.15162,66,390,0.11598,0.18726
1995,1st Quintile,Urban regions,Very important,0.44617,516,1042,0.41597,0.47637
1995,1st Quintile,Urban regions,Important,0.33966,334,1042,0.31089,0.36843
1995,1st Quintile,Urban regions,Less important,0.12576,117,1042,0.10562,0.14590
1995,1st Quintile,Urban regions,Unimportant,0.08841,75,1042,0.07116,0.10565
1995,1st Quintile,Rural regions,Very important,0.43665,390,819,0.40266,0.47064
1995,1st Quintile,Rural regions,Important,0.34800,276,819,0.31536,0.38065
1995,1st Quintile,Rural regions,Less important,0.11792,91,819,0.09582,0.14003
1995,1st Quintile,Rural regions,Unimportant,0.09742,62,819,0.07710,0.11775
1995,2nd Quintile,Urban regions,Very important,0.46310,643,1276,0.43573,0.49047
1995,2nd Quintile,Urban regions,Important,0.36285,453,1276,0.33646,0.38924
1995,2nd Quintile,Urban regions,Less important,0.10252,113,1276,0.08587,0.11917
1995,2nd Quintile,Urban regions,Unimportant,0.07153,67,1276,0.05739,0.08568
1995,2nd Quintile,Rural regions,Very important,0.46447,506,1003,0.43359,0.49535
1995,2nd Quintile,Rural regions,Important,0.38407,353,1003,0.35396,0.41419
1995,2nd Quintile,Rural regions,Less important,0.08438,85,1003,0.06717,0.10159
1995,2nd Quintile,Rural regions,Unimportant,0.06708,59,1003,0.05159,0.08257
1995,3rd Quintile,Urban regions,Very important,0.44699,655,1357,0.42053,0.47345
1995,3rd Quintile,Urban regions,Important,0.36724,477,1357,0.34158,0.39289
1995,3rd Quintile,Urban regions,Less important,0.12784,155,1357,0.11007,0.14561
1995,3rd Quintile,Urban regions,Unimportant,0.05793,70,1357,0.04550,0.07037
1995,3rd Quintile,Rural regions,Very important,0.48701,515,945,0.45512,0.51889
1995,3rd Quintile,Rural regions,Important,0.35600,330,945,0.32545,0.38654
1995,3rd Quintile,Rural regions,Less important,0.12023,100,945,0.09948,0.14098
1995,4th Quintile,Urban regions,Very important,0.43574,682,1494,0.41059,0.46089
1995,4th Quintile,Urban regions,Important,0.34184,501,1494,0.31778,0.36590
1995,4th Quintile,Urban regions,Less important,0.13920,214,1494,0.12165,0.15676
1995,4th Quintile,Urban regions,Unimportant,0.08321,97,1494,0.06920,0.09722
1995,4th Quintile,Rural regions,Very important,0.44996,398,848,0.41646,0.48347
1995,4th Quintile,Rural regions,Important,0.36411,301,848,0.33171,0.39652
1995,4th Quintile,Rural regions,Less important,0.14159,113,848,0.11811,0.16506
1995,4th Quintile,Rural regions,Unimportant,0.04434,36,848,0.03048,0.05821
1995,5th Quintile,Urban regions,Very important,0.36437,654,1670,0.34128,0.38746
1995,5th Quintile,Urban regions,Important,0.34878,580,1670,0.32592,0.37165
1995,5th Quintile,Urban regions,Less important,0.19561,312,1670,0.17657,0.21464
1995,5th Quintile,Urban regions,Unimportant,0.09124,124,1670,0.07743,0.10506
1995,5th Quintile,Rural regions,Very important,0.45674,273,585,0.41634,0.49714
1995,5th Quintile,Rural regions,Important,0.33261,194,585,0.29440,0.37083
1995,5th Quintile,Rural regions,Less important,0.14258,84,585,0.11422,0.17093
1995,5th Quintile,Rural regions,Unimportant,0.06807,34,585,0.04764,0.08850
2004,1st Quintile,Urban regions,Very important,0.43386,920,2018,0.41223,0.45549
2004,1st Quintile,Urban regions,Important,0.35378,716,2018,0.33292,0.37465
2004,1st Quintile,Urban regions,Less important,0.12776,244,2018,0.11320,0.14233
2004,1st Quintile,Urban regions,Unimportant,0.08460,138,2018,0.07245,0.09674
2004,1st Quintile,Rural regions,Very important,0.38953,489,1165,0.36152,0.41755
2004,1st Quintile,Rural regions,Important,0.38803,431,1165,0.36004,0.41603
2004,1st Quintile,Rural regions,Less important,0.13801,160,1165,0.11820,0.15783
2004,1st Quintile,Rural regions,Unimportant,0.08442,85,1165,0.06845,0.10039
2004,2nd Quintile,Urban regions,Very important,0.46060,1110,2264,0.44006,0.48113
2004,2nd Quintile,Urban regions,Important,0.36416,787,2264,0.34434,0.38399
2004,2nd Quintile,Urban regions,Less important,0.11316,248,2264,0.10011,0.12621
2004,2nd Quintile,Urban regions,Unimportant,0.06208,119,2264,0.05214,0.07203
2004,2nd Quintile,Rural regions,Very important,0.40192,620,1439,0.37658,0.42726
2004,2nd Quintile,Rural regions,Important,0.41189,574,1439,0.38646,0.43733
2004,2nd Quintile,Rural regions,Less important,0.12143,169,1439,0.10455,0.13831
2004,2nd Quintile,Rural regions,Unimportant,0.06476,76,1439,0.05204,0.07748
2004,3rd Quintile,Urban regions,Very important,0.43626,1161,2470,0.41670,0.45582
2004,3rd Quintile,Urban regions,Important,0.36917,871,2470,0.35014,0.38821
2004,3rd Quintile,Urban regions,Less important,0.12727,306,2470,0.11413,0.14042
2004,3rd Quintile,Urban regions,Unimportant,0.06729,132,2470,0.05741,0.07718
2004,3rd Quintile,Rural regions,Very important,0.42758,675,1456,0.40216,0.45300
2004,3rd Quintile,Rural regions,Important,0.38392,529,1456,0.35893,0.40891
2004,3rd Quintile,Rural regions,Less important,0.12162,171,1456,0.10483,0.13842
2004,3rd Quintile,Rural regions,Unimportant,0.06688,81,1456,0.05404,0.07971
2004,4th Quintile,Urban regions,Very important,0.43587,1333,2792,0.41747,0.45426
2004,4th Quintile,Urban regions,Important,0.33755,922,2792,0.32001,0.35510
2004,4th Quintile,Urban regions,Less important,0.15955,387,2792,0.14597,0.17314
2004,4th Quintile,Urban regions,Unimportant,0.06702,150,2792,0.05775,0.07630
2004,4th Quintile,Rural regions,Very important,0.43649,652,1470,0.41113,0.46186
2004,4th Quintile,Rural regions,Important,0.39144,564,1470,0.36648,0.41640
2004,4th Quintile,Rural regions,Less important,0.12161,184,1470,0.10490,0.13832
2004,4th Quintile,Rural regions,Unimportant,0.05046,70,1470,0.03926,0.06165
2004,5th Quintile,Urban regions,Very important,0.36965,1947,4538,0.35561,0.38370
2004,5th Quintile,Urban regions,Important,0.34332,1529,4538,0.32951,0.35714
2004,5th Quintile,Urban regions,Less important,0.18316,710,4538,0.17190,0.19441
2004,5th Quintile,Urban regions,Unimportant,0.10387,352,4538,0.09499,0.11274
2004,5th Quintile,Rural regions,Very important,0.40611,703,1560,0.38173,0.43049
2004,5th Quintile,Rural regions,Important,0.36079,530,1560,0.33695,0.38463
2004,5th Quintile,Rural regions,Less important,0.16807,247,1560,0.14950,0.18663
2004,5th Quintile,Rural regions,Unimportant,0.06503,80,1560,0.05279,0.07727
2008,1st Quintile,Urban regions,Very important,0.44744,853,1843,0.42473,0.47015
2008,1st Quintile,Urban regions,Important,0.33331,643,1843,0.31178,0.35484
2008,1st Quintile,Urban regions,Less important,0.14177,220,1843,0.12584,0.15770
2008,1st Quintile,Urban regions,Unimportant,0.07748,127,1843,0.06527,0.08969
2008,1st Quintile,Rural regions,Very important,0.39288,454,1081,0.36375,0.42201
2008,1st Quintile,Rural regions,Important,0.40788,440,1081,0.37857,0.43719
2008,1st Quintile,Rural regions,Less important,0.12755,118,1081,0.10765,0.14744
2008,1st Quintile,Rural regions,Unimportant,0.07169,69,1081,0.05631,0.08708
2008,2nd Quintile,Urban regions,Very important,0.49399,1034,2019,0.47218,0.51581
2008,2nd Quintile,Urban regions,Important,0.33224,684,2019,0.31169,0.35279
2008,2nd Quintile,Urban regions,Less important,0.09877,200,2019,0.08575,0.11178
2008,2nd Quintile,Urban regions,Unimportant,0.07500,101,2019,0.06351,0.08649
2008,2nd Quintile,Rural regions,Very important,0.40850,599,1290,0.38167,0.43534
2008,2nd Quintile,Rural regions,Important,0.40837,498,1290,0.38154,0.43521
2008,2nd Quintile,Rural regions,Less important,0.12230,132,1290,0.10442,0.14019
2008,2nd Quintile,Rural regions,Unimportant,0.06082,61,1290,0.04778,0.07387
2008,3rd Quintile,Urban regions,Very important,0.48190,1152,2243,0.46122,0.50259
2008,3rd Quintile,Urban regions,Important,0.32867,726,2243,0.30923,0.34812
2008,3rd Quintile,Urban regions,Less important,0.12678,254,2243,0.11301,0.14056
2008,3rd Quintile,Urban regions,Unimportant,0.06264,111,2243,0.05261,0.07267
2008,3rd Quintile,Rural regions,Very important,0.45004,733,1516,0.42499,0.47509
2008,3rd Quintile,Rural regions,Important,0.36840,554,1516,0.34411,0.39269
2008,3rd Quintile,Rural regions,Less important,0.13444,165,1516,0.11726,0.15161
2008,3rd Quintile,Rural regions,Unimportant,0.04712,64,1516,0.03645,0.05779
2008,4th Quintile,Urban regions,Very important,0.43927,1220,2532,0.41993,0.45861
2008,4th Quintile,Urban regions,Important,0.32971,827,2532,0.31139,0.34802
2008,4th Quintile,Urban regions,Less important,0.15040,330,2532,0.13648,0.16433
2008,4th Quintile,Urban regions,Unimportant,0.08062,155,2532,0.07001,0.09123
2008,4th Quintile,Rural regions,Very important,0.41136,595,1299,0.38459,0.43813
2008,4th Quintile,Rural regions,Important,0.38752,511,1299,0.36102,0.41403
2008,4th Quintile,Rural regions,Less important,0.14349,134,1299,0.12442,0.16257
2008,4th Quintile,Rural regions,Unimportant,0.05762,59,1299,0.04494,0.07029
2008,5th Quintile,Urban regions,Very important,0.37788,1739,3878,0.36261,0.39314
2008,5th Quintile,Urban regions,Important,0.33179,1275,3878,0.31697,0.34661
2008,5th Quintile,Urban regions,Less important,0.17970,562,3878,0.16762,0.19179
2008,5th Quintile,Urban regions,Unimportant,0.11063,302,3878,0.10076,0.12051
2008,5th Quintile,Rural regions,Very important,0.43055,643,1328,0.40391,0.45719
2008,5th Quintile,Rural regions,Important,0.37107,476,1328,0.34508,0.39707
2008,5th Quintile,Rural regions,Less important,0.14408,145,1328,0.12519,0.16298
2008,5th Quintile,Rural regions,Unimportant,0.05429,64,1328,0.04210,0.06649
2012,1st Quintile,Urban regions,Very important,0.44295,1757,3245,0.42585,0.46004
2012,1st Quintile,Urban regions,Important,0.32850,1048,3245,0.31233,0.34466
2012,1st Quintile,Urban regions,Less important,0.14072,289,3245,0.12875,0.15269
2012,1st Quintile,Urban regions,Unimportant,0.08784,151,3245,0.07809,0.09758
2012,1st Quintile,Rural regions,Very important,0.37335,1035,2022,0.35226,0.39444
2012,1st Quintile,Rural regions,Important,0.40866,715,2022,0.38723,0.43009
2012,1st Quintile,Rural regions,Less important,0.13473,176,2022,0.11985,0.14962
2012,1st Quintile,Rural regions,Unimportant,0.08326,96,2022,0.07121,0.09530
2012,2nd Quintile,Urban regions,Very important,0.44391,1612,2913,0.42586,0.46195
2012,2nd Quintile,Urban regions,Important,0.36671,963,2913,0.34921,0.38421
2012,2nd Quintile,Urban regions,Less important,0.10844,202,2913,0.09715,0.11973
2012,2nd Quintile,Urban regions,Unimportant,0.08094,136,2913,0.07104,0.09085
2012,2nd Quintile,Rural regions,Very important,0.45392,1060,1973,0.43194,0.47589
2012,2nd Quintile,Rural regions,Important,0.39646,729,1973,0.37487,0.41805
2012,2nd Quintile,Rural regions,Less important,0.09713,127,1973,0.08406,0.11020
2012,2nd Quintile,Rural regions,Unimportant,0.05249,57,1973,0.04265,0.06233
2012,3rd Quintile,Urban regions,Very important,0.43373,1487,2845,0.41552,0.45194
2012,3rd Quintile,Urban regions,Important,0.37213,986,2845,0.35437,0.38990
2012,3rd Quintile,Urban regions,Less important,0.12618,250,2845,0.11398,0.13839
2012,3rd Quintile,Urban regions,Unimportant,0.06795,122,2845,0.05870,0.07720
2012,3rd Quintile,Rural regions,Very important,0.43728,1026,1924,0.41511,0.45945
2012,3rd Quintile,Rural regions,Important,0.41512,697,1924,0.39310,0.43715
2012,3rd Quintile,Rural regions,Less important,0.10494,130,1924,0.09124,0.11864
2012,3rd Quintile,Rural regions,Unimportant,0.04266,71,1924,0.03363,0.05169
2012,4th Quintile,Urban regions,Very important,0.41996,1569,3050,0.40244,0.43748
2012,4th Quintile,Urban regions,Important,0.34701,1001,3050,0.33011,0.36390
2012,4th Quintile,Urban regions,Less important,0.15309,335,3050,0.14031,0.16587
2012,4th Quintile,Urban regions,Unimportant,0.07994,145,3050,0.07031,0.08956
2012,4th Quintile,Rural regions,Very important,0.46847,900,1702,0.44476,0.49218
2012,4th Quintile,Rural regions,Important,0.36124,581,1702,0.33842,0.38407
2012,4th Quintile,Rural regions,Less important,0.12094,162,1702,0.10544,0.13643
2012,4th Quintile,Rural regions,Unimportant,0.04935,59,1702,0.03905,0.05964
2012,5th Quintile,Urban regions,Very important,0.38646,1844,3810,0.37100,0.40192
2012,5th Quintile,Urban regions,Important,0.32594,1200,3810,0.31105,0.34082
2012,5th Quintile,Urban regions,Less important,0.17557,496,3810,0.16349,0.18766
2012,5th Quintile,Urban regions,Unimportant,0.11203,270,3810,0.10201,0.12205
2012,5th Quintile,Rural regions,Very important,0.47490,734,1375,0.44850,0.50131
2012,5th Quintile,Rural regions,Important,0.32961,455,1375,0.30475,0.35446
2012,5th Quintile,Rural regions,Less important,0.13243,135,1375,0.11450,0.15035
2012,5th Quintile,Rural regions,Unimportant,0.06307,51,1375,0.05021,0.07592
2016,1st Quintile,Urban regions,Very important,0.42823,1686,3176,0.41102,0.44545
2016,1st Quintile,Urban regions,Important,0.33845,986,3176,0.32199,0.35491
2016,1st Quintile,Urban regions,Less important,0.13723,317,3176,0.12526,0.14920
2016,1st Quintile,Urban regions,Unimportant,0.09609,187,3176,0.08584,0.10634
2016,1st Quintile,Rural regions,Very important,0.44663,1001,1828,0.42383,0.46943
2016,1st Quintile,Rural regions,Important,0.35680,580,1828,0.33483,0.37876
2016,1st Quintile,Rural regions,Less important,0.12051,162,1828,0.10559,0.13544
2016,1st Quintile,Rural regions,Unimportant,0.07606,85,1828,0.06390,0.08822
2016,2nd Quintile,Urban regions,Very important,0.50061,1749,3029,0.48281,0.51842
2016,2nd Quintile,Urban regions,Important,0.32837,928,3029,0.31164,0.34510
2016,2nd Quintile,Urban regions,Less important,0.11080,240,3029,0.09962,0.12198
2016,2nd Quintile,Urban regions,Unimportant,0.06022,112,3029,0.05174,0.06869
2016,2nd Quintile,Rural regions,Very important,0.48164,1090,1993,0.45970,0.50358
2016,2nd Quintile,Rural regions,Important,0.36063,677,1993,0.33954,0.38171
2016,2nd Quintile,Rural regions,Less important,0.10376,149,1993,0.09037,0.11715
2016,2nd Quintile,Rural regions,Unimportant,0.05397,77,1993,0.04405,0.06390
2016,3rd Quintile,Urban regions,Very important,0.49445,1584,2835,0.47605,0.51286
2016,3rd Quintile,Urban regions,Important,0.31503,868,2835,0.29793,0.33214
2016,3rd Quintile,Urban regions,Less important,0.11582,242,2835,0.10404,0.12760
2016,3rd Quintile,Urban regions,Unimportant,0.07469,141,2835,0.06501,0.08437
2016,3rd Quintile,Rural regions,Very important,0.49961,978,1731,0.47605,0.52317
2016,3rd Quintile,Rural regions,Important,0.33757,583,1731,0.31529,0.35986
2016,3rd Quintile,Rural regions,Less important,0.10521,115,1731,0.09075,0.11966
2016,3rd Quintile,Rural regions,Unimportant,0.05761,55,1731,0.04663,0.06859
2016,4th Quintile,Urban regions,Very important,0.46803,1611,2988,0.45014,0.48592
2016,4th Quintile,Urban regions,Important,0.32573,933,2988,0.30892,0.34254
2016,4th Quintile,Urban regions,Less important,0.13795,303,2988,0.12558,0.15032
2016,4th Quintile,Urban regions,Unimportant,0.06829,141,2988,0.05924,0.07734
2016,4th Quintile,Rural regions,Very important,0.49400,891,1596,0.46946,0.51854
2016,4th Quintile,Rural regions,Important,0.34256,519,1596,0.31927,0.36585
2016,4th Quintile,Rural regions,Less important,0.10953,117,1596,0.09420,0.12485
2016,4th Quintile,Rural regions,Unimportant,0.05391,69,1596,0.04283,0.06499
2016,5th Quintile,Urban regions,Very important,0.43337,1826,3560,0.41709,0.44965
2016,5th Quintile,Urban regions,Important,0.30914,1063,3560,0.29396,0.32433
2016,5th Quintile,Urban regions,Less important,0.15811,424,3560,0.14612,0.17010
2016,5th Quintile,Urban regions,Unimportant,0.09938,247,3560,0.08955,0.10921
2016,5th Quintile,Rural regions,Very important,0.49583,708,1235,0.46793,0.52373
2016,5th Quintile,Rural regions,Important,0.30260,352,1235,0.27697,0.32823
2016,5th Quintile,Rural regions,Less important,0.13165,115,1235,0.11278,0.15051
2016,5th Quintile,Rural regions,Unimportant,0.06992,60,1235,0.05569,0.08415
2021,1st Quintile,Urban regions,Very important,0.41682,911,2078,0.39561,0.43802
2021,1st Quintile,Urban regions,Important,0.33589,696,2078,0.31558,0.35621
2021,1st Quintile,Urban regions,Less important,0.13842,289,2078,0.12356,0.15327
2021,1st Quintile,Urban regions,Unimportant,0.10887,182,2078,0.09548,0.12227
2021,1st Quintile,Rural regions,Very important,0.42308,525,1104,0.39393,0.45224
2021,1st Quintile,Rural regions,Important,0.36623,404,1104,0.33780,0.39466
2021,1st Quintile,Rural regions,Less important,0.12315,109,1104,0.10376,0.14254
2021,1st Quintile,Rural regions,Unimportant,0.08754,66,1104,0.07086,0.10422
2021,2nd Quintile,Urban regions,Very important,0.43695,944,1983,0.41512,0.45879
2021,2nd Quintile,Urban regions,Important,0.35010,668,1983,0.32910,0.37110
2021,2nd Quintile,Urban regions,Less important,0.15049,242,1983,0.13475,0.16623
2021,2nd Quintile,Urban regions,Unimportant,0.06246,129,1983,0.05180,0.07311
2021,2nd Quintile,Rural regions,Very important,0.44289,661,1308,0.41596,0.46982
2021,2nd Quintile,Rural regions,Important,0.38005,456,1308,0.35373,0.40636
2021,2nd Quintile,Rural regions,Less important,0.11661,129,1308,0.09921,0.13401
2021,2nd Quintile,Rural regions,Unimportant,0.06045,62,1308,0.04753,0.07337
2021,3rd Quintile,Urban regions,Very important,0.44012,924,1938,0.41801,0.46223
2021,3rd Quintile,Urban regions,Important,0.35964,656,1938,0.33827,0.38101
2021,3rd Quintile,Urban regions,Less important,0.12943,239,1938,0.11448,0.14437
2021,3rd Quintile,Urban regions,Unimportant,0.07082,119,1938,0.05939,0.08224
2021,3rd Quintile,Rural regions,Very important,0.44866,570,1113,0.41943,0.47789
2021,3rd Quintile,Rural regions,Important,0.35966,378,1113,0.33145,0.38787
2021,3rd Quintile,Rural regions,Less important,0.13686,119,1113,0.11666,0.15707
2021,3rd Quintile,Rural regions,Unimportant,0.05481,46,1113,0.04143,0.06819
2021,4th Quintile,Urban regions,Very important,0.43122,991,2072,0.40989,0.45255
2021,4th Quintile,Urban regions,Important,0.32776,701,2072,0.30754,0.34797
2021,4th Quintile,Urban regions,Less important,0.15660,241,2072,0.14095,0.17225
2021,4th Quintile,Urban regions,Unimportant,0.08442,139,2072,0.07245,0.09640
2021,4th Quintile,Rural regions,Very important,0.43096,560,1070,0.40128,0.46065
2021,4th Quintile,Rural regions,Important,0.35837,357,1070,0.32963,0.38712
2021,4th Quintile,Rural regions,Less important,0.13343,107,1070,0.11304,0.15381
2021,4th Quintile,Rural regions,Unimportant,0.07724,46,1070,0.06123,0.09324
2021,5th Quintile,Urban regions,Very important,0.44020,1538,3118,0.42277,0.45762
2021,5th Quintile,Urban regions,Important,0.30298,941,3118,0.28685,0.31912
2021,5th Quintile,Urban regions,Less important,0.14556,381,3118,0.13318,0.15795
2021,5th Quintile,Urban regions,Unimportant,0.11126,258,3118,0.10022,0.12230
2021,5th Quintile,Rural regions,Very important,0.43748,578,1097,0.40811,0.46685
2021,5th Quintile,Rural regions,Important,0.33518,341,1097,0.30723,0.36313
2021,5th Quintile,Rural regions,Less important,0.14819,111,1097,0.12716,0.16923
2021,5th Quintile,Rural regions,Unimportant,0.07914,67,1097,0.06316,0.09513
