year,age_gr,quintil_oecd,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,66 and older,1st Quintile,Very important,0.40722,245,563,0.36660,0.44784
2004,66 and older,1st Quintile,Important,0.44042,238,563,0.39938,0.48147
2004,66 and older,1st Quintile,Less important,0.06947,35,563,0.04845,0.09049
2004,66 and older,1st Quintile,Unimportant,0.08288,45,563,0.06009,0.10567
2004,66 and older,2nd Quintile,Very important,0.42492,378,851,0.39169,0.45816
2004,66 and older,2nd Quintile,Important,0.44530,376,851,0.41189,0.47871
2004,66 and older,2nd Quintile,Less important,0.07735,58,851,0.05939,0.09531
2004,66 and older,2nd Quintile,Unimportant,0.05243,39,851,0.03744,0.06741
2004,66 and older,3rd Quintile,Very important,0.42809,362,793,0.39363,0.46255
2004,66 and older,3rd Quintile,Important,0.41844,322,793,0.38408,0.45279
2004,66 and older,3rd Quintile,Less important,0.07334,48,793,0.05518,0.09150
2004,66 and older,3rd Quintile,Unimportant,0.08013,61,793,0.06122,0.09904
2004,66 and older,4th Quintile,Very important,0.44972,319,677,0.41222,0.48722
2004,66 and older,4th Quintile,Important,0.42360,272,677,0.38635,0.46085
2004,66 and older,4th Quintile,Less important,0.06073,39,677,0.04273,0.07874
2004,66 and older,4th Quintile,Unimportant,0.06594,47,677,0.04723,0.08465
2004,66 and older,5th Quintile,Very important,0.44538,349,721,0.40907,0.48168
2004,66 and older,5th Quintile,Important,0.40964,285,721,0.37372,0.44556
2004,66 and older,5th Quintile,Less important,0.07111,53,721,0.05234,0.08988
2004,66 and older,5th Quintile,Unimportant,0.07387,34,721,0.05477,0.09298
2008,17-29 y.,1st Quintile,Very important,0.36423,277,765,0.33010,0.39835
2008,17-29 y.,1st Quintile,Important,0.34879,277,765,0.31499,0.38258
2008,17-29 y.,1st Quintile,Less important,0.22170,159,765,0.19224,0.25115
2008,17-29 y.,1st Quintile,Unimportant,0.06529,52,765,0.04777,0.08281
2008,17-29 y.,2nd Quintile,Very important,0.32715,190,580,0.28893,0.36537
2008,17-29 y.,2nd Quintile,Important,0.34764,212,580,0.30885,0.38643
2008,17-29 y.,2nd Quintile,Less important,0.25109,145,580,0.21577,0.28641
2008,17-29 y.,2nd Quintile,Unimportant,0.07412,33,580,0.05278,0.09545
2008,17-29 y.,3rd Quintile,Very important,0.30293,200,637,0.26722,0.33864
2008,17-29 y.,3rd Quintile,Important,0.34842,228,637,0.31139,0.38545
2008,17-29 y.,3rd Quintile,Less important,0.28472,168,637,0.24965,0.31979
2008,17-29 y.,3rd Quintile,Unimportant,0.06393,41,637,0.04492,0.08294
2008,17-29 y.,4th Quintile,Very important,0.19309,141,584,0.16105,0.22514
2008,17-29 y.,4th Quintile,Important,0.42403,236,584,0.38392,0.46415
2008,17-29 y.,4th Quintile,Less important,0.31057,160,584,0.27301,0.34814
2008,17-29 y.,4th Quintile,Unimportant,0.07230,47,584,0.05128,0.09332
2008,17-29 y.,5th Quintile,Very important,0.25242,148,561,0.21645,0.28840
2008,17-29 y.,5th Quintile,Important,0.41067,233,561,0.36992,0.45142
2008,17-29 y.,5th Quintile,Less important,0.28585,148,561,0.24843,0.32327
2008,17-29 y.,5th Quintile,Unimportant,0.05105,32,561,0.03282,0.06928
2008,30-45 y.,1st Quintile,Very important,0.52705,405,699,0.49001,0.56409
2008,30-45 y.,1st Quintile,Important,0.31074,226,699,0.27641,0.34508
2008,30-45 y.,1st Quintile,Less important,0.12450,68,699,0.10001,0.14900
2008,30-45 y.,2nd Quintile,Very important,0.54182,536,909,0.50941,0.57423
2008,30-45 y.,2nd Quintile,Important,0.31115,279,909,0.28104,0.34127
2008,30-45 y.,2nd Quintile,Less important,0.08792,63,909,0.06950,0.10634
2008,30-45 y.,2nd Quintile,Unimportant,0.05911,31,909,0.04377,0.07444
2008,30-45 y.,3rd Quintile,Very important,0.55545,643,1076,0.52575,0.58516
2008,30-45 y.,3rd Quintile,Important,0.27465,286,1076,0.24797,0.30133
2008,30-45 y.,3rd Quintile,Less important,0.13110,105,1076,0.11093,0.15128
2008,30-45 y.,3rd Quintile,Unimportant,0.03879,42,1076,0.02725,0.05034
2008,30-45 y.,4th Quintile,Very important,0.48378,618,1126,0.45458,0.51299
2008,30-45 y.,4th Quintile,Important,0.28342,317,1126,0.25708,0.30975
2008,30-45 y.,4th Quintile,Less important,0.14692,133,1126,0.12623,0.16761
2008,30-45 y.,4th Quintile,Unimportant,0.08588,58,1126,0.06950,0.10225
2008,30-45 y.,5th Quintile,Very important,0.39082,590,1291,0.36420,0.41745
2008,30-45 y.,5th Quintile,Important,0.29096,367,1291,0.26618,0.31575
2008,30-45 y.,5th Quintile,Less important,0.20729,232,1291,0.18517,0.22941
2008,30-45 y.,5th Quintile,Unimportant,0.11092,102,1291,0.09378,0.12806
2008,46-65 y.,1st Quintile,Very important,0.41530,344,782,0.38074,0.44986
2008,46-65 y.,1st Quintile,Important,0.35792,300,782,0.32430,0.39154
2008,46-65 y.,1st Quintile,Less important,0.11808,69,782,0.09545,0.14071
2008,46-65 y.,1st Quintile,Unimportant,0.10870,69,782,0.08687,0.13053
2008,46-65 y.,2nd Quintile,Very important,0.45440,409,809,0.42007,0.48873
2008,46-65 y.,2nd Quintile,Important,0.38178,287,809,0.34828,0.41528
2008,46-65 y.,2nd Quintile,Less important,0.09167,69,809,0.07177,0.11156
2008,46-65 y.,2nd Quintile,Unimportant,0.07215,44,809,0.05431,0.08999
2008,46-65 y.,3rd Quintile,Very important,0.46235,570,1130,0.43326,0.49143
2008,46-65 y.,3rd Quintile,Important,0.35829,411,1130,0.33032,0.38626
2008,46-65 y.,3rd Quintile,Less important,0.10452,97,1130,0.08667,0.12236
2008,46-65 y.,3rd Quintile,Unimportant,0.07485,52,1130,0.05950,0.09020
2008,46-65 y.,4th Quintile,Very important,0.47848,736,1429,0.45257,0.50439
2008,46-65 y.,4th Quintile,Important,0.32284,493,1429,0.29859,0.34709
2008,46-65 y.,4th Quintile,Less important,0.12543,127,1429,0.10825,0.14261
2008,46-65 y.,4th Quintile,Unimportant,0.07325,73,1429,0.05974,0.08677
2008,46-65 y.,5th Quintile,Very important,0.40158,1204,2466,0.38223,0.42094
2008,46-65 y.,5th Quintile,Important,0.33689,803,2466,0.31823,0.35555
2008,46-65 y.,5th Quintile,Less important,0.15150,271,2466,0.13735,0.16566
2008,46-65 y.,5th Quintile,Unimportant,0.11002,188,2466,0.09767,0.12237
2008,66 and older,1st Quintile,Very important,0.42030,281,652,0.38238,0.45822
2008,66 and older,1st Quintile,Important,0.41833,280,652,0.38044,0.45622
2008,66 and older,1st Quintile,Less important,0.07450,42,652,0.05433,0.09467
2008,66 and older,1st Quintile,Unimportant,0.08687,49,652,0.06523,0.10850
2008,66 and older,2nd Quintile,Very important,0.48085,498,1011,0.45003,0.51166
2008,66 and older,2nd Quintile,Important,0.38733,404,1011,0.35728,0.41737
2008,66 and older,2nd Quintile,Less important,0.05601,55,1011,0.04183,0.07019
2008,66 and older,2nd Quintile,Unimportant,0.07581,54,1011,0.05949,0.09214
2008,66 and older,3rd Quintile,Very important,0.50103,472,916,0.46863,0.53343
2008,66 and older,3rd Quintile,Important,0.39763,355,916,0.36592,0.42934
2008,66 and older,3rd Quintile,Less important,0.04960,49,916,0.03554,0.06367
2008,66 and older,3rd Quintile,Unimportant,0.05173,40,916,0.03738,0.06609
2008,66 and older,4th Quintile,Very important,0.45257,320,692,0.41546,0.48968
2008,66 and older,4th Quintile,Important,0.43397,292,692,0.39701,0.47092
2008,66 and older,4th Quintile,Less important,0.05842,44,692,0.04093,0.07591
2008,66 and older,4th Quintile,Unimportant,0.05504,36,692,0.03804,0.07205
2008,66 and older,5th Quintile,Very important,0.44792,440,888,0.41519,0.48064
