year,pgisced97,sex,plb0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,Pre-primary Level,female,Both equally,0.70499,83,83,0.60628,0.80370
1996,Primary Level,female,Earn money,0.64449,34,34,0.48117,0.80781
1996,Lower Secondary Level,male,Earn money,0.57109,70,120,0.48217,0.66001
1996,Lower Secondary Level,male,Both equally,0.42182,50,120,0.33309,0.51056
1996,Lower Secondary Level,female,Earn money,0.40968,112,234,0.34653,0.47283
1996,Lower Secondary Level,female,Both equally,0.48471,122,234,0.42054,0.54888
1996,Upper Secondary Level,male,Earn money,0.44351,172,352,0.39154,0.49549
1996,Upper Secondary Level,male,Both equally,0.52232,180,352,0.47006,0.57458
1996,Upper Secondary Level,female,Earn money,0.39297,278,677,0.35615,0.42978
1996,Upper Secondary Level,female,Other reasons,0.07916,39,677,0.05881,0.09951
1996,Upper Secondary Level,female,Both equally,0.52788,360,677,0.49024,0.56551
1996,Post-secondary Non-tertiary Level,female,Both equally,0.70680,41,41,0.56573,0.84788
1996,Second Stage of Tertiary Education,male,Both equally,0.69057,49,49,0.55980,0.82135
1996,Second Stage of Tertiary Education,female,Both equally,0.69408,73,73,0.58765,0.80052
1997,Pre-primary Level,male,Earn money,0.31089,43,122,0.22842,0.39336
1997,Pre-primary Level,male,Both equally,0.68458,79,122,0.60179,0.76738
1997,Pre-primary Level,female,Both equally,0.70208,87,87,0.60542,0.79874
1997,Lower Secondary Level,male,Earn money,0.44745,70,141,0.36508,0.52982
1997,Lower Secondary Level,male,Both equally,0.53956,71,141,0.45700,0.62213
1997,Lower Secondary Level,female,Earn money,0.45263,124,247,0.39042,0.51483
1997,Lower Secondary Level,female,Both equally,0.47862,123,247,0.41619,0.54104
1997,Upper Secondary Level,male,Earn money,0.50239,185,358,0.45052,0.55425
1997,Upper Secondary Level,male,Both equally,0.48181,173,358,0.42998,0.53364
1997,Upper Secondary Level,female,Earn money,0.32849,235,658,0.29258,0.36441
1997,Upper Secondary Level,female,Other reasons,0.06264,33,658,0.04411,0.08117
1997,Upper Secondary Level,female,Both equally,0.60886,390,658,0.57155,0.64618
1997,Post-secondary Non-tertiary Level,female,Both equally,0.68802,35,35,0.53229,0.84376
1997,Second Stage of Tertiary Education,female,Both equally,0.67311,69,69,0.56162,0.78460
1998,Pre-primary Level,male,Earn money,0.39697,47,117,0.30794,0.48601
1998,Pre-primary Level,male,Both equally,0.56634,70,117,0.47616,0.65653
1998,Pre-primary Level,female,Earn money,0.32133,40,115,0.23560,0.40705
1998,Pre-primary Level,female,Both equally,0.62110,75,115,0.53204,0.71015
1998,Primary Level,female,Earn money,0.80489,33,33,0.66758,0.94219
1998,Lower Secondary Level,male,Earn money,0.45928,81,143,0.37732,0.54125
1998,Lower Secondary Level,male,Both equally,0.49830,62,143,0.41606,0.58054
1998,Lower Secondary Level,female,Earn money,0.44325,113,245,0.38092,0.50558
1998,Lower Secondary Level,female,Both equally,0.48079,132,245,0.41810,0.54348
1998,Upper Secondary Level,male,Earn money,0.53936,217,392,0.48995,0.58876
1998,Upper Secondary Level,male,Both equally,0.42834,175,392,0.37929,0.47739
1998,Upper Secondary Level,female,Earn money,0.33878,232,668,0.30286,0.37470
1998,Upper Secondary Level,female,Other reasons,0.08405,47,668,0.06299,0.10511
1998,Upper Secondary Level,female,Both equally,0.57717,389,668,0.53968,0.61467
1998,Post-secondary Non-tertiary Level,female,Both equally,0.65547,38,38,0.50234,0.80859
1998,First Stage of Tertiary Education,female,Both equally,0.61528,36,36,0.45410,0.77647
1998,Second Stage of Tertiary Education,male,Both equally,0.57073,40,40,0.41539,0.72608
1998,Second Stage of Tertiary Education,female,Both equally,0.60111,74,74,0.48878,0.71344
1999,Pre-primary Level,male,Earn money,0.35380,41,106,0.26235,0.44526
1999,Pre-primary Level,male,Both equally,0.60000,65,106,0.50629,0.69371
1999,Pre-primary Level,female,Earn money,0.34707,37,117,0.26044,0.43370
1999,Pre-primary Level,female,Both equally,0.61117,80,117,0.52246,0.69989
1999,Lower Secondary Level,male,Earn money,0.56844,65,117,0.47831,0.65858
1999,Lower Secondary Level,male,Both equally,0.40331,52,117,0.31404,0.49258
1999,Lower Secondary Level,female,Earn money,0.43641,110,222,0.37102,0.50179
1999,Lower Secondary Level,female,Both equally,0.50708,112,222,0.44117,0.57300
1999,Upper Secondary Level,male,Earn money,0.45495,162,332,0.40131,0.50860
1999,Upper Secondary Level,male,Both equally,0.51933,170,332,0.46551,0.57316
1999,Upper Secondary Level,female,Earn money,0.29139,181,587,0.25459,0.32818
1999,Upper Secondary Level,female,Other reasons,0.07363,34,587,0.05249,0.09478
1999,Upper Secondary Level,female,Both equally,0.63498,372,587,0.59600,0.67396
1999,Post-secondary Non-tertiary Level,female,Both equally,0.77974,42,42,0.65289,0.90660
1999,Second Stage of Tertiary Education,female,Both equally,0.76912,77,77,0.67438,0.86386
2000,Pre-primary Level,male,Earn money,0.45520,76,161,0.37803,0.53236
2000,Pre-primary Level,male,Both equally,0.53046,85,161,0.45313,0.60779
2000,Pre-primary Level,female,Earn money,0.28114,57,183,0.21583,0.34646
2000,Pre-primary Level,female,Both equally,0.65568,126,183,0.58665,0.72472
2000,Lower Secondary Level,male,Earn money,0.45899,85,183,0.38660,0.53139
2000,Lower Secondary Level,male,Both equally,0.51998,98,183,0.44739,0.59256
2000,Lower Secondary Level,female,Earn money,0.48469,174,336,0.43117,0.53821
2000,Lower Secondary Level,female,Both equally,0.47348,162,336,0.42001,0.52694
2000,Upper Secondary Level,male,Earn money,0.47742,302,602,0.43749,0.51736
2000,Upper Secondary Level,male,Both equally,0.49813,300,602,0.45816,0.53811
2000,Upper Secondary Level,female,Earn money,0.34505,390,1098,0.31692,0.37318
2000,Upper Secondary Level,female,Other reasons,0.10204,100,1098,0.08413,0.11996
2000,Upper Secondary Level,female,Both equally,0.55291,608,1098,0.52348,0.58233
2000,Post-secondary Non-tertiary Level,female,Earn money,0.31130,38,115,0.22630,0.39630
2000,Post-secondary Non-tertiary Level,female,Both equally,0.60631,77,115,0.51663,0.69600
2000,First Stage of Tertiary Education,female,Earn money,0.30490,43,124,0.22354,0.38626
2000,First Stage of Tertiary Education,female,Both equally,0.58602,81,124,0.49898,0.67307
2000,Second Stage of Tertiary Education,male,Both equally,0.61256,57,57,0.48497,0.74016
2000,Second Stage of Tertiary Education,female,Earn money,0.17226,38,211,0.12119,0.22333
2000,Second Stage of Tertiary Education,female,Other reasons,0.16377,32,211,0.11371,0.21382
2000,Second Stage of Tertiary Education,female,Both equally,0.66397,141,211,0.60009,0.72786
2001,Pre-primary Level,male,Earn money,0.45952,84,184,0.38731,0.53172
2001,Pre-primary Level,male,Both equally,0.52162,100,184,0.44924,0.59400
2001,Pre-primary Level,female,Earn money,0.32870,62,198,0.26311,0.39430
2001,Pre-primary Level,female,Both equally,0.63183,136,198,0.56448,0.69918
2001,Lower Secondary Level,male,Earn money,0.59921,91,156,0.52206,0.67636
2001,Lower Secondary Level,male,Both equally,0.38597,65,156,0.30933,0.46261
2001,Lower Secondary Level,female,Earn money,0.48196,140,299,0.42522,0.53869
2001,Lower Secondary Level,female,Both equally,0.48651,159,299,0.42976,0.54326
2001,Upper Secondary Level,male,Earn money,0.46238,246,531,0.41993,0.50482
2001,Upper Secondary Level,male,Both equally,0.52363,285,531,0.48111,0.56615
2001,Upper Secondary Level,female,Earn money,0.33641,315,921,0.30588,0.36694
2001,Upper Secondary Level,female,Other reasons,0.08405,68,921,0.06612,0.10198
2001,Upper Secondary Level,female,Both equally,0.57955,538,921,0.54765,0.61144
2001,Post-secondary Non-tertiary Level,female,Earn money,0.27907,32,109,0.19447,0.36366
2001,Post-secondary Non-tertiary Level,female,Both equally,0.58701,77,109,0.49415,0.67987
2001,First Stage of Tertiary Education,female,Earn money,0.31800,33,103,0.22762,0.40838
2001,First Stage of Tertiary Education,female,Both equally,0.62703,70,103,0.53318,0.72088
2001,Second Stage of Tertiary Education,male,Both equally,0.55980,40,40,0.40400,0.71559
2001,Second Stage of Tertiary Education,female,Earn money,0.19634,43,186,0.13910,0.25358
2001,Second Stage of Tertiary Education,female,Both equally,0.72182,143,186,0.65724,0.78639
2003,Pre-primary Level,male,Earn money,0.40426,93,207,0.33724,0.47128
2003,Pre-primary Level,male,Both equally,0.53860,114,207,0.47053,0.60668
2003,Pre-primary Level,female,Earn money,0.33022,65,209,0.26631,0.39414
2003,Pre-primary Level,female,Both equally,0.61163,144,209,0.54540,0.67787
2003,Lower Secondary Level,male,Earn money,0.54856,85,154,0.46971,0.62741
2003,Lower Secondary Level,male,Both equally,0.44829,69,154,0.36949,0.52710
2003,Lower Secondary Level,female,Earn money,0.46902,126,242,0.40601,0.53202
2003,Lower Secondary Level,female,Both equally,0.51318,116,242,0.45008,0.57629
2003,Upper Secondary Level,male,Earn money,0.52650,332,625,0.48733,0.56568
2003,Upper Secondary Level,male,Both equally,0.45412,293,625,0.41505,0.49319
2003,Upper Secondary Level,female,Earn money,0.41568,344,867,0.38285,0.44850
2003,Upper Secondary Level,female,Other reasons,0.05136,43,867,0.03666,0.06606
2003,Upper Secondary Level,female,Both equally,0.53296,480,867,0.49973,0.56619
2003,Post-secondary Non-tertiary Level,female,Earn money,0.28139,31,115,0.19884,0.36394
2003,Post-secondary Non-tertiary Level,female,Both equally,0.65240,84,115,0.56498,0.73982
2003,First Stage of Tertiary Education,female,Earn money,0.40759,38,101,0.31127,0.50390
2003,First Stage of Tertiary Education,female,Both equally,0.54333,63,101,0.44570,0.64096
2003,Second Stage of Tertiary Education,male,Earn money,0.32442,33,98,0.23126,0.41759
2003,Second Stage of Tertiary Education,male,Both equally,0.60354,65,98,0.50620,0.70089
2003,Second Stage of Tertiary Education,female,Earn money,0.30827,46,165,0.23760,0.37895
2003,Second Stage of Tertiary Education,female,Both equally,0.60042,119,165,0.52546,0.67539
2005,Pre-primary Level,male,Earn money,0.34528,66,165,0.27252,0.41805
2005,Pre-primary Level,male,Both equally,0.60233,99,165,0.52743,0.67724
2005,Pre-primary Level,female,Earn money,0.33550,64,189,0.26801,0.40300
2005,Pre-primary Level,female,Both equally,0.59168,125,189,0.52142,0.66194
2005,Lower Secondary Level,male,Earn money,0.58185,72,132,0.49738,0.66632
2005,Lower Secondary Level,male,Both equally,0.40700,60,132,0.32287,0.49113
2005,Lower Secondary Level,female,Earn money,0.48079,93,181,0.40780,0.55378
2005,Lower Secondary Level,female,Both equally,0.49614,88,181,0.42309,0.56918
2005,Upper Secondary Level,male,Earn money,0.49277,259,517,0.44964,0.53591
2005,Upper Secondary Level,male,Both equally,0.49775,258,517,0.45461,0.54089
2005,Upper Secondary Level,female,Earn money,0.37037,273,724,0.33517,0.40557
2005,Upper Secondary Level,female,Other reasons,0.03606,31,724,0.02247,0.04965
2005,Upper Secondary Level,female,Both equally,0.59358,420,724,0.55777,0.62938
2005,Post-secondary Non-tertiary Level,female,Both equally,0.64840,59,59,0.52552,0.77129
2005,First Stage of Tertiary Education,female,Both equally,0.61278,46,46,0.47046,0.75511
2005,Second Stage of Tertiary Education,male,Both equally,0.63097,52,52,0.49853,0.76340
2005,Second Stage of Tertiary Education,female,Earn money,0.22131,32,152,0.15510,0.28753
2005,Second Stage of Tertiary Education,female,Both equally,0.71200,120,152,0.63977,0.78423
2007,No answer / don't know,female,Both equally,0.63161,42,42,0.48396,0.77927
2007,Pre-primary Level,male,Earn money,0.48467,58,115,0.39293,0.57642
2007,Pre-primary Level,male,Both equally,0.48988,57,115,0.39812,0.58165
2007,Pre-primary Level,female,Earn money,0.25796,39,124,0.18064,0.33528
2007,Pre-primary Level,female,Both equally,0.64450,85,124,0.55991,0.72909
2007,Lower Secondary Level,male,Earn money,0.43930,55,123,0.35124,0.52737
2007,Lower Secondary Level,male,Both equally,0.51589,68,123,0.42721,0.60457
2007,Lower Secondary Level,female,Earn money,0.43775,103,225,0.37278,0.50272
2007,Lower Secondary Level,female,Both equally,0.53546,122,225,0.47014,0.60077
2007,Upper Secondary Level,male,Earn money,0.44310,215,465,0.39790,0.48830
2007,Upper Secondary Level,male,Both equally,0.52169,250,465,0.47624,0.56714
2007,Upper Secondary Level,female,Earn money,0.40985,292,736,0.37430,0.44541
2007,Upper Secondary Level,female,Both equally,0.55305,444,736,0.51711,0.58900
2007,Post-secondary Non-tertiary Level,male,Both equally,0.46265,32,32,0.28713,0.63817
2007,Post-secondary Non-tertiary Level,female,Both equally,0.65252,79,79,0.54685,0.75820
2007,First Stage of Tertiary Education,female,Both equally,0.57236,44,44,0.42448,0.72024
2007,Second Stage of Tertiary Education,male,Both equally,0.63661,43,43,0.49115,0.78207
2007,Second Stage of Tertiary Education,female,Earn money,0.18839,38,166,0.12873,0.24805
2007,Second Stage of Tertiary Education,female,Both equally,0.72405,128,166,0.65585,0.79226
2009,No answer / don't know,male,Both equally,0.65983,36,36,0.50287,0.81679
2009,No answer / don't know,female,Both equally,0.51724,40,40,0.36041,0.67407
2009,Pre-primary Level,male,Earn money,0.36561,42,113,0.27641,0.45480
2009,Pre-primary Level,male,Both equally,0.61698,71,113,0.52694,0.70701
2009,Pre-primary Level,female,Earn money,0.41090,34,96,0.31196,0.50984
2009,Pre-primary Level,female,Both equally,0.56601,62,96,0.46634,0.66567
2009,Lower Secondary Level,male,Earn money,0.57856,54,102,0.48226,0.67486
2009,Lower Secondary Level,male,Both equally,0.39872,48,102,0.30323,0.49421
2009,Lower Secondary Level,female,Earn money,0.46424,73,154,0.38521,0.54326
2009,Lower Secondary Level,female,Both equally,0.48818,81,154,0.40898,0.56739
2009,Upper Secondary Level,male,Earn money,0.49384,222,417,0.44579,0.54188
2009,Upper Secondary Level,male,Both equally,0.46172,195,417,0.41381,0.50963
2009,Upper Secondary Level,female,Earn money,0.45666,244,534,0.41437,0.49895
2009,Upper Secondary Level,female,Both equally,0.47682,290,534,0.43442,0.51923
2009,Post-secondary Non-tertiary Level,female,Earn money,0.34407,32,83,0.24125,0.44690
2009,Post-secondary Non-tertiary Level,female,Both equally,0.61256,51,83,0.50711,0.71800
2009,Second Stage of Tertiary Education,male,Both equally,0.49647,44,44,0.34702,0.64591
2009,Second Stage of Tertiary Education,female,Earn money,0.32628,44,132,0.24599,0.40657
2009,Second Stage of Tertiary Education,female,Both equally,0.60870,88,132,0.52512,0.69228
2011,Pre-primary Level,male,Earn money,0.44214,37,86,0.33656,0.54773
2011,Pre-primary Level,male,Both equally,0.49485,49,86,0.38856,0.60114
2011,Pre-primary Level,female,Both equally,0.63841,54,54,0.50905,0.76776
2011,Lower Secondary Level,male,Earn money,0.39837,33,73,0.28529,0.51146
2011,Lower Secondary Level,male,Both equally,0.52863,40,73,0.41333,0.64394
2011,Lower Secondary Level,female,Earn money,0.46714,48,117,0.37635,0.55794
2011,Lower Secondary Level,female,Both equally,0.49718,69,117,0.40619,0.58817
2011,Upper Secondary Level,male,Earn money,0.46790,159,324,0.41348,0.52231
2011,Upper Secondary Level,male,Both equally,0.50585,165,324,0.45133,0.56038
2011,Upper Secondary Level,female,Earn money,0.41980,180,444,0.37384,0.46576
2011,Upper Secondary Level,female,Both equally,0.51140,264,444,0.46485,0.55795
2011,Post-secondary Non-tertiary Level,female,Both equally,0.59554,42,42,0.44531,0.74577
2011,Second Stage of Tertiary Education,female,Earn money,0.22639,35,124,0.15243,0.30035
2011,Second Stage of Tertiary Education,female,Both equally,0.68024,89,124,0.59782,0.76266
2013,Pre-primary Level,male,Earn money,0.28150,32,81,0.18295,0.38005
2013,Pre-primary Level,male,Both equally,0.62513,49,81,0.51905,0.73121
2013,Pre-primary Level,female,Earn money,0.33692,33,91,0.23926,0.43457
2013,Pre-primary Level,female,Both equally,0.50472,58,91,0.40143,0.60802
2013,Lower Secondary Level,male,Earn money,0.49493,49,96,0.39439,0.59547
2013,Lower Secondary Level,male,Both equally,0.49489,47,96,0.39435,0.59543
2013,Lower Secondary Level,female,Earn money,0.38941,70,153,0.31189,0.46693
2013,Lower Secondary Level,female,Both equally,0.53301,83,153,0.45369,0.61232
2013,Upper Secondary Level,male,Earn money,0.47871,193,380,0.42842,0.52901
2013,Upper Secondary Level,male,Both equally,0.46653,187,380,0.41630,0.51676
2013,Upper Secondary Level,female,Earn money,0.42510,221,565,0.38430,0.46590
2013,Upper Secondary Level,female,Other reasons,0.11635,48,565,0.08989,0.14281
2013,Upper Secondary Level,female,Both equally,0.45856,296,565,0.41743,0.49968
2013,Post-secondary Non-tertiary Level,female,Earn money,0.42155,31,81,0.31334,0.52976
2013,Post-secondary Non-tertiary Level,female,Both equally,0.49599,50,81,0.38643,0.60556
2013,Second Stage of Tertiary Education,male,Both equally,0.55442,45,45,0.40756,0.70128
2013,Second Stage of Tertiary Education,female,Earn money,0.24958,42,140,0.17763,0.32152
2013,Second Stage of Tertiary Education,female,Both equally,0.61010,98,140,0.52902,0.69118
2017,No answer / don't know,male,Earn money,0.28977,40,100,0.20040,0.37913
2017,No answer / don't know,male,Both equally,0.62464,60,100,0.52926,0.72002
2017,No answer / don't know,female,Earn money,0.22471,33,93,0.13942,0.31000
2017,No answer / don't know,female,Both equally,0.70163,60,93,0.60813,0.79512
2017,Pre-primary Level,male,Earn money,0.35428,58,139,0.27448,0.43408
2017,Pre-primary Level,male,Both equally,0.60474,81,139,0.52317,0.68632
2017,Pre-primary Level,female,Earn money,0.25838,42,135,0.18427,0.33250
2017,Pre-primary Level,female,Both equally,0.67206,93,135,0.59257,0.75155
2017,Primary Level,female,Earn money,0.37046,46,98,0.27435,0.46657
2017,Primary Level,female,Both equally,0.54529,52,98,0.44619,0.64438
2017,Lower Secondary Level,male,Earn money,0.44793,99,210,0.38051,0.51535
2017,Lower Secondary Level,male,Both equally,0.49537,111,210,0.42759,0.56316
2017,Lower Secondary Level,female,Earn money,0.42809,157,348,0.37603,0.48015
2017,Lower Secondary Level,female,Both equally,0.51917,191,348,0.46660,0.57174
2017,Upper Secondary Level,male,Earn money,0.42829,215,495,0.38465,0.47193
2017,Upper Secondary Level,male,Other reasons,0.07917,40,495,0.05536,0.10298
2017,Upper Secondary Level,male,Both equally,0.49254,240,495,0.44845,0.53663
2017,Upper Secondary Level,female,Earn money,0.38521,317,834,0.35217,0.41826
2017,Upper Secondary Level,female,Other reasons,0.09182,77,834,0.07221,0.11143
2017,Upper Secondary Level,female,Both equally,0.52296,440,834,0.48904,0.55688
2017,Post-secondary Non-tertiary Level,male,Both equally,0.75125,53,53,0.63375,0.86874
2017,Post-secondary Non-tertiary Level,female,Earn money,0.32460,64,173,0.25463,0.39458
2017,Post-secondary Non-tertiary Level,female,Both equally,0.51229,109,173,0.43759,0.58699
2017,Second Stage of Tertiary Education,male,Earn money,0.26711,40,120,0.18762,0.34661
2017,Second Stage of Tertiary Education,male,Both equally,0.62499,80,120,0.53800,0.71197
2017,Second Stage of Tertiary Education,female,Earn money,0.35034,104,367,0.30147,0.39922
2017,Second Stage of Tertiary Education,female,Other reasons,0.09108,41,367,0.06161,0.12056
2017,Second Stage of Tertiary Education,female,Both equally,0.55857,222,367,0.50770,0.60944
