year,bula_h,migback,plb0111,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1995,Baden-Wuerttemberg,Direct migration background,Both equally,0.013845127624843908,42,1565,0.013755896803108512,0.013934358446579304
1995,Bavaria,No migration background,Earn money,0.05728608919355974,68,1565,0.057108625958758874,0.05746355242836061
1995,Bavaria,No migration background,Both equally,0.06277617831218428,82,1565,0.06259094762229273,0.06296140900207584
1995,Bavaria,Direct migration background,Earn money,0.02029716654134127,34,1565,0.02018948066715366,0.020404852415528876
1995,Bavaria,Direct migration background,Both equally,0.020030258830772082,36,1565,0.019923268763152095,0.02013724889839207
1995,Berlin,No migration background,Both equally,0.02827998972383986,37,1565,0.02815339836983762,0.028406581077842104
1995,Brandenburg,No migration background,Earn money,0.01817660074277814,41,1565,0.018074585076263375,0.018278616409292903
1995,Brandenburg,No migration background,Both equally,0.022344051014194424,45,1565,0.02223118379396005,0.0224569182344288
1995,Mecklenburg-Western Pomerania,No migration background,Both equally,0.025996780952776473,46,1565,0.025875264850185396,0.02611829705536755
1995,Saxony,No migration background,Earn money,0.03125598481456082,66,1565,0.031123103181067483,0.031388866448054165
1995,Saxony,No migration background,Both equally,0.05268336381121848,111,1565,0.0525127641443513,0.05285396347808566
1995,Saxony-Anhalt,No migration background,Earn money,0.01934776008671171,53,1565,0.019242571963260367,0.01945294821016305
1995,Saxony-Anhalt,No migration background,Both equally,0.023328739132101234,55,1565,0.02321346982409453,0.02344400844010794
1995,Thuringa,No migration background,Earn money,0.020803760949404695,46,1565,0.02069476768902302,0.02091275420978637
1995,Thuringa,No migration background,Both equally,0.02389833564286648,59,1565,0.023781701634003716,0.02401496965172924
1996,Lower Saxony,No migration background,Earn money,0.03534270916435576,37,1536,0.03520173112357305,0.03548368720513847
1996,Lower Saxony,No migration background,Both equally,0.048855548596507155,62,1536,0.04869096171623297,0.04902013547678134
1996,North Rhine-Westphalia,No migration background,Earn money,0.0747899763129294,86,1536,0.07458913322533345,0.07499081940052535
1996,North Rhine-Westphalia,No migration background,Both equally,0.1313911335351439,158,1536,0.1311331985893939,0.1316490684808939
1996,North Rhine-Westphalia,Direct migration background,Earn money,0.03172305474132659,48,1536,0.031589240504118765,0.03185686897853442
1996,North Rhine-Westphalia,Direct migration background,Both equally,0.02715833238383188,53,1536,0.027034227846982572,0.027282436920681188
1996,"Rhineland-Palatinate, Saarland",No migration background,Both equally,0.0397156849853512,39,1536,0.03956657869237376,0.039864791278328635
1996,Baden-Wuerttemberg,No migration background,Earn money,0.04621307768010618,45,1536,0.04605278150680932,0.04637337385340304
1996,Baden-Wuerttemberg,No migration background,Both equally,0.07586500275387541,85,1536,0.07566283891562328,0.07606716659212753
1996,Baden-Wuerttemberg,Direct migration background,Earn money,0.015419891970826835,61,1536,0.015325815455809855,0.015513968485843816
1996,Baden-Wuerttemberg,Direct migration background,Both equally,0.016650066792468946,40,1536,0.016552370729372923,0.01674776285556497
1996,Bavaria,No migration background,Earn money,0.04946404794474345,52,1536,0.04929849224855128,0.04962960364093561
1996,Bavaria,No migration background,Both equally,0.0655280207198673,82,1536,0.06533908603500416,0.06571695540473044
1996,Bavaria,Direct migration background,Earn money,0.017353251235972287,35,1536,0.01725354916835831,0.017452953303586264
1996,Bavaria,Direct migration background,Both equally,0.02270646369774783,35,1536,0.02259272656093776,0.022820200834557904
1996,Berlin,No migration background,Both equally,0.03043829528321396,37,1536,0.030307131807521006,0.030569458758906914
1996,Brandenburg,No migration background,Earn money,0.026695205924141263,62,1536,0.026572134820347426,0.0268182770279351
1996,Brandenburg,No migration background,Both equally,0.019953949450119763,39,1536,0.019847178599652723,0.020060720300586803
1996,Mecklenburg-Western Pomerania,No migration background,Earn money,0.018078640705342944,36,1536,0.017976913698281034,0.018180367712404853
1996,Mecklenburg-Western Pomerania,No migration background,Both equally,0.023249871500533526,43,1536,0.02313481344141607,0.02336492955965098
1996,Saxony,No migration background,Earn money,0.035062265438833694,76,1536,0.034921827431564786,0.0352027034461026
1996,Saxony,No migration background,Both equally,0.05068406639119728,97,1536,0.05051658901919507,0.050851543763199496
1996,Saxony-Anhalt,No migration background,Earn money,0.02729351854794324,57,1536,0.027169114161158782,0.027417922934727695
1996,Saxony-Anhalt,No migration background,Both equally,0.0246396985309845,58,1536,0.024521335723076704,0.024758061338892298
1996,Thuringa,No migration background,Earn money,0.022127630737518514,50,1536,0.022015319407082762,0.022239942067954266
1996,Thuringa,No migration background,Both equally,0.023600594975117215,63,1536,0.02348469315512227,0.02371649679511216
1997,Lower Saxony,No migration background,Earn money,0.03218482258198611,33,1558,0.03205216133942314,0.032317483824549076
1997,Lower Saxony,No migration background,Both equally,0.043998200069836346,54,1558,0.04384404099443374,0.044152359145238955
1997,North Rhine-Westphalia,No migration background,Earn money,0.06301262627987017,77,1558,0.06282998331583467,0.06319526924390567
1997,North Rhine-Westphalia,No migration background,Both equally,0.1268679313059726,152,1558,0.12661775960253668,0.1271181030094085
1997,North Rhine-Westphalia,Direct migration background,Earn money,0.015926055749286332,36,1558,0.01583195560938433,0.016020155889188335
1997,North Rhine-Westphalia,Direct migration background,Both equally,0.029568558827031518,64,1558,0.0294412320356664,0.029695885618396634
1997,Hesse,No migration background,Both equally,0.03525426624104125,37,1558,0.03511564347507071,0.03539288900701179
1997,"Rhineland-Palatinate, Saarland",No migration background,Earn money,0.027465032116167517,31,1558,0.02734218500303314,0.027587879229301893
1997,"Rhineland-Palatinate, Saarland",No migration background,Both equally,0.02987437470316016,36,1558,0.029746411327873794,0.030002338078446527
1997,Baden-Wuerttemberg,No migration background,Earn money,0.032087230939038106,37,1558,0.03195476430031351,0.032219697577762704
1997,Baden-Wuerttemberg,No migration background,Both equally,0.08138323826234699,89,1558,0.08117771690814024,0.08158875961655374
1997,Baden-Wuerttemberg,Direct migration background,Earn money,0.026205598992100527,80,1558,0.026085523888811763,0.02632567409538929
1997,Baden-Wuerttemberg,Direct migration background,Both equally,0.021095449308131124,46,1558,0.020987433616595184,0.021203464999667063
1997,Bavaria,No migration background,Earn money,0.0500535838507886,65,1558,0.04988967989685502,0.050217487804722176
1997,Bavaria,No migration background,Both equally,0.08716826542498415,101,1558,0.08695623564936623,0.08738029520060207
1997,Bavaria,Direct migration background,Earn money,0.019417485166518107,38,1558,0.0193137655624427,0.019521204770593513
1997,Berlin,No migration background,Both equally,0.022935620067092002,32,1558,0.022823097632517254,0.02304814250166675
1997,Brandenburg,No migration background,Earn money,0.02641474978407099,52,1558,0.02629420941128419,0.02653529015685779
1997,Brandenburg,No migration background,Both equally,0.01953612440127738,39,1558,0.019432094714376975,0.019640154088177788
1997,Mecklenburg-Western Pomerania,No migration background,Both equally,0.021320161875585834,41,1558,0.021211584870940523,0.021428738880231144
1997,Saxony,No migration background,Earn money,0.03648945293937973,79,1558,0.036348512961341284,0.03663039291741818
1997,Saxony,No migration background,Both equally,0.04832115864252954,95,1558,0.04815996935959038,0.0484823479254687
1997,Saxony-Anhalt,No migration background,Earn money,0.024824873439533254,54,1558,0.024707921584160165,0.024941825294906343
1997,Saxony-Anhalt,No migration background,Both equally,0.0275829521648185,64,1558,0.02745984907830617,0.02770605525133083
1997,Thuringa,No migration background,Earn money,0.020432411191777723,46,1558,0.020326070544288033,0.020538751839267413
1997,Thuringa,No migration background,Both equally,0.030579775675675384,80,1558,0.030450357440760654,0.030709193910590113
1998,Lower Saxony,No migration background,Earn money,0.0360786972089899,43,1678,0.03593711476605497,0.036220279651924835
1998,Lower Saxony,No migration background,Both equally,0.04272997233795824,57,1678,0.042576423432349776,0.04288352124356671
1998,North Rhine-Westphalia,No migration background,Earn money,0.07748412753864112,99,1678,0.07728114602524075,0.07768710905204149
1998,North Rhine-Westphalia,No migration background,Both equally,0.09967224750573057,147,1678,0.09944481599651399,0.09989967901494716
1998,North Rhine-Westphalia,Direct migration background,Earn money,0.019284880493219882,39,1678,0.01918047025170983,0.019389290734729933
1998,North Rhine-Westphalia,Direct migration background,Both equally,0.0374891970539375,59,1678,0.03734497918804891,0.037633414919826094
1998,North Rhine-Westphalia,Indirect migration background,Both equally,0.017631949510441246,38,1678,0.017532029960206766,0.017731869060675726
1998,Hesse,No migration background,Both equally,0.03491092258513507,45,1678,0.034771565981850286,0.03505027918841985
1998,"Rhineland-Palatinate, Saarland",No migration background,Earn money,0.02119556645236069,32,1678,0.02108621270586847,0.021304920198852908
1998,"Rhineland-Palatinate, Saarland",No migration background,Both equally,0.027539826158201386,38,1678,0.027415580935647475,0.027664071380755297
1998,Baden-Wuerttemberg,No migration background,Earn money,0.03943951073259715,46,1678,0.03929173901962032,0.039587282445573975
1998,Baden-Wuerttemberg,No migration background,Both equally,0.05735213570871826,83,1678,0.05717560806251122,0.057528663354925305
1998,Baden-Wuerttemberg,Direct migration background,Earn money,0.02683198575230215,69,1678,0.02670930300030919,0.02695466850429511
1998,Bavaria,No migration background,Earn money,0.05760699486520723,70,1678,0.057430099348522605,0.05778389038189185
1998,Bavaria,No migration background,Both equally,0.08548951804881855,119,1678,0.08527723565948901,0.08570180043814808
1998,Bavaria,Direct migration background,Earn money,0.01731397198368994,36,1678,0.017214941492123888,0.01741300247525599
1998,Berlin,No migration background,Both equally,0.027273404728166854,36,1678,0.027149745007068748,0.02739706444926496
1998,Brandenburg,No migration background,Earn money,0.028816735680656114,56,1678,0.028689726189695904,0.028943745171616325
1998,Brandenburg,No migration background,Both equally,0.01969912227459575,51,1678,0.019593618906895104,0.019804625642296392
1998,Mecklenburg-Western Pomerania,No migration background,Earn money,0.01294223824531873,31,1678,0.012856427995161776,0.013028048495475685
1998,Mecklenburg-Western Pomerania,No migration background,Both equally,0.024395328878698126,46,1678,0.024278202837896102,0.02451245491950015
1998,Saxony,No migration background,Earn money,0.04149914236168287,90,1678,0.041347723839714155,0.04165056088365158
1998,Saxony,No migration background,Both equally,0.0450334199969698,104,1678,0.044875976495157115,0.04519086349878249
1998,Saxony-Anhalt,No migration background,Earn money,0.02303605053573583,51,1678,0.022922155060930635,0.023149946010541024
1998,Saxony-Anhalt,No migration background,Both equally,0.027245882435972923,62,1678,0.027122283376205043,0.027369481495740804
1998,Thuringa,No migration background,Earn money,0.0175190260392093,52,1678,0.017419421245010818,0.01761863083340778
1998,Thuringa,No migration background,Both equally,0.03448814488704485,79,1678,0.034349604335755624,0.03462668543833408
1999,Lower Saxony,No migration background,Earn money,0.03335652228463262,35,1336,0.033206461612444976,0.03350658295682027
1999,Lower Saxony,No migration background,Both equally,0.057378188374834126,64,1336,0.057183837947087826,0.057572538802580425
1999,North Rhine-Westphalia,No migration background,Earn money,0.08484770883943707,89,1336,0.08461484069220301,0.08508057698667112
1999,North Rhine-Westphalia,No migration background,Both equally,0.1131173572899046,133,1336,0.11285266514984992,0.11338204942995929
1999,North Rhine-Westphalia,Direct migration background,Earn money,0.022801804227217,40,1336,0.022677060338938494,0.022926548115495507
1999,North Rhine-Westphalia,Direct migration background,Both equally,0.03029159983397818,42,1336,0.030148372790651575,0.030434826877304786
1999,Hesse,No migration background,Both equally,0.04060488733322122,38,1336,0.04043994533629636,0.040769829330146085
1999,Baden-Wuerttemberg,No migration background,Earn money,0.052298586216893664,44,1336,0.05211253861302462,0.05248463382076271
1999,Baden-Wuerttemberg,No migration background,Both equally,0.0683333649136172,71,1336,0.06812250694545027,0.06854422288178413
1999,Baden-Wuerttemberg,Direct migration background,Earn money,0.026941469516359742,49,1336,0.02680616151944574,0.027076777513273746
1999,Bavaria,No migration background,Earn money,0.04607472035991918,53,1336,0.04589952125806741,0.04624991946177094
1999,Bavaria,No migration background,Both equally,0.08998672968172818,91,1336,0.08974758736093995,0.0902258720025164
1999,Berlin,No migration background,Both equally,0.04337822283894359,40,1336,0.04320798764425639,0.04354845803363079
1999,Brandenburg,No migration background,Earn money,0.021458603827948165,40,1336,0.021337506746963653,0.021579700908932676
1999,Brandenburg,No migration background,Both equally,0.03403524054633143,54,1336,0.033883714114704463,0.0341867669779584
1999,Mecklenburg-Western Pomerania,No migration background,Both equally,0.022949444705444095,34,1336,0.022824307068060788,0.0230745823428274
1999,Saxony,No migration background,Earn money,0.0357277413668083,77,1336,0.035572629166073094,0.035882853567543505
1999,Saxony,No migration background,Both equally,0.0655168501944729,115,1336,0.06531007159723255,0.06572362879171324
1999,Saxony-Anhalt,No migration background,Earn money,0.022559055677728704,46,1336,0.022434962169057045,0.022683149186400364
1999,Saxony-Anhalt,No migration background,Both equally,0.029460694478492807,65,1336,0.02931938496643996,0.029602003990545654
1999,Thuringa,No migration background,Earn money,0.017906888102030095,41,1336,0.017796065144797653,0.018017711059262538
1999,Thuringa,No migration background,Both equally,0.040974319390057176,75,1336,0.04080866065722486,0.04113997812288949
2000,Schleswig-Holstein,No migration background,Both equally,0.01857103148375016,44,2746,0.0184670549422325,0.01867500802526782
2000,Lower Saxony,No migration background,Earn money,0.031685252856685414,70,2746,0.03155034887130796,0.031820156842062866
2000,Lower Saxony,No migration background,Both equally,0.03847759464868922,97,2746,0.03832945490798993,0.0386257343893885
2000,North Rhine-Westphalia,No migration background,Earn money,0.05509673262749899,142,2746,0.054921003191137796,0.05527246206386019
2000,North Rhine-Westphalia,No migration background,Other reasons,0.01636796138322548,44,2746,0.01627023731299468,0.01646568545345628
2000,North Rhine-Westphalia,No migration background,Both equally,0.09505590525559461,251,2746,0.09483001976034662,0.0952817907508426
2000,North Rhine-Westphalia,Direct migration background,Earn money,0.028123224622467705,78,2746,0.027995895989004507,0.028250553255930903
2000,North Rhine-Westphalia,Direct migration background,Both equally,0.023883612652964833,67,2746,0.02376601768726258,0.024001207618667086
2000,North Rhine-Westphalia,Indirect migration background,Both equally,0.01212609045643197,40,2746,0.012041795987702674,0.012210384925161265
2000,Hesse,No migration background,Earn money,0.01802295409418947,47,2746,0.017920494749336942,0.018125413439041997
2000,Hesse,No migration background,Both equally,0.03641311767697541,84,2746,0.03626885224179025,0.036557383112160564
2000,Hesse,Direct migration background,Both equally,0.016207509021083404,43,2746,0.01611025718577493,0.01630476085639188
2000,"Rhineland-Palatinate, Saarland",No migration background,Earn money,0.022507686862630102,49,2746,0.02239344901132158,0.022621924713938625
2000,"Rhineland-Palatinate, Saarland",No migration background,Both equally,0.02729319292325965,69,2746,0.02716770380483588,0.02741868204168342
2000,Baden-Wuerttemberg,No migration background,Earn money,0.032428763249139646,83,2746,0.032292338053247396,0.032565188445031895
2000,Baden-Wuerttemberg,No migration background,Both equally,0.0530061826873575,121,2746,0.05283362879725664,0.05317873657745836
2000,Baden-Wuerttemberg,Direct migration background,Earn money,0.018982976973427716,59,2746,0.01887787560987138,0.01908807833698405
2000,Baden-Wuerttemberg,Direct migration background,Both equally,0.01656491219542639,47,2746,0.016466611783661322,0.01666321260719146
2000,Baden-Wuerttemberg,Indirect migration background,Both equally,0.009591501774879573,34,2746,0.009516436616873158,0.009666566932885987
2000,Bavaria,No migration background,Earn money,0.040789885257013284,101,2746,0.04063754277221331,0.040942227741813254
2000,Bavaria,No migration background,Both equally,0.07295210544238243,176,2746,0.07275181606365726,0.0731523948211076
2000,Bavaria,Direct migration background,Earn money,0.011558354116615372,31,2746,0.011476032965653585,0.011640675267577158
2000,Berlin,No migration background,Earn money,0.017506316819701887,44,2746,0.017405310117115564,0.01760732352228821
2000,Berlin,No migration background,Both equally,0.0312644815297739,63,2746,0.031130447169630704,0.0313985158899171
2000,Brandenburg,No migration background,Earn money,0.02462284291581575,81,2746,0.024503487176927064,0.024742198654704433
2000,Brandenburg,No migration background,Both equally,0.021943009302302745,75,2746,0.021830180989822798,0.022055837614782692
2000,Mecklenburg-Western Pomerania,No migration background,Earn money,0.010026642108316492,32,2746,0.009949909947464912,0.010103374269168072
2000,Mecklenburg-Western Pomerania,No migration background,Both equally,0.016673646324861773,47,2746,0.01657502926506844,0.016772263384655105
2000,Saxony,No migration background,Earn money,0.041728950632966624,133,2746,0.041574939954559305,0.041882961311373944
2000,Saxony,No migration background,Both equally,0.04736449166806069,167,2746,0.04720089376180018,0.047528089574321204
2000,Saxony-Anhalt,No migration background,Earn money,0.021202599378911814,71,2746,0.021091648978051557,0.02131354977977207
2000,Saxony-Anhalt,No migration background,Both equally,0.02634857202554848,95,2746,0.026225213771911404,0.026471930279185558
2000,Thuringa,No migration background,Earn money,0.017731352508293368,71,2746,0.01762971032356652,0.017832994693020215
2000,Thuringa,No migration background,Both equally,0.027880546523758102,90,2746,0.027753752618996024,0.02800734042852018
2001,Schleswig-Holstein,No migration background,Both equally,0.02216174255969167,37,2449,0.02204846438869892,0.02227502073068442
2001,Lower Saxony,No migration background,Earn money,0.03112234170670466,64,2449,0.030988718660823214,0.03125596475258611
2001,Lower Saxony,No migration background,Both equally,0.040857059824828124,96,2449,0.04070472963422318,0.041009390015433064
2001,North Rhine-Westphalia,No migration background,Earn money,0.06286124572567373,131,2449,0.06267447697935737,0.06304801447199009
2001,North Rhine-Westphalia,No migration background,Other reasons,0.013454105254133852,33,2449,0.01336545156341385,0.013542758944853853
2001,North Rhine-Westphalia,No migration background,Both equally,0.10008080724634608,234,2449,0.09984987322405607,0.10031174126863608
2001,North Rhine-Westphalia,Direct migration background,Earn money,0.028928373941063318,61,2449,0.02879940105845655,0.029057346823670085
2001,North Rhine-Westphalia,Direct migration background,Both equally,0.025256287096488975,55,2449,0.02513554999734971,0.02537702419562824
2001,North Rhine-Westphalia,Indirect migration background,Both equally,0.013526679533860598,41,2449,0.013437790326080562,0.013615568741640634
2001,Hesse,No migration background,Earn money,0.02589357787094361,50,2449,0.025771366955262612,0.026015788786624607
2001,Hesse,No migration background,Both equally,0.03178175280841184,69,2449,0.03164676755775572,0.03191673805906796
2001,"Rhineland-Palatinate, Saarland",No migration background,Earn money,0.020598795239519994,43,2449,0.020489497296098454,0.020708093182941534
2001,"Rhineland-Palatinate, Saarland",No migration background,Both equally,0.034485371310917716,81,2449,0.03434495820520226,0.03462578441663317
2001,Baden-Wuerttemberg,No migration background,Earn money,0.03021341991069014,58,2449,0.03008170079956043,0.030345139021819848
2001,Baden-Wuerttemberg,No migration background,Both equally,0.051422146450848825,116,2449,0.05125219598712592,0.05159209691457173
2001,Baden-Wuerttemberg,Direct migration background,Earn money,0.011381681372902774,34,2449,0.011300055413008204,0.011463307332797344
2001,Baden-Wuerttemberg,Direct migration background,Both equally,0.019185159742958254,38,2449,0.01907960275554777,0.019290716730368737
2001,Baden-Wuerttemberg,Indirect migration background,Both equally,0.00964550157142259,39,2449,0.009570292797218782,0.0097207103456264
2001,Bavaria,No migration background,Earn money,0.044306314159478576,81,2449,0.04414796967784708,0.04446465864111007
2001,Bavaria,No migration background,Both equally,0.06801173526288147,157,2449,0.06781800034063638,0.06820547018512656
2001,Bavaria,Direct migration background,Both equally,0.014807673218605044,31,2449,0.014714730647114298,0.01490061579009579
2001,Berlin,No migration background,Earn money,0.013538837929886522,32,2449,0.013449909330276556,0.013627766529496488
2001,Berlin,No migration background,Both equally,0.03072967699711947,63,2449,0.030596872672193586,0.030862481322045356
2001,Brandenburg,No migration background,Earn money,0.024635720282085206,74,2449,0.024516437758539577,0.024755002805630835
2001,Brandenburg,No migration background,Both equally,0.01912392538711116,61,2449,0.01901853370066739,0.01922931707355493
2001,Mecklenburg-Western Pomerania,No migration background,Earn money,0.011936255595083684,35,2449,0.01185268811628724,0.012019823073880127
2001,Mecklenburg-Western Pomerania,No migration background,Both equally,0.01398337774320554,35,2449,0.013893021341813343,0.014073734144597737
2001,Saxony,No migration background,Earn money,0.03199856623409623,103,2449,0.03186313650089437,0.03213399596729809
2001,Saxony,No migration background,Both equally,0.0504297343303997,157,2449,0.05026134380322577,0.050598124857573624
2001,Saxony-Anhalt,No migration background,Earn money,0.021466967604026235,73,2449,0.021355439618246486,0.021578495589805985
2001,Saxony-Anhalt,No migration background,Both equally,0.03122787528945148,94,2449,0.031094033172191206,0.03136171740671175
2001,Thuringa,No migration background,Earn money,0.0228921726899098,75,2449,0.02277708588958732,0.023007259490232284
2001,Thuringa,No migration background,Both equally,0.028055118109253138,98,2449,0.02792804968853768,0.028182186529968595
2003,Schleswig-Holstein,No migration background,Both equally,0.01305070608371333,39,2553,0.012967333598308555,0.013134078569118105
2003,Lower Saxony,No migration background,Earn money,0.034745280586075365,81,2553,0.03461074808939728,0.03487981308275345
2003,Lower Saxony,No migration background,Both equally,0.052239221865247036,109,2553,0.052075763918544966,0.052402679811949106
2003,North Rhine-Westphalia,No migration background,Earn money,0.06701496017447124,135,2553,0.06683127185306859,0.0671986484958739
2003,North Rhine-Westphalia,No migration background,Other reasons,0.015236936179005298,37,2553,0.015146950577669443,0.015326921780341153
2003,North Rhine-Westphalia,No migration background,Both equally,0.09226316421974026,240,2553,0.09205056949900244,0.09247575894047809
2003,North Rhine-Westphalia,Direct migration background,Earn money,0.028104515344167715,53,2553,0.02798310486980217,0.02822592581853326
2003,North Rhine-Westphalia,Direct migration background,Both equally,0.026007910831147032,55,2553,0.025890990840469606,0.026124830821824457
2003,North Rhine-Westphalia,Indirect migration background,Both equally,0.009838762396084349,38,2553,0.009766255131664773,0.009911269660503924
2003,Hesse,No migration background,Earn money,0.022781696108733422,44,2553,0.022672086873592914,0.02289130534387393
2003,Hesse,No migration background,Both equally,0.041441848819004236,81,2553,0.04129543329811417,0.0415882643398943
2003,"Rhineland-Palatinate, Saarland",No migration background,Earn money,0.025404749949921437,55,2553,0.02528915790919568,0.025520341990647195
2003,"Rhineland-Palatinate, Saarland",No migration background,Both equally,0.02842556656710479,73,2553,0.028303484766155296,0.028547648368054283
2003,Baden-Wuerttemberg,No migration background,Earn money,0.028806923061453344,76,2553,0.028684049188073657,0.02892979693483303
2003,Baden-Wuerttemberg,No migration background,Both equally,0.048276439690056336,116,2553,0.04811897566416443,0.04843390371594824
2003,Baden-Wuerttemberg,Direct migration background,Earn money,0.01931591652175973,47,2553,0.01921480967950098,0.019417023364018484
2003,Baden-Wuerttemberg,Indirect migration background,Both equally,0.007855358276414348,31,2553,0.007790505463478937,0.007920211089349758
2003,Bavaria,No migration background,Earn money,0.044391585596728254,105,2553,0.04424028221498358,0.04454288897847293
2003,Bavaria,No migration background,Both equally,0.05528139937965797,151,2553,0.05511351933705333,0.055449279422262604
2003,Bavaria,Direct migration background,Both equally,0.015866693526573775,33,2553,0.015774896523013095,0.015958490530134456
2003,Berlin,No migration background,Earn money,0.030213022453677237,53,2553,0.0300872766258618,0.030338768281492675
2003,Berlin,No migration background,Both equally,0.02744374634546178,63,2553,0.027323730832075607,0.02756376185884795
2003,Brandenburg,No migration background,Earn money,0.02508221107801922,72,2553,0.0249673361558555,0.02519708600018294
2003,Brandenburg,No migration background,Both equally,0.021086690792221596,63,2553,0.020981146523540467,0.021192235060902724
2003,Mecklenburg-Western Pomerania,No migration background,Earn money,0.01645716795094929,46,2553,0.01636370650128445,0.01655062940061413
2003,Mecklenburg-Western Pomerania,No migration background,Both equally,0.01684474335178387,49,2553,0.01675020640422291,0.016939280299344835
2003,Saxony,No migration background,Earn money,0.03592699222367255,120,2553,0.03579027484738809,0.036063709599957014
2003,Saxony,No migration background,Both equally,0.0522990635633266,157,2553,0.05213551718368128,0.05246260994297192
2003,Saxony-Anhalt,No migration background,Earn money,0.028689731723145172,92,2553,0.02856710064200455,0.028812362804285795
2003,Saxony-Anhalt,No migration background,Both equally,0.02651573434474508,85,2553,0.0263977091783448,0.02663375951114536
