year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1996,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1996,Hamburg,No migration background,,,,,,,,,,,,
1996,Hamburg,Direct migration background,,,,,,,,,,,,
1996,Hamburg,Indirect migration background,,,,,,,,,,,,
1996,Lower Saxony,No migration background,,,,,,,,,,,,
1996,Lower Saxony,Direct migration background,,,,,,,,,,,,
1996,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1996,Bremen,No migration background,,,,,,,,,,,,
1996,Bremen,Direct migration background,,,,,,,,,,,,
1996,Bremen,Indirect migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1996,Hesse,No migration background,,,,,,,,,,,,
1996,Hesse,Direct migration background,,,,,,,,,,,,
1996,Hesse,Indirect migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1996,Bavaria,No migration background,,,,,,,,,,,,
1996,Bavaria,Direct migration background,,,,,,,,,,,,
1996,Bavaria,Indirect migration background,,,,,,,,,,,,
1996,Berlin,No migration background,,,,,,,,,,,,
1996,Berlin,Direct migration background,,,,,,,,,,,,
1996,Berlin,Indirect migration background,,,,,,,,,,,,
1996,Brandenburg,No migration background,,,,,,,,,,,,
1996,Brandenburg,Direct migration background,,,,,,,,,,,,
1996,Brandenburg,Indirect migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1996,Saxony,No migration background,,,,,,,,,,,,
1996,Saxony,Direct migration background,,,,,,,,,,,,
1996,Saxony,Indirect migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1996,Thuringa,No migration background,,,,,,,,,,,,
1996,Thuringa,Direct migration background,,,,,,,,,,,,
1996,Thuringa,Indirect migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1997,Hamburg,No migration background,,,,,,,,,,,,
1997,Hamburg,Direct migration background,,,,,,,,,,,,
1997,Hamburg,Indirect migration background,,,,,,,,,,,,
1997,Lower Saxony,No migration background,,,,,,,,,,,,
1997,Lower Saxony,Direct migration background,,,,,,,,,,,,
1997,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1997,Bremen,No migration background,,,,,,,,,,,,
1997,Bremen,Direct migration background,,,,,,,,,,,,
1997,Bremen,Indirect migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1997,Hesse,No migration background,,,,,,,,,,,,
1997,Hesse,Direct migration background,,,,,,,,,,,,
1997,Hesse,Indirect migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1997,Bavaria,No migration background,,,,,,,,,,,,
1997,Bavaria,Direct migration background,,,,,,,,,,,,
1997,Bavaria,Indirect migration background,,,,,,,,,,,,
1997,Berlin,No migration background,,,,,,,,,,,,
1997,Berlin,Direct migration background,,,,,,,,,,,,
1997,Berlin,Indirect migration background,,,,,,,,,,,,
1997,Brandenburg,No migration background,,,,,,,,,,,,
1997,Brandenburg,Direct migration background,,,,,,,,,,,,
1997,Brandenburg,Indirect migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1997,Saxony,No migration background,,,,,,,,,,,,
1997,Saxony,Direct migration background,,,,,,,,,,,,
1997,Saxony,Indirect migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1997,Thuringa,No migration background,,,,,,,,,,,,
1997,Thuringa,Direct migration background,,,,,,,,,,,,
1997,Thuringa,Indirect migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1998,Hamburg,No migration background,,,,,,,,,,,,
1998,Hamburg,Direct migration background,,,,,,,,,,,,
1998,Hamburg,Indirect migration background,,,,,,,,,,,,
1998,Lower Saxony,No migration background,,,,,,,,,,,,
1998,Lower Saxony,Direct migration background,,,,,,,,,,,,
1998,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1998,Bremen,No migration background,,,,,,,,,,,,
1998,Bremen,Direct migration background,,,,,,,,,,,,
1998,Bremen,Indirect migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1998,Hesse,No migration background,,,,,,,,,,,,
1998,Hesse,Direct migration background,,,,,,,,,,,,
1998,Hesse,Indirect migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1998,Bavaria,No migration background,,,,,,,,,,,,
1998,Bavaria,Direct migration background,,,,,,,,,,,,
1998,Bavaria,Indirect migration background,,,,,,,,,,,,
1998,Berlin,No migration background,,,,,,,,,,,,
1998,Berlin,Direct migration background,,,,,,,,,,,,
1998,Berlin,Indirect migration background,,,,,,,,,,,,
1998,Brandenburg,No migration background,,,,,,,,,,,,
1998,Brandenburg,Direct migration background,,,,,,,,,,,,
1998,Brandenburg,Indirect migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1998,Saxony,No migration background,,,,,,,,,,,,
1998,Saxony,Direct migration background,,,,,,,,,,,,
1998,Saxony,Indirect migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1998,Thuringa,No migration background,,,,,,,,,,,,
1998,Thuringa,Direct migration background,,,,,,,,,,,,
1998,Thuringa,Indirect migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1999,Hamburg,No migration background,,,,,,,,,,,,
1999,Hamburg,Direct migration background,,,,,,,,,,,,
1999,Hamburg,Indirect migration background,,,,,,,,,,,,
1999,Lower Saxony,No migration background,,,,,,,,,,,,
1999,Lower Saxony,Direct migration background,,,,,,,,,,,,
1999,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1999,Bremen,No migration background,,,,,,,,,,,,
1999,Bremen,Direct migration background,,,,,,,,,,,,
1999,Bremen,Indirect migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1999,Hesse,No migration background,,,,,,,,,,,,
1999,Hesse,Direct migration background,,,,,,,,,,,,
1999,Hesse,Indirect migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1999,Bavaria,No migration background,,,,,,,,,,,,
1999,Bavaria,Direct migration background,,,,,,,,,,,,
1999,Bavaria,Indirect migration background,,,,,,,,,,,,
1999,Berlin,No migration background,,,,,,,,,,,,
1999,Berlin,Direct migration background,,,,,,,,,,,,
1999,Berlin,Indirect migration background,,,,,,,,,,,,
1999,Brandenburg,No migration background,,,,,,,,,,,,
1999,Brandenburg,Direct migration background,,,,,,,,,,,,
1999,Brandenburg,Indirect migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1999,Saxony,No migration background,,,,,,,,,,,,
1999,Saxony,Direct migration background,,,,,,,,,,,,
1999,Saxony,Indirect migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1999,Thuringa,No migration background,,,,,,,,,,,,
1999,Thuringa,Direct migration background,,,,,,,,,,,,
1999,Thuringa,Indirect migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2000,Hamburg,No migration background,,,,,,,,,,,,
2000,Hamburg,Direct migration background,,,,,,,,,,,,
2000,Hamburg,Indirect migration background,,,,,,,,,,,,
2000,Lower Saxony,No migration background,,,,,,,,,,,,
2000,Lower Saxony,Direct migration background,,,,,,,,,,,,
2000,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2000,Bremen,No migration background,,,,,,,,,,,,
2000,Bremen,Direct migration background,,,,,,,,,,,,
2000,Bremen,Indirect migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2000,Hesse,No migration background,,,,,,,,,,,,
2000,Hesse,Direct migration background,,,,,,,,,,,,
2000,Hesse,Indirect migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2000,Bavaria,No migration background,,,,,,,,,,,,
2000,Bavaria,Direct migration background,,,,,,,,,,,,
2000,Bavaria,Indirect migration background,,,,,,,,,,,,
2000,Berlin,No migration background,,,,,,,,,,,,
2000,Berlin,Direct migration background,,,,,,,,,,,,
2000,Berlin,Indirect migration background,,,,,,,,,,,,
2000,Brandenburg,No migration background,,,,,,,,,,,,
2000,Brandenburg,Direct migration background,,,,,,,,,,,,
2000,Brandenburg,Indirect migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2000,Saxony,No migration background,,,,,,,,,,,,
2000,Saxony,Direct migration background,,,,,,,,,,,,
2000,Saxony,Indirect migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2000,Thuringa,No migration background,,,,,,,,,,,,
2000,Thuringa,Direct migration background,,,,,,,,,,,,
2000,Thuringa,Indirect migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2001,Hamburg,No migration background,,,,,,,,,,,,
2001,Hamburg,Direct migration background,,,,,,,,,,,,
2001,Hamburg,Indirect migration background,,,,,,,,,,,,
2001,Lower Saxony,No migration background,,,,,,,,,,,,
2001,Lower Saxony,Direct migration background,,,,,,,,,,,,
2001,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2001,Bremen,No migration background,,,,,,,,,,,,
2001,Bremen,Direct migration background,,,,,,,,,,,,
2001,Bremen,Indirect migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2001,Hesse,No migration background,,,,,,,,,,,,
2001,Hesse,Direct migration background,,,,,,,,,,,,
2001,Hesse,Indirect migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2001,Bavaria,No migration background,,,,,,,,,,,,
2001,Bavaria,Direct migration background,,,,,,,,,,,,
2001,Bavaria,Indirect migration background,,,,,,,,,,,,
2001,Berlin,No migration background,,,,,,,,,,,,
2001,Berlin,Direct migration background,,,,,,,,,,,,
2001,Berlin,Indirect migration background,,,,,,,,,,,,
2001,Brandenburg,No migration background,,,,,,,,,,,,
2001,Brandenburg,Direct migration background,,,,,,,,,,,,
2001,Brandenburg,Indirect migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2001,Saxony,No migration background,,,,,,,,,,,,
2001,Saxony,Direct migration background,,,,,,,,,,,,
2001,Saxony,Indirect migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2001,Thuringa,No migration background,,,,,,,,,,,,
2001,Thuringa,Direct migration background,,,,,,,,,,,,
2001,Thuringa,Indirect migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,No migration background,198,19.05011,17.94164,20.15857,15.00000,20.00000,22.93333,3.10001,34.83332,20.00000,20.00000,20.00000
2002,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2002,Hamburg,No migration background,88,19.18317,16.82212,21.54422,12.00000,20.00000,20.34491,2.00000,32.86226,20.00000,18.00000,20.00000
2002,Hamburg,Direct migration background,,,,,,,,,,,,
2002,Hamburg,Indirect migration background,,,,,,,,,,,,
2002,Lower Saxony,No migration background,518,17.11991,16.30665,17.93317,10.00000,18.00000,20.00000,1.00000,35.00000,18.00000,15.00000,20.00000
2002,Lower Saxony,Direct migration background,72,16.36813,14.45288,18.28339,10.00000,20.00000,20.00000,2.00000,35.00000,20.00000,11.95000,20.00000
2002,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2002,Bremen,No migration background,49,14.94336,12.48203,17.40469,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,10.00000,15.00000
2002,Bremen,Direct migration background,,,,,,,,,,,,
2002,Bremen,Indirect migration background,,,,,,,,,,,,
2002,North Rhine-Westphalia,No migration background,1134,18.14065,17.55054,18.73075,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,18.00000,20.00000
2002,North Rhine-Westphalia,Direct migration background,274,18.27633,17.12737,19.42529,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,19.00000,20.00000
2002,North Rhine-Westphalia,Indirect migration background,103,14.17068,12.75819,15.58317,10.00000,11.49143,20.00000,1.00000,35.00000,12.00000,10.00000,15.00000
2002,Hesse,No migration background,354,17.04377,16.09049,17.99705,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,15.00000,20.00000
2002,Hesse,Direct migration background,101,18.27652,16.12221,20.43084,10.00000,17.85682,20.00000,2.00000,35.00000,17.00000,15.00000,20.00000
2002,Hesse,Indirect migration background,35,17.42733,13.89585,20.95881,10.00000,20.00000,20.00000,2.00000,35.00000,20.00000,11.00000,20.00000
2002,"Rhineland-Palatinate, Saarland",No migration background,343,18.38899,17.26384,19.51414,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,15.97500,20.00000
2002,"Rhineland-Palatinate, Saarland",Direct migration background,59,19.06595,16.64310,21.48880,12.00000,18.00000,20.00000,3.00000,32.00000,18.00000,15.00000,20.00000
2002,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2002,Baden-Wuerttemberg,No migration background,486,16.43378,15.68505,17.18251,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2002,Baden-Wuerttemberg,Direct migration background,207,16.72335,15.35761,18.08910,10.00000,18.00000,20.00000,1.00000,35.00000,18.00000,12.97500,20.00000
2002,Baden-Wuerttemberg,Indirect migration background,84,14.54306,12.96038,16.12574,8.08282,15.00000,20.00000,2.00000,37.87577,15.00000,10.00000,20.00000
2002,Bavaria,No migration background,745,16.85251,16.22774,17.47728,10.00000,18.00000,20.00000,1.00000,35.00000,18.00000,15.00000,19.00000
2002,Bavaria,Direct migration background,108,15.74654,14.12232,17.37076,10.00000,15.00000,20.00000,2.00000,35.00000,15.00000,12.97500,19.00000
2002,Bavaria,Indirect migration background,39,17.10578,14.54025,19.67130,10.00000,20.00000,20.00000,1.00000,34.00000,20.00000,14.00000,20.00000
2002,Berlin,No migration background,267,17.49587,16.28844,18.70331,10.00000,17.66003,20.00000,1.00000,35.00000,18.00000,15.00000,20.00000
2002,Berlin,Direct migration background,,,,,,,,,,,,
2002,Berlin,Indirect migration background,,,,,,,,,,,,
2002,Brandenburg,No migration background,255,15.12857,14.29018,15.96695,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2002,Brandenburg,Direct migration background,,,,,,,,,,,,
2002,Brandenburg,Indirect migration background,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,No migration background,146,15.24414,14.05759,16.43068,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,17.00000
2002,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2002,Saxony,No migration background,402,14.14329,13.37297,14.91362,9.00000,13.48368,20.00000,1.00000,36.50000,14.00000,12.00000,15.00000
2002,Saxony,Direct migration background,,,,,,,,,,,,
2002,Saxony,Indirect migration background,,,,,,,,,,,,
2002,Saxony-Anhalt,No migration background,299,15.12810,14.20656,16.04964,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.97500,15.00000
2002,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2002,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2002,Thuringa,No migration background,288,13.80201,12.85361,14.75041,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2002,Thuringa,Direct migration background,,,,,,,,,,,,
2002,Thuringa,Indirect migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2003,Hamburg,No migration background,,,,,,,,,,,,
2003,Hamburg,Direct migration background,,,,,,,,,,,,
2003,Hamburg,Indirect migration background,,,,,,,,,,,,
2003,Lower Saxony,No migration background,,,,,,,,,,,,
2003,Lower Saxony,Direct migration background,,,,,,,,,,,,
2003,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2003,Bremen,No migration background,,,,,,,,,,,,
2003,Bremen,Direct migration background,,,,,,,,,,,,
2003,Bremen,Indirect migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2003,Hesse,No migration background,,,,,,,,,,,,
2003,Hesse,Direct migration background,,,,,,,,,,,,
2003,Hesse,Indirect migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2003,Bavaria,No migration background,,,,,,,,,,,,
2003,Bavaria,Direct migration background,,,,,,,,,,,,
2003,Bavaria,Indirect migration background,,,,,,,,,,,,
2003,Berlin,No migration background,,,,,,,,,,,,
2003,Berlin,Direct migration background,,,,,,,,,,,,
2003,Berlin,Indirect migration background,,,,,,,,,,,,
2003,Brandenburg,No migration background,,,,,,,,,,,,
2003,Brandenburg,Direct migration background,,,,,,,,,,,,
2003,Brandenburg,Indirect migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2003,Saxony,No migration background,,,,,,,,,,,,
2003,Saxony,Direct migration background,,,,,,,,,,,,
2003,Saxony,Indirect migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2003,Thuringa,No migration background,,,,,,,,,,,,
2003,Thuringa,Direct migration background,,,,,,,,,,,,
2003,Thuringa,Indirect migration background,,,,,,,,,,,,
2004,Schleswig-Holstein,No migration background,172,18.31799,17.16252,19.47347,15.00000,20.00000,20.00000,7.50000,27.50000,20.00000,20.00000,20.00000
2004,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2004,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2004,Hamburg,No migration background,73,18.20186,16.25612,20.14760,11.74797,19.83294,20.00000,2.00000,32.37805,20.00000,15.00000,20.00000
2004,Hamburg,Direct migration background,,,,,,,,,,,,
2004,Hamburg,Indirect migration background,,,,,,,,,,,,
2004,Lower Saxony,No migration background,454,17.66171,16.59160,18.73183,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,19.00000
2004,Lower Saxony,Direct migration background,65,13.95907,12.00693,15.91121,8.00000,15.00000,20.00000,1.00000,30.00000,15.00000,10.00000,20.00000
2004,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2004,Bremen,No migration background,43,15.45264,12.64743,18.25785,10.00000,12.00000,20.00000,4.00000,35.00000,12.00000,10.00000,15.00000
2004,Bremen,Direct migration background,,,,,,,,,,,,
2004,Bremen,Indirect migration background,,,,,,,,,,,,
2004,North Rhine-Westphalia,No migration background,1044,17.57573,16.99497,18.15650,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,18.00000,20.00000
2004,North Rhine-Westphalia,Direct migration background,224,16.59189,15.12243,18.06135,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,19.00000
2004,North Rhine-Westphalia,Indirect migration background,100,14.37547,12.86239,15.88855,8.00000,13.66334,20.00000,1.00000,30.00000,13.00000,10.00000,18.00000
2004,Hesse,No migration background,300,16.02940,14.92360,17.13520,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,13.00000,18.00000
2004,Hesse,Direct migration background,73,18.10217,16.03032,20.17402,12.00000,20.00000,20.00000,3.00000,32.00000,20.00000,15.00000,20.00000
2004,Hesse,Indirect migration background,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",No migration background,309,17.60878,16.43032,18.78723,10.00000,18.00000,20.88011,1.00000,37.20027,18.00000,15.00000,19.00000
2004,"Rhineland-Palatinate, Saarland",Direct migration background,57,18.90963,16.65407,21.16518,12.00000,20.00000,20.73193,3.00000,33.82983,20.00000,15.00000,20.00000
2004,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2004,Baden-Wuerttemberg,No migration background,453,16.21529,15.20381,17.22678,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2004,Baden-Wuerttemberg,Direct migration background,160,17.78146,16.36741,19.19551,10.00000,20.00000,20.00000,2.00000,35.00000,20.00000,15.00000,20.00000
2004,Baden-Wuerttemberg,Indirect migration background,75,14.77550,12.67672,16.87427,10.00000,10.00000,20.00000,1.00000,35.00000,10.00000,10.00000,20.00000
2004,Bavaria,No migration background,642,15.85161,15.16013,16.54308,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,18.00000
2004,Bavaria,Direct migration background,95,15.73051,13.63166,17.82936,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,10.00000,19.00000
2004,Bavaria,Indirect migration background,49,14.63411,12.72501,16.54320,10.00000,10.46250,20.00000,1.00000,30.00000,10.00000,10.00000,20.00000
2004,Berlin,No migration background,241,16.28520,15.09206,17.47835,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,20.00000
2004,Berlin,Direct migration background,,,,,,,,,,,,
2004,Berlin,Indirect migration background,,,,,,,,,,,,
