year,quintil_oecd,sex,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,3rd Quintile,male,No,0.84433,976,1106,0.82295,0.86570
1985,3rd Quintile,female,Yes,0.09137,78,1087,0.07424,0.10851
1985,3rd Quintile,female,No,0.90863,1009,1087,0.89149,0.92576
1985,4th Quintile,male,Yes,0.11838,111,1140,0.09961,0.13714
1985,4th Quintile,male,No,0.88162,1029,1140,0.86286,0.90039
1985,4th Quintile,female,Yes,0.07430,68,1058,0.05849,0.09011
1985,4th Quintile,female,No,0.92570,990,1058,0.90989,0.94151
1985,5th Quintile,male,Yes,0.12890,125,1120,0.10926,0.14853
1985,5th Quintile,male,No,0.87110,995,1120,0.85147,0.89074
1985,5th Quintile,female,Yes,0.10174,87,1050,0.08344,0.12003
1985,5th Quintile,female,No,0.89826,963,1050,0.87997,0.91656
1987,1st Quintile,male,Yes,0.19043,123,892,0.16465,0.21621
1987,1st Quintile,male,No,0.80957,769,892,0.78379,0.83535
1987,1st Quintile,female,Yes,0.11991,94,1121,0.10089,0.13894
1987,1st Quintile,female,No,0.88009,1027,1121,0.86106,0.89911
1987,2nd Quintile,male,Yes,0.14784,103,988,0.12570,0.16998
1987,2nd Quintile,male,No,0.85216,885,988,0.83002,0.87430
1987,2nd Quintile,female,Yes,0.10610,77,1061,0.08756,0.12464
1987,2nd Quintile,female,No,0.89390,984,1061,0.87536,0.91244
1987,3rd Quintile,male,Yes,0.15291,124,1038,0.13100,0.17481
1987,3rd Quintile,male,No,0.84709,914,1038,0.82519,0.86900
1987,3rd Quintile,female,Yes,0.08950,74,1053,0.07225,0.10675
1987,3rd Quintile,female,No,0.91050,979,1053,0.89325,0.92775
1987,4th Quintile,male,Yes,0.13201,120,1120,0.11218,0.15185
1987,4th Quintile,male,No,0.86799,1000,1120,0.84815,0.88782
1987,4th Quintile,female,Yes,0.08357,74,1027,0.06664,0.10050
1987,4th Quintile,female,No,0.91643,953,1027,0.89950,0.93336
1987,5th Quintile,male,Yes,0.11155,114,1102,0.09295,0.13014
1987,5th Quintile,male,No,0.88845,988,1102,0.86986,0.90705
1987,5th Quintile,female,Yes,0.09058,76,981,0.07261,0.10855
1987,5th Quintile,female,No,0.90942,905,981,0.89145,0.92739
1988,1st Quintile,male,Yes,0.22558,139,880,0.19795,0.25321
1988,1st Quintile,male,No,0.77442,741,880,0.74679,0.80205
1988,1st Quintile,female,Yes,0.14133,104,1086,0.12060,0.16206
1988,1st Quintile,female,No,0.85867,982,1086,0.83794,0.87940
1988,2nd Quintile,male,Yes,0.16892,113,931,0.14484,0.19300
1988,2nd Quintile,male,No,0.83108,818,931,0.80700,0.85516
1988,2nd Quintile,female,Yes,0.12922,88,1040,0.10882,0.14961
1988,2nd Quintile,female,No,0.87078,952,1040,0.85039,0.89118
1988,3rd Quintile,male,Yes,0.15658,128,1001,0.13406,0.17911
1988,3rd Quintile,male,No,0.84342,873,1001,0.82089,0.86594
1988,3rd Quintile,female,Yes,0.10441,81,992,0.08537,0.12345
1988,3rd Quintile,female,No,0.89559,911,992,0.87655,0.91463
1988,4th Quintile,male,Yes,0.14154,131,1088,0.12082,0.16226
1988,4th Quintile,male,No,0.85846,957,1088,0.83774,0.87918
1988,4th Quintile,female,Yes,0.08948,75,969,0.07150,0.10747
1988,4th Quintile,female,No,0.91052,894,969,0.89253,0.92850
1988,5th Quintile,male,Yes,0.11396,109,1015,0.09440,0.13352
1988,5th Quintile,male,No,0.88604,906,1015,0.86648,0.90560
1988,5th Quintile,female,Yes,0.08674,70,917,0.06851,0.10497
1988,5th Quintile,female,No,0.91326,847,917,0.89503,0.93149
1989,1st Quintile,male,Yes,0.21466,121,858,0.18717,0.24215
1989,1st Quintile,male,No,0.78534,737,858,0.75785,0.81283
1989,1st Quintile,female,Yes,0.15230,107,1056,0.13062,0.17398
1989,1st Quintile,female,No,0.84770,949,1056,0.82602,0.86938
1989,2nd Quintile,male,Yes,0.16981,110,920,0.14553,0.19408
1989,2nd Quintile,male,No,0.83019,810,920,0.80592,0.85447
1989,2nd Quintile,female,Yes,0.12276,85,1036,0.10276,0.14275
1989,2nd Quintile,female,No,0.87724,951,1036,0.85725,0.89724
1989,3rd Quintile,male,Yes,0.17599,137,959,0.15188,0.20011
1989,3rd Quintile,male,No,0.82401,822,959,0.79989,0.84812
1989,3rd Quintile,female,Yes,0.08717,65,924,0.06897,0.10536
1989,3rd Quintile,female,No,0.91283,859,924,0.89464,0.93103
1989,4th Quintile,male,Yes,0.14810,130,1044,0.12654,0.16965
1989,4th Quintile,male,No,0.85190,914,1044,0.83035,0.87346
1989,4th Quintile,female,Yes,0.10443,83,962,0.08510,0.12377
1989,4th Quintile,female,No,0.89557,879,962,0.87623,0.91490
1989,5th Quintile,male,Yes,0.11628,102,967,0.09607,0.13650
1989,5th Quintile,male,No,0.88372,865,967,0.86350,0.90393
1989,5th Quintile,female,Yes,0.10105,79,887,0.08121,0.12090
1989,5th Quintile,female,No,0.89895,808,887,0.87910,0.91879
1991,1st Quintile,male,Yes,0.25158,141,808,0.22164,0.28151
1991,1st Quintile,male,No,0.74842,667,808,0.71849,0.77836
1991,1st Quintile,female,Yes,0.16966,119,1022,0.14664,0.19268
1991,1st Quintile,female,No,0.83034,903,1022,0.80732,0.85336
1991,2nd Quintile,male,Yes,0.18637,123,887,0.16073,0.21201
1991,2nd Quintile,male,No,0.81363,764,887,0.78799,0.83927
1991,2nd Quintile,female,Yes,0.11680,79,994,0.09682,0.13678
1991,2nd Quintile,female,No,0.88320,915,994,0.86322,0.90318
1991,3rd Quintile,male,Yes,0.17904,135,942,0.15454,0.20353
1991,3rd Quintile,male,No,0.82096,807,942,0.79647,0.84546
1991,3rd Quintile,female,Yes,0.08699,64,928,0.06885,0.10513
1991,3rd Quintile,female,No,0.91301,864,928,0.89487,0.93115
1991,4th Quintile,male,Yes,0.13601,112,1014,0.11490,0.15712
1991,4th Quintile,male,No,0.86399,902,1014,0.84288,0.88510
1991,4th Quintile,female,Yes,0.10866,83,921,0.08855,0.12878
1991,4th Quintile,female,No,0.89134,838,921,0.87122,0.91145
1991,5th Quintile,male,Yes,0.12242,111,957,0.10164,0.14320
1991,5th Quintile,male,No,0.87758,846,957,0.85680,0.89836
1991,5th Quintile,female,Yes,0.08887,69,881,0.07007,0.10767
1991,5th Quintile,female,No,0.91113,812,881,0.89233,0.92993
1992,1st Quintile,male,Yes,0.21613,187,1169,0.19253,0.23974
1992,1st Quintile,male,No,0.78387,982,1169,0.76026,0.80747
1992,1st Quintile,female,Yes,0.14158,158,1556,0.12425,0.15891
1992,1st Quintile,female,No,0.85842,1398,1556,0.84109,0.87575
1992,2nd Quintile,male,Yes,0.16903,162,1353,0.14906,0.18901
1992,2nd Quintile,male,No,0.83097,1191,1353,0.81099,0.85094
1992,2nd Quintile,female,Yes,0.10208,102,1478,0.08664,0.11752
1992,2nd Quintile,female,No,0.89792,1376,1478,0.88248,0.91336
1992,3rd Quintile,male,Yes,0.15502,149,1297,0.13531,0.17472
1992,3rd Quintile,male,No,0.84498,1148,1297,0.82528,0.86469
1992,3rd Quintile,female,Yes,0.10863,100,1334,0.09192,0.12533
1992,3rd Quintile,female,No,0.89137,1234,1334,0.87467,0.90808
1992,4th Quintile,male,Yes,0.15773,168,1316,0.13803,0.17743
1992,4th Quintile,male,No,0.84227,1148,1316,0.82257,0.86197
1992,4th Quintile,female,Yes,0.10353,105,1256,0.08667,0.12038
1992,4th Quintile,female,No,0.89647,1151,1256,0.87962,0.91333
1992,5th Quintile,male,Yes,0.10987,129,1252,0.09254,0.12720
1992,5th Quintile,male,No,0.89013,1123,1252,0.87280,0.90746
1992,5th Quintile,female,Yes,0.10481,102,1121,0.08687,0.12275
1992,5th Quintile,female,No,0.89519,1019,1121,0.87725,0.91313
1994,1st Quintile,male,Yes,0.19522,160,1059,0.17134,0.21910
1994,1st Quintile,male,No,0.80478,899,1059,0.78090,0.82866
1994,1st Quintile,female,Yes,0.14312,136,1421,0.12491,0.16134
1994,1st Quintile,female,No,0.85688,1285,1421,0.83866,0.87509
1994,2nd Quintile,male,Yes,0.14097,139,1240,0.12159,0.16034
1994,2nd Quintile,male,No,0.85903,1101,1240,0.83966,0.87841
1994,2nd Quintile,female,Yes,0.10586,108,1408,0.08979,0.12194
1994,2nd Quintile,female,No,0.89414,1300,1408,0.87806,0.91021
1994,3rd Quintile,male,Yes,0.15158,154,1311,0.13216,0.17100
1994,3rd Quintile,male,No,0.84842,1157,1311,0.82900,0.86784
1994,3rd Quintile,female,Yes,0.10924,103,1366,0.09269,0.12578
1994,3rd Quintile,female,No,0.89076,1263,1366,0.87422,0.90731
1994,4th Quintile,male,Yes,0.13923,139,1272,0.12020,0.15826
1994,4th Quintile,male,No,0.86077,1133,1272,0.84174,0.87980
1994,4th Quintile,female,Yes,0.10729,111,1235,0.09003,0.12456
1994,4th Quintile,female,No,0.89271,1124,1235,0.87544,0.90997
1994,5th Quintile,male,Yes,0.11840,130,1271,0.10063,0.13617
1994,5th Quintile,male,No,0.88160,1141,1271,0.86383,0.89937
1994,5th Quintile,female,Yes,0.09708,99,1137,0.07986,0.11430
1994,5th Quintile,female,No,0.90292,1038,1137,0.88570,0.92014
1995,1st Quintile,male,Yes,0.16100,133,1096,0.13923,0.18277
1995,1st Quintile,male,No,0.83900,963,1096,0.81723,0.86077
1995,1st Quintile,female,Yes,0.13196,126,1406,0.11427,0.14966
1995,1st Quintile,female,No,0.86804,1280,1406,0.85034,0.88573
1995,2nd Quintile,male,Yes,0.17428,177,1330,0.15389,0.19468
1995,2nd Quintile,male,No,0.82572,1153,1330,0.80532,0.84611
1995,2nd Quintile,female,Yes,0.12888,136,1515,0.11200,0.14575
1995,2nd Quintile,female,No,0.87112,1379,1515,0.85425,0.88800
1995,3rd Quintile,male,Yes,0.15591,154,1326,0.13637,0.17544
1995,3rd Quintile,male,No,0.84409,1172,1326,0.82456,0.86363
1995,3rd Quintile,female,Yes,0.11834,118,1370,0.10123,0.13545
1995,3rd Quintile,female,No,0.88166,1252,1370,0.86455,0.89877
1995,4th Quintile,male,Yes,0.14842,149,1347,0.12943,0.16742
1995,4th Quintile,male,No,0.85158,1198,1347,0.83258,0.87057
1995,4th Quintile,female,Yes,0.11569,111,1300,0.09830,0.13308
1995,4th Quintile,female,No,0.88431,1189,1300,0.86692,0.90170
1995,5th Quintile,male,Yes,0.12348,134,1245,0.10520,0.14177
1995,5th Quintile,male,No,0.87652,1111,1245,0.85823,0.89480
1995,5th Quintile,female,Yes,0.12143,117,1192,0.10288,0.13998
1995,5th Quintile,female,No,0.87857,1075,1192,0.86002,0.89712
1996,1st Quintile,male,Yes,0.18940,149,1117,0.16641,0.21239
1996,1st Quintile,male,No,0.81060,968,1117,0.78761,0.83359
1996,1st Quintile,female,Yes,0.13524,143,1447,0.11761,0.15286
1996,1st Quintile,female,No,0.86476,1304,1447,0.84714,0.88239
1996,2nd Quintile,male,Yes,0.16444,141,1201,0.14347,0.18542
1996,2nd Quintile,male,No,0.83556,1060,1201,0.81458,0.85653
1996,2nd Quintile,female,Yes,0.13023,130,1416,0.11269,0.14776
1996,2nd Quintile,female,No,0.86977,1286,1416,0.85224,0.88731
1996,3rd Quintile,male,Yes,0.17430,174,1315,0.15379,0.19481
1996,3rd Quintile,male,No,0.82570,1141,1315,0.80519,0.84621
1996,3rd Quintile,female,Yes,0.13357,129,1358,0.11547,0.15167
1996,3rd Quintile,female,No,0.86643,1229,1358,0.84833,0.88453
1996,4th Quintile,male,Yes,0.15415,159,1371,0.13503,0.17328
1996,4th Quintile,male,No,0.84585,1212,1371,0.82672,0.86497
1996,4th Quintile,female,Yes,0.09243,107,1335,0.07689,0.10797
1996,4th Quintile,female,No,0.90757,1228,1335,0.89203,0.92311
1996,5th Quintile,male,Yes,0.11849,130,1270,0.10071,0.13627
1996,5th Quintile,male,No,0.88151,1140,1270,0.86373,0.89929
1996,5th Quintile,female,Yes,0.10709,103,1171,0.08937,0.12480
1996,5th Quintile,female,No,0.89291,1068,1171,0.87520,0.91063
1997,1st Quintile,male,Yes,0.19381,144,1025,0.16960,0.21802
1997,1st Quintile,male,No,0.80619,881,1025,0.78198,0.83040
1997,1st Quintile,female,Yes,0.12757,122,1333,0.10966,0.14549
1997,1st Quintile,female,No,0.87243,1211,1333,0.85451,0.89034
1997,2nd Quintile,male,Yes,0.18330,168,1281,0.16210,0.20449
1997,2nd Quintile,male,No,0.81670,1113,1281,0.79551,0.83790
1997,2nd Quintile,female,Yes,0.11500,136,1443,0.09854,0.13147
1997,2nd Quintile,female,No,0.88500,1307,1443,0.86853,0.90146
1997,3rd Quintile,male,Yes,0.18802,169,1278,0.16659,0.20945
1997,3rd Quintile,male,No,0.81198,1109,1278,0.79055,0.83341
1997,3rd Quintile,female,Yes,0.13559,124,1334,0.11721,0.15397
1997,3rd Quintile,female,No,0.86441,1210,1334,0.84603,0.88279
1997,4th Quintile,male,Yes,0.12251,132,1341,0.10495,0.14006
1997,4th Quintile,male,No,0.87749,1209,1341,0.85994,0.89505
1997,4th Quintile,female,Yes,0.10938,113,1307,0.09245,0.12631
1997,4th Quintile,female,No,0.89062,1194,1307,0.87369,0.90755
1997,5th Quintile,male,Yes,0.12522,130,1250,0.10686,0.14357
1997,5th Quintile,male,No,0.87478,1120,1250,0.85643,0.89314
1997,5th Quintile,female,Yes,0.10000,107,1154,0.08268,0.11731
1997,5th Quintile,female,No,0.90000,1047,1154,0.88269,0.91732
1998,1st Quintile,male,Yes,0.18574,150,1025,0.16192,0.20956
1998,1st Quintile,male,No,0.81426,875,1025,0.79044,0.83808
1998,1st Quintile,female,Yes,0.13961,130,1292,0.12070,0.15851
1998,1st Quintile,female,No,0.86039,1162,1292,0.84149,0.87930
1998,2nd Quintile,male,Yes,0.14245,140,1167,0.12239,0.16251
1998,2nd Quintile,male,No,0.85755,1027,1167,0.83749,0.87761
1998,2nd Quintile,female,Yes,0.13444,134,1309,0.11595,0.15292
1998,2nd Quintile,female,No,0.86556,1175,1309,0.84708,0.88405
1998,3rd Quintile,male,Yes,0.19314,180,1230,0.17107,0.21522
1998,3rd Quintile,male,No,0.80686,1050,1230,0.78478,0.82893
1998,3rd Quintile,female,Yes,0.12297,115,1322,0.10526,0.14068
1998,3rd Quintile,female,No,0.87703,1207,1322,0.85932,0.89474
1998,4th Quintile,male,Yes,0.14132,143,1308,0.12244,0.16021
1998,4th Quintile,male,No,0.85868,1165,1308,0.83979,0.87756
1998,4th Quintile,female,Yes,0.12137,122,1277,0.10346,0.13929
1998,4th Quintile,female,No,0.87863,1155,1277,0.86071,0.89654
1998,5th Quintile,male,Yes,0.12131,117,1180,0.10268,0.13995
1998,5th Quintile,male,No,0.87869,1063,1180,0.86005,0.89732
1998,5th Quintile,female,Yes,0.09609,94,1107,0.07873,0.11346
1998,5th Quintile,female,No,0.90391,1013,1107,0.88654,0.92127
1999,1st Quintile,male,Yes,0.16485,153,1137,0.14327,0.18643
1999,1st Quintile,male,No,0.83515,984,1137,0.81357,0.85673
1999,1st Quintile,female,Yes,0.12399,134,1453,0.10704,0.14094
1999,1st Quintile,female,No,0.87601,1319,1453,0.85906,0.89296
1999,2nd Quintile,male,Yes,0.15815,170,1374,0.13885,0.17745
1999,2nd Quintile,male,No,0.84185,1204,1374,0.82255,0.86115
1999,2nd Quintile,female,Yes,0.13839,152,1487,0.12083,0.15594
1999,2nd Quintile,female,No,0.86161,1335,1487,0.84406,0.87917
1999,3rd Quintile,male,Yes,0.16648,179,1362,0.14669,0.18627
1999,3rd Quintile,male,No,0.83352,1183,1362,0.81373,0.85331
1999,3rd Quintile,female,Yes,0.13188,150,1456,0.11449,0.14926
1999,3rd Quintile,female,No,0.86812,1306,1456,0.85074,0.88551
1999,4th Quintile,male,Yes,0.15061,166,1373,0.13169,0.16954
1999,4th Quintile,male,No,0.84939,1207,1373,0.83046,0.86831
1999,4th Quintile,female,Yes,0.11927,129,1388,0.10222,0.13633
1999,4th Quintile,female,No,0.88073,1259,1388,0.86367,0.89778
1999,5th Quintile,male,Yes,0.12398,142,1346,0.10636,0.14159
1999,5th Quintile,male,No,0.87602,1204,1346,0.85841,0.89364
1999,5th Quintile,female,Yes,0.10930,123,1262,0.09208,0.12652
1999,5th Quintile,female,No,0.89070,1139,1262,0.87348,0.90792
2000,1st Quintile,male,Yes,0.18219,164,1119,0.15956,0.20481
2000,1st Quintile,male,No,0.81781,955,1119,0.79519,0.84044
2000,1st Quintile,female,Yes,0.13698,152,1452,0.11929,0.15467
2000,1st Quintile,female,No,0.86302,1300,1452,0.84533,0.88071
2000,2nd Quintile,male,Yes,0.17495,185,1297,0.15426,0.19563
2000,2nd Quintile,male,No,0.82505,1112,1297,0.80437,0.84574
2000,2nd Quintile,female,Yes,0.11956,145,1436,0.10277,0.13635
2000,2nd Quintile,female,No,0.88044,1291,1436,0.86365,0.89723
2000,3rd Quintile,male,Yes,0.12245,142,1344,0.10492,0.13998
2000,3rd Quintile,male,No,0.87755,1202,1344,0.86002,0.89508
2000,3rd Quintile,female,Yes,0.11908,140,1381,0.10199,0.13617
2000,3rd Quintile,female,No,0.88092,1241,1381,0.86383,0.89801
2000,4th Quintile,male,Yes,0.15120,166,1351,0.13209,0.17031
2000,4th Quintile,male,No,0.84880,1185,1351,0.82969,0.86791
2000,4th Quintile,female,Yes,0.11524,115,1332,0.09809,0.13240
2000,4th Quintile,female,No,0.88476,1217,1332,0.86760,0.90191
2000,5th Quintile,male,Yes,0.12702,141,1304,0.10894,0.14511
2000,5th Quintile,male,No,0.87298,1163,1304,0.85489,0.89106
2000,5th Quintile,female,Yes,0.12245,127,1230,0.10413,0.14078
2000,5th Quintile,female,No,0.87755,1103,1230,0.85922,0.89587
2001,1st Quintile,male,Yes,0.15215,230,1645,0.13479,0.16952
2001,1st Quintile,male,No,0.84785,1415,1645,0.83048,0.86521
2001,1st Quintile,female,Yes,0.11680,213,2215,0.10342,0.13018
2001,1st Quintile,female,No,0.88320,2002,2215,0.86982,0.89658
2001,2nd Quintile,male,Yes,0.15233,270,2021,0.13666,0.16800
2001,2nd Quintile,male,No,0.84767,1751,2021,0.83200,0.86334
2001,2nd Quintile,female,Yes,0.09821,206,2307,0.08607,0.11036
2001,2nd Quintile,female,No,0.90179,2101,2307,0.88964,0.91393
2001,3rd Quintile,male,Yes,0.15026,290,2196,0.13531,0.16521
2001,3rd Quintile,male,No,0.84974,1906,2196,0.83479,0.86469
2001,3rd Quintile,female,Yes,0.12179,244,2328,0.10850,0.13508
2001,3rd Quintile,female,No,0.87821,2084,2328,0.86492,0.89150
2001,4th Quintile,male,Yes,0.12288,258,2293,0.10944,0.13632
2001,4th Quintile,male,No,0.87712,2035,2293,0.86368,0.89056
2001,4th Quintile,female,Yes,0.11375,223,2302,0.10077,0.12672
2001,4th Quintile,female,No,0.88625,2079,2302,0.87328,0.89923
2001,5th Quintile,male,Yes,0.12950,258,2324,0.11585,0.14316
2001,5th Quintile,male,No,0.87050,2066,2324,0.85684,0.88415
2001,5th Quintile,female,Yes,0.09969,188,2194,0.08716,0.11223
2001,5th Quintile,female,No,0.90031,2006,2194,0.88777,0.91284
2002,1st Quintile,male,Yes,0.16359,239,1471,0.14468,0.18250
2002,1st Quintile,male,No,0.83641,1232,1471,0.81750,0.85532
2002,1st Quintile,female,Yes,0.13324,227,1972,0.11823,0.14824
2002,1st Quintile,female,No,0.86676,1745,1972,0.85176,0.88177
2002,2nd Quintile,male,Yes,0.17041,276,1800,0.15303,0.18778
2002,2nd Quintile,male,No,0.82959,1524,1800,0.81222,0.84697
2002,2nd Quintile,female,Yes,0.12207,215,2102,0.10807,0.13606
2002,2nd Quintile,female,No,0.87793,1887,2102,0.86394,0.89193
2002,3rd Quintile,male,Yes,0.14743,257,1938,0.13164,0.16322
2002,3rd Quintile,male,No,0.85257,1681,1938,0.83678,0.86836
2002,3rd Quintile,female,Yes,0.12762,238,2080,0.11328,0.14196
2002,3rd Quintile,female,No,0.87238,1842,2080,0.85804,0.88672
2002,4th Quintile,male,Yes,0.15002,278,2175,0.13501,0.16503
2002,4th Quintile,male,No,0.84998,1897,2175,0.83497,0.86499
2002,4th Quintile,female,Yes,0.11842,205,2164,0.10481,0.13204
2002,4th Quintile,female,No,0.88158,1959,2164,0.86796,0.89519
2002,5th Quintile,male,Yes,0.12777,266,2536,0.11477,0.14076
2002,5th Quintile,male,No,0.87223,2270,2536,0.85924,0.88523
2002,5th Quintile,female,Yes,0.10869,214,2436,0.09633,0.12105
2002,5th Quintile,female,No,0.89131,2222,2436,0.87895,0.90367
2003,1st Quintile,male,Yes,0.15755,224,1438,0.13871,0.17638
2003,1st Quintile,male,No,0.84245,1214,1438,0.82362,0.86129
2003,1st Quintile,female,Yes,0.11822,193,1947,0.10387,0.13256
2003,1st Quintile,female,No,0.88178,1754,1947,0.86744,0.89613
2003,2nd Quintile,male,Yes,0.17312,273,1749,0.15538,0.19085
2003,2nd Quintile,male,No,0.82688,1476,1749,0.80915,0.84462
2003,2nd Quintile,female,Yes,0.11662,220,2089,0.10285,0.13039
2003,2nd Quintile,female,No,0.88338,1869,2089,0.86961,0.89715
2003,3rd Quintile,male,Yes,0.14231,252,1993,0.12697,0.15765
2003,3rd Quintile,male,No,0.85769,1741,1993,0.84235,0.87303
2003,3rd Quintile,female,Yes,0.12631,226,2061,0.11196,0.14065
2003,3rd Quintile,female,No,0.87369,1835,2061,0.85935,0.88804
2003,4th Quintile,male,Yes,0.13820,286,2215,0.12383,0.15258
2003,4th Quintile,male,No,0.86180,1929,2215,0.84742,0.87617
2003,4th Quintile,female,Yes,0.12508,234,2236,0.11137,0.13880
2003,4th Quintile,female,No,0.87492,2002,2236,0.86120,0.88863
2003,5th Quintile,male,Yes,0.12542,317,3232,0.11400,0.13684
2003,5th Quintile,male,No,0.87458,2915,3232,0.86316,0.88600
2003,5th Quintile,female,Yes,0.10572,255,3087,0.09487,0.11657
2003,5th Quintile,female,No,0.89428,2832,3087,0.88343,0.90513
2004,1st Quintile,male,Yes,0.15917,205,1370,0.13979,0.17855
2004,1st Quintile,male,No,0.84083,1165,1370,0.82145,0.86021
2004,1st Quintile,female,Yes,0.12703,207,1875,0.11195,0.14210
2004,1st Quintile,female,No,0.87297,1668,1875,0.85790,0.88805
2004,2nd Quintile,male,Yes,0.16583,271,1731,0.14830,0.18336
2004,2nd Quintile,male,No,0.83417,1460,1731,0.81664,0.85170
2004,2nd Quintile,female,Yes,0.12285,226,2036,0.10859,0.13712
2004,2nd Quintile,female,No,0.87715,1810,2036,0.86288,0.89141
2004,3rd Quintile,male,Yes,0.16475,286,1940,0.14824,0.18126
2004,3rd Quintile,male,No,0.83525,1654,1940,0.81874,0.85176
2004,3rd Quintile,female,Yes,0.12293,214,2052,0.10871,0.13714
2004,3rd Quintile,female,No,0.87707,1838,2052,0.86286,0.89129
2004,4th Quintile,male,Yes,0.14616,267,2147,0.13121,0.16111
2004,4th Quintile,male,No,0.85384,1880,2147,0.83889,0.86879
2004,4th Quintile,female,Yes,0.12710,222,2186,0.11313,0.14107
2004,4th Quintile,female,No,0.87290,1964,2186,0.85893,0.88687
2004,5th Quintile,male,Yes,0.12051,324,3162,0.10916,0.13186
2004,5th Quintile,male,No,0.87949,2838,3162,0.86814,0.89084
2004,5th Quintile,female,Yes,0.11493,277,3020,0.10355,0.12631
2004,5th Quintile,female,No,0.88507,2743,3020,0.87369,0.89645
2005,1st Quintile,male,Yes,0.16149,209,1323,0.14165,0.18133
2005,1st Quintile,male,No,0.83851,1114,1323,0.81867,0.85835
2005,1st Quintile,female,Yes,0.11456,181,1810,0.09988,0.12923
2005,1st Quintile,female,No,0.88544,1629,1810,0.87077,0.90012
2005,2nd Quintile,male,Yes,0.18050,285,1646,0.16192,0.19909
2005,2nd Quintile,male,No,0.81950,1361,1646,0.80091,0.83808
2005,2nd Quintile,female,Yes,0.11991,217,1956,0.10551,0.13431
2005,2nd Quintile,female,No,0.88009,1739,1956,0.86569,0.89449
2005,3rd Quintile,male,Yes,0.14457,250,1780,0.12822,0.16091
2005,3rd Quintile,male,No,0.85543,1530,1780,0.83909,0.87178
2005,3rd Quintile,female,Yes,0.11730,211,1955,0.10303,0.13157
2005,3rd Quintile,female,No,0.88270,1744,1955,0.86843,0.89697
2005,4th Quintile,male,Yes,0.14645,279,2139,0.13147,0.16144
2005,4th Quintile,male,No,0.85355,1860,2139,0.83856,0.86853
2005,4th Quintile,female,Yes,0.13517,240,2142,0.12069,0.14965
2005,4th Quintile,female,No,0.86483,1902,2142,0.85035,0.87931
2005,5th Quintile,male,Yes,0.12281,317,2957,0.11097,0.13464
2005,5th Quintile,male,No,0.87719,2640,2957,0.86536,0.88903
2005,5th Quintile,female,Yes,0.11018,261,2859,0.09870,0.12166
2005,5th Quintile,female,No,0.88982,2598,2859,0.87834,0.90130
2006,1st Quintile,male,Yes,0.18768,219,1230,0.16585,0.20951
2006,1st Quintile,male,No,0.81232,1011,1230,0.79049,0.83415
2006,1st Quintile,female,Yes,0.12630,181,1706,0.11054,0.14207
2006,1st Quintile,female,No,0.87370,1525,1706,0.85793,0.88946
2006,2nd Quintile,male,Yes,0.19607,280,1487,0.17588,0.21626
2006,2nd Quintile,male,No,0.80393,1207,1487,0.78374,0.82412
2006,2nd Quintile,female,Yes,0.14599,231,1817,0.12975,0.16223
2006,2nd Quintile,female,No,0.85401,1586,1817,0.83777,0.87025
2006,3rd Quintile,male,Yes,0.13745,226,1709,0.12112,0.15378
