year,age_gr,quintil_oecd,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,30-45 y.,1st Quintile,No,0.93539,522,522,0.91428,0.95650
1987,30-45 y.,2nd Quintile,No,0.95771,639,639,0.94209,0.97333
1987,30-45 y.,3rd Quintile,Yes,0.06390,36,645,0.04501,0.08279
1987,30-45 y.,3rd Quintile,No,0.93610,609,645,0.91721,0.95499
1987,30-45 y.,4th Quintile,No,0.96440,598,598,0.94954,0.97926
1987,30-45 y.,5th Quintile,No,0.96242,659,659,0.94789,0.97695
1987,46-65 y.,1st Quintile,Yes,0.26293,106,514,0.22483,0.30103
1987,46-65 y.,1st Quintile,No,0.73707,408,514,0.69897,0.77517
1987,46-65 y.,2nd Quintile,Yes,0.22990,100,540,0.19437,0.26542
1987,46-65 y.,2nd Quintile,No,0.77010,440,540,0.73458,0.80563
1987,46-65 y.,3rd Quintile,Yes,0.19058,99,627,0.15981,0.22135
1987,46-65 y.,3rd Quintile,No,0.80942,528,627,0.77865,0.84019
1987,46-65 y.,4th Quintile,Yes,0.16556,116,738,0.13872,0.19239
1987,46-65 y.,4th Quintile,No,0.83444,622,738,0.80761,0.86128
1987,46-65 y.,5th Quintile,Yes,0.16066,116,762,0.13457,0.18675
1987,46-65 y.,5th Quintile,No,0.83934,646,762,0.81325,0.86543
1987,66 and older,1st Quintile,Yes,0.20450,68,311,0.15960,0.24940
1987,66 and older,1st Quintile,No,0.79550,243,311,0.75060,0.84040
1987,66 and older,2nd Quintile,Yes,0.22384,49,222,0.16888,0.27879
1987,66 and older,2nd Quintile,No,0.77616,173,222,0.72121,0.83112
1987,66 and older,3rd Quintile,Yes,0.21910,51,211,0.16315,0.27504
1987,66 and older,3rd Quintile,No,0.78090,160,211,0.72496,0.83685
1987,66 and older,4th Quintile,Yes,0.27227,43,164,0.20394,0.34061
1987,66 and older,4th Quintile,No,0.72773,121,164,0.65939,0.79606
1987,66 and older,5th Quintile,Yes,0.24747,40,152,0.17864,0.31631
1987,66 and older,5th Quintile,No,0.75253,112,152,0.68369,0.82136
1988,17-29 y.,1st Quintile,No,0.96415,628,628,0.94960,0.97871
1988,17-29 y.,2nd Quintile,No,0.98513,552,552,0.97502,0.99524
1988,17-29 y.,3rd Quintile,No,0.97214,584,584,0.95878,0.98550
1988,17-29 y.,4th Quintile,No,0.97746,599,599,0.96556,0.98936
1988,17-29 y.,5th Quintile,No,0.98840,429,429,0.97826,0.99855
1988,30-45 y.,1st Quintile,No,0.94305,516,516,0.92303,0.96306
1988,30-45 y.,2nd Quintile,No,0.95436,610,610,0.93778,0.97093
1988,30-45 y.,3rd Quintile,No,0.94298,576,576,0.92403,0.96194
1988,30-45 y.,4th Quintile,No,0.96114,528,528,0.94464,0.97764
1988,30-45 y.,5th Quintile,No,0.95835,588,588,0.94219,0.97451
1988,46-65 y.,1st Quintile,Yes,0.28331,115,505,0.24397,0.32265
1988,46-65 y.,1st Quintile,No,0.71669,390,505,0.67735,0.75603
1988,46-65 y.,2nd Quintile,Yes,0.25857,102,513,0.22064,0.29650
1988,46-65 y.,2nd Quintile,No,0.74143,411,513,0.70350,0.77936
1988,46-65 y.,3rd Quintile,Yes,0.19958,111,615,0.16797,0.23120
1988,46-65 y.,3rd Quintile,No,0.80042,504,615,0.76880,0.83203
1988,46-65 y.,4th Quintile,Yes,0.17835,120,736,0.15068,0.20603
1988,46-65 y.,4th Quintile,No,0.82165,616,736,0.79397,0.84932
1988,46-65 y.,5th Quintile,Yes,0.14369,105,724,0.11812,0.16926
1988,46-65 y.,5th Quintile,No,0.85631,619,724,0.83074,0.88188
1988,66 and older,1st Quintile,Yes,0.29007,83,272,0.23604,0.34410
1988,66 and older,1st Quintile,No,0.70993,189,272,0.65590,0.76396
1988,66 and older,2nd Quintile,Yes,0.24925,65,262,0.19677,0.30173
1988,66 and older,2nd Quintile,No,0.75075,197,262,0.69827,0.80323
1988,66 and older,3rd Quintile,Yes,0.29399,53,173,0.22591,0.36208
1988,66 and older,3rd Quintile,No,0.70601,120,173,0.63792,0.77409
1988,66 and older,4th Quintile,Yes,0.30098,47,155,0.22853,0.37342
1988,66 and older,4th Quintile,No,0.69902,108,155,0.62658,0.77147
1988,66 and older,5th Quintile,Yes,0.26286,43,160,0.19444,0.33128
1988,66 and older,5th Quintile,No,0.73714,117,160,0.66872,0.80556
1989,17-29 y.,1st Quintile,No,0.97293,630,630,0.96025,0.98561
1989,17-29 y.,2nd Quintile,No,0.98303,601,601,0.97270,0.99336
1989,17-29 y.,3rd Quintile,No,0.97930,515,515,0.96699,0.99161
1989,17-29 y.,4th Quintile,No,0.97082,592,592,0.95725,0.98439
1989,17-29 y.,5th Quintile,No,0.98640,422,422,0.97533,0.99746
1989,30-45 y.,1st Quintile,No,0.93763,492,492,0.91624,0.95902
1989,30-45 y.,2nd Quintile,No,0.95667,583,583,0.94013,0.97321
1989,30-45 y.,3rd Quintile,No,0.95221,571,571,0.93469,0.96972
1989,30-45 y.,4th Quintile,No,0.95997,511,511,0.94295,0.97698
1989,30-45 y.,5th Quintile,Yes,0.05697,32,590,0.03825,0.07569
1989,30-45 y.,5th Quintile,No,0.94303,558,590,0.92431,0.96175
1989,46-65 y.,1st Quintile,Yes,0.32569,118,478,0.28364,0.36775
1989,46-65 y.,1st Quintile,No,0.67431,360,478,0.63225,0.71636
1989,46-65 y.,2nd Quintile,Yes,0.22660,99,530,0.19092,0.26227
1989,46-65 y.,2nd Quintile,No,0.77340,431,530,0.73773,0.80908
1989,46-65 y.,3rd Quintile,Yes,0.18408,97,575,0.15237,0.21578
1989,46-65 y.,3rd Quintile,No,0.81592,478,575,0.78422,0.84763
1989,46-65 y.,4th Quintile,Yes,0.19269,124,705,0.16356,0.22183
1989,46-65 y.,4th Quintile,No,0.80731,581,705,0.77817,0.83644
1989,46-65 y.,5th Quintile,Yes,0.14975,97,674,0.12279,0.17671
1989,46-65 y.,5th Quintile,No,0.85025,577,674,0.82329,0.87721
1989,66 and older,1st Quintile,Yes,0.26089,75,279,0.20927,0.31251
1989,66 and older,1st Quintile,No,0.73911,204,279,0.68749,0.79073
1989,66 and older,2nd Quintile,Yes,0.31630,66,212,0.25355,0.37905
1989,66 and older,2nd Quintile,No,0.68370,146,212,0.62095,0.74645
1989,66 and older,3rd Quintile,Yes,0.33602,67,184,0.26758,0.40446
1989,66 and older,3rd Quintile,No,0.66398,117,184,0.59554,0.73242
1989,66 and older,4th Quintile,Yes,0.31307,50,159,0.24076,0.38538
1989,66 and older,4th Quintile,No,0.68693,109,159,0.61462,0.75924
1989,66 and older,5th Quintile,Yes,0.28752,46,162,0.21760,0.35743
1989,66 and older,5th Quintile,No,0.71248,116,162,0.64257,0.78240
1991,17-29 y.,1st Quintile,No,0.95632,595,595,0.93988,0.97275
1991,17-29 y.,2nd Quintile,No,0.98510,536,536,0.97483,0.99537
1991,17-29 y.,3rd Quintile,No,0.97843,518,518,0.96591,0.99095
1991,17-29 y.,4th Quintile,No,0.98297,550,550,0.97214,0.99379
1991,17-29 y.,5th Quintile,No,0.98452,418,418,0.97268,0.99637
1991,30-45 y.,1st Quintile,Yes,0.09901,33,446,0.07126,0.12676
1991,30-45 y.,1st Quintile,No,0.90099,413,446,0.87324,0.92874
1991,30-45 y.,2nd Quintile,No,0.97229,621,621,0.95937,0.98521
1991,30-45 y.,3rd Quintile,No,0.95034,564,564,0.93240,0.96829
1991,30-45 y.,4th Quintile,Yes,0.07156,33,522,0.04942,0.09369
1991,30-45 y.,4th Quintile,No,0.92844,489,522,0.90631,0.95058
1991,30-45 y.,5th Quintile,No,0.95810,582,582,0.94181,0.97439
1991,46-65 y.,1st Quintile,Yes,0.33497,121,477,0.29257,0.37737
1991,46-65 y.,1st Quintile,No,0.66503,356,477,0.62263,0.70743
1991,46-65 y.,2nd Quintile,Yes,0.25078,93,450,0.21069,0.29087
1991,46-65 y.,2nd Quintile,No,0.74922,357,450,0.70913,0.78931
1991,46-65 y.,3rd Quintile,Yes,0.18367,96,569,0.15183,0.21552
1991,46-65 y.,3rd Quintile,No,0.81633,473,569,0.78448,0.84817
1991,46-65 y.,4th Quintile,Yes,0.16093,103,680,0.13329,0.18857
1991,46-65 y.,4th Quintile,No,0.83907,577,680,0.81143,0.86671
1991,46-65 y.,5th Quintile,Yes,0.15112,95,658,0.12373,0.17851
1991,46-65 y.,5th Quintile,No,0.84888,563,658,0.82149,0.87627
1991,66 and older,1st Quintile,Yes,0.29093,86,292,0.23874,0.34311
1991,66 and older,1st Quintile,No,0.70907,206,292,0.65689,0.76126
1991,66 and older,2nd Quintile,Yes,0.31740,77,242,0.25864,0.37617
1991,66 and older,2nd Quintile,No,0.68260,165,242,0.62383,0.74136
1991,66 and older,3rd Quintile,Yes,0.37142,66,182,0.30103,0.44181
1991,66 and older,3rd Quintile,No,0.62858,116,182,0.55819,0.69897
1991,66 and older,4th Quintile,Yes,0.31143,49,173,0.24222,0.38064
1991,66 and older,4th Quintile,No,0.68857,124,173,0.61936,0.75778
1991,66 and older,5th Quintile,Yes,0.31858,50,145,0.24248,0.39468
1991,66 and older,5th Quintile,No,0.68142,95,145,0.60532,0.75752
1992,17-29 y.,1st Quintile,No,0.97131,675,675,0.95871,0.98392
1992,17-29 y.,2nd Quintile,No,0.97815,794,794,0.96797,0.98832
1992,17-29 y.,3rd Quintile,No,0.99067,750,750,0.98378,0.99755
1992,17-29 y.,4th Quintile,No,0.98258,701,701,0.97288,0.99227
1992,17-29 y.,5th Quintile,No,0.97921,561,561,0.96739,0.99103
1992,30-45 y.,1st Quintile,Yes,0.06972,47,809,0.05216,0.08728
1992,30-45 y.,1st Quintile,No,0.93028,762,809,0.91272,0.94784
1992,30-45 y.,2nd Quintile,Yes,0.05162,47,1033,0.03812,0.06512
1992,30-45 y.,2nd Quintile,No,0.94838,986,1033,0.93488,0.96188
1992,30-45 y.,3rd Quintile,Yes,0.04530,33,876,0.03152,0.05908
1992,30-45 y.,3rd Quintile,No,0.95470,843,876,0.94092,0.96848
1992,30-45 y.,4th Quintile,Yes,0.04961,34,772,0.03428,0.06494
1992,30-45 y.,4th Quintile,No,0.95039,738,772,0.93506,0.96572
1992,30-45 y.,5th Quintile,Yes,0.04506,38,727,0.02997,0.06015
1992,30-45 y.,5th Quintile,No,0.95494,689,727,0.93985,0.97003
1992,46-65 y.,1st Quintile,Yes,0.26974,159,737,0.23767,0.30180
1992,46-65 y.,1st Quintile,No,0.73026,578,737,0.69820,0.76233
1992,46-65 y.,2nd Quintile,Yes,0.19037,114,696,0.16118,0.21956
1992,46-65 y.,2nd Quintile,No,0.80963,582,696,0.78044,0.83882
1992,46-65 y.,3rd Quintile,Yes,0.20043,132,776,0.17224,0.22861
1992,46-65 y.,3rd Quintile,No,0.79957,644,776,0.77139,0.82776
1992,46-65 y.,4th Quintile,Yes,0.19702,155,870,0.17057,0.22346
1992,46-65 y.,4th Quintile,No,0.80298,715,870,0.77654,0.82943
1992,46-65 y.,5th Quintile,Yes,0.13345,119,884,0.11102,0.15588
1992,46-65 y.,5th Quintile,No,0.86655,765,884,0.84412,0.88898
1992,66 and older,1st Quintile,Yes,0.26772,122,487,0.22836,0.30709
1992,66 and older,1st Quintile,No,0.73228,365,487,0.69291,0.77164
1992,66 and older,2nd Quintile,Yes,0.31178,88,293,0.25865,0.36491
1992,66 and older,2nd Quintile,No,0.68822,205,293,0.63509,0.74135
1992,66 and older,3rd Quintile,Yes,0.34212,76,221,0.27942,0.40481
1992,66 and older,3rd Quintile,No,0.65788,145,221,0.59519,0.72058
1992,66 and older,4th Quintile,Yes,0.33149,70,215,0.26842,0.39457
1992,66 and older,4th Quintile,No,0.66851,145,215,0.60543,0.73158
1992,66 and older,5th Quintile,Yes,0.34469,63,190,0.27694,0.41245
1992,66 and older,5th Quintile,No,0.65531,127,190,0.58755,0.72306
1994,17-29 y.,1st Quintile,No,0.96467,687,687,0.95086,0.97849
1994,17-29 y.,2nd Quintile,No,0.98306,667,667,0.97326,0.99286
1994,17-29 y.,3rd Quintile,No,0.98516,698,698,0.97619,0.99414
1994,17-29 y.,4th Quintile,No,0.98770,697,697,0.97951,0.99589
1994,17-29 y.,5th Quintile,No,0.97282,509,509,0.95868,0.98696
1994,30-45 y.,1st Quintile,Yes,0.08364,46,729,0.06353,0.10375
1994,30-45 y.,1st Quintile,No,0.91636,683,729,0.89625,0.93647
1994,30-45 y.,2nd Quintile,Yes,0.05394,39,928,0.03940,0.06848
1994,30-45 y.,2nd Quintile,No,0.94606,889,928,0.93152,0.96060
1994,30-45 y.,3rd Quintile,Yes,0.03693,33,931,0.02481,0.04905
1994,30-45 y.,3rd Quintile,No,0.96307,898,931,0.95095,0.97519
1994,30-45 y.,4th Quintile,Yes,0.03929,31,775,0.02561,0.05298
1994,30-45 y.,4th Quintile,No,0.96071,744,775,0.94702,0.97439
1994,30-45 y.,5th Quintile,Yes,0.04145,35,760,0.02727,0.05563
1994,30-45 y.,5th Quintile,No,0.95855,725,760,0.94437,0.97273
1994,46-65 y.,1st Quintile,Yes,0.25021,137,671,0.21741,0.28301
1994,46-65 y.,1st Quintile,No,0.74979,534,671,0.71699,0.78259
1994,46-65 y.,2nd Quintile,Yes,0.14177,90,658,0.11510,0.16844
1994,46-65 y.,2nd Quintile,No,0.85823,568,658,0.83156,0.88490
1994,46-65 y.,3rd Quintile,Yes,0.19327,127,758,0.16514,0.22140
1994,46-65 y.,3rd Quintile,No,0.80673,631,758,0.77860,0.83486
1994,46-65 y.,4th Quintile,Yes,0.19927,145,806,0.17167,0.22686
1994,46-65 y.,4th Quintile,No,0.80073,661,806,0.77314,0.82833
1994,46-65 y.,5th Quintile,Yes,0.13415,117,927,0.11219,0.15610
1994,46-65 y.,5th Quintile,No,0.86585,810,927,0.84390,0.88781
1994,66 and older,1st Quintile,Yes,0.26446,97,377,0.21988,0.30904
1994,66 and older,1st Quintile,No,0.73554,280,377,0.69096,0.78012
1994,66 and older,2nd Quintile,Yes,0.28225,104,381,0.23699,0.32750
1994,66 and older,2nd Quintile,No,0.71775,277,381,0.67250,0.76301
1994,66 and older,3rd Quintile,Yes,0.31614,87,280,0.26158,0.37070
1994,66 and older,3rd Quintile,No,0.68386,193,280,0.62930,0.73842
1994,66 and older,4th Quintile,Yes,0.32809,62,217,0.26547,0.39070
1994,66 and older,4th Quintile,No,0.67191,155,217,0.60930,0.73453
1994,66 and older,5th Quintile,Yes,0.31768,62,197,0.25250,0.38287
1994,66 and older,5th Quintile,No,0.68232,135,197,0.61713,0.74750
1995,17-29 y.,1st Quintile,No,0.97816,753,753,0.96772,0.98861
1995,17-29 y.,2nd Quintile,No,0.97587,694,694,0.96444,0.98729
1995,17-29 y.,3rd Quintile,No,0.98612,676,676,0.97730,0.99495
1995,17-29 y.,4th Quintile,No,0.98602,674,674,0.97714,0.99489
1995,17-29 y.,5th Quintile,No,0.97769,473,473,0.96437,0.99101
1995,30-45 y.,1st Quintile,Yes,0.07232,49,843,0.05483,0.08982
1995,30-45 y.,1st Quintile,No,0.92768,794,843,0.91018,0.94517
1995,30-45 y.,2nd Quintile,Yes,0.06466,54,1010,0.04949,0.07983
1995,30-45 y.,2nd Quintile,No,0.93534,956,1010,0.92017,0.95051
1995,30-45 y.,3rd Quintile,Yes,0.03780,34,936,0.02558,0.05003
1995,30-45 y.,3rd Quintile,No,0.96220,902,936,0.94997,0.97442
1995,30-45 y.,4th Quintile,No,0.96647,795,795,0.95394,0.97899
1995,30-45 y.,5th Quintile,Yes,0.04337,37,791,0.02917,0.05758
1995,30-45 y.,5th Quintile,No,0.95663,754,791,0.94242,0.97083
1995,46-65 y.,1st Quintile,Yes,0.23687,117,604,0.20294,0.27081
1995,46-65 y.,1st Quintile,No,0.76313,487,604,0.72919,0.79706
1995,46-65 y.,2nd Quintile,Yes,0.20757,136,731,0.17815,0.23699
1995,46-65 y.,2nd Quintile,No,0.79243,595,731,0.76301,0.82185
1995,46-65 y.,3rd Quintile,Yes,0.19766,133,751,0.16916,0.22616
1995,46-65 y.,3rd Quintile,No,0.80234,618,751,0.77384,0.83084
1995,46-65 y.,4th Quintile,Yes,0.18629,135,874,0.16046,0.21212
1995,46-65 y.,4th Quintile,No,0.81371,739,874,0.78788,0.83954
1995,46-65 y.,5th Quintile,Yes,0.14755,129,946,0.12494,0.17017
1995,46-65 y.,5th Quintile,No,0.85245,817,946,0.82983,0.87506
1995,66 and older,1st Quintile,Yes,0.29102,78,287,0.23837,0.34366
1995,66 and older,1st Quintile,No,0.70898,209,287,0.65634,0.76163
1995,66 and older,2nd Quintile,Yes,0.29074,109,396,0.24596,0.33553
1995,66 and older,2nd Quintile,No,0.70926,287,396,0.66447,0.75404
1995,66 and older,3rd Quintile,Yes,0.32221,94,322,0.27109,0.37334
1995,66 and older,3rd Quintile,No,0.67779,228,322,0.62666,0.72891
1995,66 and older,4th Quintile,Yes,0.34761,85,264,0.29006,0.40517
1995,66 and older,4th Quintile,No,0.65239,179,264,0.59483,0.70994
1995,66 and older,5th Quintile,Yes,0.36614,75,217,0.30190,0.43039
1995,66 and older,5th Quintile,No,0.63386,142,217,0.56961,0.69810
1996,17-29 y.,1st Quintile,No,0.97917,769,769,0.96907,0.98927
1996,17-29 y.,2nd Quintile,No,0.98426,630,630,0.97453,0.99399
1996,17-29 y.,3rd Quintile,No,0.98221,597,597,0.97159,0.99282
1996,17-29 y.,4th Quintile,No,0.98926,655,655,0.98136,0.99716
1996,17-29 y.,5th Quintile,No,0.98053,450,450,0.96775,0.99331
1996,30-45 y.,1st Quintile,Yes,0.09452,61,843,0.07476,0.11429
1996,30-45 y.,1st Quintile,No,0.90548,782,843,0.88571,0.92524
1996,30-45 y.,2nd Quintile,Yes,0.05227,46,979,0.03832,0.06622
1996,30-45 y.,2nd Quintile,No,0.94773,933,979,0.93378,0.96168
1996,30-45 y.,3rd Quintile,Yes,0.04371,36,949,0.03070,0.05673
1996,30-45 y.,3rd Quintile,No,0.95629,913,949,0.94327,0.96930
1996,30-45 y.,4th Quintile,No,0.96996,847,847,0.95846,0.98146
1996,30-45 y.,5th Quintile,Yes,0.04082,32,782,0.02694,0.05470
1996,30-45 y.,5th Quintile,No,0.95918,750,782,0.94530,0.97306
1996,46-65 y.,1st Quintile,Yes,0.23728,130,620,0.20377,0.27079
1996,46-65 y.,1st Quintile,No,0.76272,490,620,0.72921,0.79623
1996,46-65 y.,2nd Quintile,Yes,0.19538,104,615,0.16402,0.22674
1996,46-65 y.,2nd Quintile,No,0.80462,511,615,0.77326,0.83598
1996,46-65 y.,3rd Quintile,Yes,0.21628,142,782,0.18740,0.24515
1996,46-65 y.,3rd Quintile,No,0.78372,640,782,0.75485,0.81260
1996,46-65 y.,4th Quintile,Yes,0.18714,138,873,0.16125,0.21302
1996,46-65 y.,4th Quintile,No,0.81286,735,873,0.78698,0.83875
1996,46-65 y.,5th Quintile,Yes,0.15121,143,989,0.12887,0.17355
1996,46-65 y.,5th Quintile,No,0.84879,846,989,0.82645,0.87113
1996,66 and older,1st Quintile,Yes,0.29669,88,319,0.24649,0.34690
1996,66 and older,1st Quintile,No,0.70331,231,319,0.65310,0.75351
1996,66 and older,2nd Quintile,Yes,0.31645,112,384,0.26987,0.36303
1996,66 and older,2nd Quintile,No,0.68355,272,384,0.63697,0.73013
1996,66 and older,3rd Quintile,Yes,0.36190,110,330,0.30997,0.41383
1996,66 and older,3rd Quintile,No,0.63810,220,330,0.58617,0.69003
1996,66 and older,4th Quintile,Yes,0.31231,86,289,0.25879,0.36583
1996,66 and older,4th Quintile,No,0.68769,203,289,0.63417,0.74121
1996,66 and older,5th Quintile,Yes,0.25287,51,213,0.19436,0.31138
1996,66 and older,5th Quintile,No,0.74713,162,213,0.68862,0.80564
1997,17-29 y.,1st Quintile,No,0.99189,679,679,0.98514,0.99864
1997,17-29 y.,2nd Quintile,No,0.97458,648,648,0.96245,0.98670
1997,17-29 y.,3rd Quintile,No,0.97536,583,583,0.96276,0.98795
1997,17-29 y.,4th Quintile,No,0.98740,632,632,0.97870,0.99610
1997,17-29 y.,5th Quintile,No,0.97436,418,418,0.95919,0.98953
1997,30-45 y.,1st Quintile,Yes,0.07284,46,779,0.05458,0.09110
1997,30-45 y.,1st Quintile,No,0.92716,733,779,0.90890,0.94542
1997,30-45 y.,2nd Quintile,Yes,0.06316,51,986,0.04797,0.07835
1997,30-45 y.,2nd Quintile,No,0.93684,935,986,0.92165,0.95203
1997,30-45 y.,3rd Quintile,Yes,0.05543,45,936,0.04076,0.07009
1997,30-45 y.,3rd Quintile,No,0.94457,891,936,0.92991,0.95924
1997,30-45 y.,4th Quintile,No,0.97028,831,831,0.95873,0.98184
1997,30-45 y.,5th Quintile,Yes,0.03990,35,789,0.02623,0.05356
1997,30-45 y.,5th Quintile,No,0.96010,754,789,0.94644,0.97377
1997,46-65 y.,1st Quintile,Yes,0.28358,132,572,0.24661,0.32055
1997,46-65 y.,1st Quintile,No,0.71642,440,572,0.67945,0.75339
1997,46-65 y.,2nd Quintile,Yes,0.19741,121,674,0.16734,0.22748
1997,46-65 y.,2nd Quintile,No,0.80259,553,674,0.77252,0.83266
1997,46-65 y.,3rd Quintile,Yes,0.23509,136,736,0.20443,0.26575
1997,46-65 y.,3rd Quintile,No,0.76491,600,736,0.73425,0.79557
1997,46-65 y.,4th Quintile,Yes,0.18805,147,887,0.16232,0.21378
1997,46-65 y.,4th Quintile,No,0.81195,740,887,0.78622,0.83768
1997,46-65 y.,5th Quintile,Yes,0.12507,125,964,0.10417,0.14596
1997,46-65 y.,5th Quintile,No,0.87493,839,964,0.85404,0.89583
1997,66 and older,1st Quintile,Yes,0.25481,77,317,0.20676,0.30285
1997,66 and older,1st Quintile,No,0.74519,240,317,0.69715,0.79324
1997,66 and older,2nd Quintile,Yes,0.29783,118,402,0.25307,0.34259
1997,66 and older,2nd Quintile,No,0.70217,284,402,0.65741,0.74693
1997,66 and older,3rd Quintile,Yes,0.33650,100,345,0.28657,0.38644
1997,66 and older,3rd Quintile,No,0.66350,245,345,0.61356,0.71343
1997,66 and older,4th Quintile,Yes,0.26948,62,262,0.21565,0.32331
1997,66 and older,4th Quintile,No,0.73052,200,262,0.67669,0.78435
1997,66 and older,5th Quintile,Yes,0.32878,68,224,0.26712,0.39044
1997,66 and older,5th Quintile,No,0.67122,156,224,0.60956,0.73288
