year,bula_h,migback,ple0040,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,North Rhine-Westphalia,Indirect migration background,Yes,0.08108108108108109,16099,0.07686455313584477,0.0852976090263174
1984,Hesse,No migration background,No,0.8779527559055118,16099,0.872896184051138,0.8830093277598856
1984,Hesse,No migration background,Yes,0.1220472440944882,16099,0.11699067224011439,0.127103815948862
1984,Hesse,Direct migration background,No,0.9508547008547008,16099,0.9475154065897823,0.9541939951196193
1984,Hesse,Direct migration background,Yes,0.049145299145299144,16099,0.04580600488038064,0.05248459341021765
1984,Hesse,Indirect migration background,No,1.0,16099,1.0,1.0
1984,"Rhineland-Palatinate, Saarland",No migration background,No,0.8892086330935252,16099,0.8843600882498717,0.8940571779371786
1984,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.11079136690647481,16099,0.10594282206282138,0.11563991175012825
1984,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.9466666666666667,16099,0.9431956673529942,0.9501376659803391
1984,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.05333333333333334,16099,0.04986233401966084,0.05680433264700584
1984,"Rhineland-Palatinate, Saarland",Indirect migration background,No,1.0,16099,1.0,1.0
1984,Baden-Wuerttemberg,No migration background,No,0.9171641791044776,16099,0.9129063399276913,0.9214220182812638
1984,Baden-Wuerttemberg,No migration background,Yes,0.08283582089552238,16099,0.07857798171873617,0.08709366007230859
1984,Baden-Wuerttemberg,Direct migration background,No,0.9540229885057471,16099,0.9507877491992419,0.9572582278122522
1984,Baden-Wuerttemberg,Direct migration background,Yes,0.04597701149425287,16099,0.04274177218774768,0.04921225080075806
1984,Baden-Wuerttemberg,Indirect migration background,No,0.9655172413793104,16099,0.9626986141770699,0.9683358685815509
1984,Baden-Wuerttemberg,Indirect migration background,Yes,0.034482758620689655,16099,0.03166413141844915,0.03730138582293016
1984,Bavaria,No migration background,No,0.8942128189172371,16099,0.889461725287285,0.8989639125471893
1984,Bavaria,No migration background,Yes,0.10578718108276292,16099,0.10103608745281073,0.1105382747127151
1984,Bavaria,Direct migration background,No,0.9545454545454546,16099,0.9513277690878543,0.9577631400030548
1984,Bavaria,Direct migration background,Yes,0.045454545454545456,16099,0.04223685999694519,0.048672230912145724
1984,Bavaria,Indirect migration background,No,0.96,16099,0.956972931607584,0.9630270683924159
1984,Bavaria,Indirect migration background,Yes,0.04,16099,0.03697293160758408,0.04302706839241592
1984,Berlin,No migration background,No,0.8263888888888888,16099,0.820537787629371,0.8322399901484067
1984,Berlin,No migration background,Yes,0.1736111111111111,16099,0.16776000985159328,0.17946221237062893
1984,Berlin,Direct migration background,No,0.9565217391304348,16099,0.9533715246348572,0.9596719536260124
1984,Berlin,Direct migration background,Yes,0.043478260869565216,16099,0.040328046373987604,0.04662847536514283
1984,Berlin,Indirect migration background,No,1.0,16099,1.0,1.0
1985,Schleswig-Holstein,No migration background,No,0.8932038834951457,14443,0.888166785531572,0.8982409814587193
1985,Schleswig-Holstein,No migration background,Yes,0.10679611650485436,14443,0.1017590185412807,0.11183321446842803
1985,Schleswig-Holstein,Direct migration background,No,0.9743589743589743,14443,0.9717811426765376,0.9769368060414111
1985,Schleswig-Holstein,Direct migration background,Yes,0.02564102564102564,14443,0.023063193958588888,0.028218857323462392
1985,Schleswig-Holstein,Indirect migration background,No,1.0,14443,1.0,1.0
1985,Hamburg,No migration background,No,0.9174757281553398,14443,0.9129881140115078,0.9219633422991719
1985,Hamburg,No migration background,Yes,0.0825242718446602,14443,0.07803665770082821,0.08701188598849219
1985,Hamburg,Direct migration background,No,0.9565217391304348,14443,0.9531958262417133,0.9598476520191563
1985,Hamburg,Direct migration background,Yes,0.043478260869565216,14443,0.04015234798084372,0.046804173758286716
1985,Hamburg,Indirect migration background,No,1.0,14443,1.0,1.0
1985,Lower Saxony,No migration background,No,0.9011689691817216,14443,0.8963017921525233,0.90603614621092
1985,Lower Saxony,No migration background,Yes,0.09883103081827843,14443,0.09396385378908004,0.10369820784747683
1985,Lower Saxony,Direct migration background,No,0.8954248366013072,14443,0.890434196984273,0.9004154762183415
1985,Lower Saxony,Direct migration background,Yes,0.10457516339869281,14443,0.09958452378165851,0.10956580301572712
1985,Lower Saxony,Indirect migration background,No,1.0,14443,1.0,1.0
1985,Bremen,No migration background,No,0.8426966292134831,14443,0.8367587411189312,0.848634517308035
1985,Bremen,No migration background,Yes,0.15730337078651685,14443,0.15136548269196495,0.16324125888106875
1985,Bremen,Direct migration background,No,0.8461538461538461,14443,0.8402695387353388,0.8520381535723535
1985,Bremen,Direct migration background,Yes,0.15384615384615385,14443,0.1479618464276466,0.15973046126466112
1985,North Rhine-Westphalia,No migration background,No,0.8682950191570882,14443,0.8627798083081182,0.8738102300060582
1985,North Rhine-Westphalia,No migration background,Yes,0.13170498084291188,14443,0.12618976999394194,0.13722019169188182
1985,North Rhine-Westphalia,Direct migration background,No,0.9545454545454546,14443,0.9511483076050453,0.9579426014858639
1985,North Rhine-Westphalia,Direct migration background,Yes,0.045454545454545456,14443,0.04205739851413617,0.048851692394954745
1985,North Rhine-Westphalia,Indirect migration background,No,0.926829268292683,14443,0.9225821345744804,0.9310764020108856
1985,North Rhine-Westphalia,Indirect migration background,Yes,0.07317073170731707,14443,0.06892359798911445,0.07741786542551969
1985,Hesse,No migration background,No,0.8757142857142857,14443,0.8703338284123241,0.8810947430162472
1985,Hesse,No migration background,Yes,0.12428571428571429,14443,0.11890525698375272,0.12966617158767588
1985,Hesse,Direct migration background,No,0.9543269230769231,14443,0.9509220095330724,0.9577318366207739
1985,Hesse,Direct migration background,Yes,0.04567307692307692,14443,0.04226816337922622,0.04907799046692762
1985,Hesse,Indirect migration background,No,1.0,14443,1.0,1.0
1985,"Rhineland-Palatinate, Saarland",No migration background,No,0.8936507936507937,14443,0.8886229887719939,0.8986785985295935
1985,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.10634920634920635,14443,0.10132140147040646,0.11137701122800624
1985,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.9375,14443,0.9335522193628908,0.9414477806371092
1985,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.0625,14443,0.058552219362890796,0.0664477806371092
1985,"Rhineland-Palatinate, Saarland",Indirect migration background,No,1.0,14443,1.0,1.0
1985,Baden-Wuerttemberg,No migration background,No,0.9191419141914191,14443,0.9146958023905346,0.9235880259923036
1985,Baden-Wuerttemberg,No migration background,Yes,0.08085808580858085,14443,0.07641197400769632,0.08530419760946538
1985,Baden-Wuerttemberg,Direct migration background,No,0.956687898089172,14443,0.953368058221681,0.9600077379566629
1985,Baden-Wuerttemberg,Direct migration background,Yes,0.04331210191082802,14443,0.03999226204333706,0.04663194177831899
1985,Baden-Wuerttemberg,Indirect migration background,No,0.9696969696969697,14443,0.9669012835464704,0.972492655847469
1985,Baden-Wuerttemberg,Indirect migration background,Yes,0.030303030303030304,14443,0.027507344152530974,0.03309871645352964
1985,Bavaria,No migration background,No,0.8930987821380244,14443,0.8880595027088026,0.8981380615672462
1985,Bavaria,No migration background,Yes,0.10690121786197564,14443,0.1018619384327539,0.11194049729119737
1985,Bavaria,Direct migration background,No,0.9630606860158312,14443,0.9599845990759319,0.9661367729557304
1985,Bavaria,Direct migration background,Yes,0.036939313984168866,14443,0.03386322704426959,0.04001540092406814
1985,Bavaria,Indirect migration background,No,1.0,14443,1.0,1.0
1985,Berlin,No migration background,No,0.8378378378378378,14443,0.8318263480486413,0.8438493276270344
1985,Berlin,No migration background,Yes,0.16216216216216217,14443,0.15615067237296562,0.16817365195135872
1985,Berlin,Direct migration background,No,0.9405940594059405,14443,0.9367388904174184,0.9444492283944627
1985,Berlin,Direct migration background,Yes,0.0594059405940594,14443,0.05555077160553731,0.0632611095825815
1985,Berlin,Indirect migration background,No,1.0,14443,1.0,1.0
1986,Schleswig-Holstein,No migration background,No,1.0,13742,1.0,1.0
1986,Schleswig-Holstein,Direct migration background,No,1.0,13742,1.0,1.0
1986,Schleswig-Holstein,Indirect migration background,No,1.0,13742,1.0,1.0
1986,Hamburg,No migration background,No,1.0,13742,1.0,1.0
1986,Hamburg,Direct migration background,No,1.0,13742,1.0,1.0
1986,Hamburg,Indirect migration background,No,1.0,13742,1.0,1.0
1986,Lower Saxony,No migration background,No,0.9555555555555556,13742,0.9521099321321916,0.9590011789789196
1986,Lower Saxony,No migration background,Yes,0.044444444444444446,13742,0.04099882102108051,0.04789006786780838
1986,Lower Saxony,Direct migration background,No,1.0,13742,1.0,1.0
1986,Lower Saxony,Indirect migration background,No,1.0,13742,1.0,1.0
1986,Bremen,No migration background,No,1.0,13742,1.0,1.0
1986,North Rhine-Westphalia,No migration background,No,0.989247311827957,13742,0.9875228957462837,0.9909717279096303
1986,North Rhine-Westphalia,No migration background,Yes,0.010752688172043012,13742,0.009028272090369726,0.012477104253716297
1986,North Rhine-Westphalia,Direct migration background,No,1.0,13742,1.0,1.0
1986,North Rhine-Westphalia,Indirect migration background,No,1.0,13742,1.0,1.0
1986,Hesse,No migration background,No,1.0,13742,1.0,1.0
1986,Hesse,Direct migration background,No,1.0,13742,1.0,1.0
1986,Hesse,Indirect migration background,No,1.0,13742,1.0,1.0
1986,"Rhineland-Palatinate, Saarland",No migration background,No,1.0,13742,1.0,1.0
1986,"Rhineland-Palatinate, Saarland",Direct migration background,No,1.0,13742,1.0,1.0
1986,Baden-Wuerttemberg,No migration background,No,0.9545454545454546,13742,0.9510627385079238,0.9580281705829854
1986,Baden-Wuerttemberg,No migration background,Yes,0.045454545454545456,13742,0.04197182941701465,0.048937261492076264
1986,Baden-Wuerttemberg,Direct migration background,No,1.0,13742,1.0,1.0
1986,Baden-Wuerttemberg,Indirect migration background,No,1.0,13742,1.0,1.0
1986,Bavaria,No migration background,No,1.0,13742,1.0,1.0
1986,Bavaria,Direct migration background,No,1.0,13742,1.0,1.0
1986,Bavaria,Indirect migration background,No,1.0,13742,1.0,1.0
1986,Berlin,No migration background,No,0.8571428571428571,13742,0.8512921456299389,0.8629935686557753
1986,Berlin,No migration background,Yes,0.14285714285714285,13742,0.13700643134422466,0.14870785437006104
1986,Berlin,Direct migration background,No,0.8333333333333334,13742,0.8271022314690102,0.8395644351976566
1986,Berlin,Direct migration background,Yes,0.16666666666666666,13742,0.16043556480234353,0.1728977685309898
1987,Schleswig-Holstein,No migration background,No,0.8892857142857142,13496,0.8839918107223916,0.8945796178490368
1987,Schleswig-Holstein,No migration background,Yes,0.11071428571428571,13496,0.10542038215096315,0.11600818927760827
1987,Schleswig-Holstein,Direct migration background,No,0.9767441860465116,13496,0.9742014005468389,0.9792869715461843
1987,Schleswig-Holstein,Direct migration background,Yes,0.023255813953488372,13496,0.020713028453815733,0.02579859945316101
1987,Schleswig-Holstein,Indirect migration background,No,1.0,13496,1.0,1.0
1987,Hamburg,No migration background,No,0.8930817610062893,13496,0.8878683130186552,0.8982952089939235
1987,Hamburg,No migration background,Yes,0.1069182389937107,13496,0.10170479100607654,0.11213168698134485
1987,Hamburg,Direct migration background,No,0.9206349206349206,13496,0.9160744256123738,0.9251954156574673
1987,Hamburg,Direct migration background,Yes,0.07936507936507936,13496,0.07480458434253262,0.0839255743876261
1987,Hamburg,Indirect migration background,No,1.0,13496,1.0,1.0
1987,Lower Saxony,No migration background,No,0.8885281385281385,13496,0.8832184168601201,0.8938378601961569
1987,Lower Saxony,No migration background,Yes,0.11147186147186147,13496,0.10616213980384309,0.11678158313987985
1987,Lower Saxony,Direct migration background,No,0.9036144578313253,13496,0.8986353553013917,0.9085935603612589
1987,Lower Saxony,Direct migration background,Yes,0.0963855421686747,13496,0.09140643963874112,0.10136464469860829
1987,Lower Saxony,Indirect migration background,No,1.0,13496,1.0,1.0
1987,Bremen,No migration background,No,0.9113924050632911,13496,0.9065979228313457,0.9161868872952366
1987,Bremen,No migration background,Yes,0.08860759493670886,13496,0.08381311270476344,0.09340207716865428
1987,Bremen,Direct migration background,No,0.9090909090909091,13496,0.9042406956432368,0.9139411225385813
1987,Bremen,Direct migration background,Yes,0.09090909090909091,13496,0.08605887746141869,0.09575930435676314
1987,North Rhine-Westphalia,No migration background,No,0.8766849725411883,13496,0.8711376512563879,0.8822322938259887
1987,North Rhine-Westphalia,No migration background,Yes,0.12331502745881179,13496,0.11776770617401135,0.12886234874361222
1987,North Rhine-Westphalia,Direct migration background,No,0.9330708661417323,13496,0.9288546928418105,0.937287039441654
1987,North Rhine-Westphalia,Direct migration background,Yes,0.06692913385826772,13496,0.06271296055834596,0.07114530715818948
1987,North Rhine-Westphalia,Indirect migration background,No,0.9375,13496,0.9334160615939311,0.9415839384060689
1987,North Rhine-Westphalia,Indirect migration background,Yes,0.0625,13496,0.05841606159393113,0.06658393840606887
1987,Hesse,No migration background,No,0.8909657320872274,13496,0.8857071877149846,0.8962242764594702
1987,Hesse,No migration background,Yes,0.10903426791277258,13496,0.10377572354052979,0.11429281228501538
1987,Hesse,Direct migration background,No,0.9430051813471503,13496,0.9390938170777514,0.9469165456165491
1987,Hesse,Direct migration background,Yes,0.05699481865284974,13496,0.05308345438345091,0.06090618292224857
1987,Hesse,Indirect migration background,No,1.0,13496,1.0,1.0
1987,"Rhineland-Palatinate, Saarland",No migration background,No,0.8954983922829582,13496,0.8903372310347106,0.9006595535312059
1987,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.1045016077170418,13496,0.09934044646879421,0.10966276896528938
1987,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.9307692307692308,13496,0.9264864669595063,0.9350519945789553
1987,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.06923076923076923,13496,0.06494800542104474,0.07351353304049373
1987,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.875,13496,0.8694202778962401,0.8805797221037599
1987,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.125,13496,0.1194202778962401,0.1305797221037599
1987,Baden-Wuerttemberg,No migration background,No,0.9152249134948097,13496,0.9105254143578938,0.9199244126317256
1987,Baden-Wuerttemberg,No migration background,Yes,0.0847750865051903,13496,0.08007558736827441,0.0894745856421062
1987,Baden-Wuerttemberg,Direct migration background,No,0.9488559892328399,13496,0.9451393442438463,0.9525726342218335
1987,Baden-Wuerttemberg,Direct migration background,Yes,0.05114401076716016,13496,0.04742736577816657,0.054860655756153745
1987,Baden-Wuerttemberg,Indirect migration background,No,0.9090909090909091,13496,0.9042406956432368,0.9139411225385813
1987,Baden-Wuerttemberg,Indirect migration background,Yes,0.09090909090909091,13496,0.08605887746141869,0.09575930435676314
1987,Bavaria,No migration background,No,0.9084720121028744,13496,0.9036069737280875,0.9133370504776613
1987,Bavaria,No migration background,Yes,0.09152798789712557,13496,0.08666294952233866,0.09639302627191249
1987,Bavaria,Direct migration background,No,0.9523809523809523,13496,0.9487880183800416,0.9559738863818631
1987,Bavaria,Direct migration background,Yes,0.047619047619047616,13496,0.04402611361813682,0.051211981619958415
1987,Bavaria,Indirect migration background,No,1.0,13496,1.0,1.0
1987,Berlin,No migration background,No,0.8155737704918032,13496,0.8090304754208556,0.8221170655627509
1987,Berlin,No migration background,Yes,0.18442622950819673,13496,0.17788293443724912,0.19096952457914435
1987,Berlin,Direct migration background,No,0.9469026548672567,13496,0.943119600287277,0.9506857094472363
1987,Berlin,Direct migration background,Yes,0.05309734513274336,13496,0.04931429055276377,0.056880399712722955
1987,Berlin,Indirect migration background,No,1.0,13496,1.0,1.0
1988,Schleswig-Holstein,No migration background,No,0.8503649635036497,12817,0.8441893201796816,0.8565406068276177
1988,Schleswig-Holstein,No migration background,Yes,0.14963503649635038,12817,0.14345939317238235,0.1558106798203184
1988,Schleswig-Holstein,Direct migration background,No,0.9545454545454546,12817,0.9509392542407201,0.958151654850189
1988,Schleswig-Holstein,Direct migration background,Yes,0.045454545454545456,12817,0.04184834514981103,0.049060745759279885
1988,Schleswig-Holstein,Indirect migration background,No,1.0,12817,1.0,1.0
1988,Hamburg,No migration background,No,0.9103448275862069,12817,0.905398834343112,0.9152908208293019
1988,Hamburg,No migration background,Yes,0.0896551724137931,12817,0.0847091791706981,0.0946011656568881
1988,Hamburg,Direct migration background,No,0.9607843137254902,12817,0.9574237994784767,0.9641448279725038
1988,Hamburg,Direct migration background,Yes,0.0392156862745098,12817,0.03585517202749627,0.04257620052152334
1988,Hamburg,Indirect migration background,No,1.0,12817,1.0,1.0
1988,Lower Saxony,No migration background,No,0.8969907407407407,12817,0.8917282058129395,0.9022532756685419
1988,Lower Saxony,No migration background,Yes,0.10300925925925926,12817,0.09774672433145808,0.10827179418706044
1988,Lower Saxony,Direct migration background,No,0.891566265060241,12817,0.8861832957795647,0.8969492343409172
1988,Lower Saxony,Direct migration background,Yes,0.10843373493975904,12817,0.1030507656590828,0.11381670422043527
1988,Lower Saxony,Indirect migration background,No,1.0,12817,1.0,1.0
1988,Bremen,No migration background,No,0.8831168831168831,12817,0.8775546669235796,0.8886790993101865
1988,Bremen,No migration background,Yes,0.11688311688311688,12817,0.11132090068981342,0.12244533307642035
1988,Bremen,Direct migration background,No,0.7368421052631579,12817,0.7292185369152155,0.7444656736111002
1988,Bremen,Direct migration background,Yes,0.2631578947368421,12817,0.2555343263888998,0.2707814630847844
1988,Bremen,Indirect migration background,No,1.0,12817,1.0,1.0
1988,North Rhine-Westphalia,No migration background,No,0.8656639004149378,12817,0.8597600696472971,0.8715677311825785
1988,North Rhine-Westphalia,No migration background,Yes,0.13433609958506224,12817,0.1284322688174216,0.14023993035270288
1988,North Rhine-Westphalia,Direct migration background,No,0.9147398843930635,12817,0.9099050161263478,0.9195747526597793
1988,North Rhine-Westphalia,Direct migration background,Yes,0.08526011560693642,12817,0.08042524734022061,0.09009498387365222
1988,North Rhine-Westphalia,Indirect migration background,No,0.9365079365079365,12817,0.9322863243565854,0.9407295486592876
1988,North Rhine-Westphalia,Indirect migration background,Yes,0.06349206349206349,12817,0.059270451340712446,0.06771367564341453
1988,Hesse,No migration background,No,0.8779264214046822,12817,0.8722587746152144,0.8835940681941501
1988,Hesse,No migration background,Yes,0.12207357859531773,12817,0.11640593180584988,0.12774122538478558
1988,Hesse,Direct migration background,No,0.9285714285714286,12817,0.9241127463582518,0.9330301107846054
1988,Hesse,Direct migration background,Yes,0.07142857142857142,12817,0.0669698892153946,0.07588725364174825
1988,Hesse,Indirect migration background,No,1.0,12817,1.0,1.0
1988,"Rhineland-Palatinate, Saarland",No migration background,No,0.8638655462184874,12817,0.8579285061163554,0.8698025863206195
1988,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.1361344537815126,12817,0.13019741367938056,0.14207149388364462
1988,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.9224806201550387,12817,0.9178509862534034,0.927110254056674
1988,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.07751937984496124,12817,0.07288974594332596,0.08214901374659651
1988,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.875,12817,0.8692743880291022,0.8807256119708978
1988,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.125,12817,0.11927438802910213,0.13072561197089785
1988,Baden-Wuerttemberg,No migration background,No,0.9094202898550725,12817,0.9044513852141256,0.9143891944960194
1988,Baden-Wuerttemberg,No migration background,Yes,0.09057971014492754,12817,0.08561080550398066,0.09554861478587441
1988,Baden-Wuerttemberg,Direct migration background,No,0.9307479224376731,12817,0.9263525536451991,0.9351432912301472
1988,Baden-Wuerttemberg,Direct migration background,Yes,0.06925207756232687,12817,0.06485670876985278,0.07364744635480097
1988,Baden-Wuerttemberg,Indirect migration background,No,0.9137931034482759,12817,0.908933981231312,0.9186522256652399
1988,Baden-Wuerttemberg,Indirect migration background,Yes,0.08620689655172414,12817,0.08134777433476019,0.0910660187686881
1988,Bavaria,No migration background,No,0.9013742926434923,12817,0.8962123814498565,0.9065362038371282
1988,Bavaria,No migration background,Yes,0.09862570735650768,12817,0.09346379616287188,0.10378761855014347
1988,Bavaria,Direct migration background,No,0.940677966101695,12817,0.9365882667628089,0.944767665440581
1988,Bavaria,Direct migration background,Yes,0.059322033898305086,12817,0.055232334559419075,0.0634117332371911
1988,Bavaria,Indirect migration background,No,0.975,12817,0.972297067555191,0.977702932444809
1988,Bavaria,Indirect migration background,Yes,0.025,12817,0.02229706755519093,0.02770293244480907
1988,Berlin,No migration background,No,0.8133333333333334,12817,0.8065875785319577,0.820079088134709
1988,Berlin,No migration background,Yes,0.18666666666666668,12817,0.1799209118652911,0.19341242146804224
1988,Berlin,Direct migration background,No,0.96,12817,0.9566074325464604,0.9633925674535395
1988,Berlin,Direct migration background,Yes,0.04,12817,0.036607432546460435,0.04339256745353957
1988,Berlin,Indirect migration background,No,1.0,12817,1.0,1.0
1989,Schleswig-Holstein,No migration background,No,0.84765625,12393,0.8413293633827287,0.8539831366172713
1989,Schleswig-Holstein,No migration background,Yes,0.15234375,12393,0.14601686338272865,0.15867063661727135
1989,Schleswig-Holstein,Direct migration background,No,0.9743589743589743,12393,0.9715760907822811,0.9771418579356675
1989,Schleswig-Holstein,Direct migration background,Yes,0.02564102564102564,12393,0.022858142064332482,0.0284239092177188
1989,Schleswig-Holstein,Indirect migration background,No,1.0,12393,1.0,1.0
1989,Hamburg,No migration background,No,0.8794326241134752,12393,0.8736995964532983,0.8851656517736521
1989,Hamburg,No migration background,Yes,0.12056737588652482,12393,0.11483434822634786,0.12630040354670177
1989,Hamburg,Direct migration background,No,0.98,12393,0.9775351194255567,0.9824648805744433
1989,Hamburg,Direct migration background,Yes,0.02,12393,0.017535119425556675,0.022464880574443326
1989,Hamburg,Indirect migration background,No,1.0,12393,1.0,1.0
1989,Lower Saxony,No migration background,No,0.8823529411764706,12393,0.8766803752429457,0.8880255071099954
1989,Lower Saxony,No migration background,Yes,0.11764705882352941,12393,0.11197449289000462,0.1233196247570542
1989,Lower Saxony,Direct migration background,No,0.9177215189873418,12393,0.9128835126064104,0.9225595253682731
1989,Lower Saxony,Direct migration background,Yes,0.08227848101265822,12393,0.0774404746317269,0.08711648739358954
1989,Lower Saxony,Indirect migration background,No,1.0,12393,1.0,1.0
1989,Bremen,No migration background,No,0.8433734939759037,12393,0.8369745184328755,0.8497724695189318
1989,Bremen,No migration background,Yes,0.1566265060240964,12393,0.15022753048106827,0.16302548156712451
1989,Bremen,Direct migration background,No,0.75,12393,0.7423762528758475,0.7576237471241525
1989,Bremen,Direct migration background,Yes,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Bremen,Indirect migration background,No,1.0,12393,1.0,1.0
1989,North Rhine-Westphalia,No migration background,No,0.8640776699029126,12393,0.858043887515806,0.8701114522900192
1989,North Rhine-Westphalia,No migration background,Yes,0.13592233009708737,12393,0.12988854770998073,0.141956112484194
1989,North Rhine-Westphalia,Direct migration background,No,0.9227340267459139,12393,0.9180329184676487,0.9274351350241791
1989,North Rhine-Westphalia,Direct migration background,Yes,0.07726597325408618,12393,0.07256486497582103,0.08196708153235134
1989,North Rhine-Westphalia,Indirect migration background,No,0.96,12393,0.9565498858946946,0.9634501141053053
1989,North Rhine-Westphalia,Indirect migration background,Yes,0.04,12393,0.036549885894694614,0.04345011410530539
1989,Hesse,No migration background,No,0.8778877887788779,12393,0.8721232190297072,0.8836523585280485
1989,Hesse,No migration background,Yes,0.12211221122112212,12393,0.11634764147195156,0.12787678097029267
1989,Hesse,Direct migration background,No,0.9362880886426593,12393,0.9319879454981538,0.9405882317871649
1989,Hesse,Direct migration background,Yes,0.06371191135734072,12393,0.059411768212835184,0.06801205450184626
1989,Hesse,Indirect migration background,No,1.0,12393,1.0,1.0
1989,"Rhineland-Palatinate, Saarland",No migration background,No,0.8647686832740213,12393,0.8587478519324557,0.870789514615587
1989,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.13523131672597866,12393,0.1292104853844131,0.14125214806754421
1989,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.9333333333333333,12393,0.9289415530433898,0.9377251136232769
1989,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.06666666666666667,12393,0.06227488637672311,0.07105844695661022
1989,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.8888888888888888,12393,0.883355765812686,0.8944220119650916
1989,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.1111111111111111,12393,0.10557798803490835,0.11664423418731386
1989,Baden-Wuerttemberg,No migration background,No,0.9090909090909091,12393,0.9040294566392564,0.9141523615425617
1989,Baden-Wuerttemberg,No migration background,Yes,0.09090909090909091,12393,0.08584763845743823,0.0959705433607436
1989,Baden-Wuerttemberg,Direct migration background,No,0.9227467811158798,12393,0.9180460283744727,0.927447533857287
1989,Baden-Wuerttemberg,Direct migration background,Yes,0.07725321888412018,12393,0.07255246614271299,0.08195397162552737
1989,Baden-Wuerttemberg,Indirect migration background,No,0.9365079365079365,12393,0.9322147149788232,0.9408011580370498
1989,Baden-Wuerttemberg,Indirect migration background,Yes,0.06349206349206349,12393,0.05919884196295028,0.0677852850211767
1989,Bavaria,No migration background,No,0.8988294314381271,12393,0.8935201764451971,0.9041386864310571
1989,Bavaria,No migration background,Yes,0.10117056856187291,12393,0.09586131356894287,0.10647982355480295
1989,Bavaria,Direct migration background,No,0.9413407821229051,12393,0.9372035544809061,0.945478009764904
1989,Bavaria,Direct migration background,Yes,0.05865921787709497,12393,0.05452199023509598,0.06279644551909397
1989,Bavaria,Indirect migration background,No,1.0,12393,1.0,1.0
