year,migback,quintil_oecd,ple0040,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,Indirect migration background,2nd Quintile,Yes,0.07692307692307693,14443,0.07257722788192808,0.08126892596422577
1985,Indirect migration background,3rd Quintile,No,1.0,14443,1.0,1.0
1985,Indirect migration background,4th Quintile,No,1.0,14443,1.0,1.0
1985,Indirect migration background,5th Quintile,No,1.0,14443,1.0,1.0
1986,No migration background,1st Quintile,No,0.9795918367346939,13742,0.9772277922858078,0.9819558811835799
1986,No migration background,1st Quintile,Yes,0.02040816326530612,13742,0.018044118816420034,0.022772207714192208
1986,No migration background,2nd Quintile,No,0.9855072463768116,13742,0.9835090578322535,0.9875054349213698
1986,No migration background,2nd Quintile,Yes,0.014492753623188406,13742,0.012494565078630225,0.016490942167746585
1986,No migration background,3rd Quintile,No,0.9538461538461539,13742,0.9503380356705882,0.9573542720217196
1986,No migration background,3rd Quintile,Yes,0.046153846153846156,13742,0.04264572797828037,0.049661964329411945
1986,No migration background,4th Quintile,No,1.0,13742,1.0,1.0
1986,No migration background,5th Quintile,No,0.9692307692307692,13742,0.9663433954055218,0.9721181430560166
1986,No migration background,5th Quintile,Yes,0.03076923076923077,13742,0.02788185694398338,0.03365660459447816
1986,Direct migration background,1st Quintile,No,1.0,13742,1.0,1.0
1986,Direct migration background,2nd Quintile,No,0.9655172413793104,13742,0.9624664527641967,0.968568029994424
1986,Direct migration background,2nd Quintile,Yes,0.034482758620689655,13742,0.03143197000557602,0.03753354723580329
1986,Direct migration background,3rd Quintile,No,1.0,13742,1.0,1.0
1986,Direct migration background,4th Quintile,No,1.0,13742,1.0,1.0
1986,Direct migration background,5th Quintile,No,1.0,13742,1.0,1.0
1986,Indirect migration background,1st Quintile,No,1.0,13742,1.0,1.0
1986,Indirect migration background,2nd Quintile,No,1.0,13742,1.0,1.0
1986,Indirect migration background,3rd Quintile,No,1.0,13742,1.0,1.0
1986,Indirect migration background,4th Quintile,No,1.0,13742,1.0,1.0
1986,Indirect migration background,5th Quintile,No,1.0,13742,1.0,1.0
1987,No migration background,1st Quintile,No,0.8536379018612521,13496,0.8476743541975807,0.8596014495249235
1987,No migration background,1st Quintile,Yes,0.1463620981387479,13496,0.1403985504750766,0.1523256458024192
1987,No migration background,2nd Quintile,No,0.8960176991150443,13496,0.8908678851296226,0.9011675131004659
1987,No migration background,2nd Quintile,Yes,0.10398230088495575,13496,0.09883248689953407,0.10913211487037743
1987,No migration background,3rd Quintile,No,0.8890392422192152,13496,0.8837401837787269,0.8943383006597034
1987,No migration background,3rd Quintile,Yes,0.11096075778078485,13496,0.10566169934029661,0.11625981622127309
1987,No migration background,4th Quintile,No,0.9028117359413202,13496,0.8978141640870867,0.9078093077955538
1987,No migration background,4th Quintile,Yes,0.09718826405867971,13496,0.0921906922044462,0.10218583591291322
1987,No migration background,5th Quintile,No,0.90607424071991,13496,0.9011523973853371,0.910996084054483
1987,No migration background,5th Quintile,Yes,0.09392575928008999,13496,0.08900391594551711,0.09884760261466287
1987,Direct migration background,1st Quintile,No,0.9460154241645244,13496,0.9422026815197496,0.9498281668092993
1987,Direct migration background,1st Quintile,Yes,0.05398457583547558,13496,0.0501718331907008,0.057797318480250354
1987,Direct migration background,2nd Quintile,No,0.946875,13496,0.9430910156357923,0.9506589843642077
1987,Direct migration background,2nd Quintile,Yes,0.053125,13496,0.04934101563579228,0.056908984364207715
1987,Direct migration background,3rd Quintile,No,0.9343696027633851,13496,0.9301916319311935,0.9385475735955767
1987,Direct migration background,3rd Quintile,Yes,0.06563039723661486,13496,0.061452426404423194,0.06980836806880653
1987,Direct migration background,4th Quintile,No,0.9424603174603174,13496,0.9385314371025394,0.9463891978180955
1987,Direct migration background,4th Quintile,Yes,0.057539682539682536,13496,0.05361080218190446,0.06146856289746061
1987,Direct migration background,5th Quintile,No,0.9148936170212766,13496,0.9101857964519295,0.9196014375906236
1987,Direct migration background,5th Quintile,Yes,0.0851063829787234,13496,0.08039856240937641,0.08981420354807039
1987,Indirect migration background,1st Quintile,No,0.9565217391304348,13496,0.9530811165046966,0.959962361756173
1987,Indirect migration background,1st Quintile,Yes,0.043478260869565216,13496,0.04003763824382699,0.046918883495303446
1987,Indirect migration background,2nd Quintile,No,0.9743589743589743,13496,0.9716922340357345,0.9770257146822142
1987,Indirect migration background,2nd Quintile,Yes,0.02564102564102564,13496,0.0229742853177858,0.02830776596426548
1987,Indirect migration background,3rd Quintile,No,0.9333333333333333,13496,0.9291248433741812,0.9375418232924855
1987,Indirect migration background,3rd Quintile,Yes,0.06666666666666667,13496,0.06245817670751457,0.07087515662581877
1987,Indirect migration background,4th Quintile,No,0.926829268292683,13496,0.9224356522076265,0.9312228843777395
1987,Indirect migration background,4th Quintile,Yes,0.07317073170731707,13496,0.06877711562226053,0.0775643477923736
1987,Indirect migration background,5th Quintile,No,1.0,13496,1.0,1.0
1988,No migration background,1st Quintile,No,0.8389679715302492,12817,0.8326045352196203,0.845331407840878
1988,No migration background,1st Quintile,Yes,0.1610320284697509,12817,0.15466859215912207,0.16739546478037973
1988,No migration background,2nd Quintile,No,0.87265625,12817,0.866884954675051,0.878427545324949
1988,No migration background,2nd Quintile,Yes,0.12734375,12817,0.12157245467505097,0.13311504532494903
1988,No migration background,3rd Quintile,No,0.8834142956280361,12817,0.8778582252139108,0.8889703660421614
1988,No migration background,3rd Quintile,Yes,0.11658570437196392,12817,0.11102963395783862,0.12214177478608922
1988,No migration background,4th Quintile,No,0.8970013037809648,12817,0.8917390076979201,0.9022635998640094
1988,No migration background,4th Quintile,Yes,0.10299869621903521,12817,0.09773640013599061,0.1082609923020798
1988,No migration background,5th Quintile,No,0.904561824729892,12817,0.8994750433786172,0.9096486060811668
1988,No migration background,5th Quintile,Yes,0.09543817527010805,12817,0.0903513939188332,0.10052495662138289
1988,Direct migration background,1st Quintile,No,0.921875,12817,0.9172288426567282,0.9265211573432718
1988,Direct migration background,1st Quintile,Yes,0.078125,12817,0.07347884265672824,0.08277115734327176
1988,Direct migration background,2nd Quintile,No,0.9480314960629921,12817,0.9441887262584385,0.9518742658675456
1988,Direct migration background,2nd Quintile,Yes,0.05196850393700787,12817,0.04812573413245433,0.05581127374156142
1988,Direct migration background,3rd Quintile,No,0.921875,12817,0.9172288426567282,0.9265211573432718
1988,Direct migration background,3rd Quintile,Yes,0.078125,12817,0.07347884265672824,0.08277115734327176
1988,Direct migration background,4th Quintile,No,0.9103869653767821,12817,0.9054420201336687,0.9153319106198955
1988,Direct migration background,4th Quintile,Yes,0.08961303462321792,12817,0.0846680893801045,0.09455797986633133
1988,Direct migration background,5th Quintile,No,0.9156626506024096,12817,0.9108515924875045,0.9204737087173147
1988,Direct migration background,5th Quintile,Yes,0.08433734939759036,12817,0.0795262912826852,0.08914840751249552
1988,Indirect migration background,1st Quintile,No,0.9552238805970149,12817,0.9516434217133871,0.9588043394806427
1988,Indirect migration background,1st Quintile,Yes,0.04477611940298507,12817,0.0411956605193573,0.04835657828661284
1988,Indirect migration background,2nd Quintile,No,0.9661016949152542,12817,0.9629686740065415,0.9692347158239669
1988,Indirect migration background,2nd Quintile,Yes,0.03389830508474576,12817,0.030765284176033032,0.03703132599345849
1988,Indirect migration background,3rd Quintile,No,0.926829268292683,12817,0.9223207747899013,0.9313377617954647
1988,Indirect migration background,3rd Quintile,Yes,0.07317073170731707,12817,0.06866223820453533,0.0776792252100988
1988,Indirect migration background,4th Quintile,No,0.9473684210526315,12817,0.9435025663173453,0.9512342757879177
1988,Indirect migration background,4th Quintile,Yes,0.05263157894736842,12817,0.04876572421208217,0.05649743368265467
1988,Indirect migration background,5th Quintile,No,0.9285714285714286,12817,0.9241127463582518,0.9330301107846054
1988,Indirect migration background,5th Quintile,Yes,0.07142857142857142,12817,0.0669698892153946,0.07588725364174825
1989,No migration background,1st Quintile,No,0.8363123236124177,12393,0.8297981386359,0.8428265085889354
1989,No migration background,1st Quintile,Yes,0.1636876763875823,12393,0.15717349141106465,0.17020186136409995
1989,No migration background,2nd Quintile,No,0.875724937862469,12393,0.8699167092809056,0.8815331664440323
1989,No migration background,2nd Quintile,Yes,0.12427506213753108,12393,0.11846683355596768,0.13008329071909447
1989,No migration background,3rd Quintile,No,0.8820101966496723,12393,0.8763304771490699,0.8876899161502747
1989,No migration background,3rd Quintile,Yes,0.11798980335032774,12393,0.1123100838497253,0.12366952285093019
1989,No migration background,4th Quintile,No,0.8830829523187459,12393,0.8774256743643005,0.8887402302731913
1989,No migration background,4th Quintile,Yes,0.11691704768125408,12393,0.11125976972680875,0.12257432563569941
1989,No migration background,5th Quintile,No,0.9008728179551122,12393,0.8956114827955863,0.9061341531146381
1989,No migration background,5th Quintile,Yes,0.09912718204488778,12393,0.09386584688536194,0.10438851720441363
1989,Direct migration background,1st Quintile,No,0.9287564766839378,12393,0.9242275898508692,0.9332853635170064
1989,Direct migration background,1st Quintile,Yes,0.07124352331606218,12393,0.0667146364829936,0.07577241014913076
1989,Direct migration background,2nd Quintile,No,0.9311377245508982,12393,0.9266794635259928,0.9355959855758035
1989,Direct migration background,2nd Quintile,Yes,0.0688622754491018,12393,0.06440401442419645,0.07332053647400714
1989,Direct migration background,3rd Quintile,No,0.9356223175965666,12393,0.9313013023191157,0.9399433328740174
1989,Direct migration background,3rd Quintile,Yes,0.06437768240343347,12393,0.0600566671259826,0.06869869768088435
1989,Direct migration background,4th Quintile,No,0.9234135667396062,12393,0.9187314537054356,0.9280956797737767
1989,Direct migration background,4th Quintile,Yes,0.07658643326039387,12393,0.0719043202262233,0.08126854629456444
1989,Direct migration background,5th Quintile,No,0.9027777777777778,12393,0.8975617361537899,0.9079938194017657
1989,Direct migration background,5th Quintile,Yes,0.09722222222222222,12393,0.0920061805982343,0.10243826384621015
1989,Indirect migration background,1st Quintile,No,0.9710144927536232,12393,0.9680607602986944,0.973968225208552
1989,Indirect migration background,1st Quintile,Yes,0.028985507246376812,12393,0.026031774791448054,0.03193923970130557
1989,Indirect migration background,2nd Quintile,No,0.9615384615384616,12393,0.9581526365735669,0.9649242865033563
1989,Indirect migration background,2nd Quintile,Yes,0.038461538461538464,12393,0.03507571349664379,0.04184736342643314
1989,Indirect migration background,3rd Quintile,No,0.9772727272727273,12393,0.9746488144745685,0.9798966400708861
1989,Indirect migration background,3rd Quintile,Yes,0.022727272727272728,12393,0.020103359929113912,0.025351185525431544
1989,Indirect migration background,4th Quintile,No,0.9772727272727273,12393,0.9746488144745685,0.9798966400708861
1989,Indirect migration background,4th Quintile,Yes,0.022727272727272728,12393,0.020103359929113912,0.025351185525431544
1989,Indirect migration background,5th Quintile,No,0.9523809523809523,12393,0.9486315370606299,0.9561303677012748
1989,Indirect migration background,5th Quintile,Yes,0.047619047619047616,12393,0.04386963229872516,0.05136846293937007
1991,No migration background,1st Quintile,No,0.8098098098098098,17756,0.804037241561358,0.8155823780582615
1991,No migration background,1st Quintile,Yes,0.19019019019019018,17756,0.18441762194173847,0.1959627584386419
1991,No migration background,2nd Quintile,No,0.8699324324324325,17756,0.8649846479572149,0.87488021690765
1991,No migration background,2nd Quintile,Yes,0.13006756756756757,17756,0.12511978309235,0.13501535204278514
1991,No migration background,3rd Quintile,No,0.8798479087452471,17756,0.8750654308288022,0.884630386661692
1991,No migration background,3rd Quintile,Yes,0.12015209125475285,17756,0.11536961333830793,0.12493456917119776
1991,No migration background,4th Quintile,No,0.887466307277628,17756,0.882817936896052,0.8921146776592039
1991,No migration background,4th Quintile,Yes,0.11253369272237197,17756,0.10788532234079604,0.11718206310394791
1991,No migration background,5th Quintile,No,0.9029374201787995,17756,0.8985829206874156,0.9072919196701834
1991,No migration background,5th Quintile,Yes,0.0970625798212005,17756,0.09270808032981656,0.10141707931258445
1991,Direct migration background,1st Quintile,No,0.9030054644808743,17756,0.8986523275718103,0.9073586013899382
1991,Direct migration background,1st Quintile,Yes,0.09699453551912568,17756,0.09264139861006179,0.10134767242818957
1991,Direct migration background,2nd Quintile,No,0.925249169435216,17756,0.9213808630341728,0.9291174758362591
1991,Direct migration background,2nd Quintile,Yes,0.07475083056478406,17756,0.07088252416374083,0.07861913696582729
1991,Direct migration background,3rd Quintile,No,0.927710843373494,17756,0.9239017080773332,0.9315199786696547
1991,Direct migration background,3rd Quintile,Yes,0.07228915662650602,17756,0.06848002133034521,0.07609829192266683
1991,Direct migration background,4th Quintile,No,0.9246231155778895,17756,0.9207399584175485,0.9285062727382304
1991,Direct migration background,4th Quintile,Yes,0.07537688442211055,17756,0.0714937272617696,0.0792600415824515
1991,Direct migration background,5th Quintile,No,0.8922413793103449,17756,0.8876804777862044,0.8968022808344853
1991,Direct migration background,5th Quintile,Yes,0.10775862068965517,17756,0.10319771916551473,0.1123195222137956
1991,Indirect migration background,1st Quintile,No,0.96875,17756,0.9661907402188535,0.9713092597811465
1991,Indirect migration background,1st Quintile,Yes,0.03125,17756,0.028690740218853594,0.033809259781146406
1991,Indirect migration background,2nd Quintile,No,0.9888888888888889,17756,0.9873470606447963,0.9904307171329816
1991,Indirect migration background,2nd Quintile,Yes,0.011111111111111112,17756,0.009569282867018497,0.012652939355203726
1991,Indirect migration background,3rd Quintile,No,0.96,17756,0.9571176340723561,0.9628823659276439
1991,Indirect migration background,3rd Quintile,Yes,0.04,17756,0.03711763407235609,0.04288236592764391
1991,Indirect migration background,4th Quintile,No,0.9814814814814815,17756,0.9794984588158172,0.9834645041471458
1991,Indirect migration background,4th Quintile,Yes,0.018518518518518517,17756,0.016535495852854198,0.020501541184182837
1991,Indirect migration background,5th Quintile,No,1.0,17756,1.0,1.0
1992,No migration background,1st Quintile,No,0.8694638694638694,17350,0.8644508721833352,0.8744768667444037
1992,No migration background,1st Quintile,Yes,0.13053613053613053,17350,0.12552313325559628,0.13554912781666478
1992,No migration background,2nd Quintile,No,0.9012634534394011,17350,0.8968245961896502,0.905702310689152
1992,No migration background,2nd Quintile,Yes,0.09873654656059896,17350,0.09429768931084802,0.10317540381034991
1992,No migration background,3rd Quintile,No,0.8959835221421215,17350,0.8914408916151314,0.9005261526691116
1992,No migration background,3rd Quintile,Yes,0.10401647785787847,17350,0.09947384733088838,0.10855910838486857
1992,No migration background,4th Quintile,No,0.891271056661562,17350,0.8866388938328931,0.895903219490231
1992,No migration background,4th Quintile,Yes,0.10872894333843798,17350,0.10409678050976902,0.11336110616710694
1992,No migration background,5th Quintile,No,0.9004878048780488,17350,0.8960334644768976,0.9049421452792
1992,No migration background,5th Quintile,Yes,0.09951219512195122,17350,0.09505785472079999,0.10396653552310246
1992,Direct migration background,1st Quintile,No,0.8725868725868726,17350,0.8676253181895083,0.877548426984237
1992,Direct migration background,1st Quintile,Yes,0.1274131274131274,17350,0.12245157301576311,0.1323746818104917
1992,Direct migration background,2nd Quintile,No,0.9197207678883071,17350,0.915677468191123,0.9237640675854913
1992,Direct migration background,2nd Quintile,Yes,0.08027923211169284,17350,0.07623593241450864,0.08432253180887704
1992,Direct migration background,3rd Quintile,No,0.9276094276094277,17350,0.9237534907476357,0.9314653644712196
1992,Direct migration background,3rd Quintile,Yes,0.0723905723905724,17350,0.06853463552878036,0.07624650925236443
1992,Direct migration background,4th Quintile,No,0.8827838827838828,17350,0.8779972821366439,0.8875704834311217
1992,Direct migration background,4th Quintile,Yes,0.11721611721611722,17350,0.11242951656887831,0.12200271786335612
1992,Direct migration background,5th Quintile,No,0.9176029962546817,17350,0.9135114312725411,0.9216945612368223
1992,Direct migration background,5th Quintile,Yes,0.08239700374531835,17350,0.07830543876317776,0.08648856872745893
1992,Indirect migration background,1st Quintile,No,0.9868421052631579,17350,0.9851465054063978,0.9885377051199179
1992,Indirect migration background,1st Quintile,Yes,0.013157894736842105,17350,0.011462294880082081,0.014853494593602128
1992,Indirect migration background,2nd Quintile,No,0.9479166666666666,17350,0.9446103777818955,0.9512229555514378
1992,Indirect migration background,2nd Quintile,Yes,0.052083333333333336,17350,0.04877704444856218,0.05538962221810449
1992,Indirect migration background,3rd Quintile,No,0.98,17350,0.9779167836882049,0.9820832163117951
1992,Indirect migration background,3rd Quintile,Yes,0.02,17350,0.01791678368820492,0.022083216311795082
1992,Indirect migration background,4th Quintile,No,0.979381443298969,17350,0.9772669252427884,0.9814959613551497
1992,Indirect migration background,4th Quintile,Yes,0.020618556701030927,17350,0.018504038644850295,0.02273307475721156
1992,Indirect migration background,5th Quintile,No,0.96875,17350,0.9661609692989109,0.9713390307010891
1992,Indirect migration background,5th Quintile,Yes,0.03125,17350,0.02866096929891097,0.03383903070108903
1994,No migration background,1st Quintile,No,0.8704908338261383,16642,0.8653894774108589,0.8755921902414178
1994,No migration background,1st Quintile,Yes,0.12950916617386163,16642,0.12440780975858223,0.13461052258914102
1994,No migration background,2nd Quintile,No,0.9019221291276491,16642,0.8974033267504077,0.9064409315048906
1994,No migration background,2nd Quintile,Yes,0.09807787087235091,16642,0.09355906849510946,0.10259667324959236
1994,No migration background,3rd Quintile,No,0.9059500959692899,16642,0.9015151878312583,0.9103850041073215
1994,No migration background,3rd Quintile,Yes,0.09404990403071017,16642,0.08961499589267859,0.09848481216874176
1994,No migration background,4th Quintile,No,0.8975490196078432,16642,0.8929417835943007,0.9021562556213857
1994,No migration background,4th Quintile,Yes,0.10245098039215686,16642,0.09784374437861433,0.10705821640569939
1994,No migration background,5th Quintile,No,0.904968644476604,16642,0.9005130717126154,0.9094242172405925
1994,No migration background,5th Quintile,Yes,0.09503135552339605,16642,0.09057578275940745,0.09948692828738465
1994,Direct migration background,1st Quintile,No,0.8778625954198473,16642,0.8728876201257146,0.8828375707139801
1994,Direct migration background,1st Quintile,Yes,0.12213740458015267,16642,0.11716242928602001,0.12711237987428534
1994,Direct migration background,2nd Quintile,No,0.9226519337016574,16642,0.9185931398758109,0.9267107275275039
1994,Direct migration background,2nd Quintile,Yes,0.07734806629834254,16642,0.07328927247249606,0.08140686012418902
1994,Direct migration background,3rd Quintile,No,0.8856548856548857,16642,0.8808199090115816,0.8904898622981898
1994,Direct migration background,3rd Quintile,Yes,0.11434511434511435,16642,0.1095101377018102,0.1191800909884185
1994,Direct migration background,4th Quintile,No,0.8870967741935484,16642,0.8822884694174609,0.8919050789696359
1994,Direct migration background,4th Quintile,Yes,0.11290322580645161,16642,0.10809492103036406,0.11771153058253916
1994,Direct migration background,5th Quintile,No,0.8917910447761194,16642,0.8870713222409751,0.8965107673112637
1994,Direct migration background,5th Quintile,Yes,0.10820895522388059,16642,0.10348923268873628,0.1129286777590249
1994,Indirect migration background,1st Quintile,No,0.9758064516129032,16642,0.9734719996597037,0.9781409035661028
1994,Indirect migration background,1st Quintile,Yes,0.024193548387096774,16642,0.02185909643389719,0.026528000340296357
1994,Indirect migration background,2nd Quintile,No,0.9636363636363636,16642,0.9607922721935336,0.9664804550791937
1994,Indirect migration background,2nd Quintile,Yes,0.03636363636363636,16642,0.03351954492080629,0.03920772780646643
1994,Indirect migration background,3rd Quintile,No,0.9711538461538461,16642,0.9686108758567576,0.9736968164509346
1994,Indirect migration background,3rd Quintile,Yes,0.028846153846153848,16642,0.026303183549065405,0.03138912414324229
1994,Indirect migration background,4th Quintile,No,1.0,16642,1.0,1.0
1994,Indirect migration background,5th Quintile,No,0.9791666666666666,16642,0.9769966603196479,0.9813366730136853
1994,Indirect migration background,5th Quintile,Yes,0.020833333333333332,16642,0.018663326986314604,0.02300333968035206
1995,No migration background,1st Quintile,No,0.8758842443729904,17246,0.8709632972843883,0.8808051914615925
1995,No migration background,1st Quintile,Yes,0.12411575562700965,17246,0.11919480853840757,0.12903670271561174
1995,No migration background,2nd Quintile,No,0.8833079654997463,17246,0.8785162771955599,0.8880996538039327
1995,No migration background,2nd Quintile,Yes,0.11669203450025367,17246,0.11190034619606727,0.12148372280444007
1995,No migration background,3rd Quintile,No,0.8943323727185398,17246,0.8897442784336156,0.8989204670034641
1995,No migration background,3rd Quintile,Yes,0.10566762728146013,17246,0.10107953299653585,0.11025572156638441
1995,No migration background,4th Quintile,No,0.9018972697825081,17246,0.8974578014379788,0.9063367381270373
1995,No migration background,4th Quintile,Yes,0.0981027302174919,17246,0.0936632618729626,0.1025421985620212
1995,No migration background,5th Quintile,No,0.8963558920965452,17246,0.8918068031534195,0.9009049810396709
1995,No migration background,5th Quintile,Yes,0.10364410790345481,17246,0.09909501896032911,0.1081931968465805
1995,Direct migration background,1st Quintile,No,0.9119804400977995,17246,0.9077518631416321,0.916209017053967
1995,Direct migration background,1st Quintile,Yes,0.08801955990220049,17246,0.08379098294603313,0.09224813685836786
1995,Direct migration background,2nd Quintile,No,0.907103825136612,17246,0.9027713179133504,0.9114363323598736
1995,Direct migration background,2nd Quintile,Yes,0.09289617486338798,17246,0.08856366764012634,0.09722868208664963
1995,Direct migration background,3rd Quintile,No,0.9115913555992141,17246,0.9073543470011809,0.9158283641972473
1995,Direct migration background,3rd Quintile,Yes,0.08840864440078586,17246,0.08417163580275264,0.09264565299881908
1995,Direct migration background,4th Quintile,No,0.8691358024691358,17246,0.8641023482398033,0.8741692566984683
1995,Direct migration background,4th Quintile,Yes,0.1308641975308642,17246,0.1258307433015317,0.1358976517601967
1995,Direct migration background,5th Quintile,No,0.8900709219858156,17246,0.8854023884826863,0.894739455488945
1995,Direct migration background,5th Quintile,Yes,0.1099290780141844,17246,0.1052605445110551,0.11459761151731371
1995,Indirect migration background,1st Quintile,No,0.9696969696969697,17246,0.9671385432856918,0.9722553961082476
1995,Indirect migration background,1st Quintile,Yes,0.030303030303030304,17246,0.027744603891752363,0.03286145671430824
1995,Indirect migration background,2nd Quintile,No,0.96875,17246,0.9661531746080199,0.9713468253919801
1995,Indirect migration background,2nd Quintile,Yes,0.03125,17246,0.028653174608019864,0.03384682539198014
1995,Indirect migration background,3rd Quintile,No,0.968421052631579,17246,0.9658110387557594,0.9710310665073986
1995,Indirect migration background,3rd Quintile,Yes,0.031578947368421054,17246,0.028968933492601413,0.034188961244240694
1995,Indirect migration background,4th Quintile,No,0.989010989010989,17246,0.9874550529622699,0.9905669250597082
1995,Indirect migration background,4th Quintile,Yes,0.01098901098901099,17246,0.009433074940291808,0.012544947037730172
1995,Indirect migration background,5th Quintile,No,1.0,17246,1.0,1.0
1996,No migration background,1st Quintile,No,0.8639281129653402,16862,0.8587529439737868,0.8691032819568937
1996,No migration background,1st Quintile,Yes,0.13607188703465983,16862,0.1308967180431064,0.14124705602621326
1996,No migration background,2nd Quintile,No,0.8902185223725286,16862,0.8854999091759701,0.8949371355690872
1996,No migration background,2nd Quintile,Yes,0.10978147762747138,16862,0.10506286443091284,0.11450009082402993
