year,pgisced97,quintil_oecd,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Lower Secondary Level,1st Quintile,Yes,0.12338,74,842,0.10115,0.14560
1985,Lower Secondary Level,1st Quintile,No,0.87662,768,842,0.85440,0.89885
1985,Lower Secondary Level,2nd Quintile,Yes,0.12811,67,707,0.10346,0.15276
1985,Lower Secondary Level,2nd Quintile,No,0.87189,640,707,0.84724,0.89654
1985,Lower Secondary Level,3rd Quintile,Yes,0.10819,56,661,0.08449,0.13188
1985,Lower Secondary Level,3rd Quintile,No,0.89181,605,661,0.86812,0.91551
1985,Lower Secondary Level,4th Quintile,Yes,0.08181,31,486,0.05742,0.10621
1985,Lower Secondary Level,4th Quintile,No,0.91819,455,486,0.89379,0.94258
1985,Lower Secondary Level,5th Quintile,No,0.89592,306,306,0.86165,0.93019
1985,Upper Secondary Level,1st Quintile,Yes,0.14943,95,842,0.12533,0.17352
1985,Upper Secondary Level,1st Quintile,No,0.85057,747,842,0.82648,0.87467
1985,Upper Secondary Level,2nd Quintile,Yes,0.14615,115,1005,0.12430,0.16800
1985,Upper Secondary Level,2nd Quintile,No,0.85385,890,1005,0.83200,0.87570
1985,Upper Secondary Level,3rd Quintile,Yes,0.13250,114,1054,0.11202,0.15298
1985,Upper Secondary Level,3rd Quintile,No,0.86750,940,1054,0.84702,0.88798
1985,Upper Secondary Level,4th Quintile,Yes,0.09341,92,1152,0.07660,0.11022
1985,Upper Secondary Level,4th Quintile,No,0.90659,1060,1152,0.88978,0.92340
1985,Upper Secondary Level,5th Quintile,Yes,0.11777,110,1077,0.09851,0.13703
1985,Upper Secondary Level,5th Quintile,No,0.88223,967,1077,0.86297,0.90149
1985,Post-secondary Non-tertiary Level,1st Quintile,No,0.98115,49,49,0.94268,1.01962
1985,Post-secondary Non-tertiary Level,2nd Quintile,No,0.82341,46,46,0.71200,0.93483
1985,Post-secondary Non-tertiary Level,3rd Quintile,No,0.87380,47,47,0.77783,0.96976
1985,Post-secondary Non-tertiary Level,4th Quintile,No,0.93827,53,53,0.87286,1.00369
1985,Post-secondary Non-tertiary Level,5th Quintile,No,0.90991,59,59,0.83623,0.98360
1985,First Stage of Tertiary Education,1st Quintile,No,0.77440,51,51,0.65854,0.89025
1985,First Stage of Tertiary Education,2nd Quintile,No,0.82116,62,62,0.72498,0.91733
1985,First Stage of Tertiary Education,3rd Quintile,No,0.82332,94,94,0.74580,0.90083
1985,First Stage of Tertiary Education,4th Quintile,No,0.84193,131,131,0.77921,0.90464
1985,First Stage of Tertiary Education,5th Quintile,No,0.87080,191,191,0.82311,0.91850
1985,Second Stage of Tertiary Education,1st Quintile,No,0.90581,49,49,0.82318,0.98845
1985,Second Stage of Tertiary Education,2nd Quintile,No,0.91552,53,53,0.83993,0.99111
1985,Second Stage of Tertiary Education,3rd Quintile,No,0.92576,91,91,0.87160,0.97992
1985,Second Stage of Tertiary Education,4th Quintile,No,0.90602,163,163,0.86109,0.95096
1985,Second Stage of Tertiary Education,5th Quintile,Yes,0.12260,40,368,0.08905,0.15616
1985,Second Stage of Tertiary Education,5th Quintile,No,0.87740,328,368,0.84384,0.91095
1987,No answer / don't know,1st Quintile,No,0.88384,39,39,0.78197,0.98572
1987,Pre-primary Level,1st Quintile,No,0.98962,39,39,0.95739,1.02185
1987,Pre-primary Level,2nd Quintile,No,0.97187,39,39,0.91929,1.02444
1987,Pre-primary Level,3rd Quintile,No,0.96536,41,41,0.90869,1.02203
1987,Primary Level,1st Quintile,No,0.85093,216,216,0.80332,0.89854
1987,Primary Level,2nd Quintile,No,0.86599,178,178,0.81580,0.91618
1987,Primary Level,3rd Quintile,No,0.89536,138,138,0.84410,0.94661
1987,Primary Level,4th Quintile,No,0.85738,104,104,0.78984,0.92491
1987,Primary Level,5th Quintile,No,0.73943,43,43,0.60668,0.87219
1987,Lower Secondary Level,1st Quintile,Yes,0.12845,68,766,0.10474,0.15216
1987,Lower Secondary Level,1st Quintile,No,0.87155,698,766,0.84784,0.89526
1987,Lower Secondary Level,2nd Quintile,Yes,0.09974,49,665,0.07695,0.12254
1987,Lower Secondary Level,2nd Quintile,No,0.90026,616,665,0.87746,0.92305
1987,Lower Secondary Level,3rd Quintile,Yes,0.13405,55,566,0.10596,0.16215
1987,Lower Secondary Level,3rd Quintile,No,0.86595,511,566,0.83785,0.89404
1987,Lower Secondary Level,4th Quintile,Yes,0.10334,38,478,0.07602,0.13065
1987,Lower Secondary Level,4th Quintile,No,0.89666,440,478,0.86935,0.92398
1987,Lower Secondary Level,5th Quintile,No,0.92085,314,314,0.89094,0.95076
1987,Upper Secondary Level,1st Quintile,Yes,0.16461,102,780,0.13857,0.19065
1987,Upper Secondary Level,1st Quintile,No,0.83539,678,780,0.80935,0.86143
1987,Upper Secondary Level,2nd Quintile,Yes,0.14289,103,949,0.12061,0.16517
1987,Upper Secondary Level,2nd Quintile,No,0.85711,846,949,0.83483,0.87939
1987,Upper Secondary Level,3rd Quintile,Yes,0.11455,103,1062,0.09538,0.13371
1987,Upper Secondary Level,3rd Quintile,No,0.88545,959,1062,0.86629,0.90462
1987,Upper Secondary Level,4th Quintile,Yes,0.10742,102,1122,0.08929,0.12555
1987,Upper Secondary Level,4th Quintile,No,0.89258,1020,1122,0.87445,0.91071
1987,Upper Secondary Level,5th Quintile,Yes,0.10995,98,1024,0.09078,0.12912
1987,Upper Secondary Level,5th Quintile,No,0.89005,926,1024,0.87088,0.90922
1987,Post-secondary Non-tertiary Level,1st Quintile,No,0.95672,47,47,0.89792,1.01552
1987,Post-secondary Non-tertiary Level,2nd Quintile,No,0.92221,43,43,0.84121,1.00322
1987,Post-secondary Non-tertiary Level,3rd Quintile,No,0.83872,53,53,0.73876,0.93869
1987,Post-secondary Non-tertiary Level,4th Quintile,No,0.92818,43,43,0.85010,1.00627
1987,Post-secondary Non-tertiary Level,5th Quintile,No,0.94405,67,67,0.88861,0.99950
1987,First Stage of Tertiary Education,1st Quintile,No,0.71179,34,34,0.55725,0.86632
1987,First Stage of Tertiary Education,2nd Quintile,No,0.82053,75,75,0.73310,0.90797
1987,First Stage of Tertiary Education,3rd Quintile,No,0.85811,102,102,0.79006,0.92616
1987,First Stage of Tertiary Education,4th Quintile,No,0.81344,116,116,0.74224,0.88464
1987,First Stage of Tertiary Education,5th Quintile,No,0.89891,156,156,0.85145,0.94637
1987,Second Stage of Tertiary Education,1st Quintile,No,0.86590,45,45,0.76521,0.96659
1987,Second Stage of Tertiary Education,2nd Quintile,No,0.96892,48,48,0.91931,1.01853
1987,Second Stage of Tertiary Education,3rd Quintile,No,0.91374,73,73,0.84889,0.97859
1987,Second Stage of Tertiary Education,4th Quintile,No,0.91212,170,170,0.86943,0.95481
1987,Second Stage of Tertiary Education,5th Quintile,Yes,0.09840,35,380,0.06841,0.12838
1987,Second Stage of Tertiary Education,5th Quintile,No,0.90160,345,380,0.87162,0.93159
1988,No answer / don't know,1st Quintile,No,0.85413,46,46,0.75100,0.95727
1988,Primary Level,1st Quintile,No,0.85414,216,216,0.80696,0.90132
1988,Primary Level,2nd Quintile,No,0.86088,150,150,0.80531,0.91645
1988,Primary Level,3rd Quintile,No,0.85891,126,126,0.79788,0.91994
1988,Primary Level,4th Quintile,No,0.83792,93,93,0.76262,0.91323
1988,Primary Level,5th Quintile,No,0.75002,34,34,0.60228,0.89775
1988,Lower Secondary Level,1st Quintile,Yes,0.15321,80,757,0.12754,0.17889
1988,Lower Secondary Level,1st Quintile,No,0.84679,677,757,0.82111,0.87246
1988,Lower Secondary Level,2nd Quintile,Yes,0.14083,58,641,0.11388,0.16778
1988,Lower Secondary Level,2nd Quintile,No,0.85917,583,641,0.83222,0.88612
1988,Lower Secondary Level,3rd Quintile,Yes,0.11603,49,561,0.08951,0.14256
1988,Lower Secondary Level,3rd Quintile,No,0.88397,512,561,0.85744,0.91049
1988,Lower Secondary Level,4th Quintile,Yes,0.11378,44,461,0.08476,0.14280
1988,Lower Secondary Level,4th Quintile,No,0.88622,417,461,0.85720,0.91524
1988,Lower Secondary Level,5th Quintile,No,0.88782,260,260,0.84939,0.92626
1988,Upper Secondary Level,1st Quintile,Yes,0.19731,111,731,0.16844,0.22618
1988,Upper Secondary Level,1st Quintile,No,0.80269,620,731,0.77382,0.83156
1988,Upper Secondary Level,2nd Quintile,Yes,0.16256,116,928,0.13881,0.18631
1988,Upper Secondary Level,2nd Quintile,No,0.83744,812,928,0.81369,0.86119
1988,Upper Secondary Level,3rd Quintile,Yes,0.13908,122,991,0.11752,0.16063
1988,Upper Secondary Level,3rd Quintile,No,0.86092,869,991,0.83937,0.88248
1988,Upper Secondary Level,4th Quintile,Yes,0.10882,101,1102,0.09043,0.12722
1988,Upper Secondary Level,4th Quintile,No,0.89118,1001,1102,0.87278,0.90957
1988,Upper Secondary Level,5th Quintile,Yes,0.10929,95,965,0.08960,0.12899
1988,Upper Secondary Level,5th Quintile,No,0.89071,870,965,0.87101,0.91040
1988,Post-secondary Non-tertiary Level,1st Quintile,No,0.77429,37,37,0.63772,0.91085
1988,Post-secondary Non-tertiary Level,2nd Quintile,No,0.88268,44,44,0.78650,0.97887
1988,Post-secondary Non-tertiary Level,3rd Quintile,No,0.85238,42,42,0.74380,0.96096
1988,Post-secondary Non-tertiary Level,4th Quintile,No,0.78023,43,43,0.65499,0.90547
1988,Post-secondary Non-tertiary Level,5th Quintile,No,0.96689,74,74,0.92585,1.00794
1988,First Stage of Tertiary Education,1st Quintile,No,0.69469,38,38,0.54630,0.84309
1988,First Stage of Tertiary Education,2nd Quintile,No,0.88494,81,81,0.81501,0.95486
1988,First Stage of Tertiary Education,3rd Quintile,No,0.81014,84,84,0.72576,0.89451
1988,First Stage of Tertiary Education,4th Quintile,No,0.85457,115,115,0.78986,0.91929
1988,First Stage of Tertiary Education,5th Quintile,No,0.90432,146,146,0.85644,0.95220
1988,Second Stage of Tertiary Education,1st Quintile,No,0.89936,49,49,0.81425,0.98447
1988,Second Stage of Tertiary Education,2nd Quintile,No,0.89336,39,39,0.79522,0.99150
1988,Second Stage of Tertiary Education,3rd Quintile,No,0.91955,86,86,0.86173,0.97737
1988,Second Stage of Tertiary Education,4th Quintile,No,0.87720,134,134,0.82142,0.93298
1988,Second Stage of Tertiary Education,5th Quintile,No,0.91716,333,333,0.88751,0.94681
1989,No answer / don't know,1st Quintile,No,0.89132,46,46,0.80038,0.98226
1989,Pre-primary Level,2nd Quintile,No,0.96330,41,41,0.90503,1.02157
1989,Primary Level,1st Quintile,No,0.80535,206,206,0.75115,0.85955
1989,Primary Level,2nd Quintile,No,0.86261,149,149,0.80715,0.91808
1989,Primary Level,3rd Quintile,No,0.83404,108,108,0.76354,0.90453
1989,Primary Level,4th Quintile,No,0.83924,79,79,0.75773,0.92076
1989,Primary Level,5th Quintile,No,0.85674,35,35,0.73898,0.97450
1989,Lower Secondary Level,1st Quintile,Yes,0.16323,77,731,0.13642,0.19004
1989,Lower Secondary Level,1st Quintile,No,0.83677,654,731,0.80996,0.86358
1989,Lower Secondary Level,2nd Quintile,Yes,0.14735,57,637,0.11980,0.17490
1989,Lower Secondary Level,2nd Quintile,No,0.85265,580,637,0.82510,0.88020
1989,Lower Secondary Level,3rd Quintile,Yes,0.11319,44,483,0.08491,0.14148
1989,Lower Secondary Level,3rd Quintile,No,0.88681,439,483,0.85852,0.91509
1989,Lower Secondary Level,4th Quintile,Yes,0.13136,44,436,0.09961,0.16310
1989,Lower Secondary Level,4th Quintile,No,0.86864,392,436,0.83690,0.90039
1989,Lower Secondary Level,5th Quintile,No,0.89407,244,244,0.85538,0.93277
1989,Upper Secondary Level,1st Quintile,Yes,0.19800,103,707,0.16860,0.22739
1989,Upper Secondary Level,1st Quintile,No,0.80200,604,707,0.77261,0.83140
1989,Upper Secondary Level,2nd Quintile,Yes,0.14706,102,912,0.12406,0.17006
1989,Upper Secondary Level,2nd Quintile,No,0.85294,810,912,0.82994,0.87594
1989,Upper Secondary Level,3rd Quintile,Yes,0.14234,114,974,0.12038,0.16429
1989,Upper Secondary Level,3rd Quintile,No,0.85766,860,974,0.83571,0.87962
1989,Upper Secondary Level,4th Quintile,Yes,0.12959,122,1100,0.10973,0.14945
1989,Upper Secondary Level,4th Quintile,No,0.87041,978,1100,0.85055,0.89027
1989,Upper Secondary Level,5th Quintile,Yes,0.12120,95,902,0.09989,0.14251
1989,Upper Secondary Level,5th Quintile,No,0.87880,807,902,0.85749,0.90011
1989,Post-secondary Non-tertiary Level,1st Quintile,No,0.89556,43,43,0.80307,0.98806
1989,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89448,44,44,0.80266,0.98631
1989,Post-secondary Non-tertiary Level,3rd Quintile,No,0.82855,40,40,0.71026,0.94684
1989,Post-secondary Non-tertiary Level,4th Quintile,No,0.92920,65,65,0.86636,0.99204
1989,Post-secondary Non-tertiary Level,5th Quintile,No,0.93478,73,73,0.87774,0.99181
1989,First Stage of Tertiary Education,1st Quintile,No,0.75226,43,43,0.62170,0.88282
1989,First Stage of Tertiary Education,2nd Quintile,No,0.81931,62,62,0.72276,0.91587
1989,First Stage of Tertiary Education,3rd Quintile,No,0.84815,93,93,0.77481,0.92148
1989,First Stage of Tertiary Education,4th Quintile,No,0.85622,103,103,0.78813,0.92432
1989,First Stage of Tertiary Education,5th Quintile,No,0.89886,145,145,0.84962,0.94811
1989,Second Stage of Tertiary Education,1st Quintile,No,0.86496,43,43,0.76160,0.96833
1989,Second Stage of Tertiary Education,2nd Quintile,No,0.90006,49,49,0.81521,0.98491
1989,Second Stage of Tertiary Education,3rd Quintile,No,0.88862,86,86,0.82174,0.95550
1989,Second Stage of Tertiary Education,4th Quintile,No,0.88359,125,125,0.82715,0.94004
1989,Second Stage of Tertiary Education,5th Quintile,Yes,0.09100,31,362,0.06133,0.12067
1989,Second Stage of Tertiary Education,5th Quintile,No,0.90900,331,362,0.87933,0.93867
1991,No answer / don't know,1st Quintile,No,0.86730,42,42,0.76346,0.97115
1991,No answer / don't know,2nd Quintile,No,0.95069,43,43,0.88521,1.01617
1991,Pre-primary Level,1st Quintile,No,0.90596,31,31,0.80151,1.01041
1991,Pre-primary Level,2nd Quintile,No,0.96692,33,33,0.90496,1.02889
1991,Primary Level,1st Quintile,No,0.80104,199,199,0.74543,0.85665
1991,Primary Level,2nd Quintile,No,0.85658,149,149,0.80011,0.91305
1991,Primary Level,3rd Quintile,No,0.84700,100,100,0.77608,0.91791
1991,Primary Level,4th Quintile,No,0.79707,66,66,0.69930,0.89484
1991,Lower Secondary Level,1st Quintile,Yes,0.18323,85,704,0.15463,0.21183
1991,Lower Secondary Level,1st Quintile,No,0.81677,619,704,0.78817,0.84537
1991,Lower Secondary Level,2nd Quintile,Yes,0.17550,63,558,0.14391,0.20709
1991,Lower Secondary Level,2nd Quintile,No,0.82450,495,558,0.79291,0.85609
1991,Lower Secondary Level,3rd Quintile,Yes,0.08112,32,462,0.05620,0.10605
1991,Lower Secondary Level,3rd Quintile,No,0.91888,430,462,0.89395,0.94380
1991,Lower Secondary Level,4th Quintile,Yes,0.11383,41,432,0.08384,0.14381
1991,Lower Secondary Level,4th Quintile,No,0.88617,391,432,0.85619,0.91616
1991,Lower Secondary Level,5th Quintile,No,0.86014,197,197,0.81158,0.90870
1991,Upper Secondary Level,1st Quintile,Yes,0.21698,110,665,0.18563,0.24833
1991,Upper Secondary Level,1st Quintile,No,0.78302,555,665,0.75167,0.81437
1991,Upper Secondary Level,2nd Quintile,Yes,0.14887,106,893,0.12551,0.17223
1991,Upper Secondary Level,2nd Quintile,No,0.85113,787,893,0.82777,0.87449
1991,Upper Secondary Level,3rd Quintile,Yes,0.15772,129,998,0.13509,0.18034
1991,Upper Secondary Level,3rd Quintile,No,0.84228,869,998,0.81966,0.86491
1991,Upper Secondary Level,4th Quintile,Yes,0.13287,106,1027,0.11210,0.15364
1991,Upper Secondary Level,4th Quintile,No,0.86713,921,1027,0.84636,0.88790
1991,Upper Secondary Level,5th Quintile,Yes,0.11425,96,923,0.09372,0.13478
1991,Upper Secondary Level,5th Quintile,No,0.88575,827,923,0.86522,0.90628
1991,Post-secondary Non-tertiary Level,1st Quintile,No,0.84014,42,42,0.72796,0.95232
1991,Post-secondary Non-tertiary Level,2nd Quintile,No,0.90537,48,48,0.82169,0.98905
1991,Post-secondary Non-tertiary Level,3rd Quintile,No,0.84005,51,51,0.73845,0.94166
1991,Post-secondary Non-tertiary Level,4th Quintile,No,0.87825,52,52,0.78851,0.96800
1991,Post-secondary Non-tertiary Level,5th Quintile,No,0.92798,80,80,0.87097,0.98499
1991,First Stage of Tertiary Education,1st Quintile,No,0.66786,41,41,0.52191,0.81382
1991,First Stage of Tertiary Education,2nd Quintile,No,0.89696,71,71,0.82574,0.96818
1991,First Stage of Tertiary Education,3rd Quintile,No,0.83216,78,78,0.74868,0.91563
1991,First Stage of Tertiary Education,4th Quintile,No,0.87556,110,110,0.81359,0.93753
1991,First Stage of Tertiary Education,5th Quintile,No,0.90922,154,154,0.86370,0.95475
1991,Second Stage of Tertiary Education,1st Quintile,No,0.83492,41,41,0.71986,0.94997
1991,Second Stage of Tertiary Education,2nd Quintile,No,0.90587,53,53,0.82650,0.98524
1991,Second Stage of Tertiary Education,3rd Quintile,No,0.91107,86,86,0.85056,0.97158
1991,Second Stage of Tertiary Education,4th Quintile,No,0.90463,152,152,0.85779,0.95148
1991,Second Stage of Tertiary Education,5th Quintile,No,0.91505,324,324,0.88465,0.94546
1992,No answer / don't know,1st Quintile,No,0.90570,36,36,0.80888,1.00252
1992,No answer / don't know,2nd Quintile,No,0.96891,46,46,0.91819,1.01962
1992,No answer / don't know,3rd Quintile,No,0.95044,42,42,0.88401,1.01688
1992,Pre-primary Level,1st Quintile,No,0.98245,42,42,0.94225,1.02264
1992,Primary Level,1st Quintile,No,0.79931,143,143,0.73344,0.86519
1992,Primary Level,2nd Quintile,No,0.78916,131,131,0.71904,0.85928
1992,Primary Level,3rd Quintile,No,0.83846,134,134,0.77591,0.90100
1992,Primary Level,4th Quintile,No,0.79395,97,97,0.71304,0.87486
1992,Lower Secondary Level,1st Quintile,Yes,0.19395,101,718,0.16501,0.22289
1992,Lower Secondary Level,1st Quintile,No,0.80605,617,718,0.77711,0.83499
1992,Lower Secondary Level,2nd Quintile,Yes,0.14394,62,651,0.11695,0.17092
1992,Lower Secondary Level,2nd Quintile,No,0.85606,589,651,0.82908,0.88305
1992,Lower Secondary Level,3rd Quintile,Yes,0.12461,46,537,0.09665,0.15257
1992,Lower Secondary Level,3rd Quintile,No,0.87539,491,537,0.84743,0.90335
1992,Lower Secondary Level,4th Quintile,Yes,0.11105,52,543,0.08459,0.13750
1992,Lower Secondary Level,4th Quintile,No,0.88895,491,543,0.86250,0.91541
1992,Lower Secondary Level,5th Quintile,Yes,0.14992,37,294,0.10904,0.19079
1992,Lower Secondary Level,5th Quintile,No,0.85008,257,294,0.80921,0.89096
1992,Upper Secondary Level,1st Quintile,Yes,0.15879,165,1364,0.13938,0.17819
1992,Upper Secondary Level,1st Quintile,No,0.84121,1199,1364,0.82181,0.86062
1992,Upper Secondary Level,2nd Quintile,Yes,0.14062,142,1422,0.12254,0.15869
1992,Upper Secondary Level,2nd Quintile,No,0.85938,1280,1422,0.84131,0.87746
1992,Upper Secondary Level,3rd Quintile,Yes,0.14767,143,1304,0.12840,0.16693
1992,Upper Secondary Level,3rd Quintile,No,0.85233,1161,1304,0.83307,0.87160
1992,Upper Secondary Level,4th Quintile,Yes,0.14775,160,1351,0.12882,0.16668
1992,Upper Secondary Level,4th Quintile,No,0.85225,1191,1351,0.83332,0.87118
1992,Upper Secondary Level,5th Quintile,Yes,0.11884,124,1175,0.10033,0.13735
1992,Upper Secondary Level,5th Quintile,No,0.88116,1051,1175,0.86265,0.89967
1992,Post-secondary Non-tertiary Level,1st Quintile,No,0.82945,61,61,0.73428,0.92462
1992,Post-secondary Non-tertiary Level,2nd Quintile,No,0.97971,58,58,0.94310,1.01631
1992,Post-secondary Non-tertiary Level,3rd Quintile,No,0.85442,60,60,0.76443,0.94442
1992,Post-secondary Non-tertiary Level,4th Quintile,No,0.90318,79,79,0.83756,0.96881
1992,Post-secondary Non-tertiary Level,5th Quintile,No,0.93294,95,95,0.88237,0.98350
1992,First Stage of Tertiary Education,1st Quintile,No,0.76018,75,75,0.66289,0.85746
1992,First Stage of Tertiary Education,2nd Quintile,No,0.84686,133,133,0.78543,0.90830
1992,First Stage of Tertiary Education,3rd Quintile,No,0.86057,136,136,0.80214,0.91900
1992,First Stage of Tertiary Education,4th Quintile,No,0.84159,129,129,0.77834,0.90485
1992,First Stage of Tertiary Education,5th Quintile,No,0.92544,200,200,0.88894,0.96193
1992,Second Stage of Tertiary Education,1st Quintile,Yes,0.15901,31,238,0.11246,0.20557
1992,Second Stage of Tertiary Education,1st Quintile,No,0.84099,207,238,0.79443,0.88754
1992,Second Stage of Tertiary Education,2nd Quintile,No,0.92355,291,291,0.89296,0.95413
1992,Second Stage of Tertiary Education,3rd Quintile,No,0.93136,309,309,0.90312,0.95960
1992,Second Stage of Tertiary Education,4th Quintile,No,0.91997,261,261,0.88698,0.95295
1992,Second Stage of Tertiary Education,5th Quintile,Yes,0.08577,40,487,0.06088,0.11067
1992,Second Stage of Tertiary Education,5th Quintile,No,0.91423,447,487,0.88933,0.93912
1994,No answer / don't know,1st Quintile,No,0.81396,57,57,0.71203,0.91588
1994,No answer / don't know,2nd Quintile,No,0.94822,45,45,0.88275,1.01369
1994,No answer / don't know,3rd Quintile,No,0.94813,34,34,0.87247,1.02379
1994,No answer / don't know,4th Quintile,No,0.95402,37,37,0.88560,1.02244
1994,No answer / don't know,5th Quintile,No,0.98212,32,32,0.93548,1.02877
1994,Primary Level,1st Quintile,No,0.84229,183,183,0.78934,0.89524
1994,Primary Level,2nd Quintile,No,0.75225,113,113,0.67230,0.83220
1994,Primary Level,3rd Quintile,No,0.89451,94,94,0.83208,0.95694
1994,Primary Level,4th Quintile,No,0.89394,59,59,0.81469,0.97318
1994,Primary Level,5th Quintile,No,0.89947,31,31,0.79186,1.00707
1994,Lower Secondary Level,1st Quintile,Yes,0.18361,96,715,0.15521,0.21201
1994,Lower Secondary Level,1st Quintile,No,0.81639,619,715,0.78799,0.84479
1994,Lower Secondary Level,2nd Quintile,Yes,0.09550,39,569,0.07133,0.11967
1994,Lower Secondary Level,2nd Quintile,No,0.90450,530,569,0.88033,0.92867
1994,Lower Secondary Level,3rd Quintile,Yes,0.15627,62,522,0.12509,0.18745
1994,Lower Secondary Level,3rd Quintile,No,0.84373,460,522,0.81255,0.87491
1994,Lower Secondary Level,4th Quintile,Yes,0.15262,49,403,0.11746,0.18777
1994,Lower Secondary Level,4th Quintile,No,0.84738,354,403,0.81223,0.88254
1994,Lower Secondary Level,5th Quintile,Yes,0.17840,39,253,0.13113,0.22567
1994,Lower Secondary Level,5th Quintile,No,0.82160,214,253,0.77433,0.86887
1994,Upper Secondary Level,1st Quintile,Yes,0.15660,134,1178,0.13584,0.17737
1994,Upper Secondary Level,1st Quintile,No,0.84340,1044,1178,0.82263,0.86416
1994,Upper Secondary Level,2nd Quintile,Yes,0.13043,145,1401,0.11278,0.14807
1994,Upper Secondary Level,2nd Quintile,No,0.86957,1256,1401,0.85193,0.88722
1994,Upper Secondary Level,3rd Quintile,Yes,0.14641,147,1357,0.12760,0.16523
1994,Upper Secondary Level,3rd Quintile,No,0.85359,1210,1357,0.83477,0.87240
1994,Upper Secondary Level,4th Quintile,Yes,0.13292,147,1353,0.11482,0.15101
