year,bula_h,quintil_oecd,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Bavaria,1st Quintile,No,0.84866,264,295,0.80769,0.88963
1985,Bavaria,2nd Quintile,Yes,0.12181,40,404,0.08987,0.15374
1985,Bavaria,2nd Quintile,No,0.87819,364,404,0.84626,0.91013
1985,Bavaria,3rd Quintile,Yes,0.11745,32,367,0.08447,0.15043
1985,Bavaria,3rd Quintile,No,0.88255,335,367,0.84957,0.91553
1985,Bavaria,4th Quintile,Yes,0.11149,32,379,0.07976,0.14322
1985,Bavaria,4th Quintile,No,0.88851,347,379,0.85678,0.92024
1985,Bavaria,5th Quintile,Yes,0.09943,37,439,0.07141,0.12746
1985,Bavaria,5th Quintile,No,0.90057,402,439,0.87254,0.92859
1985,Berlin,1st Quintile,No,0.81226,58,58,0.71088,0.91363
1985,Berlin,2nd Quintile,No,0.79249,52,52,0.68119,0.90379
1985,Berlin,3rd Quintile,No,0.89189,62,62,0.81397,0.96982
1985,Berlin,4th Quintile,No,0.88010,65,65,0.80052,0.95969
1985,Berlin,5th Quintile,No,0.79008,78,78,0.69911,0.88104
1987,Schleswig-Holstein,1st Quintile,No,0.86635,60,60,0.77952,0.95318
1987,Schleswig-Holstein,2nd Quintile,No,0.86361,61,61,0.77676,0.95045
1987,Schleswig-Holstein,3rd Quintile,No,0.86467,58,58,0.77587,0.95348
1987,Schleswig-Holstein,4th Quintile,No,0.92820,48,48,0.85440,1.00201
1987,Schleswig-Holstein,5th Quintile,No,0.90706,66,66,0.83647,0.97765
1987,Hamburg,1st Quintile,No,0.78764,39,39,0.65760,0.91767
1987,Hamburg,2nd Quintile,No,0.86599,33,33,0.74796,0.98402
1987,Hamburg,4th Quintile,No,0.92095,44,44,0.84031,1.00160
1987,Hamburg,5th Quintile,No,0.93946,57,57,0.87700,1.00192
1987,Lower Saxony,1st Quintile,Yes,0.20224,39,243,0.15163,0.25285
1987,Lower Saxony,1st Quintile,No,0.79776,204,243,0.74715,0.84837
1987,Lower Saxony,2nd Quintile,No,0.91477,185,185,0.87442,0.95511
1987,Lower Saxony,3rd Quintile,No,0.88304,193,193,0.83758,0.92850
1987,Lower Saxony,4th Quintile,No,0.89555,203,203,0.85337,0.93773
1987,Lower Saxony,5th Quintile,No,0.90208,196,196,0.86036,0.94379
1987,North Rhine-Westphalia,1st Quintile,Yes,0.16804,70,624,0.13868,0.19740
1987,North Rhine-Westphalia,1st Quintile,No,0.83196,554,624,0.80260,0.86132
1987,North Rhine-Westphalia,2nd Quintile,Yes,0.14641,62,583,0.11769,0.17513
1987,North Rhine-Westphalia,2nd Quintile,No,0.85359,521,583,0.82487,0.88231
1987,North Rhine-Westphalia,3rd Quintile,Yes,0.14015,58,540,0.11084,0.16946
1987,North Rhine-Westphalia,3rd Quintile,No,0.85985,482,540,0.83054,0.88916
1987,North Rhine-Westphalia,4th Quintile,Yes,0.12603,54,509,0.09717,0.15489
1987,North Rhine-Westphalia,4th Quintile,No,0.87397,455,509,0.84511,0.90283
1987,North Rhine-Westphalia,5th Quintile,Yes,0.11530,57,557,0.08875,0.14185
1987,North Rhine-Westphalia,5th Quintile,No,0.88470,500,557,0.85815,0.91125
1987,Hesse,1st Quintile,No,0.82054,194,194,0.76640,0.87468
1987,Hesse,2nd Quintile,No,0.84233,168,168,0.78705,0.89760
1987,Hesse,3rd Quintile,No,0.89775,162,162,0.85094,0.94455
1987,Hesse,4th Quintile,No,0.91892,232,232,0.88372,0.95412
1987,Hesse,5th Quintile,No,0.89403,194,194,0.85060,0.93745
1987,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.89771,134,134,0.84621,0.94921
1987,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.83564,137,137,0.77335,0.89793
1987,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.90875,153,153,0.86297,0.95453
1987,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.90461,142,142,0.85612,0.95310
1987,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.89565,119,119,0.84049,0.95081
1987,Baden-Wuerttemberg,1st Quintile,No,0.92688,276,276,0.89611,0.95765
1987,Baden-Wuerttemberg,2nd Quintile,No,0.90753,391,391,0.87877,0.93628
1987,Baden-Wuerttemberg,3rd Quintile,No,0.90086,381,381,0.87081,0.93091
1987,Baden-Wuerttemberg,4th Quintile,Yes,0.11637,42,451,0.08674,0.14600
1987,Baden-Wuerttemberg,4th Quintile,No,0.88363,409,451,0.85400,0.91326
1987,Baden-Wuerttemberg,5th Quintile,No,0.92827,345,345,0.90100,0.95554
1987,Bavaria,1st Quintile,No,0.86871,257,257,0.82734,0.91008
1987,Bavaria,2nd Quintile,No,0.88566,309,309,0.85011,0.92120
1987,Bavaria,3rd Quintile,No,0.88837,340,340,0.85485,0.92189
1987,Bavaria,4th Quintile,No,0.90471,325,325,0.87274,0.93668
1987,Bavaria,5th Quintile,No,0.90460,344,344,0.87351,0.93569
1987,Berlin,1st Quintile,No,0.93292,49,49,0.86214,1.00369
1987,Berlin,2nd Quintile,No,0.90641,52,52,0.82647,0.98635
1987,Berlin,3rd Quintile,No,0.81256,75,75,0.72363,0.90148
1987,Berlin,4th Quintile,No,0.78305,73,73,0.68785,0.87826
1987,Berlin,5th Quintile,No,0.79591,62,62,0.69476,0.89705
1988,Schleswig-Holstein,1st Quintile,No,0.82347,52,52,0.71883,0.92811
1988,Schleswig-Holstein,2nd Quintile,No,0.79939,57,57,0.69451,0.90428
1988,Schleswig-Holstein,3rd Quintile,No,0.88411,63,63,0.80443,0.96379
1988,Schleswig-Holstein,4th Quintile,No,0.86141,52,52,0.76657,0.95624
1988,Schleswig-Holstein,5th Quintile,No,0.90284,53,53,0.82234,0.98334
1988,Hamburg,1st Quintile,No,0.81666,35,35,0.68659,0.94673
1988,Hamburg,3rd Quintile,No,0.89909,40,40,0.80455,0.99362
1988,Hamburg,4th Quintile,No,0.95448,34,34,0.88335,1.02560
1988,Hamburg,5th Quintile,No,0.94175,47,47,0.87406,1.00943
1988,Lower Saxony,1st Quintile,No,0.84029,183,183,0.78706,0.89351
1988,Lower Saxony,2nd Quintile,No,0.88863,181,181,0.84267,0.93459
1988,Lower Saxony,3rd Quintile,No,0.89668,163,163,0.84980,0.94355
1988,Lower Saxony,4th Quintile,No,0.90201,217,217,0.86237,0.94166
1988,Lower Saxony,5th Quintile,No,0.90624,194,194,0.86512,0.94737
1988,North Rhine-Westphalia,1st Quintile,Yes,0.22076,93,636,0.18850,0.25302
1988,North Rhine-Westphalia,1st Quintile,No,0.77924,543,636,0.74698,0.81150
1988,North Rhine-Westphalia,2nd Quintile,Yes,0.15098,56,546,0.12092,0.18104
1988,North Rhine-Westphalia,2nd Quintile,No,0.84902,490,546,0.81896,0.87908
1988,North Rhine-Westphalia,3rd Quintile,Yes,0.18015,72,483,0.14584,0.21446
1988,North Rhine-Westphalia,3rd Quintile,No,0.81985,411,483,0.78554,0.85416
1988,North Rhine-Westphalia,4th Quintile,Yes,0.11902,48,498,0.09055,0.14749
1988,North Rhine-Westphalia,4th Quintile,No,0.88098,450,498,0.85251,0.90945
1988,North Rhine-Westphalia,5th Quintile,Yes,0.11367,53,520,0.08636,0.14098
1988,North Rhine-Westphalia,5th Quintile,No,0.88633,467,520,0.85902,0.91364
1988,Hesse,1st Quintile,No,0.81172,179,179,0.75429,0.86915
1988,Hesse,2nd Quintile,No,0.81730,177,177,0.76021,0.87439
1988,Hesse,3rd Quintile,No,0.88639,145,145,0.83456,0.93822
1988,Hesse,4th Quintile,No,0.87455,231,231,0.83175,0.91736
1988,Hesse,5th Quintile,No,0.89345,164,164,0.84608,0.94082
1988,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.79940,134,134,0.73134,0.86746
1988,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.81677,109,109,0.74381,0.88973
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.90221,159,159,0.85590,0.94853
1988,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.85647,130,130,0.79596,0.91697
1988,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.86243,108,108,0.79716,0.92769
1988,Baden-Wuerttemberg,1st Quintile,No,0.89907,286,286,0.86409,0.93404
1988,Baden-Wuerttemberg,2nd Quintile,No,0.91131,387,387,0.88295,0.93967
1988,Baden-Wuerttemberg,3rd Quintile,Yes,0.13942,40,404,0.10560,0.17324
1988,Baden-Wuerttemberg,3rd Quintile,No,0.86058,364,404,0.82676,0.89440
1988,Baden-Wuerttemberg,4th Quintile,Yes,0.10103,41,408,0.07175,0.13031
1988,Baden-Wuerttemberg,4th Quintile,No,0.89897,367,408,0.86969,0.92825
1988,Baden-Wuerttemberg,5th Quintile,No,0.93487,325,325,0.90800,0.96174
1988,Bavaria,1st Quintile,No,0.84494,236,236,0.79867,0.89122
1988,Bavaria,2nd Quintile,No,0.83700,278,278,0.79350,0.88050
1988,Bavaria,3rd Quintile,No,0.90096,348,348,0.86952,0.93239
1988,Bavaria,4th Quintile,No,0.89961,312,312,0.86621,0.93301
1988,Bavaria,5th Quintile,No,0.90906,313,313,0.87716,0.94097
1988,Berlin,1st Quintile,No,0.94024,56,56,0.87760,1.00289
1988,Berlin,2nd Quintile,No,0.76466,42,42,0.63481,0.89451
1988,Berlin,3rd Quintile,No,0.85928,65,65,0.77408,0.94447
1988,Berlin,4th Quintile,No,0.74601,52,52,0.62654,0.86548
1988,Berlin,5th Quintile,No,0.81469,70,70,0.72301,0.90637
1989,Schleswig-Holstein,1st Quintile,No,0.87124,53,53,0.78020,0.96228
1989,Schleswig-Holstein,2nd Quintile,No,0.80322,68,68,0.70802,0.89842
1989,Schleswig-Holstein,3rd Quintile,No,0.80626,51,51,0.69671,0.91581
1989,Schleswig-Holstein,4th Quintile,No,0.88914,44,44,0.79530,0.98298
1989,Schleswig-Holstein,5th Quintile,No,0.84394,42,42,0.73285,0.95503
1989,Hamburg,1st Quintile,No,0.84729,36,36,0.72812,0.96646
1989,Hamburg,4th Quintile,No,0.91193,38,38,0.82061,1.00325
1989,Hamburg,5th Quintile,No,0.93728,49,49,0.86869,1.00587
1989,Lower Saxony,1st Quintile,No,0.80455,177,177,0.74597,0.86314
1989,Lower Saxony,2nd Quintile,No,0.87919,147,147,0.82632,0.93205
1989,Lower Saxony,3rd Quintile,No,0.89151,173,173,0.84504,0.93799
1989,Lower Saxony,4th Quintile,No,0.87112,215,215,0.82623,0.91601
1989,Lower Saxony,5th Quintile,No,0.90483,169,169,0.86046,0.94921
1989,North Rhine-Westphalia,1st Quintile,Yes,0.19991,77,595,0.16775,0.23208
1989,North Rhine-Westphalia,1st Quintile,No,0.80009,518,595,0.76792,0.83225
1989,North Rhine-Westphalia,2nd Quintile,Yes,0.19408,67,514,0.15985,0.22830
1989,North Rhine-Westphalia,2nd Quintile,No,0.80592,447,514,0.77170,0.84015
1989,North Rhine-Westphalia,3rd Quintile,Yes,0.15761,63,514,0.12608,0.18914
1989,North Rhine-Westphalia,3rd Quintile,No,0.84239,451,514,0.81086,0.87392
1989,North Rhine-Westphalia,4th Quintile,Yes,0.11152,46,478,0.08327,0.13977
1989,North Rhine-Westphalia,4th Quintile,No,0.88848,432,478,0.86023,0.91673
1989,North Rhine-Westphalia,5th Quintile,Yes,0.12367,54,500,0.09478,0.15255
1989,North Rhine-Westphalia,5th Quintile,No,0.87633,446,500,0.84745,0.90522
1989,Hesse,1st Quintile,No,0.84739,200,200,0.79743,0.89736
1989,Hesse,2nd Quintile,No,0.83934,161,161,0.78244,0.89624
1989,Hesse,3rd Quintile,No,0.88389,175,175,0.83629,0.93149
1989,Hesse,4th Quintile,No,0.83428,165,165,0.77737,0.89118
1989,Hesse,5th Quintile,No,0.91551,193,193,0.87617,0.95485
1989,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.83999,118,118,0.77356,0.90642
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.90269,162,162,0.85690,0.94847
1989,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.88482,131,131,0.82994,0.93970
1989,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.84699,112,112,0.78002,0.91396
1989,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.81516,83,83,0.73114,0.89917
1989,Baden-Wuerttemberg,1st Quintile,No,0.87211,291,291,0.83367,0.91054
1989,Baden-Wuerttemberg,2nd Quintile,No,0.91678,369,369,0.88855,0.94500
1989,Baden-Wuerttemberg,3rd Quintile,Yes,0.12268,38,355,0.08851,0.15686
1989,Baden-Wuerttemberg,3rd Quintile,No,0.87732,317,355,0.84314,0.91149
1989,Baden-Wuerttemberg,4th Quintile,Yes,0.10536,39,424,0.07610,0.13462
1989,Baden-Wuerttemberg,4th Quintile,No,0.89464,385,424,0.86538,0.92390
1989,Baden-Wuerttemberg,5th Quintile,No,0.91799,292,292,0.88647,0.94952
1989,Bavaria,1st Quintile,Yes,0.19636,34,252,0.14722,0.24551
1989,Bavaria,1st Quintile,No,0.80364,218,252,0.75449,0.85278
1989,Bavaria,2nd Quintile,No,0.88780,319,319,0.85311,0.92249
1989,Bavaria,3rd Quintile,No,0.89000,278,278,0.85315,0.92685
1989,Bavaria,4th Quintile,Yes,0.13145,31,352,0.09611,0.16680
1989,Bavaria,4th Quintile,No,0.86855,321,352,0.83320,0.90389
1989,Bavaria,5th Quintile,No,0.90659,328,328,0.87505,0.93813
1989,Berlin,1st Quintile,No,0.85968,56,56,0.76789,0.95147
1989,Berlin,2nd Quintile,No,0.74377,51,51,0.62276,0.86478
1989,Berlin,3rd Quintile,No,0.85636,48,48,0.75608,0.95663
1989,Berlin,4th Quintile,No,0.80294,67,67,0.70697,0.89891
1989,Berlin,5th Quintile,No,0.81274,57,57,0.71056,0.91492
1991,Schleswig-Holstein,1st Quintile,No,0.82915,54,54,0.72782,0.93048
1991,Schleswig-Holstein,2nd Quintile,No,0.83948,57,57,0.74333,0.93562
1991,Schleswig-Holstein,3rd Quintile,No,0.88151,57,57,0.79687,0.96616
1991,Schleswig-Holstein,4th Quintile,No,0.83206,48,48,0.72518,0.93893
1991,Schleswig-Holstein,5th Quintile,No,0.93557,39,39,0.85751,1.01363
1991,Hamburg,5th Quintile,No,0.97641,37,37,0.92682,1.02599
1991,Lower Saxony,1st Quintile,Yes,0.23466,37,210,0.17720,0.29211
1991,Lower Saxony,1st Quintile,No,0.76534,173,210,0.70789,0.82280
1991,Lower Saxony,2nd Quintile,No,0.90487,173,173,0.86102,0.94872
1991,Lower Saxony,3rd Quintile,No,0.87637,153,153,0.82404,0.92870
1991,Lower Saxony,4th Quintile,No,0.88191,182,182,0.83490,0.92893
1991,Lower Saxony,5th Quintile,No,0.90387,179,179,0.86057,0.94717
1991,North Rhine-Westphalia,1st Quintile,Yes,0.21976,81,537,0.18471,0.25482
1991,North Rhine-Westphalia,1st Quintile,No,0.78024,456,537,0.74518,0.81529
1991,North Rhine-Westphalia,2nd Quintile,Yes,0.17423,79,588,0.14354,0.20491
1991,North Rhine-Westphalia,2nd Quintile,No,0.82577,509,588,0.79509,0.85646
1991,North Rhine-Westphalia,3rd Quintile,Yes,0.16873,56,444,0.13386,0.20361
1991,North Rhine-Westphalia,3rd Quintile,No,0.83127,388,444,0.79639,0.86614
1991,North Rhine-Westphalia,4th Quintile,Yes,0.12489,48,481,0.09531,0.15446
1991,North Rhine-Westphalia,4th Quintile,No,0.87511,433,481,0.84554,0.90469
1991,North Rhine-Westphalia,5th Quintile,Yes,0.11804,51,473,0.08893,0.14714
1991,North Rhine-Westphalia,5th Quintile,No,0.88196,422,473,0.85286,0.91107
1991,Hesse,1st Quintile,No,0.77712,154,154,0.71117,0.84307
1991,Hesse,2nd Quintile,No,0.82889,170,170,0.77211,0.88567
1991,Hesse,3rd Quintile,No,0.84782,167,167,0.79318,0.90246
1991,Hesse,4th Quintile,No,0.85069,169,169,0.79680,0.90459
1991,Hesse,5th Quintile,No,0.90613,182,182,0.86364,0.94862
1991,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.82700,136,136,0.76320,0.89081
1991,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.80551,102,102,0.72832,0.88270
1991,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.91208,144,144,0.86566,0.95849
1991,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.86166,117,117,0.79883,0.92449
1991,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.80717,82,82,0.72126,0.89309
1991,Baden-Wuerttemberg,1st Quintile,No,0.84932,288,288,0.80794,0.89071
1991,Baden-Wuerttemberg,2nd Quintile,Yes,0.12813,33,360,0.09356,0.16271
1991,Baden-Wuerttemberg,2nd Quintile,No,0.87187,327,360,0.83729,0.90644
1991,Baden-Wuerttemberg,3rd Quintile,No,0.90242,337,337,0.87069,0.93415
1991,Baden-Wuerttemberg,4th Quintile,Yes,0.08333,31,384,0.05565,0.11101
1991,Baden-Wuerttemberg,4th Quintile,No,0.91667,353,384,0.88899,0.94435
1991,Baden-Wuerttemberg,5th Quintile,Yes,0.10362,38,358,0.07201,0.13524
1991,Baden-Wuerttemberg,5th Quintile,No,0.89638,320,358,0.86476,0.92799
1991,Bavaria,1st Quintile,Yes,0.17819,37,249,0.13056,0.22582
1991,Bavaria,1st Quintile,No,0.82181,212,249,0.77418,0.86944
1991,Bavaria,2nd Quintile,No,0.86769,259,259,0.82634,0.90903
1991,Bavaria,3rd Quintile,Yes,0.13108,32,349,0.09562,0.16654
1991,Bavaria,3rd Quintile,No,0.86892,317,349,0.83346,0.90438
1991,Bavaria,4th Quintile,No,0.90489,337,337,0.87353,0.93626
1991,Bavaria,5th Quintile,No,0.89883,319,319,0.86569,0.93198
1991,Berlin,1st Quintile,No,0.82033,59,59,0.72152,0.91913
1991,Berlin,2nd Quintile,No,0.97419,42,42,0.92566,1.02273
1991,Berlin,3rd Quintile,No,0.82607,61,61,0.73016,0.92198
1991,Berlin,4th Quintile,No,0.74385,58,58,0.63053,0.85717
1991,Berlin,5th Quintile,No,0.87687,61,61,0.79373,0.96002
1992,Schleswig-Holstein,2nd Quintile,No,0.89422,60,60,0.81574,0.97270
1992,Schleswig-Holstein,3rd Quintile,No,0.87966,52,52,0.79037,0.96896
1992,Schleswig-Holstein,4th Quintile,No,0.78679,45,45,0.66577,0.90781
1992,Schleswig-Holstein,5th Quintile,No,0.91201,51,51,0.83348,0.99053
1992,Hamburg,4th Quintile,No,0.90219,38,38,0.80647,0.99791
1992,Hamburg,5th Quintile,No,0.93601,34,34,0.85250,1.01951
1992,Lower Saxony,1st Quintile,No,0.68302,87,87,0.58467,0.78136
1992,Lower Saxony,2nd Quintile,No,0.86225,133,133,0.80346,0.92105
1992,Lower Saxony,3rd Quintile,No,0.92044,180,180,0.88079,0.96008
1992,Lower Saxony,4th Quintile,Yes,0.13895,34,270,0.09762,0.18029
1992,Lower Saxony,4th Quintile,No,0.86105,236,270,0.81971,0.90238
1992,Lower Saxony,5th Quintile,No,0.89374,206,206,0.85155,0.93592
1992,North Rhine-Westphalia,1st Quintile,Yes,0.19811,51,338,0.15555,0.24066
1992,North Rhine-Westphalia,1st Quintile,No,0.80189,287,338,0.75934,0.84445
