year,age_gr,ple0040,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,Yes,0.19123183976824107,679,13135,0.1910617378986334,0.19140194163784874
1992,46-65 y.,No,0.8087681602317589,3285,13135,0.8085980583621513,0.8089382621013665
1992,66 and older,Yes,0.31090871522862523,419,13135,0.31063910733741473,0.31117832311983573
1992,66 and older,No,0.6890912847713747,987,13135,0.6888216768801642,0.6893608926625853
1994,17-29 y.,Yes,0.02081065979895845,67,12727,0.02073446277455785,0.02088685682335905
1994,17-29 y.,No,0.9791893402010416,3262,12727,0.979113143176641,0.9792655372254423
1994,30-45 y.,Yes,0.04922433844203108,184,12727,0.049128098103028185,0.04932057878103397
1994,30-45 y.,No,0.9507756615579688,3939,12727,0.9506794212189659,0.9508719018969717
1994,46-65 y.,Yes,0.17832175360600505,616,12727,0.17815606642299245,0.17848744078901765
1994,46-65 y.,No,0.821678246393995,3207,12727,0.8215125592109824,0.8218439335770076
1994,66 and older,Yes,0.2959543200630364,412,12727,0.2956942614395318,0.296214378686541
1994,66 and older,No,0.7040456799369637,1040,12727,0.7037856213134591,0.7043057385604682
1995,17-29 y.,Yes,0.01907746439364733,61,13130,0.01900287429418637,0.01915205449310829
1995,17-29 y.,No,0.9809225356063527,3270,13130,0.9808479455068917,0.9809971257058137
1995,30-45 y.,Yes,0.04935200460169577,203,13130,0.04925662035452152,0.04944738884887002
1995,30-45 y.,No,0.9506479953983041,4202,13130,0.9505526111511299,0.9507433796454784
1995,46-65 y.,Yes,0.18770032830400918,650,13130,0.18753146118228387,0.1878691954257345
1995,46-65 y.,No,0.8122996716959908,3257,13130,0.8121308045742655,0.8124685388177162
1995,66 and older,Yes,0.3197791123200987,442,13130,0.31951561163569775,0.32004261300449965
1995,66 and older,No,0.6802208876799013,1045,13130,0.6799573869955003,0.6804843883643023
1996,17-29 y.,Yes,0.016903696010385664,56,13007,0.016832438550762104,0.016974953470009223
1996,17-29 y.,No,0.9830963039896143,3102,13007,0.9830250465299908,0.9831675614492379
1996,30-45 y.,Yes,0.05039484818931462,205,13007,0.05029937740790302,0.050490318970726214
1996,30-45 y.,No,0.9496051518106853,4226,13007,0.9495096810292737,0.9497006225920969
1996,46-65 y.,Yes,0.19016719290386389,657,13007,0.18999997457164045,0.19033441123608733
1996,46-65 y.,No,0.8098328070961361,3223,13007,0.8096655887639127,0.8100000254283596
1996,66 and older,Yes,0.30975978025041895,447,13007,0.3095040924629021,0.3100154680379358
1996,66 and older,No,0.690240219749581,1091,13007,0.6899845319620642,0.6904959075370979
1997,17-29 y.,Yes,0.018446192038175355,55,12747,0.018370954178120704,0.018521429898230007
1997,17-29 y.,No,0.9815538079618246,2961,12747,0.9814785701017699,0.9816290458218793
1997,30-45 y.,Yes,0.050918383054323266,204,12747,0.05082262426340632,0.05101414184524021
1997,30-45 y.,No,0.9490816169456768,4145,12747,0.9489858581547599,0.9491773757365938
1997,46-65 y.,Yes,0.1933976156284937,661,12747,0.1932295740181337,0.1935656572388537
1997,46-65 y.,No,0.8066023843715063,3171,12747,0.8064343427611463,0.8067704259818663
1997,66 and older,Yes,0.2973854339051958,425,12747,0.29713256973729907,0.2976382980730925
1997,66 and older,No,0.7026145660948042,1125,12747,0.7023617019269075,0.7028674302627009
1998,17-29 y.,Yes,0.017958561053758086,56,14115,0.017883680468270723,0.01803344163924545
1998,17-29 y.,No,0.982041438946242,3097,14115,0.9819665583607546,0.9821163195317293
1998,30-45 y.,Yes,0.04257050250465826,203,14115,0.04248245903807756,0.04265854597123896
1998,30-45 y.,No,0.9574294974953418,4602,14115,0.957341454028761,0.9575175409619225
1998,46-65 y.,Yes,0.19005010241100925,772,14115,0.18988354764915333,0.19021665717286518
1998,46-65 y.,No,0.8099498975889907,3566,14115,0.8097833428271348,0.8101164523508466
1998,66 and older,Yes,0.3058210749572842,512,14115,0.30556628062384983,0.3060758692907186
1998,66 and older,No,0.6941789250427157,1307,14115,0.6939241307092813,0.6944337193761502
1999,17-29 y.,Yes,0.020500494471636967,61,13638,0.02041984428811955,0.020581144655154385
1999,17-29 y.,No,0.979499505528363,2909,13638,0.9794188553448455,0.9795801557118804
1999,30-45 y.,Yes,0.039846661704429576,190,13638,0.03976176619554389,0.03993155721331526
1999,30-45 y.,No,0.9601533382955704,4517,13638,0.9600684427866847,0.960238233804456
1999,46-65 y.,Yes,0.18722818138350877,744,13638,0.18706385222058272,0.18739251054643483
1999,46-65 y.,No,0.8127718186164914,3427,13638,0.8126074894535653,0.8129361477794175
1999,66 and older,Yes,0.31376720306154593,503,13638,0.31351536908960714,0.3140190370334847
1999,66 and older,No,0.686232796938454,1287,13638,0.6859809629665152,0.6864846309103927
2000,17-29 y.,Yes,0.021277240600494324,89,24020,0.021194287904474893,0.021360193296513754
2000,17-29 y.,No,0.9787227593995056,4474,24020,0.9786398067034862,0.978805712095525
2000,30-45 y.,Yes,0.04083016455632035,326,24020,0.04074437441419323,0.04091595469844748
2000,30-45 y.,No,0.9591698354436797,7818,24020,0.9590840453015526,0.9592556255858069
2000,46-65 y.,Yes,0.174267860203117,1337,24020,0.17410870362918102,0.17442701677705297
2000,46-65 y.,No,0.8257321397968831,6410,24020,0.8255729832229471,0.825891296370819
2000,66 and older,Yes,0.25813703544288613,866,24020,0.2579004127058605,0.25837365817991176
2000,66 and older,No,0.7418629645571139,2700,24020,0.7416263418200882,0.7420995872941395
2001,17-29 y.,Yes,0.015391708395893492,67,21828,0.01531985109635671,0.015463565695430274
2001,17-29 y.,No,0.9846082916041065,4022,21828,0.9845364343045697,0.9846801489036432
2001,30-45 y.,Yes,0.04467145293180738,303,21828,0.04458193914928294,0.04476096671433182
2001,30-45 y.,No,0.9553285470681928,7007,21828,0.9552390332856684,0.9554180608507172
2001,46-65 y.,Yes,0.17944543175274474,1213,21828,0.179284862196504,0.1796060013089855
2001,46-65 y.,No,0.8205545682472553,5846,21828,0.8203939986910145,0.820715137803496
2001,66 and older,Yes,0.2480831386112822,797,21828,0.24785264328489393,0.24831363393767047
2001,66 and older,No,0.7519168613887178,2573,21828,0.7516863660623295,0.7521473567151061
2002,17-29 y.,Yes,0.021133489235668938,77,22895,0.021048788946448852,0.021218189524889023
2002,17-29 y.,No,0.9788665107643311,4044,22895,0.978781810475111,0.9789512110535511
2002,30-45 y.,Yes,0.04437893393914859,292,22895,0.04428978960866796,0.044468078269629216
2002,30-45 y.,No,0.9556210660608515,7118,22895,0.9555319217303708,0.9557102103913322
2002,46-65 y.,Yes,0.19112512080540373,1299,22895,0.19096026039188826,0.1912899812189192
2002,46-65 y.,No,0.8088748791945962,6507,22895,0.8087100187810807,0.8090397396081117
2002,66 and older,Yes,0.2620424748109628,878,22895,0.2618117513724711,0.26227319824945455
2002,66 and older,No,0.7379575251890371,2680,22895,0.7377268017505454,0.7381882486275289
2003,17-29 y.,Yes,0.020319908470416797,72,22051,0.020237663006532167,0.020402153934301427
2003,17-29 y.,No,0.9796800915295832,3921,22051,0.9795978460656987,0.9797623369934678
2003,30-45 y.,Yes,0.044888087354062293,279,22051,0.04479744112067636,0.04497873358744823
2003,30-45 y.,No,0.9551119126459375,6639,22051,0.9550212664125516,0.9552025588793235
2003,46-65 y.,Yes,0.18190419740500613,1233,22051,0.18174245275942488,0.18206594205058738
2003,46-65 y.,No,0.8180958025949938,6297,22051,0.8179340579494125,0.8182575472405751
2003,66 and older,Yes,0.2634923032485843,896,22051,0.2632643158522491,0.26372029064491953
2003,66 and older,No,0.7365076967514157,2714,22051,0.7362797093550805,0.7367356841477509
2004,17-29 y.,Yes,0.021181840806670817,78,21522,0.021098682436879207,0.021264999176462428
2004,17-29 y.,No,0.9788181591933292,3875,21522,0.9787350008235376,0.9789013175631207
2004,30-45 y.,Yes,0.050379462760488075,293,21522,0.05028277689973319,0.05047614862124296
2004,30-45 y.,No,0.9496205372395119,6220,21522,0.9495238513787571,0.9497172231002667
2004,46-65 y.,Yes,0.18569359580777386,1198,21522,0.1855302580489345,0.18585693356661323
2004,46-65 y.,No,0.8143064041922262,6131,21522,0.8141430664333869,0.8144697419510656
2004,66 and older,Yes,0.2650298054211989,931,21522,0.26480597007710943,0.2652536407652884
2004,66 and older,No,0.7349701945788012,2796,21522,0.7347463592347117,0.7351940299228907
2005,17-29 y.,Yes,0.019190436923329366,61,20570,0.019113692311285367,0.019267181535373365
2005,17-29 y.,No,0.9808095630766708,3745,20570,0.9807328184646268,0.9808863076887148
2005,30-45 y.,Yes,0.05297995546889617,284,20570,0.05288151544285936,0.05307839549493298
2005,30-45 y.,No,0.9470200445311039,5775,20570,0.9469216045050671,0.9471184845571406
2005,46-65 y.,Yes,0.1833122136928743,1162,20570,0.18314744777257536,0.18347697961317322
2005,46-65 y.,No,0.8166877863071258,5817,20570,0.8165230203868269,0.8168525522274247
2005,66 and older,Yes,0.2681072020349341,943,20570,0.2678807099941056,0.2683336940757626
2005,66 and older,No,0.7318927979650659,2783,20570,0.7316663059242374,0.7321192900058944
2006,17-29 y.,Yes,0.023625055138287034,64,21900,0.023537857367037583,0.023712252909536484
2006,17-29 y.,No,0.976374944861713,3607,21900,0.9762877470904635,0.9764621426329624
2006,30-45 y.,Yes,0.053093958510394536,281,21900,0.05299462645673872,0.05319329056405035
2006,30-45 y.,No,0.9469060414896054,5988,21900,0.9468067094359496,0.9470053735432613
2006,46-65 y.,Yes,0.18073356761324133,1236,21900,0.18056988157788806,0.1808972536485946
2006,46-65 y.,No,0.8192664323867586,6323,21900,0.8191027463514052,0.8194301184221119
2006,66 and older,Yes,0.2753832639694359,1128,21900,0.27515943760648304,0.2756070903323888
2006,66 and older,No,0.7246167360305642,3273,21900,0.7243929096676113,0.7248405623935171
2007,17-29 y.,Yes,0.017692856162935956,53,20413,0.01761656857932656,0.01776914374654535
2007,17-29 y.,No,0.982307143837064,3331,20413,0.9822308562534545,0.9823834314206734
2007,30-45 y.,Yes,0.053580924678692125,261,20413,0.05347987076736392,0.05368197859002033
2007,30-45 y.,No,0.9464190753213078,5425,20413,0.9463180214099796,0.946520129232636
2007,46-65 y.,Yes,0.18308029620408994,1156,20413,0.18291662000265793,0.18324397240552195
2007,46-65 y.,No,0.8169197037959101,5881,20413,0.8167560275944781,0.817083379997342
2007,66 and older,Yes,0.267344711260196,1082,20413,0.2671250016471957,0.26756442087319626
2007,66 and older,No,0.7326552887398041,3224,20413,0.7324355791268039,0.7328749983528043
2008,17-29 y.,Yes,0.022744807408794532,56,19228,0.022658700696641217,0.022830914120947846
2008,17-29 y.,No,0.9772551925912054,3084,19228,0.977169085879052,0.9773412993033588
2008,30-45 y.,Yes,0.05438423498823753,228,19228,0.05428169001230599,0.05448677996416907
2008,30-45 y.,No,0.9456157650117626,4935,19228,0.945513220035831,0.9457183099876941
2008,46-65 y.,Yes,0.17655993437098783,1086,19228,0.17639985929033808,0.17672000945163757
2008,46-65 y.,No,0.8234400656290122,5590,19228,0.8232799905483624,0.8236001407096619
2008,66 and older,Yes,0.26125816962625004,1037,19228,0.2610412528785322,0.2614750863739679
2008,66 and older,No,0.73874183037375,3212,19228,0.7385249136260321,0.7389587471214678
2009,17-29 y.,Yes,0.01711307571434932,51,17933,0.017038463568195248,0.017187687860503394
2009,17-29 y.,No,0.9828869242856506,2792,17933,0.9828123121394965,0.9829615364318047
2009,30-45 y.,Yes,0.06006189919526282,227,17933,0.05995317360159268,0.060170624788932967
2009,30-45 y.,No,0.9399381008047373,4435,17933,0.9398293752110671,0.9400468263984074
2009,46-65 y.,Yes,0.1790291842534649,1040,17933,0.17886904585429705,0.17918932265263274
2009,46-65 y.,No,0.8209708157465352,5264,17933,0.8208106773473673,0.821130954145703
2009,66 and older,Yes,0.2551254673440147,994,17933,0.25491187209573196,0.25533906259229744
2009,66 and older,No,0.7448745326559854,3130,17933,0.7446609374077026,0.7450881279042681
2010,17-29 y.,Yes,0.027754729221391744,75,23901,0.02765914234372715,0.02785031609905634
2010,17-29 y.,No,0.9722452707786082,3839,23901,0.9721496839009436,0.9723408576562729
2010,30-45 y.,Yes,0.051521467447723256,324,23901,0.0514192486733302,0.05162368622211631
2010,30-45 y.,No,0.9484785325522765,8738,23901,0.9483763137778835,0.9485807513266696
2010,46-65 y.,Yes,0.17849612689640923,1086,23901,0.1783380632647496,0.17865419052806886
2010,46-65 y.,No,0.8215038731035907,5849,23901,0.8213458094719311,0.8216619367352503
2010,66 and older,Yes,0.25348871594799033,956,23901,0.25327625176631924,0.2537011801296614
2010,66 and older,No,0.7465112840520097,3034,23901,0.7462988198703386,0.7467237482336808
2011,17-29 y.,Yes,0.024286690287428258,76,28235,0.02419460195292228,0.024378778621934237
2011,17-29 y.,No,0.9757133097125719,4086,28235,0.9756212213780658,0.9758053980470779
2011,30-45 y.,Yes,0.05507633125155613,398,28235,0.054968065667021886,0.05518459683609037
2011,30-45 y.,No,0.9449236687484438,9513,28235,0.9448154031639096,0.945031934332978
2011,46-65 y.,Yes,0.17487204069212145,1434,28235,0.17471469667388384,0.17502938471035906
2011,46-65 y.,No,0.8251279593078786,7654,28235,0.824970615289641,0.8252853033261163
2011,66 and older,Yes,0.24635014225310173,1174,28235,0.2461372868148837,0.24656299769131976
2011,66 and older,No,0.7536498577468982,3900,28235,0.7534370023086802,0.7538627131851162
2012,17-29 y.,Yes,0.028313121933179246,83,27532,0.028213852901631958,0.028412390964726534
2012,17-29 y.,No,0.9716868780668206,3885,27532,0.9715876090352733,0.971786147098368
2012,30-45 y.,Yes,0.06005576714032384,389,27532,0.059941279673495274,0.060170254607152404
2012,30-45 y.,No,0.9399442328596762,8666,27532,0.9398297453928477,0.9400587203265047
2012,46-65 y.,Yes,0.1845518833211396,1556,27532,0.18439380627573868,0.1847099603665405
2012,46-65 y.,No,0.8154481166788604,7786,27532,0.8152900396334595,0.8156061937242614
2012,66 and older,Yes,0.24480249051145425,1223,27532,0.24459164120743487,0.24501333981547363
2012,66 and older,No,0.7551975094885458,3944,27532,0.7549866601845264,0.7554083587925652
2013,17-29 y.,Yes,0.02237286807295736,84,30523,0.022283880285096598,0.02246185586081812
2013,17-29 y.,No,0.9776271319270426,4933,30523,0.9775381441391819,0.9777161197149034
2013,30-45 y.,Yes,0.05265641286863562,417,30523,0.052548462481374576,0.05276436325589667
2013,30-45 y.,No,0.9473435871313644,9929,30523,0.9472356367441033,0.9474515375186254
2013,46-65 y.,Yes,0.18847024791556102,1630,30523,0.18831204221564077,0.18862845361548128
2013,46-65 y.,No,0.811529752084439,8528,30523,0.8113715463845187,0.8116879577843593
2013,66 and older,Yes,0.23522758874833913,1131,30523,0.23502003710133723,0.23543514039534102
2013,66 and older,No,0.7647724112516608,3871,30523,0.7645648596046589,0.7649799628986628
2014,17-29 y.,Yes,0.029640961988747855,84,27023,0.029539786570372,0.029742137407123708
2014,17-29 y.,No,0.9703590380112521,4200,27023,0.9702578625928763,0.970460213429628
2014,30-45 y.,Yes,0.050240435272111084,353,27023,0.05013411988553974,0.05034675065868243
2014,30-45 y.,No,0.9497595647278889,8154,27023,0.9496532493413176,0.9498658801144603
2014,46-65 y.,Yes,0.19719308639243463,1548,27023,0.19703307761579356,0.1973530951690757
2014,46-65 y.,No,0.8028069136075653,7747,27023,0.8026469048309242,0.8029669223842064
2014,66 and older,Yes,0.24609389614822924,1194,27023,0.2458856284014969,0.2463021638949616
2014,66 and older,No,0.7539061038517707,3743,27023,0.7536978361050384,0.754114371598503
2015,17-29 y.,Yes,0.024975833942835736,82,26657,0.024882350716735776,0.025069317168935696
2015,17-29 y.,No,0.9750241660571644,4369,26657,0.9749306828310644,0.9751176492832643
2015,30-45 y.,Yes,0.04582359727487696,282,26657,0.04572195623533102,0.045925238314422905
2015,30-45 y.,No,0.9541764027251229,7988,26657,0.954074761685577,0.9542780437646688
2015,46-65 y.,Yes,0.19194297953475856,1432,26657,0.1917856453105498,0.1921003137589673
2015,46-65 y.,No,0.8080570204652415,7666,26657,0.8078996862410328,0.8082143546894502
2015,66 and older,Yes,0.24351095160897993,1135,26657,0.24330364823434095,0.2437182549836189
2015,66 and older,No,0.75648904839102,3703,26657,0.756281745016381,0.7566963517656591
2016,17-29 y.,Yes,0.024524998048686453,72,24204,0.02443309789073297,0.024616898206639936
2016,17-29 y.,No,0.9754750019513135,3776,24204,0.9753831017933601,0.975566902109267
2016,30-45 y.,Yes,0.049311886765616424,262,24204,0.049206323536195654,0.049417449995037194
2016,30-45 y.,No,0.9506881132343835,6828,24204,0.9505825500049627,0.9507936764638043
2016,46-65 y.,Yes,0.18092160652973985,1300,24204,0.18076892571396597,0.18107428734551373
2016,46-65 y.,No,0.8190783934702601,7284,24204,0.8189257126544862,0.819231074286034
2016,66 and older,Yes,0.2490763844895447,1120,24204,0.24886655238764546,0.24928621659144393
2016,66 and older,No,0.7509236155104553,3562,24204,0.750713783408556,0.7511334476123546
2017,17-29 y.,Yes,0.029274110882978703,93,26487,0.029173258646650702,0.029374963119306704
2017,17-29 y.,No,0.9707258891170213,4251,26487,0.9706250368806932,0.9708267413533493
2017,30-45 y.,Yes,0.053039200755793284,289,26487,0.05293012164217334,0.05314827986941323
2017,30-45 y.,No,0.9469607992442067,6963,26487,0.9468517201305868,0.9470698783578266
2017,46-65 y.,Yes,0.1812679838832484,1540,26487,0.18111527942214847,0.18142068834434835
2017,46-65 y.,No,0.8187320161167516,8420,26487,0.8185793116556517,0.8188847205778516
2017,66 and older,Yes,0.23012003476585305,1123,26487,0.22991713906975592,0.23032293046195018
2017,66 and older,No,0.7698799652341469,3808,26487,0.7696770695380498,0.770082860930244
2018,17-29 y.,Yes,0.028642777574936263,97,25584,0.028542379764063094,0.028743175385809432
2018,17-29 y.,No,0.9713572224250637,4168,25584,0.9712568246141906,0.9714576202359368
2018,30-45 y.,Yes,0.05137287127485765,311,25584,0.05126540671468858,0.05148033583502672
2018,30-45 y.,No,0.9486271287251423,6419,25584,0.9485196641649732,0.9487345932853114
2018,46-65 y.,Yes,0.17533466314208343,1490,25584,0.1751833743005891,0.17548595198357775
2018,46-65 y.,No,0.8246653368579167,8130,25584,0.8245140480164224,0.8248166256994109
2018,66 and older,Yes,0.24099381062846428,1206,25584,0.24079008776699268,0.2411975334899359
2018,66 and older,No,0.7590061893715356,3763,25584,0.758802466510064,0.7592099122330073
2019,17-29 y.,Yes,0.03165221885385569,101,25647,0.03154542689416995,0.03175901081354143
2019,17-29 y.,No,0.9683477811461443,3725,25647,0.9682409891864585,0.96845457310583
2019,30-45 y.,Yes,0.06008303104301402,296,25647,0.05996793048117992,0.06019813160484812
2019,30-45 y.,No,0.939916968956986,5981,25647,0.9398018683951519,0.94003206951882
2019,46-65 y.,Yes,0.16880908175940634,1441,25647,0.16866048675811013,0.16895767676070256
2019,46-65 y.,No,0.8311909182405937,8954,25647,0.8310423232392975,0.8313395132418898
2019,66 and older,Yes,0.23916431993066642,1168,25647,0.23895954357678167,0.23936909628455116
2019,66 and older,No,0.7608356800693334,3981,25647,0.7606309037154487,0.7610404564232182
2020,17-29 y.,Yes,0.02768717035444165,106,28318,0.027587414252072173,0.027786926456811127
2020,17-29 y.,No,0.9723128296455584,4952,28318,0.972213073543189,0.9724125857479279
2020,30-45 y.,Yes,0.06251170906301723,315,28318,0.06239585828422978,0.06262755984180468
2020,30-45 y.,No,0.9374882909369828,7705,28318,0.9373724401581953,0.9376041417157703
2020,46-65 y.,Yes,0.16344296395109145,1363,28318,0.16329545602233975,0.16359047187984316
2020,46-65 y.,No,0.8365570360489085,9005,28318,0.8364095281201568,0.8367045439776603
2020,66 and older,Yes,0.2471725368439302,1144,28318,0.2469669594057266,0.2473781142821338
2020,66 and older,No,0.7528274631560699,3728,28318,0.7526218857178663,0.7530330405942735
2021,17-29 y.,Yes,0.03340314946930953,72,19264,0.03329427578430549,0.03351202315431357
2021,17-29 y.,No,0.9665968505306904,3121,19264,0.9664879768456864,0.9667057242156945
2021,30-45 y.,Yes,0.06744884414962796,233,19264,0.06733074001768635,0.06756694828156956
2021,30-45 y.,No,0.9325511558503721,5009,19264,0.9324330517184305,0.9326692599823136
2021,46-65 y.,Yes,0.1700704028988115,1018,19264,0.16992073108428854,0.17022007471333447
2021,46-65 y.,No,0.8299295971011885,6241,19264,0.8297799252866656,0.8300792689157115
2021,66 and older,Yes,0.24977500950143838,843,19264,0.24956946653961468,0.2499805524632621
2021,66 and older,No,0.7502249904985617,2727,19264,0.750019447536738,0.7504305334603855
