"ple0040","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","1985","(Fach-)Abitur","direkter Migrationshintergrund","10","","",""
"Ja","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1985","AkademikerIn","kein Migrationshintergrund","61","0.10714919872145","0.0831486228764282","0.131149774566471"
"Ja","1985","AkademikerIn","direkter Migrationshintergrund","6","0.0990364726261291","0.0429593102787161","0.155113634973542"
"Ja","1985","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1985","(noch) kein Abschluss","kein Migrationshintergrund","204","","",""
"Nein","1985","(noch) kein Abschluss","direkter Migrationshintergrund","795","0.937427864692129","0.921030067947887","0.953825661436371"
"Nein","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Nein","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1985","Hauptschule","kein Migrationshintergrund","4170","0.856777800724076","0.846868990520926","0.866686610927226"
"Nein","1985","Hauptschule","direkter Migrationshintergrund","1427","","",""
"Nein","1985","Hauptschule","indirekter Migrationshintergrund","78","0.93241163140813","0.877401469815885","0.987421793000374"
"Nein","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1985","Realschule","kein Migrationshintergrund","1517","","",""
"Nein","1985","Realschule","direkter Migrationshintergrund","127","","",""
"Nein","1985","Realschule","indirekter Migrationshintergrund","30","1","1","1"
"Nein","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1985","(Fach-)Abitur","kein Migrationshintergrund","508","0.91011463832024","0.88623296097163","0.93399631566885"
"Nein","1985","(Fach-)Abitur","direkter Migrationshintergrund","217","","",""
"Nein","1985","(Fach-)Abitur","indirekter Migrationshintergrund","5","1","1","1"
"Nein","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1985","AkademikerIn","kein Migrationshintergrund","577","0.89285080127855","0.868850225433529","0.916851377123572"
"Nein","1985","AkademikerIn","direkter Migrationshintergrund","103","","",""
"Nein","1985","AkademikerIn","indirekter Migrationshintergrund","4","1","1","1"
"Nein","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1986","(noch) kein Abschluss","kein Migrationshintergrund","2","","",""
"Ja","1986","(noch) kein Abschluss","direkter Migrationshintergrund","1","","",""
"Ja","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1986","Hauptschule","kein Migrationshintergrund","3","","",""
"Ja","1986","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","1986","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1986","Realschule","kein Migrationshintergrund","2","","",""
"Ja","1986","Realschule","direkter Migrationshintergrund","","","",""
"Ja","1986","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1986","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1986","(noch) kein Abschluss","kein Migrationshintergrund","70","0.974341352165067","0.93781937393185","1.01086333039828"
"Nein","1986","(noch) kein Abschluss","direkter Migrationshintergrund","43","0.987548974233626","0.954784467066746","1.02031348140051"
"Nein","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","9","1","1","1"
"Nein","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1986","Hauptschule","kein Migrationshintergrund","145","","",""
"Nein","1986","Hauptschule","direkter Migrationshintergrund","63","1","1","1"
"Nein","1986","Hauptschule","indirekter Migrationshintergrund","9","1","1","1"
"Nein","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1986","Realschule","kein Migrationshintergrund","75","0.980702331171049","0.949975076719595","1.0114295856225"
"Nein","1986","Realschule","direkter Migrationshintergrund","13","","",""
"Nein","1986","Realschule","indirekter Migrationshintergrund","1","","",""
"Nein","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1986","(Fach-)Abitur","kein Migrationshintergrund","16","","",""
"Nein","1986","(Fach-)Abitur","direkter Migrationshintergrund","7","1","1","1"
"Nein","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1986","AkademikerIn","kein Migrationshintergrund","16","","",""
"Nein","1986","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1987","(noch) kein Abschluss","kein Migrationshintergrund","21","","",""
"Ja","1987","(noch) kein Abschluss","direkter Migrationshintergrund","49","0.0605620528115292","0.0436484645151935","0.0774756411078648"
"Ja","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Ja","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1987","Hauptschule","kein Migrationshintergrund","567","0.141266285935212","0.130973815445313","0.151558756425111"
"Ja","1987","Hauptschule","direkter Migrationshintergrund","84","0.110010462961914","0.0940366426079989","0.125984283315829"
"Ja","1987","Hauptschule","indirekter Migrationshintergrund","4","0.162007021657108","0.0871222128055976","0.236891830508619"
"Ja","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1987","Realschule","kein Migrationshintergrund","116","","",""
"Ja","1987","Realschule","direkter Migrationshintergrund","13","","",""
"Ja","1987","Realschule","indirekter Migrationshintergrund","1","","",""
"Ja","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1987","(Fach-)Abitur","kein Migrationshintergrund","44","0.0910449555382079","0.0667365709179363","0.115353340158479"
"Ja","1987","(Fach-)Abitur","direkter Migrationshintergrund","9","0.026042053425591","0.00532428960473871","0.0467598172464433"
"Ja","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1987","AkademikerIn","kein Migrationshintergrund","51","0.0887259131068374","0.0666444358726086","0.110807390341066"
"Ja","1987","AkademikerIn","direkter Migrationshintergrund","9","0.150121199759959","0.0801132107922196","0.220129188727699"
"Ja","1987","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1987","(noch) kein Abschluss","kein Migrationshintergrund","189","","",""
"Nein","1987","(noch) kein Abschluss","direkter Migrationshintergrund","715","0.939437947188471","0.922524358892135","0.956351535484806"
"Nein","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","18","","",""
"Nein","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1987","Hauptschule","kein Migrationshintergrund","3832","0.858733714064788","0.848441243574889","0.869026184554687"
"Nein","1987","Hauptschule","direkter Migrationshintergrund","1390","","",""
"Nein","1987","Hauptschule","indirekter Migrationshintergrund","89","0.837992978342892","0.763108169491381","0.912877787194402"
"Nein","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1987","Realschule","kein Migrationshintergrund","1458","","",""
"Nein","1987","Realschule","direkter Migrationshintergrund","134","","",""
"Nein","1987","Realschule","indirekter Migrationshintergrund","32","0.997181623091966","0.979094154491928","1.015269091692"
"Nein","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1987","(Fach-)Abitur","kein Migrationshintergrund","494","0.908955044461792","0.884646659841521","0.933263429082064"
"Nein","1987","(Fach-)Abitur","direkter Migrationshintergrund","218","","",""
"Nein","1987","(Fach-)Abitur","indirekter Migrationshintergrund","14","","",""
"Nein","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1987","AkademikerIn","kein Migrationshintergrund","586","0.911274086893163","0.889192609658934","0.933355564127391"
"Nein","1987","AkademikerIn","direkter Migrationshintergrund","91","0.84987880024004","0.779870811272301","0.91988678920778"
"Nein","1987","AkademikerIn","indirekter Migrationshintergrund","4","1","1","1"
"Nein","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1988","(noch) kein Abschluss","kein Migrationshintergrund","15","","",""
"Ja","1988","(noch) kein Abschluss","direkter Migrationshintergrund","53","0.0779367040389472","0.0580067143611224","0.0978666937167721"
"Ja","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Ja","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1988","Hauptschule","kein Migrationshintergrund","598","0.160074105366763","0.148927590343051","0.171220620390474"
"Ja","1988","Hauptschule","direkter Migrationshintergrund","112","","",""
"Ja","1988","Hauptschule","indirekter Migrationshintergrund","6","0.147300321962637","0.0819558629430683","0.212644780982206"
"Ja","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1988","Realschule","kein Migrationshintergrund","115","","",""
"Ja","1988","Realschule","direkter Migrationshintergrund","11","","",""
"Ja","1988","Realschule","indirekter Migrationshintergrund","1","","",""
"Ja","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1988","(Fach-)Abitur","kein Migrationshintergrund","46","0.106367568717834","0.0795309257493104","0.133204211686357"
"Ja","1988","(Fach-)Abitur","direkter Migrationshintergrund","11","","",""
"Ja","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1988","AkademikerIn","kein Migrationshintergrund","48","0.0878581648690607","0.0653747799330987","0.110341549805023"
"Ja","1988","AkademikerIn","direkter Migrationshintergrund","7","0.166253466268624","0.0866355470893337","0.245871385447915"
"Ja","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1988","(noch) kein Abschluss","kein Migrationshintergrund","165","","",""
"Nein","1988","(noch) kein Abschluss","direkter Migrationshintergrund","642","0.922063295961053","0.902133306283228","0.941993285638878"
"Nein","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","26","","",""
"Nein","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1988","Hauptschule","kein Migrationshintergrund","3559","0.839925894633237","0.828779379609526","0.851072409656949"
"Nein","1988","Hauptschule","direkter Migrationshintergrund","1329","","",""
"Nein","1988","Hauptschule","indirekter Migrationshintergrund","107","","",""
"Nein","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1988","Realschule","kein Migrationshintergrund","1387","","",""
"Nein","1988","Realschule","direkter Migrationshintergrund","138","","",""
"Nein","1988","Realschule","indirekter Migrationshintergrund","44","0.982971345207866","0.945170419642634","1.0207722707731"
"Nein","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1988","(Fach-)Abitur","kein Migrationshintergrund","461","0.893632431282166","0.866795788313643","0.92046907425069"
"Nein","1988","(Fach-)Abitur","direkter Migrationshintergrund","199","","",""
"Nein","1988","(Fach-)Abitur","indirekter Migrationshintergrund","19","","",""
"Nein","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1988","AkademikerIn","kein Migrationshintergrund","561","0.912141835130939","0.889658450194977","0.934625220066901"
"Nein","1988","AkademikerIn","direkter Migrationshintergrund","77","0.833746533731376","0.754128614552085","0.913364452910666"
"Nein","1988","AkademikerIn","indirekter Migrationshintergrund","4","1","1","1"
"Nein","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1989","(noch) kein Abschluss","kein Migrationshintergrund","19","","",""
"Ja","1989","(noch) kein Abschluss","direkter Migrationshintergrund","55","0.0813895751651278","0.0606231829602473","0.102155967370008"
"Ja","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Ja","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1989","Hauptschule","kein Migrationshintergrund","596","0.17015249278497","0.158411791797734","0.181893193772205"
"Ja","1989","Hauptschule","direkter Migrationshintergrund","99","0.118867336972475","0.101902627671868","0.135832046273082"
"Ja","1989","Hauptschule","indirekter Migrationshintergrund","5","0.138548742199159","0.0789317742807361","0.198165710117582"
"Ja","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1989","Realschule","kein Migrationshintergrund","106","","",""
"Ja","1989","Realschule","direkter Migrationshintergrund","12","","",""
"Ja","1989","Realschule","indirekter Migrationshintergrund","1","","",""
"Ja","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1989","(Fach-)Abitur","kein Migrationshintergrund","42","0.0940524264212482","0.0689875386402809","0.119117314202215"
"Ja","1989","(Fach-)Abitur","direkter Migrationshintergrund","8","0.0191246083910575","0.000556051912021061","0.037693164870094"
"Ja","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1989","AkademikerIn","kein Migrationshintergrund","53","0.098137759410751","0.074392462399448","0.121883056422054"
"Ja","1989","AkademikerIn","direkter Migrationshintergrund","8","0.150249231694941","0.0755942715657959","0.224904191824086"
"Ja","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1989","(noch) kein Abschluss","kein Migrationshintergrund","158","","",""
"Nein","1989","(noch) kein Abschluss","direkter Migrationshintergrund","611","0.918610424834872","0.897844032629992","0.939376817039753"
"Nein","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","39","0.970693349056328","0.919065945331707","1.02232075278095"
"Nein","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1989","Hauptschule","kein Migrationshintergrund","3339","0.82984750721503","0.818106806227795","0.841588208202266"
"Nein","1989","Hauptschule","direkter Migrationshintergrund","1299","","",""
"Nein","1989","Hauptschule","indirekter Migrationshintergrund","124","","",""
"Nein","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1989","Realschule","kein Migrationshintergrund","1342","","",""
"Nein","1989","Realschule","direkter Migrationshintergrund","134","","",""
"Nein","1989","Realschule","indirekter Migrationshintergrund","49","0.982260937828628","0.945672669659435","1.01884920599782"
"Nein","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1989","(Fach-)Abitur","kein Migrationshintergrund","479","0.905947573578752","0.880882685797785","0.931012461359719"
"Nein","1989","(Fach-)Abitur","direkter Migrationshintergrund","201","","",""
"Nein","1989","(Fach-)Abitur","indirekter Migrationshintergrund","22","","",""
"Nein","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1989","AkademikerIn","kein Migrationshintergrund","550","0.901862240589249","0.878116943577946","0.925607537600552"
"Nein","1989","AkademikerIn","direkter Migrationshintergrund","80","0.849750768305059","0.775095808175914","0.924405728434204"
"Nein","1989","AkademikerIn","indirekter Migrationshintergrund","4","1","1","1"
"Nein","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1990","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","1990","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","1990","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1990","Realschule","kein Migrationshintergrund","","","",""
"Ja","1990","Realschule","direkter Migrationshintergrund","","","",""
"Ja","1990","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1990","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","1990","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","1990","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1990","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","1990","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","1990","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1990","Realschule","kein Migrationshintergrund","","","",""
"Nein","1990","Realschule","direkter Migrationshintergrund","","","",""
"Nein","1990","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1990","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","1990","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","1990","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1991","(noch) kein Abschluss","kein Migrationshintergrund","20","","",""
"Ja","1991","(noch) kein Abschluss","direkter Migrationshintergrund","59","0.102912200974686","0.0787605285471678","0.127063873402205"
"Ja","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.0530620495782915","-0.00786346287555689","0.11398756203214"
"Ja","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1991","Hauptschule","kein Migrationshintergrund","591","0.180018591241288","0.167660645083682","0.192376537398894"
"Ja","1991","Hauptschule","direkter Migrationshintergrund","108","","",""
"Ja","1991","Hauptschule","indirekter Migrationshintergrund","2","","",""
"Ja","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1991","Realschule","kein Migrationshintergrund","109","","",""
"Ja","1991","Realschule","direkter Migrationshintergrund","12","","",""
"Ja","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1991","(Fach-)Abitur","kein Migrationshintergrund","47","0.106583779649229","0.0802875956440585","0.132879963654399"
"Ja","1991","(Fach-)Abitur","direkter Migrationshintergrund","13","","",""
"Ja","1991","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Ja","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1991","AkademikerIn","kein Migrationshintergrund","49","0.0883157587807062","0.066087663450643","0.11054385411077"
"Ja","1991","AkademikerIn","direkter Migrationshintergrund","11","","",""
"Ja","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1991","(noch) kein Abschluss","kein Migrationshintergrund","141","","",""
"Nein","1991","(noch) kein Abschluss","direkter Migrationshintergrund","549","0.897087799025314","0.872936126597795","0.921239471452832"
"Nein","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","48","0.946937950421708","0.88601243796786","1.00786346287556"
"Nein","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1991","Hauptschule","kein Migrationshintergrund","3122","0.819981408758712","0.807623462601106","0.832339354916318"
"Nein","1991","Hauptschule","direkter Migrationshintergrund","1232","","",""
"Nein","1991","Hauptschule","indirekter Migrationshintergrund","162","","",""
"Nein","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1991","Realschule","kein Migrationshintergrund","1309","","",""
"Nein","1991","Realschule","direkter Migrationshintergrund","133","","",""
"Nein","1991","Realschule","indirekter Migrationshintergrund","66","1","1","1"
"Nein","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1991","(Fach-)Abitur","kein Migrationshintergrund","482","0.893416220350771","0.867120036345601","0.919712404355941"
"Nein","1991","(Fach-)Abitur","direkter Migrationshintergrund","184","","",""
"Nein","1991","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.976973314556698","0.929284848018691","1.0246617810947"
"Nein","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","1991","AkademikerIn","kein Migrationshintergrund","577","0.911684241219294","0.88945614588923","0.933912336549357"
"Nein","1991","AkademikerIn","direkter Migrationshintergrund","77","0.843927897011036","0.768101212387118","0.919754581634954"
"Nein","1991","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Nein","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","1992","(noch) kein Abschluss","kein Migrationshintergrund","21","","",""
"Ja","1992","(noch) kein Abschluss","direkter Migrationshintergrund","62","0.12073669277485","0.094197486999291","0.14727589855041"
"Ja","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.0473386094468686","-0.00171363381043604","0.0963908527041731"
