"ple0040","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","1996","Hauptschule","2","290","0.206102362667886","0.187584511107455","0.224620214228317"
"Ja","1996","Hauptschule","3","160","0.198176562185897","0.173269869604436","0.223083254767358"
"Ja","1996","Hauptschule","4","98","0.176371928418038","0.14574736473035","0.206996492105726"
"Ja","1996","Hauptschule","5 Einkommensstärkstes Quintil","29","","",""
"Ja","1996","Realschule","1 Einkommensschwächstes Quintil","41","0.0616316186242601","0.0466210168569719","0.0766422203915484"
"Ja","1996","Realschule","2","62","0.10621260609117","0.0861830513751201","0.126242160807219"
"Ja","1996","Realschule","3","42","0.102708032467561","0.0786171744326782","0.126798890502443"
"Ja","1996","Realschule","4","28","","",""
"Ja","1996","Realschule","5 Einkommensstärkstes Quintil","18","","",""
"Ja","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","19","","",""
"Ja","1996","(Fach-)Abitur","2","15","","",""
"Ja","1996","(Fach-)Abitur","3","12","","",""
"Ja","1996","(Fach-)Abitur","4","6","","",""
"Ja","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Ja","1996","AkademikerIn","1 Einkommensschwächstes Quintil","23","","",""
"Ja","1996","AkademikerIn","2","37","0.0894674608336189","0.0636364167341534","0.115298504933084"
"Ja","1996","AkademikerIn","3","21","","",""
"Ja","1996","AkademikerIn","4","20","","",""
"Ja","1996","AkademikerIn","5 Einkommensstärkstes Quintil","26","","",""
"Nein","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","382","0.901505349281416","0.872870697776051","0.930140000786781"
"Nein","1996","(noch) kein Abschluss","2","230","0.918011446836558","0.884338691070161","0.951684202602955"
"Nein","1996","(noch) kein Abschluss","3","82","0.943009407726653","0.894846501440976","0.991172314012331"
"Nein","1996","(noch) kein Abschluss","4","49","0.894373314994071","0.811625526119606","0.977121103868536"
"Nein","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Nein","1996","Hauptschule","1 Einkommensschwächstes Quintil","1979","0.821485333148674","0.805845288775784","0.837125377521563"
"Nein","1996","Hauptschule","2","1543","0.793897637332114","0.775379785771683","0.812415488892545"
"Nein","1996","Hauptschule","3","824","0.801823437814103","0.776916745232642","0.826730130395564"
"Nein","1996","Hauptschule","4","497","0.823628071581962","0.793003507894274","0.85425263526965"
"Nein","1996","Hauptschule","5 Einkommensstärkstes Quintil","175","0.82472387169833","0.772550527402904","0.876897215993755"
"Nein","1996","Realschule","1 Einkommensschwächstes Quintil","945","0.93836838137574","0.923357779608452","0.953378983143028"
"Nein","1996","Realschule","2","847","0.89378739390883","0.873757839192781","0.91381694862488"
"Nein","1996","Realschule","3","568","0.897291967532439","0.873201109497557","0.921382825567322"
"Nein","1996","Realschule","4","365","0.916899089838322","0.889608339473336","0.944189840203307"
"Nein","1996","Realschule","5 Einkommensstärkstes Quintil","192","0.899018220818807","0.858266664462095","0.939769777175519"
"Nein","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","312","0.946433493318423","0.922177123398614","0.970689863238232"
"Nein","1996","(Fach-)Abitur","2","270","0.911651079994727","0.878702203615083","0.944599956374372"
"Nein","1996","(Fach-)Abitur","3","198","0.940992596922665","0.90912239626321","0.972862797582121"
"Nein","1996","(Fach-)Abitur","4","124","0.902792582189589","0.851868863626401","0.953716300752778"
"Nein","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","68","0.981268199086732","0.949508037749683","1.01302836042378"
"Nein","1996","AkademikerIn","1 Einkommensschwächstes Quintil","272","0.909356086992986","0.876593861524794","0.942118312461177"
"Nein","1996","AkademikerIn","2","432","0.910532539166381","0.884701495066916","0.936363583265847"
"Nein","1996","AkademikerIn","3","338","0.919526456840543","0.891387399591835","0.947665514089251"
"Nein","1996","AkademikerIn","4","314","0.923380508430771","0.894854904891268","0.951906111970274"
"Nein","1996","AkademikerIn","5 Einkommensstärkstes Quintil","279","0.901094975549029","0.867591286235271","0.934598664862786"
"Ja","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","33","0.102634570458243","0.0734011641826105","0.131867976733875"
"Ja","1997","(noch) kein Abschluss","2","21","","",""
"Ja","1997","(noch) kein Abschluss","3","14","","",""
"Ja","1997","(noch) kein Abschluss","4","4","","",""
"Ja","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","1997","Hauptschule","1 Einkommensschwächstes Quintil","297","0.181525742097859","0.165079052868709","0.197972431327008"
"Ja","1997","Hauptschule","2","281","0.197548974517695","0.179216729533357","0.215881219502033"
"Ja","1997","Hauptschule","3","190","0.217634496372323","0.192385557868374","0.242883434876271"
"Ja","1997","Hauptschule","4","82","0.178736976980557","0.147201100897437","0.210272853063676"
"Ja","1997","Hauptschule","5 Einkommensstärkstes Quintil","36","0.204768839937728","0.149394108015355","0.260143571860102"
"Ja","1997","Realschule","1 Einkommensschwächstes Quintil","51","0.0785509049731384","0.0613062878649007","0.0957955220813761"
"Ja","1997","Realschule","2","65","0.10448403971785","0.0850225255014202","0.12394555393428"
"Ja","1997","Realschule","3","27","","",""
"Ja","1997","Realschule","4","33","0.10397292898784","0.0745714873833396","0.13337437059234"
"Ja","1997","Realschule","5 Einkommensstärkstes Quintil","17","","",""
"Ja","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","21","","",""
"Ja","1997","(Fach-)Abitur","2","15","","",""
"Ja","1997","(Fach-)Abitur","3","10","","",""
"Ja","1997","(Fach-)Abitur","4","5","","",""
"Ja","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"Ja","1997","AkademikerIn","1 Einkommensschwächstes Quintil","23","","",""
"Ja","1997","AkademikerIn","2","32","0.079351652879111","0.0536548848760304","0.105048420882192"
"Ja","1997","AkademikerIn","3","23","","",""
"Ja","1997","AkademikerIn","4","28","","",""
"Ja","1997","AkademikerIn","5 Einkommensstärkstes Quintil","16","","",""
"Nein","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","381","0.897365429541757","0.868132023266125","0.926598835817389"
"Nein","1997","(noch) kein Abschluss","2","202","0.955232589584331","0.928091254207035","0.982373924961627"
"Nein","1997","(noch) kein Abschluss","3","100","0.866559314203154","0.804137132242639","0.928981496163669"
"Nein","1997","(noch) kein Abschluss","4","50","0.877288039688838","0.789776411857176","0.964799667520499"
"Nein","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","23","","",""
"Nein","1997","Hauptschule","1 Einkommensschwächstes Quintil","1813","0.818474257902141","0.802027568672992","0.834920947131291"
"Nein","1997","Hauptschule","2","1531","0.802451025482305","0.784118780497967","0.820783270466643"
"Nein","1997","Hauptschule","3","836","0.782365503627677","0.757116565123729","0.807614442131626"
"Nein","1997","Hauptschule","4","485","0.821263023019443","0.789727146936324","0.852798899102563"
"Nein","1997","Hauptschule","5 Einkommensstärkstes Quintil","168","0.795231160062271","0.739856428139898","0.850605891984645"
"Nein","1997","Realschule","1 Einkommensschwächstes Quintil","884","0.921449095026862","0.904204477918624","0.938693712135099"
"Nein","1997","Realschule","2","884","0.89551596028215","0.87605444606572","0.91497747449858"
"Nein","1997","Realschule","3","539","0.944572950035259","0.925722639465589","0.963423260604928"
"Nein","1997","Realschule","4","381","0.89602707101216","0.86662562940766","0.92542851261666"
"Nein","1997","Realschule","5 Einkommensstärkstes Quintil","183","0.903149113452886","0.862160368246486","0.944137858659286"
"Nein","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","293","0.937590611452044","0.910835001522197","0.964346221381892"
"Nein","1997","(Fach-)Abitur","2","257","0.91953154065314","0.887204957921388","0.951858123384892"
"Nein","1997","(Fach-)Abitur","3","204","0.944966931980416","0.914413403481233","0.975520460479598"
"Nein","1997","(Fach-)Abitur","4","141","0.935542751849435","0.895710086966282","0.975375416732589"
"Nein","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","68","0.950491976830423","0.900033871724802","1.00095008193604"
"Nein","1997","AkademikerIn","1 Einkommensschwächstes Quintil","283","0.913011772587071","0.881435867562457","0.944587677611685"
"Nein","1997","AkademikerIn","2","393","0.920648347120889","0.894951579117808","0.94634511512397"
"Nein","1997","AkademikerIn","3","341","0.909758537977453","0.880323572510435","0.939193503444471"
"Nein","1997","AkademikerIn","4","333","0.905852788890748","0.87572779047564","0.935977787305856"
"Nein","1997","AkademikerIn","5 Einkommensstärkstes Quintil","289","0.938694433309008","0.911772251784417","0.965616614833599"
"Ja","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","40","0.120572383086324","0.0885811833573382","0.152563582815309"
"Ja","1998","(noch) kein Abschluss","2","24","","",""
"Ja","1998","(noch) kein Abschluss","3","10","","",""
"Ja","1998","(noch) kein Abschluss","4","5","","",""
"Ja","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","1998","Hauptschule","1 Einkommensschwächstes Quintil","342","0.190771906463443","0.174394451818027","0.207149361108858"
"Ja","1998","Hauptschule","2","313","0.195356240277904","0.1776954195321","0.213017061023707"
"Ja","1998","Hauptschule","3","173","0.196943439543347","0.173025175328346","0.220861703758347"
"Ja","1998","Hauptschule","4","113","0.196740107873896","0.16681692836143","0.226663287386361"
"Ja","1998","Hauptschule","5 Einkommensstärkstes Quintil","35","0.151600901202532","0.105252456659686","0.197949345745378"
"Ja","1998","Realschule","1 Einkommensschwächstes Quintil","53","0.0621609607999706","0.047314455082744","0.0770074665171973"
"Ja","1998","Realschule","2","55","0.077565076021182","0.061109387823003","0.0940207642193609"
"Ja","1998","Realschule","3","41","0.0788380634493662","0.057861254244631","0.0998148726541013"
"Ja","1998","Realschule","4","39","0.106563775918477","0.0785487059541829","0.134578845882771"
"Ja","1998","Realschule","5 Einkommensstärkstes Quintil","19","","",""
"Ja","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","19","","",""
"Ja","1998","(Fach-)Abitur","2","15","","",""
"Ja","1998","(Fach-)Abitur","3","16","","",""
"Ja","1998","(Fach-)Abitur","4","6","","",""
"Ja","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7","","",""
"Ja","1998","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Ja","1998","AkademikerIn","2","42","0.114515768015291","0.0846598497183991","0.144371686312183"
"Ja","1998","AkademikerIn","3","33","0.0989201859784644","0.0692896245790325","0.128550747377896"
"Ja","1998","AkademikerIn","4","30","0.0804634944797653","0.0551907725987288","0.105736216360802"
"Ja","1998","AkademikerIn","5 Einkommensstärkstes Quintil","23","","",""
"Nein","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","358","0.879427616913676","0.847436417184691","0.911418816642662"
"Nein","1998","(noch) kein Abschluss","2","195","0.885025228228513","0.842777327204406","0.92727312925262"
"Nein","1998","(noch) kein Abschluss","3","108","0.919803846547411","0.870799853771364","0.968807839323458"
"Nein","1998","(noch) kein Abschluss","4","57","0.928665669623818","0.864599134600191","0.992732204647445"
"Nein","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","23","","",""
"Nein","1998","Hauptschule","1 Einkommensschwächstes Quintil","1869","0.809228093536557","0.792850638891142","0.825605548181973"
"Nein","1998","Hauptschule","2","1623","0.804643759722096","0.786982938976293","0.8223045804679"
"Nein","1998","Hauptschule","3","889","0.803056560456653","0.779138296241653","0.826974824671654"
"Nein","1998","Hauptschule","4","565","0.803259892126104","0.773336712613639","0.83318307163857"
"Nein","1998","Hauptschule","5 Einkommensstärkstes Quintil","195","0.848399098797468","0.802050654254622","0.894747543340314"
"Nein","1998","Realschule","1 Einkommensschwächstes Quintil","963","0.937839039200029","0.922992533482803","0.952685544917256"
"Nein","1998","Realschule","2","960","0.922434923978818","0.905979235780639","0.938890612176997"
"Nein","1998","Realschule","3","593","0.921161936550634","0.900185127345899","0.942138745755369"
"Nein","1998","Realschule","4","427","0.893436224081523","0.865421154117228","0.921451294045817"
"Nein","1998","Realschule","5 Einkommensstärkstes Quintil","219","0.905034557454631","0.867788955989654","0.942280158919608"
"Nein","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","327","0.944225035543353","0.920044414639554","0.968405656447153"
"Nein","1998","(Fach-)Abitur","2","257","0.94287372619859","0.915292831222622","0.970454621174557"
"Nein","1998","(Fach-)Abitur","3","214","0.894054701995587","0.854279988297591","0.933829415693582"
"Nein","1998","(Fach-)Abitur","4","179","0.959237204848327","0.93074295602057","0.987731453676085"
"Nein","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","101","0.930019145676139","0.881905110887026","0.978133180465252"
"Nein","1998","AkademikerIn","1 Einkommensschwächstes Quintil","309","0.918037861597382","0.888397255583082","0.947678467611682"
"Nein","1998","AkademikerIn","2","395","0.885484231984709","0.855628313687817","0.915340150281601"
"Nein","1998","AkademikerIn","3","357","0.901079814021536","0.871449252622104","0.930710375420967"
"Nein","1998","AkademikerIn","4","415","0.919536505520235","0.894263783639198","0.944809227401271"
"Nein","1998","AkademikerIn","5 Einkommensstärkstes Quintil","340","0.925277591371976","0.898228278826992","0.95232690391696"
"Ja","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","42","0.127440247098783","0.0924548934326875","0.162425600764878"
"Ja","1999","(noch) kein Abschluss","2","20","","",""
"Ja","1999","(noch) kein Abschluss","3","15","","",""
"Ja","1999","(noch) kein Abschluss","4","4","","",""
"Ja","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","1999","Hauptschule","1 Einkommensschwächstes Quintil","278","0.179945204815373","0.162589995467861","0.197300414162885"
"Ja","1999","Hauptschule","2","316","0.193065373049094","0.175719264100209","0.210411481997979"
"Ja","1999","Hauptschule","3","200","0.219759952625997","0.195487392563198","0.244032512688796"
"Ja","1999","Hauptschule","4","124","0.191408941782916","0.162928830494186","0.219889053071646"
"Ja","1999","Hauptschule","5 Einkommensstärkstes Quintil","50","0.19769296396818","0.151374427572743","0.244011500363617"
"Ja","1999","Realschule","1 Einkommensschwächstes Quintil","57","0.0781640930902173","0.0607523135706647","0.0955758726097699"
"Ja","1999","Realschule","2","63","0.0880320105594694","0.0706436709859048","0.105420350133034"
"Ja","1999","Realschule","3","34","0.072500156009006","0.0524256221543684","0.0925746898636436"
"Ja","1999","Realschule","4","42","0.109187095037579","0.0829311682028062","0.135443021872352"
"Ja","1999","Realschule","5 Einkommensstärkstes Quintil","24","","",""
"Ja","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","17","","",""
"Ja","1999","(Fach-)Abitur","2","12","","",""
"Ja","1999","(Fach-)Abitur","3","16","","",""
"Ja","1999","(Fach-)Abitur","4","10","","",""
"Ja","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6","","",""
"Ja","1999","AkademikerIn","1 Einkommensschwächstes Quintil","14","","",""
"Ja","1999","AkademikerIn","2","32","0.0730071325430631","0.0486440701356419","0.0973701949504843"
"Ja","1999","AkademikerIn","3","38","0.0940844658664053","0.0664903376157613","0.121678594117049"
"Ja","1999","AkademikerIn","4","32","0.0951845188141314","0.0674463980937031","0.12292263953456"
"Ja","1999","AkademikerIn","5 Einkommensstärkstes Quintil","27","","",""
"Nein","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","307","0.872559752901217","0.837574399235122","0.907545106567313"
"Nein","1999","(noch) kein Abschluss","2","226","0.910429943552065","0.874744982431338","0.946114904672791"
"Nein","1999","(noch) kein Abschluss","3","77","0.849735268879632","0.776718177520722","0.922752360238542"
"Nein","1999","(noch) kein Abschluss","4","58","0.926505025438072","0.861551166488235","0.991458884387909"
"Nein","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","37","0.915852030302065","0.828725530989545","1.00297852961459"
"Nein","1999","Hauptschule","1 Einkommensschwächstes Quintil","1604","0.820054795184627","0.802699585837115","0.837410004532139"
"Nein","1999","Hauptschule","2","1673","0.806934626950906","0.789588518002021","0.824280735899791"
"Nein","1999","Hauptschule","3","918","0.780240047374003","0.755967487311204","0.804512607436802"
"Nein","1999","Hauptschule","4","609","0.808591058217084","0.780110946928354","0.837071169505814"
"Nein","1999","Hauptschule","5 Einkommensstärkstes Quintil","234","0.80230703603182","0.755988499636383","0.848625572427257"
"Nein","1999","Realschule","1 Einkommensschwächstes Quintil","856","0.921835906909783","0.90442412739023","0.939247686429335"
"Nein","1999","Realschule","2","957","0.91196798944053","0.894579649866966","0.929356329014095"
"Nein","1999","Realschule","3","607","0.927499843990994","0.907425310136357","0.947574377845632"
"Nein","1999","Realschule","4","500","0.890812904962421","0.864556978127648","0.917068831797194"
"Nein","1999","Realschule","5 Einkommensstärkstes Quintil","235","0.895030506541559","0.857701306873386","0.932359706209733"
"Nein","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","298","0.943886604771953","0.918471845577095","0.969301363966811"
"Nein","1999","(Fach-)Abitur","2","278","0.954694599027699","0.930758337896491","0.978630860158908"
"Nein","1999","(Fach-)Abitur","3","203","0.897757869685249","0.857632357509175","0.937883381861323"
"Nein","1999","(Fach-)Abitur","4","187","0.939568975032744","0.906294647135307","0.972843302930181"
"Nein","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","105","0.919652308120296","0.86908321830183","0.970221397938763"
"Nein","1999","AkademikerIn","1 Einkommensschwächstes Quintil","218","0.917162418552951","0.881694073134692","0.952630763971209"
"Nein","1999","AkademikerIn","2","406","0.926992867456937","0.902629805049516","0.951355929864358"
"Nein","1999","AkademikerIn","3","392","0.905915534133595","0.878321405882951","0.933509662384239"
"Nein","1999","AkademikerIn","4","398","0.904815481185869","0.87707736046544","0.932553601906297"
"Nein","1999","AkademikerIn","5 Einkommensstärkstes Quintil","399","0.9259511152826","0.901085650471258","0.950816580093943"
"Ja","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","41","0.120590028036809","0.0887958970602576","0.15238415901336"
"Ja","2000","(noch) kein Abschluss","2","19","","",""
"Ja","2000","(noch) kein Abschluss","3","5","","",""
"Ja","2000","(noch) kein Abschluss","4","2","","",""
"Ja","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","2000","Hauptschule","1 Einkommensschwächstes Quintil","497","0.166107161900216","0.153420540859762","0.17879378294067"
"Ja","2000","Hauptschule","2","569","0.175383884073164","0.162690272244289","0.188077495902038"
"Ja","2000","Hauptschule","3","344","0.189548095023002","0.172240436674287","0.206855753371716"
"Ja","2000","Hauptschule","4","237","0.184850829904435","0.164310837292068","0.205390822516802"
"Ja","2000","Hauptschule","5 Einkommensstärkstes Quintil","85","0.174237862066623","0.142304312318323","0.206171411814923"
"Ja","2000","Realschule","1 Einkommensschwächstes Quintil","77","0.0702152757018591","0.0571890715569556","0.0832414798467626"
"Ja","2000","Realschule","2","122","0.0741756953066428","0.0622180681561829","0.0861333224571028"
"Ja","2000","Realschule","3","68","0.0647731608284333","0.0512367895855837","0.078309532071283"
"Ja","2000","Realschule","4","86","0.0950220891381723","0.07753298797139","0.112511190304955"
"Ja","2000","Realschule","5 Einkommensstärkstes Quintil","53","0.0990790776675731","0.0751130950839511","0.123045060251195"
"Ja","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","24","","",""
"Ja","2000","(Fach-)Abitur","2","27","","",""
"Ja","2000","(Fach-)Abitur","3","30","0.0742974085700538","0.0514243114076584","0.0971705057324491"
"Ja","2000","(Fach-)Abitur","4","27","","",""
"Ja","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","18","","",""
"Ja","2000","AkademikerIn","1 Einkommensschwächstes Quintil","27","","",""
"Ja","2000","AkademikerIn","2","52","0.0824439533389995","0.0619959270932211","0.102891979584778"
"Ja","2000","AkademikerIn","3","57","0.0743567467294064","0.0556555584173059","0.0930579350415069"
"Ja","2000","AkademikerIn","4","61","0.0762537381262749","0.058708447364764","0.0937990288877858"
"Ja","2000","AkademikerIn","5 Einkommensstärkstes Quintil","80","0.0902477646639538","0.0728583193425286","0.107637209985379"
"Nein","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","362","0.879409971963191","0.84761584098664","0.911204102939742"
"Nein","2000","(noch) kein Abschluss","2","240","0.909984083794449","0.875128307450858","0.94483986013804"
"Nein","2000","(noch) kein Abschluss","3","130","0.95985273185423","0.926738742200351","0.992966721508109"
"Nein","2000","(noch) kein Abschluss","4","73","0.983307550566198","0.954312612796471","1.01230248833593"
"Nein","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","40","0.977038710316763","0.931740872750461","1.02233654788307"
"Nein","2000","Hauptschule","1 Einkommensschwächstes Quintil","2809","0.833892838099784","0.82120621705933","0.846579459140238"
"Nein","2000","Hauptschule","2","2879","0.824616115926836","0.811922504097962","0.837309727755711"
"Nein","2000","Hauptschule","3","1626","0.810451904976998","0.793144246628284","0.827759563325713"
"Nein","2000","Hauptschule","4","1135","0.815149170095565","0.794609177483197","0.835689162707932"
"Nein","2000","Hauptschule","5 Einkommensstärkstes Quintil","457","0.825762137933377","0.793828588185077","0.857695687681678"
"Nein","2000","Realschule","1 Einkommensschwächstes Quintil","1401","0.929784724298141","0.916758520153237","0.942810928443044"
"Nein","2000","Realschule","2","1723","0.925824304693357","0.913866677542897","0.937781931843817"
"Nein","2000","Realschule","3","1202","0.935226839171567","0.921690467928717","0.948763210414416"
"Nein","2000","Realschule","4","994","0.904977910861828","0.887488809695045","0.92246701202861"
"Nein","2000","Realschule","5 Einkommensstärkstes Quintil","544","0.900920922332427","0.876954939748805","0.924886904916049"
"Nein","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","571","0.953097608945273","0.936109079399085","0.97008613849146"
"Nein","2000","(Fach-)Abitur","2","519","0.942453860613403","0.922919917653598","0.961987803573209"
"Nein","2000","(Fach-)Abitur","3","475","0.925702591429946","0.902829494267551","0.948575688592342"
"Nein","2000","(Fach-)Abitur","4","398","0.910950853132583","0.883872890724103","0.938028815541063"
"Nein","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","257","0.926638925720465","0.89582338056346","0.95745447087747"
"Nein","2000","AkademikerIn","1 Einkommensschwächstes Quintil","408","0.924731688342628","0.899939354011499","0.949524022673756"
"Nein","2000","AkademikerIn","2","643","0.917556046661","0.897108020415222","0.938004072906779"
"Nein","2000","AkademikerIn","3","699","0.925643253270594","0.906942064958493","0.944344441582694"
"Nein","2000","AkademikerIn","4","818","0.923746261873725","0.906200971112214","0.941291552635236"
"Nein","2000","AkademikerIn","5 Einkommensstärkstes Quintil","963","0.909752235336046","0.892362790014621","0.927141680657471"
"Ja","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","29","","",""
