year,age_gr,sampreg,pli0094_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1997,17-29 y.,West,At least once per month,0.032723937583918984,471,12707,0.032681071590518015,0.03276680357731995
1997,17-29 y.,West,Seldom,0.009935416675387693,144,12707,0.009911520428305494,0.009959312922469892
1997,17-29 y.,East,At least once per week,0.02367713219986987,515,12707,0.023640499732186352,0.02371376466755339
1997,17-29 y.,East,At least once per month,0.010321057721364145,229,12707,0.010296706869251574,0.010345408573476716
1997,17-29 y.,East,Seldom,0.003958113063133687,83,12707,0.003942984844447779,0.003973241281819594
1997,30-45 y.,West,At least once per week,0.12160644960589037,1583,12707,0.12152770373897262,0.12168519547280812
1997,30-45 y.,West,At least once per month,0.0898746874598063,1104,12707,0.08980577873898879,0.08994359618062381
1997,30-45 y.,West,Seldom,0.037002099157872254,440,12707,0.03695661808023791,0.0370475802355066
1997,30-45 y.,West,Never,0.0025771539125135977,39,12707,0.0025649383146114798,0.0025893695104157156
1997,30-45 y.,East,At least once per week,0.01491047024307807,276,12707,0.014881269868903108,0.014939670617253032
1997,30-45 y.,East,At least once per month,0.025660097987115004,575,12707,0.02562200111725796,0.02569819485697205
1997,30-45 y.,East,Seldom,0.013425475629051681,314,12707,0.013397746598676482,0.013453204659426881
1997,46-65 y.,West,At least once per week,0.08711881226037636,1024,12707,0.08705086561866304,0.08718675890208968
1997,46-65 y.,West,At least once per month,0.097163124448692,1006,12707,0.09709176355582048,0.09723448534156352
1997,46-65 y.,West,Seldom,0.06455241096791763,544,12707,0.06449320426750854,0.06461161766832671
1997,46-65 y.,West,Never,0.007296450131912687,90,12707,0.007275944625863398,0.007316955637961976
1997,46-65 y.,East,At least once per week,0.012090834433755561,193,12707,0.012064501967320382,0.01211716690019074
1997,46-65 y.,East,At least once per month,0.027169330893016062,524,12707,0.027130160043252815,0.02720850174277931
1997,46-65 y.,East,Seldom,0.023112670586691763,416,12707,0.023076466950007868,0.023148874223375658
1997,46-65 y.,East,Never,0.002303035000346428,36,12707,0.0022914857315423235,0.0023145842691505323
1997,66 and older,West,At least once per week,0.06226017606082914,459,12707,0.062201958869786175,0.062318393251872106
1997,66 and older,West,At least once per month,0.04642166227087563,362,12707,0.04637096980388764,0.04647235473786362
1997,66 and older,West,Seldom,0.03803964130385314,246,12707,0.03799355183649096,0.038085730771215326
1997,66 and older,West,Never,0.010327815580783892,65,12707,0.010303456841107613,0.010352174320460171
1997,66 and older,East,At least once per week,0.01270978309239944,144,12707,0.012682793496567785,0.012736772688231094
1997,66 and older,East,At least once per month,0.010483255111907662,144,12707,0.010458715677653463,0.010507794546161861
1997,66 and older,East,Seldom,0.009134494507148367,125,12707,0.009111572401534504,0.00915741661276223
1999,17-29 y.,West,At least once per week,0.1029835671636747,1486,13527,0.10291053329458798,0.10305660103276142
1999,17-29 y.,West,At least once per month,0.029118474201755323,476,13527,0.029078071764034496,0.02915887663947615
1999,17-29 y.,West,Seldom,0.009064407764149846,152,13527,0.009041634117680447,0.009087181410619245
1999,17-29 y.,East,At least once per week,0.022560192059893597,533,13527,0.022524509454996254,0.02259587466479094
1999,17-29 y.,East,At least once per month,0.009157200132536856,217,13527,0.009134311287676345,0.009180088977397366
1999,17-29 y.,East,Seldom,0.0034264681644905572,79,13527,0.003412426513689025,0.0034405098152920895
1999,30-45 y.,West,At least once per week,0.11140983771256142,1562,13527,0.11133423233877272,0.11148544308635013
1999,30-45 y.,West,At least once per month,0.09342520801668851,1283,13527,0.0933552763305216,0.09349513970285542
1999,30-45 y.,West,Seldom,0.043893375010695346,596,13527,0.043844149209301006,0.043942600812089685
1999,30-45 y.,West,Never,0.002654927265111886,39,13527,0.0026425624057610786,0.0026672921244626936
1999,30-45 y.,East,At least once per week,0.012497874344912119,261,13527,0.01247117950995218,0.012524569179872058
1999,30-45 y.,East,At least once per month,0.026824288526455478,604,13527,0.026785464562045086,0.02686311249086587
1999,30-45 y.,East,Seldom,0.015034484306142144,341,13527,0.015005243124093216,0.015063725488191071
1999,46-65 y.,West,At least once per week,0.08088949289440824,1016,13527,0.08082397347120064,0.08095501231761583
1999,46-65 y.,West,At least once per month,0.10601170126182441,1154,13527,0.1059377266043515,0.10608567591929732
1999,46-65 y.,West,Seldom,0.06880316531673467,696,13527,0.06874234270029603,0.0688639879331733
1999,46-65 y.,West,Never,0.006205661883315729,65,13527,0.006186791424601908,0.00622453234202955
1999,46-65 y.,East,At least once per week,0.010279680149488216,197,13527,0.010255442740684293,0.01030391755829214
1999,46-65 y.,East,At least once per month,0.030317639798628643,582,13527,0.030276439289221215,0.03035884030803607
1999,46-65 y.,East,Seldom,0.022280397595825258,435,13527,0.022244931876462783,0.022315863315187732
1999,66 and older,West,At least once per week,0.05530933721676808,454,13527,0.05525441043141596,0.0553642640021202
1999,66 and older,West,At least once per month,0.049616090408786145,411,13527,0.049563910784072386,0.049668270033499905
1999,66 and older,West,Seldom,0.0420714001159892,342,13527,0.04202316090495127,0.04211963932702713
1999,66 and older,West,Never,0.012247544412767009,95,13527,0.012221114926942899,0.012273973898591119
1999,66 and older,East,At least once per week,0.009373276122198664,111,13527,0.009350121331006458,0.00939643091339087
1999,66 and older,East,At least once per month,0.01235910107999448,171,13527,0.012332552999926485,0.012385649160062476
1999,66 and older,East,Seldom,0.012185207074203458,169,13527,0.012158844102503473,0.012211570045903442
2001,17-29 y.,West,At least once per week,0.09828886173824947,2215,21778,0.09821755716104569,0.09836016631545325
2001,17-29 y.,West,At least once per month,0.024344268176582112,528,21778,0.024307355273612705,0.02438118107955152
2001,17-29 y.,West,Seldom,0.009915549596234603,201,21778,0.009891818048964692,0.009939281143504513
2001,17-29 y.,West,Never,0.0022206488779394325,39,21778,0.00220937459985857,0.002231923156020295
2001,17-29 y.,East,At least once per week,0.02269472159237718,772,21778,0.022659051101076595,0.022730392083677765
2001,17-29 y.,East,At least once per month,0.008409276418787536,249,21778,0.008387404993729608,0.008431147843845464
2001,17-29 y.,East,Seldom,0.0020097905001371,76,21778,0.0019990637028353244,0.002020517297438876
2001,30-45 y.,West,At least once per week,0.12246181746006674,2737,21778,0.122383300242595,0.12254033467753847
2001,30-45 y.,West,At least once per month,0.08691333600774198,2005,21778,0.08684586289453355,0.08698080912095041
2001,30-45 y.,West,Seldom,0.03713677501257621,800,21778,0.037091483593073384,0.03718206643207903
2001,30-45 y.,West,Never,0.005310579475140177,116,21778,0.005293171580684894,0.00532798736959546
2001,30-45 y.,East,At least once per week,0.015468901346557165,454,21778,0.015439343281991601,0.015498459411122729
2001,30-45 y.,East,At least once per month,0.02468072809144873,789,21778,0.024643567388068825,0.024717888794828634
2001,30-45 y.,East,Seldom,0.011879299753755264,370,21778,0.011853350076636932,0.011905249430873597
2001,46-65 y.,West,At least once per week,0.09221115108871453,1877,21778,0.0921418538894018,0.09228044828802726
2001,46-65 y.,West,At least once per month,0.10486784272193905,2082,21778,0.10479445958279777,0.10494122586108033
2001,46-65 y.,West,Seldom,0.05781730725180324,1079,21778,0.05776140516362534,0.05787320933998115
2001,46-65 y.,West,Never,0.008597638628921624,175,21778,0.008575525708285748,0.0086197515495575
2001,46-65 y.,East,At least once per week,0.012829932104802075,328,21778,0.01280297708175407,0.01285688712785008
2001,46-65 y.,East,At least once per month,0.028262478888193502,856,21778,0.028222786141674856,0.02830217163471215
2001,46-65 y.,East,Seldom,0.02017163779397551,592,21778,0.020137965157405725,0.020205310430545294
2001,46-65 y.,East,Never,0.002014397073031369,61,21778,0.002003658014285985,0.002025136131776753
2001,66 and older,West,At least once per week,0.05994508563110089,950,21778,0.059888228499813664,0.060001942762388114
2001,66 and older,West,At least once per month,0.05144721406967401,814,21778,0.051394303404399704,0.05150012473494831
2001,66 and older,West,Seldom,0.03730110548096685,577,21778,0.03725571783828005,0.03734649312365365
2001,66 and older,West,Never,0.012302105433424535,198,21778,0.012275703646270725,0.012328507220578344
2001,66 and older,East,At least once per week,0.011585205585446698,228,21778,0.011559575324357993,0.011610835846535402
2001,66 and older,East,At least once per month,0.014555168618033723,315,21778,0.01452648352137476,0.014583853714692686
2001,66 and older,East,Seldom,0.011463900310771161,234,21778,0.011438403021778853,0.01148939759976347
2001,66 and older,East,Never,0.002893275271607528,61,21778,0.002880410643402318,0.002906139899812738
2005,17-29 y.,West,At least once per week,0.10729212443108159,2124,20570,0.10721865339937739,0.10736559546278579
2005,17-29 y.,West,At least once per month,0.025398138485314154,491,20570,0.02536078835729432,0.025435488613333987
2005,17-29 y.,West,Seldom,0.01065400109569442,170,20570,0.010629628151032931,0.010678374040355907
2005,17-29 y.,East,At least once per week,0.024184310698389087,684,20570,0.024147841326120457,0.024220780070657717
2005,17-29 y.,East,At least once per month,0.008367648488890836,230,20570,0.00834602356486032,0.008389273412921353
2005,17-29 y.,East,Seldom,0.0037422250753918703,93,20570,0.0037277297373755737,0.003756720413408167
2005,30-45 y.,West,At least once per week,0.11311362866236938,2300,20570,0.11303843712042444,0.11318882020431431
2005,30-45 y.,West,At least once per month,0.08770498277304561,1714,20570,0.08763783102564561,0.08777213452044562
2005,30-45 y.,West,Seldom,0.039997229013463406,698,20570,0.03995071018930791,0.0400437478376189
2005,30-45 y.,West,Never,0.004224309283977461,65,20570,0.004208912282665191,0.004239706285289731
2005,30-45 y.,East,At least once per week,0.012771242930276856,353,20570,0.012744586437102393,0.012797899423451319
2005,30-45 y.,East,At least once per month,0.022865314540485772,610,20570,0.02282982966073241,0.022900799420239135
2005,30-45 y.,East,Seldom,0.01166835603618711,311,20570,0.011642862286375531,0.011693849785998689
2005,46-65 y.,West,At least once per week,0.09146834794195191,1931,20570,0.09139991219974938,0.09153678368415444
2005,46-65 y.,West,At least once per month,0.09707503918885912,2092,20570,0.09700475507886089,0.09714532329885736
2005,46-65 y.,West,Seldom,0.05752398072462939,1096,20570,0.05746870465523554,0.05757925679402323
2005,46-65 y.,West,Never,0.006879889394725587,109,20570,0.006860266225489185,0.00689951256396199
2005,46-65 y.,East,At least once per week,0.01069051037461378,302,20570,0.010666096155379659,0.0107149245938479
2005,46-65 y.,East,At least once per month,0.027463100765942394,815,20570,0.02742430312118605,0.027501898410698736
2005,46-65 y.,East,Seldom,0.018693643942654894,585,20570,0.018661490548666015,0.018725797336643774
2005,46-65 y.,East,Never,0.0023392572678949423,58,20570,0.0023277887322584096,0.002350725803531475
2005,66 and older,West,At least once per week,0.06405101687215935,1065,20570,0.06399289138097465,0.06410914236334404
2005,66 and older,West,At least once per month,0.05671248339280062,939,20570,0.05665757497759308,0.05676739180800816
2005,66 and older,West,Seldom,0.04128706123139374,623,20570,0.04123983004953469,0.04133429241325279
2005,66 and older,West,Never,0.010148253185762103,159,20570,0.010124459689828367,0.01017204668169584
2005,66 and older,East,At least once per week,0.01048912391694058,211,20570,0.010464938285687873,0.010513309548193288
2005,66 and older,East,At least once per month,0.016242517290239324,363,20570,0.016212508518075104,0.016272526062403543
2005,66 and older,East,Seldom,0.0136356330401465,314,20570,0.013608101286624307,0.013663164793668693
2005,66 and older,East,Never,0.0033166299547181645,65,20570,0.0033029808348311166,0.0033302790746052124
2007,17-29 y.,West,At least once per week,0.10015241694068992,1898,20339,0.1000807070824785,0.10022412679890134
2007,17-29 y.,West,At least once per month,0.025611166916685572,451,20339,0.025573431903881984,0.02564890192948916
2007,17-29 y.,West,Seldom,0.006689555965512186,107,20339,0.006670084223089426,0.006709027707934945
2007,17-29 y.,East,At least once per week,0.023746276023001393,620,20339,0.023709906066894344,0.02378264597910844
2007,17-29 y.,East,At least once per month,0.00886317966218754,213,20339,0.008840791149119627,0.008885568175255452
2007,17-29 y.,East,Seldom,0.002679015283664289,58,20339,0.0026666680762544915,0.0026913624910740864
2007,30-45 y.,West,At least once per week,0.10932475969828417,2126,20339,0.10925022085913849,0.10939929853742986
2007,30-45 y.,West,At least once per month,0.08907178064256477,1682,20339,0.08900373883934373,0.0891398224457858
2007,30-45 y.,West,Seldom,0.03634981669505965,618,20339,0.03630510980233033,0.03639452358778897
2007,30-45 y.,West,Never,0.002889184536564382,51,20339,0.0028763635033963162,0.0029020055697324475
2007,30-45 y.,East,At least once per week,0.014266301072287957,365,20339,0.014237974164827848,0.014294627979748066
2007,30-45 y.,East,At least once per month,0.02033455741796817,556,20339,0.02030084266934805,0.02036827216658829
2007,30-45 y.,East,Seldom,0.010302684988877164,263,20339,0.010278564279503837,0.01032680569825049
2007,46-65 y.,West,At least once per week,0.09205261597833596,1989,20339,0.09198355828346176,0.09212167367321016
2007,46-65 y.,West,At least once per month,0.10152169845604501,2113,20339,0.10144955500664997,0.10159384190544006
2007,46-65 y.,West,Seldom,0.05557370977624977,1034,20339,0.055518985201211436,0.05562843435128811
2007,46-65 y.,West,Never,0.007568196145587884,132,20339,0.0075474942461020746,0.007588898045073693
2007,46-65 y.,East,At least once per week,0.012807142210070399,350,20339,0.012780283151416024,0.012834001268724774
2007,46-65 y.,East,At least once per month,0.028723202821306613,822,20339,0.02868330477695411,0.028763100865659117
