year,migback,sampreg,pli0094_h,proportion,n,lower_confidence,upper_confidence
1986,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.07749902761571373,13742,0.07302846026291451,0.08196959496851294
1986,direkter Migrationshintergrund,Westdeutschland,Seltener,0.03296382730455076,13742,0.02997864214363728,0.03594901246546424
1986,kein Migrationshintergrund,Westdeutschland,Nie,0.028588098016336057,13742,0.025801813634311672,0.03137438239836044
1986,direkter Migrationshintergrund,Westdeutschland,Nie,0.009626604434072346,13742,0.007994051975662048,0.011259156892482644
1986,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.008168028004667444,13742,0.006663124130612572,0.009672931878722316
1986,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.0024309607156748347,13742,0.001607597329673986,0.0032543241016756838
1986,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.002042007001166861,13742,0.0012872348926132027,0.0027967791097205192
1986,indirekter Migrationshintergrund,Westdeutschland,Nie,0.00038895371450797355,13742,5.927145023838467e-05,0.0007186359787775625
1988,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.30320519426981346,12817,0.29524756595977103,0.3111628225798559
1988,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.2451819025043801,12817,0.2377340985450153,0.25262970646374494
1988,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.15943522621869524,12817,0.15309739582004264,0.16577305661734784
1988,kein Migrationshintergrund,Westdeutschland,Seltener,0.1371740698752963,12817,0.13121799038305298,0.1431301493675396
1988,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.06987529630011337,12817,0.06546167263022644,0.0742889199700003
1988,direkter Migrationshintergrund,Westdeutschland,Seltener,0.032464186334123464,12817,0.02939588036340297,0.035532492304843954
1988,kein Migrationshintergrund,Westdeutschland,Nie,0.026692775430279297,12817,0.023902258131803245,0.02948329272875535
1988,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.011748943625682778,12817,0.009883440707237515,0.01361444654412804
1988,direkter Migrationshintergrund,Westdeutschland,Nie,0.008347933628774605,12817,0.006772746938437734,0.009923120319111477
1988,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.003813253632897042,12817,0.002746212637394013,0.004880294628400071
1988,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.0016489745439554778,12817,0.0009465308969885739,0.0023514181909223817
1988,indirekter Migrationshintergrund,Westdeutschland,Nie,0.00041224363598886944,12817,6.0804337671276434e-05,0.0007636829343064624
1990,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.3609631859226673,18165,0.3539787270428455,0.3679476448024891
1990,kein Migrationshintergrund,Ostdeutschland,Seltener,0.2938180134290345,18165,0.28719377589799777,0.30044225096007127
1990,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.2713591109053021,18165,0.2648926397674017,0.27782558204320257
1990,kein Migrationshintergrund,Ostdeutschland,Nie,0.041676313961565174,18165,0.038770022727682034,0.044582605195448315
1990,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.012271359110905301,18165,0.010670314155453588,0.013872404066357015
1990,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.010650613567955545,18165,0.009157817341910653,0.012143409794000437
1990,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.00694605232692753,18165,0.005738255688068329,0.00815384896578673
1990,direkter Migrationshintergrund,Ostdeutschland,Nie,0.0018522806205140078,18165,0.0012269795515261136,0.002477581689501902
1990,indirekter Migrationshintergrund,Ostdeutschland,Nie,0.00023153507756425097,18165,1.0278349787613518e-05,0.0004527918053408884
1990,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.00023153507756425097,18165,1.0278349787613518e-05,0.0004527918053408884
1992,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.2031093665820057,17350,0.1971228985350908,0.20909583462892062
1992,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.18132840760409452,17350,0.17559524689301206,0.18706156831517698
1992,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.11906411144462403,17350,0.11424497834794699,0.12388324454130108
1992,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.10821211421534672,17350,0.1035896340409339,0.11283459438975955
1992,kein Migrationshintergrund,Ostdeutschland,Seltener,0.0951281459247287,17350,0.09076244090805337,0.09949385094140402
1992,kein Migrationshintergrund,Westdeutschland,Seltener,0.0922034941891788,17350,0.0878984830950365,0.09650850528332108
1992,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0638805510659586,17350,0.06024176692784223,0.06751933520407495
1992,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.048256753636573536,17350,0.04506782144355288,0.05144568582959419
1992,direkter Migrationshintergrund,Westdeutschland,Seltener,0.019241129839144156,17350,0.017197027010378046,0.021285232667910266
1992,kein Migrationshintergrund,Westdeutschland,Nie,0.01793273301008235,17350,0.015958037261991076,0.019907428758173626
1992,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.017547910413299467,17350,0.015594134611485002,0.019501686215113934
1992,kein Migrationshintergrund,Ostdeutschland,Nie,0.009466635880858923,17350,0.008025719686090995,0.010907552075626851
1992,direkter Migrationshintergrund,Westdeutschland,Nie,0.0059262679904564,17350,0.004784162355954025,0.007068373624958775
1992,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.00523358731624721,17350,0.004159927681806043,0.006307246950688378
1992,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.004463942122681444,17350,0.003471982244366673,0.005455902000996216
1992,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.0036942969291156777,17350,0.002791544762489915,0.004597049095741441
1992,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0019241129839144154,17350,0.0012720292024966727,0.002576196765332158
1992,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.0018471484645578389,17350,0.0012082148173642204,0.0024860821117514576
1992,direkter Migrationshintergrund,Ostdeutschland,Nie,0.0009235742322789194,17350,0.00047157094706556403,0.001375577517492275
1992,indirekter Migrationshintergrund,Westdeutschland,Nie,0.0003848225967828831,17350,9.297707378151307e-05,0.0006766681197842531
1992,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.00015392903871315323,17350,-3.0671592868315413e-05,0.00033852967029462185
1992,indirekter Migrationshintergrund,Ostdeutschland,Seltener,7.696451935657662e-05,17350,-5.3572862902766474e-05,0.0002075019016159197
1994,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.19630686321128546,16642,0.19027201732170415,0.20234170910086677
1994,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.1825962910128388,16642,0.17672656823502247,0.18846601379065514
1994,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.11261689649706769,16642,0.10781391772119162,0.11741987527294376
1994,kein Migrationshintergrund,Westdeutschland,Seltener,0.10722776985259154,16642,0.1025269101939617,0.11192862951122137
1994,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.09692502773815184,16642,0.09242999165069278,0.1014200638256109
1994,kein Migrationshintergrund,Ostdeutschland,Seltener,0.09668727215089555,16642,0.0921971616287664,0.1011773826730247
1994,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.059518148676493896,16642,0.055923526666897545,0.06311277068609024
1994,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.04850213980028531,16642,0.04523823359446951,0.05176604600610111
1994,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.023537803138373753,16642,0.021234431617378553,0.025841174659368953
1994,direkter Migrationshintergrund,Westdeutschland,Seltener,0.022983040101442385,16642,0.020706328077115164,0.025259752125769606
1994,kein Migrationshintergrund,Westdeutschland,Nie,0.014265335235378032,16642,0.012463669088640616,0.016067001382115448
1994,kein Migrationshintergrund,Ostdeutschland,Nie,0.011095260738627358,16642,0.009503787654701383,0.012686733822553333
1994,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.0068156601680139485,16642,0.005565625067005868,0.008065695269022028
1994,direkter Migrationshintergrund,Westdeutschland,Nie,0.005230622919638612,16642,0.004134671704518671,0.006326574134758552
1994,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.00451735615786971,16642,0.0034985012892225133,0.005536211026516906
1994,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.004121096845775876,16642,0.003147760392199807,0.005094433299351945
1994,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.00301157077191314,16642,0.0021790503257271606,0.0038440912180991195
1994,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.001981296560469171,16642,0.0013056844971524764,0.0026569086237858658
1994,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0007132667617689016,16642,0.00030764208643421553,0.0011188914371035876
1994,direkter Migrationshintergrund,Ostdeutschland,Nie,0.0007132667617689016,16642,0.00030764208643421553,0.0011188914371035876
1994,indirekter Migrationshintergrund,Westdeutschland,Nie,0.0003170074496750674,16642,4.6537389005504924e-05,0.0005874775103446298
1994,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.00023775558725630053,16642,3.5123592559038914e-06,0.00047199881525669717
1994,indirekter Migrationshintergrund,Ostdeutschland,Seltener,7.925186241876684e-05,16642,-5.5999248499951374e-05,0.00021450297333748506
1996,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.2112466760519318,16862,0.205085451006733,0.21740790109713057
1996,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.17949319568277805,16862,0.17370068801671637,0.18528570334883973
1996,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.11324886594712967,16862,0.10846565718436153,0.11803207470989781
1996,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.112466760519318,16862,0.10769799536558547,0.11723552567305054
1996,kein Migrationshintergrund,Westdeutschland,Seltener,0.0909588612544971,16862,0.08661860066818977,0.09529912184080444
1996,kein Migrationshintergrund,Ostdeutschland,Seltener,0.07547317378382606,16862,0.07148606950725371,0.07946027806039842
1996,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.07516033161270139,16862,0.07118082622223407,0.0791398370031687
1996,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.05349601126231816,16862,0.050099575117922616,0.05689244740671371
1996,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.02573126857500391,16862,0.023341413804823286,0.028121123345184535
1996,direkter Migrationshintergrund,Westdeutschland,Seltener,0.01947442515251056,16862,0.017388670047324792,0.021560180257696328
1996,kein Migrationshintergrund,Westdeutschland,Nie,0.009385265133740028,16862,0.007929882482506824,0.010840647784973232
1996,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.007351791021429689,16862,0.006062366909103507,0.00864121513375587
1996,direkter Migrationshintergrund,Westdeutschland,Nie,0.005474737994681683,16862,0.00436097929749234,0.006588496691871026
1996,kein Migrationshintergrund,Ostdeutschland,Nie,0.005318316909119349,16862,0.004220498028965529,0.006416135789273169
1996,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.004458000938526514,16862,0.003452456195517515,0.005463545681535512
1996,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.00328484279680901,16862,0.0024211797154904476,0.004148505878127572
1996,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.003128421711246676,16862,0.0022855067128630434,0.003971336709630308
1996,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0027373689973408414,16862,0.0019487395785567365,0.0035259984161249464
1996,indirekter Migrationshintergrund,Westdeutschland,Nie,0.0006256843422493353,16862,0.00024824839163024057,0.00100312029286843
1996,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0005474737994681684,16862,0.00019440098145941868,0.000900546617476918
1996,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.0003910527139058345,16862,9.262836956258874e-05,0.0006894770582490802
1996,direkter Migrationshintergrund,Ostdeutschland,Nie,0.00031284217112466763,16862,4.5912881274616545e-05,0.0005797714609747187
1996,indirekter Migrationshintergrund,Ostdeutschland,Seltener,0.00015642108556233381,16862,-3.234119147527232e-05,0.00034518336259994
1996,indirekter Migrationshintergrund,Ostdeutschland,Nie,7.821054278116691e-05,16862,-5.526976363830048e-05,0.0002116908492006343
1997,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.2243953061387403,16487,0.21802716982978299,0.23076344244769764
1997,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.17402410792687795,16487,0.16823683923484772,0.17981137661890817
1997,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.11191825656581783,16487,0.10710585131915826,0.1167306618124774
1997,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.10704877464676299,16487,0.10232934005551901,0.11176820923800697
1997,kein Migrationshintergrund,Westdeutschland,Seltener,0.08605412309411671,16487,0.08177326005766883,0.09033498613056459
1997,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.08222239961682765,16487,0.0780291660564498,0.08641563317720549
1997,kein Migrationshintergrund,Ostdeutschland,Seltener,0.07072722918496048,16487,0.066813865770522,0.07464059259939897
1997,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.05212740480561986,16487,0.04873433114499163,0.05552047846624809
1997,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.02674223676857987,16487,0.02427961306446595,0.02920486047269379
1997,direkter Migrationshintergrund,Westdeutschland,Seltener,0.019477927676219368,16487,0.017368399579741678,0.021587455772697058
1997,kein Migrationshintergrund,Westdeutschland,Nie,0.010537239562544903,16487,0.008978590272286955,0.012095888852802852
1997,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.007503791809691067,16487,0.006186475500813304,0.00882110811856883
1997,direkter Migrationshintergrund,Westdeutschland,Nie,0.005667757643490061,16487,0.004521831443416491,0.006813683843563632
1997,kein Migrationshintergrund,Ostdeutschland,Nie,0.005667757643490061,16487,0.004521831443416491,0.006813683843563632
1997,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.0037518959048455335,16487,0.0028186536450919104,0.0046851381645991565
1997,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.003672068332402012,16487,0.0027487705713952317,0.004595366093408792
1997,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.003672068332402012,16487,0.0027487705713952317,0.004595366093408792
1997,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0024746547457491818,16487,0.0017162439085730368,0.0032330655829253267
1997,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0007982757244352199,16487,0.0003671655216907083,0.0012293859271797316
1997,indirekter Migrationshintergrund,Westdeutschland,Nie,0.00047896543466113194,16487,0.00014497555452287568,0.0008129553147993881
1997,direkter Migrationshintergrund,Ostdeutschland,Nie,0.00039913786221760996,16487,9.423603511187802e-05,0.000704039689323342
1997,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.00039913786221760996,16487,9.423603511187802e-05,0.000704039689323342
1997,indirekter Migrationshintergrund,Ostdeutschland,Nie,0.000159655144887044,16487,-3.3204800775851664e-05,0.00035251509054993964
1997,indirekter Migrationshintergrund,Ostdeutschland,Seltener,7.9827572443522e-05,16487,-5.6550446860307904e-05,0.00021620559174735188
1999,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.22370680002985743,17396,0.21751404564335539,0.22989955441635948
1999,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.1861610808389938,17396,0.1803768576115855,0.1919453040664021
1999,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.11233858326491006,17396,0.10764591866666967,0.11703124786315044
1999,kein Migrationshintergrund,Westdeutschland,Seltener,0.10688960214973502,17396,0.10229813295423978,0.11148107134523025
1999,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.07777860715085468,17396,0.07379864402076519,0.08175857028094416
1999,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.07598716130476972,17396,0.07204948071404935,0.0799248418954901
1999,kein Migrationshintergrund,Ostdeutschland,Seltener,0.0732999925356423,17396,0.06942694417046054,0.07717304090082407
1999,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.051280137344181534,17396,0.04800239389346574,0.054557880794897325
1999,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.02679704411435396,17396,0.02439723594655586,0.029196852282152057
1999,direkter Migrationshintergrund,Westdeutschland,Seltener,0.022393073076061806,17396,0.02019435090543809,0.024591795246685522
1999,kein Migrationshintergrund,Westdeutschland,Nie,0.012241546614913787,17396,0.01060746066923788,0.013875632560589695
1999,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.009703664999626781,17396,0.008246925637892285,0.011160404361361278
1999,kein Migrationshintergrund,Ostdeutschland,Nie,0.004926476076733597,17396,0.0038860118653565893,0.005966940288110604
1999,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.0038068224229305067,17396,0.002891688903810959,0.004721955942050054
1999,direkter Migrationshintergrund,Westdeutschland,Nie,0.003508248115249683,17396,0.0026296032481328566,0.004386892982366509
1999,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.003284317384489065,17396,0.002434081212855572,0.004134553556122558
1999,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.0026871687691274165,17396,0.0019178708692146468,0.003456466669040186
1999,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0012689408076435023,17396,0.0007399156419426191,0.0017979659733443855
1999,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0008957229230424722,17396,0.00045116984124447134,0.001340276004840473
1999,indirekter Migrationshintergrund,Westdeutschland,Nie,0.0003732178846010301,17396,8.618507836988205e-05,0.0006602506908321782
1999,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.0002985743076808241,17396,4.1834776059477836e-05,0.0005553138393021703
1999,direkter Migrationshintergrund,Ostdeutschland,Nie,0.00022393073076061804,17396,1.579473660583391e-06,0.0004462819878606527
1999,indirekter Migrationshintergrund,Ostdeutschland,Seltener,7.464357692020602e-05,17396,-5.3740565345852635e-05,0.00020302771918626468
1999,indirekter Migrationshintergrund,Ostdeutschland,Nie,7.464357692020602e-05,17396,-5.3740565345852635e-05,0.00020302771918626468
2001,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.26365243278444506,27798,0.2584727088247773,0.2688321567441128
2001,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.20676341985300958,27798,0.20200253677084423,0.21152430293517493
2001,kein Migrationshintergrund,Westdeutschland,Seltener,0.10261419666945762,27798,0.09904687215581226,0.10618152118310298
2001,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.0998232393711043,27798,0.09629929516250546,0.10334718357970313
2001,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.07735603311935994,27798,0.07421542705808665,0.08049663918063324
2001,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.0674481347102056,27798,0.0644998408674666,0.07039642855294459
2001,kein Migrationshintergrund,Ostdeutschland,Seltener,0.057075076751325705,27798,0.054347913691017956,0.059802239811633455
2001,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.03739882779793469,27798,0.03516833161553266,0.03962932398033673
2001,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.022281142431854126,27798,0.020546040396183015,0.024016244467525236
2001,kein Migrationshintergrund,Westdeutschland,Nie,0.018420318169132012,27798,0.016839577453021996,0.020001058885242028
2001,direkter Migrationshintergrund,Westdeutschland,Seltener,0.0179086426644339,27798,0.016349605112065683,0.019467680216802116
2001,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.007442552795608894,27798,0.0064321650175277,0.008452940573690088
2001,kein Migrationshintergrund,Ostdeutschland,Nie,0.006977393245883338,27798,0.005998860273507804,0.007955926218258871
2001,direkter Migrationshintergrund,Westdeutschland,Nie,0.0054888826867615596,27798,0.004620330152914577,0.0063574352206085425
2001,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.0022792817936552238,27798,0.0017186821696566024,0.0028398814176538454
2001,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.002139733928737557,27798,0.001596528567651496,0.002682939289823618
2001,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.0017210903339845568,27798,0.001233812027837079,0.0022083686401320347
2001,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0014885105591217788,27798,0.0010352981534548719,0.0019417229647886857
2001,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0006977393245883338,27798,0.0003873231580911972,0.0010081554910854704
2001,indirekter Migrationshintergrund,Westdeutschland,Nie,0.0005581914596706671,27798,0.0002805274146203724,0.0008358555047209618
2001,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.00023257977486277793,27798,5.3319210642328526e-05,0.00041184033908322733
2001,direkter Migrationshintergrund,Ostdeutschland,Nie,0.00013954786491766677,27798,6.867686378762069e-07,0.0002784089611974573
2001,indirekter Migrationshintergrund,Ostdeutschland,Seltener,9.303190994511117e-05,27798,-2.0350337709001273e-05,0.00020641415759922364
2005,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.2750876153808184,25520,0.26960870728760694,0.2805665234740298
2005,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.2162002073152673,25520,0.21114956792503145,0.22125084670550313
2005,kein Migrationshintergrund,Westdeutschland,Seltener,0.10587886865096995,25520,0.10210385469212752,0.10965388260981238
2005,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.0964015992892048,25520,0.09278045706483129,0.10002274151357832
2005,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.07186929266005232,25520,0.06870051335990855,0.07503807196019609
2005,kein Migrationshintergrund,Ostdeutschland,Seltener,0.0622439409645096,25520,0.05927972926651104,0.06520815266250816
2005,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.056468729947183965,25520,0.05363669964899478,0.05930076024537315
2005,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.03292363887654869,25520,0.030734365302346002,0.035112912450751384
2005,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.023791894960264574,25520,0.021922067826159315,0.025661722094369833
2005,direkter Migrationshintergrund,Westdeutschland,Seltener,0.0175724369416062,25520,0.015960373970572945,0.019184499912639454
2005,kein Migrationshintergrund,Westdeutschland,Nie,0.01308060615035293,25520,0.0116865813095108,0.014474630991195059
2005,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.007700281356434177,25520,0.006627798231683914,0.00877276448118444
2005,kein Migrationshintergrund,Ostdeutschland,Nie,0.006515622686213534,25520,0.005528492981737,0.0075027523906900685
2005,indirekter Migrationshintergrund,Westdeutschland,Seltener,0.0037514191223653685,25520,0.0030013567345477453,0.004501481510182992
2005,direkter Migrationshintergrund,Westdeutschland,Nie,0.0036526975665136484,25520,0.002912533548590875,0.004392861584436422
2005,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.002122513450811985,25520,0.0015578631366149447,0.002687163765009025
2005,direkter Migrationshintergrund,Ostdeutschland,Seltener,0.0014314625598499432,25520,0.0009675942837028488,0.0018953308359970376
2005,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0008391332247396219,25520,0.00048387110494477496,0.0011943953445344689
2005,direkter Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.0007897724468137618,25520,0.00044510905245383355,0.00113443584117369
2005,direkter Migrationshintergrund,Ostdeutschland,Nie,0.0005429685571844612,25520,0.00025715347619225,0.0008287836381766725
2005,indirekter Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.000444247001332741,25520,0.00018570476538796158,0.0007027892372775204
2005,indirekter Migrationshintergrund,Ostdeutschland,Seltener,0.0003455254454810208,25520,0.00011750136596119781,0.0005735495250008438
2005,indirekter Migrationshintergrund,Westdeutschland,Nie,0.0003455254454810208,25520,0.00011750136596119781,0.0005735495250008438
2007,kein Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.27711079531533295,25385,0.2716048730002735,0.2826167176303924
2007,kein Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.22854902729455578,25385,0.22338353947727066,0.2337145151118409
2007,kein Migrationshintergrund,Westdeutschland,Seltener,0.09991669525162934,25385,0.09622753202254297,0.10360585848071571
2007,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Monat,0.09883863380212672,25385,0.09516723014039313,0.10251003746386031
2007,kein Migrationshintergrund,Ostdeutschland,Min 1x pro Woche,0.07561130984466115,25385,0.07235902796147736,0.07886359172784493
2007,kein Migrationshintergrund,Ostdeutschland,Seltener,0.05610819816729554,25385,0.053277185871586,0.05893921046300507
2007,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.050717890919782425,25385,0.04801862464792312,0.05341715719164173
2007,direkter Migrationshintergrund,Westdeutschland,Min 1x pro Monat,0.030283726172391827,25385,0.02817561026772099,0.03239184207706266
2007,indirekter Migrationshintergrund,Westdeutschland,Min 1x pro Woche,0.024060371441172148,25385,0.02217528995617092,0.025945452926173375
2007,kein Migrationshintergrund,Westdeutschland,Nie,0.015190865879355123,25385,0.01368621831595771,0.016695513442752538
2007,direkter Migrationshintergrund,Westdeutschland,Seltener,0.014210810016170921,25385,0.012754784687542374,0.01566683534479947
