year,pgisced97,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.63902,143,196,0.57160,0.70643
1985,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.23483,53,196,0.17533,0.29432
1985,First Stage of Tertiary Education,Urban regions,At least once per week,0.40772,201,467,0.36310,0.45234
1985,First Stage of Tertiary Education,Urban regions,At least once per month,0.35787,168,467,0.31434,0.40139
1985,First Stage of Tertiary Education,Urban regions,Seldom,0.20511,98,467,0.16845,0.24178
1985,First Stage of Tertiary Education,Rural regions,At least once per week,0.46825,63,106,0.37281,0.56370
1985,First Stage of Tertiary Education,Rural regions,At least once per month,0.29649,43,106,0.20913,0.38384
1985,Second Stage of Tertiary Education,Urban regions,At least once per week,0.48248,315,615,0.44295,0.52200
1985,Second Stage of Tertiary Education,Urban regions,At least once per month,0.35535,215,615,0.31750,0.39321
1985,Second Stage of Tertiary Education,Urban regions,Seldom,0.13977,85,615,0.11235,0.16720
1985,Second Stage of Tertiary Education,Rural regions,At least once per week,0.44393,55,97,0.34454,0.54332
1985,Second Stage of Tertiary Education,Rural regions,At least once per month,0.32698,42,97,0.23314,0.42082
1986,No answer / don't know,Urban regions,At least once per week,0.69470,60,60,0.57718,0.81221
1986,Pre-primary Level,Urban regions,At least once per week,0.73370,119,119,0.65395,0.81346
1986,Primary Level,Urban regions,At least once per week,0.48187,365,669,0.44398,0.51976
1986,Primary Level,Urban regions,At least once per month,0.25549,176,669,0.22242,0.28857
1986,Primary Level,Urban regions,Seldom,0.17007,94,669,0.14158,0.19857
1986,Primary Level,Urban regions,Never,0.09256,34,669,0.07058,0.11454
1986,Primary Level,Rural regions,At least once per week,0.40144,46,46,0.25822,0.54467
1986,Lower Secondary Level,Urban regions,At least once per week,0.40486,1018,2197,0.38433,0.42539
1986,Lower Secondary Level,Urban regions,At least once per month,0.31083,669,2197,0.29147,0.33019
1986,Lower Secondary Level,Urban regions,Seldom,0.22554,406,2197,0.20806,0.24302
1986,Lower Secondary Level,Urban regions,Never,0.05877,104,2197,0.04893,0.06860
1986,Lower Secondary Level,Rural regions,At least once per week,0.33877,262,699,0.30366,0.37389
1986,Lower Secondary Level,Rural regions,At least once per month,0.29434,207,699,0.26053,0.32815
1986,Lower Secondary Level,Rural regions,Seldom,0.29734,192,699,0.26343,0.33125
1986,Lower Secondary Level,Rural regions,Never,0.06954,38,699,0.05067,0.08842
1986,Upper Secondary Level,Urban regions,At least once per week,0.40566,1699,3891,0.39023,0.42109
1986,Upper Secondary Level,Urban regions,At least once per month,0.36095,1362,3891,0.34586,0.37604
1986,Upper Secondary Level,Urban regions,Seldom,0.19394,696,3891,0.18151,0.20636
1986,Upper Secondary Level,Urban regions,Never,0.03945,134,3891,0.03333,0.04557
1986,Upper Secondary Level,Rural regions,At least once per week,0.38858,436,1088,0.35960,0.41756
1986,Upper Secondary Level,Rural regions,At least once per month,0.32721,365,1088,0.29931,0.35510
1986,Upper Secondary Level,Rural regions,Seldom,0.24152,249,1088,0.21608,0.26697
1986,Upper Secondary Level,Rural regions,Never,0.04269,38,1088,0.03067,0.05471
1986,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.56189,125,192,0.49152,0.63225
1986,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.30036,67,192,0.23535,0.36537
1986,First Stage of Tertiary Education,Urban regions,At least once per week,0.35959,168,441,0.31475,0.40443
1986,First Stage of Tertiary Education,Urban regions,At least once per month,0.40727,186,441,0.36136,0.45318
1986,First Stage of Tertiary Education,Urban regions,Seldom,0.19442,87,441,0.15744,0.23140
1986,First Stage of Tertiary Education,Rural regions,At least once per week,0.32713,42,90,0.22965,0.42460
1986,First Stage of Tertiary Education,Rural regions,At least once per month,0.37433,48,90,0.27379,0.47488
1986,Second Stage of Tertiary Education,Urban regions,At least once per week,0.46094,298,613,0.42144,0.50043
1986,Second Stage of Tertiary Education,Urban regions,At least once per month,0.37388,225,613,0.33555,0.41221
1986,Second Stage of Tertiary Education,Urban regions,Seldom,0.15428,90,613,0.12566,0.18289
1986,Second Stage of Tertiary Education,Rural regions,At least once per week,0.35819,43,97,0.26228,0.45410
1986,Second Stage of Tertiary Education,Rural regions,At least once per month,0.42173,54,97,0.32294,0.52052
1988,No answer / don't know,Urban regions,At least once per week,0.62581,76,109,0.53454,0.71708
1988,No answer / don't know,Urban regions,At least once per month,0.27434,33,109,0.19019,0.35848
1988,Pre-primary Level,Urban regions,At least once per week,0.71184,99,99,0.62217,0.80151
1988,Primary Level,Urban regions,At least once per week,0.49657,355,566,0.45535,0.53780
1988,Primary Level,Urban regions,At least once per month,0.26458,141,566,0.22821,0.30095
1988,Primary Level,Urban regions,Seldom,0.16240,70,566,0.13199,0.19281
1988,Primary Level,Rural regions,At least once per week,0.52479,49,49,0.38352,0.66607
1988,Lower Secondary Level,Urban regions,At least once per week,0.41980,1053,2099,0.39868,0.44092
1988,Lower Secondary Level,Urban regions,At least once per month,0.30084,590,2099,0.28122,0.32047
1988,Lower Secondary Level,Urban regions,Seldom,0.20941,344,2099,0.19200,0.22682
1988,Lower Secondary Level,Urban regions,Never,0.06994,112,2099,0.05903,0.08086
1988,Lower Secondary Level,Rural regions,At least once per week,0.34726,256,605,0.30929,0.38523
1988,Lower Secondary Level,Rural regions,At least once per month,0.32662,185,605,0.28921,0.36402
1988,Lower Secondary Level,Rural regions,Seldom,0.24765,131,605,0.21322,0.28207
1988,Lower Secondary Level,Rural regions,Never,0.07848,33,605,0.05703,0.09992
1988,Upper Secondary Level,Urban regions,At least once per week,0.43242,1699,3674,0.41640,0.44844
1988,Upper Secondary Level,Urban regions,At least once per month,0.34490,1246,3674,0.32953,0.36027
1988,Upper Secondary Level,Urban regions,Seldom,0.18807,631,3674,0.17543,0.20071
1988,Upper Secondary Level,Urban regions,Never,0.03462,98,3674,0.02870,0.04053
1988,Upper Secondary Level,Rural regions,At least once per week,0.39209,429,1041,0.36241,0.42176
1988,Upper Secondary Level,Rural regions,At least once per month,0.34349,358,1041,0.31463,0.37236
1988,Upper Secondary Level,Rural regions,Seldom,0.22351,216,1041,0.19819,0.24883
1988,Upper Secondary Level,Rural regions,Never,0.04091,38,1041,0.02887,0.05295
1988,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.61331,142,198,0.54530,0.68131
1988,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.24090,56,198,0.18119,0.30062
1988,First Stage of Tertiary Education,Urban regions,At least once per week,0.36866,165,416,0.32224,0.41507
1988,First Stage of Tertiary Education,Urban regions,At least once per month,0.40598,172,416,0.35873,0.45323
1988,First Stage of Tertiary Education,Urban regions,Seldom,0.20366,79,416,0.16492,0.24241
1988,First Stage of Tertiary Education,Rural regions,At least once per week,0.32357,41,83,0.22231,0.42483
1988,First Stage of Tertiary Education,Rural regions,At least once per month,0.38788,42,83,0.28241,0.49335
1988,Second Stage of Tertiary Education,Urban regions,At least once per week,0.49676,297,582,0.45610,0.53742
1988,Second Stage of Tertiary Education,Urban regions,At least once per month,0.35419,203,582,0.31530,0.39308
1988,Second Stage of Tertiary Education,Urban regions,Seldom,0.13677,82,582,0.10883,0.16471
1988,Second Stage of Tertiary Education,Rural regions,At least once per week,0.44989,49,92,0.34767,0.55210
1988,Second Stage of Tertiary Education,Rural regions,At least once per month,0.39881,43,92,0.29820,0.49941
1990,Lower Secondary Level,Urban regions,At least once per week,0.40111,59,134,0.31781,0.48441
1990,Lower Secondary Level,Urban regions,At least once per month,0.19002,32,134,0.12334,0.25669
1990,Lower Secondary Level,Urban regions,Seldom,0.31330,43,134,0.23447,0.39213
1990,Lower Secondary Level,Rural regions,At least once per week,0.31113,122,353,0.26276,0.35949
1990,Lower Secondary Level,Rural regions,At least once per month,0.21882,74,353,0.17563,0.26201
1990,Lower Secondary Level,Rural regions,Seldom,0.34779,118,353,0.29804,0.39755
1990,Lower Secondary Level,Rural regions,Never,0.12226,39,353,0.08804,0.15649
1990,Upper Secondary Level,Urban regions,At least once per week,0.31303,232,783,0.28053,0.34553
1990,Upper Secondary Level,Urban regions,At least once per month,0.36848,299,783,0.33467,0.40229
1990,Upper Secondary Level,Urban regions,Seldom,0.26959,216,783,0.23848,0.30069
1990,Upper Secondary Level,Urban regions,Never,0.04891,36,783,0.03379,0.06402
1990,Upper Secondary Level,Rural regions,At least once per week,0.26082,423,1676,0.23980,0.28185
1990,Upper Secondary Level,Rural regions,At least once per month,0.35649,624,1676,0.33355,0.37943
1990,Upper Secondary Level,Rural regions,Seldom,0.32941,546,1676,0.30690,0.35192
1990,Upper Secondary Level,Rural regions,Never,0.05327,83,1676,0.04252,0.06403
1990,First Stage of Tertiary Education,Rural regions,At least once per week,0.21112,34,164,0.14847,0.27377
1990,First Stage of Tertiary Education,Rural regions,At least once per month,0.43793,76,164,0.36176,0.51410
1990,First Stage of Tertiary Education,Rural regions,Seldom,0.31261,54,164,0.24145,0.38378
1990,Second Stage of Tertiary Education,Urban regions,At least once per week,0.30341,119,390,0.25772,0.34909
1990,Second Stage of Tertiary Education,Urban regions,At least once per month,0.42396,172,390,0.37485,0.47307
1990,Second Stage of Tertiary Education,Urban regions,Seldom,0.26611,99,390,0.22219,0.31002
1990,Second Stage of Tertiary Education,Rural regions,At least once per week,0.26061,150,570,0.22454,0.29668
1990,Second Stage of Tertiary Education,Rural regions,At least once per month,0.43055,252,570,0.38987,0.47124
1990,Second Stage of Tertiary Education,Rural regions,Seldom,0.29147,168,570,0.25413,0.32881
1992,No answer / don't know,Urban regions,At least once per week,0.62223,89,134,0.53983,0.70463
1992,No answer / don't know,Urban regions,At least once per month,0.30156,45,134,0.22356,0.37956
1992,Pre-primary Level,Urban regions,At least once per week,0.75569,98,98,0.67018,0.84120
1992,Pre-primary Level,Rural regions,At least once per week,0.77196,40,40,0.64028,0.90364
1992,Primary Level,Urban regions,At least once per week,0.57781,316,520,0.53531,0.62030
1992,Primary Level,Urban regions,At least once per month,0.23043,123,520,0.19420,0.26666
1992,Primary Level,Urban regions,Seldom,0.11240,50,520,0.08523,0.13958
1992,Primary Level,Urban regions,Never,0.07936,31,520,0.05611,0.10262
1992,Primary Level,Rural regions,At least once per week,0.31491,44,44,0.17608,0.45374
1992,Lower Secondary Level,Urban regions,At least once per week,0.45948,1010,1917,0.43717,0.48180
1992,Lower Secondary Level,Urban regions,At least once per month,0.28854,515,1917,0.26825,0.30883
1992,Lower Secondary Level,Urban regions,Seldom,0.18373,297,1917,0.16639,0.20107
1992,Lower Secondary Level,Urban regions,Never,0.06825,95,1917,0.05696,0.07954
1992,Lower Secondary Level,Rural regions,At least once per week,0.33246,299,827,0.30034,0.36459
1992,Lower Secondary Level,Rural regions,At least once per month,0.30661,254,827,0.27516,0.33805
1992,Lower Secondary Level,Rural regions,Seldom,0.27986,217,827,0.24924,0.31047
1992,Lower Secondary Level,Rural regions,Never,0.08107,57,827,0.06246,0.09969
1992,Upper Secondary Level,Urban regions,At least once per week,0.38886,1698,4129,0.37399,0.40373
1992,Upper Secondary Level,Urban regions,At least once per month,0.38604,1566,4129,0.37119,0.40089
1992,Upper Secondary Level,Urban regions,Seldom,0.19017,748,4129,0.17820,0.20214
1992,Upper Secondary Level,Urban regions,Never,0.03493,117,4129,0.02933,0.04053
1992,Upper Secondary Level,Rural regions,At least once per week,0.31055,705,2467,0.29229,0.32882
1992,Upper Secondary Level,Rural regions,At least once per month,0.38567,970,2467,0.36646,0.40489
1992,Upper Secondary Level,Rural regions,Seldom,0.26445,709,2467,0.24704,0.28186
1992,Upper Secondary Level,Rural regions,Never,0.03932,83,2467,0.03165,0.04699
1992,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.54751,166,291,0.49023,0.60480
1992,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.33020,89,291,0.27607,0.38432
1992,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.10774,36,291,0.07206,0.14343
1992,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.40802,34,34,0.24033,0.57570
1992,First Stage of Tertiary Education,Urban regions,At least once per week,0.38189,174,456,0.33725,0.42654
1992,First Stage of Tertiary Education,Urban regions,At least once per month,0.39030,192,456,0.34548,0.43513
1992,First Stage of Tertiary Education,Urban regions,Seldom,0.19687,90,456,0.16033,0.23341
1992,First Stage of Tertiary Education,Rural regions,At least once per week,0.23311,58,281,0.18358,0.28263
1992,First Stage of Tertiary Education,Rural regions,At least once per month,0.41928,119,281,0.36149,0.47708
1992,First Stage of Tertiary Education,Rural regions,Seldom,0.30602,104,281,0.25204,0.35999
1992,Second Stage of Tertiary Education,Urban regions,At least once per week,0.41184,374,982,0.38105,0.44264
1992,Second Stage of Tertiary Education,Urban regions,At least once per month,0.40198,404,982,0.37130,0.43266
1992,Second Stage of Tertiary Education,Urban regions,Seldom,0.17502,204,982,0.15124,0.19879
1992,Second Stage of Tertiary Education,Rural regions,At least once per week,0.27231,142,618,0.23719,0.30744
1992,Second Stage of Tertiary Education,Rural regions,At least once per month,0.41667,266,618,0.37777,0.45558
1992,Second Stage of Tertiary Education,Rural regions,Seldom,0.29447,210,618,0.25850,0.33044
1994,No answer / don't know,Urban regions,At least once per week,0.55255,103,149,0.47244,0.63266
1994,No answer / don't know,Urban regions,At least once per month,0.30945,46,149,0.23498,0.38393
1994,Pre-primary Level,Urban regions,At least once per week,0.79852,131,162,0.73656,0.86048
1994,Pre-primary Level,Urban regions,At least once per month,0.15797,31,162,0.10164,0.21431
1994,Pre-primary Level,Rural regions,At least once per week,0.71292,44,44,0.57769,0.84814
1994,Primary Level,Urban regions,At least once per week,0.53341,261,443,0.48690,0.57992
1994,Primary Level,Urban regions,At least once per month,0.23814,117,443,0.19843,0.27785
1994,Primary Level,Urban regions,Seldom,0.17159,65,443,0.13644,0.20673
1994,Primary Level,Rural regions,At least once per week,0.27779,31,68,0.17054,0.38504
1994,Primary Level,Rural regions,At least once per month,0.37846,37,68,0.26232,0.49459
1994,Lower Secondary Level,Urban regions,At least once per week,0.39932,819,1720,0.37616,0.42247
1994,Lower Secondary Level,Urban regions,At least once per month,0.33551,517,1720,0.31319,0.35783
1994,Lower Secondary Level,Urban regions,Seldom,0.20792,303,1720,0.18873,0.22710
1994,Lower Secondary Level,Urban regions,Never,0.05726,81,1720,0.04627,0.06824
1994,Lower Secondary Level,Rural regions,At least once per week,0.32454,259,747,0.29094,0.35814
1994,Lower Secondary Level,Rural regions,At least once per month,0.30329,236,747,0.27031,0.33628
1994,Lower Secondary Level,Rural regions,Seldom,0.29170,207,747,0.25908,0.32432
1994,Lower Secondary Level,Rural regions,Never,0.08047,45,747,0.06095,0.09999
1994,Upper Secondary Level,Urban regions,At least once per week,0.38400,1654,4128,0.36916,0.39884
1994,Upper Secondary Level,Urban regions,At least once per month,0.35998,1484,4128,0.34534,0.37463
1994,Upper Secondary Level,Urban regions,Seldom,0.22886,894,4128,0.21604,0.24167
1994,Upper Secondary Level,Urban regions,Never,0.02716,96,4128,0.02220,0.03212
1994,Upper Secondary Level,Rural regions,At least once per week,0.31259,691,2412,0.29408,0.33109
1994,Upper Secondary Level,Rural regions,At least once per month,0.37278,945,2412,0.35348,0.39208
1994,Upper Secondary Level,Rural regions,Seldom,0.27577,687,2412,0.25793,0.29361
1994,Upper Secondary Level,Rural regions,Never,0.03886,89,2412,0.03115,0.04658
1994,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.58213,164,285,0.52476,0.63949
1994,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.26674,82,285,0.21531,0.31818
1994,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.14611,39,285,0.10503,0.18719
1994,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.43050,39,75,0.31768,0.54331
1994,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.35001,36,75,0.24133,0.45868
1994,First Stage of Tertiary Education,Urban regions,At least once per week,0.31167,149,444,0.26854,0.35481
1994,First Stage of Tertiary Education,Urban regions,At least once per month,0.33377,168,444,0.28985,0.37768
1994,First Stage of Tertiary Education,Urban regions,Seldom,0.32475,127,444,0.28114,0.36835
1994,First Stage of Tertiary Education,Rural regions,At least once per week,0.23479,70,277,0.18478,0.28480
1994,First Stage of Tertiary Education,Rural regions,At least once per month,0.44523,114,277,0.38659,0.50386
1994,First Stage of Tertiary Education,Rural regions,Seldom,0.27959,93,277,0.22664,0.33254
1994,Second Stage of Tertiary Education,Urban regions,At least once per week,0.38902,358,1024,0.35915,0.41890
1994,Second Stage of Tertiary Education,Urban regions,At least once per month,0.39122,419,1024,0.36132,0.42113
1994,Second Stage of Tertiary Education,Urban regions,Seldom,0.20460,247,1024,0.17988,0.22932
1994,Second Stage of Tertiary Education,Rural regions,At least once per week,0.22089,124,597,0.18759,0.25420
1994,Second Stage of Tertiary Education,Rural regions,At least once per month,0.42420,254,597,0.38452,0.46388
1994,Second Stage of Tertiary Education,Rural regions,Seldom,0.32484,219,597,0.28725,0.36244
1996,No answer / don't know,Urban regions,At least once per week,0.60916,124,180,0.53768,0.68065
1996,No answer / don't know,Urban regions,At least once per month,0.33318,56,180,0.26413,0.40223
1996,No answer / don't know,Rural regions,At least once per week,0.52786,31,31,0.34921,0.70650
1996,Pre-primary Level,Urban regions,At least once per week,0.82371,164,164,0.76521,0.88221
1996,Pre-primary Level,Rural regions,At least once per week,0.79081,71,71,0.69553,0.88609
1996,Primary Level,Urban regions,At least once per week,0.56459,244,383,0.51487,0.61431
1996,Primary Level,Urban regions,At least once per month,0.21624,94,383,0.17496,0.25752
1996,Primary Level,Urban regions,Seldom,0.16173,45,383,0.12481,0.19865
1996,Primary Level,Rural regions,At least once per week,0.37832,41,41,0.22803,0.52862
1996,Lower Secondary Level,Urban regions,At least once per week,0.46218,852,1636,0.43801,0.48635
1996,Lower Secondary Level,Urban regions,At least once per month,0.32019,479,1636,0.29757,0.34280
1996,Lower Secondary Level,Urban regions,Seldom,0.18120,252,1636,0.16253,0.19987
1996,Lower Secondary Level,Urban regions,Never,0.03643,53,1636,0.02735,0.04551
1996,Lower Secondary Level,Rural regions,At least once per week,0.36183,309,713,0.32654,0.39713
1996,Lower Secondary Level,Rural regions,At least once per month,0.30951,225,713,0.27555,0.34346
1996,Lower Secondary Level,Rural regions,Seldom,0.28949,179,713,0.25618,0.32280
1996,Upper Secondary Level,Urban regions,At least once per week,0.40915,1832,4133,0.39416,0.42414
1996,Upper Secondary Level,Urban regions,At least once per month,0.37332,1494,4133,0.35857,0.38806
1996,Upper Secondary Level,Urban regions,Seldom,0.19187,725,4133,0.17986,0.20387
1996,Upper Secondary Level,Urban regions,Never,0.02567,82,4133,0.02085,0.03049
1996,Upper Secondary Level,Rural regions,At least once per week,0.37093,862,2469,0.35187,0.38999
1996,Upper Secondary Level,Rural regions,At least once per month,0.36279,948,2469,0.34382,0.38176
1996,Upper Secondary Level,Rural regions,Seldom,0.24137,607,2469,0.22449,0.25826
1996,Upper Secondary Level,Rural regions,Never,0.02491,52,2469,0.01876,0.03106
1996,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.57628,198,351,0.52451,0.62805
1996,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.30693,112,351,0.25861,0.35525
1996,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.11214,41,351,0.07908,0.14520
1996,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.49580,55,95,0.39473,0.59688
1996,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.33745,40,95,0.24186,0.43303
1996,First Stage of Tertiary Education,Urban regions,At least once per week,0.39911,186,461,0.35436,0.44387
1996,First Stage of Tertiary Education,Urban regions,At least once per month,0.38988,197,461,0.34531,0.43445
1996,First Stage of Tertiary Education,Urban regions,Seldom,0.19229,78,461,0.15628,0.22831
1996,First Stage of Tertiary Education,Rural regions,At least once per week,0.27761,78,287,0.22571,0.32951
1996,First Stage of Tertiary Education,Rural regions,At least once per month,0.38861,120,287,0.33212,0.44511
1996,First Stage of Tertiary Education,Rural regions,Seldom,0.30660,89,287,0.25316,0.36004
1996,Second Stage of Tertiary Education,Urban regions,At least once per week,0.42407,428,1109,0.39497,0.45317
1996,Second Stage of Tertiary Education,Urban regions,At least once per month,0.41310,482,1109,0.38411,0.44209
1996,Second Stage of Tertiary Education,Urban regions,Seldom,0.15470,199,1109,0.13341,0.17599
1996,Second Stage of Tertiary Education,Rural regions,At least once per week,0.29057,166,637,0.25528,0.32585
1996,Second Stage of Tertiary Education,Rural regions,At least once per month,0.41930,282,637,0.38095,0.45765
1996,Second Stage of Tertiary Education,Rural regions,Seldom,0.27829,189,637,0.24346,0.31312
1997,No answer / don't know,Urban regions,At least once per week,0.60573,126,171,0.53227,0.67919
1997,No answer / don't know,Urban regions,At least once per month,0.20028,45,171,0.14012,0.26044
1997,No answer / don't know,Rural regions,At least once per week,0.55886,38,38,0.39887,0.71885
1997,Pre-primary Level,Urban regions,At least once per week,0.84872,172,172,0.79502,0.90243
1997,Pre-primary Level,Rural regions,At least once per week,0.78514,84,84,0.69678,0.87351
1997,Primary Level,Urban regions,At least once per week,0.57614,239,370,0.52572,0.62657
1997,Primary Level,Urban regions,At least once per month,0.25364,92,370,0.20925,0.29803
1997,Primary Level,Urban regions,Seldom,0.13155,39,370,0.09706,0.16604
1997,Primary Level,Rural regions,At least once per week,0.36702,39,39,0.21377,0.52027
1997,Lower Secondary Level,Urban regions,At least once per week,0.46454,846,1611,0.44018,0.48890
1997,Lower Secondary Level,Urban regions,At least once per month,0.29027,446,1611,0.26810,0.31244
1997,Lower Secondary Level,Urban regions,Seldom,0.19519,259,1611,0.17583,0.21455
1997,Lower Secondary Level,Urban regions,Never,0.04999,60,1611,0.03935,0.06064
1997,Lower Secondary Level,Rural regions,At least once per week,0.39432,339,678,0.35751,0.43114
1997,Lower Secondary Level,Rural regions,At least once per month,0.32488,209,678,0.28960,0.36016
1997,Lower Secondary Level,Rural regions,Seldom,0.22893,130,678,0.19728,0.26057
1997,Upper Secondary Level,Urban regions,At least once per week,0.44164,1882,4039,0.42632,0.45696
1997,Upper Secondary Level,Urban regions,At least once per month,0.35291,1416,4039,0.33817,0.36765
1997,Upper Secondary Level,Urban regions,Seldom,0.18075,649,4039,0.16888,0.19262
1997,Upper Secondary Level,Urban regions,Never,0.02470,92,4039,0.01991,0.02948
1997,Upper Secondary Level,Rural regions,At least once per week,0.36587,827,2405,0.34661,0.38512
1997,Upper Secondary Level,Rural regions,At least once per month,0.36363,955,2405,0.34440,0.38286
1997,Upper Secondary Level,Rural regions,Seldom,0.24682,574,2405,0.22959,0.26406
1997,Upper Secondary Level,Rural regions,Never,0.02368,49,2405,0.01760,0.02976
1997,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.54230,180,330,0.48846,0.59613
1997,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.33489,114,330,0.28389,0.38589
1997,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.11403,36,330,0.07968,0.14837
1997,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.48599,58,101,0.38803,0.58395
1997,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.36118,43,101,0.26703,0.45533
1997,First Stage of Tertiary Education,Urban regions,At least once per week,0.43196,200,461,0.38670,0.47723
1997,First Stage of Tertiary Education,Urban regions,At least once per month,0.32605,165,461,0.28321,0.36889
1997,First Stage of Tertiary Education,Urban regions,Seldom,0.23415,96,461,0.19545,0.27285
1997,First Stage of Tertiary Education,Rural regions,At least once per week,0.33745,87,279,0.28187,0.39303
1997,First Stage of Tertiary Education,Rural regions,At least once per month,0.39560,117,279,0.33812,0.45308
1997,First Stage of Tertiary Education,Rural regions,Seldom,0.24442,75,279,0.19390,0.29493
1997,Second Stage of Tertiary Education,Urban regions,At least once per week,0.45115,452,1091,0.42161,0.48069
1997,Second Stage of Tertiary Education,Urban regions,At least once per month,0.36161,439,1091,0.33309,0.39014
1997,Second Stage of Tertiary Education,Urban regions,Seldom,0.17538,200,1091,0.15280,0.19796
1997,Second Stage of Tertiary Education,Rural regions,At least once per week,0.30908,180,650,0.27353,0.34463
1997,Second Stage of Tertiary Education,Rural regions,At least once per month,0.39955,294,650,0.36186,0.43723
1997,Second Stage of Tertiary Education,Rural regions,Seldom,0.27516,176,650,0.24080,0.30952
1999,No answer / don't know,Urban regions,At least once per week,0.51391,123,177,0.44007,0.58776
1999,No answer / don't know,Urban regions,At least once per month,0.30459,54,177,0.23660,0.37259
1999,No answer / don't know,Rural regions,At least once per week,0.56395,44,44,0.41573,0.71217
1999,Pre-primary Level,Urban regions,At least once per week,0.79802,163,194,0.74138,0.85466
1999,Pre-primary Level,Urban regions,At least once per month,0.14591,31,194,0.09610,0.19571
1999,Pre-primary Level,Rural regions,At least once per week,0.70528,79,79,0.60410,0.80646
1999,Primary Level,Urban regions,At least once per week,0.45862,179,338,0.40542,0.51182
1999,Primary Level,Urban regions,At least once per month,0.28035,94,338,0.23239,0.32831
1999,Primary Level,Urban regions,Seldom,0.20715,65,338,0.16388,0.25042
1999,Primary Level,Rural regions,At least once per week,0.36833,31,31,0.19573,0.54094
1999,Lower Secondary Level,Urban regions,At least once per week,0.43526,795,1682,0.41156,0.45896
1999,Lower Secondary Level,Urban regions,At least once per month,0.30145,517,1682,0.27951,0.32339
1999,Lower Secondary Level,Urban regions,Seldom,0.20984,306,1682,0.19038,0.22931
1999,Lower Secondary Level,Urban regions,Never,0.05345,64,1682,0.04270,0.06420
1999,Lower Secondary Level,Rural regions,At least once per week,0.41212,333,729,0.37636,0.44787
