year,age_gr,regtyp,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,Urban regions,At least once per week,0.10413,589,5001,0.09566,0.11259
2003,46-65 y.,Urban regions,At least once per month,0.08179,466,5001,0.07420,0.08939
2003,46-65 y.,Urban regions,Seldom,0.24869,1325,5001,0.23671,0.26067
2003,46-65 y.,Urban regions,Never,0.55488,2621,5001,0.54110,0.56865
2003,46-65 y.,Rural regions,At least once per week,0.08928,232,2513,0.07813,0.10043
2003,46-65 y.,Rural regions,At least once per month,0.08436,207,2513,0.07349,0.09523
2003,46-65 y.,Rural regions,Seldom,0.27976,760,2513,0.26221,0.29732
2003,46-65 y.,Rural regions,Never,0.53909,1314,2513,0.51960,0.55859
2003,66 and older,Urban regions,At least once per week,0.08770,225,2362,0.07629,0.09911
2003,66 and older,Urban regions,At least once per month,0.05843,140,2362,0.04897,0.06789
2003,66 and older,Urban regions,Seldom,0.16325,389,2362,0.14835,0.17816
2003,66 and older,Urban regions,Never,0.67001,1608,2362,0.65104,0.68898
2003,66 and older,Rural regions,At least once per week,0.05228,67,1245,0.03991,0.06465
2003,66 and older,Rural regions,At least once per month,0.04156,55,1245,0.03047,0.05265
2003,66 and older,Rural regions,Seldom,0.14449,192,1245,0.12495,0.16402
2003,66 and older,Rural regions,Never,0.75591,931,1245,0.73204,0.77978
2005,17-29 y.,Urban regions,At least once per week,0.14785,413,2505,0.13395,0.16176
2005,17-29 y.,Urban regions,At least once per month,0.09084,262,2505,0.07958,0.10209
2005,17-29 y.,Urban regions,Seldom,0.27074,712,2505,0.25334,0.28815
2005,17-29 y.,Urban regions,Never,0.48196,1118,2505,0.46239,0.50153
2005,17-29 y.,Rural regions,At least once per week,0.12641,197,1302,0.10835,0.14446
2005,17-29 y.,Rural regions,At least once per month,0.09581,139,1302,0.07982,0.11181
2005,17-29 y.,Rural regions,Seldom,0.31890,386,1302,0.29358,0.34423
2005,17-29 y.,Rural regions,Never,0.45678,580,1302,0.42971,0.48384
2005,30-45 y.,Urban regions,At least once per week,0.07986,346,4114,0.07157,0.08814
2005,30-45 y.,Urban regions,At least once per month,0.07455,310,4114,0.06652,0.08258
2005,30-45 y.,Urban regions,Seldom,0.31272,1276,4114,0.29855,0.32689
2005,30-45 y.,Urban regions,Never,0.52623,2182,4114,0.51097,0.54149
2005,30-45 y.,Rural regions,At least once per week,0.06946,140,1938,0.05813,0.08078
2005,30-45 y.,Rural regions,At least once per month,0.06660,148,1938,0.05549,0.07770
2005,30-45 y.,Rural regions,Seldom,0.30076,629,1938,0.28034,0.32119
2005,30-45 y.,Rural regions,Never,0.55613,1021,1938,0.53400,0.57825
2005,46-65 y.,Urban regions,At least once per week,0.08232,425,4566,0.07435,0.09030
2005,46-65 y.,Urban regions,At least once per month,0.06591,361,4566,0.05871,0.07310
2005,46-65 y.,Urban regions,Seldom,0.28703,1349,4566,0.27391,0.30016
2005,46-65 y.,Urban regions,Never,0.55248,2431,4566,0.53806,0.56691
2005,46-65 y.,Rural regions,At least once per week,0.07384,189,2381,0.06334,0.08435
2005,46-65 y.,Rural regions,At least once per month,0.06047,134,2381,0.05090,0.07005
2005,46-65 y.,Rural regions,Seldom,0.29516,746,2381,0.27684,0.31349
2005,46-65 y.,Rural regions,Never,0.55770,1312,2381,0.53775,0.57766
2005,66 and older,Urban regions,At least once per week,0.07534,210,2443,0.06487,0.08581
2005,66 and older,Urban regions,At least once per month,0.05009,146,2443,0.04144,0.05874
2005,66 and older,Urban regions,Seldom,0.17733,474,2443,0.16218,0.19248
2005,66 and older,Urban regions,Never,0.67299,1613,2443,0.65439,0.69160
2005,66 and older,Rural regions,At least once per week,0.05380,76,1264,0.04136,0.06625
2005,66 and older,Rural regions,At least once per month,0.04305,52,1264,0.03185,0.05424
2005,66 and older,Rural regions,Seldom,0.17054,228,1264,0.14980,0.19129
2005,66 and older,Rural regions,Never,0.70708,908,1264,0.68198,0.73218
2007,17-29 y.,Urban regions,At least once per week,0.12844,368,2206,0.11448,0.14241
2007,17-29 y.,Urban regions,At least once per month,0.08321,234,2206,0.07169,0.09474
2007,17-29 y.,Urban regions,Seldom,0.25247,587,2206,0.23434,0.27061
2007,17-29 y.,Urban regions,Never,0.44788,1017,2206,0.42713,0.46864
2007,17-29 y.,Rural regions,At least once per week,0.11816,179,1174,0.09969,0.13663
2007,17-29 y.,Rural regions,At least once per month,0.08343,127,1174,0.06761,0.09926
2007,17-29 y.,Rural regions,Seldom,0.24073,311,1174,0.21626,0.26519
2007,17-29 y.,Rural regions,Never,0.47033,557,1174,0.44177,0.49889
2007,30-45 y.,Urban regions,At least once per week,0.08936,375,3803,0.08029,0.09843
2007,30-45 y.,Urban regions,At least once per month,0.08332,318,3803,0.07454,0.09211
2007,30-45 y.,Urban regions,Seldom,0.29768,1139,3803,0.28314,0.31221
2007,30-45 y.,Urban regions,Never,0.52252,1971,3803,0.50664,0.53840
2007,30-45 y.,Rural regions,At least once per week,0.07174,147,1877,0.06006,0.08342
2007,30-45 y.,Rural regions,At least once per month,0.07582,145,1877,0.06384,0.08780
2007,30-45 y.,Rural regions,Seldom,0.26727,540,1877,0.24724,0.28730
2007,30-45 y.,Rural regions,Never,0.57367,1045,1877,0.55129,0.59605
2007,46-65 y.,Urban regions,At least once per week,0.09365,494,4522,0.08516,0.10214
2007,46-65 y.,Urban regions,At least once per month,0.06371,355,4522,0.05659,0.07083
2007,46-65 y.,Urban regions,Seldom,0.26523,1276,4522,0.25237,0.27810
2007,46-65 y.,Urban regions,Never,0.56197,2397,4522,0.54751,0.57644
2007,46-65 y.,Rural regions,At least once per week,0.08418,219,2462,0.07321,0.09516
2007,46-65 y.,Rural regions,At least once per month,0.06424,172,2462,0.05455,0.07392
2007,46-65 y.,Rural regions,Seldom,0.26708,712,2462,0.24960,0.28456
2007,46-65 y.,Rural regions,Never,0.56915,1359,2462,0.54959,0.58872
2007,66 and older,Urban regions,At least once per week,0.08191,241,2778,0.07171,0.09211
2007,66 and older,Urban regions,At least once per month,0.05048,181,2778,0.04234,0.05863
2007,66 and older,Urban regions,Seldom,0.15726,480,2778,0.14372,0.17080
2007,66 and older,Urban regions,Never,0.68248,1876,2778,0.66517,0.69980
2007,66 and older,Rural regions,At least once per week,0.07790,124,1495,0.06431,0.09150
2007,66 and older,Rural regions,At least once per month,0.04818,80,1495,0.03732,0.05904
2007,66 and older,Rural regions,Seldom,0.16001,275,1495,0.14142,0.17860
2007,66 and older,Rural regions,Never,0.69576,1016,1495,0.67243,0.71909
2008,17-29 y.,Urban regions,At least once per week,0.19241,456,2083,0.17548,0.20934
2008,17-29 y.,Urban regions,At least once per month,0.09764,235,2083,0.08489,0.11039
2008,17-29 y.,Urban regions,Seldom,0.23516,537,2083,0.21694,0.25338
2008,17-29 y.,Urban regions,Never,0.39965,855,2083,0.37861,0.42069
2008,17-29 y.,Rural regions,At least once per week,0.16478,215,1065,0.14249,0.18707
2008,17-29 y.,Rural regions,At least once per month,0.09769,113,1065,0.07985,0.11553
2008,17-29 y.,Rural regions,Seldom,0.22421,266,1065,0.19915,0.24927
2008,17-29 y.,Rural regions,Never,0.43913,471,1065,0.40931,0.46895
2008,30-45 y.,Urban regions,At least once per week,0.12583,464,3440,0.11475,0.13692
2008,30-45 y.,Urban regions,At least once per month,0.10573,353,3440,0.09545,0.11601
2008,30-45 y.,Urban regions,Seldom,0.28439,975,3440,0.26931,0.29947
2008,30-45 y.,Urban regions,Never,0.48212,1648,3440,0.46542,0.49882
2008,30-45 y.,Rural regions,At least once per week,0.10066,185,1719,0.08643,0.11489
2008,30-45 y.,Rural regions,At least once per month,0.08215,151,1719,0.06916,0.09513
2008,30-45 y.,Rural regions,Seldom,0.30445,524,1719,0.28269,0.32621
2008,30-45 y.,Rural regions,Never,0.51002,859,1719,0.48638,0.53366
2008,46-65 y.,Urban regions,At least once per week,0.12122,602,4309,0.11148,0.13097
2008,46-65 y.,Urban regions,At least once per month,0.08488,430,4309,0.07656,0.09321
2008,46-65 y.,Urban regions,Seldom,0.25815,1155,4309,0.24508,0.27122
2008,46-65 y.,Urban regions,Never,0.52959,2122,4309,0.51469,0.54450
2008,46-65 y.,Rural regions,At least once per week,0.10309,253,2356,0.09081,0.11537
2008,46-65 y.,Rural regions,At least once per month,0.06806,193,2356,0.05789,0.07823
2008,46-65 y.,Rural regions,Seldom,0.26419,650,2356,0.24638,0.28200
2008,46-65 y.,Rural regions,Never,0.55770,1260,2356,0.53764,0.57775
2008,66 and older,Urban regions,At least once per week,0.10093,295,2777,0.08972,0.11213
2008,66 and older,Urban regions,At least once per month,0.06743,187,2777,0.05810,0.07675
2008,66 and older,Urban regions,Seldom,0.18265,555,2777,0.16827,0.19702
2008,66 and older,Urban regions,Never,0.63595,1740,2777,0.61805,0.65385
2008,66 and older,Rural regions,At least once per week,0.08602,146,1482,0.07174,0.10030
2008,66 and older,Rural regions,At least once per month,0.05103,81,1482,0.03982,0.06224
2008,66 and older,Rural regions,Seldom,0.17566,263,1482,0.15628,0.19504
2008,66 and older,Rural regions,Never,0.67165,992,1482,0.64773,0.69557
2009,17-29 y.,Urban regions,At least once per week,0.13373,317,1862,0.11827,0.14920
2009,17-29 y.,Urban regions,At least once per month,0.11294,231,1862,0.09856,0.12732
2009,17-29 y.,Urban regions,Seldom,0.28417,547,1862,0.26368,0.30466
2009,17-29 y.,Urban regions,Never,0.38708,767,1862,0.36495,0.40921
2009,17-29 y.,Rural regions,At least once per week,0.11247,130,974,0.09262,0.13232
2009,17-29 y.,Rural regions,At least once per month,0.10921,101,974,0.08961,0.12881
2009,17-29 y.,Rural regions,Seldom,0.26334,290,974,0.23567,0.29102
2009,17-29 y.,Rural regions,Never,0.45302,453,974,0.42174,0.48430
2009,30-45 y.,Urban regions,At least once per week,0.11408,337,3058,0.10281,0.12535
2009,30-45 y.,Urban regions,At least once per month,0.08400,266,3058,0.07416,0.09383
2009,30-45 y.,Urban regions,Seldom,0.29758,926,3058,0.28138,0.31379
2009,30-45 y.,Urban regions,Never,0.49957,1529,3058,0.48184,0.51729
2009,30-45 y.,Rural regions,At least once per week,0.07626,134,1596,0.06324,0.08929
2009,30-45 y.,Rural regions,At least once per month,0.07797,105,1596,0.06481,0.09112
2009,30-45 y.,Rural regions,Seldom,0.27832,487,1596,0.25633,0.30032
2009,30-45 y.,Rural regions,Never,0.56150,870,1596,0.53715,0.58585
2009,46-65 y.,Urban regions,At least once per week,0.10066,455,3991,0.09133,0.11000
2009,46-65 y.,Urban regions,At least once per month,0.06960,298,3991,0.06170,0.07750
2009,46-65 y.,Urban regions,Seldom,0.29230,1196,3991,0.27819,0.30641
2009,46-65 y.,Urban regions,Never,0.52119,2042,3991,0.50569,0.53669
2009,46-65 y.,Rural regions,At least once per week,0.08117,217,2265,0.06992,0.09242
2009,46-65 y.,Rural regions,At least once per month,0.05703,142,2265,0.04748,0.06659
2009,46-65 y.,Rural regions,Seldom,0.26795,653,2265,0.24971,0.28619
2009,46-65 y.,Rural regions,Never,0.58058,1253,2265,0.56026,0.60091
2009,66 and older,Urban regions,At least once per week,0.08953,254,2663,0.07869,0.10038
2009,66 and older,Urban regions,At least once per month,0.06075,172,2663,0.05168,0.06983
2009,66 and older,Urban regions,Seldom,0.18972,558,2663,0.17483,0.20462
2009,66 and older,Urban regions,Never,0.64049,1679,2663,0.62226,0.65871
2009,66 and older,Rural regions,At least once per week,0.09105,133,1441,0.07619,0.10591
2009,66 and older,Rural regions,At least once per month,0.04141,65,1441,0.03112,0.05170
2009,66 and older,Rural regions,Seldom,0.20001,279,1441,0.17935,0.22067
2009,66 and older,Rural regions,Never,0.64140,964,1441,0.61663,0.66618
2011,17-29 y.,Urban regions,At least once per week,0.16248,507,2681,0.14852,0.17645
2011,17-29 y.,Urban regions,At least once per month,0.10938,289,2681,0.09756,0.12120
2011,17-29 y.,Urban regions,Seldom,0.23122,608,2681,0.21526,0.24718
2011,17-29 y.,Urban regions,Never,0.42068,1277,2681,0.40199,0.43937
2011,17-29 y.,Rural regions,At least once per week,0.12298,206,1483,0.10626,0.13970
2011,17-29 y.,Rural regions,At least once per month,0.07579,112,1483,0.06231,0.08926
2011,17-29 y.,Rural regions,Seldom,0.25237,360,1483,0.23026,0.27449
2011,17-29 y.,Rural regions,Never,0.47917,805,1483,0.45373,0.50460
2011,30-45 y.,Urban regions,At least once per week,0.11537,793,6436,0.10756,0.12317
2011,30-45 y.,Urban regions,At least once per month,0.08462,482,6436,0.07782,0.09142
2011,30-45 y.,Urban regions,Seldom,0.28747,1588,6436,0.27642,0.29853
2011,30-45 y.,Urban regions,Never,0.51017,3573,6436,0.49796,0.52239
2011,30-45 y.,Rural regions,At least once per week,0.09812,354,3475,0.08823,0.10801
2011,30-45 y.,Rural regions,At least once per month,0.05208,191,3475,0.04469,0.05947
2011,30-45 y.,Rural regions,Seldom,0.25325,829,3475,0.23879,0.26771
2011,30-45 y.,Rural regions,Never,0.59374,2101,3475,0.57741,0.61007
2011,46-65 y.,Urban regions,At least once per week,0.11520,713,5680,0.10690,0.12351
2011,46-65 y.,Urban regions,At least once per month,0.06266,396,5680,0.05636,0.06897
2011,46-65 y.,Urban regions,Seldom,0.24729,1467,5680,0.23607,0.25851
2011,46-65 y.,Urban regions,Never,0.56859,3104,5680,0.55571,0.58147
2011,46-65 y.,Rural regions,At least once per week,0.08884,328,3398,0.07928,0.09841
2011,46-65 y.,Rural regions,At least once per month,0.06752,206,3398,0.05908,0.07596
2011,46-65 y.,Rural regions,Seldom,0.24426,855,3398,0.22981,0.25871
2011,46-65 y.,Rural regions,Never,0.59176,2009,3398,0.57523,0.60829
2011,66 and older,Urban regions,At least once per week,0.10166,358,3273,0.09131,0.11202
2011,66 and older,Urban regions,At least once per month,0.04932,199,3273,0.04190,0.05674
2011,66 and older,Urban regions,Seldom,0.17739,657,3273,0.16430,0.19048
2011,66 and older,Urban regions,Never,0.64937,2059,3273,0.63302,0.66572
2011,66 and older,Rural regions,At least once per week,0.09552,174,1801,0.08194,0.10909
2011,66 and older,Rural regions,At least once per month,0.04691,102,1801,0.03714,0.05668
2011,66 and older,Rural regions,Seldom,0.17169,307,1801,0.15427,0.18911
2011,66 and older,Rural regions,Never,0.65629,1218,1801,0.63435,0.67824
2013,17-29 y.,Urban regions,At least once per week,0.18723,671,2321,0.17136,0.20311
2013,17-29 y.,Urban regions,At least once per month,0.11283,316,2321,0.09996,0.12570
2013,17-29 y.,Urban regions,Seldom,0.18474,546,2321,0.16894,0.20053
2013,17-29 y.,Urban regions,Never,0.24688,788,2321,0.22934,0.26443
2013,17-29 y.,Rural regions,At least once per week,0.15675,285,1240,0.13650,0.17699
2013,17-29 y.,Rural regions,At least once per month,0.09197,144,1240,0.07588,0.10806
2013,17-29 y.,Rural regions,Seldom,0.25861,351,1240,0.23423,0.28299
2013,17-29 y.,Rural regions,Never,0.28584,460,1240,0.26068,0.31099
2013,30-45 y.,Urban regions,At least once per week,0.14556,964,5126,0.13590,0.15522
2013,30-45 y.,Urban regions,At least once per month,0.10471,591,5126,0.09633,0.11310
2013,30-45 y.,Urban regions,Seldom,0.22371,1381,5126,0.21230,0.23512
2013,30-45 y.,Urban regions,Never,0.33793,2190,5126,0.32498,0.35088
2013,30-45 y.,Rural regions,At least once per week,0.12210,433,2867,0.11011,0.13409
2013,30-45 y.,Rural regions,At least once per month,0.08620,267,2867,0.07593,0.09648
2013,30-45 y.,Rural regions,Seldom,0.27721,841,2867,0.26082,0.29359
2013,30-45 y.,Rural regions,Never,0.40112,1326,2867,0.38317,0.41906
2013,46-65 y.,Urban regions,At least once per week,0.14600,1010,5531,0.13669,0.15530
2013,46-65 y.,Urban regions,At least once per month,0.09464,602,5531,0.08692,0.10235
2013,46-65 y.,Urban regions,Seldom,0.26885,1520,5531,0.25716,0.28053
2013,46-65 y.,Urban regions,Never,0.41990,2399,5531,0.40689,0.43291
2013,46-65 y.,Rural regions,At least once per week,0.11487,454,3427,0.10419,0.12555
2013,46-65 y.,Rural regions,At least once per month,0.06861,289,3427,0.06015,0.07708
2013,46-65 y.,Rural regions,Seldom,0.27604,977,3427,0.26107,0.29101
2013,46-65 y.,Rural regions,Never,0.50030,1707,3427,0.48356,0.51705
2013,66 and older,Urban regions,At least once per week,0.13137,463,3139,0.11955,0.14319
2013,66 and older,Urban regions,At least once per month,0.07177,255,3139,0.06274,0.08080
