year,age_gr,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,30-45 y.,2nd Quintile,Never,0.37292,268,613,0.33461,0.41124
1990,30-45 y.,3rd Quintile,At least once per week,0.15170,73,576,0.12238,0.18102
1990,30-45 y.,3rd Quintile,At least once per month,0.15493,74,576,0.12536,0.18451
1990,30-45 y.,3rd Quintile,Seldom,0.33015,173,576,0.29171,0.36859
1990,30-45 y.,3rd Quintile,Never,0.35752,256,576,0.31835,0.39670
1990,30-45 y.,4th Quintile,At least once per week,0.12571,54,482,0.09608,0.15534
1990,30-45 y.,4th Quintile,At least once per month,0.16738,70,482,0.13401,0.20074
1990,30-45 y.,4th Quintile,Seldom,0.39930,181,482,0.35553,0.44307
1990,30-45 y.,4th Quintile,Never,0.30761,177,482,0.26637,0.34886
1990,30-45 y.,5th Quintile,At least once per week,0.14452,79,587,0.11605,0.17299
1990,30-45 y.,5th Quintile,At least once per month,0.19248,118,587,0.16056,0.22441
1990,30-45 y.,5th Quintile,Seldom,0.40738,227,587,0.36760,0.44716
1990,30-45 y.,5th Quintile,Never,0.25211,163,587,0.21695,0.28727
1990,46-65 y.,1st Quintile,Seldom,0.23893,99,459,0.19988,0.27799
1990,46-65 y.,1st Quintile,Never,0.65073,360,459,0.60707,0.69439
1990,46-65 y.,2nd Quintile,At least once per week,0.09361,35,475,0.06739,0.11984
1990,46-65 y.,2nd Quintile,At least once per month,0.09044,38,475,0.06462,0.11625
1990,46-65 y.,2nd Quintile,Seldom,0.27630,110,475,0.23604,0.31655
1990,46-65 y.,2nd Quintile,Never,0.53575,292,475,0.49085,0.58064
1990,46-65 y.,3rd Quintile,At least once per week,0.10769,49,578,0.08240,0.13299
1990,46-65 y.,3rd Quintile,At least once per month,0.11302,50,578,0.08718,0.13885
1990,46-65 y.,3rd Quintile,Seldom,0.27268,142,578,0.23635,0.30902
1990,46-65 y.,3rd Quintile,Never,0.50454,337,578,0.46375,0.54534
1990,46-65 y.,4th Quintile,At least once per week,0.12828,70,672,0.10298,0.15359
1990,46-65 y.,4th Quintile,At least once per month,0.11291,65,672,0.08896,0.13686
1990,46-65 y.,4th Quintile,Seldom,0.32655,201,672,0.29107,0.36203
1990,46-65 y.,4th Quintile,Never,0.43046,336,672,0.39300,0.46793
1990,46-65 y.,5th Quintile,At least once per week,0.13365,85,668,0.10783,0.15948
1990,46-65 y.,5th Quintile,At least once per month,0.16439,110,668,0.13626,0.19252
1990,46-65 y.,5th Quintile,Seldom,0.33578,207,668,0.29994,0.37162
1990,46-65 y.,5th Quintile,Never,0.35670,266,668,0.32035,0.39306
1990,66 and older,1st Quintile,Seldom,0.11838,32,264,0.07934,0.15743
1990,66 and older,1st Quintile,Never,0.81303,232,264,0.76591,0.86016
1990,66 and older,2nd Quintile,Never,0.77419,174,174,0.71189,0.83650
1990,66 and older,3rd Quintile,Seldom,0.17673,34,174,0.11989,0.23357
1990,66 and older,3rd Quintile,Never,0.69644,140,174,0.62792,0.76495
1990,66 and older,4th Quintile,Never,0.63418,115,115,0.54576,0.72259
1990,66 and older,5th Quintile,Seldom,0.19960,35,117,0.12686,0.27234
1990,66 and older,5th Quintile,Never,0.51516,82,117,0.42421,0.60610
1995,17-29 y.,1st Quintile,At least once per week,0.14499,107,759,0.11992,0.17005
1995,17-29 y.,1st Quintile,At least once per month,0.10709,62,759,0.08507,0.12910
1995,17-29 y.,1st Quintile,Seldom,0.24902,187,759,0.21823,0.27980
1995,17-29 y.,1st Quintile,Never,0.49467,403,759,0.45908,0.53027
1995,17-29 y.,2nd Quintile,At least once per week,0.17630,102,712,0.14829,0.20431
1995,17-29 y.,2nd Quintile,At least once per month,0.10715,74,712,0.08441,0.12989
1995,17-29 y.,2nd Quintile,Seldom,0.32505,209,712,0.29062,0.35948
1995,17-29 y.,2nd Quintile,Never,0.37941,327,712,0.34374,0.41507
1995,17-29 y.,3rd Quintile,At least once per week,0.18039,117,692,0.15172,0.20906
1995,17-29 y.,3rd Quintile,At least once per month,0.07492,55,692,0.05529,0.09455
1995,17-29 y.,3rd Quintile,Seldom,0.35512,240,692,0.31944,0.39081
1995,17-29 y.,3rd Quintile,Never,0.38350,280,692,0.34724,0.41975
1995,17-29 y.,4th Quintile,At least once per week,0.20903,123,682,0.17849,0.23957
1995,17-29 y.,4th Quintile,At least once per month,0.08964,72,682,0.06818,0.11109
1995,17-29 y.,4th Quintile,Seldom,0.27262,200,682,0.23918,0.30607
1995,17-29 y.,4th Quintile,Never,0.42346,287,682,0.38635,0.46057
1995,17-29 y.,5th Quintile,At least once per week,0.20890,94,489,0.17283,0.24497
1995,17-29 y.,5th Quintile,At least once per month,0.12454,63,489,0.09524,0.15383
1995,17-29 y.,5th Quintile,Seldom,0.30004,159,489,0.25938,0.34070
1995,17-29 y.,5th Quintile,Never,0.35251,173,489,0.31012,0.39490
1995,30-45 y.,1st Quintile,At least once per week,0.10404,67,834,0.08330,0.12477
1995,30-45 y.,1st Quintile,At least once per month,0.07797,56,834,0.05977,0.09618
1995,30-45 y.,1st Quintile,Seldom,0.28318,217,834,0.25258,0.31377
1995,30-45 y.,1st Quintile,Never,0.52514,494,834,0.49122,0.55905
1995,30-45 y.,2nd Quintile,At least once per week,0.09859,81,1013,0.08022,0.11695
1995,30-45 y.,2nd Quintile,At least once per month,0.10762,75,1013,0.08853,0.12672
1995,30-45 y.,2nd Quintile,Seldom,0.32792,316,1013,0.29899,0.35684
1995,30-45 y.,2nd Quintile,Never,0.46266,541,1013,0.43194,0.49338
1995,30-45 y.,3rd Quintile,At least once per week,0.10776,97,950,0.08804,0.12749
1995,30-45 y.,3rd Quintile,At least once per month,0.09423,80,950,0.07564,0.11281
1995,30-45 y.,3rd Quintile,Seldom,0.38754,349,950,0.35654,0.41854
1995,30-45 y.,3rd Quintile,Never,0.40681,424,950,0.37556,0.43807
1995,30-45 y.,4th Quintile,At least once per week,0.11988,95,828,0.09774,0.14201
1995,30-45 y.,4th Quintile,At least once per month,0.10110,81,828,0.08055,0.12164
1995,30-45 y.,4th Quintile,Seldom,0.39037,315,828,0.35712,0.42362
1995,30-45 y.,4th Quintile,Never,0.38655,337,828,0.35336,0.41973
1995,30-45 y.,5th Quintile,At least once per week,0.14305,105,794,0.11868,0.16742
1995,30-45 y.,5th Quintile,At least once per month,0.15339,114,794,0.12831,0.17848
1995,30-45 y.,5th Quintile,Seldom,0.36594,300,794,0.33241,0.39947
1995,30-45 y.,5th Quintile,Never,0.33311,275,794,0.30030,0.36591
1995,46-65 y.,1st Quintile,Seldom,0.17576,100,588,0.14497,0.20655
1995,46-65 y.,1st Quintile,Never,0.70548,488,588,0.66860,0.74236
1995,46-65 y.,2nd Quintile,At least once per week,0.08540,46,691,0.06455,0.10625
1995,46-65 y.,2nd Quintile,Seldom,0.23065,156,691,0.19922,0.26209
1995,46-65 y.,2nd Quintile,Never,0.64037,489,691,0.60456,0.67618
1995,46-65 y.,3rd Quintile,At least once per week,0.08415,50,734,0.06405,0.10424
1995,46-65 y.,3rd Quintile,At least once per month,0.06099,46,734,0.04367,0.07832
1995,46-65 y.,3rd Quintile,Seldom,0.28198,194,734,0.24940,0.31455
1995,46-65 y.,3rd Quintile,Never,0.56705,444,734,0.53118,0.60292
1995,46-65 y.,4th Quintile,At least once per week,0.10291,76,885,0.08288,0.12294
1995,46-65 y.,4th Quintile,At least once per month,0.10228,71,885,0.08230,0.12225
1995,46-65 y.,4th Quintile,Seldom,0.31107,276,885,0.28055,0.34158
1995,46-65 y.,4th Quintile,Never,0.47900,462,885,0.44607,0.51193
1995,46-65 y.,5th Quintile,At least once per week,0.13950,114,966,0.11764,0.16136
1995,46-65 y.,5th Quintile,At least once per month,0.11634,101,966,0.09611,0.13657
1995,46-65 y.,5th Quintile,Seldom,0.36677,348,966,0.33637,0.39718
1995,46-65 y.,5th Quintile,Never,0.37505,403,966,0.34451,0.40560
1995,66 and older,1st Quintile,Never,0.78466,240,240,0.73254,0.83677
1995,66 and older,2nd Quintile,Seldom,0.11031,48,356,0.07772,0.14290
1995,66 and older,2nd Quintile,Never,0.75291,308,356,0.70804,0.79778
1995,66 and older,3rd Quintile,Seldom,0.13621,48,277,0.09574,0.17668
1995,66 and older,3rd Quintile,Never,0.70604,229,277,0.65229,0.75979
1995,66 and older,4th Quintile,Seldom,0.22641,52,227,0.17185,0.28097
1995,66 and older,4th Quintile,Never,0.61702,175,227,0.55364,0.68039
1995,66 and older,5th Quintile,At least once per week,0.22669,39,196,0.16792,0.28546
1995,66 and older,5th Quintile,Seldom,0.20085,41,196,0.14461,0.25708
1995,66 and older,5th Quintile,Never,0.47929,116,196,0.40917,0.54941
1998,17-29 y.,1st Quintile,At least once per week,0.15766,99,691,0.13047,0.18485
1998,17-29 y.,1st Quintile,At least once per month,0.07903,57,691,0.05890,0.09916
1998,17-29 y.,1st Quintile,Seldom,0.24095,151,691,0.20904,0.27286
1998,17-29 y.,1st Quintile,Never,0.51793,384,691,0.48065,0.55522
1998,17-29 y.,2nd Quintile,At least once per week,0.13123,78,643,0.10511,0.15735
1998,17-29 y.,2nd Quintile,At least once per month,0.09398,61,643,0.07141,0.11655
1998,17-29 y.,2nd Quintile,Seldom,0.26326,166,643,0.22919,0.29733
1998,17-29 y.,2nd Quintile,Never,0.50365,338,643,0.46497,0.54233
1998,17-29 y.,3rd Quintile,At least once per week,0.18742,91,541,0.15450,0.22033
1998,17-29 y.,3rd Quintile,At least once per month,0.12074,59,541,0.09326,0.14822
1998,17-29 y.,3rd Quintile,Seldom,0.28465,166,541,0.24659,0.32271
1998,17-29 y.,3rd Quintile,Never,0.40595,225,541,0.36453,0.44737
1998,17-29 y.,4th Quintile,At least once per week,0.16639,85,594,0.13642,0.19637
1998,17-29 y.,4th Quintile,At least once per month,0.10071,62,594,0.07649,0.12493
1998,17-29 y.,4th Quintile,Seldom,0.33420,186,594,0.29623,0.37216
1998,17-29 y.,4th Quintile,Never,0.39531,261,594,0.35596,0.43467
1998,17-29 y.,5th Quintile,At least once per week,0.18440,59,366,0.14461,0.22418
1998,17-29 y.,5th Quintile,At least once per month,0.12513,46,366,0.09119,0.15908
1998,17-29 y.,5th Quintile,Seldom,0.27452,113,366,0.22873,0.32030
1998,17-29 y.,5th Quintile,Never,0.41018,148,366,0.35972,0.46064
1998,30-45 y.,1st Quintile,At least once per week,0.07571,44,748,0.05674,0.09468
1998,30-45 y.,1st Quintile,At least once per month,0.07028,38,748,0.05195,0.08861
1998,30-45 y.,1st Quintile,Seldom,0.26115,181,748,0.22965,0.29265
1998,30-45 y.,1st Quintile,Never,0.58880,485,748,0.55351,0.62408
1998,30-45 y.,2nd Quintile,At least once per week,0.08931,72,942,0.07109,0.10753
1998,30-45 y.,2nd Quintile,At least once per month,0.08161,69,942,0.06412,0.09910
1998,30-45 y.,2nd Quintile,Seldom,0.31997,278,942,0.29017,0.34978
1998,30-45 y.,2nd Quintile,Never,0.50513,523,942,0.47318,0.53708
1998,30-45 y.,3rd Quintile,At least once per week,0.11999,91,893,0.09867,0.14132
1998,30-45 y.,3rd Quintile,At least once per month,0.08706,73,893,0.06856,0.10556
1998,30-45 y.,3rd Quintile,Seldom,0.34783,298,893,0.31657,0.37908
1998,30-45 y.,3rd Quintile,Never,0.43985,431,893,0.40727,0.47242
1998,30-45 y.,4th Quintile,At least once per week,0.08981,77,860,0.07069,0.10893
1998,30-45 y.,4th Quintile,At least once per month,0.09181,79,860,0.07250,0.11112
1998,30-45 y.,4th Quintile,Seldom,0.36493,306,860,0.33273,0.39712
1998,30-45 y.,4th Quintile,Never,0.45164,398,860,0.41836,0.48492
1998,30-45 y.,5th Quintile,At least once per week,0.14163,100,764,0.11689,0.16637
1998,30-45 y.,5th Quintile,At least once per month,0.11309,87,764,0.09062,0.13556
1998,30-45 y.,5th Quintile,Seldom,0.36745,270,764,0.33324,0.40166
1998,30-45 y.,5th Quintile,Never,0.37646,307,764,0.34208,0.41083
1998,46-65 y.,1st Quintile,Seldom,0.16337,85,528,0.13181,0.19494
1998,46-65 y.,1st Quintile,Never,0.72485,443,528,0.68672,0.76298
1998,46-65 y.,2nd Quintile,Seldom,0.27246,148,557,0.23545,0.30947
1998,46-65 y.,2nd Quintile,Never,0.62526,409,557,0.58503,0.66550
1998,46-65 y.,3rd Quintile,At least once per week,0.06459,38,727,0.04671,0.08247
1998,46-65 y.,3rd Quintile,At least once per month,0.05126,38,727,0.03522,0.06730
1998,46-65 y.,3rd Quintile,Seldom,0.28684,196,727,0.25394,0.31974
1998,46-65 y.,3rd Quintile,Never,0.58683,455,727,0.55101,0.62265
1998,46-65 y.,4th Quintile,At least once per week,0.08503,71,852,0.06629,0.10377
1998,46-65 y.,4th Quintile,At least once per month,0.08173,66,852,0.06332,0.10013
1998,46-65 y.,4th Quintile,Seldom,0.35717,293,852,0.32498,0.38937
1998,46-65 y.,4th Quintile,Never,0.45572,422,852,0.42225,0.48918
1998,46-65 y.,5th Quintile,At least once per week,0.13309,103,914,0.11106,0.15513
1998,46-65 y.,5th Quintile,At least once per month,0.14271,117,914,0.12002,0.16540
1998,46-65 y.,5th Quintile,Seldom,0.35740,316,914,0.32631,0.38848
1998,46-65 y.,5th Quintile,Never,0.36189,378,914,0.33072,0.39306
1998,66 and older,1st Quintile,Never,0.83481,265,265,0.79001,0.87960
1998,66 and older,2nd Quintile,Seldom,0.13555,54,314,0.09763,0.17347
1998,66 and older,2nd Quintile,Never,0.73313,260,314,0.68413,0.78214
1998,66 and older,3rd Quintile,Seldom,0.15979,57,310,0.11893,0.20064
1998,66 and older,3rd Quintile,Never,0.68457,253,310,0.63276,0.73639
1998,66 and older,4th Quintile,Seldom,0.17739,52,237,0.12866,0.22613
1998,66 and older,4th Quintile,Never,0.65707,185,237,0.59650,0.71763
1998,66 and older,5th Quintile,Seldom,0.15566,37,171,0.10116,0.21016
1998,66 and older,5th Quintile,Never,0.55249,134,171,0.47774,0.62724
2001,17-29 y.,1st Quintile,At least once per week,0.11173,110,982,0.09201,0.13144
2001,17-29 y.,1st Quintile,At least once per month,0.08258,72,982,0.06536,0.09981
2001,17-29 y.,1st Quintile,Seldom,0.21217,217,982,0.18659,0.23776
2001,17-29 y.,1st Quintile,Never,0.58006,583,982,0.54917,0.61094
2001,17-29 y.,2nd Quintile,At least once per week,0.11368,114,897,0.09290,0.13447
2001,17-29 y.,2nd Quintile,At least once per month,0.06642,60,897,0.05011,0.08272
2001,17-29 y.,2nd Quintile,Seldom,0.21789,202,897,0.19086,0.24492
2001,17-29 y.,2nd Quintile,Never,0.59112,521,897,0.55893,0.62331
2001,17-29 y.,3rd Quintile,At least once per week,0.12237,105,829,0.10005,0.14469
2001,17-29 y.,3rd Quintile,At least once per month,0.08007,72,829,0.06158,0.09855
2001,17-29 y.,3rd Quintile,Seldom,0.25260,224,829,0.22300,0.28219
2001,17-29 y.,3rd Quintile,Never,0.53412,428,829,0.50014,0.56809
2001,17-29 y.,4th Quintile,At least once per week,0.15834,127,802,0.13306,0.18362
2001,17-29 y.,4th Quintile,At least once per month,0.07080,65,802,0.05304,0.08856
2001,17-29 y.,4th Quintile,Seldom,0.28812,231,802,0.25676,0.31949
2001,17-29 y.,4th Quintile,Never,0.47615,379,802,0.44157,0.51074
2001,17-29 y.,5th Quintile,At least once per week,0.17364,98,558,0.14218,0.20510
2001,17-29 y.,5th Quintile,At least once per month,0.07216,42,558,0.05067,0.09365
2001,17-29 y.,5th Quintile,Seldom,0.30248,169,558,0.26433,0.34063
2001,17-29 y.,5th Quintile,Never,0.45041,249,558,0.40909,0.49173
2001,30-45 y.,1st Quintile,At least once per week,0.04501,47,1213,0.03334,0.05669
2001,30-45 y.,1st Quintile,At least once per month,0.05038,54,1213,0.03807,0.06270
2001,30-45 y.,1st Quintile,Seldom,0.18300,220,1213,0.16123,0.20477
2001,30-45 y.,1st Quintile,Never,0.71238,892,1213,0.68690,0.73787
2001,30-45 y.,2nd Quintile,At least once per week,0.06529,98,1513,0.05283,0.07774
2001,30-45 y.,2nd Quintile,At least once per month,0.06754,85,1513,0.05489,0.08019
2001,30-45 y.,2nd Quintile,Seldom,0.22563,343,1513,0.20456,0.24670
2001,30-45 y.,2nd Quintile,Never,0.62398,987,1513,0.59957,0.64840
2001,30-45 y.,3rd Quintile,At least once per week,0.08048,126,1567,0.06701,0.09395
2001,30-45 y.,3rd Quintile,At least once per month,0.05571,93,1567,0.04435,0.06707
2001,30-45 y.,3rd Quintile,Seldom,0.25896,408,1567,0.23726,0.28065
2001,30-45 y.,3rd Quintile,Never,0.59927,940,1567,0.57500,0.62354
2001,30-45 y.,4th Quintile,At least once per week,0.09638,148,1528,0.08158,0.11119
2001,30-45 y.,4th Quintile,At least once per month,0.07757,117,1528,0.06415,0.09099
2001,30-45 y.,4th Quintile,Seldom,0.28990,443,1528,0.26714,0.31266
2001,30-45 y.,4th Quintile,Never,0.52190,820,1528,0.49685,0.54696
2001,30-45 y.,5th Quintile,At least once per week,0.09375,139,1450,0.07874,0.10875
2001,30-45 y.,5th Quintile,At least once per month,0.08201,118,1450,0.06788,0.09614
2001,30-45 y.,5th Quintile,Seldom,0.29673,437,1450,0.27320,0.32025
2001,30-45 y.,5th Quintile,Never,0.52141,756,1450,0.49569,0.54713
2001,46-65 y.,1st Quintile,At least once per week,0.05280,39,927,0.03840,0.06721
2001,46-65 y.,1st Quintile,At least once per month,0.04130,32,927,0.02848,0.05411
2001,46-65 y.,1st Quintile,Seldom,0.14399,133,927,0.12138,0.16660
2001,46-65 y.,1st Quintile,Never,0.74472,723,927,0.71663,0.77280
2001,46-65 y.,2nd Quintile,At least once per week,0.04641,52,1101,0.03397,0.05884
2001,46-65 y.,2nd Quintile,At least once per month,0.04343,35,1101,0.03138,0.05547
2001,46-65 y.,2nd Quintile,Seldom,0.18709,203,1101,0.16405,0.21014
2001,46-65 y.,2nd Quintile,Never,0.70371,811,1101,0.67672,0.73069
2001,46-65 y.,3rd Quintile,At least once per week,0.06433,91,1385,0.05140,0.07725
2001,46-65 y.,3rd Quintile,At least once per month,0.04557,62,1385,0.03458,0.05656
2001,46-65 y.,3rd Quintile,Seldom,0.22707,315,1385,0.20500,0.24915
2001,46-65 y.,3rd Quintile,Never,0.65275,917,1385,0.62767,0.67784
2001,46-65 y.,4th Quintile,At least once per week,0.09379,149,1639,0.07967,0.10791
2001,46-65 y.,4th Quintile,At least once per month,0.06255,90,1639,0.05082,0.07427
2001,46-65 y.,4th Quintile,Seldom,0.23495,389,1639,0.21442,0.25548
2001,46-65 y.,4th Quintile,Never,0.59355,1011,1639,0.56977,0.61734
2001,46-65 y.,5th Quintile,At least once per week,0.10034,201,1937,0.08696,0.11373
2001,46-65 y.,5th Quintile,At least once per month,0.08119,154,1937,0.06902,0.09335
2001,46-65 y.,5th Quintile,Seldom,0.28682,578,1937,0.26667,0.30696
2001,46-65 y.,5th Quintile,Never,0.50492,1004,1937,0.48265,0.52719
2001,66 and older,1st Quintile,At least once per week,0.04867,31,684,0.03253,0.06481
2001,66 and older,1st Quintile,Seldom,0.05817,42,684,0.04062,0.07572
2001,66 and older,1st Quintile,Never,0.84916,611,684,0.82231,0.87600
2001,66 and older,2nd Quintile,At least once per week,0.05134,45,802,0.03606,0.06663
2001,66 and older,2nd Quintile,Seldom,0.10987,97,802,0.08821,0.13153
2001,66 and older,2nd Quintile,Never,0.77991,660,802,0.75122,0.80861
2001,66 and older,3rd Quintile,At least once per week,0.06892,49,716,0.05035,0.08749
2001,66 and older,3rd Quintile,At least once per month,0.04899,31,716,0.03317,0.06481
2001,66 and older,3rd Quintile,Seldom,0.14786,113,716,0.12184,0.17388
2001,66 and older,3rd Quintile,Never,0.71659,523,716,0.68356,0.74962
2001,66 and older,4th Quintile,At least once per week,0.07144,42,579,0.05044,0.09243
2001,66 and older,4th Quintile,At least once per month,0.05924,35,579,0.03999,0.07849
2001,66 and older,4th Quintile,Seldom,0.17890,99,579,0.14765,0.21014
2001,66 and older,4th Quintile,Never,0.67688,403,579,0.63876,0.71501
2001,66 and older,5th Quintile,At least once per week,0.10930,60,526,0.08261,0.13599
2001,66 and older,5th Quintile,At least once per month,0.05875,33,526,0.03864,0.07887
2001,66 and older,5th Quintile,Seldom,0.17719,95,526,0.14452,0.20985
2001,66 and older,5th Quintile,Never,0.63229,338,526,0.59104,0.67354
2003,17-29 y.,1st Quintile,At least once per week,0.15035,143,856,0.12639,0.17431
2003,17-29 y.,1st Quintile,At least once per month,0.10466,89,856,0.08415,0.12518
2003,17-29 y.,1st Quintile,Seldom,0.23342,200,856,0.20506,0.26177
2003,17-29 y.,1st Quintile,Never,0.50522,424,856,0.47170,0.53873
2003,17-29 y.,2nd Quintile,At least once per week,0.12955,113,766,0.10575,0.15335
2003,17-29 y.,2nd Quintile,At least once per month,0.08514,70,766,0.06536,0.10492
2003,17-29 y.,2nd Quintile,Seldom,0.22280,168,766,0.19331,0.25228
2003,17-29 y.,2nd Quintile,Never,0.55087,415,766,0.51563,0.58612
2003,17-29 y.,3rd Quintile,At least once per week,0.19272,148,751,0.16449,0.22095
2003,17-29 y.,3rd Quintile,At least once per month,0.09281,90,751,0.07204,0.11357
2003,17-29 y.,3rd Quintile,Seldom,0.25928,194,751,0.22791,0.29064
2003,17-29 y.,3rd Quintile,Never,0.44415,319,751,0.40859,0.47971
2003,17-29 y.,4th Quintile,At least once per week,0.19579,181,791,0.16811,0.22346
2003,17-29 y.,4th Quintile,At least once per month,0.12700,88,791,0.10378,0.15022
2003,17-29 y.,4th Quintile,Seldom,0.27922,209,791,0.24793,0.31050
2003,17-29 y.,4th Quintile,Never,0.39594,313,791,0.36184,0.43004
2003,17-29 y.,5th Quintile,At least once per week,0.22925,212,819,0.20044,0.25806
2003,17-29 y.,5th Quintile,At least once per month,0.12853,98,819,0.10559,0.15147
2003,17-29 y.,5th Quintile,Seldom,0.28665,217,819,0.25566,0.31764
2003,17-29 y.,5th Quintile,Never,0.35411,292,819,0.32134,0.38689
2003,30-45 y.,1st Quintile,At least once per week,0.08889,75,951,0.07080,0.10699
2003,30-45 y.,1st Quintile,At least once per month,0.05494,55,951,0.04045,0.06943
2003,30-45 y.,1st Quintile,Seldom,0.22404,192,951,0.19753,0.25056
2003,30-45 y.,1st Quintile,Never,0.62584,629,951,0.59507,0.65661
2003,30-45 y.,2nd Quintile,At least once per week,0.10361,118,1247,0.08669,0.12053
2003,30-45 y.,2nd Quintile,At least once per month,0.08542,101,1247,0.06990,0.10094
2003,30-45 y.,2nd Quintile,Seldom,0.22001,275,1247,0.19700,0.24301
2003,30-45 y.,2nd Quintile,Never,0.58515,753,1247,0.55779,0.61250
2003,30-45 y.,3rd Quintile,At least once per week,0.10072,154,1361,0.08473,0.11672
2003,30-45 y.,3rd Quintile,At least once per month,0.09861,130,1361,0.08276,0.11446
2003,30-45 y.,3rd Quintile,Seldom,0.28537,395,1361,0.26137,0.30938
2003,30-45 y.,3rd Quintile,Never,0.50759,682,1361,0.48102,0.53416
2003,30-45 y.,4th Quintile,At least once per week,0.12450,185,1489,0.10773,0.14128
2003,30-45 y.,4th Quintile,At least once per month,0.09610,141,1489,0.08112,0.11107
2003,30-45 y.,4th Quintile,Seldom,0.33893,497,1489,0.31488,0.36298
2003,30-45 y.,4th Quintile,Never,0.43857,666,1489,0.41336,0.46378
2003,30-45 y.,5th Quintile,At least once per week,0.14801,302,1856,0.13185,0.16417
2003,30-45 y.,5th Quintile,At least once per month,0.13520,235,1856,0.11964,0.15076
2003,30-45 y.,5th Quintile,Seldom,0.34527,616,1856,0.32363,0.36690
2003,30-45 y.,5th Quintile,Never,0.37054,703,1856,0.34856,0.39252
2003,46-65 y.,1st Quintile,At least once per week,0.06123,44,877,0.04535,0.07711
2003,46-65 y.,1st Quintile,At least once per month,0.04494,36,877,0.03122,0.05866
2003,46-65 y.,1st Quintile,Seldom,0.17344,145,877,0.14836,0.19851
2003,46-65 y.,1st Quintile,Never,0.70560,652,877,0.67542,0.73578
2003,46-65 y.,2nd Quintile,At least once per week,0.06368,56,960,0.04823,0.07914
2003,46-65 y.,2nd Quintile,At least once per month,0.05429,46,960,0.03995,0.06863
2003,46-65 y.,2nd Quintile,Seldom,0.19920,202,960,0.17393,0.22448
2003,46-65 y.,2nd Quintile,Never,0.66671,656,960,0.63687,0.69654
2003,46-65 y.,3rd Quintile,At least once per week,0.10256,121,1225,0.08556,0.11955
2003,46-65 y.,3rd Quintile,At least once per month,0.07583,90,1225,0.06100,0.09066
2003,46-65 y.,3rd Quintile,Seldom,0.24098,310,1225,0.21702,0.26494
2003,46-65 y.,3rd Quintile,Never,0.57324,704,1225,0.54553,0.60095
2003,46-65 y.,4th Quintile,At least once per week,0.10659,182,1559,0.09126,0.12191
2003,46-65 y.,4th Quintile,At least once per month,0.08823,141,1559,0.07415,0.10232
2003,46-65 y.,4th Quintile,Seldom,0.28419,477,1559,0.26179,0.30659
2003,46-65 y.,4th Quintile,Never,0.51139,759,1559,0.48657,0.53621
2003,46-65 y.,5th Quintile,At least once per week,0.13011,418,2892,0.11785,0.14238
2003,46-65 y.,5th Quintile,At least once per month,0.11660,360,2892,0.10490,0.12830
2003,46-65 y.,5th Quintile,Seldom,0.32501,951,2892,0.30794,0.34208
2003,46-65 y.,5th Quintile,Never,0.42346,1163,2892,0.40545,0.44147
2003,66 and older,1st Quintile,Seldom,0.11855,78,633,0.09335,0.14375
2003,66 and older,1st Quintile,Never,0.76258,555,633,0.72940,0.79575
