year,pgisced97,quintil_oecd,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,Upper Secondary Level,5th Quintile,Very concerned,0.43718,448,1020,0.40672,0.46763
1987,Upper Secondary Level,5th Quintile,Somewhat concerned,0.44691,445,1020,0.41638,0.47743
1987,Upper Secondary Level,5th Quintile,Not concerned at all,0.11592,127,1020,0.09626,0.13557
1987,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.45709,35,35,0.28964,0.62454
1987,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.41848,37,77,0.30757,0.52939
1987,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.47674,40,77,0.36444,0.58903
1987,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.45049,53,114,0.35875,0.54223
1987,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.52538,61,114,0.43331,0.61746
1987,First Stage of Tertiary Education,4th Quintile,Very concerned,0.43604,63,117,0.34580,0.52629
1987,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.38878,54,117,0.30007,0.47749
1987,First Stage of Tertiary Education,5th Quintile,Very concerned,0.39312,70,146,0.31362,0.47263
1987,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.45268,76,146,0.37166,0.53370
1987,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.51278,43,75,0.39890,0.62667
1987,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.41062,32,75,0.29853,0.52270
1987,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.45614,84,161,0.37896,0.53332
1987,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.42604,77,161,0.34942,0.50266
1987,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.43435,167,380,0.38445,0.48425
1987,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.44221,169,380,0.39221,0.49221
1987,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.12344,44,380,0.09032,0.15655
1988,Primary Level,1st Quintile,Very concerned,0.37246,95,235,0.31051,0.43440
1988,Primary Level,1st Quintile,Somewhat concerned,0.46194,102,235,0.39806,0.52582
1988,Primary Level,1st Quintile,Not concerned at all,0.16560,38,235,0.11797,0.21323
1988,Primary Level,2nd Quintile,Very concerned,0.31016,53,160,0.23826,0.38206
1988,Primary Level,2nd Quintile,Somewhat concerned,0.46534,75,160,0.38781,0.54288
1988,Primary Level,2nd Quintile,Not concerned at all,0.22450,32,160,0.15964,0.28935
1988,Primary Level,3rd Quintile,Very concerned,0.39385,44,112,0.30295,0.48475
1988,Primary Level,3rd Quintile,Somewhat concerned,0.51492,68,112,0.42194,0.60790
1988,Primary Level,4th Quintile,Very concerned,0.43810,50,87,0.33323,0.54296
1988,Primary Level,4th Quintile,Somewhat concerned,0.29416,37,87,0.19785,0.39047
1988,Lower Secondary Level,1st Quintile,Very concerned,0.45541,308,746,0.41965,0.49117
1988,Lower Secondary Level,1st Quintile,Somewhat concerned,0.42026,327,746,0.38482,0.45571
1988,Lower Secondary Level,1st Quintile,Not concerned at all,0.12433,111,746,0.10063,0.14802
1988,Lower Secondary Level,2nd Quintile,Very concerned,0.43810,268,640,0.39963,0.47657
1988,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.44691,294,640,0.40836,0.48546
1988,Lower Secondary Level,2nd Quintile,Not concerned at all,0.11499,78,640,0.09025,0.13972
1988,Lower Secondary Level,3rd Quintile,Very concerned,0.41105,237,562,0.37034,0.45177
1988,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.49276,267,562,0.45139,0.53413
1988,Lower Secondary Level,3rd Quintile,Not concerned at all,0.09619,58,562,0.07179,0.12059
1988,Lower Secondary Level,4th Quintile,Very concerned,0.40919,187,458,0.36411,0.45427
1988,Lower Secondary Level,4th Quintile,Somewhat concerned,0.47291,216,458,0.42713,0.51868
1988,Lower Secondary Level,4th Quintile,Not concerned at all,0.11791,55,458,0.08834,0.14747
1988,Lower Secondary Level,5th Quintile,Very concerned,0.38578,103,282,0.32886,0.44269
1988,Lower Secondary Level,5th Quintile,Somewhat concerned,0.48836,142,282,0.42992,0.54681
1988,Lower Secondary Level,5th Quintile,Not concerned at all,0.12586,37,282,0.08708,0.16464
1988,Upper Secondary Level,1st Quintile,Very concerned,0.44666,316,727,0.41050,0.48282
1988,Upper Secondary Level,1st Quintile,Somewhat concerned,0.42950,319,727,0.39349,0.46551
1988,Upper Secondary Level,1st Quintile,Not concerned at all,0.12384,92,727,0.09988,0.14780
1988,Upper Secondary Level,2nd Quintile,Very concerned,0.42592,391,927,0.39407,0.45777
1988,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.47161,437,927,0.43946,0.50377
1988,Upper Secondary Level,2nd Quintile,Not concerned at all,0.10247,99,927,0.08293,0.12200
1988,Upper Secondary Level,3rd Quintile,Very concerned,0.40667,424,992,0.37609,0.43725
1988,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.46640,456,992,0.43534,0.49746
1988,Upper Secondary Level,3rd Quintile,Not concerned at all,0.12693,112,992,0.10620,0.14765
1988,Upper Secondary Level,4th Quintile,Very concerned,0.38844,439,1100,0.35962,0.41726
1988,Upper Secondary Level,4th Quintile,Somewhat concerned,0.49210,540,1100,0.46254,0.52165
1988,Upper Secondary Level,4th Quintile,Not concerned at all,0.11946,121,1100,0.10029,0.13864
1988,Upper Secondary Level,5th Quintile,Very concerned,0.38468,365,959,0.35387,0.41549
1988,Upper Secondary Level,5th Quintile,Somewhat concerned,0.46918,457,959,0.43758,0.50079
1988,Upper Secondary Level,5th Quintile,Not concerned at all,0.14614,137,959,0.12377,0.16851
1988,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.52509,40,40,0.36836,0.68182
1988,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.39835,38,77,0.28829,0.50842
1988,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.46491,39,77,0.35277,0.57704
1988,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.44775,40,85,0.34141,0.55409
1988,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.43674,45,85,0.33067,0.54281
1988,First Stage of Tertiary Education,4th Quintile,Very concerned,0.33537,47,111,0.24714,0.42360
1988,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.47168,64,111,0.37839,0.56497
1988,First Stage of Tertiary Education,5th Quintile,Very concerned,0.34575,58,146,0.26833,0.42316
1988,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.56216,88,146,0.48140,0.64291
1988,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.38625,34,81,0.27956,0.49295
1988,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.49045,47,81,0.38090,0.60000
1988,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.41323,60,135,0.32986,0.49661
1988,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.47469,75,135,0.39014,0.55924
1988,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.34582,125,362,0.29675,0.39488
1988,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.50102,188,362,0.44944,0.55260
1988,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.15317,49,362,0.11601,0.19032
