year,pgisced97,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Lower Secondary Level,Not concerned at all,0.11204,385,3020,0.10078,0.12329
1985,Upper Secondary Level,Very concerned,0.49303,2543,5133,0.47935,0.50671
1985,Upper Secondary Level,Somewhat concerned,0.39876,2054,5133,0.38536,0.41215
1985,Upper Secondary Level,Not concerned at all,0.09929,536,5133,0.09110,0.10747
1985,Post-secondary Non-tertiary Level,Very concerned,0.54547,153,250,0.48363,0.60732
1985,Post-secondary Non-tertiary Level,Somewhat concerned,0.38120,97,250,0.32087,0.44152
1985,First Stage of Tertiary Education,Very concerned,0.43777,274,615,0.39853,0.47701
1985,First Stage of Tertiary Education,Somewhat concerned,0.46396,283,615,0.42451,0.50341
1985,First Stage of Tertiary Education,Not concerned at all,0.09284,58,615,0.06989,0.11580
1985,Second Stage of Tertiary Education,Very concerned,0.50692,398,748,0.47106,0.54277
1985,Second Stage of Tertiary Education,Somewhat concerned,0.39384,290,748,0.35881,0.42888
1985,Second Stage of Tertiary Education,Not concerned at all,0.09044,60,748,0.06988,0.11101
1986,Pre-primary Level,Very concerned,0.42184,80,166,0.34648,0.49719
1986,Pre-primary Level,Somewhat concerned,0.47761,86,166,0.40140,0.55383
1986,Primary Level,Very concerned,0.37786,303,764,0.34346,0.41227
1986,Primary Level,Somewhat concerned,0.35678,296,764,0.32279,0.39078
1986,Primary Level,Not concerned at all,0.23403,165,764,0.20399,0.26407
1986,Lower Secondary Level,Very concerned,0.45178,1324,2875,0.43358,0.46997
1986,Lower Secondary Level,Somewhat concerned,0.41231,1173,2875,0.39431,0.43030
1986,Lower Secondary Level,Not concerned at all,0.12601,378,2875,0.11388,0.13815
1986,Upper Secondary Level,Very concerned,0.45011,2274,4953,0.43626,0.46397
1986,Upper Secondary Level,Somewhat concerned,0.42233,2070,4953,0.40857,0.43608
1986,Upper Secondary Level,Not concerned at all,0.11898,609,4953,0.10997,0.12800
1986,Post-secondary Non-tertiary Level,Very concerned,0.50808,139,248,0.44574,0.57043
1986,Post-secondary Non-tertiary Level,Somewhat concerned,0.39236,109,248,0.33147,0.45326
1986,First Stage of Tertiary Education,Very concerned,0.43430,255,578,0.39385,0.47474
1986,First Stage of Tertiary Education,Somewhat concerned,0.44404,259,578,0.40350,0.48458
1986,First Stage of Tertiary Education,Not concerned at all,0.11395,64,578,0.08802,0.13988
1986,Second Stage of Tertiary Education,Very concerned,0.45491,354,746,0.41916,0.49067
1986,Second Stage of Tertiary Education,Somewhat concerned,0.44685,324,746,0.41115,0.48255
1986,Second Stage of Tertiary Education,Not concerned at all,0.09333,68,746,0.07244,0.11422
1987,Pre-primary Level,Very concerned,0.53634,94,163,0.45955,0.61313
1987,Pre-primary Level,Somewhat concerned,0.32641,69,163,0.25420,0.39861
1987,Primary Level,Very concerned,0.36104,268,737,0.32634,0.39574
1987,Primary Level,Somewhat concerned,0.40447,320,737,0.36901,0.43993
1987,Primary Level,Not concerned at all,0.19422,149,737,0.16564,0.22281
1987,Lower Secondary Level,Very concerned,0.46075,1216,2795,0.44227,0.47924
1987,Lower Secondary Level,Somewhat concerned,0.40268,1202,2795,0.38450,0.42087
1987,Lower Secondary Level,Not concerned at all,0.12143,377,2795,0.10932,0.13355
1987,Upper Secondary Level,Very concerned,0.45897,2239,4925,0.44505,0.47289
1987,Upper Secondary Level,Somewhat concerned,0.42865,2156,4925,0.41483,0.44248
1987,Upper Secondary Level,Not concerned at all,0.10223,530,4925,0.09377,0.11069
1987,Post-secondary Non-tertiary Level,Very concerned,0.49417,132,274,0.43487,0.55348
1987,Post-secondary Non-tertiary Level,Somewhat concerned,0.40892,110,274,0.35060,0.46724
1987,Post-secondary Non-tertiary Level,Not concerned at all,0.09690,32,274,0.06181,0.13199
1987,First Stage of Tertiary Education,Very concerned,0.42284,243,558,0.38182,0.46387
1987,First Stage of Tertiary Education,Somewhat concerned,0.44409,252,558,0.40283,0.48536
1987,First Stage of Tertiary Education,Not concerned at all,0.11618,63,558,0.08957,0.14280
1987,Second Stage of Tertiary Education,Very concerned,0.46309,348,742,0.42718,0.49899
1987,Second Stage of Tertiary Education,Somewhat concerned,0.42616,314,742,0.39055,0.46176
1987,Second Stage of Tertiary Education,Not concerned at all,0.11076,80,742,0.08816,0.13335
1988,Pre-primary Level,Very concerned,0.42181,65,136,0.33850,0.50511
1988,Pre-primary Level,Somewhat concerned,0.41466,71,136,0.33156,0.49777
1988,Primary Level,Very concerned,0.36540,256,681,0.32921,0.40159
1988,Primary Level,Somewhat concerned,0.43452,301,681,0.39726,0.47178
1988,Primary Level,Not concerned at all,0.17536,124,681,0.14677,0.20394
1988,Lower Secondary Level,Very concerned,0.42118,1103,2688,0.40251,0.43984
1988,Lower Secondary Level,Somewhat concerned,0.45138,1246,2688,0.43257,0.47020
1988,Lower Secondary Level,Not concerned at all,0.11390,339,2688,0.10189,0.12591
1988,Upper Secondary Level,Very concerned,0.40439,1936,4706,0.39036,0.41841
1988,Upper Secondary Level,Somewhat concerned,0.46400,2209,4706,0.44975,0.47825
1988,Upper Secondary Level,Not concerned at all,0.12301,561,4706,0.11363,0.13240
1988,Post-secondary Non-tertiary Level,Very concerned,0.41578,115,266,0.35644,0.47512
1988,Post-secondary Non-tertiary Level,Somewhat concerned,0.43524,117,266,0.37554,0.49493
1988,Post-secondary Non-tertiary Level,Not concerned at all,0.13673,34,266,0.09536,0.17810
1988,First Stage of Tertiary Education,Very concerned,0.36890,201,534,0.32793,0.40986
1988,First Stage of Tertiary Education,Somewhat concerned,0.47924,261,534,0.43683,0.52166
1988,First Stage of Tertiary Education,Not concerned at all,0.13859,72,534,0.10925,0.16792
1988,Second Stage of Tertiary Education,Very concerned,0.37359,257,701,0.33775,0.40943
1988,Second Stage of Tertiary Education,Somewhat concerned,0.48242,353,701,0.44540,0.51943
1988,Second Stage of Tertiary Education,Not concerned at all,0.14182,91,701,0.11598,0.16767
1989,Pre-primary Level,Very concerned,0.36177,62,144,0.28301,0.44053
1989,Pre-primary Level,Somewhat concerned,0.48017,82,144,0.39828,0.56205
1989,Primary Level,Very concerned,0.34665,219,636,0.30963,0.38367
1989,Primary Level,Somewhat concerned,0.39503,272,636,0.35700,0.43305
1989,Primary Level,Not concerned at all,0.23350,145,636,0.20060,0.26641
1989,Lower Secondary Level,Very concerned,0.37699,969,2548,0.35816,0.39581
1989,Lower Secondary Level,Somewhat concerned,0.44673,1125,2548,0.42742,0.46603
1989,Lower Secondary Level,Not concerned at all,0.16519,454,2548,0.15077,0.17961
1989,Upper Secondary Level,Very concerned,0.32996,1532,4570,0.31633,0.34360
1989,Upper Secondary Level,Somewhat concerned,0.47847,2227,4570,0.46399,0.49295
1989,Upper Secondary Level,Not concerned at all,0.18055,811,4570,0.16940,0.19170
1989,Post-secondary Non-tertiary Level,Very concerned,0.29043,89,284,0.23754,0.34332
1989,Post-secondary Non-tertiary Level,Somewhat concerned,0.49085,141,284,0.43260,0.54909
1989,Post-secondary Non-tertiary Level,Not concerned at all,0.21068,54,284,0.16317,0.25819
1989,First Stage of Tertiary Education,Very concerned,0.29526,150,509,0.25559,0.33493
1989,First Stage of Tertiary Education,Somewhat concerned,0.47547,256,509,0.43204,0.51889
1989,First Stage of Tertiary Education,Not concerned at all,0.21525,103,509,0.17951,0.25099
1989,Second Stage of Tertiary Education,Very concerned,0.28869,208,691,0.25488,0.32251
1989,Second Stage of Tertiary Education,Somewhat concerned,0.50261,355,691,0.46530,0.53992
1989,Second Stage of Tertiary Education,Not concerned at all,0.19571,128,691,0.16611,0.22532
1990,Pre-primary Level,Very concerned,0.24614,54,194,0.18536,0.30691
1990,Pre-primary Level,Somewhat concerned,0.45277,89,194,0.38254,0.52299
1990,Pre-primary Level,Not concerned at all,0.29880,51,194,0.23422,0.36337
1990,Primary Level,Very concerned,0.31784,204,638,0.28168,0.35400
1990,Primary Level,Somewhat concerned,0.37279,275,638,0.33524,0.41034
1990,Primary Level,Not concerned at all,0.28756,159,638,0.25241,0.32271
1990,Lower Secondary Level,Very concerned,0.31410,959,2945,0.29734,0.33087
1990,Lower Secondary Level,Somewhat concerned,0.46668,1358,2945,0.44866,0.48470
1990,Lower Secondary Level,Not concerned at all,0.20651,628,2945,0.19189,0.22113
1990,Upper Secondary Level,Very concerned,0.28912,2249,7014,0.27851,0.29973
1990,Upper Secondary Level,Somewhat concerned,0.44991,3114,7014,0.43827,0.46156
1990,Upper Secondary Level,Not concerned at all,0.25266,1651,7014,0.24249,0.26283
1990,Post-secondary Non-tertiary Level,Very concerned,0.24367,108,369,0.19981,0.28754
1990,Post-secondary Non-tertiary Level,Somewhat concerned,0.50955,179,369,0.45847,0.56062
1990,Post-secondary Non-tertiary Level,Not concerned at all,0.22883,82,369,0.18591,0.27175
1990,First Stage of Tertiary Education,Very concerned,0.25965,219,765,0.22856,0.29074
1990,First Stage of Tertiary Education,Somewhat concerned,0.45423,352,765,0.41893,0.48954
1990,First Stage of Tertiary Education,Not concerned at all,0.28103,194,765,0.24915,0.31290
1990,Second Stage of Tertiary Education,Very concerned,0.24010,457,1685,0.21970,0.26051
1990,Second Stage of Tertiary Education,Somewhat concerned,0.49878,833,1685,0.47490,0.52266
1990,Second Stage of Tertiary Education,Not concerned at all,0.25669,395,1685,0.23582,0.27755
1991,Pre-primary Level,Very concerned,0.43906,74,146,0.35828,0.51984
1991,Pre-primary Level,Somewhat concerned,0.46964,72,146,0.38840,0.55087
1991,Primary Level,Very concerned,0.40227,261,649,0.36452,0.44003
1991,Primary Level,Somewhat concerned,0.39000,271,649,0.35244,0.42755
1991,Primary Level,Not concerned at all,0.17683,117,649,0.14746,0.20621
1991,Lower Secondary Level,Very concerned,0.46656,1299,2833,0.44818,0.48493
1991,Lower Secondary Level,Somewhat concerned,0.43199,1222,2833,0.41375,0.45023
1991,Lower Secondary Level,Not concerned at all,0.09269,312,2833,0.08201,0.10338
1991,Upper Secondary Level,Very concerned,0.43968,3051,6864,0.42794,0.45142
1991,Upper Secondary Level,Somewhat concerned,0.44861,3086,6864,0.43685,0.46038
1991,Upper Secondary Level,Not concerned at all,0.10395,727,6864,0.09673,0.11118
1991,Post-secondary Non-tertiary Level,Very concerned,0.43780,160,375,0.38752,0.48808
1991,Post-secondary Non-tertiary Level,Somewhat concerned,0.42944,174,375,0.37927,0.47961
1991,Post-secondary Non-tertiary Level,Not concerned at all,0.11935,41,375,0.08649,0.15221
1991,First Stage of Tertiary Education,Very concerned,0.38731,294,748,0.35237,0.42224
1991,First Stage of Tertiary Education,Somewhat concerned,0.46530,365,748,0.42953,0.50107
1991,First Stage of Tertiary Education,Not concerned at all,0.13710,89,748,0.11243,0.16176
1991,Second Stage of Tertiary Education,Very concerned,0.36418,625,1673,0.34112,0.38725
1991,Second Stage of Tertiary Education,Somewhat concerned,0.50348,858,1673,0.47952,0.52745
1991,Second Stage of Tertiary Education,Not concerned at all,0.13029,190,1673,0.11416,0.14643
1992,Pre-primary Level,Very concerned,0.36881,74,158,0.29334,0.44428
1992,Pre-primary Level,Somewhat concerned,0.46083,84,158,0.38286,0.53880
1992,Primary Level,Very concerned,0.46243,284,618,0.42308,0.50177
1992,Primary Level,Somewhat concerned,0.35621,232,618,0.31842,0.39400
1992,Primary Level,Not concerned at all,0.15701,102,618,0.12830,0.18572
1992,Lower Secondary Level,Very concerned,0.46355,1305,2754,0.44492,0.48218
1992,Lower Secondary Level,Somewhat concerned,0.41739,1136,2754,0.39897,0.43581
1992,Lower Secondary Level,Not concerned at all,0.10505,313,2754,0.09360,0.11651
1992,Upper Secondary Level,Very concerned,0.40358,2887,6680,0.39182,0.41535
1992,Upper Secondary Level,Somewhat concerned,0.46953,3029,6680,0.45756,0.48150
1992,Upper Secondary Level,Not concerned at all,0.12090,764,6680,0.11308,0.12871
1992,Post-secondary Non-tertiary Level,Very concerned,0.34888,154,383,0.30108,0.39668
1992,Post-secondary Non-tertiary Level,Somewhat concerned,0.53100,187,383,0.48095,0.58104
1992,Post-secondary Non-tertiary Level,Not concerned at all,0.12012,42,383,0.08752,0.15273
1992,First Stage of Tertiary Education,Very concerned,0.40043,312,763,0.36563,0.43522
1992,First Stage of Tertiary Education,Somewhat concerned,0.47192,359,763,0.43647,0.50736
1992,First Stage of Tertiary Education,Not concerned at all,0.12626,92,763,0.10268,0.14984
1992,Second Stage of Tertiary Education,Very concerned,0.37192,659,1650,0.34860,0.39525
1992,Second Stage of Tertiary Education,Somewhat concerned,0.48462,807,1650,0.46050,0.50874
1992,Second Stage of Tertiary Education,Not concerned at all,0.14050,184,1650,0.12372,0.15727
1993,Pre-primary Level,Very concerned,0.37283,72,164,0.29859,0.44706
1993,Pre-primary Level,Somewhat concerned,0.51025,92,164,0.43350,0.58699
1993,Primary Level,Very concerned,0.50135,327,602,0.46138,0.54133
1993,Primary Level,Somewhat concerned,0.33788,208,602,0.30006,0.37569
1993,Primary Level,Not concerned at all,0.13998,67,602,0.11224,0.16772
1993,Lower Secondary Level,Very concerned,0.50764,1378,2657,0.48863,0.52665
1993,Lower Secondary Level,Somewhat concerned,0.40040,1060,2657,0.38176,0.41903
1993,Lower Secondary Level,Not concerned at all,0.08339,219,2657,0.07287,0.09390
1993,Upper Secondary Level,Very concerned,0.46542,3209,6625,0.45341,0.47743
1993,Upper Secondary Level,Somewhat concerned,0.44115,2854,6625,0.42919,0.45311
1993,Upper Secondary Level,Not concerned at all,0.08656,562,6625,0.07979,0.09334
1993,Post-secondary Non-tertiary Level,Very concerned,0.38414,168,382,0.33530,0.43298
1993,Post-secondary Non-tertiary Level,Somewhat concerned,0.49008,180,382,0.43988,0.54027
1993,Post-secondary Non-tertiary Level,Not concerned at all,0.11172,34,382,0.08008,0.14335
1993,First Stage of Tertiary Education,Very concerned,0.45838,337,738,0.42240,0.49435
1993,First Stage of Tertiary Education,Somewhat concerned,0.43712,337,738,0.40131,0.47293
1993,First Stage of Tertiary Education,Not concerned at all,0.09509,64,738,0.07391,0.11627
1993,Second Stage of Tertiary Education,Very concerned,0.41800,725,1631,0.39405,0.44194
1993,Second Stage of Tertiary Education,Somewhat concerned,0.46905,764,1631,0.44482,0.49328
1993,Second Stage of Tertiary Education,Not concerned at all,0.11076,142,1631,0.09552,0.12599
1994,Pre-primary Level,Very concerned,0.42142,105,219,0.35587,0.48697
1994,Pre-primary Level,Somewhat concerned,0.48078,114,219,0.41446,0.54711
1994,Primary Level,Very concerned,0.50638,281,548,0.46448,0.54828
1994,Primary Level,Somewhat concerned,0.33491,198,548,0.29536,0.37446
1994,Primary Level,Not concerned at all,0.12705,69,548,0.09914,0.15495
1994,Lower Secondary Level,Very concerned,0.50395,1238,2466,0.48421,0.52369
1994,Lower Secondary Level,Somewhat concerned,0.41290,1039,2466,0.39346,0.43234
1994,Lower Secondary Level,Not concerned at all,0.07184,189,2466,0.06164,0.08203
1994,Upper Secondary Level,Very concerned,0.44854,3060,6544,0.43649,0.46059
1994,Upper Secondary Level,Somewhat concerned,0.45622,2911,6544,0.44415,0.46829
1994,Upper Secondary Level,Not concerned at all,0.09168,573,6544,0.08469,0.09867
1994,Post-secondary Non-tertiary Level,Very concerned,0.36671,159,390,0.31882,0.41460
1994,Post-secondary Non-tertiary Level,Somewhat concerned,0.52692,188,390,0.47730,0.57654
1994,Post-secondary Non-tertiary Level,Not concerned at all,0.10637,43,390,0.07573,0.13701
1994,First Stage of Tertiary Education,Very concerned,0.45466,341,747,0.41893,0.49039
1994,First Stage of Tertiary Education,Somewhat concerned,0.42081,325,747,0.38539,0.45624
1994,First Stage of Tertiary Education,Not concerned at all,0.12273,81,747,0.09919,0.14628
1994,Second Stage of Tertiary Education,Very concerned,0.39223,689,1649,0.36865,0.41580
1994,Second Stage of Tertiary Education,Somewhat concerned,0.48610,797,1649,0.46197,0.51023
1994,Second Stage of Tertiary Education,Not concerned at all,0.11714,163,1649,0.10162,0.13267
1995,Pre-primary Level,Very concerned,0.37610,123,284,0.31966,0.43253
1995,Pre-primary Level,Somewhat concerned,0.49311,128,284,0.43486,0.55136
1995,Pre-primary Level,Not concerned at all,0.12056,33,284,0.08262,0.15849
1995,Primary Level,Very concerned,0.51518,286,525,0.47238,0.55797
1995,Primary Level,Somewhat concerned,0.32322,189,525,0.28318,0.36327
1995,Primary Level,Not concerned at all,0.12079,50,525,0.09289,0.14869
1995,Lower Secondary Level,Very concerned,0.50364,1264,2461,0.48388,0.52340
1995,Lower Secondary Level,Somewhat concerned,0.39620,984,2461,0.37687,0.41553
1995,Lower Secondary Level,Not concerned at all,0.08635,213,2461,0.07525,0.09745
1995,Upper Secondary Level,Very concerned,0.45591,3183,6677,0.44397,0.46786
1995,Upper Secondary Level,Somewhat concerned,0.43527,2852,6677,0.42338,0.44716
1995,Upper Secondary Level,Not concerned at all,0.10075,642,6677,0.09353,0.10797
1995,Post-secondary Non-tertiary Level,Very concerned,0.44813,224,467,0.40298,0.49329
1995,Post-secondary Non-tertiary Level,Somewhat concerned,0.46833,206,467,0.42303,0.51364
1995,Post-secondary Non-tertiary Level,Not concerned at all,0.08108,37,467,0.05630,0.10587
1995,First Stage of Tertiary Education,Very concerned,0.42476,322,747,0.38929,0.46023
1995,First Stage of Tertiary Education,Somewhat concerned,0.45676,355,747,0.42102,0.49251
1995,First Stage of Tertiary Education,Not concerned at all,0.10716,70,747,0.08497,0.12936
1995,Second Stage of Tertiary Education,Very concerned,0.38629,723,1736,0.36338,0.40920
1995,Second Stage of Tertiary Education,Somewhat concerned,0.49617,846,1736,0.47264,0.51970
1995,Second Stage of Tertiary Education,Not concerned at all,0.10694,167,1736,0.09240,0.12148
1996,Pre-primary Level,Very concerned,0.36478,120,293,0.30957,0.42000
1996,Pre-primary Level,Somewhat concerned,0.45548,128,293,0.39836,0.51260
1996,Pre-primary Level,Not concerned at all,0.17656,45,293,0.13282,0.22029
1996,Primary Level,Very concerned,0.43823,210,487,0.39412,0.48234
1996,Primary Level,Somewhat concerned,0.39022,202,487,0.34685,0.43359
1996,Primary Level,Not concerned at all,0.14249,75,487,0.11141,0.17357
1996,Lower Secondary Level,Very concerned,0.44540,1058,2370,0.42539,0.46542
1996,Lower Secondary Level,Somewhat concerned,0.42998,1032,2370,0.41005,0.44992
1996,Lower Secondary Level,Not concerned at all,0.11351,280,2370,0.10073,0.12628
1996,Upper Secondary Level,Very concerned,0.38329,2674,6595,0.37155,0.39502
1996,Upper Secondary Level,Somewhat concerned,0.48365,3118,6595,0.47159,0.49571
1996,Upper Secondary Level,Not concerned at all,0.12798,803,6595,0.11992,0.13604
1996,Post-secondary Non-tertiary Level,Very concerned,0.32581,171,470,0.28339,0.36822
1996,Post-secondary Non-tertiary Level,Somewhat concerned,0.54552,243,470,0.50046,0.59058
1996,Post-secondary Non-tertiary Level,Not concerned at all,0.12693,56,470,0.09680,0.15706
1996,First Stage of Tertiary Education,Very concerned,0.35429,268,760,0.32027,0.38832
1996,First Stage of Tertiary Education,Somewhat concerned,0.49664,391,760,0.46106,0.53221
1996,First Stage of Tertiary Education,Not concerned at all,0.14376,101,760,0.11880,0.16872
1996,Second Stage of Tertiary Education,Very concerned,0.33542,621,1761,0.31336,0.35747
1996,Second Stage of Tertiary Education,Somewhat concerned,0.52260,918,1761,0.49927,0.54594
1996,Second Stage of Tertiary Education,Not concerned at all,0.13962,222,1761,0.12342,0.15581
1997,Pre-primary Level,Very concerned,0.35049,111,314,0.29763,0.40335
1997,Pre-primary Level,Somewhat concerned,0.42831,141,314,0.37349,0.48313
1997,Pre-primary Level,Not concerned at all,0.21433,62,314,0.16887,0.25979
1997,Primary Level,Very concerned,0.41838,168,459,0.37320,0.46356
1997,Primary Level,Somewhat concerned,0.36353,199,459,0.31948,0.40759
1997,Primary Level,Not concerned at all,0.18691,92,459,0.15120,0.22261
1997,Lower Secondary Level,Very concerned,0.38254,880,2310,0.36271,0.40236
1997,Lower Secondary Level,Somewhat concerned,0.43907,1032,2310,0.41883,0.45932
1997,Lower Secondary Level,Not concerned at all,0.16801,398,2310,0.15276,0.18326
1997,Upper Secondary Level,Very concerned,0.33217,2168,6449,0.32068,0.34367
1997,Upper Secondary Level,Somewhat concerned,0.47516,3126,6449,0.46297,0.48735
1997,Upper Secondary Level,Not concerned at all,0.18631,1155,6449,0.17681,0.19581
1997,Post-secondary Non-tertiary Level,Very concerned,0.27034,131,449,0.22921,0.31147
1997,Post-secondary Non-tertiary Level,Somewhat concerned,0.49873,222,449,0.45243,0.54503
1997,Post-secondary Non-tertiary Level,Not concerned at all,0.22254,96,449,0.18402,0.26106
1997,First Stage of Tertiary Education,Very concerned,0.27114,202,752,0.23934,0.30293
1997,First Stage of Tertiary Education,Somewhat concerned,0.52609,400,752,0.49038,0.56180
1997,First Stage of Tertiary Education,Not concerned at all,0.20143,150,752,0.17275,0.23012
1997,Second Stage of Tertiary Education,Very concerned,0.24925,489,1762,0.22904,0.26945
1997,Second Stage of Tertiary Education,Somewhat concerned,0.49341,864,1762,0.47006,0.51676
1997,Second Stage of Tertiary Education,Not concerned at all,0.25341,409,1762,0.23309,0.27372
1998,Pre-primary Level,Very concerned,0.34013,116,332,0.28910,0.39117
1998,Pre-primary Level,Somewhat concerned,0.47059,158,332,0.41682,0.52436
1998,Pre-primary Level,Not concerned at all,0.18618,58,332,0.14425,0.22812
1998,Primary Level,Very concerned,0.37075,163,440,0.32557,0.41594
1998,Primary Level,Somewhat concerned,0.42962,195,440,0.38331,0.47593
1998,Primary Level,Not concerned at all,0.18152,82,440,0.14546,0.21757
1998,Lower Secondary Level,Very concerned,0.42999,1043,2519,0.41065,0.44933
1998,Lower Secondary Level,Somewhat concerned,0.43605,1142,2519,0.41668,0.45542
1998,Lower Secondary Level,Not concerned at all,0.12505,334,2519,0.11213,0.13797
1998,Upper Secondary Level,Very concerned,0.39593,2763,6990,0.38446,0.40739
1998,Upper Secondary Level,Somewhat concerned,0.45367,3271,6990,0.44200,0.46535
1998,Upper Secondary Level,Not concerned at all,0.14461,956,6990,0.13637,0.15286
1998,Post-secondary Non-tertiary Level,Very concerned,0.32578,176,504,0.28482,0.36674
1998,Post-secondary Non-tertiary Level,Somewhat concerned,0.50845,249,504,0.46476,0.55214
1998,Post-secondary Non-tertiary Level,Not concerned at all,0.16472,79,504,0.13230,0.19713
1998,First Stage of Tertiary Education,Very concerned,0.34947,278,817,0.31675,0.38218
1998,First Stage of Tertiary Education,Somewhat concerned,0.49786,417,817,0.46355,0.53216
1998,First Stage of Tertiary Education,Not concerned at all,0.14808,122,817,0.12371,0.17245
1998,Second Stage of Tertiary Education,Very concerned,0.29940,602,1962,0.27912,0.31967
1998,Second Stage of Tertiary Education,Somewhat concerned,0.50538,1021,1962,0.48325,0.52751
1998,Second Stage of Tertiary Education,Not concerned at all,0.18978,339,1962,0.17242,0.20713
1999,Pre-primary Level,Very concerned,0.39848,122,315,0.34433,0.45264
1999,Pre-primary Level,Somewhat concerned,0.40518,135,315,0.35088,0.45948
1999,Pre-primary Level,Not concerned at all,0.18466,58,315,0.14174,0.22758
1999,Primary Level,Very concerned,0.40053,165,421,0.35367,0.44739
1999,Primary Level,Somewhat concerned,0.40524,174,421,0.35829,0.45219
1999,Primary Level,Not concerned at all,0.16124,82,421,0.12607,0.19642
1999,Lower Secondary Level,Very concerned,0.44077,1030,2428,0.42102,0.46052
1999,Lower Secondary Level,Somewhat concerned,0.44508,1090,2428,0.42531,0.46485
1999,Lower Secondary Level,Not concerned at all,0.10988,308,2428,0.09744,0.12233
1999,Upper Secondary Level,Very concerned,0.40546,2695,6917,0.39389,0.41703
1999,Upper Secondary Level,Somewhat concerned,0.46136,3290,6917,0.44961,0.47311
1999,Upper Secondary Level,Not concerned at all,0.12998,932,6917,0.12205,0.13790
1999,Post-secondary Non-tertiary Level,Very concerned,0.40427,190,503,0.36134,0.44720
1999,Post-secondary Non-tertiary Level,Somewhat concerned,0.45967,233,503,0.41607,0.50327
1999,Post-secondary Non-tertiary Level,Not concerned at all,0.13606,80,503,0.10607,0.16606
1999,First Stage of Tertiary Education,Very concerned,0.41069,317,810,0.37679,0.44459
1999,First Stage of Tertiary Education,Somewhat concerned,0.47374,400,810,0.43934,0.50815
1999,First Stage of Tertiary Education,Not concerned at all,0.10839,93,810,0.08697,0.12982
1999,Second Stage of Tertiary Education,Very concerned,0.31393,593,1956,0.29336,0.33450
1999,Second Stage of Tertiary Education,Somewhat concerned,0.50020,1035,1956,0.47804,0.52236
1999,Second Stage of Tertiary Education,Not concerned at all,0.18180,328,1956,0.16470,0.19890
2000,Pre-primary Level,Very concerned,0.32182,159,488,0.28033,0.36331
2000,Pre-primary Level,Somewhat concerned,0.46786,230,488,0.42354,0.51218
2000,Pre-primary Level,Not concerned at all,0.19239,99,488,0.15738,0.22740
2000,Primary Level,Very concerned,0.28826,120,392,0.24336,0.33316
2000,Primary Level,Somewhat concerned,0.42751,170,392,0.37848,0.47655
2000,Primary Level,Not concerned at all,0.25607,102,392,0.21281,0.29933
2000,Lower Secondary Level,Very concerned,0.34345,1193,3515,0.32775,0.35915
2000,Lower Secondary Level,Somewhat concerned,0.45855,1654,3515,0.44208,0.47503
2000,Lower Secondary Level,Not concerned at all,0.18515,668,3515,0.17230,0.19799
2000,Upper Secondary Level,Very concerned,0.33323,4260,12702,0.32503,0.34143
2000,Upper Secondary Level,Somewhat concerned,0.47600,6136,12702,0.46732,0.48469
2000,Upper Secondary Level,Not concerned at all,0.18231,2306,12702,0.17560,0.18903
