year,age_gr,sex,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,30-45 y.,female,Not concerned at all,0.09767,192,1671,0.08343,0.11191
1986,46-65 y.,male,Very concerned,0.40986,690,1629,0.38597,0.43375
1986,46-65 y.,male,Somewhat concerned,0.45758,716,1629,0.43338,0.48178
1986,46-65 y.,male,Not concerned at all,0.13256,223,1629,0.11609,0.14904
1986,46-65 y.,female,Very concerned,0.51140,784,1572,0.48668,0.53612
1986,46-65 y.,female,Somewhat concerned,0.40380,629,1572,0.37953,0.42806
1986,46-65 y.,female,Not concerned at all,0.08480,159,1572,0.07102,0.09858
1986,66 and older,male,Very concerned,0.40637,171,419,0.35928,0.45345
1986,66 and older,male,Somewhat concerned,0.41601,173,419,0.36876,0.46326
1986,66 and older,male,Not concerned at all,0.17762,75,419,0.14098,0.21426
1986,66 and older,female,Very concerned,0.45307,272,603,0.41331,0.49284
1986,66 and older,female,Somewhat concerned,0.41273,248,603,0.37340,0.45206
1986,66 and older,female,Not concerned at all,0.13420,83,603,0.10697,0.16143
1987,17-29 y.,male,Very concerned,0.38804,584,1551,0.36378,0.41230
1987,17-29 y.,male,Somewhat concerned,0.48602,749,1551,0.46114,0.51090
1987,17-29 y.,male,Not concerned at all,0.12594,218,1551,0.10942,0.14246
1987,17-29 y.,female,Very concerned,0.51179,693,1423,0.48581,0.53777
1987,17-29 y.,female,Somewhat concerned,0.41901,612,1423,0.39336,0.44465
1987,17-29 y.,female,Not concerned at all,0.06920,118,1423,0.05601,0.08239
1987,30-45 y.,male,Very concerned,0.38587,603,1533,0.36150,0.41025
1987,30-45 y.,male,Somewhat concerned,0.47928,712,1533,0.45426,0.50430
1987,30-45 y.,male,Not concerned at all,0.13484,218,1533,0.11774,0.15195
1987,30-45 y.,female,Very concerned,0.51420,780,1604,0.48973,0.53867
1987,30-45 y.,female,Somewhat concerned,0.40157,657,1604,0.37757,0.42557
1987,30-45 y.,female,Not concerned at all,0.08423,167,1604,0.07064,0.09783
1987,46-65 y.,male,Very concerned,0.41416,656,1619,0.39016,0.43817
1987,46-65 y.,male,Somewhat concerned,0.44846,716,1619,0.42423,0.47270
1987,46-65 y.,male,Not concerned at all,0.13737,247,1619,0.12060,0.15415
1987,46-65 y.,female,Very concerned,0.50713,760,1562,0.48233,0.53194
1987,46-65 y.,female,Somewhat concerned,0.41679,655,1562,0.39234,0.44125
1987,46-65 y.,female,Not concerned at all,0.07607,147,1562,0.06292,0.08922
1987,66 and older,male,Very concerned,0.47991,193,416,0.43185,0.52798
1987,66 and older,male,Somewhat concerned,0.34697,149,416,0.30117,0.39276
1987,66 and older,male,Not concerned at all,0.17312,74,416,0.13672,0.20952
1987,66 and older,female,Very concerned,0.50809,316,630,0.46902,0.54716
1987,66 and older,female,Somewhat concerned,0.35504,225,630,0.31765,0.39244
1987,66 and older,female,Not concerned at all,0.13687,89,630,0.11001,0.16373
1988,17-29 y.,male,Very concerned,0.32201,507,1479,0.29819,0.34583
1988,17-29 y.,male,Somewhat concerned,0.50402,727,1479,0.47853,0.52951
1988,17-29 y.,male,Not concerned at all,0.17397,245,1479,0.15465,0.19330
1988,17-29 y.,female,Very concerned,0.47207,615,1362,0.44555,0.49859
1988,17-29 y.,female,Somewhat concerned,0.44518,607,1362,0.41878,0.47159
1988,17-29 y.,female,Not concerned at all,0.08275,140,1362,0.06811,0.09738
1988,30-45 y.,male,Very concerned,0.32507,493,1435,0.30083,0.34932
1988,30-45 y.,male,Somewhat concerned,0.52757,736,1435,0.50173,0.55341
1988,30-45 y.,male,Not concerned at all,0.14736,206,1435,0.12901,0.16570
1988,30-45 y.,female,Very concerned,0.47486,691,1495,0.44954,0.50018
1988,30-45 y.,female,Somewhat concerned,0.44463,664,1495,0.41943,0.46983
1988,30-45 y.,female,Not concerned at all,0.08051,140,1495,0.06672,0.09431
1988,46-65 y.,male,Very concerned,0.36007,568,1567,0.33630,0.38385
1988,46-65 y.,male,Somewhat concerned,0.49706,772,1567,0.47230,0.52182
1988,46-65 y.,male,Not concerned at all,0.14287,227,1567,0.12553,0.16020
1988,46-65 y.,female,Very concerned,0.45934,680,1511,0.43420,0.48447
1988,46-65 y.,female,Somewhat concerned,0.46063,696,1511,0.43548,0.48577
1988,46-65 y.,female,Not concerned at all,0.08004,135,1511,0.06635,0.09372
1988,66 and older,male,Very concerned,0.39660,160,411,0.34925,0.44395
1988,66 and older,male,Somewhat concerned,0.40219,168,411,0.35472,0.44965
1988,66 and older,male,Not concerned at all,0.20121,83,411,0.16241,0.24002
1988,66 and older,female,Very concerned,0.44818,265,616,0.40887,0.48748
1988,66 and older,female,Somewhat concerned,0.40498,258,616,0.36618,0.44378
1988,66 and older,female,Not concerned at all,0.14684,93,616,0.11887,0.17481
1989,17-29 y.,male,Very concerned,0.25744,407,1446,0.23490,0.27999
1989,17-29 y.,male,Somewhat concerned,0.49445,699,1446,0.46867,0.52023
1989,17-29 y.,male,Not concerned at all,0.24811,340,1446,0.22584,0.27038
1989,17-29 y.,female,Very concerned,0.39796,543,1352,0.37186,0.42406
1989,17-29 y.,female,Somewhat concerned,0.47581,632,1352,0.44918,0.50244
1989,17-29 y.,female,Not concerned at all,0.12623,177,1352,0.10852,0.14394
1989,30-45 y.,male,Very concerned,0.26367,391,1370,0.24033,0.28701
1989,30-45 y.,male,Somewhat concerned,0.52991,703,1370,0.50348,0.55635
1989,30-45 y.,male,Not concerned at all,0.20642,276,1370,0.18498,0.22786
1989,30-45 y.,female,Very concerned,0.39788,564,1454,0.37272,0.42305
1989,30-45 y.,female,Somewhat concerned,0.49058,704,1454,0.46488,0.51629
1989,30-45 y.,female,Not concerned at all,0.11153,186,1454,0.09535,0.12772
1989,46-65 y.,male,Very concerned,0.30591,474,1508,0.28265,0.32918
1989,46-65 y.,male,Somewhat concerned,0.46304,695,1508,0.43786,0.48821
1989,46-65 y.,male,Not concerned at all,0.23105,339,1508,0.20977,0.25233
1989,46-65 y.,female,Very concerned,0.39988,558,1428,0.37446,0.42530
1989,46-65 y.,female,Somewhat concerned,0.46739,657,1428,0.44150,0.49328
1989,46-65 y.,female,Not concerned at all,0.13273,213,1428,0.11513,0.15033
1989,66 and older,male,Very concerned,0.31492,119,387,0.26859,0.36126
1989,66 and older,male,Somewhat concerned,0.41510,162,387,0.36595,0.46426
1989,66 and older,male,Not concerned at all,0.26997,106,387,0.22568,0.31426
1989,66 and older,female,Very concerned,0.36265,215,607,0.32437,0.40093
1989,66 and older,female,Somewhat concerned,0.45101,274,607,0.41139,0.49062
1989,66 and older,female,Not concerned at all,0.18634,118,607,0.15534,0.21735
1990,17-29 y.,male,Very concerned,0.22195,489,1938,0.20345,0.24046
1990,17-29 y.,male,Somewhat concerned,0.46601,895,1938,0.44380,0.48823
1990,17-29 y.,male,Not concerned at all,0.31204,554,1938,0.29140,0.33267
1990,17-29 y.,female,Very concerned,0.30715,625,1886,0.28633,0.32798
1990,17-29 y.,female,Somewhat concerned,0.50938,926,1886,0.48681,0.53194
1990,17-29 y.,female,Not concerned at all,0.18347,335,1886,0.16600,0.20095
1990,30-45 y.,male,Very concerned,0.21288,552,2111,0.19541,0.23034
1990,30-45 y.,male,Somewhat concerned,0.48358,984,2111,0.46226,0.50490
1990,30-45 y.,male,Not concerned at all,0.30354,575,2111,0.28393,0.32316
1990,30-45 y.,female,Very concerned,0.32374,748,2171,0.30405,0.34343
1990,30-45 y.,female,Somewhat concerned,0.48210,1008,2171,0.46108,0.50313
1990,30-45 y.,female,Not concerned at all,0.19416,415,2171,0.17751,0.21080
1990,46-65 y.,male,Very concerned,0.28991,666,2132,0.27064,0.30917
1990,46-65 y.,male,Somewhat concerned,0.45442,945,2132,0.43328,0.47556
1990,46-65 y.,male,Not concerned at all,0.25567,521,2132,0.23715,0.27419
1990,46-65 y.,female,Very concerned,0.34704,758,2093,0.32664,0.36744
1990,46-65 y.,female,Somewhat concerned,0.45945,940,2093,0.43810,0.48081
1990,46-65 y.,female,Not concerned at all,0.19351,395,2093,0.17658,0.21044
1990,66 and older,male,Very concerned,0.26952,157,548,0.23234,0.30671
1990,66 and older,male,Somewhat concerned,0.34537,193,548,0.30552,0.38522
1990,66 and older,male,Not concerned at all,0.38511,198,548,0.34433,0.42589
1990,66 and older,female,Very concerned,0.31679,306,894,0.28627,0.34730
1990,66 and older,female,Somewhat concerned,0.45405,386,894,0.42140,0.48671
1990,66 and older,female,Not concerned at all,0.22916,202,894,0.20159,0.25672
1991,17-29 y.,male,Very concerned,0.32554,637,1866,0.30428,0.34681
1991,17-29 y.,male,Somewhat concerned,0.50753,920,1866,0.48484,0.53022
1991,17-29 y.,male,Not concerned at all,0.16693,309,1866,0.15000,0.18385
1991,17-29 y.,female,Very concerned,0.48160,857,1808,0.45856,0.50464
1991,17-29 y.,female,Somewhat concerned,0.44828,815,1808,0.42535,0.47121
1991,17-29 y.,female,Not concerned at all,0.07013,136,1808,0.05835,0.08190
1991,30-45 y.,male,Very concerned,0.33846,739,2098,0.31820,0.35871
1991,30-45 y.,male,Somewhat concerned,0.50479,1056,2098,0.48339,0.52619
1991,30-45 y.,male,Not concerned at all,0.15676,303,2098,0.14119,0.17232
1991,30-45 y.,female,Very concerned,0.49520,1063,2186,0.47424,0.51617
1991,30-45 y.,female,Somewhat concerned,0.43615,959,2186,0.41536,0.45694
1991,30-45 y.,female,Not concerned at all,0.06865,164,2186,0.05804,0.07925
1991,46-65 y.,male,Very concerned,0.40947,861,2078,0.38833,0.43062
1991,46-65 y.,male,Somewhat concerned,0.45872,936,2078,0.43729,0.48015
1991,46-65 y.,male,Not concerned at all,0.13180,281,2078,0.11726,0.14635
1991,46-65 y.,female,Very concerned,0.51576,1025,2017,0.49394,0.53758
1991,46-65 y.,female,Somewhat concerned,0.41628,832,2017,0.39476,0.43780
1991,46-65 y.,female,Not concerned at all,0.06796,160,2017,0.05698,0.07895
1991,66 and older,male,Very concerned,0.41184,232,546,0.37052,0.45316
1991,66 and older,male,Somewhat concerned,0.45472,238,546,0.41291,0.49652
1991,66 and older,male,Not concerned at all,0.13344,76,546,0.10489,0.16199
1991,66 and older,female,Very concerned,0.48716,424,884,0.45419,0.52013
1991,66 and older,female,Somewhat concerned,0.41537,369,884,0.38286,0.44787
1991,66 and older,female,Not concerned at all,0.09747,91,884,0.07791,0.11703
1992,17-29 y.,male,Very concerned,0.31733,625,1784,0.29572,0.33893
1992,17-29 y.,male,Somewhat concerned,0.49706,853,1784,0.47385,0.52027
1992,17-29 y.,male,Not concerned at all,0.18561,306,1784,0.16756,0.20366
1992,17-29 y.,female,Very concerned,0.45654,830,1763,0.43329,0.47980
1992,17-29 y.,female,Somewhat concerned,0.46870,791,1763,0.44540,0.49200
1992,17-29 y.,female,Not concerned at all,0.07476,142,1763,0.06248,0.08704
1992,30-45 y.,male,Very concerned,0.32116,765,2057,0.30098,0.34135
1992,30-45 y.,male,Somewhat concerned,0.51414,1000,2057,0.49253,0.53574
1992,30-45 y.,male,Not concerned at all,0.16470,292,2057,0.14866,0.18073
1992,30-45 y.,female,Very concerned,0.46991,1073,2190,0.44900,0.49082
1992,30-45 y.,female,Somewhat concerned,0.45614,942,2190,0.43527,0.47700
1992,30-45 y.,female,Not concerned at all,0.07395,175,2190,0.06299,0.08492
1992,46-65 y.,male,Very concerned,0.39117,835,2035,0.36996,0.41238
1992,46-65 y.,male,Somewhat concerned,0.47301,939,2035,0.45131,0.49471
1992,46-65 y.,male,Not concerned at all,0.13582,261,2035,0.12093,0.15071
1992,46-65 y.,female,Very concerned,0.48815,977,1960,0.46601,0.51028
1992,46-65 y.,female,Somewhat concerned,0.43408,812,1960,0.41213,0.45602
1992,46-65 y.,female,Not concerned at all,0.07778,171,1960,0.06592,0.08964
1992,66 and older,male,Very concerned,0.41707,245,548,0.37575,0.45840
1992,66 and older,male,Somewhat concerned,0.42099,215,548,0.37961,0.46236
1992,66 and older,male,Not concerned at all,0.16194,88,548,0.13107,0.19281
1992,66 and older,female,Very concerned,0.46902,418,887,0.43616,0.50188
1992,66 and older,female,Somewhat concerned,0.40442,356,887,0.37210,0.43674
1992,66 and older,female,Not concerned at all,0.12656,113,887,0.10466,0.14845
1993,17-29 y.,male,Very concerned,0.32363,617,1730,0.30158,0.34569
1993,17-29 y.,male,Somewhat concerned,0.53126,885,1730,0.50774,0.55479
1993,17-29 y.,male,Not concerned at all,0.14510,228,1730,0.12850,0.16170
1993,17-29 y.,female,Very concerned,0.49838,895,1722,0.47476,0.52200
1993,17-29 y.,female,Somewhat concerned,0.43323,722,1722,0.40981,0.45664
1993,17-29 y.,female,Not concerned at all,0.06840,105,1722,0.05647,0.08032
1993,30-45 y.,male,Very concerned,0.37499,821,2039,0.35397,0.39600
1993,30-45 y.,male,Somewhat concerned,0.49934,983,2039,0.47763,0.52105
1993,30-45 y.,male,Not concerned at all,0.12567,235,2039,0.11128,0.14007
1993,30-45 y.,female,Very concerned,0.53552,1174,2142,0.51439,0.55664
1993,30-45 y.,female,Somewhat concerned,0.41504,855,2142,0.39417,0.43591
1993,30-45 y.,female,Not concerned at all,0.04944,113,2142,0.04026,0.05863
1993,46-65 y.,male,Very concerned,0.44449,958,2008,0.42275,0.46623
1993,46-65 y.,male,Somewhat concerned,0.43879,842,2008,0.41708,0.46050
1993,46-65 y.,male,Not concerned at all,0.11672,208,2008,0.10267,0.13076
1993,46-65 y.,female,Very concerned,0.55309,1083,1916,0.53082,0.57536
1993,46-65 y.,female,Somewhat concerned,0.38808,723,1916,0.36625,0.40991
1993,46-65 y.,female,Not concerned at all,0.05883,110,1916,0.04829,0.06937
1993,66 and older,male,Very concerned,0.47098,271,550,0.42923,0.51274
1993,66 and older,male,Somewhat concerned,0.41696,220,550,0.37571,0.45820
1993,66 and older,male,Not concerned at all,0.11206,59,550,0.08567,0.13845
1993,66 and older,female,Very concerned,0.53519,496,908,0.50273,0.56765
1993,66 and older,female,Somewhat concerned,0.38930,343,908,0.35756,0.42103
1993,66 and older,female,Not concerned at all,0.07552,69,908,0.05832,0.09271
1994,17-29 y.,male,Very concerned,0.37168,630,1633,0.34823,0.39512
1994,17-29 y.,male,Somewhat concerned,0.50088,795,1633,0.47662,0.52513
1994,17-29 y.,male,Not concerned at all,0.12745,208,1633,0.11127,0.14363
1994,17-29 y.,female,Very concerned,0.47841,849,1688,0.45457,0.50225
1994,17-29 y.,female,Somewhat concerned,0.44593,716,1688,0.42221,0.46965
1994,17-29 y.,female,Not concerned at all,0.07566,123,1688,0.06304,0.08828
1994,30-45 y.,male,Very concerned,0.35360,775,2023,0.33276,0.37444
1994,30-45 y.,male,Somewhat concerned,0.50962,981,2023,0.48783,0.53141
1994,30-45 y.,male,Not concerned at all,0.13678,267,2023,0.12180,0.15176
1994,30-45 y.,female,Very concerned,0.50952,1088,2109,0.48818,0.53086
1994,30-45 y.,female,Somewhat concerned,0.44374,916,2109,0.42253,0.46495
1994,30-45 y.,female,Not concerned at all,0.04674,105,2109,0.03773,0.05575
1994,46-65 y.,male,Very concerned,0.40928,845,1960,0.38751,0.43106
1994,46-65 y.,male,Somewhat concerned,0.46647,910,1960,0.44438,0.48856
1994,46-65 y.,male,Not concerned at all,0.12425,205,1960,0.10964,0.13885
1994,46-65 y.,female,Very concerned,0.54864,1049,1916,0.52636,0.57093
1994,46-65 y.,female,Somewhat concerned,0.39308,741,1916,0.37121,0.41496
1994,46-65 y.,female,Not concerned at all,0.05827,126,1916,0.04778,0.06877
1994,66 and older,male,Very concerned,0.45233,271,562,0.41114,0.49351
1994,66 and older,male,Somewhat concerned,0.42151,228,562,0.38065,0.46237
1994,66 and older,male,Not concerned at all,0.12616,63,562,0.09869,0.15364
1994,66 and older,female,Very concerned,0.51373,479,912,0.48127,0.54618
1994,66 and older,female,Somewhat concerned,0.40806,368,912,0.37615,0.43998
1994,66 and older,female,Not concerned at all,0.07821,65,912,0.06077,0.09565
1995,17-29 y.,male,Very concerned,0.36421,640,1621,0.34078,0.38764
1995,17-29 y.,male,Somewhat concerned,0.48321,749,1621,0.45888,0.50755
1995,17-29 y.,male,Not concerned at all,0.15258,232,1621,0.13507,0.17009
1995,17-29 y.,female,Very concerned,0.48929,865,1699,0.46552,0.51307
1995,17-29 y.,female,Somewhat concerned,0.44994,722,1699,0.42627,0.47360
1995,17-29 y.,female,Not concerned at all,0.06077,112,1699,0.04941,0.07213
1995,30-45 y.,male,Very concerned,0.36578,836,2135,0.34534,0.38621
1995,30-45 y.,male,Somewhat concerned,0.48852,1014,2135,0.46731,0.50973
1995,30-45 y.,male,Not concerned at all,0.14571,285,2135,0.13074,0.16067
1995,30-45 y.,female,Very concerned,0.49704,1138,2262,0.47643,0.51765
1995,30-45 y.,female,Somewhat concerned,0.43082,974,2262,0.41041,0.45123
1995,30-45 y.,female,Not concerned at all,0.07214,150,2262,0.06148,0.08281
1995,46-65 y.,male,Very concerned,0.42283,913,2011,0.40124,0.44443
1995,46-65 y.,male,Somewhat concerned,0.46051,894,2011,0.43872,0.48230
1995,46-65 y.,male,Not concerned at all,0.11665,204,2011,0.10262,0.13069
1995,46-65 y.,female,Very concerned,0.54098,1063,1920,0.51869,0.56328
1995,46-65 y.,female,Somewhat concerned,0.39357,734,1920,0.37171,0.41543
1995,46-65 y.,female,Not concerned at all,0.06545,123,1920,0.05438,0.07651
1995,66 and older,male,Very concerned,0.46898,293,582,0.42840,0.50956
1995,66 and older,male,Somewhat concerned,0.40218,224,582,0.36230,0.44205
1995,66 and older,male,Not concerned at all,0.12885,65,582,0.10161,0.15609
1995,66 and older,female,Very concerned,0.51683,505,928,0.48466,0.54900
1995,66 and older,female,Somewhat concerned,0.41060,354,928,0.37893,0.44227
1995,66 and older,female,Not concerned at all,0.07257,69,928,0.05587,0.08927
1996,17-29 y.,male,Very concerned,0.29780,515,1525,0.27484,0.32076
1996,17-29 y.,male,Somewhat concerned,0.49553,730,1525,0.47043,0.52063
1996,17-29 y.,male,Not concerned at all,0.20667,280,1525,0.18634,0.22700
1996,17-29 y.,female,Very concerned,0.44146,731,1623,0.41729,0.46562
1996,17-29 y.,female,Somewhat concerned,0.47940,750,1623,0.45509,0.50371
1996,17-29 y.,female,Not concerned at all,0.07914,142,1623,0.06600,0.09228
1996,30-45 y.,male,Very concerned,0.28244,658,2179,0.26353,0.30134
1996,30-45 y.,male,Somewhat concerned,0.53621,1154,2179,0.51527,0.55715
1996,30-45 y.,male,Not concerned at all,0.18135,367,2179,0.16517,0.19754
1996,30-45 y.,female,Very concerned,0.40499,955,2244,0.38468,0.42531
1996,30-45 y.,female,Somewhat concerned,0.51240,1098,2244,0.49171,0.53309
1996,30-45 y.,female,Not concerned at all,0.08261,191,2244,0.07122,0.09400
1996,46-65 y.,male,Very concerned,0.33432,733,1965,0.31345,0.35518
1996,46-65 y.,male,Somewhat concerned,0.49652,924,1965,0.47440,0.51863
1996,46-65 y.,male,Not concerned at all,0.16917,308,1965,0.15259,0.18575
1996,46-65 y.,female,Very concerned,0.46506,897,1918,0.44273,0.48739
1996,46-65 y.,female,Somewhat concerned,0.46320,876,1918,0.44087,0.48552
1996,46-65 y.,female,Not concerned at all,0.07175,145,1918,0.06019,0.08330
1996,66 and older,male,Very concerned,0.39378,251,600,0.35465,0.43291
1996,66 and older,male,Somewhat concerned,0.43523,259,600,0.39553,0.47494
1996,66 and older,male,Not concerned at all,0.17099,90,600,0.14084,0.20114
1996,66 and older,female,Very concerned,0.49422,485,940,0.46224,0.52620
1996,66 and older,female,Somewhat concerned,0.40748,363,940,0.37605,0.43891
1996,66 and older,female,Not concerned at all,0.09830,92,940,0.07925,0.11734
1997,17-29 y.,male,Very concerned,0.25291,377,1478,0.23074,0.27508
1997,17-29 y.,male,Somewhat concerned,0.49052,740,1478,0.46502,0.51601
1997,17-29 y.,male,Not concerned at all,0.25657,361,1478,0.23430,0.27885
1997,17-29 y.,female,Very concerned,0.36648,584,1530,0.34233,0.39063
1997,17-29 y.,female,Somewhat concerned,0.50661,740,1530,0.48155,0.53167
1997,17-29 y.,female,Not concerned at all,0.12690,206,1530,0.11022,0.14359
1997,30-45 y.,male,Very concerned,0.20555,492,2147,0.18846,0.22265
1997,30-45 y.,male,Somewhat concerned,0.48886,1063,2147,0.46771,0.51001
1997,30-45 y.,male,Not concerned at all,0.30559,592,2147,0.28610,0.32508
1997,30-45 y.,female,Very concerned,0.32856,741,2201,0.30893,0.34819
1997,30-45 y.,female,Somewhat concerned,0.53923,1161,2201,0.51840,0.56005
1997,30-45 y.,female,Not concerned at all,0.13222,299,2201,0.11806,0.14637
1997,46-65 y.,male,Very concerned,0.28414,581,1923,0.26397,0.30430
1997,46-65 y.,male,Somewhat concerned,0.47287,898,1923,0.45055,0.49519
1997,46-65 y.,male,Not concerned at all,0.24299,444,1923,0.22382,0.26217
1997,46-65 y.,female,Very concerned,0.42323,799,1911,0.40107,0.44539
1997,46-65 y.,female,Somewhat concerned,0.44865,866,1911,0.42634,0.47095
1997,46-65 y.,female,Not concerned at all,0.12812,246,1911,0.11313,0.14311
1997,66 and older,male,Very concerned,0.33604,225,632,0.29918,0.37289
1997,66 and older,male,Somewhat concerned,0.45031,273,632,0.41149,0.48913
1997,66 and older,male,Not concerned at all,0.21365,134,632,0.18167,0.24563
1997,66 and older,female,Very concerned,0.44126,427,935,0.40942,0.47311
1997,66 and older,female,Somewhat concerned,0.40295,371,935,0.37149,0.43440
1997,66 and older,female,Not concerned at all,0.15579,137,935,0.13253,0.17905
1998,17-29 y.,male,Very concerned,0.29696,455,1562,0.27430,0.31963
1998,17-29 y.,male,Somewhat concerned,0.46967,771,1562,0.44491,0.49443
1998,17-29 y.,male,Not concerned at all,0.23337,336,1562,0.21238,0.25435
1998,17-29 y.,female,Very concerned,0.39762,636,1589,0.37355,0.42169
1998,17-29 y.,female,Somewhat concerned,0.49225,778,1589,0.46766,0.51684
1998,17-29 y.,female,Not concerned at all,0.11013,175,1589,0.09473,0.12552
1998,30-45 y.,male,Very concerned,0.26345,642,2369,0.24571,0.28120
1998,30-45 y.,male,Somewhat concerned,0.50696,1230,2369,0.48682,0.52709
1998,30-45 y.,male,Not concerned at all,0.22959,497,2369,0.21265,0.24653
1998,30-45 y.,female,Very concerned,0.39690,950,2439,0.37748,0.41632
1998,30-45 y.,female,Somewhat concerned,0.49705,1226,2439,0.47720,0.51690
1998,30-45 y.,female,Not concerned at all,0.10605,263,2439,0.09383,0.11827
1998,46-65 y.,male,Very concerned,0.33750,773,2176,0.31762,0.35737
1998,46-65 y.,male,Somewhat concerned,0.50035,1057,2176,0.47934,0.52136
1998,46-65 y.,male,Not concerned at all,0.16215,346,2176,0.14666,0.17764
1998,46-65 y.,female,Very concerned,0.47544,1033,2191,0.45452,0.49635
1998,46-65 y.,female,Somewhat concerned,0.42399,944,2191,0.40329,0.44468
1998,46-65 y.,female,Not concerned at all,0.10058,214,2191,0.08798,0.11317
1998,66 and older,male,Very concerned,0.42739,333,755,0.39208,0.46270
1998,66 and older,male,Somewhat concerned,0.41885,317,755,0.38363,0.45407
