"plh0038","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","86","0.378700653791564","0.314749198778219","0.442652108804908"
"Einige Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","304","0.357143901155023","0.324307924176061","0.389979878133986"
"Einige Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","Hauptschule","kein Migrationshintergrund","2029","","",""
"Einige Sorgen","1985","Hauptschule","direkter Migrationshintergrund","537","0.372168595974648","0.347591528264894","0.396745663684401"
"Einige Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","29","","",""
"Einige Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","Realschule","kein Migrationshintergrund","655","0.399267067971596","0.375499016678883","0.423035119264309"
"Einige Sorgen","1985","Realschule","direkter Migrationshintergrund","50","0.376312821981384","0.294891799338588","0.45773384462418"
"Einige Sorgen","1985","Realschule","indirekter Migrationshintergrund","11","","",""
"Einige Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","194","","",""
"Einige Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","72","0.331132362377474","0.270178496454944","0.392086228300003"
"Einige Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Einige Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","AkademikerIn","kein Migrationshintergrund","250","","",""
"Einige Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","39","0.421013042533211","0.327464210955015","0.514561874111407"
"Einige Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Einige Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","38","0.177869857587708","0.127453273351355","0.228286441824061"
"Keine Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","159","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.118147438789498","-0.0352908605680525","0.271585738147049"
"Keine Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","Hauptschule","kein Migrationshintergrund","493","0.104104079876045","0.0954681472384367","0.112740012513653"
"Keine Sorgen","1985","Hauptschule","direkter Migrationshintergrund","237","","",""
"Keine Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","11","","",""
"Keine Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","Realschule","kein Migrationshintergrund","168","","",""
"Keine Sorgen","1985","Realschule","direkter Migrationshintergrund","12","","",""
"Keine Sorgen","1985","Realschule","indirekter Migrationshintergrund","7","0.152472479332728","0.0259289683294509","0.279015990336006"
"Keine Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","35","0.0699457908542378","0.0485911271964519","0.0913004545120238"
"Keine Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","31","0.117656825030497","0.0759259320966881","0.159387717964307"
"Keine Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","AkademikerIn","kein Migrationshintergrund","53","0.0907158812182686","0.0684125445726186","0.113019217863919"
"Keine Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","7","0.104764984007153","0.0467376245934098","0.162792343420897"
"Keine Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","86","0.390365901454823","0.325309239181926","0.45542256372772"
"Grosse Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","317","0.402175458682849","0.367676031603541","0.436674885762156"
"Grosse Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","Hauptschule","kein Migrationshintergrund","2011","","",""
"Grosse Sorgen","1986","Hauptschule","direkter Migrationshintergrund","653","0.422506050536853","0.397203299740928","0.447808801332778"
"Grosse Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","41","0.476779099567578","0.370599819915626","0.582958379219531"
"Grosse Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","Realschule","kein Migrationshintergrund","729","0.452328458696668","0.427817655334537","0.476839262058799"
"Grosse Sorgen","1986","Realschule","direkter Migrationshintergrund","71","0.447705978675408","0.366205212731538","0.529206744619277"
"Grosse Sorgen","1986","Realschule","indirekter Migrationshintergrund","18","","",""
"Grosse Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","290","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","131","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","6","0.586103619170361","0.264323022748802","0.907884215591919"
"Grosse Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","AkademikerIn","kein Migrationshintergrund","291","","",""
"Grosse Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","59","0.44706451767019","0.35372680084736","0.540402234493021"
"Grosse Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","4","1","1","1"
"Grosse Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","96","0.433246432837483","0.367164027215125","0.49932883845984"
"Einige Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","305","0.399318613684229","0.364859897350696","0.433777330017762"
"Einige Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","6","0.475607035245405","0.256737328238078","0.694476742252731"
"Einige Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","Hauptschule","kein Migrationshintergrund","1920","","",""
"Einige Sorgen","1986","Hauptschule","direkter Migrationshintergrund","593","0.450375238924426","0.424889457721535","0.475861020127317"
"Einige Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","29","","",""
"Einige Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","Realschule","kein Migrationshintergrund","663","0.424963174736394","0.400619060340155","0.449307289132633"
"Einige Sorgen","1986","Realschule","direkter Migrationshintergrund","56","0.399418088650663","0.319143135513341","0.479693041787986"
"Einige Sorgen","1986","Realschule","indirekter Migrationshintergrund","11","","",""
"Einige Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","227","","",""
"Einige Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","75","0.343016029390058","0.281396941984465","0.40463511679565"
"Einige Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Einige Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","AkademikerIn","kein Migrationshintergrund","288","","",""
"Einige Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","36","0.369187485673371","0.278591599394247","0.459783371952496"
"Einige Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","34","0.176387665707694","0.125558059765109","0.227217271650279"
"Keine Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","154","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.0794894219804919","-0.0390607407453974","0.198039584706381"
"Keine Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","Hauptschule","kein Migrationshintergrund","551","0.123641143924067","0.114004303622478","0.133277984225657"
"Keine Sorgen","1986","Hauptschule","direkter Migrationshintergrund","218","","",""
"Keine Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","15","","",""
"Keine Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","Realschule","kein Migrationshintergrund","192","","",""
"Keine Sorgen","1986","Realschule","direkter Migrationshintergrund","16","","",""
"Keine Sorgen","1986","Realschule","indirekter Migrationshintergrund","2","","",""
"Keine Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","50","0.0880119954475483","0.064692343808867","0.11133164708623"
"Keine Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","22","","",""
"Keine Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","AkademikerIn","kein Migrationshintergrund","54","0.085739433828491","0.0639286368212881","0.107550230835694"
"Keine Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","14","","",""
"Keine Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","99","0.478321614234817","0.409941064927027","0.546702163542607"
"Grosse Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","285","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.267139580294956","0.0732239365389424","0.46105522405097"
"Grosse Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","Hauptschule","kein Migrationshintergrund","2019","","",""
"Grosse Sorgen","1987","Hauptschule","direkter Migrationshintergrund","572","0.416692531676437","0.391583660495649","0.441801402857226"
"Grosse Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","40","0.53758968387226","0.436798305481597","0.638381062262924"
"Grosse Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","Realschule","kein Migrationshintergrund","713","0.456458543794104","0.431772771216483","0.481144316371725"
"Grosse Sorgen","1987","Realschule","direkter Migrationshintergrund","65","0.4603434189668","0.378651371592666","0.542035466340934"
"Grosse Sorgen","1987","Realschule","indirekter Migrationshintergrund","11","","",""
"Grosse Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","252","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","108","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","AkademikerIn","kein Migrationshintergrund","296","","",""
"Grosse Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","48","0.466955898316357","0.369171944230351","0.564739852402362"
"Grosse Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","4","1","1","1"
"Grosse Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","76","0.382097113322391","0.31558233455978","0.448611892085003"
"Einige Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","329","0.407624793401018","0.372642987911054","0.442606598890983"
"Einige Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","Hauptschule","kein Migrationshintergrund","1879","","",""
"Einige Sorgen","1987","Hauptschule","direkter Migrationshintergrund","665","0.445140566686838","0.419829489050968","0.470451644322708"
"Einige Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","43","0.405056965858265","0.305818530392315","0.504295401324214"
"Einige Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","Realschule","kein Migrationshintergrund","686","0.437265034785517","0.412680950143977","0.461849119427056"
"Einige Sorgen","1987","Realschule","direkter Migrationshintergrund","64","0.418613207316802","0.337755929457917","0.499470485175686"
"Einige Sorgen","1987","Realschule","indirekter Migrationshintergrund","17","","",""
"Einige Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","236","","",""
"Einige Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","87","0.331728618689287","0.27047904587914","0.392978191499434"
"Einige Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","4","0.30351634200144","0.0626752552111441","0.544357428791736"
"Einige Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","AkademikerIn","kein Migrationshintergrund","280","","",""
"Einige Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","34","0.358692185778689","0.264689055730388","0.452695315826989"
"Einige Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","30","0.139581272442791","0.0921418203669786","0.187020724518604"
"Keine Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","144","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.178741163325757","0.0108277418590255","0.346654584792488"
"Keine Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","Hauptschule","kein Migrationshintergrund","473","0.11035010253785","0.101061430593489","0.11963877448221"
"Keine Sorgen","1987","Hauptschule","direkter Migrationshintergrund","244","","",""
"Keine Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","11","","",""
"Keine Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","Realschule","kein Migrationshintergrund","165","","",""
"Keine Sorgen","1987","Realschule","direkter Migrationshintergrund","14","","",""
"Keine Sorgen","1987","Realschule","indirekter Migrationshintergrund","6","0.043230856856744","-0.0251302576441995","0.111591971357687"
"Keine Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","48","0.0939052734139766","0.0692109297185822","0.118599617109371"
"Keine Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","32","0.140181790936879","0.0950186348494339","0.185344947024323"
"Keine Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","AkademikerIn","kein Migrationshintergrund","62","0.105567649997409","0.0817237699743448","0.129411530020472"
"Keine Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","18","","",""
"Keine Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","kein Migrationshintergrund","70","0.40096359390441","0.328143280039452","0.473783907769369"
"Grosse Sorgen","1988","(noch) kein Abschluss","direkter Migrationshintergrund","262","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","Hauptschule","kein Migrationshintergrund","1685","","",""
"Grosse Sorgen","1988","Hauptschule","direkter Migrationshintergrund","592","0.439078425105707","0.413392474881307","0.464764375330108"
"Grosse Sorgen","1988","Hauptschule","indirekter Migrationshintergrund","50","0.522293708723555","0.430196440796254","0.614390976650855"
"Grosse Sorgen","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","Realschule","kein Migrationshintergrund","602","0.407751522017542","0.382857964660511","0.432645079374572"
"Grosse Sorgen","1988","Realschule","direkter Migrationshintergrund","61","0.381644011640325","0.303642419319478","0.459645603961172"
"Grosse Sorgen","1988","Realschule","indirekter Migrationshintergrund","18","","",""
"Grosse Sorgen","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","kein Migrationshintergrund","201","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","direkter Migrationshintergrund","98","0.516465420303359","0.448552748471892","0.584378092134825"
"Grosse Sorgen","1988","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","AkademikerIn","kein Migrationshintergrund","225","","",""
"Grosse Sorgen","1988","AkademikerIn","direkter Migrationshintergrund","29","","",""
"Grosse Sorgen","1988","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Grosse Sorgen","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","kein Migrationshintergrund","77","0.450136816579578","0.376214927712489","0.524058705446668"
"Einige Sorgen","1988","(noch) kein Abschluss","direkter Migrationshintergrund","306","0.428250067541797","0.391328908447737","0.465171226635858"
"Einige Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","Hauptschule","kein Migrationshintergrund","1956","","",""
"Einige Sorgen","1988","Hauptschule","direkter Migrationshintergrund","636","0.436014985534626","0.410348996427625","0.461680974641626"
"Einige Sorgen","1988","Hauptschule","indirekter Migrationshintergrund","47","0.410878939962865","0.320166241923827","0.501591638001902"
"Einige Sorgen","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","Realschule","kein Migrationshintergrund","723","0.468080201766042","0.442803499984038","0.493356903548047"
"Einige Sorgen","1988","Realschule","direkter Migrationshintergrund","72","0.489141790161748","0.408877470340896","0.5694061099826"
"Einige Sorgen","1988","Realschule","indirekter Migrationshintergrund","20","","",""
"Einige Sorgen","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","kein Migrationshintergrund","248","","",""
