year,bula_h,migback,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,Hamburg,No migration background,Somewhat concerned,0.39440,74,158,0.31795,0.47084
1986,Hamburg,Direct migration background,Very concerned,0.52138,41,41,0.36657,0.67619
1986,Lower Saxony,No migration background,Very concerned,0.44313,405,920,0.41102,0.47525
1986,Lower Saxony,No migration background,Somewhat concerned,0.43507,401,920,0.40302,0.46713
1986,Lower Saxony,No migration background,Not concerned at all,0.12179,114,920,0.10065,0.14294
1986,Lower Saxony,Direct migration background,Very concerned,0.41325,85,171,0.33923,0.48728
1986,Lower Saxony,Direct migration background,Somewhat concerned,0.40264,48,171,0.32892,0.47637
1986,Lower Saxony,Direct migration background,Not concerned at all,0.18410,38,171,0.12584,0.24236
1986,Bremen,No migration background,Very concerned,0.53359,44,44,0.38448,0.68270
1986,North Rhine-Westphalia,No migration background,Very concerned,0.47005,956,2022,0.44829,0.49181
1986,North Rhine-Westphalia,No migration background,Somewhat concerned,0.43182,863,2022,0.41023,0.45342
1986,North Rhine-Westphalia,No migration background,Not concerned at all,0.09813,203,2022,0.08516,0.11110
1986,North Rhine-Westphalia,Direct migration background,Very concerned,0.41563,327,762,0.38061,0.45064
1986,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.44476,315,762,0.40945,0.48007
1986,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.13962,120,762,0.11499,0.16424
1986,Hesse,No migration background,Very concerned,0.46657,315,658,0.42842,0.50472
1986,Hesse,No migration background,Somewhat concerned,0.40979,265,658,0.37219,0.44740
1986,Hesse,No migration background,Not concerned at all,0.12364,78,658,0.09847,0.14881
1986,Hesse,Direct migration background,Very concerned,0.40852,174,377,0.35883,0.45821
1986,Hesse,Direct migration background,Somewhat concerned,0.42956,165,377,0.37952,0.47959
1986,Hesse,Direct migration background,Not concerned at all,0.16193,38,377,0.12469,0.19916
1986,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.47239,293,629,0.43334,0.51143
1986,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.46007,292,629,0.42109,0.49905
1986,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.06754,44,629,0.04792,0.08717
1986,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.37399,54,108,0.28231,0.46568
1986,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.47534,54,108,0.38072,0.56997
1986,Baden-Wuerttemberg,No migration background,Very concerned,0.42757,498,1170,0.39920,0.45593
1986,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.39160,468,1170,0.36362,0.41958
1986,Baden-Wuerttemberg,No migration background,Not concerned at all,0.18083,204,1170,0.15877,0.20290
1986,Baden-Wuerttemberg,Direct migration background,Very concerned,0.44457,325,760,0.40922,0.47993
1986,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.39083,276,760,0.35612,0.42555
1986,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.16459,159,760,0.13821,0.19097
1986,Bavaria,No migration background,Very concerned,0.45631,622,1353,0.42976,0.48286
1986,Bavaria,No migration background,Somewhat concerned,0.43394,590,1353,0.40752,0.46035
1986,Bavaria,No migration background,Not concerned at all,0.10975,141,1353,0.09309,0.12642
1986,Bavaria,Direct migration background,Very concerned,0.45080,165,359,0.39926,0.50235
1986,Bavaria,Direct migration background,Somewhat concerned,0.42356,148,359,0.37237,0.47474
1986,Bavaria,Direct migration background,Not concerned at all,0.12564,46,359,0.09131,0.15997
1986,Berlin,No migration background,Very concerned,0.46977,118,219,0.40352,0.53602
1986,Berlin,No migration background,Somewhat concerned,0.44364,101,219,0.37769,0.50959
1986,Berlin,Direct migration background,Very concerned,0.44549,53,95,0.34501,0.54597
1986,Berlin,Direct migration background,Somewhat concerned,0.44822,42,95,0.34768,0.54875
1987,Schleswig-Holstein,No migration background,Very concerned,0.43713,120,278,0.37871,0.49554
1987,Schleswig-Holstein,No migration background,Somewhat concerned,0.44740,127,278,0.38885,0.50596
1987,Schleswig-Holstein,No migration background,Not concerned at all,0.11547,31,278,0.07783,0.15311
1987,Hamburg,No migration background,Very concerned,0.39212,64,142,0.31153,0.47271
1987,Hamburg,No migration background,Somewhat concerned,0.49225,78,142,0.40973,0.57477
1987,Hamburg,Direct migration background,Very concerned,0.58707,33,33,0.41648,0.75767
1987,Lower Saxony,No migration background,Very concerned,0.43635,390,910,0.40411,0.46859
1987,Lower Saxony,No migration background,Somewhat concerned,0.45892,425,910,0.42653,0.49131
1987,Lower Saxony,No migration background,Not concerned at all,0.10473,95,910,0.08482,0.12463
1987,Lower Saxony,Direct migration background,Very concerned,0.45829,65,166,0.38227,0.53432
1987,Lower Saxony,Direct migration background,Somewhat concerned,0.33489,63,166,0.26288,0.40690
1987,Lower Saxony,Direct migration background,Not concerned at all,0.20682,38,166,0.14501,0.26862
1987,Bremen,No migration background,Very concerned,0.56164,46,46,0.41666,0.70661
1987,North Rhine-Westphalia,No migration background,Very concerned,0.45433,894,1989,0.43244,0.47621
1987,North Rhine-Westphalia,No migration background,Somewhat concerned,0.42698,850,1989,0.40523,0.44872
1987,North Rhine-Westphalia,No migration background,Not concerned at all,0.11870,245,1989,0.10448,0.13292
1987,North Rhine-Westphalia,Direct migration background,Very concerned,0.40863,283,757,0.37358,0.44367
1987,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.44407,349,757,0.40865,0.47949
1987,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.14730,125,757,0.12204,0.17257
1987,Hesse,No migration background,Very concerned,0.48384,313,637,0.44500,0.52268
1987,Hesse,No migration background,Somewhat concerned,0.39928,254,637,0.36122,0.43735
1987,Hesse,No migration background,Not concerned at all,0.11687,70,637,0.09190,0.14184
1987,Hesse,Direct migration background,Very concerned,0.39014,152,391,0.34173,0.43855
1987,Hesse,Direct migration background,Somewhat concerned,0.41117,169,391,0.36233,0.46000
1987,Hesse,Direct migration background,Not concerned at all,0.19870,70,391,0.15909,0.23830
1987,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.44768,271,619,0.40848,0.48689
1987,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.47278,303,619,0.43342,0.51214
1987,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.07954,45,619,0.05821,0.10087
1987,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.34155,55,109,0.25211,0.43099
1987,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.47405,54,109,0.37988,0.56822
1987,Baden-Wuerttemberg,No migration background,Very concerned,0.46281,532,1155,0.43404,0.49157
1987,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.43863,507,1155,0.41000,0.46726
1987,Baden-Wuerttemberg,No migration background,Not concerned at all,0.09856,116,1155,0.08136,0.11576
1987,Baden-Wuerttemberg,Direct migration background,Very concerned,0.44398,288,755,0.40851,0.47944
1987,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.42646,330,755,0.39116,0.46176
1987,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.12956,137,755,0.10559,0.15353
1987,Bavaria,No migration background,Very concerned,0.50644,656,1316,0.47942,0.53346
1987,Bavaria,No migration background,Somewhat concerned,0.39195,531,1316,0.36556,0.41833
1987,Bavaria,No migration background,Not concerned at all,0.10161,129,1316,0.08528,0.11794
1987,Bavaria,Direct migration background,Very concerned,0.42241,134,354,0.37088,0.47394
1987,Bavaria,Direct migration background,Somewhat concerned,0.43511,159,354,0.38339,0.48683
1987,Bavaria,Direct migration background,Not concerned at all,0.14248,61,354,0.10602,0.17895
1987,Berlin,No migration background,Very concerned,0.50040,124,214,0.43325,0.56755
1987,Berlin,No migration background,Somewhat concerned,0.33995,90,214,0.27634,0.40357
1987,Berlin,Direct migration background,Very concerned,0.64634,70,70,0.53353,0.75915
1988,Schleswig-Holstein,No migration background,Very concerned,0.33528,88,275,0.27938,0.39118
1988,Schleswig-Holstein,No migration background,Somewhat concerned,0.50204,140,275,0.44283,0.56124
1988,Schleswig-Holstein,No migration background,Not concerned at all,0.16269,47,275,0.11898,0.20639
1988,Hamburg,No migration background,Very concerned,0.37736,55,130,0.29372,0.46101
1988,Hamburg,No migration background,Somewhat concerned,0.52485,75,130,0.43867,0.61103
1988,Lower Saxony,No migration background,Very concerned,0.39693,331,854,0.36409,0.42976
1988,Lower Saxony,No migration background,Somewhat concerned,0.49081,433,854,0.45726,0.52435
1988,Lower Saxony,No migration background,Not concerned at all,0.11227,90,854,0.09108,0.13345
1988,Lower Saxony,Direct migration background,Very concerned,0.35670,56,134,0.27529,0.43811
1988,Lower Saxony,Direct migration background,Somewhat concerned,0.54695,78,134,0.46235,0.63155
1988,Bremen,No migration background,Very concerned,0.42317,34,34,0.25460,0.59174
1988,North Rhine-Westphalia,No migration background,Very concerned,0.40812,777,1925,0.38616,0.43008
1988,North Rhine-Westphalia,No migration background,Somewhat concerned,0.47382,915,1925,0.45151,0.49614
1988,North Rhine-Westphalia,No migration background,Not concerned at all,0.11805,233,1925,0.10363,0.13247
1988,North Rhine-Westphalia,Direct migration background,Very concerned,0.42638,262,685,0.38931,0.46344
1988,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.43906,329,685,0.40186,0.47625
1988,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.13457,94,685,0.10899,0.16014
1988,Hesse,No migration background,Very concerned,0.38524,235,595,0.34610,0.42438
1988,Hesse,No migration background,Somewhat concerned,0.46667,283,595,0.42655,0.50679
1988,Hesse,No migration background,Not concerned at all,0.14809,77,595,0.11953,0.17665
1988,Hesse,Direct migration background,Very concerned,0.33764,141,378,0.28990,0.38537
1988,Hesse,Direct migration background,Somewhat concerned,0.49996,178,378,0.44949,0.55043
1988,Hesse,Direct migration background,Not concerned at all,0.16241,59,378,0.12517,0.19964
1988,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.44319,258,595,0.40324,0.48314
1988,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.49420,300,595,0.45399,0.53441
1988,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.06261,37,595,0.04312,0.08209
1988,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.39295,59,109,0.30084,0.48507
1988,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.48382,50,109,0.38956,0.57807
1988,Baden-Wuerttemberg,No migration background,Very concerned,0.40491,436,1099,0.37587,0.43394
1988,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.47073,531,1099,0.44120,0.50025
1988,Baden-Wuerttemberg,No migration background,Not concerned at all,0.12437,132,1099,0.10485,0.14389
1988,Baden-Wuerttemberg,Direct migration background,Very concerned,0.40577,267,722,0.36993,0.44162
1988,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.45716,321,722,0.42080,0.49352
1988,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.13707,134,722,0.11196,0.16217
1988,Bavaria,No migration background,Very concerned,0.41897,508,1227,0.39135,0.44659
1988,Bavaria,No migration background,Somewhat concerned,0.44445,560,1227,0.41663,0.47227
1988,Bavaria,No migration background,Not concerned at all,0.13658,159,1227,0.11735,0.15580
1988,Bavaria,Direct migration background,Very concerned,0.53091,181,355,0.47892,0.58290
1988,Bavaria,Direct migration background,Somewhat concerned,0.36141,138,355,0.31137,0.41146
1988,Bavaria,Direct migration background,Not concerned at all,0.10768,36,355,0.07539,0.13997
1988,Berlin,No migration background,Very concerned,0.38125,94,225,0.31765,0.44486
1988,Berlin,No migration background,Somewhat concerned,0.42130,96,225,0.35664,0.48596
1988,Berlin,No migration background,Not concerned at all,0.19745,35,225,0.14532,0.24958
1988,Berlin,Direct migration background,Very concerned,0.38391,42,84,0.27928,0.48854
1988,Berlin,Direct migration background,Somewhat concerned,0.39320,42,84,0.28811,0.49829
1989,Schleswig-Holstein,No migration background,Very concerned,0.22664,58,254,0.17505,0.27823
1989,Schleswig-Holstein,No migration background,Somewhat concerned,0.49753,126,254,0.43592,0.55915
1989,Schleswig-Holstein,No migration background,Not concerned at all,0.27582,70,254,0.22075,0.33089
1989,Hamburg,No migration background,Very concerned,0.29741,44,142,0.22196,0.37286
1989,Hamburg,No migration background,Somewhat concerned,0.44975,62,142,0.36763,0.53186
1989,Hamburg,No migration background,Not concerned at all,0.25284,36,142,0.18110,0.32459
1989,Lower Saxony,No migration background,Very concerned,0.35208,259,816,0.31929,0.38487
1989,Lower Saxony,No migration background,Somewhat concerned,0.46809,409,816,0.43383,0.50235
1989,Lower Saxony,No migration background,Not concerned at all,0.17982,148,816,0.15346,0.20619
1989,Lower Saxony,Direct migration background,Very concerned,0.40314,75,138,0.32100,0.48528
1989,Lower Saxony,Direct migration background,Somewhat concerned,0.44363,63,138,0.36044,0.52682
1989,Bremen,No migration background,Somewhat concerned,0.41569,39,39,0.25899,0.57239
1989,North Rhine-Westphalia,No migration background,Very concerned,0.34843,617,1848,0.32670,0.37016
1989,North Rhine-Westphalia,No migration background,Somewhat concerned,0.49083,921,1848,0.46803,0.51363
1989,North Rhine-Westphalia,No migration background,Not concerned at all,0.16074,310,1848,0.14399,0.17749
1989,North Rhine-Westphalia,Direct migration background,Very concerned,0.34086,213,664,0.30478,0.37694
1989,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.42846,301,664,0.39079,0.46613
1989,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.23069,150,664,0.19862,0.26275
1989,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.53204,35,35,0.36431,0.69976
1989,Hesse,No migration background,Very concerned,0.39275,240,606,0.35384,0.43167
1989,Hesse,No migration background,Somewhat concerned,0.45633,279,606,0.41664,0.49602
1989,Hesse,No migration background,Not concerned at all,0.15092,87,606,0.12239,0.17944
1989,Hesse,Direct migration background,Very concerned,0.33335,133,359,0.28452,0.38219
1989,Hesse,Direct migration background,Somewhat concerned,0.44002,160,359,0.38860,0.49144
1989,Hesse,Direct migration background,Not concerned at all,0.22663,66,359,0.18326,0.27000
1989,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.33135,186,562,0.29240,0.37030
1989,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.52035,295,562,0.47900,0.56169
1989,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.14831,81,562,0.11890,0.17772
1989,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.39287,45,102,0.29762,0.48812
1989,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.40329,57,102,0.30762,0.49896
1989,Baden-Wuerttemberg,No migration background,Very concerned,0.33158,337,1037,0.30291,0.36024
1989,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.47994,508,1037,0.44952,0.51037
1989,Baden-Wuerttemberg,No migration background,Not concerned at all,0.18848,192,1037,0.16466,0.21229
1989,Baden-Wuerttemberg,Direct migration background,Very concerned,0.39306,260,690,0.35658,0.42953
1989,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.44693,284,690,0.40981,0.48406
1989,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.16001,146,690,0.13264,0.18739
1989,Bavaria,No migration background,Very concerned,0.31799,379,1185,0.29146,0.34452
1989,Bavaria,No migration background,Somewhat concerned,0.48412,581,1185,0.45565,0.51258
1989,Bavaria,No migration background,Not concerned at all,0.19789,225,1185,0.17520,0.22059
1989,Bavaria,Direct migration background,Very concerned,0.36648,144,354,0.31622,0.41675
1989,Bavaria,Direct migration background,Somewhat concerned,0.48540,150,354,0.43326,0.53753
1989,Bavaria,Direct migration background,Not concerned at all,0.14812,60,354,0.11106,0.18518
1989,Berlin,No migration background,Very concerned,0.29056,67,220,0.23042,0.35069
1989,Berlin,No migration background,Somewhat concerned,0.47421,109,220,0.40808,0.54035
1989,Berlin,No migration background,Not concerned at all,0.23523,44,220,0.17905,0.29141
1989,Berlin,Direct migration background,Very concerned,0.51761,45,45,0.36996,0.66526
1990,Schleswig-Holstein,No migration background,Very concerned,0.16875,43,243,0.12156,0.21594
1990,Schleswig-Holstein,No migration background,Somewhat concerned,0.45450,109,243,0.39177,0.51724
1990,Schleswig-Holstein,No migration background,Not concerned at all,0.37674,91,243,0.31569,0.43780
1990,Hamburg,No migration background,Somewhat concerned,0.59155,69,101,0.49521,0.68790
1990,Hamburg,No migration background,Not concerned at all,0.27819,32,101,0.19036,0.36602
1990,Lower Saxony,No migration background,Very concerned,0.22558,172,796,0.19652,0.25463
1990,Lower Saxony,No migration background,Somewhat concerned,0.46377,375,796,0.42910,0.49843
1990,Lower Saxony,No migration background,Not concerned at all,0.31066,249,796,0.27849,0.34282
1990,Lower Saxony,Direct migration background,Very concerned,0.29429,46,120,0.21241,0.37617
1990,Lower Saxony,Direct migration background,Somewhat concerned,0.52272,74,120,0.43298,0.61247
1990,Bremen,No migration background,Somewhat concerned,0.36997,31,31,0.19720,0.54273
1990,North Rhine-Westphalia,No migration background,Very concerned,0.26245,458,1792,0.24208,0.28283
1990,North Rhine-Westphalia,No migration background,Somewhat concerned,0.46622,835,1792,0.44311,0.48932
1990,North Rhine-Westphalia,No migration background,Not concerned at all,0.27133,499,1792,0.25074,0.29193
1990,North Rhine-Westphalia,Direct migration background,Very concerned,0.32777,227,663,0.29202,0.36353
1990,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.44013,283,663,0.40231,0.47794
1990,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.23210,153,663,0.19994,0.26426
1990,North Rhine-Westphalia,Indirect migration background,Very concerned,0.30215,31,31,0.13783,0.46647
1990,Hesse,No migration background,Very concerned,0.26071,162,600,0.22555,0.29587
1990,Hesse,No migration background,Somewhat concerned,0.50244,296,600,0.46240,0.54249
1990,Hesse,No migration background,Not concerned at all,0.23685,142,600,0.20280,0.27089
1990,Hesse,Direct migration background,Very concerned,0.26312,86,344,0.21652,0.30972
1990,Hesse,Direct migration background,Somewhat concerned,0.45948,177,344,0.40674,0.51222
1990,Hesse,Direct migration background,Not concerned at all,0.27739,81,344,0.23001,0.32478
1990,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.26161,148,535,0.22433,0.29889
1990,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.47453,252,535,0.43217,0.51688
1990,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.26387,135,535,0.22648,0.30125
1990,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.30306,34,93,0.20915,0.39697
1990,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.49515,59,93,0.39298,0.59731
1990,Baden-Wuerttemberg,No migration background,Very concerned,0.26574,265,1027,0.23871,0.29277
1990,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.50558,532,1027,0.47499,0.53617
1990,Baden-Wuerttemberg,No migration background,Not concerned at all,0.22868,230,1027,0.20298,0.25438
1990,Baden-Wuerttemberg,Direct migration background,Very concerned,0.33502,209,678,0.29946,0.37057
1990,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.46577,307,678,0.42819,0.50334
