year,pgisced97,sex,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,First Stage of Tertiary Education,male,Very concerned,0.47680,183,381,0.42658,0.52702
1984,First Stage of Tertiary Education,male,Somewhat concerned,0.40773,156,381,0.35832,0.45714
1984,First Stage of Tertiary Education,male,Not concerned at all,0.11547,42,381,0.08334,0.14761
1984,First Stage of Tertiary Education,female,Very concerned,0.63374,175,264,0.57551,0.69197
1984,First Stage of Tertiary Education,female,Somewhat concerned,0.32781,89,264,0.27108,0.38455
1984,Second Stage of Tertiary Education,male,Very concerned,0.52812,283,529,0.48553,0.57070
1984,Second Stage of Tertiary Education,male,Somewhat concerned,0.36543,192,529,0.32436,0.40651
1984,Second Stage of Tertiary Education,male,Not concerned at all,0.10645,54,529,0.08014,0.13276
1984,Second Stage of Tertiary Education,female,Very concerned,0.62724,163,242,0.56619,0.68829
1984,Second Stage of Tertiary Education,female,Somewhat concerned,0.32133,79,242,0.26237,0.38029
1985,Pre-primary Level,male,Very concerned,0.38013,43,87,0.27754,0.48273
1985,Pre-primary Level,male,Somewhat concerned,0.41326,44,87,0.30918,0.51733
1985,Pre-primary Level,female,Very concerned,0.58439,40,40,0.42971,0.73906
1985,Primary Level,male,Very concerned,0.41779,152,338,0.36513,0.47045
1985,Primary Level,male,Somewhat concerned,0.39589,124,338,0.34368,0.44811
1985,Primary Level,male,Not concerned at all,0.18631,62,338,0.14474,0.22789
1985,Primary Level,female,Very concerned,0.41022,194,468,0.36561,0.45483
1985,Primary Level,female,Somewhat concerned,0.36139,170,468,0.31782,0.40496
1985,Primary Level,female,Not concerned at all,0.22839,104,468,0.19032,0.26647
1985,Lower Secondary Level,male,Very concerned,0.40961,428,1020,0.37942,0.43981
1985,Lower Secondary Level,male,Somewhat concerned,0.43334,421,1020,0.40292,0.46377
1985,Lower Secondary Level,male,Not concerned at all,0.15705,171,1020,0.13471,0.17939
1985,Lower Secondary Level,female,Very concerned,0.51242,1020,2000,0.49051,0.53433
1985,Lower Secondary Level,female,Somewhat concerned,0.38895,766,2000,0.36758,0.41032
1985,Lower Secondary Level,female,Not concerned at all,0.09863,214,2000,0.08556,0.11170
1985,Upper Secondary Level,male,Very concerned,0.46332,1296,2818,0.44490,0.48173
1985,Upper Secondary Level,male,Somewhat concerned,0.41374,1160,2818,0.39555,0.43193
1985,Upper Secondary Level,male,Not concerned at all,0.12294,362,2818,0.11082,0.13507
1985,Upper Secondary Level,female,Very concerned,0.53647,1247,2315,0.51615,0.55679
1985,Upper Secondary Level,female,Somewhat concerned,0.38934,894,2315,0.36947,0.40921
1985,Upper Secondary Level,female,Not concerned at all,0.07419,174,2315,0.06351,0.08487
1985,Post-secondary Non-tertiary Level,male,Very concerned,0.46994,85,150,0.38980,0.55008
1985,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.43548,65,150,0.35587,0.51509
1985,Post-secondary Non-tertiary Level,female,Very concerned,0.67011,68,100,0.57749,0.76273
1985,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.30951,32,100,0.21844,0.40057
1985,First Stage of Tertiary Education,male,Very concerned,0.37494,141,359,0.32479,0.42509
1985,First Stage of Tertiary Education,male,Somewhat concerned,0.49753,173,359,0.44574,0.54932
1985,First Stage of Tertiary Education,male,Not concerned at all,0.12753,45,359,0.09298,0.16209
1985,First Stage of Tertiary Education,female,Very concerned,0.52998,133,243,0.46709,0.59286
1985,First Stage of Tertiary Education,female,Somewhat concerned,0.42375,110,243,0.36149,0.48601
1985,Second Stage of Tertiary Education,male,Very concerned,0.47385,248,505,0.43026,0.51744
1985,Second Stage of Tertiary Education,male,Somewhat concerned,0.43411,214,505,0.39084,0.47739
1985,Second Stage of Tertiary Education,male,Not concerned at all,0.09204,43,505,0.06680,0.11727
1985,Second Stage of Tertiary Education,female,Very concerned,0.58750,150,226,0.52317,0.65182
1985,Second Stage of Tertiary Education,female,Somewhat concerned,0.32285,76,226,0.26176,0.38395
1986,Pre-primary Level,male,Very concerned,0.38163,43,98,0.28495,0.47830
1986,Pre-primary Level,male,Somewhat concerned,0.51951,55,98,0.42008,0.61893
1986,Pre-primary Level,female,Very concerned,0.50713,37,68,0.38741,0.62684
1986,Pre-primary Level,female,Somewhat concerned,0.43323,31,68,0.31458,0.55189
1986,Primary Level,male,Very concerned,0.39511,134,316,0.34112,0.44909
1986,Primary Level,male,Somewhat concerned,0.41517,119,316,0.36076,0.46959
1986,Primary Level,male,Not concerned at all,0.18972,63,316,0.14642,0.23302
1986,Primary Level,female,Very concerned,0.38605,169,448,0.34091,0.43118
1986,Primary Level,female,Somewhat concerned,0.33070,177,448,0.28709,0.37432
1986,Primary Level,female,Not concerned at all,0.28325,102,448,0.24148,0.32502
1986,Lower Secondary Level,male,Very concerned,0.40345,428,998,0.37300,0.43390
1986,Lower Secondary Level,male,Somewhat concerned,0.43182,415,998,0.40108,0.46257
1986,Lower Secondary Level,male,Not concerned at all,0.16473,155,998,0.14170,0.18775
1986,Lower Secondary Level,female,Very concerned,0.47562,896,1877,0.45302,0.49822
1986,Lower Secondary Level,female,Somewhat concerned,0.41080,758,1877,0.38854,0.43306
1986,Lower Secondary Level,female,Not concerned at all,0.11358,223,1877,0.09922,0.12793
1986,Upper Secondary Level,male,Very concerned,0.41755,1157,2711,0.39898,0.43612
1986,Upper Secondary Level,male,Somewhat concerned,0.43287,1151,2711,0.41422,0.45153
1986,Upper Secondary Level,male,Not concerned at all,0.14958,403,2711,0.13615,0.16301
1986,Upper Secondary Level,female,Very concerned,0.49513,1117,2242,0.47442,0.51583
1986,Upper Secondary Level,female,Somewhat concerned,0.41821,919,2242,0.39778,0.43863
1986,Upper Secondary Level,female,Not concerned at all,0.08667,206,2242,0.07502,0.09832
1986,Post-secondary Non-tertiary Level,male,Very concerned,0.41334,71,141,0.33177,0.49491
1986,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.45171,70,141,0.36927,0.53415
1986,Post-secondary Non-tertiary Level,female,Very concerned,0.64656,68,107,0.55555,0.73756
1986,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.31727,39,107,0.22867,0.40588
1986,First Stage of Tertiary Education,male,Very concerned,0.36444,125,331,0.31251,0.41637
1986,First Stage of Tertiary Education,male,Somewhat concerned,0.49668,162,331,0.44273,0.55063
1986,First Stage of Tertiary Education,male,Not concerned at all,0.13888,44,331,0.10157,0.17619
1986,First Stage of Tertiary Education,female,Very concerned,0.53340,130,227,0.46836,0.59845
1986,First Stage of Tertiary Education,female,Somewhat concerned,0.38319,97,227,0.31981,0.44657
1986,Second Stage of Tertiary Education,male,Very concerned,0.42551,221,504,0.38230,0.46872
1986,Second Stage of Tertiary Education,male,Somewhat concerned,0.45641,226,504,0.41288,0.49994
1986,Second Stage of Tertiary Education,male,Not concerned at all,0.11808,57,504,0.08988,0.14629
1986,Second Stage of Tertiary Education,female,Very concerned,0.52209,133,231,0.45754,0.58665
1986,Second Stage of Tertiary Education,female,Somewhat concerned,0.43396,98,231,0.36991,0.49801
1987,Pre-primary Level,male,Very concerned,0.45619,44,80,0.34636,0.56603
1987,Pre-primary Level,male,Somewhat concerned,0.36102,36,80,0.25510,0.46693
1987,Pre-primary Level,female,Very concerned,0.63873,50,83,0.53475,0.74270
1987,Pre-primary Level,female,Somewhat concerned,0.30158,33,83,0.20225,0.40092
1987,Primary Level,male,Very concerned,0.34581,105,303,0.29216,0.39945
1987,Primary Level,male,Somewhat concerned,0.45080,134,303,0.39468,0.50692
1987,Primary Level,male,Not concerned at all,0.20339,64,303,0.15799,0.24879
1987,Primary Level,female,Very concerned,0.40049,163,434,0.35434,0.44664
1987,Primary Level,female,Somewhat concerned,0.39795,186,434,0.35185,0.44406
1987,Primary Level,female,Not concerned at all,0.20156,85,434,0.16377,0.23934
1987,Lower Secondary Level,male,Very concerned,0.37491,366,989,0.34472,0.40509
1987,Lower Secondary Level,male,Somewhat concerned,0.47776,459,989,0.44661,0.50891
1987,Lower Secondary Level,male,Not concerned at all,0.14733,164,989,0.12523,0.16944
1987,Lower Secondary Level,female,Very concerned,0.50128,850,1806,0.47821,0.52434
1987,Lower Secondary Level,female,Somewhat concerned,0.38407,743,1806,0.36164,0.40651
1987,Lower Secondary Level,female,Not concerned at all,0.11465,213,1806,0.09995,0.12935
1987,Upper Secondary Level,male,Very concerned,0.42501,1111,2699,0.40636,0.44367
1987,Upper Secondary Level,male,Somewhat concerned,0.44526,1228,2699,0.42651,0.46401
1987,Upper Secondary Level,male,Not concerned at all,0.12973,360,2699,0.11705,0.14241
1987,Upper Secondary Level,female,Very concerned,0.50737,1128,2226,0.48660,0.52814
1987,Upper Secondary Level,female,Somewhat concerned,0.41925,928,2226,0.39874,0.43975
1987,Upper Secondary Level,female,Not concerned at all,0.07338,170,2226,0.06255,0.08422
1987,Post-secondary Non-tertiary Level,male,Very concerned,0.47831,73,137,0.39436,0.56227
1987,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.40491,64,137,0.32241,0.48741
1987,Post-secondary Non-tertiary Level,female,Very concerned,0.51422,59,105,0.41816,0.61028
1987,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.41399,46,105,0.31933,0.50866
1987,First Stage of Tertiary Education,male,Very concerned,0.35431,117,316,0.30149,0.40713
1987,First Stage of Tertiary Education,male,Somewhat concerned,0.47022,148,316,0.41511,0.52534
1987,First Stage of Tertiary Education,male,Not concerned at all,0.17547,51,316,0.13346,0.21747
1987,First Stage of Tertiary Education,female,Very concerned,0.53057,126,230,0.46594,0.59521
1987,First Stage of Tertiary Education,female,Somewhat concerned,0.42718,104,230,0.36312,0.49125
1987,Second Stage of Tertiary Education,male,Very concerned,0.39034,196,494,0.34727,0.43340
1987,Second Stage of Tertiary Education,male,Somewhat concerned,0.47709,232,494,0.43300,0.52118
1987,Second Stage of Tertiary Education,male,Not concerned at all,0.13258,66,494,0.10264,0.16251
1987,Second Stage of Tertiary Education,female,Very concerned,0.60229,152,234,0.53945,0.66514
1987,Second Stage of Tertiary Education,female,Somewhat concerned,0.32870,82,234,0.26838,0.38902
1988,No answer / don't know,male,Somewhat concerned,0.48782,38,38,0.32675,0.64888
1988,No answer / don't know,female,Somewhat concerned,0.50087,32,32,0.32485,0.67688
1988,Pre-primary Level,male,Very concerned,0.39352,33,74,0.28145,0.50559
1988,Pre-primary Level,male,Somewhat concerned,0.45292,41,74,0.33873,0.56711
1988,Pre-primary Level,female,Very concerned,0.49213,32,32,0.31614,0.66812
1988,Primary Level,male,Very concerned,0.39473,98,266,0.33587,0.45358
1988,Primary Level,male,Somewhat concerned,0.40848,116,266,0.34929,0.46766
1988,Primary Level,male,Not concerned at all,0.19680,52,266,0.14893,0.24467
1988,Primary Level,female,Very concerned,0.35982,158,415,0.31359,0.40605
1988,Primary Level,female,Somewhat concerned,0.47295,185,415,0.42486,0.52105
1988,Primary Level,female,Not concerned at all,0.16723,72,415,0.13128,0.20318
1988,Lower Secondary Level,male,Very concerned,0.34175,339,967,0.31184,0.37166
1988,Lower Secondary Level,male,Somewhat concerned,0.49054,466,967,0.45901,0.52206
1988,Lower Secondary Level,male,Not concerned at all,0.16772,162,967,0.14416,0.19128
1988,Lower Secondary Level,female,Very concerned,0.45769,764,1721,0.43415,0.48124
1988,Lower Secondary Level,female,Somewhat concerned,0.44569,780,1721,0.42220,0.46918
1988,Lower Secondary Level,female,Not concerned at all,0.09662,177,1721,0.08265,0.11058
1988,Upper Secondary Level,male,Very concerned,0.35826,937,2568,0.33971,0.37681
1988,Upper Secondary Level,male,Somewhat concerned,0.49119,1257,2568,0.47185,0.51053
1988,Upper Secondary Level,male,Not concerned at all,0.15055,374,2568,0.13672,0.16439
1988,Upper Secondary Level,female,Very concerned,0.46458,999,2138,0.44343,0.48573
1988,Upper Secondary Level,female,Somewhat concerned,0.44158,952,2138,0.42052,0.46263
1988,Upper Secondary Level,female,Not concerned at all,0.09384,187,2138,0.08148,0.10621
1988,Post-secondary Non-tertiary Level,male,Very concerned,0.33337,59,127,0.25105,0.41568
1988,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.48806,68,127,0.40078,0.57534
1988,Post-secondary Non-tertiary Level,female,Very concerned,0.51757,56,105,0.42153,0.61361
1988,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.38830,49,105,0.29464,0.48197
1988,First Stage of Tertiary Education,male,Very concerned,0.31010,100,309,0.25845,0.36176
1988,First Stage of Tertiary Education,male,Somewhat concerned,0.50272,155,309,0.44688,0.55856
1988,First Stage of Tertiary Education,male,Not concerned at all,0.18717,54,309,0.14361,0.23074
1988,First Stage of Tertiary Education,female,Very concerned,0.46004,101,207,0.39198,0.52810
1988,First Stage of Tertiary Education,female,Somewhat concerned,0.46267,106,207,0.39458,0.53076
1988,Second Stage of Tertiary Education,male,Very concerned,0.29995,139,472,0.25856,0.34133
1988,Second Stage of Tertiary Education,male,Somewhat concerned,0.53142,262,472,0.48636,0.57649
1988,Second Stage of Tertiary Education,male,Not concerned at all,0.16863,71,472,0.13482,0.20245
1988,Second Stage of Tertiary Education,female,Very concerned,0.52077,118,209,0.45288,0.58866
1988,Second Stage of Tertiary Education,female,Somewhat concerned,0.38919,91,209,0.32293,0.45545
1989,No answer / don't know,male,Somewhat concerned,0.58622,34,34,0.41818,0.75426
1989,No answer / don't know,female,Somewhat concerned,0.52802,34,34,0.35769,0.69835
1989,Pre-primary Level,male,Somewhat concerned,0.55651,47,47,0.41294,0.70007
1989,Pre-primary Level,female,Very concerned,0.50873,38,73,0.39326,0.62421
1989,Pre-primary Level,female,Somewhat concerned,0.38152,35,73,0.26932,0.49373
1989,Primary Level,male,Very concerned,0.37229,83,252,0.31249,0.43210
1989,Primary Level,male,Somewhat concerned,0.38783,107,252,0.32755,0.44811
1989,Primary Level,male,Not concerned at all,0.23988,62,252,0.18705,0.29270
1989,Primary Level,female,Very concerned,0.34245,136,384,0.29493,0.38998
1989,Primary Level,female,Somewhat concerned,0.41844,165,384,0.36903,0.46784
1989,Primary Level,female,Not concerned at all,0.23911,83,384,0.19639,0.28183
1989,Lower Secondary Level,male,Very concerned,0.33228,306,899,0.30147,0.36309
1989,Lower Secondary Level,male,Somewhat concerned,0.41558,365,899,0.38334,0.44781
1989,Lower Secondary Level,male,Not concerned at all,0.25214,228,899,0.22374,0.28054
1989,Lower Secondary Level,female,Very concerned,0.39881,663,1649,0.37517,0.42245
1989,Lower Secondary Level,female,Somewhat concerned,0.46474,760,1649,0.44066,0.48882
1989,Lower Secondary Level,female,Not concerned at all,0.13644,226,1649,0.11987,0.15302
1989,Upper Secondary Level,male,Very concerned,0.28633,723,2493,0.26858,0.30408
1989,Upper Secondary Level,male,Somewhat concerned,0.48790,1239,2493,0.46828,0.50753
1989,Upper Secondary Level,male,Not concerned at all,0.22577,531,2493,0.20935,0.24218
1989,Upper Secondary Level,female,Very concerned,0.38732,809,2077,0.36636,0.40827
1989,Upper Secondary Level,female,Somewhat concerned,0.47914,988,2077,0.45765,0.50063
1989,Upper Secondary Level,female,Not concerned at all,0.13354,280,2077,0.11890,0.14817
1989,Post-secondary Non-tertiary Level,male,Very concerned,0.24057,45,154,0.17284,0.30830
1989,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.52054,75,154,0.44138,0.59970
1989,Post-secondary Non-tertiary Level,male,Not concerned at all,0.23889,34,154,0.17133,0.30646
1989,Post-secondary Non-tertiary Level,female,Very concerned,0.34757,44,110,0.25817,0.43697
1989,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.46785,66,110,0.37418,0.56153
1989,First Stage of Tertiary Education,male,Very concerned,0.23206,73,290,0.18339,0.28074
1989,First Stage of Tertiary Education,male,Somewhat concerned,0.49069,143,290,0.43305,0.54833
1989,First Stage of Tertiary Education,male,Not concerned at all,0.27725,74,290,0.22564,0.32886
1989,First Stage of Tertiary Education,female,Very concerned,0.38840,77,190,0.31891,0.45788
1989,First Stage of Tertiary Education,female,Somewhat concerned,0.47106,113,190,0.39990,0.54223
1989,Second Stage of Tertiary Education,male,Very concerned,0.24188,116,467,0.20300,0.28076
1989,Second Stage of Tertiary Education,male,Somewhat concerned,0.52149,249,467,0.47614,0.56685
1989,Second Stage of Tertiary Education,male,Not concerned at all,0.23663,102,467,0.19804,0.27522
1989,Second Stage of Tertiary Education,female,Very concerned,0.39307,92,198,0.32487,0.46128
1989,Second Stage of Tertiary Education,female,Somewhat concerned,0.48484,106,198,0.41505,0.55463
1990,No answer / don't know,male,Somewhat concerned,0.46545,38,38,0.30472,0.62617
1990,No answer / don't know,female,Somewhat concerned,0.57178,39,39,0.41445,0.72911
1990,Pre-primary Level,male,Somewhat concerned,0.42477,50,85,0.31906,0.53048
1990,Pre-primary Level,male,Not concerned at all,0.34671,35,85,0.24493,0.44849
1990,Pre-primary Level,female,Somewhat concerned,0.49445,39,39,0.33548,0.65341
1990,Primary Level,male,Very concerned,0.27973,75,258,0.22485,0.33461
1990,Primary Level,male,Somewhat concerned,0.44188,113,258,0.38116,0.50260
1990,Primary Level,male,Not concerned at all,0.27839,70,258,0.22359,0.33319
1990,Primary Level,female,Very concerned,0.36003,129,380,0.31170,0.40835
1990,Primary Level,female,Somewhat concerned,0.33390,162,380,0.28642,0.38138
1990,Primary Level,female,Not concerned at all,0.30607,89,380,0.25967,0.35247
1990,Lower Secondary Level,male,Very concerned,0.29421,298,994,0.26587,0.32255
1990,Lower Secondary Level,male,Somewhat concerned,0.45367,445,994,0.42270,0.48463
1990,Lower Secondary Level,male,Not concerned at all,0.25212,251,994,0.22511,0.27913
1990,Lower Secondary Level,female,Very concerned,0.32676,661,1951,0.30595,0.34758
1990,Lower Secondary Level,female,Somewhat concerned,0.47953,913,1951,0.45736,0.50171
1990,Lower Secondary Level,female,Not concerned at all,0.19370,377,1951,0.17616,0.21125
1990,Upper Secondary Level,male,Very concerned,0.25344,1035,3660,0.23934,0.26753
1990,Upper Secondary Level,male,Somewhat concerned,0.44197,1601,3660,0.42588,0.45806
1990,Upper Secondary Level,male,Not concerned at all,0.30459,1024,3660,0.28968,0.31950
1990,Upper Secondary Level,female,Very concerned,0.33315,1214,3354,0.31720,0.34911
1990,Upper Secondary Level,female,Somewhat concerned,0.46647,1513,3354,0.44958,0.48336
1990,Upper Secondary Level,female,Not concerned at all,0.20038,627,3354,0.18683,0.21393
1990,Post-secondary Non-tertiary Level,male,Very concerned,0.21736,57,210,0.16144,0.27328
1990,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.52437,102,210,0.45666,0.59208
1990,Post-secondary Non-tertiary Level,male,Not concerned at all,0.25827,51,210,0.19893,0.31761
1990,Post-secondary Non-tertiary Level,female,Very concerned,0.28671,51,159,0.21619,0.35722
1990,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.51194,77,159,0.43400,0.58989
1990,Post-secondary Non-tertiary Level,female,Not concerned at all,0.20135,31,159,0.13882,0.26388
1990,First Stage of Tertiary Education,male,Very concerned,0.23576,144,495,0.19833,0.27320
1990,First Stage of Tertiary Education,male,Somewhat concerned,0.42301,213,495,0.37944,0.46658
1990,First Stage of Tertiary Education,male,Not concerned at all,0.34122,138,495,0.29941,0.38304
1990,First Stage of Tertiary Education,female,Very concerned,0.29919,75,270,0.24447,0.35391
1990,First Stage of Tertiary Education,female,Somewhat concerned,0.50738,139,270,0.44764,0.56713
1990,First Stage of Tertiary Education,female,Not concerned at all,0.19343,56,270,0.14623,0.24063
1990,Second Stage of Tertiary Education,male,Very concerned,0.19548,205,920,0.16984,0.22112
1990,Second Stage of Tertiary Education,male,Somewhat concerned,0.49888,455,920,0.46655,0.53120
1990,Second Stage of Tertiary Education,male,Not concerned at all,0.30564,260,920,0.27585,0.33542
1990,Second Stage of Tertiary Education,female,Very concerned,0.30813,252,765,0.27539,0.34087
1990,Second Stage of Tertiary Education,female,Somewhat concerned,0.50411,378,765,0.46866,0.53957
1990,Second Stage of Tertiary Education,female,Not concerned at all,0.18775,135,765,0.16006,0.21545
1991,No answer / don't know,male,Very concerned,0.38559,35,68,0.26904,0.50214
1991,No answer / don't know,male,Somewhat concerned,0.42226,33,68,0.30399,0.54053
1991,No answer / don't know,female,Very concerned,0.38881,39,83,0.28330,0.49433
1991,No answer / don't know,female,Somewhat concerned,0.49459,44,83,0.38637,0.60281
1991,Pre-primary Level,male,Very concerned,0.38621,35,78,0.27746,0.49496
1991,Pre-primary Level,male,Somewhat concerned,0.49980,43,78,0.38812,0.61148
1991,Pre-primary Level,female,Very concerned,0.50499,39,39,0.34602,0.66396
1991,Primary Level,male,Very concerned,0.37893,95,260,0.31985,0.43801
1991,Primary Level,male,Somewhat concerned,0.41470,114,260,0.35469,0.47470
1991,Primary Level,male,Not concerned at all,0.20638,51,260,0.15709,0.25566
1991,Primary Level,female,Very concerned,0.44221,166,389,0.39279,0.49163
1991,Primary Level,female,Somewhat concerned,0.39324,157,389,0.34463,0.44184
1991,Primary Level,female,Not concerned at all,0.16455,66,389,0.12766,0.20145
1991,Lower Secondary Level,male,Very concerned,0.39526,390,976,0.36457,0.42595
1991,Lower Secondary Level,male,Somewhat concerned,0.45221,422,976,0.42097,0.48345
1991,Lower Secondary Level,male,Not concerned at all,0.15253,164,976,0.12996,0.17510
1991,Lower Secondary Level,female,Very concerned,0.49807,909,1857,0.47533,0.52082
1991,Lower Secondary Level,female,Somewhat concerned,0.42985,800,1857,0.40733,0.45237
1991,Lower Secondary Level,female,Not concerned at all,0.07208,148,1857,0.06031,0.08384
1991,Upper Secondary Level,male,Very concerned,0.38090,1369,3553,0.36493,0.39687
1991,Upper Secondary Level,male,Somewhat concerned,0.48385,1699,3553,0.46742,0.50029
1991,Upper Secondary Level,male,Not concerned at all,0.13524,485,3553,0.12399,0.14649
1991,Upper Secondary Level,female,Very concerned,0.50907,1682,3311,0.49204,0.52610
1991,Upper Secondary Level,female,Somewhat concerned,0.41847,1387,3311,0.40167,0.43528
1991,Upper Secondary Level,female,Not concerned at all,0.07246,242,3311,0.06363,0.08129
1991,Post-secondary Non-tertiary Level,male,Very concerned,0.37470,82,213,0.30954,0.43986
1991,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.44455,100,213,0.37766,0.51144
1991,Post-secondary Non-tertiary Level,male,Not concerned at all,0.18075,31,213,0.12895,0.23255
1991,Post-secondary Non-tertiary Level,female,Very concerned,0.53031,78,152,0.45071,0.60992
1991,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.42365,74,152,0.34484,0.50247
1991,First Stage of Tertiary Education,male,Very concerned,0.32982,172,492,0.28824,0.37141
1991,First Stage of Tertiary Education,male,Somewhat concerned,0.49740,250,492,0.45318,0.54163
1991,First Stage of Tertiary Education,male,Not concerned at all,0.17277,70,492,0.13933,0.20621
1991,First Stage of Tertiary Education,female,Very concerned,0.49322,122,237,0.42943,0.55700
1991,First Stage of Tertiary Education,female,Somewhat concerned,0.42498,115,237,0.36191,0.48805
1991,Second Stage of Tertiary Education,male,Very concerned,0.31279,291,921,0.28283,0.34275
1991,Second Stage of Tertiary Education,male,Somewhat concerned,0.52191,489,921,0.48963,0.55419
1991,Second Stage of Tertiary Education,male,Not concerned at all,0.16530,141,921,0.14130,0.18930
1991,Second Stage of Tertiary Education,female,Very concerned,0.44245,334,752,0.40693,0.47797
1991,Second Stage of Tertiary Education,female,Somewhat concerned,0.47865,369,752,0.44292,0.51437
1991,Second Stage of Tertiary Education,female,Not concerned at all,0.07890,49,752,0.05962,0.09818
1992,No answer / don't know,male,Very concerned,0.51291,41,75,0.39903,0.62680
1992,No answer / don't know,male,Somewhat concerned,0.35021,34,75,0.24152,0.45890
1992,No answer / don't know,female,Very concerned,0.63358,52,92,0.53458,0.73258
1992,No answer / don't know,female,Somewhat concerned,0.32156,40,92,0.22559,0.41753
1992,Pre-primary Level,male,Somewhat concerned,0.54284,46,46,0.39729,0.68839
1992,Pre-primary Level,female,Very concerned,0.51169,46,84,0.40415,0.61923
1992,Pre-primary Level,female,Somewhat concerned,0.38966,38,84,0.28475,0.49458
1992,Primary Level,male,Very concerned,0.45267,108,248,0.39059,0.51474
1992,Primary Level,male,Somewhat concerned,0.37567,94,248,0.31527,0.43607
1992,Primary Level,male,Not concerned at all,0.17167,46,248,0.12464,0.21869
1992,Primary Level,female,Very concerned,0.48931,176,370,0.43830,0.54031
1992,Primary Level,female,Somewhat concerned,0.35750,138,370,0.30859,0.40640
1992,Primary Level,female,Not concerned at all,0.15320,56,370,0.11645,0.18995
1992,Lower Secondary Level,male,Very concerned,0.40598,412,967,0.37501,0.43695
1992,Lower Secondary Level,male,Somewhat concerned,0.44807,414,967,0.41671,0.47943
1992,Lower Secondary Level,male,Not concerned at all,0.14595,141,967,0.12368,0.16821
1992,Lower Secondary Level,female,Very concerned,0.49501,893,1787,0.47182,0.51819
1992,Lower Secondary Level,female,Somewhat concerned,0.41372,722,1787,0.39088,0.43656
1992,Lower Secondary Level,female,Not concerned at all,0.09127,172,1787,0.07792,0.10463
1992,Upper Secondary Level,male,Very concerned,0.35644,1310,3411,0.34037,0.37252
1992,Upper Secondary Level,male,Somewhat concerned,0.49092,1614,3411,0.47415,0.50770
1992,Upper Secondary Level,male,Not concerned at all,0.15263,487,3411,0.14056,0.16470
1992,Upper Secondary Level,female,Very concerned,0.45790,1577,3269,0.44082,0.47499
1992,Upper Secondary Level,female,Somewhat concerned,0.45292,1415,3269,0.43586,0.46999
1992,Upper Secondary Level,female,Not concerned at all,0.08917,277,3269,0.07940,0.09894
1992,Post-secondary Non-tertiary Level,male,Very concerned,0.29252,79,217,0.23185,0.35319
