"plh0038","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Schleswig-Holstein","7","0.353877232537676","0.144313113225994","0.563441351849359"
"Grosse Sorgen","1984","AkademikerIn","Hamburg","11","","",""
"Grosse Sorgen","1984","AkademikerIn","Niedersachsen","43","0.534346748055172","0.423647748705206","0.645045747405137"
"Grosse Sorgen","1984","AkademikerIn","Bremen","1","","",""
"Grosse Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","129","","",""
"Grosse Sorgen","1984","AkademikerIn","Hessen","56","0.593403720004024","0.493573173296909","0.69323426671114"
"Grosse Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","27","","",""
"Grosse Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","71","0.562830830532742","0.475169261827444","0.650492399238039"
"Grosse Sorgen","1984","AkademikerIn","Bayern","86","0.54123740327597","0.462791522426542","0.619683284125398"
"Grosse Sorgen","1984","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1984","AkademikerIn","Berlin","15","","",""
"Grosse Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Schleswig-Holstein","8","0.382569097902638","0.164034393489612","0.601103802315664"
"Einige Sorgen","1984","(noch) kein Abschluss","Hamburg","9","0.431444746063024","0.247994623485871","0.614894868640178"
"Einige Sorgen","1984","(noch) kein Abschluss","Niedersachsen","31","0.332538649859467","0.237801478337152","0.427275821381782"
"Einige Sorgen","1984","(noch) kein Abschluss","Bremen","2","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Nordrhein-Westfalen","132","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Hessen","54","0.315190702261208","0.238776261013124","0.391605143509291"
"Einige Sorgen","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","25","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Baden-Wuerttemberg","110","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Bayern","45","0.289037253682305","0.209249253156143","0.368825254208467"
"Einige Sorgen","1984","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Berlin","17","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Brandenburg","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Sachsen","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","1984","Hauptschule","Schleswig-Holstein","92","0.408451995495761","0.344081094233425","0.472822896758097"
"Einige Sorgen","1984","Hauptschule","Hamburg","45","0.286065027363476","0.216474152626829","0.355655902100123"
"Einige Sorgen","1984","Hauptschule","Niedersachsen","298","","",""
"Einige Sorgen","1984","Hauptschule","Bremen","19","","",""
"Einige Sorgen","1984","Hauptschule","Nordrhein-Westfalen","652","0.340908652060056","0.319320303727054","0.362497000393059"
"Einige Sorgen","1984","Hauptschule","Hessen","259","","",""
"Einige Sorgen","1984","Hauptschule","Rheinland-Pfalz,Saarland","259","","",""
"Einige Sorgen","1984","Hauptschule","Baden-Wuerttemberg","508","0.391690262253593","0.365593764437442","0.417786760069745"
"Einige Sorgen","1984","Hauptschule","Bayern","534","0.42673182673368","0.399529712279701","0.453933941187659"
"Einige Sorgen","1984","Hauptschule","Saarland","","","",""
"Einige Sorgen","1984","Hauptschule","Berlin","62","0.278237937433335","0.217190404709486","0.339285470157183"
"Einige Sorgen","1984","Hauptschule","Brandenburg","","","",""
"Einige Sorgen","1984","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","Hauptschule","Sachsen","","","",""
"Einige Sorgen","1984","Hauptschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","Hauptschule","Thueringen","","","",""
"Einige Sorgen","1984","Realschule","Schleswig-Holstein","37","0.365125224627913","0.266742435165265","0.463508014090561"
"Einige Sorgen","1984","Realschule","Hamburg","16","","",""
"Einige Sorgen","1984","Realschule","Niedersachsen","81","0.356323118120575","0.293884996803824","0.418761239437326"
"Einige Sorgen","1984","Realschule","Bremen","1","","",""
"Einige Sorgen","1984","Realschule","Nordrhein-Westfalen","154","","",""
"Einige Sorgen","1984","Realschule","Hessen","72","0.374035378971041","0.304868146050558","0.443202611891525"
"Einige Sorgen","1984","Realschule","Rheinland-Pfalz,Saarland","47","0.429292942939325","0.33594178500788","0.522644100870769"
"Einige Sorgen","1984","Realschule","Baden-Wuerttemberg","120","","",""
"Einige Sorgen","1984","Realschule","Bayern","125","","",""
"Einige Sorgen","1984","Realschule","Saarland","","","",""
"Einige Sorgen","1984","Realschule","Berlin","24","","",""
"Einige Sorgen","1984","Realschule","Brandenburg","","","",""
"Einige Sorgen","1984","Realschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","Realschule","Sachsen","","","",""
"Einige Sorgen","1984","Realschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","Realschule","Thueringen","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Schleswig-Holstein","6","0.200159503503024","0.0492363013913557","0.351082705614693"
"Einige Sorgen","1984","(Fach-)Abitur","Hamburg","15","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Niedersachsen","30","0.417313118567753","0.308574657002966","0.52605158013254"
"Einige Sorgen","1984","(Fach-)Abitur","Bremen","1","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Nordrhein-Westfalen","86","0.304326548970223","0.24839793554684","0.360255162393606"
"Einige Sorgen","1984","(Fach-)Abitur","Hessen","28","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","49","0.404007205511085","0.320924476780719","0.487089934241451"
"Einige Sorgen","1984","(Fach-)Abitur","Bayern","33","0.244667549792254","0.172417875309043","0.316917224275465"
"Einige Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Berlin","9","0.294302476103834","0.141117953541567","0.447486998666102"
"Einige Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Einige Sorgen","1984","AkademikerIn","Schleswig-Holstein","9","0.459750044592913","0.241330572523386","0.678169516662441"
"Einige Sorgen","1984","AkademikerIn","Hamburg","5","0.287049905973773","0.0653852916951742","0.508714520252373"
"Einige Sorgen","1984","AkademikerIn","Niedersachsen","30","0.392269343751914","0.283914446085964","0.500624241417865"
"Einige Sorgen","1984","AkademikerIn","Bremen","","","",""
"Einige Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","80","0.358662093537093","0.295714105448644","0.421610081625542"
"Einige Sorgen","1984","AkademikerIn","Hessen","26","","",""
"Einige Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","8","0.216774640504443","0.0821748300407029","0.351374450968184"
"Einige Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","40","0.341279661559733","0.257487908742385","0.42507141437708"
"Einige Sorgen","1984","AkademikerIn","Bayern","55","0.361447187833095","0.285815624426768","0.437078751239423"
"Einige Sorgen","1984","AkademikerIn","Saarland","","","",""
"Einige Sorgen","1984","AkademikerIn","Berlin","18","","",""
"Einige Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Einige Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Einige Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Hamburg","8","0.23140192718252","0.0751943103325269","0.387609544032513"
"Keine Sorgen","1984","(noch) kein Abschluss","Niedersachsen","18","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Bremen","1","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Nordrhein-Westfalen","71","0.173812605607534","0.136203266245964","0.211421944969103"
"Keine Sorgen","1984","(noch) kein Abschluss","Hessen","24","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","12","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Baden-Wuerttemberg","112","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Bayern","19","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Berlin","8","0.227433031025545","0.108850064686474","0.346015997364615"
"Keine Sorgen","1984","(noch) kein Abschluss","Brandenburg","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Sachsen","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Thueringen","","","",""
"Keine Sorgen","1984","Hauptschule","Schleswig-Holstein","29","","",""
"Keine Sorgen","1984","Hauptschule","Hamburg","21","","",""
"Keine Sorgen","1984","Hauptschule","Niedersachsen","82","0.107346648735389","0.0849065342756002","0.129786763195178"
"Keine Sorgen","1984","Hauptschule","Bremen","12","","",""
"Keine Sorgen","1984","Hauptschule","Nordrhein-Westfalen","175","","",""
"Keine Sorgen","1984","Hauptschule","Hessen","80","0.0934515940339763","0.0719357055518355","0.114967482516117"
"Keine Sorgen","1984","Hauptschule","Rheinland-Pfalz,Saarland","28","","",""
"Keine Sorgen","1984","Hauptschule","Baden-Wuerttemberg","216","","",""
"Keine Sorgen","1984","Hauptschule","Bayern","118","","",""
"Keine Sorgen","1984","Hauptschule","Saarland","","","",""
"Keine Sorgen","1984","Hauptschule","Berlin","21","","",""
"Keine Sorgen","1984","Hauptschule","Brandenburg","","","",""
"Keine Sorgen","1984","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","Hauptschule","Sachsen","","","",""
"Keine Sorgen","1984","Hauptschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","Hauptschule","Thueringen","","","",""
"Keine Sorgen","1984","Realschule","Schleswig-Holstein","9","0.108912105823443","0.0452541737042316","0.172570037942654"
"Keine Sorgen","1984","Realschule","Hamburg","6","0.119523762187004","0.0337898397850935","0.205257684588914"
"Keine Sorgen","1984","Realschule","Niedersachsen","17","","",""
"Keine Sorgen","1984","Realschule","Bremen","3","","",""
"Keine Sorgen","1984","Realschule","Nordrhein-Westfalen","45","0.0971808645980656","0.0700831599251741","0.124278569270957"
"Keine Sorgen","1984","Realschule","Hessen","14","","",""
"Keine Sorgen","1984","Realschule","Rheinland-Pfalz,Saarland","6","0.0538932672401752","0.0113066115577133","0.0964799229226371"
"Keine Sorgen","1984","Realschule","Baden-Wuerttemberg","23","","",""
"Keine Sorgen","1984","Realschule","Bayern","32","0.085978032724863","0.0572190362592846","0.114737029190441"
"Keine Sorgen","1984","Realschule","Saarland","","","",""
"Keine Sorgen","1984","Realschule","Berlin","2","","",""
"Keine Sorgen","1984","Realschule","Brandenburg","","","",""
"Keine Sorgen","1984","Realschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","Realschule","Sachsen","","","",""
"Keine Sorgen","1984","Realschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","Realschule","Thueringen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Schleswig-Holstein","5","0.152280856031507","0.0167572780137731","0.287804434049242"
"Keine Sorgen","1984","(Fach-)Abitur","Hamburg","3","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Niedersachsen","10","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Bremen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Nordrhein-Westfalen","20","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Hessen","6","0.0573326898028347","0.0128661000495372","0.101799279556132"
"Keine Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","13","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Bayern","7","0.0616461296734121","0.021224402228222","0.102067857118602"
"Keine Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Berlin","2","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Keine Sorgen","1984","AkademikerIn","Schleswig-Holstein","4","0.18637272286941","0.0157106492056815","0.357034796533139"
"Keine Sorgen","1984","AkademikerIn","Hamburg","","","",""
"Keine Sorgen","1984","AkademikerIn","Niedersachsen","5","0.0733839081929142","0.0155142220120024","0.131253594373826"
"Keine Sorgen","1984","AkademikerIn","Bremen","","","",""
"Keine Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","14","","",""
"Keine Sorgen","1984","AkademikerIn","Hessen","11","","",""
"Keine Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","1","","",""
"Keine Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","12","","",""
"Keine Sorgen","1984","AkademikerIn","Bayern","14","","",""
"Keine Sorgen","1984","AkademikerIn","Saarland","","","",""
"Keine Sorgen","1984","AkademikerIn","Berlin","4","0.11494227374176","0.0121707206223412","0.217713826861178"
"Keine Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Keine Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Keine Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Schleswig-Holstein","5","0.273580448045124","0.0312473661301557","0.515913529960093"
"Grosse Sorgen","1985","(noch) kein Abschluss","Hamburg","13","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Niedersachsen","31","0.422379628537268","0.311330788217779","0.533428468856756"
"Grosse Sorgen","1985","(noch) kein Abschluss","Bremen","3","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Nordrhein-Westfalen","147","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Hessen","58","0.539620804014047","0.450811678582037","0.628429929446056"
"Grosse Sorgen","1985","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","37","0.503623825021395","0.382075211212747","0.625172438830043"
"Grosse Sorgen","1985","(noch) kein Abschluss","Baden-Wuerttemberg","104","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Bayern","52","0.54090645486439","0.440699477170429","0.64111343255835"
"Grosse Sorgen","1985","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Berlin","12","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Brandenburg","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Sachsen","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Thueringen","","","",""
"Grosse Sorgen","1985","Hauptschule","Schleswig-Holstein","92","0.455900960212212","0.388539316365032","0.523262604059392"
"Grosse Sorgen","1985","Hauptschule","Hamburg","77","0.471285153577921","0.390036397216993","0.55253390993885"
"Grosse Sorgen","1985","Hauptschule","Niedersachsen","309","0.479496862158039","0.440972416984366","0.518021307331712"
"Grosse Sorgen","1985","Hauptschule","Bremen","55","0.659514139333143","0.556317114245332","0.762711164420954"
"Grosse Sorgen","1985","Hauptschule","Nordrhein-Westfalen","786","0.490871739640039","0.466580373979358","0.515163105300719"
"Grosse Sorgen","1985","Hauptschule","Hessen","326","0.521139137370928","0.482099633940613","0.560178640801242"
"Grosse Sorgen","1985","Hauptschule","Rheinland-Pfalz,Saarland","243","","",""
"Grosse Sorgen","1985","Hauptschule","Baden-Wuerttemberg","523","0.434980152218665","0.406907318429272","0.463052986008057"
"Grosse Sorgen","1985","Hauptschule","Bayern","527","0.467708866561019","0.438744896965253","0.496672836156784"
"Grosse Sorgen","1985","Hauptschule","Saarland","","","",""
"Grosse Sorgen","1985","Hauptschule","Berlin","96","0.505247457525876","0.430959305924549","0.579535609127203"
"Grosse Sorgen","1985","Hauptschule","Brandenburg","","","",""
"Grosse Sorgen","1985","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","Hauptschule","Sachsen","","","",""
"Grosse Sorgen","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","Hauptschule","Thueringen","","","",""
"Grosse Sorgen","1985","Realschule","Schleswig-Holstein","36","0.461304062659546","0.350675752273318","0.571932373045775"
"Grosse Sorgen","1985","Realschule","Hamburg","30","0.522566675475845","0.391744520865321","0.653388830086368"
"Grosse Sorgen","1985","Realschule","Niedersachsen","100","","",""
"Grosse Sorgen","1985","Realschule","Bremen","14","","",""
"Grosse Sorgen","1985","Realschule","Nordrhein-Westfalen","217","","",""
"Grosse Sorgen","1985","Realschule","Hessen","91","0.508187345370628","0.434949872816764","0.581424817924492"
"Grosse Sorgen","1985","Realschule","Rheinland-Pfalz,Saarland","47","0.464568609088532","0.368250860202415","0.560886357974649"
"Grosse Sorgen","1985","Realschule","Baden-Wuerttemberg","130","","",""
"Grosse Sorgen","1985","Realschule","Bayern","189","","",""
"Grosse Sorgen","1985","Realschule","Saarland","","","",""
"Grosse Sorgen","1985","Realschule","Berlin","41","0.564505948496702","0.450766259624161","0.678245637369244"
"Grosse Sorgen","1985","Realschule","Brandenburg","","","",""
"Grosse Sorgen","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","Realschule","Sachsen","","","",""
"Grosse Sorgen","1985","Realschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","Realschule","Thueringen","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Schleswig-Holstein","14","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Hamburg","21","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Niedersachsen","40","0.481004340490884","0.364785837438585","0.597222843543184"
"Grosse Sorgen","1985","(Fach-)Abitur","Bremen","6","1","1","1"
"Grosse Sorgen","1985","(Fach-)Abitur","Nordrhein-Westfalen","136","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Hessen","54","0.654838679252746","0.556067256248282","0.75361010225721"
"Grosse Sorgen","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","9","0.289574219946593","0.124496524987162","0.454651914906025"
"Grosse Sorgen","1985","(Fach-)Abitur","Baden-Wuerttemberg","69","0.578546759012004","0.491634471638091","0.665459046385916"
"Grosse Sorgen","1985","(Fach-)Abitur","Bayern","78","0.66825923069505","0.584017093752749","0.75250136763735"
"Grosse Sorgen","1985","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Berlin","20","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1985","AkademikerIn","Schleswig-Holstein","5","0.262794544211239","0.0594585417641752","0.466130546658303"
"Grosse Sorgen","1985","AkademikerIn","Hamburg","8","0.585841102267982","0.318078554276604","0.85360365025936"
"Grosse Sorgen","1985","AkademikerIn","Niedersachsen","33","0.459314147703272","0.344205154052131","0.574423141354414"
"Grosse Sorgen","1985","AkademikerIn","Bremen","2","","",""
"Grosse Sorgen","1985","AkademikerIn","Nordrhein-Westfalen","106","","",""
"Grosse Sorgen","1985","AkademikerIn","Hessen","54","0.54551294240272","0.44320939707969","0.64781648772575"
"Grosse Sorgen","1985","AkademikerIn","Rheinland-Pfalz,Saarland","26","","",""
"Grosse Sorgen","1985","AkademikerIn","Baden-Wuerttemberg","60","0.477491071110743","0.384985355899221","0.569996786322266"
"Grosse Sorgen","1985","AkademikerIn","Bayern","87","0.551483507846885","0.470810706824263","0.632156308869506"
"Grosse Sorgen","1985","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1985","AkademikerIn","Berlin","17","","",""
"Grosse Sorgen","1985","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","Schleswig-Holstein","5","0.46841687113268","0.19716154535199","0.73967219691337"
"Einige Sorgen","1985","(noch) kein Abschluss","Hamburg","9","0.289797509512109","0.108295728879641","0.471299290144577"
