year,age_gr,plh0038,proportion,n,lower_confidence,upper_confidence
1991,46-65 J.,Keine Sorgen,0.033235360614967215,17756,0.03059876163665116,0.03587195959328327
1991,18-29 J.,Keine Sorgen,0.03240636069033084,17756,0.029801736100709582,0.035010985279952105
1991,66 und älter,Keine Sorgen,0.012585726128570352,17756,0.010945996129506023,0.014225456127634682
1992,30-45 J.,Einige Sorgen,0.14936163667128133,17350,0.14405769979989397,0.1546655735426687
1992,30-45 J.,Grosse Sorgen,0.14136286725119213,17350,0.13617870199036944,0.1465470325120148
1992,46-65 J.,Grosse Sorgen,0.1393631748961698,17350,0.13420981693893516,0.14451653285340446
1992,46-65 J.,Einige Sorgen,0.1346715889863098,17350,0.12959192710183468,0.1397512508707849
1992,18-29 J.,Einige Sorgen,0.11936625134594678,17350,0.11454183509295737,0.12419066759893618
1992,18-29 J.,Grosse Sorgen,0.10375326872788802,17350,0.09921572296437345,0.1082908144914026
1992,66 und älter,Grosse Sorgen,0.05099215505306876,17350,0.047718801495001344,0.05426550861113618
1992,66 und älter,Einige Sorgen,0.04391632056606676,17350,0.04086725153138103,0.046965389600752486
1992,30-45 J.,Keine Sorgen,0.03591755114597754,17350,0.03314859052443717,0.03868651176751791
1992,46-65 J.,Keine Sorgen,0.03322565759113982,17350,0.03055876403302093,0.03589255114925872
1992,18-29 J.,Keine Sorgen,0.032610367635748344,17350,0.029967442303888592,0.035253292967608096
1992,66 und älter,Keine Sorgen,0.01545916012921089,17350,0.013623399093785682,0.017294921164636098
1993,46-65 J.,Grosse Sorgen,0.159453125,16993,0.15394861672274857,0.16495763327725144
1993,30-45 J.,Grosse Sorgen,0.155859375,16993,0.150405628985454,0.16131312101454598
1993,30-45 J.,Einige Sorgen,0.14359375,16993,0.13832110265033692,0.14886639734966306
1993,46-65 J.,Einige Sorgen,0.122265625,16993,0.11734007442946913,0.1271911755705309
1993,18-29 J.,Einige Sorgen,0.11765625,16993,0.11281176683943728,0.12250073316056273
1993,18-29 J.,Grosse Sorgen,0.1109375,16993,0.10621549572175133,0.11565950427824866
1993,66 und älter,Grosse Sorgen,0.059921875,16993,0.05635329273076873,0.06349045726923126
1993,66 und älter,Einige Sorgen,0.043984375,16993,0.040901167523432834,0.047067582476567164
1993,30-45 J.,Keine Sorgen,0.0271875,16993,0.024742266984575812,0.029632733015424188
1993,46-65 J.,Keine Sorgen,0.02484375,16993,0.022503475922407867,0.027184024077592135
1993,18-29 J.,Keine Sorgen,0.024296875,16993,0.02198185311844074,0.02661189688155926
1993,66 und älter,Keine Sorgen,0.01,16993,0.008503975727226384,0.011496024272773617
1994,30-45 J.,Einige Sorgen,0.15032886916554403,16642,0.14489886779687505,0.155758870534213
1994,46-65 J.,Grosse Sorgen,0.1500911324193676,16642,0.14466466737292252,0.1555175974658127
1994,30-45 J.,Grosse Sorgen,0.1476345193755448,16642,0.14224487392931726,0.15302416482177236
1994,46-65 J.,Einige Sorgen,0.13083445597907917,16642,0.12571096908413018,0.13595794287402815
1994,18-29 J.,Einige Sorgen,0.11308344559790792,16642,0.10827179360051938,0.11789509759529647
1994,18-29 J.,Grosse Sorgen,0.10999286789761471,16642,0.10523916189528774,0.11474657389994168
1994,66 und älter,Grosse Sorgen,0.05943418654410017,16642,0.05584194055302121,0.06302643253517913
1994,66 und älter,Einige Sorgen,0.047230366907044935,16642,0.04400738456894535,0.05045334924514452
1994,30-45 J.,Keine Sorgen,0.029479356525873683,16642,0.02690946554018194,0.032049247511565425
1994,46-65 J.,Keine Sorgen,0.026230287661462872,16642,0.023802095960803217,0.028658479362122527
1994,18-29 J.,Keine Sorgen,0.02551707742293367,16642,0.02312124799781337,0.02791290684805397
1994,66 und älter,Keine Sorgen,0.010143434503526429,16642,0.008621023335487256,0.011665845671565601
1995,30-45 J.,Einige Sorgen,0.1536321483771252,17246,0.14825028694461237,0.159014009809638
1995,46-65 J.,Grosse Sorgen,0.1527047913446677,17246,0.14733625883085708,0.1580733238584783
1995,30-45 J.,Grosse Sorgen,0.15255023183925812,17246,0.14718392750121764,0.1579165361772986
1995,46-65 J.,Einige Sorgen,0.1258114374034003,17246,0.12086178726108339,0.13076108754571725
1995,18-29 J.,Grosse Sorgen,0.10850077279752705,17246,0.10385894759980978,0.11314259799524433
1995,18-29 J.,Einige Sorgen,0.10672333848531684,17246,0.10211510393965098,0.1113315730309827
1995,66 und älter,Grosse Sorgen,0.061669242658423495,17246,0.058078997013304205,0.06525948830354278
1995,66 und älter,Einige Sorgen,0.0446676970633694,17246,0.0415846092614999,0.0477507848652389
1995,30-45 J.,Keine Sorgen,0.03361669242658424,17246,0.030926619332911215,0.03630676552025726
1995,46-65 J.,Keine Sorgen,0.02527047913446677,17246,0.022928081189638662,0.027612877079294877
1995,18-29 J.,Keine Sorgen,0.024497681607418855,17246,0.02219046416464379,0.02680489905019392
1995,66 und älter,Keine Sorgen,0.01035548686244204,17246,0.008844583276067778,0.011866390448816303
1996,30-45 J.,Einige Sorgen,0.17628180039138944,16862,0.17053012194512662,0.18203347883765225
1996,46-65 J.,Einige Sorgen,0.14090019569471623,16862,0.13564874687692774,0.14615164451250473
1996,46-65 J.,Grosse Sorgen,0.12759295499021525,16862,0.1225570855894282,0.13262882439100232
1996,30-45 J.,Grosse Sorgen,0.12626223091976516,16862,0.12124887182888894,0.13127559001064137
1996,18-29 J.,Einige Sorgen,0.10927592954990216,16862,0.10456685703785638,0.11398500206194793
1996,18-29 J.,Grosse Sorgen,0.08931506849315068,16862,0.08501031812340028,0.09361981886290109
1996,66 und älter,Grosse Sorgen,0.05761252446183953,16862,0.05409550530028697,0.06112954362339209
1996,66 und älter,Einige Sorgen,0.04868884540117417,16862,0.04544038511748906,0.05193730568485928
1996,30-45 J.,Keine Sorgen,0.0437573385518591,16862,0.040669809618810324,0.046844867484907876
1996,46-65 J.,Keine Sorgen,0.03538160469667319,16862,0.032593121307860275,0.0381700880854861
1996,18-29 J.,Keine Sorgen,0.030684931506849315,16862,0.028081797114650493,0.03328806589904813
1996,66 und älter,Keine Sorgen,0.014246575342465753,16862,0.012457861303019539,0.01603528938191197
1997,30-45 J.,Einige Sorgen,0.1776499720424954,16487,0.1718155723201393,0.18348437176485152
1997,46-65 J.,Einige Sorgen,0.1409058231488138,16487,0.1355948988545699,0.1462167474430577
1997,46-65 J.,Grosse Sorgen,0.11023244668104482,16487,0.10545189235207857,0.11501300101001107
1997,18-29 J.,Einige Sorgen,0.11015256809649333,16487,0.10537353166256991,0.11493160453041676
1997,30-45 J.,Grosse Sorgen,0.098490294751977,16487,0.09394180548528246,0.10303878401867154
1997,30-45 J.,Keine Sorgen,0.07125169741992173,16487,0.06732495986154388,0.07517843497829957
1997,18-29 J.,Grosse Sorgen,0.06901509705248023,16487,0.06514583073190854,0.07288436337305192
1997,46-65 J.,Keine Sorgen,0.055036344755970926,16487,0.051555235963106814,0.05851745354883504
1997,66 und älter,Grosse Sorgen,0.0520808371275661,16487,0.04868919608545596,0.055472478169676244
1997,66 und älter,Einige Sorgen,0.051441808451154244,16487,0.04806990325343869,0.0548137136488698
1997,18-29 J.,Keine Sorgen,0.04209601405863088,16487,0.03903075820486878,0.04516126991239298
1997,66 und älter,Keine Sorgen,0.021647096413451555,16487,0.0194256653157619,0.02386852751114121
1998,30-45 J.,Einige Sorgen,0.1763481008113736,18147,0.1708029814719536,0.18189322015079357
1998,46-65 J.,Einige Sorgen,0.1436777482587779,18147,0.1385742611397102,0.14878123537784563
1998,46-65 J.,Grosse Sorgen,0.12967616859337977,18147,0.12478824763102432,0.1345640895557352
1998,30-45 J.,Grosse Sorgen,0.11431033244776334,18147,0.10968079944133892,0.11893986545418776
1998,18-29 J.,Einige Sorgen,0.10303726574280175,18147,0.09861405110180542,0.10746048038379809
1998,18-29 J.,Grosse Sorgen,0.07223379047892582,18147,0.0684672457451024,0.07600033521274924
1998,66 und älter,Grosse Sorgen,0.062468586199468656,18147,0.05894749394052722,0.06598967845841008
1998,30-45 J.,Keine Sorgen,0.05464206218137431,18147,0.0513352058286164,0.05794891853413222
1998,66 und älter,Einige Sorgen,0.05334960867379909,18147,0.050079862199142434,0.05661935514845575
1998,46-65 J.,Keine Sorgen,0.04013786170747469,18147,0.03728201298572583,0.04299371042922354
1998,18-29 J.,Keine Sorgen,0.033819200114884755,18147,0.03118914700226416,0.03644925322750535
1998,66 und älter,Keine Sorgen,0.016299274789976306,18147,0.014456936881663498,0.018141612698289112
1999,30-45 J.,Einige Sorgen,0.18179785330948123,17396,0.17606651487107378,0.18752919174788868
1999,46-65 J.,Einige Sorgen,0.1426654740608229,17396,0.13746831545646201,0.14786263266518376
1999,46-65 J.,Grosse Sorgen,0.13088849135360764,17396,0.12587638990028477,0.1359005928069305
1999,30-45 J.,Grosse Sorgen,0.115608228980322,17396,0.11085653905804164,0.12035991890260235
1999,18-29 J.,Einige Sorgen,0.09883720930232558,17396,0.0944022132792835,0.10327220532536766
1999,18-29 J.,Grosse Sorgen,0.07133273703041144,17396,0.0675079621003293,0.07515751196049358
1999,66 und älter,Grosse Sorgen,0.06350626118067978,17396,0.05988222868258244,0.06713029367877713
1999,66 und älter,Einige Sorgen,0.05403995229576625,17396,0.050680060838073616,0.05739984375345888
1999,30-45 J.,Keine Sorgen,0.05329457364341085,17396,0.049956619998822026,0.056632527287999675
1999,46-65 J.,Keine Sorgen,0.03756708407871199,17396,0.03474142118093073,0.04039274697649325
1999,18-29 J.,Keine Sorgen,0.03466010733452594,17396,0.031941875775417954,0.03737833889363392
1999,66 und älter,Keine Sorgen,0.015802027429934407,17396,0.01394879875862387,0.017655256101244944
2000,30-45 J.,Einige Sorgen,0.17846664115320832,30607,0.17417684341334633,0.1827564388930703
2000,46-65 J.,Einige Sorgen,0.15775821745971,30607,0.1536744587284825,0.1618419761909375
2000,46-65 J.,Grosse Sorgen,0.11527830930816005,30607,0.11170045356351635,0.11885616505280375
2000,30-45 J.,Grosse Sorgen,0.10048050346557809,30607,0.09711234992320829,0.10384865700794789
2000,18-29 J.,Einige Sorgen,0.08632053408172811,30607,0.0831742373344534,0.08946683082900284
2000,66 und älter,Einige Sorgen,0.06616490198579751,30607,0.06338009805863962,0.0689497059129554
2000,30-45 J.,Keine Sorgen,0.06595228983288685,30607,0.0631716473160694,0.0687329323497043
2000,66 und älter,Grosse Sorgen,0.057235191563549774,30607,0.054632762254857845,0.059837620872241704
2000,46-65 J.,Keine Sorgen,0.05434366628396479,30607,0.051803940519325284,0.05688339204860429
2000,18-29 J.,Grosse Sorgen,0.052982948505336566,30607,0.05047341701015009,0.055492480000523044
2000,18-29 J.,Keine Sorgen,0.03729217162052983,30607,0.0351694073049943,0.039414935936065355
2000,66 und älter,Keine Sorgen,0.027724624739550112,30607,0.02588523749222052,0.029564011986879704
2001,30-45 J.,Einige Sorgen,0.17972285727616294,27798,0.17520917216249604,0.18423654238982984
2001,46-65 J.,Einige Sorgen,0.168385200391919,27798,0.16398611532814653,0.1727842854556915
2001,46-65 J.,Grosse Sorgen,0.09858629216628563,27798,0.09508184399290814,0.10209074033966312
2001,30-45 J.,Grosse Sorgen,0.09065459804973638,27798,0.08727932701899649,0.09402986908047628
2001,18-29 J.,Einige Sorgen,0.08566229645873186,27798,0.08237228457352767,0.08895230834393604
2001,30-45 J.,Keine Sorgen,0.0694256520319134,27798,0.06643762296402761,0.0724136810997992
2001,66 und älter,Einige Sorgen,0.0694256520319134,27798,0.06643762296402761,0.0724136810997992
2001,46-65 J.,Keine Sorgen,0.060980730648999205,27798,0.0581676456160234,0.06379381568197501
2001,66 und älter,Grosse Sorgen,0.05388886296831988,27798,0.051234441485257326,0.05654328445138243
2001,18-29 J.,Grosse Sorgen,0.048290020062520415,27798,0.045769847374116046,0.050810192750924785
2001,18-29 J.,Keine Sorgen,0.04138478047870107,27798,0.03904329330079837,0.043726267656603764
2001,66 und älter,Keine Sorgen,0.033593057434796805,27798,0.031474920257833355,0.035711194611760255
2002,46-65 J.,Grosse Sorgen,0.15710291572360538,28961,0.1529118092605751,0.16129402218663566
2002,30-45 J.,Einige Sorgen,0.15550525895353481,28961,0.15133156779202336,0.15967895011504626
2002,46-65 J.,Einige Sorgen,0.1517773931567035,28961,0.1476449416991069,0.15590984461430007
2002,30-45 J.,Grosse Sorgen,0.13180668353082145,28961,0.12791061820653246,0.13570274885511044
2002,66 und älter,Grosse Sorgen,0.08125859849997781,28961,0.07811171545778345,0.08440548154217217
2002,18-29 J.,Einige Sorgen,0.07775262947676741,28961,0.07466851457367575,0.08083674437985906
2002,18-29 J.,Grosse Sorgen,0.06594772112013492,28961,0.06308924358725099,0.06880619865301885
2002,66 und älter,Einige Sorgen,0.05937957662095593,28961,0.05665765857442358,0.06210149466748828
2002,30-45 J.,Keine Sorgen,0.04100652376514446,28961,0.03872258951020908,0.04329045802007984
2002,46-65 J.,Keine Sorgen,0.03816624506279679,28961,0.03595956678977769,0.04037292333581589
2002,18-29 J.,Keine Sorgen,0.022722229618781342,28961,0.021005966868029434,0.02443849236953325
2002,66 und älter,Keine Sorgen,0.017574224470776195,28961,0.01606088188515085,0.01908756705640154
2003,46-65 J.,Grosse Sorgen,0.21758960656039805,27727,0.21273290956549482,0.2224463035553013
2003,30-45 J.,Grosse Sorgen,0.1862618630793329,27727,0.18167929488413923,0.19084443127452658
2003,66 und älter,Grosse Sorgen,0.11669584446696765,27727,0.11291675248622525,0.12047493644771005
2003,30-45 J.,Einige Sorgen,0.11337878927485488,27727,0.10964680679674281,0.11711077175296696
2003,46-65 J.,Einige Sorgen,0.10872569796369667,27727,0.10506152112947978,0.11238987479791357
2003,18-29 J.,Grosse Sorgen,0.09605638993826592,27727,0.09258791604465401,0.09952486383187782
2003,18-29 J.,Einige Sorgen,0.05850916797198931,27727,0.05574652578801414,0.06127181015596448
2003,66 und älter,Einige Sorgen,0.04127890905740348,27727,0.038937297373573,0.04362052074123396
2003,46-65 J.,Keine Sorgen,0.021146226849718973,27727,0.019452747195996035,0.02283970650344191
2003,30-45 J.,Keine Sorgen,0.018335943978623422,27727,0.016756741883270664,0.01991514607397618
2003,18-29 J.,Keine Sorgen,0.013037869713443288,27727,0.011702633221334816,0.01437310620555176
2003,66 und älter,Keine Sorgen,0.008983691145305445,27727,0.007873053378788745,0.010094328911822145
2004,46-65 J.,Einige Sorgen,0.1585811163275952,26790,0.15420688670659793,0.16295534594859246
2004,30-45 J.,Einige Sorgen,0.15540380329112724,26790,0.1510654481887459,0.15974215839350858
2004,46-65 J.,Grosse Sorgen,0.14274197372788922,26790,0.138553060701077,0.14693088675470142
2004,30-45 J.,Grosse Sorgen,0.11134822402428037,26790,0.10758138406879489,0.11511506397976584
2004,66 und älter,Grosse Sorgen,0.08455446483615497,26790,0.08122285417962828,0.08788607549268167
2004,18-29 J.,Einige Sorgen,0.0796699388248684,26790,0.07642737330476813,0.08291250434496868
2004,66 und älter,Einige Sorgen,0.06999573196756295,26790,0.06694047343883328,0.07305099049629263
2004,18-29 J.,Grosse Sorgen,0.06122255418030066,26790,0.05835172891141747,0.06409337944918385
2004,46-65 J.,Keine Sorgen,0.04590505998956703,26790,0.04339897502753396,0.0484111449516001
2004,30-45 J.,Keine Sorgen,0.0406885758998435,26790,0.03832273373516985,0.04305441806451715
2004,18-29 J.,Keine Sorgen,0.02826385924977474,26790,0.02627932031832257,0.03024839818122691
2004,66 und älter,Keine Sorgen,0.02162469768103571,26790,0.019882900924985594,0.023366494437085824
2005,46-65 J.,Einige Sorgen,0.16473959877458247,25520,0.16018840125018652,0.16929079629897842
2005,30-45 J.,Einige Sorgen,0.1507560035576638,25520,0.14636595537269312,0.1551460517426345
2005,46-65 J.,Grosse Sorgen,0.13449945646803044,25520,0.13031335574852745,0.13868555718753342
2005,30-45 J.,Grosse Sorgen,0.1052969661033699,25520,0.10153111520980206,0.10906281699693775
2005,66 und älter,Grosse Sorgen,0.08676746714102183,25520,0.0833137649707366,0.09022116931130707
2005,18-29 J.,Einige Sorgen,0.08078861547583753,25520,0.07744513711868342,0.08413209383299164
2005,66 und älter,Einige Sorgen,0.07411799584939223,25520,0.07090392540194765,0.07733206629683681
2005,18-29 J.,Grosse Sorgen,0.06304970846921633,25520,0.060067654129064396,0.06603176280936826
2005,46-65 J.,Keine Sorgen,0.04585433343215733,25520,0.043287998888330285,0.04842066797598437
2005,30-45 J.,Keine Sorgen,0.04328490957604506,25520,0.04078815815496299,0.04578166099712713
2005,18-29 J.,Keine Sorgen,0.027275422472576343,25520,0.02527695803702754,0.029273886908125147
2005,66 und älter,Keine Sorgen,0.02356952268010673,25520,0.021708242326058207,0.025430803034155253
2006,46-65 J.,Einige Sorgen,0.15824730442762103,27321,0.15391949434737637,0.1625751145078657
2006,46-65 J.,Grosse Sorgen,0.15191557696719432,27321,0.14765931380137065,0.156171840133018
2006,30-45 J.,Einige Sorgen,0.14328974535443909,27321,0.1391351157269653,0.14744437498191287
2006,30-45 J.,Grosse Sorgen,0.11089699472356045,27321,0.10717356035305883,0.11462042909406206
2006,66 und älter,Grosse Sorgen,0.10250057352603809,27321,0.09890400770072252,0.10609713935135365
2006,18-29 J.,Einige Sorgen,0.07891718284010094,27321,0.07572018087820491,0.08211418480199696
2006,66 und älter,Einige Sorgen,0.0788254186740078,27321,0.07563011681850325,0.08202072052951236
2006,18-29 J.,Grosse Sorgen,0.06189493002982335,27321,0.059037595724272925,0.06475226433537379
2006,46-65 J.,Keine Sorgen,0.035788024776324846,27321,0.033585286487807,0.03799076306484269
2006,30-45 J.,Keine Sorgen,0.03211745813259922,27321,0.030026767914742986,0.03420814835045545
2006,18-29 J.,Keine Sorgen,0.025372791924753384,27321,0.023508082481164972,0.027237501368341795
2006,66 und älter,Keine Sorgen,0.02023399862353751,27321,0.018564408694958748,0.02190358855211627
2007,46-65 J.,Einige Sorgen,0.17318737420843355,25385,0.16853227274625068,0.17784247567061642
2007,30-45 J.,Einige Sorgen,0.14574640420205193,25385,0.14140570371922667,0.15008710468487718
2007,46-65 J.,Grosse Sorgen,0.12660154140690197,25385,0.12251088319062231,0.13069219962318163
2007,66 und älter,Einige Sorgen,0.09199352020028471,25385,0.08843810290860359,0.09554893749196584
2007,66 und älter,Grosse Sorgen,0.09184625202493742,25385,0.08829339364345987,0.09539911040641497
2007,30-45 J.,Grosse Sorgen,0.0901772127043346,25385,0.08665355027213059,0.0937008751365386
2007,18-29 J.,Einige Sorgen,0.0849737371753964,25385,0.0815434804328732,0.0884039939179196
2007,18-29 J.,Grosse Sorgen,0.05291836434146581,25385,0.05016436139042722,0.055672367292504396
