year,migback,quintil_oecd,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,No migration background,3rd Quintile,Somewhat concerned,0.42279,646,1498,0.39777,0.44782
1987,No migration background,3rd Quintile,Not concerned at all,0.07110,111,1498,0.05808,0.08411
1987,No migration background,4th Quintile,Very concerned,0.44437,721,1615,0.42012,0.46861
1987,No migration background,4th Quintile,Somewhat concerned,0.43058,694,1615,0.40642,0.45473
1987,No migration background,4th Quintile,Not concerned at all,0.12506,200,1615,0.10892,0.14120
1987,No migration background,5th Quintile,Very concerned,0.43322,768,1762,0.41007,0.45636
1987,No migration background,5th Quintile,Somewhat concerned,0.44645,784,1762,0.42323,0.46967
1987,No migration background,5th Quintile,Not concerned at all,0.12033,210,1762,0.10513,0.13552
1987,Direct migration background,1st Quintile,Very concerned,0.41064,289,784,0.37618,0.44510
1987,Direct migration background,1st Quintile,Somewhat concerned,0.43408,357,784,0.39936,0.46880
1987,Direct migration background,1st Quintile,Not concerned at all,0.15528,138,784,0.12991,0.18065
1987,Direct migration background,2nd Quintile,Very concerned,0.45382,262,660,0.41581,0.49184
1987,Direct migration background,2nd Quintile,Somewhat concerned,0.38078,282,660,0.34371,0.41786
1987,Direct migration background,2nd Quintile,Not concerned at all,0.16539,116,660,0.13703,0.19376
1987,Direct migration background,3rd Quintile,Very concerned,0.45261,237,557,0.41123,0.49398
1987,Direct migration background,3rd Quintile,Somewhat concerned,0.45124,251,557,0.40987,0.49260
1987,Direct migration background,3rd Quintile,Not concerned at all,0.09616,69,557,0.07165,0.12066
1987,Direct migration background,4th Quintile,Very concerned,0.42028,194,482,0.37617,0.46440
1987,Direct migration background,4th Quintile,Somewhat concerned,0.38585,196,482,0.34235,0.42935
1987,Direct migration background,4th Quintile,Not concerned at all,0.19387,92,482,0.15854,0.22920
1987,Direct migration background,5th Quintile,Very concerned,0.39308,120,294,0.33715,0.44901
1987,Direct migration background,5th Quintile,Somewhat concerned,0.46246,120,294,0.40537,0.51955
1987,Direct migration background,5th Quintile,Not concerned at all,0.14446,54,294,0.10421,0.18471
1988,No migration background,1st Quintile,Very concerned,0.44785,493,1116,0.41866,0.47704
1988,No migration background,1st Quintile,Somewhat concerned,0.42087,478,1116,0.39189,0.44985
1988,No migration background,1st Quintile,Not concerned at all,0.13128,145,1116,0.11146,0.15110
1988,No migration background,2nd Quintile,Very concerned,0.42217,532,1298,0.39529,0.44905
1988,No migration background,2nd Quintile,Somewhat concerned,0.46932,624,1298,0.44216,0.49649
1988,No migration background,2nd Quintile,Not concerned at all,0.10851,142,1298,0.09158,0.12543
1988,No migration background,3rd Quintile,Very concerned,0.39976,574,1425,0.37432,0.42520
1988,No migration background,3rd Quintile,Somewhat concerned,0.48117,699,1425,0.45522,0.50712
1988,No migration background,3rd Quintile,Not concerned at all,0.11907,152,1425,0.10225,0.13589
1988,No migration background,4th Quintile,Very concerned,0.39344,603,1522,0.36889,0.41799
1988,No migration background,4th Quintile,Somewhat concerned,0.48286,742,1522,0.45774,0.50797
1988,No migration background,4th Quintile,Not concerned at all,0.12370,177,1522,0.10716,0.14025
1988,No migration background,5th Quintile,Very concerned,0.36980,613,1656,0.34654,0.39306
1988,No migration background,5th Quintile,Somewhat concerned,0.48813,816,1656,0.46405,0.51222
1988,No migration background,5th Quintile,Not concerned at all,0.14207,227,1656,0.12525,0.15889
1988,Direct migration background,1st Quintile,Very concerned,0.40489,288,765,0.37008,0.43970
1988,Direct migration background,1st Quintile,Somewhat concerned,0.43846,347,765,0.40328,0.47365
1988,Direct migration background,1st Quintile,Not concerned at all,0.15665,130,765,0.13087,0.18242
1988,Direct migration background,2nd Quintile,Very concerned,0.45639,252,609,0.41680,0.49598
1988,Direct migration background,2nd Quintile,Somewhat concerned,0.39199,262,609,0.35319,0.43080
1988,Direct migration background,2nd Quintile,Not concerned at all,0.15162,95,609,0.12311,0.18013
1988,Direct migration background,3rd Quintile,Very concerned,0.47333,228,523,0.43050,0.51616
1988,Direct migration background,3rd Quintile,Somewhat concerned,0.42596,226,523,0.38354,0.46838
1988,Direct migration background,3rd Quintile,Not concerned at all,0.10071,69,523,0.07489,0.12652
1988,Direct migration background,4th Quintile,Very concerned,0.37891,208,488,0.33583,0.42200
1988,Direct migration background,4th Quintile,Somewhat concerned,0.48573,219,488,0.44134,0.53012
1988,Direct migration background,4th Quintile,Not concerned at all,0.13536,61,488,0.10497,0.16574
1988,Direct migration background,5th Quintile,Very concerned,0.40523,88,253,0.34461,0.46585
1988,Direct migration background,5th Quintile,Somewhat concerned,0.47309,126,253,0.41144,0.53473
1988,Direct migration background,5th Quintile,Not concerned at all,0.12168,39,253,0.08132,0.16205
1989,No migration background,1st Quintile,Very concerned,0.40955,423,1058,0.37991,0.43920
1989,No migration background,1st Quintile,Somewhat concerned,0.45400,492,1058,0.42399,0.48402
1989,No migration background,1st Quintile,Not concerned at all,0.13644,143,1058,0.11575,0.15714
1989,No migration background,2nd Quintile,Very concerned,0.34543,422,1217,0.31870,0.37216
1989,No migration background,2nd Quintile,Somewhat concerned,0.48705,592,1217,0.45895,0.51514
1989,No migration background,2nd Quintile,Not concerned at all,0.16752,203,1217,0.14653,0.18851
1989,No migration background,3rd Quintile,Very concerned,0.34032,459,1360,0.31513,0.36551
1989,No migration background,3rd Quintile,Somewhat concerned,0.48674,671,1360,0.46016,0.51331
1989,No migration background,3rd Quintile,Not concerned at all,0.17295,230,1360,0.15284,0.19305
1989,No migration background,4th Quintile,Very concerned,0.31270,454,1520,0.28939,0.33601
1989,No migration background,4th Quintile,Somewhat concerned,0.47032,739,1520,0.44522,0.49542
1989,No migration background,4th Quintile,Not concerned at all,0.21698,327,1520,0.19625,0.23771
1989,No migration background,5th Quintile,Very concerned,0.28342,456,1598,0.26132,0.30552
1989,No migration background,5th Quintile,Somewhat concerned,0.50940,834,1598,0.48488,0.53391
1989,No migration background,5th Quintile,Not concerned at all,0.20719,308,1598,0.18731,0.22706
1989,Direct migration background,1st Quintile,Very concerned,0.37326,286,769,0.33905,0.40747
1989,Direct migration background,1st Quintile,Somewhat concerned,0.40596,319,769,0.37123,0.44069
1989,Direct migration background,1st Quintile,Not concerned at all,0.22077,164,769,0.19144,0.25011
1989,Direct migration background,2nd Quintile,Very concerned,0.39549,254,650,0.35787,0.43311
1989,Direct migration background,2nd Quintile,Somewhat concerned,0.41598,263,650,0.37806,0.45390
1989,Direct migration background,2nd Quintile,Not concerned at all,0.18853,133,650,0.15844,0.21862
1989,Direct migration background,3rd Quintile,Very concerned,0.39111,185,470,0.34695,0.43528
1989,Direct migration background,3rd Quintile,Somewhat concerned,0.46282,214,470,0.41769,0.50794
1989,Direct migration background,3rd Quintile,Not concerned at all,0.14607,71,470,0.11411,0.17803
1989,Direct migration background,4th Quintile,Very concerned,0.35654,157,435,0.31147,0.40160
1989,Direct migration background,4th Quintile,Somewhat concerned,0.41645,184,435,0.37007,0.46283
1989,Direct migration background,4th Quintile,Not concerned at all,0.22701,94,435,0.18760,0.26642
1989,Direct migration background,5th Quintile,Very concerned,0.34868,80,221,0.28571,0.41165
1989,Direct migration background,5th Quintile,Somewhat concerned,0.51167,103,221,0.44562,0.57772
1989,Direct migration background,5th Quintile,Not concerned at all,0.13965,38,221,0.09385,0.18545
1989,Indirect migration background,1st Quintile,Somewhat concerned,0.50252,33,33,0.32928,0.67576
1989,Indirect migration background,2nd Quintile,Somewhat concerned,0.43112,34,34,0.26215,0.60009
1990,No migration background,1st Quintile,Very concerned,0.29898,300,1001,0.27060,0.32735
1990,No migration background,1st Quintile,Somewhat concerned,0.46889,462,1001,0.43796,0.49982
1990,No migration background,1st Quintile,Not concerned at all,0.23213,239,1001,0.20596,0.25830
1990,No migration background,2nd Quintile,Very concerned,0.29816,354,1233,0.27262,0.32371
1990,No migration background,2nd Quintile,Somewhat concerned,0.46656,590,1233,0.43870,0.49442
1990,No migration background,2nd Quintile,Not concerned at all,0.23528,289,1233,0.21159,0.25896
1990,No migration background,3rd Quintile,Very concerned,0.25581,334,1283,0.23193,0.27970
1990,No migration background,3rd Quintile,Somewhat concerned,0.48000,623,1283,0.45265,0.50734
1990,No migration background,3rd Quintile,Not concerned at all,0.26419,326,1283,0.24005,0.28832
1990,No migration background,4th Quintile,Very concerned,0.22192,335,1494,0.20084,0.24300
1990,No migration background,4th Quintile,Somewhat concerned,0.50581,758,1494,0.48045,0.53117
1990,No migration background,4th Quintile,Not concerned at all,0.27227,401,1494,0.24969,0.29485
1990,No migration background,5th Quintile,Very concerned,0.19697,318,1566,0.17727,0.21667
1990,No migration background,5th Quintile,Somewhat concerned,0.48465,760,1566,0.45989,0.50941
1990,No migration background,5th Quintile,Not concerned at all,0.31838,488,1566,0.29530,0.34146
1990,Direct migration background,1st Quintile,Very concerned,0.33468,267,793,0.30181,0.36754
1990,Direct migration background,1st Quintile,Somewhat concerned,0.44934,348,793,0.41470,0.48399
1990,Direct migration background,1st Quintile,Not concerned at all,0.21598,178,793,0.18732,0.24464
1990,Direct migration background,2nd Quintile,Very concerned,0.37639,206,569,0.33655,0.41624
1990,Direct migration background,2nd Quintile,Somewhat concerned,0.40528,244,569,0.36490,0.44565
1990,Direct migration background,2nd Quintile,Not concerned at all,0.21833,119,569,0.18435,0.25230
1990,Direct migration background,3rd Quintile,Very concerned,0.31906,162,530,0.27934,0.35878
1990,Direct migration background,3rd Quintile,Somewhat concerned,0.46726,258,530,0.42474,0.50977
1990,Direct migration background,3rd Quintile,Not concerned at all,0.21368,110,530,0.17875,0.24861
1990,Direct migration background,4th Quintile,Very concerned,0.30854,107,377,0.26186,0.35523
1990,Direct migration background,4th Quintile,Somewhat concerned,0.49159,185,377,0.44106,0.54212
1990,Direct migration background,4th Quintile,Not concerned at all,0.19987,85,377,0.15944,0.24029
1990,Direct migration background,5th Quintile,Very concerned,0.21949,56,230,0.16588,0.27309
1990,Direct migration background,5th Quintile,Somewhat concerned,0.47978,104,230,0.41508,0.54449
1990,Direct migration background,5th Quintile,Not concerned at all,0.30073,70,230,0.24134,0.36013
1990,Indirect migration background,1st Quintile,Somewhat concerned,0.52870,40,40,0.37203,0.68536
1991,No migration background,1st Quintile,Very concerned,0.46275,444,987,0.43163,0.49388
1991,No migration background,1st Quintile,Somewhat concerned,0.42622,433,987,0.39535,0.45708
1991,No migration background,1st Quintile,Not concerned at all,0.11103,110,987,0.09142,0.13064
1991,No migration background,2nd Quintile,Very concerned,0.44732,522,1192,0.41908,0.47556
1991,No migration background,2nd Quintile,Somewhat concerned,0.43811,533,1192,0.40993,0.46629
1991,No migration background,2nd Quintile,Not concerned at all,0.11457,137,1192,0.09648,0.13266
1991,No migration background,3rd Quintile,Very concerned,0.43415,563,1311,0.40731,0.46099
1991,No migration background,3rd Quintile,Somewhat concerned,0.46694,611,1311,0.43992,0.49396
1991,No migration background,3rd Quintile,Not concerned at all,0.09891,137,1311,0.08274,0.11507
1991,No migration background,4th Quintile,Very concerned,0.39076,584,1480,0.36589,0.41563
1991,No migration background,4th Quintile,Somewhat concerned,0.49419,725,1480,0.46870,0.51967
1991,No migration background,4th Quintile,Not concerned at all,0.11505,171,1480,0.09879,0.13132
1991,No migration background,5th Quintile,Very concerned,0.37948,598,1563,0.35542,0.40355
1991,No migration background,5th Quintile,Somewhat concerned,0.48852,778,1563,0.46373,0.51330
1991,No migration background,5th Quintile,Not concerned at all,0.13200,187,1563,0.11521,0.14879
1991,Direct migration background,1st Quintile,Very concerned,0.46731,337,738,0.43129,0.50333
1991,Direct migration background,1st Quintile,Somewhat concerned,0.39222,293,738,0.35697,0.42747
1991,Direct migration background,1st Quintile,Not concerned at all,0.14047,108,738,0.11538,0.16555
1991,Direct migration background,2nd Quintile,Very concerned,0.46460,254,598,0.42459,0.50460
1991,Direct migration background,2nd Quintile,Somewhat concerned,0.43468,267,598,0.39491,0.47444
1991,Direct migration background,2nd Quintile,Not concerned at all,0.10073,77,598,0.07658,0.12487
1991,Direct migration background,3rd Quintile,Very concerned,0.44040,217,483,0.39608,0.48471
1991,Direct migration background,3rd Quintile,Somewhat concerned,0.45504,200,483,0.41058,0.49950
1991,Direct migration background,3rd Quintile,Not concerned at all,0.10456,66,483,0.07725,0.13188
1991,Direct migration background,4th Quintile,Very concerned,0.47041,169,397,0.42125,0.51957
1991,Direct migration background,4th Quintile,Somewhat concerned,0.40174,161,397,0.35345,0.45003
1991,Direct migration background,4th Quintile,Not concerned at all,0.12785,67,397,0.09496,0.16073
1991,Direct migration background,5th Quintile,Very concerned,0.33591,96,241,0.27616,0.39567
1991,Direct migration background,5th Quintile,Somewhat concerned,0.53068,109,241,0.46754,0.59382
1991,Direct migration background,5th Quintile,Not concerned at all,0.13341,36,241,0.09039,0.17642
1991,Indirect migration background,1st Quintile,Very concerned,0.50185,43,84,0.39429,0.60942
1991,Indirect migration background,1st Quintile,Somewhat concerned,0.37061,41,84,0.26671,0.47452
1991,Indirect migration background,2nd Quintile,Very concerned,0.47518,33,70,0.35735,0.59302
1991,Indirect migration background,2nd Quintile,Somewhat concerned,0.33954,37,70,0.22781,0.45128
1991,Indirect migration background,3rd Quintile,Very concerned,0.67797,43,43,0.53665,0.81928
1992,No migration background,1st Quintile,Very concerned,0.46654,1061,2160,0.44550,0.48758
1992,No migration background,1st Quintile,Somewhat concerned,0.42080,869,2160,0.39998,0.44163
1992,No migration background,1st Quintile,Not concerned at all,0.11266,230,2160,0.09932,0.12600
1992,No migration background,2nd Quintile,Very concerned,0.45159,959,2145,0.43052,0.47265
1992,No migration background,2nd Quintile,Somewhat concerned,0.45594,997,2145,0.43485,0.47702
1992,No migration background,2nd Quintile,Not concerned at all,0.09248,189,2145,0.08022,0.10474
1992,No migration background,3rd Quintile,Very concerned,0.41069,797,1959,0.38890,0.43248
1992,No migration background,3rd Quintile,Somewhat concerned,0.46060,926,1959,0.43852,0.48268
1992,No migration background,3rd Quintile,Not concerned at all,0.12872,236,1959,0.11388,0.14355
1992,No migration background,4th Quintile,Very concerned,0.36306,742,1956,0.34174,0.38438
1992,No migration background,4th Quintile,Somewhat concerned,0.50790,973,1956,0.48574,0.53006
1992,No migration background,4th Quintile,Not concerned at all,0.12904,241,1956,0.11418,0.14390
1992,No migration background,5th Quintile,Very concerned,0.34193,730,2076,0.32152,0.36234
1992,No migration background,5th Quintile,Somewhat concerned,0.50351,1050,2076,0.48200,0.52503
1992,No migration background,5th Quintile,Not concerned at all,0.15456,296,2076,0.13900,0.17011
1992,Direct migration background,1st Quintile,Very concerned,0.54365,260,512,0.50047,0.58684
1992,Direct migration background,1st Quintile,Somewhat concerned,0.33255,181,512,0.29170,0.37340
1992,Direct migration background,1st Quintile,Not concerned at all,0.12379,71,512,0.09524,0.15235
1992,Direct migration background,2nd Quintile,Very concerned,0.53341,321,609,0.49376,0.57307
1992,Direct migration background,2nd Quintile,Somewhat concerned,0.37531,218,609,0.33682,0.41380
1992,Direct migration background,2nd Quintile,Not concerned at all,0.09127,70,609,0.06838,0.11417
1992,Direct migration background,3rd Quintile,Very concerned,0.55510,316,588,0.51489,0.59530
1992,Direct migration background,3rd Quintile,Somewhat concerned,0.38646,220,588,0.34707,0.42585
1992,Direct migration background,3rd Quintile,Not concerned at all,0.05845,52,588,0.03947,0.07742
1992,Direct migration background,4th Quintile,Very concerned,0.48972,251,539,0.44748,0.53196
1992,Direct migration background,4th Quintile,Somewhat concerned,0.38547,210,539,0.34434,0.42659
1992,Direct migration background,4th Quintile,Not concerned at all,0.12481,78,539,0.09688,0.15274
1992,Direct migration background,5th Quintile,Very concerned,0.41469,126,277,0.35656,0.47281
1992,Direct migration background,5th Quintile,Somewhat concerned,0.49618,114,277,0.43719,0.55517
1992,Direct migration background,5th Quintile,Not concerned at all,0.08913,37,277,0.05552,0.12275
1992,Indirect migration background,1st Quintile,Very concerned,0.57030,43,43,0.42058,0.72001
1992,Indirect migration background,2nd Quintile,Very concerned,0.57021,50,88,0.46618,0.67423
1992,Indirect migration background,2nd Quintile,Somewhat concerned,0.37760,38,88,0.27573,0.47947
1992,Indirect migration background,3rd Quintile,Very concerned,0.48222,52,93,0.38011,0.58433
1992,Indirect migration background,3rd Quintile,Somewhat concerned,0.44012,41,93,0.33868,0.54155
1992,Indirect migration background,4th Quintile,Very concerned,0.57536,44,81,0.46704,0.68367
1992,Indirect migration background,4th Quintile,Somewhat concerned,0.35277,37,81,0.24806,0.45748
1993,No migration background,1st Quintile,Very concerned,0.50143,951,1852,0.47865,0.52421
1993,No migration background,1st Quintile,Somewhat concerned,0.39954,736,1852,0.37723,0.42185
1993,No migration background,1st Quintile,Not concerned at all,0.09903,165,1852,0.08542,0.11264
1993,No migration background,2nd Quintile,Very concerned,0.48501,1043,2121,0.46373,0.50628
1993,No migration background,2nd Quintile,Somewhat concerned,0.44017,919,2121,0.41904,0.46130
1993,No migration background,2nd Quintile,Not concerned at all,0.07482,159,2121,0.06362,0.08602
1993,No migration background,3rd Quintile,Very concerned,0.45742,957,2043,0.43581,0.47903
1993,No migration background,3rd Quintile,Somewhat concerned,0.46344,923,2043,0.44181,0.48506
1993,No migration background,3rd Quintile,Not concerned at all,0.07915,163,2043,0.06744,0.09086
1993,No migration background,4th Quintile,Very concerned,0.43816,897,2059,0.41673,0.45960
1993,No migration background,4th Quintile,Somewhat concerned,0.46337,967,2059,0.44183,0.48492
1993,No migration background,4th Quintile,Not concerned at all,0.09846,195,2059,0.08559,0.11134
1993,No migration background,5th Quintile,Very concerned,0.39445,789,2028,0.37317,0.41572
1993,No migration background,5th Quintile,Somewhat concerned,0.48498,1014,2028,0.46322,0.50674
1993,No migration background,5th Quintile,Not concerned at all,0.12057,225,2028,0.10640,0.13475
1993,Direct migration background,1st Quintile,Very concerned,0.61701,363,589,0.57772,0.65630
1993,Direct migration background,1st Quintile,Somewhat concerned,0.29829,176,589,0.26131,0.33527
1993,Direct migration background,1st Quintile,Not concerned at all,0.08469,50,589,0.06219,0.10720
1993,Direct migration background,2nd Quintile,Very concerned,0.65200,360,566,0.61273,0.69128
1993,Direct migration background,2nd Quintile,Somewhat concerned,0.30457,206,566,0.26662,0.34252
1993,Direct migration background,3rd Quintile,Very concerned,0.54710,290,515,0.50407,0.59014
1993,Direct migration background,3rd Quintile,Somewhat concerned,0.39828,184,515,0.35595,0.44060
1993,Direct migration background,3rd Quintile,Not concerned at all,0.05462,41,515,0.03498,0.07427
1993,Direct migration background,4th Quintile,Very concerned,0.57200,261,446,0.52602,0.61797
1993,Direct migration background,4th Quintile,Somewhat concerned,0.35315,144,446,0.30874,0.39756
1993,Direct migration background,4th Quintile,Not concerned at all,0.07486,41,446,0.05041,0.09931
1993,Direct migration background,5th Quintile,Very concerned,0.49174,161,276,0.43265,0.55083
1993,Direct migration background,5th Quintile,Somewhat concerned,0.38025,115,276,0.32288,0.43763
1993,Indirect migration background,1st Quintile,Very concerned,0.55543,71,118,0.46538,0.64547
1993,Indirect migration background,1st Quintile,Somewhat concerned,0.41972,47,118,0.33030,0.50915
1993,Indirect migration background,2nd Quintile,Very concerned,0.57493,49,93,0.47391,0.67594
1993,Indirect migration background,2nd Quintile,Somewhat concerned,0.37827,44,93,0.27917,0.47737
1993,Indirect migration background,3rd Quintile,Very concerned,0.59206,60,100,0.49525,0.68887
