year,quintil_oecd,sex,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,2nd Quintile,female,Somewhat concerned,0.44026,471,1040,0.41008,0.47045
1988,2nd Quintile,female,Not concerned at all,0.09048,107,1040,0.07304,0.10792
1988,3rd Quintile,male,Very concerned,0.34697,363,995,0.31738,0.37656
1988,3rd Quintile,male,Somewhat concerned,0.50220,491,995,0.47112,0.53329
1988,3rd Quintile,male,Not concerned at all,0.15083,141,995,0.12858,0.17308
1988,3rd Quintile,female,Very concerned,0.46592,460,993,0.43488,0.49696
1988,3rd Quintile,female,Somewhat concerned,0.44761,445,993,0.41667,0.47856
1988,3rd Quintile,female,Not concerned at all,0.08647,88,993,0.06898,0.10396
1988,4th Quintile,male,Very concerned,0.33801,375,1082,0.30982,0.36621
1988,4th Quintile,male,Somewhat concerned,0.50226,543,1082,0.47246,0.53207
1988,4th Quintile,male,Not concerned at all,0.15972,164,1082,0.13788,0.18156
1988,4th Quintile,female,Very concerned,0.45125,450,969,0.41990,0.48259
1988,4th Quintile,female,Somewhat concerned,0.46228,437,969,0.43087,0.49369
1988,4th Quintile,female,Not concerned at all,0.08647,82,969,0.06877,0.10418
1988,5th Quintile,male,Very concerned,0.30787,315,1014,0.27944,0.33629
1988,5th Quintile,male,Somewhat concerned,0.51460,523,1014,0.48382,0.54538
1988,5th Quintile,male,Not concerned at all,0.17753,176,1014,0.15400,0.20107
1988,5th Quintile,female,Very concerned,0.44573,391,908,0.41338,0.47808
1988,5th Quintile,female,Somewhat concerned,0.45523,426,908,0.42282,0.48764
1988,5th Quintile,female,Not concerned at all,0.09904,91,908,0.07960,0.11848
1989,1st Quintile,male,Very concerned,0.36393,302,847,0.33151,0.39635
1989,1st Quintile,male,Somewhat concerned,0.46540,388,847,0.43179,0.49901
1989,1st Quintile,male,Not concerned at all,0.17067,157,847,0.14532,0.19603
1989,1st Quintile,female,Very concerned,0.42758,430,1047,0.39759,0.45756
1989,1st Quintile,female,Somewhat concerned,0.43586,456,1047,0.40581,0.46591
1989,1st Quintile,female,Not concerned at all,0.13656,161,1047,0.11575,0.15737
1989,2nd Quintile,male,Very concerned,0.30769,295,912,0.27772,0.33766
1989,2nd Quintile,male,Somewhat concerned,0.46901,418,912,0.43661,0.50142
1989,2nd Quintile,male,Not concerned at all,0.22330,199,912,0.19626,0.25034
1989,2nd Quintile,female,Very concerned,0.38833,410,1034,0.35861,0.41805
1989,2nd Quintile,female,Somewhat concerned,0.48224,471,1034,0.45177,0.51271
1989,2nd Quintile,female,Not concerned at all,0.12943,153,1034,0.10896,0.14990
1989,3rd Quintile,male,Very concerned,0.29098,292,954,0.26214,0.31982
1989,3rd Quintile,male,Somewhat concerned,0.49208,465,954,0.46034,0.52382
1989,3rd Quintile,male,Not concerned at all,0.21694,197,954,0.19077,0.24310
1989,3rd Quintile,female,Very concerned,0.40184,369,920,0.37014,0.43353
1989,3rd Quintile,female,Somewhat concerned,0.47474,440,920,0.44246,0.50703
1989,3rd Quintile,female,Not concerned at all,0.12342,111,920,0.10215,0.14468
1989,4th Quintile,male,Very concerned,0.24890,269,1039,0.22260,0.27520
1989,4th Quintile,male,Somewhat concerned,0.47588,494,1039,0.44550,0.50626
1989,4th Quintile,male,Not concerned at all,0.27522,276,1039,0.24805,0.30239
1989,4th Quintile,female,Very concerned,0.38959,359,956,0.35866,0.42052
1989,4th Quintile,female,Somewhat concerned,0.45605,448,956,0.42446,0.48764
1989,4th Quintile,female,Not concerned at all,0.15436,149,956,0.13145,0.17728
1989,5th Quintile,male,Very concerned,0.23807,233,959,0.21110,0.26504
1989,5th Quintile,male,Somewhat concerned,0.50602,494,959,0.47436,0.53768
1989,5th Quintile,male,Not concerned at all,0.25591,232,959,0.22828,0.28354
1989,5th Quintile,female,Very concerned,0.34335,312,883,0.31202,0.37469
1989,5th Quintile,female,Somewhat concerned,0.51089,451,883,0.47790,0.54388
1989,5th Quintile,female,Not concerned at all,0.14576,120,883,0.12247,0.16905
1990,1st Quintile,male,Very concerned,0.27692,248,844,0.24671,0.30712
1990,1st Quintile,male,Somewhat concerned,0.44016,365,844,0.40665,0.47367
1990,1st Quintile,male,Not concerned at all,0.28293,231,844,0.25252,0.31333
1990,1st Quintile,female,Very concerned,0.32445,341,1028,0.29581,0.35308
1990,1st Quintile,female,Somewhat concerned,0.48393,485,1028,0.45336,0.51449
1990,1st Quintile,female,Not concerned at all,0.19163,202,1028,0.16755,0.21570
1990,2nd Quintile,male,Very concerned,0.26926,250,893,0.24015,0.29837
1990,2nd Quintile,male,Somewhat concerned,0.46296,414,893,0.43024,0.49568
1990,2nd Quintile,male,Not concerned at all,0.26778,229,893,0.23872,0.29684
1990,2nd Quintile,female,Very concerned,0.34200,335,982,0.31231,0.37168
1990,2nd Quintile,female,Somewhat concerned,0.44956,447,982,0.41843,0.48069
1990,2nd Quintile,female,Not concerned at all,0.20845,200,982,0.18303,0.23386
1990,3rd Quintile,male,Very concerned,0.22267,221,932,0.19594,0.24939
1990,3rd Quintile,male,Somewhat concerned,0.47728,452,932,0.44519,0.50936
1990,3rd Quintile,male,Not concerned at all,0.30006,259,932,0.27062,0.32949
1990,3rd Quintile,female,Very concerned,0.30416,296,945,0.27482,0.33351
1990,3rd Quintile,female,Somewhat concerned,0.47774,455,945,0.44588,0.50961
1990,3rd Quintile,female,Not concerned at all,0.21810,194,945,0.19175,0.24444
1990,4th Quintile,male,Very concerned,0.19773,209,1006,0.17311,0.22236
1990,4th Quintile,male,Somewhat concerned,0.48249,486,1006,0.45160,0.51339
1990,4th Quintile,male,Not concerned at all,0.31977,311,1006,0.29094,0.34861
1990,4th Quintile,female,Very concerned,0.26247,251,920,0.23402,0.29091
1990,4th Quintile,female,Somewhat concerned,0.52827,481,920,0.49600,0.56055
1990,4th Quintile,female,Not concerned at all,0.20926,188,920,0.18296,0.23556
1990,5th Quintile,male,Very concerned,0.15598,154,954,0.13294,0.17901
1990,5th Quintile,male,Somewhat concerned,0.44449,432,954,0.41294,0.47604
1990,5th Quintile,male,Not concerned at all,0.39953,368,954,0.36843,0.43063
1990,5th Quintile,female,Very concerned,0.24590,222,860,0.21711,0.27470
1990,5th Quintile,female,Somewhat concerned,0.53037,441,860,0.49699,0.56374
1990,5th Quintile,female,Not concerned at all,0.22373,197,860,0.19586,0.25160
1991,1st Quintile,male,Very concerned,0.43235,344,808,0.39817,0.46653
1991,1st Quintile,male,Somewhat concerned,0.42432,344,808,0.39022,0.45842
1991,1st Quintile,male,Not concerned at all,0.14333,120,808,0.11916,0.16751
1991,1st Quintile,female,Very concerned,0.48443,480,1014,0.45366,0.51521
1991,1st Quintile,female,Somewhat concerned,0.41623,423,1014,0.38587,0.44658
1991,1st Quintile,female,Not concerned at all,0.09934,111,1014,0.08092,0.11776
1991,2nd Quintile,male,Very concerned,0.37087,326,881,0.33895,0.40278
1991,2nd Quintile,male,Somewhat concerned,0.47962,422,881,0.44661,0.51263
1991,2nd Quintile,male,Not concerned at all,0.14951,133,881,0.12595,0.17307
1991,2nd Quintile,female,Very concerned,0.51211,483,995,0.48103,0.54318
1991,2nd Quintile,female,Somewhat concerned,0.40211,415,995,0.37163,0.43259
1991,2nd Quintile,female,Not concerned at all,0.08578,97,995,0.06837,0.10319
1991,3rd Quintile,male,Very concerned,0.36678,350,941,0.33597,0.39759
1991,3rd Quintile,male,Somewhat concerned,0.49949,451,941,0.46753,0.53146
1991,3rd Quintile,male,Not concerned at all,0.13372,140,941,0.11197,0.15548
1991,3rd Quintile,female,Very concerned,0.51033,473,928,0.47814,0.54251
1991,3rd Quintile,female,Somewhat concerned,0.42536,382,928,0.39353,0.45719
1991,3rd Quintile,female,Not concerned at all,0.06432,73,928,0.04852,0.08011
1991,4th Quintile,male,Very concerned,0.33173,350,1011,0.30269,0.36076
1991,4th Quintile,male,Somewhat concerned,0.50571,488,1011,0.47488,0.53655
1991,4th Quintile,male,Not concerned at all,0.16256,173,1011,0.13981,0.18532
1991,4th Quintile,female,Very concerned,0.47301,430,919,0.44071,0.50530
1991,4th Quintile,female,Somewhat concerned,0.46200,416,919,0.42975,0.49425
1991,4th Quintile,female,Not concerned at all,0.06500,73,919,0.04905,0.08094
1991,5th Quintile,male,Very concerned,0.29286,284,958,0.26403,0.32169
1991,5th Quintile,male,Somewhat concerned,0.52374,513,958,0.49210,0.55539
1991,5th Quintile,male,Not concerned at all,0.18340,161,958,0.15888,0.20792
1991,5th Quintile,female,Very concerned,0.46914,423,876,0.43607,0.50221
1991,5th Quintile,female,Somewhat concerned,0.45604,387,876,0.42303,0.48904
1991,5th Quintile,female,Not concerned at all,0.07482,66,876,0.05739,0.09226
1992,1st Quintile,male,Very concerned,0.44229,538,1174,0.41387,0.47071
1992,1st Quintile,male,Somewhat concerned,0.42159,477,1174,0.39333,0.44985
1992,1st Quintile,male,Not concerned at all,0.13612,159,1174,0.11650,0.15575
1992,1st Quintile,female,Very concerned,0.50044,826,1571,0.47571,0.52518
1992,1st Quintile,female,Somewhat concerned,0.39987,593,1571,0.37564,0.42410
1992,1st Quintile,female,Not concerned at all,0.09969,152,1571,0.08487,0.11451
1992,2nd Quintile,male,Very concerned,0.42512,598,1362,0.39886,0.45139
1992,2nd Quintile,male,Somewhat concerned,0.46068,616,1362,0.43420,0.48716
1992,2nd Quintile,male,Not concerned at all,0.11420,148,1362,0.09730,0.13109
1992,2nd Quintile,female,Very concerned,0.49669,732,1488,0.47127,0.52210
1992,2nd Quintile,female,Somewhat concerned,0.43105,637,1488,0.40588,0.45622
1992,2nd Quintile,female,Not concerned at all,0.07226,119,1488,0.05910,0.08542
1992,3rd Quintile,male,Very concerned,0.36088,504,1299,0.33475,0.38700
1992,3rd Quintile,male,Somewhat concerned,0.48809,611,1299,0.46090,0.51529
1992,3rd Quintile,male,Not concerned at all,0.15103,184,1299,0.13155,0.17051
1992,3rd Quintile,female,Very concerned,0.49122,661,1350,0.46455,0.51790
1992,3rd Quintile,female,Somewhat concerned,0.41804,576,1350,0.39172,0.44436
1992,3rd Quintile,female,Not concerned at all,0.09074,113,1350,0.07541,0.10607
1992,4th Quintile,male,Very concerned,0.32094,460,1328,0.29583,0.34606
1992,4th Quintile,male,Somewhat concerned,0.50922,653,1328,0.48232,0.53612
1992,4th Quintile,male,Not concerned at all,0.16984,215,1328,0.14964,0.19004
1992,4th Quintile,female,Very concerned,0.44473,577,1261,0.41729,0.47217
1992,4th Quintile,female,Somewhat concerned,0.47269,567,1261,0.44512,0.50026
1992,4th Quintile,female,Not concerned at all,0.08258,117,1261,0.06738,0.09778
1992,5th Quintile,male,Very concerned,0.27717,370,1260,0.25245,0.30190
1992,5th Quintile,male,Somewhat concerned,0.51644,649,1260,0.48883,0.54404
1992,5th Quintile,male,Not concerned at all,0.20639,241,1260,0.18403,0.22874
1992,5th Quintile,female,Very concerned,0.42643,500,1128,0.39756,0.45530
1992,5th Quintile,female,Somewhat concerned,0.48664,528,1128,0.45746,0.51583
1992,5th Quintile,female,Not concerned at all,0.08693,100,1128,0.07048,0.10337
1993,1st Quintile,male,Very concerned,0.44089,531,1105,0.41160,0.47018
1993,1st Quintile,male,Somewhat concerned,0.42968,453,1105,0.40047,0.45888
1993,1st Quintile,male,Not concerned at all,0.12944,121,1105,0.10963,0.14924
1993,1st Quintile,female,Very concerned,0.57236,854,1459,0.54697,0.59776
1993,1st Quintile,female,Somewhat concerned,0.35563,506,1459,0.33106,0.38020
1993,1st Quintile,female,Not concerned at all,0.07201,99,1459,0.05874,0.08528
1993,2nd Quintile,male,Very concerned,0.45678,600,1301,0.42970,0.48386
1993,2nd Quintile,male,Somewhat concerned,0.46068,589,1301,0.43358,0.48777
1993,2nd Quintile,male,Not concerned at all,0.08255,112,1301,0.06759,0.09751
1993,2nd Quintile,female,Very concerned,0.54819,852,1515,0.52312,0.57326
1993,2nd Quintile,female,Somewhat concerned,0.39119,580,1515,0.36660,0.41577
1993,2nd Quintile,female,Not concerned at all,0.06062,83,1515,0.04860,0.07265
1993,3rd Quintile,male,Very concerned,0.41927,582,1334,0.39278,0.44576
1993,3rd Quintile,male,Somewhat concerned,0.48226,611,1334,0.45543,0.50908
1993,3rd Quintile,male,Not concerned at all,0.09847,141,1334,0.08248,0.11447
1993,3rd Quintile,female,Very concerned,0.52084,725,1330,0.49398,0.54770
1993,3rd Quintile,female,Somewhat concerned,0.42575,536,1330,0.39917,0.45234
1993,3rd Quintile,female,Not concerned at all,0.05341,69,1330,0.04132,0.06550
1993,4th Quintile,male,Very concerned,0.37920,515,1322,0.35303,0.40536
1993,4th Quintile,male,Somewhat concerned,0.48603,637,1322,0.45908,0.51299
1993,4th Quintile,male,Not concerned at all,0.13477,170,1322,0.11635,0.15318
1993,4th Quintile,female,Very concerned,0.53126,684,1273,0.50384,0.55869
1993,4th Quintile,female,Somewhat concerned,0.41508,516,1273,0.38800,0.44216
1993,4th Quintile,female,Not concerned at all,0.05366,73,1273,0.04127,0.06604
1993,5th Quintile,male,Very concerned,0.33204,439,1265,0.30608,0.35800
1993,5th Quintile,male,Somewhat concerned,0.50227,640,1265,0.47471,0.52984
1993,5th Quintile,male,Not concerned at all,0.16569,186,1265,0.14519,0.18619
1993,5th Quintile,female,Very concerned,0.48924,532,1109,0.45981,0.51867
1993,5th Quintile,female,Somewhat concerned,0.44422,505,1109,0.41496,0.47348
1993,5th Quintile,female,Not concerned at all,0.06654,72,1109,0.05186,0.08121
1994,1st Quintile,male,Very concerned,0.49998,534,1065,0.46994,0.53003
1994,1st Quintile,male,Somewhat concerned,0.39842,424,1065,0.36901,0.42784
1994,1st Quintile,male,Not concerned at all,0.10159,107,1065,0.08344,0.11975
1994,1st Quintile,female,Very concerned,0.56447,804,1432,0.53878,0.59016
1994,1st Quintile,female,Somewhat concerned,0.37077,535,1432,0.34574,0.39579
1994,1st Quintile,female,Not concerned at all,0.06476,93,1432,0.05201,0.07751
1994,2nd Quintile,male,Very concerned,0.42258,547,1238,0.39505,0.45011
1994,2nd Quintile,male,Somewhat concerned,0.47531,564,1238,0.44748,0.50314
1994,2nd Quintile,male,Not concerned at all,0.10211,127,1238,0.08524,0.11899
1994,2nd Quintile,female,Very concerned,0.53438,766,1406,0.50830,0.56046
1994,2nd Quintile,female,Somewhat concerned,0.39419,544,1406,0.36863,0.41974
1994,2nd Quintile,female,Not concerned at all,0.07144,96,1406,0.05797,0.08490
1994,3rd Quintile,male,Very concerned,0.42717,562,1318,0.40045,0.45389
1994,3rd Quintile,male,Somewhat concerned,0.46648,613,1318,0.43953,0.49342
1994,3rd Quintile,male,Not concerned at all,0.10635,143,1318,0.08970,0.12300
1994,3rd Quintile,female,Very concerned,0.51961,729,1383,0.49327,0.54596
1994,3rd Quintile,female,Somewhat concerned,0.42877,582,1383,0.40268,0.45486
1994,3rd Quintile,female,Not concerned at all,0.05162,72,1383,0.03995,0.06328
1994,4th Quintile,male,Very concerned,0.34633,471,1280,0.32026,0.37241
1994,4th Quintile,male,Somewhat concerned,0.51037,643,1280,0.48297,0.53777
1994,4th Quintile,male,Not concerned at all,0.14330,166,1280,0.12409,0.16250
1994,4th Quintile,female,Very concerned,0.50085,630,1257,0.47320,0.52850
1994,4th Quintile,female,Somewhat concerned,0.43409,546,1257,0.40668,0.46150
1994,4th Quintile,female,Not concerned at all,0.06506,81,1257,0.05142,0.07870
1994,5th Quintile,male,Very concerned,0.30346,407,1274,0.27821,0.32872
1994,5th Quintile,male,Somewhat concerned,0.52453,668,1274,0.49710,0.55196
1994,5th Quintile,male,Not concerned at all,0.17201,199,1274,0.15128,0.19274
1994,5th Quintile,female,Very concerned,0.45801,534,1143,0.42911,0.48691
1994,5th Quintile,female,Somewhat concerned,0.48114,533,1143,0.45216,0.51012
1994,5th Quintile,female,Not concerned at all,0.06085,76,1143,0.04699,0.07472
1995,1st Quintile,male,Very concerned,0.47476,542,1094,0.44515,0.50436
1995,1st Quintile,male,Somewhat concerned,0.37979,418,1094,0.35101,0.40856
1995,1st Quintile,male,Not concerned at all,0.14546,134,1094,0.12455,0.16636
1995,1st Quintile,female,Very concerned,0.52974,801,1414,0.50371,0.55576
1995,1st Quintile,female,Somewhat concerned,0.40823,529,1414,0.38260,0.43386
1995,1st Quintile,female,Not concerned at all,0.06203,84,1414,0.04946,0.07461
1995,2nd Quintile,male,Very concerned,0.45855,624,1332,0.43178,0.48532
1995,2nd Quintile,male,Somewhat concerned,0.42064,572,1332,0.39411,0.44716
1995,2nd Quintile,male,Not concerned at all,0.12081,136,1332,0.10331,0.13832
1995,2nd Quintile,female,Very concerned,0.55837,842,1522,0.53341,0.58332
1995,2nd Quintile,female,Somewhat concerned,0.37599,582,1522,0.35164,0.40033
1995,2nd Quintile,female,Not concerned at all,0.06565,98,1522,0.05320,0.07809
1995,3rd Quintile,male,Very concerned,0.42669,581,1328,0.40007,0.45330
1995,3rd Quintile,male,Somewhat concerned,0.45437,598,1328,0.42758,0.48116
1995,3rd Quintile,male,Not concerned at all,0.11894,149,1328,0.10153,0.13636
1995,3rd Quintile,female,Very concerned,0.51783,711,1375,0.49141,0.54425
1995,3rd Quintile,female,Somewhat concerned,0.41196,569,1375,0.38594,0.43799
1995,3rd Quintile,female,Not concerned at all,0.07021,95,1375,0.05670,0.08371
1995,4th Quintile,male,Very concerned,0.36636,522,1339,0.34055,0.39218
