year,age_gr,quintil_oecd,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,66 and older,3rd Quintile,Very concerned,0.52626,123,205,0.45774,0.59478
1984,66 and older,3rd Quintile,Somewhat concerned,0.34977,82,205,0.28433,0.41522
1984,66 and older,4th Quintile,Very concerned,0.54578,113,179,0.47264,0.61893
1984,66 and older,4th Quintile,Somewhat concerned,0.33972,66,179,0.27014,0.40930
1984,66 and older,5th Quintile,Very concerned,0.51105,103,173,0.43634,0.58576
1984,66 and older,5th Quintile,Somewhat concerned,0.36759,70,173,0.29554,0.43965
1985,17-29 y.,1st Quintile,Very concerned,0.52465,367,767,0.48929,0.56002
1985,17-29 y.,1st Quintile,Somewhat concerned,0.38478,312,767,0.35032,0.41923
1985,17-29 y.,1st Quintile,Not concerned at all,0.09057,88,767,0.07024,0.11089
1985,17-29 y.,2nd Quintile,Very concerned,0.49725,282,577,0.45642,0.53808
1985,17-29 y.,2nd Quintile,Somewhat concerned,0.39393,223,577,0.35402,0.43383
1985,17-29 y.,2nd Quintile,Not concerned at all,0.10883,72,577,0.08339,0.13426
1985,17-29 y.,3rd Quintile,Very concerned,0.48839,321,640,0.44963,0.52714
1985,17-29 y.,3rd Quintile,Somewhat concerned,0.41223,245,640,0.37406,0.45040
1985,17-29 y.,3rd Quintile,Not concerned at all,0.09938,74,640,0.07619,0.12258
1985,17-29 y.,4th Quintile,Very concerned,0.45630,293,624,0.41719,0.49541
1985,17-29 y.,4th Quintile,Somewhat concerned,0.43770,260,624,0.39874,0.47666
1985,17-29 y.,4th Quintile,Not concerned at all,0.10600,71,624,0.08183,0.13017
1985,17-29 y.,5th Quintile,Very concerned,0.43651,216,491,0.39260,0.48043
1985,17-29 y.,5th Quintile,Somewhat concerned,0.43100,200,491,0.38716,0.47485
1985,17-29 y.,5th Quintile,Not concerned at all,0.13248,75,491,0.10246,0.16250
1985,30-45 y.,1st Quintile,Very concerned,0.46313,332,682,0.42567,0.50058
1985,30-45 y.,1st Quintile,Somewhat concerned,0.42995,262,682,0.39276,0.46713
1985,30-45 y.,1st Quintile,Not concerned at all,0.10693,88,682,0.08372,0.13014
1985,30-45 y.,2nd Quintile,Very concerned,0.48295,359,745,0.44704,0.51885
1985,30-45 y.,2nd Quintile,Somewhat concerned,0.41512,298,745,0.37971,0.45053
1985,30-45 y.,2nd Quintile,Not concerned at all,0.10193,88,745,0.08019,0.12367
1985,30-45 y.,3rd Quintile,Very concerned,0.53858,345,637,0.49984,0.57733
1985,30-45 y.,3rd Quintile,Somewhat concerned,0.38708,224,637,0.34923,0.42494
1985,30-45 y.,3rd Quintile,Not concerned at all,0.07434,68,637,0.05395,0.09472
1985,30-45 y.,4th Quintile,Very concerned,0.44730,314,678,0.40984,0.48475
1985,30-45 y.,4th Quintile,Somewhat concerned,0.43954,281,678,0.40215,0.47693
1985,30-45 y.,4th Quintile,Not concerned at all,0.11316,83,678,0.08930,0.13703
1985,30-45 y.,5th Quintile,Very concerned,0.48815,354,707,0.45128,0.52502
1985,30-45 y.,5th Quintile,Somewhat concerned,0.42032,283,707,0.38391,0.45673
1985,30-45 y.,5th Quintile,Not concerned at all,0.09153,70,707,0.07026,0.11280
1985,46-65 y.,1st Quintile,Very concerned,0.50595,250,523,0.46306,0.54884
1985,46-65 y.,1st Quintile,Somewhat concerned,0.39574,215,523,0.35379,0.43769
1985,46-65 y.,1st Quintile,Not concerned at all,0.09831,58,523,0.07277,0.12385
1985,46-65 y.,2nd Quintile,Very concerned,0.54675,287,553,0.50522,0.58828
1985,46-65 y.,2nd Quintile,Somewhat concerned,0.36858,212,553,0.32834,0.40883
1985,46-65 y.,2nd Quintile,Not concerned at all,0.08467,54,553,0.06145,0.10790
1985,46-65 y.,3rd Quintile,Very concerned,0.49562,324,689,0.45826,0.53298
1985,46-65 y.,3rd Quintile,Somewhat concerned,0.40716,288,689,0.37044,0.44387
1985,46-65 y.,3rd Quintile,Not concerned at all,0.09722,77,689,0.07509,0.11936
1985,46-65 y.,4th Quintile,Very concerned,0.47552,334,700,0.43850,0.51255
1985,46-65 y.,4th Quintile,Somewhat concerned,0.42165,285,700,0.38504,0.45826
1985,46-65 y.,4th Quintile,Not concerned at all,0.10282,81,700,0.08031,0.12534
1985,46-65 y.,5th Quintile,Very concerned,0.48957,385,789,0.45466,0.52447
1985,46-65 y.,5th Quintile,Somewhat concerned,0.40153,317,789,0.36730,0.43575
1985,46-65 y.,5th Quintile,Not concerned at all,0.10891,87,789,0.08716,0.13066
1985,66 and older,1st Quintile,Very concerned,0.44834,109,248,0.38632,0.51036
1985,66 and older,1st Quintile,Somewhat concerned,0.41240,102,248,0.35100,0.47379
1985,66 and older,1st Quintile,Not concerned at all,0.13926,37,248,0.09608,0.18244
1985,66 and older,2nd Quintile,Very concerned,0.52054,133,229,0.45569,0.58539
1985,66 and older,2nd Quintile,Somewhat concerned,0.37110,96,229,0.30840,0.43381
1985,66 and older,3rd Quintile,Very concerned,0.51112,106,191,0.44005,0.58220
1985,66 and older,3rd Quintile,Somewhat concerned,0.38608,85,191,0.31685,0.45531
1985,66 and older,4th Quintile,Very concerned,0.54491,101,193,0.47447,0.61535
1985,66 and older,4th Quintile,Somewhat concerned,0.28949,57,193,0.22534,0.35364
1985,66 and older,4th Quintile,Not concerned at all,0.16560,35,193,0.11302,0.21819
1985,66 and older,5th Quintile,Very concerned,0.43801,78,148,0.35780,0.51822
1985,66 and older,5th Quintile,Somewhat concerned,0.42662,70,148,0.34667,0.50658
1986,17-29 y.,1st Quintile,Very concerned,0.53069,313,654,0.49241,0.56897
1986,17-29 y.,1st Quintile,Somewhat concerned,0.39218,267,654,0.35473,0.42963
1986,17-29 y.,1st Quintile,Not concerned at all,0.07713,74,654,0.05667,0.09759
1986,17-29 y.,2nd Quintile,Very concerned,0.45413,287,607,0.41449,0.49378
1986,17-29 y.,2nd Quintile,Somewhat concerned,0.40046,228,607,0.36145,0.43948
1986,17-29 y.,2nd Quintile,Not concerned at all,0.14540,92,607,0.11734,0.17347
1986,17-29 y.,3rd Quintile,Very concerned,0.49144,298,612,0.45180,0.53108
1986,17-29 y.,3rd Quintile,Somewhat concerned,0.41436,249,612,0.37530,0.45342
1986,17-29 y.,3rd Quintile,Not concerned at all,0.09420,65,612,0.07104,0.11736
1986,17-29 y.,4th Quintile,Very concerned,0.44138,299,654,0.40330,0.47947
1986,17-29 y.,4th Quintile,Somewhat concerned,0.44263,282,654,0.40453,0.48073
1986,17-29 y.,4th Quintile,Not concerned at all,0.11598,73,654,0.09142,0.14054
1986,17-29 y.,5th Quintile,Very concerned,0.40533,206,494,0.36199,0.44867
1986,17-29 y.,5th Quintile,Somewhat concerned,0.43528,213,494,0.39151,0.47904
1986,17-29 y.,5th Quintile,Not concerned at all,0.15939,75,494,0.12708,0.19170
1986,30-45 y.,1st Quintile,Very concerned,0.46623,271,597,0.42618,0.50628
1986,30-45 y.,1st Quintile,Somewhat concerned,0.40249,244,597,0.36312,0.44187
1986,30-45 y.,1st Quintile,Not concerned at all,0.13128,82,597,0.10416,0.15839
1986,30-45 y.,2nd Quintile,Very concerned,0.41799,287,686,0.38106,0.45493
1986,30-45 y.,2nd Quintile,Somewhat concerned,0.44819,300,686,0.41095,0.48543
1986,30-45 y.,2nd Quintile,Not concerned at all,0.13381,99,686,0.10832,0.15931
1986,30-45 y.,3rd Quintile,Very concerned,0.45633,300,646,0.41789,0.49477
1986,30-45 y.,3rd Quintile,Somewhat concerned,0.43547,271,646,0.39721,0.47374
1986,30-45 y.,3rd Quintile,Not concerned at all,0.10820,75,646,0.08422,0.13217
1986,30-45 y.,4th Quintile,Very concerned,0.45404,302,632,0.41520,0.49289
1986,30-45 y.,4th Quintile,Somewhat concerned,0.40122,240,632,0.36298,0.43947
1986,30-45 y.,4th Quintile,Not concerned at all,0.14473,90,632,0.11728,0.17219
1986,30-45 y.,5th Quintile,Very concerned,0.42455,292,675,0.38724,0.46187
1986,30-45 y.,5th Quintile,Somewhat concerned,0.46601,297,675,0.42835,0.50367
1986,30-45 y.,5th Quintile,Not concerned at all,0.10944,86,675,0.08587,0.13301
1986,46-65 y.,1st Quintile,Very concerned,0.47394,247,546,0.43201,0.51586
1986,46-65 y.,1st Quintile,Somewhat concerned,0.43019,233,546,0.38862,0.47176
1986,46-65 y.,1st Quintile,Not concerned at all,0.09587,66,546,0.07115,0.12059
1986,46-65 y.,2nd Quintile,Very concerned,0.46243,260,543,0.42046,0.50441
1986,46-65 y.,2nd Quintile,Somewhat concerned,0.43141,215,543,0.38971,0.47310
1986,46-65 y.,2nd Quintile,Not concerned at all,0.10616,68,543,0.08023,0.13209
1986,46-65 y.,3rd Quintile,Very concerned,0.45830,274,610,0.41873,0.49787
1986,46-65 y.,3rd Quintile,Somewhat concerned,0.42978,263,610,0.39047,0.46910
1986,46-65 y.,3rd Quintile,Not concerned at all,0.11192,73,610,0.08688,0.13696
1986,46-65 y.,4th Quintile,Very concerned,0.48250,355,743,0.44655,0.51846
1986,46-65 y.,4th Quintile,Somewhat concerned,0.43189,311,743,0.39625,0.46753
1986,46-65 y.,4th Quintile,Not concerned at all,0.08560,77,743,0.06547,0.10573
1986,46-65 y.,5th Quintile,Very concerned,0.44238,338,759,0.40702,0.47774
1986,46-65 y.,5th Quintile,Somewhat concerned,0.42540,323,759,0.39020,0.46060
1986,46-65 y.,5th Quintile,Not concerned at all,0.13222,98,759,0.10810,0.15633
1986,66 and older,1st Quintile,Very concerned,0.45422,113,254,0.39287,0.51557
1986,66 and older,1st Quintile,Somewhat concerned,0.38560,99,254,0.32562,0.44557
1986,66 and older,1st Quintile,Not concerned at all,0.16018,42,254,0.11499,0.20538
1986,66 and older,2nd Quintile,Very concerned,0.42336,103,242,0.36098,0.48575
1986,66 and older,2nd Quintile,Somewhat concerned,0.42764,103,242,0.36518,0.49011
1986,66 and older,2nd Quintile,Not concerned at all,0.14899,36,242,0.10404,0.19395
1986,66 and older,3rd Quintile,Very concerned,0.49720,102,182,0.42436,0.57005
1986,66 and older,3rd Quintile,Somewhat concerned,0.41771,80,182,0.34586,0.48956
1986,66 and older,4th Quintile,Very concerned,0.39958,68,141,0.31845,0.48072
1986,66 and older,4th Quintile,Somewhat concerned,0.43167,73,141,0.34963,0.51372
1986,66 and older,5th Quintile,Very concerned,0.37563,57,154,0.29889,0.45237
1986,66 and older,5th Quintile,Somewhat concerned,0.42106,66,154,0.34283,0.49930
1986,66 and older,5th Quintile,Not concerned at all,0.20331,31,154,0.13954,0.26708
1987,17-29 y.,1st Quintile,Very concerned,0.46110,269,638,0.42239,0.49981
1987,17-29 y.,1st Quintile,Somewhat concerned,0.43827,289,638,0.39974,0.47680
1987,17-29 y.,1st Quintile,Not concerned at all,0.10062,80,638,0.07726,0.12399
1987,17-29 y.,2nd Quintile,Very concerned,0.47564,272,622,0.43636,0.51492
1987,17-29 y.,2nd Quintile,Somewhat concerned,0.42664,283,622,0.38774,0.46554
1987,17-29 y.,2nd Quintile,Not concerned at all,0.09771,67,622,0.07436,0.12107
1987,17-29 y.,3rd Quintile,Very concerned,0.47655,279,606,0.43675,0.51634
1987,17-29 y.,3rd Quintile,Somewhat concerned,0.45547,279,606,0.41579,0.49516
1987,17-29 y.,3rd Quintile,Not concerned at all,0.06798,48,606,0.04792,0.08804
1987,17-29 y.,4th Quintile,Very concerned,0.40732,254,628,0.36886,0.44578
1987,17-29 y.,4th Quintile,Somewhat concerned,0.47028,287,628,0.43122,0.50935
1987,17-29 y.,4th Quintile,Not concerned at all,0.12240,87,628,0.09675,0.14805
1987,17-29 y.,5th Quintile,Very concerned,0.42824,202,478,0.38383,0.47265
1987,17-29 y.,5th Quintile,Somewhat concerned,0.47161,222,478,0.42681,0.51640
1987,17-29 y.,5th Quintile,Not concerned at all,0.10015,54,478,0.07321,0.12710
1987,30-45 y.,1st Quintile,Very concerned,0.43809,221,540,0.39620,0.47997
1987,30-45 y.,1st Quintile,Somewhat concerned,0.45647,252,540,0.41442,0.49853
1987,30-45 y.,1st Quintile,Not concerned at all,0.10544,67,540,0.07951,0.13137
1987,30-45 y.,2nd Quintile,Very concerned,0.46287,295,659,0.42477,0.50097
1987,30-45 y.,2nd Quintile,Somewhat concerned,0.41960,277,659,0.38189,0.45730
1987,30-45 y.,2nd Quintile,Not concerned at all,0.11753,87,659,0.09292,0.14214
1987,30-45 y.,3rd Quintile,Very concerned,0.44357,286,643,0.40514,0.48200
1987,30-45 y.,3rd Quintile,Somewhat concerned,0.46888,291,643,0.43027,0.50748
1987,30-45 y.,3rd Quintile,Not concerned at all,0.08755,66,643,0.06569,0.10941
1987,30-45 y.,4th Quintile,Very concerned,0.45919,283,611,0.41964,0.49873
1987,30-45 y.,4th Quintile,Somewhat concerned,0.42567,253,611,0.38643,0.46491
1987,30-45 y.,4th Quintile,Not concerned at all,0.11515,75,611,0.08982,0.14048
1987,30-45 y.,5th Quintile,Very concerned,0.43737,297,683,0.40014,0.47460
1987,30-45 y.,5th Quintile,Somewhat concerned,0.44216,296,683,0.40488,0.47943
1987,30-45 y.,5th Quintile,Not concerned at all,0.12048,90,683,0.09605,0.14491
1987,46-65 y.,1st Quintile,Very concerned,0.45194,209,511,0.40875,0.49513
1987,46-65 y.,1st Quintile,Somewhat concerned,0.44316,225,511,0.40004,0.48627
1987,46-65 y.,1st Quintile,Not concerned at all,0.10491,77,511,0.07831,0.13150
1987,46-65 y.,2nd Quintile,Very concerned,0.48356,248,542,0.44145,0.52567
1987,46-65 y.,2nd Quintile,Somewhat concerned,0.40957,225,542,0.36813,0.45101
1987,46-65 y.,2nd Quintile,Not concerned at all,0.10687,69,542,0.08083,0.13290
1987,46-65 y.,3rd Quintile,Very concerned,0.52704,307,627,0.48793,0.56615
1987,46-65 y.,3rd Quintile,Somewhat concerned,0.41237,271,627,0.37381,0.45093
1987,46-65 y.,3rd Quintile,Not concerned at all,0.06059,49,627,0.04190,0.07928
1987,46-65 y.,4th Quintile,Very concerned,0.44289,321,738,0.40703,0.47875
1987,46-65 y.,4th Quintile,Somewhat concerned,0.42857,313,738,0.39284,0.46430
1987,46-65 y.,4th Quintile,Not concerned at all,0.12854,104,738,0.10438,0.15270
1987,46-65 y.,5th Quintile,Very concerned,0.42249,331,763,0.38742,0.45756
1987,46-65 y.,5th Quintile,Somewhat concerned,0.45874,337,763,0.42336,0.49412
1987,46-65 y.,5th Quintile,Not concerned at all,0.11877,95,763,0.09580,0.14174
1987,66 and older,1st Quintile,Very concerned,0.47630,148,307,0.42034,0.53226
1987,66 and older,1st Quintile,Somewhat concerned,0.36853,112,307,0.31448,0.42258
1987,66 and older,1st Quintile,Not concerned at all,0.15516,47,307,0.11460,0.19573
1987,66 and older,2nd Quintile,Very concerned,0.49869,103,221,0.43262,0.56476
1987,66 and older,2nd Quintile,Somewhat concerned,0.34466,82,221,0.28186,0.40746
1987,66 and older,2nd Quintile,Not concerned at all,0.15665,36,221,0.10862,0.20468
1987,66 and older,3rd Quintile,Very concerned,0.57892,121,192,0.50889,0.64894
1987,66 and older,3rd Quintile,Somewhat concerned,0.33568,71,192,0.26871,0.40265
1987,66 and older,4th Quintile,Very concerned,0.48679,74,160,0.40910,0.56448
1987,66 and older,4th Quintile,Somewhat concerned,0.32816,54,160,0.25517,0.40114
1987,66 and older,4th Quintile,Not concerned at all,0.18505,32,160,0.12469,0.24541
1987,66 and older,5th Quintile,Very concerned,0.44257,63,118,0.35257,0.53258
1987,66 and older,5th Quintile,Somewhat concerned,0.37528,55,118,0.28754,0.46302
1988,17-29 y.,1st Quintile,Very concerned,0.45211,265,643,0.41361,0.49061
1988,17-29 y.,1st Quintile,Somewhat concerned,0.40357,278,643,0.36562,0.44152
1988,17-29 y.,1st Quintile,Not concerned at all,0.14432,100,643,0.11714,0.17151
1988,17-29 y.,2nd Quintile,Very concerned,0.37795,218,558,0.33768,0.41822
1988,17-29 y.,2nd Quintile,Somewhat concerned,0.49507,262,558,0.45355,0.53659
1988,17-29 y.,2nd Quintile,Not concerned at all,0.12698,78,558,0.09933,0.15463
1988,17-29 y.,3rd Quintile,Very concerned,0.40426,245,599,0.36493,0.44359
1988,17-29 y.,3rd Quintile,Somewhat concerned,0.46565,278,599,0.42567,0.50563
1988,17-29 y.,3rd Quintile,Not concerned at all,0.13009,76,599,0.10313,0.15705
1988,17-29 y.,4th Quintile,Very concerned,0.36891,236,609,0.33056,0.40727
1988,17-29 y.,4th Quintile,Somewhat concerned,0.52926,304,609,0.48958,0.56893
1988,17-29 y.,4th Quintile,Not concerned at all,0.10183,69,609,0.07779,0.12587
1988,17-29 y.,5th Quintile,Very concerned,0.36520,157,431,0.31969,0.41071
1988,17-29 y.,5th Quintile,Somewhat concerned,0.48294,212,431,0.43571,0.53018
1988,17-29 y.,5th Quintile,Not concerned at all,0.15186,62,431,0.11793,0.18578
1988,30-45 y.,1st Quintile,Very concerned,0.41776,222,530,0.37574,0.45979
1988,30-45 y.,1st Quintile,Somewhat concerned,0.47251,241,530,0.42996,0.51505
1988,30-45 y.,1st Quintile,Not concerned at all,0.10973,67,530,0.08309,0.13636
1988,30-45 y.,2nd Quintile,Very concerned,0.41755,264,633,0.37911,0.45600
1988,30-45 y.,2nd Quintile,Somewhat concerned,0.48550,302,633,0.44654,0.52447
1988,30-45 y.,2nd Quintile,Not concerned at all,0.09694,67,633,0.07387,0.12001
1988,30-45 y.,3rd Quintile,Very concerned,0.41077,241,602,0.37143,0.45010
1988,30-45 y.,3rd Quintile,Somewhat concerned,0.48415,294,602,0.44419,0.52410
1988,30-45 y.,3rd Quintile,Not concerned at all,0.10509,67,602,0.08057,0.12960
1988,30-45 y.,4th Quintile,Very concerned,0.38364,226,552,0.34303,0.42424
1988,30-45 y.,4th Quintile,Somewhat concerned,0.48143,262,552,0.43971,0.52315
1988,30-45 y.,4th Quintile,Not concerned at all,0.13493,64,552,0.10640,0.16346
1988,30-45 y.,5th Quintile,Very concerned,0.37620,231,612,0.33779,0.41461
1988,30-45 y.,5th Quintile,Somewhat concerned,0.50134,300,612,0.46169,0.54098
1988,30-45 y.,5th Quintile,Not concerned at all,0.12246,81,612,0.09647,0.14846
1988,46-65 y.,1st Quintile,Very concerned,0.45435,213,500,0.41066,0.49803
1988,46-65 y.,1st Quintile,Somewhat concerned,0.42846,219,500,0.38504,0.47188
1988,46-65 y.,1st Quintile,Not concerned at all,0.11720,68,500,0.08897,0.14542
1988,46-65 y.,2nd Quintile,Very concerned,0.43966,215,511,0.39658,0.48274
1988,46-65 y.,2nd Quintile,Somewhat concerned,0.46676,237,511,0.42346,0.51006
1988,46-65 y.,2nd Quintile,Not concerned at all,0.09358,59,511,0.06830,0.11886
1988,46-65 y.,3rd Quintile,Very concerned,0.41738,265,616,0.37841,0.45636
1988,46-65 y.,3rd Quintile,Somewhat concerned,0.48963,291,616,0.45012,0.52914
1988,46-65 y.,3rd Quintile,Not concerned at all,0.09299,60,616,0.07003,0.11594
1988,46-65 y.,4th Quintile,Very concerned,0.40787,301,733,0.37227,0.44347
1988,46-65 y.,4th Quintile,Somewhat concerned,0.48380,352,733,0.44760,0.52001
1988,46-65 y.,4th Quintile,Not concerned at all,0.10833,80,733,0.08581,0.13084
1988,46-65 y.,5th Quintile,Very concerned,0.36669,254,718,0.33142,0.40197
1988,46-65 y.,5th Quintile,Somewhat concerned,0.50044,369,718,0.46384,0.53704
1988,46-65 y.,5th Quintile,Not concerned at all,0.13287,95,718,0.10802,0.15771
1988,66 and older,1st Quintile,Very concerned,0.43946,110,274,0.38059,0.49834
1988,66 and older,1st Quintile,Somewhat concerned,0.39804,115,274,0.33997,0.45611
1988,66 and older,1st Quintile,Not concerned at all,0.16250,49,274,0.11874,0.20626
1988,66 and older,2nd Quintile,Very concerned,0.46809,117,264,0.40778,0.52840
1988,66 and older,2nd Quintile,Somewhat concerned,0.39239,108,264,0.33338,0.45140
1988,66 and older,2nd Quintile,Not concerned at all,0.13952,39,264,0.09764,0.18139
1988,66 and older,3rd Quintile,Very concerned,0.39358,72,145,0.31379,0.47338
1988,66 and older,3rd Quintile,Somewhat concerned,0.43804,73,145,0.35701,0.51908
1988,66 and older,4th Quintile,Very concerned,0.41277,62,157,0.33551,0.49003
1988,66 and older,4th Quintile,Somewhat concerned,0.38740,62,157,0.31095,0.46385
1988,66 and older,4th Quintile,Not concerned at all,0.19983,33,157,0.13708,0.26258
1988,66 and older,5th Quintile,Very concerned,0.39743,64,132,0.31363,0.48123
1988,66 and older,5th Quintile,Somewhat concerned,0.41448,68,132,0.33011,0.49884
1989,17-29 y.,1st Quintile,Very concerned,0.39246,243,637,0.35451,0.43041
1989,17-29 y.,1st Quintile,Somewhat concerned,0.48314,292,637,0.44430,0.52197
1989,17-29 y.,1st Quintile,Not concerned at all,0.12440,102,637,0.09875,0.15005
1989,17-29 y.,2nd Quintile,Very concerned,0.35449,226,608,0.31644,0.39255
1989,17-29 y.,2nd Quintile,Somewhat concerned,0.44497,263,608,0.40544,0.48451
1989,17-29 y.,2nd Quintile,Not concerned at all,0.20053,119,608,0.16868,0.23239
1989,17-29 y.,3rd Quintile,Very concerned,0.33844,188,525,0.29793,0.37896
1989,17-29 y.,3rd Quintile,Somewhat concerned,0.48240,250,525,0.43961,0.52518
1989,17-29 y.,3rd Quintile,Not concerned at all,0.17916,87,525,0.14632,0.21199
1989,17-29 y.,4th Quintile,Very concerned,0.28423,178,606,0.24829,0.32018
1989,17-29 y.,4th Quintile,Somewhat concerned,0.49729,303,606,0.45745,0.53713
1989,17-29 y.,4th Quintile,Not concerned at all,0.21848,125,606,0.18555,0.25140
1989,17-29 y.,5th Quintile,Very concerned,0.26277,115,422,0.22072,0.30481
1989,17-29 y.,5th Quintile,Somewhat concerned,0.51828,223,422,0.47055,0.56601
1989,17-29 y.,5th Quintile,Not concerned at all,0.21895,84,422,0.17945,0.25845
1989,30-45 y.,1st Quintile,Very concerned,0.41631,193,506,0.37332,0.45931
1989,30-45 y.,1st Quintile,Somewhat concerned,0.47986,237,506,0.43629,0.52344
1989,30-45 y.,1st Quintile,Not concerned at all,0.10383,76,506,0.07722,0.13043
1989,30-45 y.,2nd Quintile,Very concerned,0.35213,220,602,0.31394,0.39031
1989,30-45 y.,2nd Quintile,Somewhat concerned,0.52741,297,602,0.48750,0.56733
1989,30-45 y.,2nd Quintile,Not concerned at all,0.12046,85,602,0.09443,0.14648
1989,30-45 y.,3rd Quintile,Very concerned,0.31637,191,597,0.27903,0.35371
1989,30-45 y.,3rd Quintile,Somewhat concerned,0.52561,316,597,0.48552,0.56570
1989,30-45 y.,3rd Quintile,Not concerned at all,0.15802,90,597,0.12873,0.18730
1989,30-45 y.,4th Quintile,Very concerned,0.32424,180,530,0.28435,0.36413
1989,30-45 y.,4th Quintile,Somewhat concerned,0.44557,235,530,0.40322,0.48793
1989,30-45 y.,4th Quintile,Not concerned at all,0.23019,115,530,0.19432,0.26606
1989,30-45 y.,5th Quintile,Very concerned,0.27968,171,589,0.24340,0.31596
1989,30-45 y.,5th Quintile,Somewhat concerned,0.55453,322,589,0.51436,0.59470
1989,30-45 y.,5th Quintile,Not concerned at all,0.16579,96,589,0.13573,0.19585
1989,46-65 y.,1st Quintile,Very concerned,0.45910,197,473,0.41414,0.50406
