year,migback,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,Indirect migration background,Very concerned,0.37293,95,253,0.31322,0.43263
1989,Indirect migration background,Somewhat concerned,0.44013,114,253,0.37884,0.50142
1989,Indirect migration background,Not concerned at all,0.18694,44,253,0.13881,0.23508
1990,No migration background,Very concerned,0.28358,3344,10842,0.27509,0.29206
1990,No migration background,Somewhat concerned,0.46615,4958,10842,0.45676,0.47554
1990,No migration background,Not concerned at all,0.25027,2540,10842,0.24212,0.25843
1990,Direct migration background,Very concerned,0.33202,867,2641,0.31406,0.34999
1990,Direct migration background,Somewhat concerned,0.44885,1193,2641,0.42987,0.46782
1990,Direct migration background,Not concerned at all,0.21913,581,2641,0.20335,0.23491
1990,Indirect migration background,Very concerned,0.30503,90,290,0.25195,0.35811
1990,Indirect migration background,Somewhat concerned,0.43092,126,290,0.37382,0.48801
1990,Indirect migration background,Not concerned at all,0.26405,74,290,0.21323,0.31488
1991,No migration background,Very concerned,0.43190,4520,10540,0.42245,0.44136
1991,No migration background,Somewhat concerned,0.45922,4917,10540,0.44971,0.46874
1991,No migration background,Not concerned at all,0.10888,1103,10540,0.10293,0.11482
1991,Direct migration background,Very concerned,0.45554,1158,2599,0.43639,0.47469
1991,Direct migration background,Somewhat concerned,0.42656,1076,2599,0.40754,0.44558
1991,Direct migration background,Not concerned at all,0.11790,365,2599,0.10550,0.13030
1991,Indirect migration background,Very concerned,0.52937,160,344,0.47655,0.58219
1991,Indirect migration background,Somewhat concerned,0.35181,132,344,0.30128,0.40235
1991,Indirect migration background,Not concerned at all,0.11882,52,344,0.08457,0.15306
1992,No migration background,Very concerned,0.40297,4289,10296,0.39350,0.41245
1992,No migration background,Somewhat concerned,0.47190,4815,10296,0.46225,0.48154
1992,No migration background,Not concerned at all,0.12513,1192,10296,0.11874,0.13152
1992,Direct migration background,Very concerned,0.51393,1276,2527,0.49444,0.53342
1992,Direct migration background,Somewhat concerned,0.38856,943,2527,0.36955,0.40756
1992,Direct migration background,Not concerned at all,0.09751,308,2527,0.08595,0.10908
1992,Indirect migration background,Very concerned,0.52367,203,401,0.47473,0.57262
1992,Indirect migration background,Somewhat concerned,0.37180,150,401,0.32444,0.41917
1992,Indirect migration background,Not concerned at all,0.10452,48,401,0.07454,0.13451
1993,No migration background,Very concerned,0.45209,4638,10105,0.44238,0.46179
1993,No migration background,Somewhat concerned,0.45217,4559,10105,0.44247,0.46188
1993,No migration background,Not concerned at all,0.09574,908,10105,0.09000,0.10148
1993,Direct migration background,Very concerned,0.58030,1435,2450,0.56075,0.59984
1993,Direct migration background,Somewhat concerned,0.34440,825,2450,0.32558,0.36322
1993,Direct migration background,Not concerned at all,0.07530,190,2450,0.06485,0.08575
1993,Indirect migration background,Very concerned,0.54468,242,431,0.49761,0.59175
1993,Indirect migration background,Somewhat concerned,0.41087,189,431,0.36437,0.45738
1994,No migration background,Very concerned,0.44249,4490,9982,0.43275,0.45223
1994,No migration background,Somewhat concerned,0.45828,4565,9982,0.44851,0.46806
1994,No migration background,Not concerned at all,0.09923,927,9982,0.09336,0.10509
1994,Direct migration background,Very concerned,0.53388,1243,2337,0.51365,0.55411
1994,Direct migration background,Somewhat concerned,0.39880,902,2337,0.37894,0.41865
1994,Direct migration background,Not concerned at all,0.06732,192,2337,0.05716,0.07748
1994,Indirect migration background,Very concerned,0.55706,253,484,0.51276,0.60136
1994,Indirect migration background,Somewhat concerned,0.38302,188,484,0.33967,0.42638
1994,Indirect migration background,Not concerned at all,0.05992,43,484,0.03875,0.08108
1995,No migration background,Very concerned,0.43855,4407,9911,0.42878,0.44832
1995,No migration background,Somewhat concerned,0.45638,4499,9911,0.44657,0.46618
1995,No migration background,Not concerned at all,0.10508,1005,9911,0.09904,0.11112
1995,Direct migration background,Very concerned,0.56814,1577,2748,0.54962,0.58667
1995,Direct migration background,Somewhat concerned,0.35674,978,2748,0.33882,0.37465
1995,Direct migration background,Not concerned at all,0.07512,193,2748,0.06526,0.08498
1995,Indirect migration background,Very concerned,0.53598,269,499,0.49218,0.57978
1995,Indirect migration background,Somewhat concerned,0.38844,188,499,0.34563,0.43125
1995,Indirect migration background,Not concerned at all,0.07558,42,499,0.05236,0.09880
1996,No migration background,Very concerned,0.37046,3768,9874,0.36093,0.37998
1996,No migration background,Somewhat concerned,0.49601,4867,9874,0.48615,0.50588
1996,No migration background,Not concerned at all,0.13353,1239,9874,0.12682,0.14024
1996,Direct migration background,Very concerned,0.48106,1222,2579,0.46177,0.50035
1996,Direct migration background,Somewhat concerned,0.41250,1062,2579,0.39350,0.43150
1996,Direct migration background,Not concerned at all,0.10644,295,2579,0.09454,0.11835
1996,Indirect migration background,Very concerned,0.44174,235,541,0.39985,0.48362
1996,Indirect migration background,Somewhat concerned,0.43114,225,541,0.38937,0.47291
1996,Indirect migration background,Not concerned at all,0.12712,81,541,0.09902,0.15522
1997,No migration background,Very concerned,0.31729,3107,9739,0.30804,0.32653
1997,No migration background,Somewhat concerned,0.48322,4756,9739,0.47329,0.49314
1997,No migration background,Not concerned at all,0.19949,1876,9739,0.19156,0.20743
1997,Direct migration background,Very concerned,0.38960,935,2457,0.37032,0.40889
1997,Direct migration background,Somewhat concerned,0.43108,1095,2457,0.41149,0.45066
1997,Direct migration background,Not concerned at all,0.17932,427,2457,0.16415,0.19449
1997,Indirect migration background,Very concerned,0.33000,184,561,0.29106,0.36895
1997,Indirect migration background,Somewhat concerned,0.49260,261,561,0.45119,0.53401
1997,Indirect migration background,Not concerned at all,0.17740,116,561,0.14576,0.20904
1998,No migration background,Very concerned,0.37421,4125,11191,0.36524,0.38318
1998,No migration background,Somewhat concerned,0.47262,5422,11191,0.46337,0.48187
1998,No migration background,Not concerned at all,0.15317,1644,11191,0.14650,0.15984
1998,Direct migration background,Very concerned,0.43176,997,2384,0.41187,0.45165
1998,Direct migration background,Somewhat concerned,0.42566,1055,2384,0.40581,0.44552
1998,Direct migration background,Not concerned at all,0.14258,332,2384,0.12854,0.15662
1998,Indirect migration background,Very concerned,0.41844,237,591,0.37863,0.45824
1998,Indirect migration background,Somewhat concerned,0.46867,272,591,0.42840,0.50893
1998,Indirect migration background,Not concerned at all,0.11290,82,591,0.08736,0.13843
1999,No migration background,Very concerned,0.39037,4023,10832,0.38118,0.39955
1999,No migration background,Somewhat concerned,0.47437,5288,10832,0.46496,0.48377
1999,No migration background,Not concerned at all,0.13527,1521,10832,0.12883,0.14171
1999,Direct migration background,Very concerned,0.45671,936,2200,0.43589,0.47753
1999,Direct migration background,Somewhat concerned,0.40640,948,2200,0.38587,0.42692
1999,Direct migration background,Not concerned at all,0.13689,316,2200,0.12253,0.15126
1999,Indirect migration background,Very concerned,0.41266,244,602,0.37330,0.45202
1999,Indirect migration background,Somewhat concerned,0.45286,261,602,0.41306,0.49265
1999,Indirect migration background,Not concerned at all,0.13448,97,602,0.10720,0.16176
2000,No migration background,Very concerned,0.32625,6408,19820,0.31973,0.33278
2000,No migration background,Somewhat concerned,0.48756,9809,19820,0.48060,0.49452
2000,No migration background,Not concerned at all,0.18619,3603,19820,0.18077,0.19161
2000,Direct migration background,Very concerned,0.33887,1115,3269,0.32264,0.35510
2000,Direct migration background,Somewhat concerned,0.46482,1512,3269,0.44772,0.48192
2000,Direct migration background,Not concerned at all,0.19631,642,3269,0.18269,0.20993
2000,Indirect migration background,Very concerned,0.31967,254,807,0.28747,0.35186
2000,Indirect migration background,Somewhat concerned,0.44787,358,807,0.41354,0.48220
2000,Indirect migration background,Not concerned at all,0.23246,195,807,0.20330,0.26162
2001,No migration background,Very concerned,0.29446,5216,18096,0.28781,0.30110
2001,No migration background,Somewhat concerned,0.49993,9203,18096,0.49265,0.50722
2001,No migration background,Not concerned at all,0.20561,3677,18096,0.19972,0.21150
2001,Direct migration background,Very concerned,0.31518,894,2893,0.29824,0.33211
2001,Direct migration background,Somewhat concerned,0.47760,1391,2893,0.45939,0.49580
2001,Direct migration background,Not concerned at all,0.20723,608,2893,0.19246,0.22200
2001,Indirect migration background,Very concerned,0.30067,228,754,0.26792,0.33342
2001,Indirect migration background,Somewhat concerned,0.44685,326,754,0.41134,0.48236
2001,Indirect migration background,Not concerned at all,0.25248,200,754,0.22145,0.28351
2002,No migration background,Very concerned,0.45009,8549,19361,0.44308,0.45710
2002,No migration background,Somewhat concerned,0.43321,8548,19361,0.42623,0.44019
2002,No migration background,Not concerned at all,0.11670,2264,19361,0.11218,0.12122
2002,Direct migration background,Very concerned,0.42794,1132,2771,0.40951,0.44636
2002,Direct migration background,Somewhat concerned,0.43901,1274,2771,0.42052,0.45749
2002,Direct migration background,Not concerned at all,0.13306,365,2771,0.12041,0.14571
2002,Indirect migration background,Very concerned,0.39741,292,763,0.36266,0.43216
2002,Indirect migration background,Somewhat concerned,0.44797,351,763,0.41267,0.48328
2002,Indirect migration background,Not concerned at all,0.15461,120,763,0.12894,0.18029
2003,No migration background,Very concerned,0.63782,11539,18693,0.63093,0.64471
2003,No migration background,Somewhat concerned,0.30209,6007,18693,0.29551,0.30867
2003,No migration background,Not concerned at all,0.06010,1147,18693,0.05669,0.06350
2003,Direct migration background,Very concerned,0.61920,1558,2595,0.60051,0.63788
2003,Direct migration background,Somewhat concerned,0.31680,873,2595,0.29889,0.33470
2003,Direct migration background,Not concerned at all,0.06401,164,2595,0.05459,0.07343
2003,Indirect migration background,Very concerned,0.61549,450,770,0.58111,0.64988
2003,Indirect migration background,Somewhat concerned,0.30145,256,770,0.26902,0.33389
2003,Indirect migration background,Not concerned at all,0.08305,64,770,0.06355,0.10256
2004,No migration background,Very concerned,0.41000,7179,18164,0.40285,0.41716
2004,No migration background,Somewhat concerned,0.45567,8522,18164,0.44843,0.46291
2004,No migration background,Not concerned at all,0.13433,2463,18164,0.12937,0.13928
2004,Direct migration background,Very concerned,0.44140,1080,2499,0.42193,0.46087
2004,Direct migration background,Somewhat concerned,0.42154,1067,2499,0.40218,0.44091
2004,Direct migration background,Not concerned at all,0.13706,352,2499,0.12357,0.15054
2004,Indirect migration background,Very concerned,0.35451,296,781,0.32093,0.38808
2004,Indirect migration background,Somewhat concerned,0.48995,357,781,0.45487,0.52504
2004,Indirect migration background,Not concerned at all,0.15554,128,781,0.13011,0.18098
2005,No migration background,Very concerned,0.39870,6766,17424,0.39143,0.40597
2005,No migration background,Somewhat concerned,0.46087,8215,17424,0.45347,0.46827
2005,No migration background,Not concerned at all,0.14043,2443,17424,0.13527,0.14559
2005,Direct migration background,Very concerned,0.41537,934,2347,0.39543,0.43531
2005,Direct migration background,Somewhat concerned,0.45444,1105,2347,0.43430,0.47459
2005,Direct migration background,Not concerned at all,0.13019,308,2347,0.11657,0.14380
2005,Indirect migration background,Very concerned,0.39089,309,816,0.35739,0.42439
2005,Indirect migration background,Somewhat concerned,0.45908,364,816,0.42487,0.49329
2005,Indirect migration background,Not concerned at all,0.15004,143,816,0.12552,0.17455
2006,No migration background,Very concerned,0.42635,7962,18668,0.41926,0.43344
2006,No migration background,Somewhat concerned,0.45909,8597,18668,0.45194,0.46624
2006,No migration background,Not concerned at all,0.11456,2109,18668,0.10999,0.11913
2006,Direct migration background,Very concerned,0.44077,1037,2357,0.42072,0.46082
2006,Direct migration background,Somewhat concerned,0.44675,1058,2357,0.42668,0.46683
2006,Direct migration background,Not concerned at all,0.11248,262,2357,0.09972,0.12524
2006,Indirect migration background,Very concerned,0.41097,323,801,0.37687,0.44506
2006,Indirect migration background,Somewhat concerned,0.45933,367,801,0.42479,0.49386
2006,Indirect migration background,Not concerned at all,0.12970,111,801,0.10642,0.15299
2007,No migration background,Very concerned,0.36728,6282,17499,0.36013,0.37442
2007,No migration background,Somewhat concerned,0.48740,8712,17499,0.48000,0.49481
2007,No migration background,Not concerned at all,0.14532,2505,17499,0.14010,0.15054
2007,Direct migration background,Very concerned,0.38822,797,2098,0.36736,0.40908
2007,Direct migration background,Somewhat concerned,0.48484,1026,2098,0.46345,0.50623
2007,Direct migration background,Not concerned at all,0.12694,275,2098,0.11269,0.14119
2007,Indirect migration background,Very concerned,0.35759,286,774,0.32380,0.39138
2007,Indirect migration background,Somewhat concerned,0.48822,364,774,0.45298,0.52345
2007,Indirect migration background,Not concerned at all,0.15419,124,774,0.12873,0.17965
2008,No migration background,Very concerned,0.32273,5174,16582,0.31561,0.32985
2008,No migration background,Somewhat concerned,0.51452,8708,16582,0.50692,0.52213
2008,No migration background,Not concerned at all,0.16275,2700,16582,0.15713,0.16837
2008,Direct migration background,Very concerned,0.37217,710,1897,0.35042,0.39393
2008,Direct migration background,Somewhat concerned,0.47807,907,1897,0.45559,0.50056
2008,Direct migration background,Not concerned at all,0.14975,280,1897,0.13369,0.16582
2008,Indirect migration background,Very concerned,0.31505,241,764,0.28209,0.34802
2008,Indirect migration background,Somewhat concerned,0.48297,369,764,0.44751,0.51843
2008,Indirect migration background,Not concerned at all,0.20198,154,764,0.17349,0.23047
2009,No migration background,Very concerned,0.30731,4637,15593,0.30007,0.31455
2009,No migration background,Somewhat concerned,0.52668,8392,15593,0.51885,0.53452
2009,No migration background,Not concerned at all,0.16601,2564,15593,0.16017,0.17185
2009,Direct migration background,Very concerned,0.38290,601,1655,0.35947,0.40632
2009,Direct migration background,Somewhat concerned,0.47198,813,1655,0.44792,0.49603
2009,Direct migration background,Not concerned at all,0.14513,241,1655,0.12815,0.16210
2009,Indirect migration background,Very concerned,0.28414,219,704,0.25080,0.31748
2009,Indirect migration background,Somewhat concerned,0.56794,376,704,0.53132,0.60456
2009,Indirect migration background,Not concerned at all,0.14792,109,704,0.12167,0.17416
2010,No migration background,Very concerned,0.31369,5995,19819,0.30723,0.32015
2010,No migration background,Somewhat concerned,0.51553,10515,19819,0.50857,0.52249
2010,No migration background,Not concerned at all,0.17078,3309,19819,0.16554,0.17602
2010,Direct migration background,Very concerned,0.37137,1091,2962,0.35396,0.38877
2010,Direct migration background,Somewhat concerned,0.49142,1461,2962,0.47341,0.50943
2010,Direct migration background,Not concerned at all,0.13721,410,2962,0.12482,0.14961
2010,Indirect migration background,Very concerned,0.28720,353,1086,0.26027,0.31412
2010,Indirect migration background,Somewhat concerned,0.51984,560,1086,0.49011,0.54957
2010,Indirect migration background,Not concerned at all,0.19296,173,1086,0.16948,0.21644
2011,No migration background,Very concerned,0.33870,5853,17715,0.33173,0.34567
2011,No migration background,Somewhat concerned,0.50235,9036,17715,0.49499,0.50971
2011,No migration background,Not concerned at all,0.15894,2826,17715,0.15356,0.16433
2011,Direct migration background,Very concerned,0.35711,731,1974,0.33596,0.37825
2011,Direct migration background,Somewhat concerned,0.51361,981,1974,0.49156,0.53567
2011,Direct migration background,Not concerned at all,0.12928,262,1974,0.11448,0.14409
2011,Indirect migration background,Very concerned,0.33318,266,787,0.30023,0.36613
2011,Indirect migration background,Somewhat concerned,0.48536,397,787,0.45042,0.52031
2011,Indirect migration background,Not concerned at all,0.18145,124,787,0.15451,0.20840
2012,No migration background,Very concerned,0.31363,5612,17622,0.30678,0.32048
2012,No migration background,Somewhat concerned,0.51079,8983,17622,0.50341,0.51817
2012,No migration background,Not concerned at all,0.17558,3027,17622,0.16996,0.18119
2012,Direct migration background,Very concerned,0.35948,741,1983,0.33836,0.38061
2012,Direct migration background,Somewhat concerned,0.49744,961,1983,0.47543,0.51945
2012,Direct migration background,Not concerned at all,0.14308,281,1983,0.12766,0.15849
2012,Indirect migration background,Very concerned,0.27592,245,775,0.24443,0.30741
2012,Indirect migration background,Somewhat concerned,0.48247,355,775,0.44727,0.51767
2012,Indirect migration background,Not concerned at all,0.24161,175,775,0.21145,0.27177
2013,No migration background,Very concerned,0.29934,4903,16339,0.29231,0.30636
2013,No migration background,Somewhat concerned,0.52113,8547,16339,0.51347,0.52879
2013,No migration background,Not concerned at all,0.17954,2889,16339,0.17365,0.18542
2013,Direct migration background,Very concerned,0.32184,572,1727,0.29980,0.34388
2013,Direct migration background,Somewhat concerned,0.50914,883,1727,0.48555,0.53272
2013,Direct migration background,Not concerned at all,0.16903,272,1727,0.15134,0.18671
2013,Indirect migration background,Very concerned,0.23199,195,697,0.20063,0.26334
2013,Indirect migration background,Somewhat concerned,0.51298,360,697,0.47585,0.55012
2013,Indirect migration background,Not concerned at all,0.25503,142,697,0.22265,0.28742
2014,No migration background,Very concerned,0.36459,7434,20019,0.35793,0.37126
2014,No migration background,Somewhat concerned,0.49167,9770,20019,0.48475,0.49860
2014,No migration background,Not concerned at all,0.14373,2815,20019,0.13887,0.14859
2014,Direct migration background,Very concerned,0.43126,2385,5236,0.41785,0.44468
2014,Direct migration background,Somewhat concerned,0.44494,2262,5236,0.43148,0.45841
2014,Direct migration background,Not concerned at all,0.12379,589,5236,0.11487,0.13271
2014,Indirect migration background,Very concerned,0.38953,712,1688,0.36626,0.41280
2014,Indirect migration background,Somewhat concerned,0.42616,724,1688,0.40257,0.44976
2014,Indirect migration background,Not concerned at all,0.18430,252,1688,0.16580,0.20281
2015,No migration background,Very concerned,0.47363,8912,18898,0.46651,0.48075
2015,No migration background,Somewhat concerned,0.44397,8368,18898,0.43689,0.45105
2015,No migration background,Not concerned at all,0.08240,1618,18898,0.07848,0.08632
2015,Direct migration background,Very concerned,0.50520,2184,4447,0.49050,0.51989
2015,Direct migration background,Somewhat concerned,0.40300,1832,4447,0.38859,0.41742
2015,Direct migration background,Not concerned at all,0.09180,431,4447,0.08331,0.10029
2015,Indirect migration background,Very concerned,0.45837,737,1533,0.43342,0.48332
2015,Indirect migration background,Somewhat concerned,0.44368,646,1533,0.41880,0.46856
2015,Indirect migration background,Not concerned at all,0.09795,150,1533,0.08307,0.11284
2016,No migration background,Very concerned,0.56198,9981,17696,0.55467,0.56929
2016,No migration background,Somewhat concerned,0.37825,6691,17696,0.37110,0.38539
2016,No migration background,Not concerned at all,0.05977,1024,17696,0.05628,0.06327
2016,Direct migration background,Very concerned,0.55298,2639,4921,0.53909,0.56687
2016,Direct migration background,Somewhat concerned,0.36552,1865,4921,0.35207,0.37898
2016,Direct migration background,Not concerned at all,0.08150,417,4921,0.07385,0.08914
2016,Indirect migration background,Very concerned,0.46726,773,1451,0.44158,0.49294
2016,Indirect migration background,Somewhat concerned,0.43928,565,1451,0.41374,0.46483
2016,Indirect migration background,Not concerned at all,0.09346,113,1451,0.07847,0.10844
2017,No migration background,Very concerned,0.57548,11512,20019,0.56863,0.58233
2017,No migration background,Somewhat concerned,0.36510,7309,20019,0.35843,0.37177
2017,No migration background,Not concerned at all,0.05942,1198,20019,0.05614,0.06269
2017,Direct migration background,Very concerned,0.56231,2660,4781,0.54825,0.57638
2017,Direct migration background,Somewhat concerned,0.34785,1715,4781,0.33434,0.36135
2017,Direct migration background,Not concerned at all,0.08984,406,4781,0.08173,0.09795
2017,Indirect migration background,Very concerned,0.54801,914,1614,0.52373,0.57230
2017,Indirect migration background,Somewhat concerned,0.37062,567,1614,0.34705,0.39419
2017,Indirect migration background,Not concerned at all,0.08137,133,1614,0.06803,0.09471
2018,No migration background,Very concerned,0.46889,8982,19353,0.46185,0.47592
2018,No migration background,Somewhat concerned,0.44801,8722,19353,0.44100,0.45502
2018,No migration background,Not concerned at all,0.08310,1649,19353,0.07922,0.08699
2018,Direct migration background,Very concerned,0.42871,2006,4590,0.41439,0.44303
2018,Direct migration background,Somewhat concerned,0.46231,2041,4590,0.44788,0.47673
2018,Direct migration background,Not concerned at all,0.10898,543,4590,0.09997,0.11800
2018,Indirect migration background,Very concerned,0.45069,729,1612,0.42639,0.47498
2018,Indirect migration background,Somewhat concerned,0.43047,692,1612,0.40629,0.45465
2018,Indirect migration background,Not concerned at all,0.11884,191,1612,0.10304,0.13464
2019,No migration background,Very concerned,0.49601,10043,20048,0.48909,0.50293
2019,No migration background,Somewhat concerned,0.43020,8609,20048,0.42335,0.43705
2019,No migration background,Not concerned at all,0.07379,1396,20048,0.07017,0.07741
2019,Direct migration background,Very concerned,0.50374,1990,3997,0.48824,0.51924
2019,Direct migration background,Somewhat concerned,0.40826,1627,3997,0.39302,0.42350
2019,Direct migration background,Not concerned at all,0.08801,380,3997,0.07922,0.09679
2019,Indirect migration background,Very concerned,0.43910,746,1564,0.41449,0.46370
2019,Indirect migration background,Somewhat concerned,0.45272,656,1564,0.42804,0.47739
2019,Indirect migration background,Not concerned at all,0.10819,162,1564,0.09279,0.12359
2020,No migration background,Very concerned,0.39924,7203,18455,0.39217,0.40631
2020,No migration background,Somewhat concerned,0.49347,9211,18455,0.48625,0.50068
2020,No migration background,Not concerned at all,0.10729,2041,18455,0.10283,0.11176
2020,Direct migration background,Very concerned,0.36661,1919,5534,0.35391,0.37931
2020,Direct migration background,Somewhat concerned,0.50485,2658,5534,0.49168,0.51803
2020,Direct migration background,Not concerned at all,0.12854,957,5534,0.11972,0.13736
2020,Indirect migration background,Very concerned,0.38423,593,1531,0.35986,0.40861
2020,Indirect migration background,Somewhat concerned,0.46934,712,1531,0.44433,0.49435
2020,Indirect migration background,Not concerned at all,0.14643,226,1531,0.12871,0.16414
2021,No migration background,Very concerned,0.43998,5668,13138,0.43150,0.44847
2021,No migration background,Somewhat concerned,0.46909,6282,13138,0.46056,0.47762
2021,No migration background,Not concerned at all,0.09093,1188,13138,0.08601,0.09584
2021,Direct migration background,Very concerned,0.45766,1402,3081,0.44006,0.47525
2021,Direct migration background,Somewhat concerned,0.43000,1320,3081,0.41252,0.44748
2021,Direct migration background,Not concerned at all,0.11234,359,3081,0.10119,0.12349
2021,Indirect migration background,Very concerned,0.42680,392,929,0.39498,0.45863
2021,Indirect migration background,Somewhat concerned,0.43263,430,929,0.40075,0.46450
2021,Indirect migration background,Not concerned at all,0.14057,107,929,0.11821,0.16293
2022,No migration background,Very concerned,0.68356,12184,18270,0.67682,0.69031
2022,No migration background,Somewhat concerned,0.27389,5334,18270,0.26742,0.28035
2022,No migration background,Not concerned at all,0.04255,752,18270,0.03962,0.04548
2022,Direct migration background,Very concerned,0.62086,3608,6307,0.60888,0.63283
2022,Direct migration background,Somewhat concerned,0.30452,2134,6307,0.29316,0.31588
2022,Direct migration background,Not concerned at all,0.07462,565,6307,0.06813,0.08111
2022,Indirect migration background,Very concerned,0.62232,906,1451,0.59737,0.64728
2022,Indirect migration background,Somewhat concerned,0.31716,452,1451,0.29321,0.34112
2022,Indirect migration background,Not concerned at all,0.06051,93,1451,0.04824,0.07279
