year,pgisced97,regtyp,plb0417_v2,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,Post-secondary Non-tertiary Level,Rural regions,Probably not,0.03333333333333333,16642,0.030606044987029502,0.03606062167963716
1994,First Stage of Tertiary Education,Urban regions,"No, definitely not",0.7086614173228346,16642,0.7017578795043297,0.7155649551413396
1994,First Stage of Tertiary Education,Urban regions,"Yes, definitely",0.14173228346456693,16642,0.13643322033938812,0.14703134658974573
1994,First Stage of Tertiary Education,Urban regions,Probably,0.07874015748031496,16642,0.07464809249130018,0.08283222246932974
1994,First Stage of Tertiary Education,Urban regions,Probably not,0.07086614173228346,16642,0.06696751326223657,0.07476477020233036
1994,First Stage of Tertiary Education,Rural regions,"No, definitely not",0.6774193548387096,16642,0.6703170179910497,0.6845216916863696
1994,First Stage of Tertiary Education,Rural regions,"Yes, definitely",0.16129032258064516,16642,0.1557022338322056,0.1668784113290847
1994,First Stage of Tertiary Education,Rural regions,Probably not,0.08602150537634409,16642,0.08176135606863029,0.0902816546840579
1994,First Stage of Tertiary Education,Rural regions,Probably,0.07526881720430108,16642,0.07126043976033218,0.07927719464826997
1994,Second Stage of Tertiary Education,Urban regions,"No, definitely not",0.5851528384279476,16642,0.5776671450839076,0.5926385317719877
1994,Second Stage of Tertiary Education,Urban regions,"Yes, definitely",0.23580786026200873,16642,0.22935824609994043,0.24225747442407702
1994,Second Stage of Tertiary Education,Urban regions,Probably,0.1091703056768559,16642,0.10443221990615147,0.11390839144756033
1994,Second Stage of Tertiary Education,Urban regions,Probably not,0.06986899563318777,16642,0.06599581614498289,0.07374217512139265
1994,Second Stage of Tertiary Education,Rural regions,"No, definitely not",0.6369426751592356,16642,0.6296364830404402,0.6442488672780311
1994,Second Stage of Tertiary Education,Rural regions,"Yes, definitely",0.2484076433121019,16642,0.24184276066247,0.2549725259617338
1994,Second Stage of Tertiary Education,Rural regions,Probably,0.07006369426751592,16642,0.06618552794591817,0.07394186058911367
1994,Second Stage of Tertiary Education,Rural regions,Probably not,0.044585987261146494,16642,0.041450187594238554,0.047721786928054434
1995,Pre-primary Level,Urban regions,"Yes, definitely",0.7039106145251397,17246,0.6970969294497623,0.7107242996005171
1995,Pre-primary Level,Urban regions,"No, definitely not",0.19553072625698323,17246,0.18961137492163735,0.2014500775923291
1995,Pre-primary Level,Urban regions,Probably,0.0782122905027933,17246,0.07420487070455303,0.08221971030103356
1995,Pre-primary Level,Urban regions,Probably not,0.0223463687150838,17246,0.02014035672032754,0.02455238070984006
1995,Pre-primary Level,Rural regions,"Yes, definitely",0.7875,17246,0.7813945647623589,0.793605435237641
1995,Pre-primary Level,Rural regions,Probably,0.1,17246,0.09552252535516105,0.10447747464483896
1995,Pre-primary Level,Rural regions,"No, definitely not",0.0875,17246,0.08328272090071387,0.09171727909928612
1995,Pre-primary Level,Rural regions,Probably not,0.025,17246,0.022669848317091765,0.027330151682908237
1995,Primary Level,Urban regions,"No, definitely not",0.7291666666666666,17246,0.7225341806744503,0.735799152658883
1995,Primary Level,Urban regions,"Yes, definitely",0.125,17246,0.12006404816173287,0.12993595183826714
1995,Primary Level,Urban regions,Probably,0.11666666666666667,17246,0.11187543042789588,0.12145790290543745
1995,Primary Level,Urban regions,Probably not,0.029166666666666667,17246,0.026655198838200524,0.031678134495132806
1995,Primary Level,Rural regions,"No, definitely not",0.6222222222222222,17246,0.6149861508294624,0.6294582936149821
1995,Primary Level,Rural regions,"Yes, definitely",0.17777777777777778,17246,0.17207160099706062,0.18348395455849495
1995,Primary Level,Rural regions,Probably,0.15555555555555556,17246,0.15014626655470323,0.1609648445564079
1995,Primary Level,Rural regions,Probably not,0.044444444444444446,17246,0.04136871172744507,0.04752017716144382
1995,Lower Secondary Level,Urban regions,"No, definitely not",0.6867196367763905,17246,0.6797970533158512,0.6936422202369298
1995,Lower Secondary Level,Urban regions,"Yes, definitely",0.18501702610669693,17246,0.17922151161147795,0.1908125406019159
1995,Lower Secondary Level,Urban regions,Probably,0.08626560726447219,17246,0.08207534980012404,0.09045586472882033
1995,Lower Secondary Level,Urban regions,Probably not,0.04199772985244041,17246,0.03900403136852126,0.04499142833635956
1995,Lower Secondary Level,Rural regions,"No, definitely not",0.7200956937799043,17246,0.7133951233355772,0.7267962642242315
1995,Lower Secondary Level,Rural regions,"Yes, definitely",0.15311004784688995,17246,0.14773568212301358,0.1584844135707663
1995,Lower Secondary Level,Rural regions,Probably,0.0861244019138756,17246,0.08193725180540096,0.09031155202235025
1995,Lower Secondary Level,Rural regions,Probably not,0.04066985645933014,17246,0.03772182410397416,0.043617888814686125
1995,Upper Secondary Level,Urban regions,"No, definitely not",0.5974185617701291,17246,0.5900991174737429,0.6047380060665153
1995,Upper Secondary Level,Urban regions,"Yes, definitely",0.24769514443761526,17246,0.24125244962497305,0.25413783925025746
1995,Upper Secondary Level,Urban regions,Probably,0.1038721573448064,17246,0.09931864580180819,0.10842566888780461
1995,Upper Secondary Level,Urban regions,Probably not,0.051014136447449294,17246,0.04773025839045025,0.054298014504448336
1995,Upper Secondary Level,Rural regions,"No, definitely not",0.5620280474649406,17246,0.5546232356690629,0.5694328592608183
1995,Upper Secondary Level,Rural regions,"Yes, definitely",0.2837108953613808,17246,0.27698277022574797,0.2904390204970136
1995,Upper Secondary Level,Rural regions,Probably,0.0895361380798274,17246,0.08527483507965175,0.09379744108000304
1995,Upper Secondary Level,Rural regions,Probably not,0.06472491909385113,17246,0.06105279524384773,0.06839704294385453
1995,Post-secondary Non-tertiary Level,Urban regions,"Yes, definitely",0.4426229508196721,17246,0.435209790608698,0.4500361110306462
1995,Post-secondary Non-tertiary Level,Urban regions,"No, definitely not",0.30327868852459017,17246,0.29641808416925686,0.3101392928799235
1995,Post-secondary Non-tertiary Level,Urban regions,Probably,0.20491803278688525,17246,0.19889371433221772,0.21094235124155278
1995,Post-secondary Non-tertiary Level,Urban regions,Probably not,0.04918032786885246,17246,0.045952899072643605,0.05240775666506131
1995,Post-secondary Non-tertiary Level,Rural regions,"Yes, definitely",0.6764705882352942,17246,0.6694883731337842,0.6834528033368041
1995,Post-secondary Non-tertiary Level,Rural regions,"No, definitely not",0.20588235294117646,17246,0.1998475392699353,0.21191716661241763
1995,Post-secondary Non-tertiary Level,Rural regions,Probably not,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,Post-secondary Non-tertiary Level,Rural regions,Probably,0.058823529411764705,17246,0.05531178459228318,0.062335274231246234
1995,First Stage of Tertiary Education,Urban regions,"No, definitely not",0.6722689075630253,17246,0.6652633579013535,0.679274457224697
1995,First Stage of Tertiary Education,Urban regions,"Yes, definitely",0.11764705882352941,17246,0.11283840418894955,0.12245571345810927
1995,First Stage of Tertiary Education,Urban regions,Probably,0.1092436974789916,17246,0.10458794880907296,0.11389944614891023
1995,First Stage of Tertiary Education,Urban regions,Probably not,0.10084033613445378,17246,0.09634618750769222,0.10533448476121535
1995,First Stage of Tertiary Education,Rural regions,"No, definitely not",0.7241379310344828,17246,0.7174672753662306,0.730808586702735
1995,First Stage of Tertiary Education,Rural regions,"Yes, definitely",0.13793103448275862,17246,0.13278451190248397,0.14307755706303327
1995,First Stage of Tertiary Education,Rural regions,Probably not,0.11494252873563218,17246,0.11018218854058272,0.11970286893068165
1995,First Stage of Tertiary Education,Rural regions,Probably,0.022988505747126436,17246,0.020751757588209352,0.02522525390604352
1995,Second Stage of Tertiary Education,Urban regions,"No, definitely not",0.5756302521008403,17246,0.5682536578820028,0.5830068463196778
1995,Second Stage of Tertiary Education,Urban regions,"Yes, definitely",0.25210084033613445,17246,0.24562016075139118,0.2585815199208777
1995,Second Stage of Tertiary Education,Urban regions,Probably not,0.09243697478991597,17246,0.08811409519402304,0.0967598543858089
1995,Second Stage of Tertiary Education,Urban regions,Probably,0.07983193277310924,17246,0.07578679068279678,0.08387707486342169
1995,Second Stage of Tertiary Education,Rural regions,"No, definitely not",0.6604938271604939,17246,0.6534262574710833,0.6675613968499045
1995,Second Stage of Tertiary Education,Rural regions,"Yes, definitely",0.21604938271604937,17246,0.2099070583288618,0.22219170710323694
1995,Second Stage of Tertiary Education,Rural regions,Probably,0.07407407407407407,17246,0.07016536705684388,0.07798278109130426
1995,Second Stage of Tertiary Education,Rural regions,Probably not,0.04938271604938271,17246,0.04614899748527465,0.052616434613490776
1996,Pre-primary Level,Urban regions,"Yes, definitely",0.7675675675675676,16862,0.7611921563763197,0.7739429787588156
1996,Pre-primary Level,Urban regions,"No, definitely not",0.15135135135135136,16862,0.14594183245311546,0.15676087024958726
1996,Pre-primary Level,Urban regions,Probably,0.05945945945945946,16862,0.0558900138619693,0.06302890505694964
1996,Pre-primary Level,Urban regions,Probably not,0.021621621621621623,16862,0.01942629530497574,0.023816947938267507
1996,Pre-primary Level,Rural regions,"Yes, definitely",0.7764705882352941,16862,0.7701823154750385,0.7827588609955498
1996,Pre-primary Level,Rural regions,Probably,0.11764705882352941,16862,0.11278395843394799,0.12251015921311083
1996,Pre-primary Level,Rural regions,"No, definitely not",0.09411764705882353,16862,0.08971034354974158,0.09852495056790547
1996,Pre-primary Level,Rural regions,Probably not,0.011764705882352941,16862,0.010137201201958917,0.013392210562746965
1996,Primary Level,Urban regions,"No, definitely not",0.7441860465116279,16862,0.7376003091815274,0.7507717838417284
1996,Primary Level,Urban regions,"Yes, definitely",0.13488372093023257,16862,0.12972765407386264,0.1400397877866025
1996,Primary Level,Urban regions,Probably,0.07906976744186046,16862,0.07499671384667386,0.08314282103704707
1996,Primary Level,Urban regions,Probably not,0.04186046511627907,16862,0.03883760581212756,0.04488332442043058
1996,Primary Level,Rural regions,"No, definitely not",0.5833333333333334,16862,0.5758919392436326,0.5907747274230342
1996,Primary Level,Rural regions,"Yes, definitely",0.20833333333333334,16862,0.20220345168111278,0.2144632149855539
1996,Primary Level,Rural regions,Probably,0.14583333333333334,16862,0.14050610588145043,0.15116056078521625
1996,Primary Level,Rural regions,Probably not,0.0625,16862,0.058846348032994544,0.06615365196700546
1996,Lower Secondary Level,Urban regions,"No, definitely not",0.6867052023121387,16862,0.6797041505383097,0.6937062540859678
1996,Lower Secondary Level,Urban regions,"Yes, definitely",0.18034682080924855,16862,0.17454357671407106,0.18615006490442604
1996,Lower Secondary Level,Urban regions,Probably,0.09710982658959537,16862,0.09264041262732563,0.10157924055186511
1996,Lower Secondary Level,Urban regions,Probably not,0.035838150289017344,16862,0.03303239820838715,0.038643902369647536
1996,Lower Secondary Level,Rural regions,"No, definitely not",0.7396593673965937,16862,0.7330358544789087,0.7462828803142786
1996,Lower Secondary Level,Rural regions,"Yes, definitely",0.15815085158150852,16862,0.15264335248325506,0.16365835067976198
1996,Lower Secondary Level,Rural regions,Probably,0.0851581508515815,16862,0.08094518778708638,0.08937111391607662
1996,Lower Secondary Level,Rural regions,Probably not,0.0170316301703163,16862,0.015078642913403046,0.018984617427229556
1996,Upper Secondary Level,Urban regions,"No, definitely not",0.611076540136901,16862,0.6037181738126325,0.6184349064611696
1996,Upper Secondary Level,Urban regions,"Yes, definitely",0.2265090230242688,16862,0.22019113523449313,0.2328269108140445
1996,Upper Secondary Level,Urban regions,Probably,0.10640945861854387,16862,0.101755088376158,0.11106382886092973
1996,Upper Secondary Level,Urban regions,Probably not,0.056004978220286245,16862,0.0525344170997743,0.05947553934079819
1996,Upper Secondary Level,Rural regions,"No, definitely not",0.5605427974947808,16862,0.5530513763828049,0.5680342186067566
1996,Upper Secondary Level,Rural regions,"Yes, definitely",0.29123173277661796,16862,0.28437411920949235,0.29808934634374357
1996,Upper Secondary Level,Rural regions,Probably,0.08977035490605428,16862,0.08545572561094578,0.09408498420116279
1996,Upper Secondary Level,Rural regions,Probably not,0.05845511482254697,16862,0.054914054687777526,0.061996174957316415
1996,Post-secondary Non-tertiary Level,Urban regions,"Yes, definitely",0.4634146341463415,16862,0.45588791323112027,0.4709413550615627
1996,Post-secondary Non-tertiary Level,Urban regions,"No, definitely not",0.34146341463414637,16862,0.33430587812294,0.34862095114535274
1996,Post-secondary Non-tertiary Level,Urban regions,Probably,0.15447154471544716,16862,0.14901660585212775,0.15992648357876657
1996,Post-secondary Non-tertiary Level,Urban regions,Probably not,0.04065040650406504,16862,0.03766967798220918,0.0436311350259209
1996,Post-secondary Non-tertiary Level,Rural regions,"Yes, definitely",0.6071428571428571,16862,0.5997712140390722,0.614514500246642
1996,Post-secondary Non-tertiary Level,Rural regions,"No, definitely not",0.17857142857142858,16862,0.17279056902553808,0.18435228811731907
1996,Post-secondary Non-tertiary Level,Rural regions,Probably,0.14285714285714285,16862,0.13757537737449527,0.14813890833979043
1996,Post-secondary Non-tertiary Level,Rural regions,Probably not,0.07142857142857142,16862,0.06754129728734073,0.07531584556980211
1996,First Stage of Tertiary Education,Urban regions,"No, definitely not",0.6896551724137931,16862,0.6826722087282456,0.6966381360993407
1996,First Stage of Tertiary Education,Urban regions,"Yes, definitely",0.16379310344827586,16862,0.15820703558808094,0.16937917130847077
1996,First Stage of Tertiary Education,Urban regions,Probably not,0.07758620689655173,16862,0.07354829644674787,0.08162411734635558
1996,First Stage of Tertiary Education,Urban regions,Probably,0.06896551724137931,16862,0.06514079051256554,0.07279024397019308
1996,First Stage of Tertiary Education,Rural regions,"No, definitely not",0.7252747252747253,16862,0.718537173606805,0.7320122769426455
1996,First Stage of Tertiary Education,Rural regions,"Yes, definitely",0.16483516483516483,16862,0.15923484845747854,0.17043548121285113
1996,First Stage of Tertiary Education,Rural regions,Probably not,0.06593406593406594,16862,0.06218826042019943,0.06967987144793243
1996,First Stage of Tertiary Education,Rural regions,Probably,0.04395604395604396,16862,0.0408618341472572,0.04705025376483072
1996,Second Stage of Tertiary Education,Urban regions,"No, definitely not",0.5652173913043478,16862,0.5577349146756219,0.5726998679330737
1996,Second Stage of Tertiary Education,Urban regions,"Yes, definitely",0.24110671936758893,16862,0.23465022852256556,0.2475632102126123
1996,Second Stage of Tertiary Education,Urban regions,Probably,0.1067193675889328,16862,0.10205903287820764,0.11137970229965796
1996,Second Stage of Tertiary Education,Urban regions,Probably not,0.08695652173913043,16862,0.08270349279768896,0.0912095506805719
1996,Second Stage of Tertiary Education,Rural regions,"No, definitely not",0.6176470588235294,16862,0.6103119943532566,0.6249821232938023
1996,Second Stage of Tertiary Education,Rural regions,"Yes, definitely",0.2529411764705882,16862,0.24637989459317175,0.25950245834800467
1996,Second Stage of Tertiary Education,Rural regions,Probably,0.1,16862,0.09547182936926397,0.10452817063073604
1996,Second Stage of Tertiary Education,Rural regions,Probably not,0.029411764705882353,16862,0.026861533346816003,0.031961996064948706
1997,Pre-primary Level,Urban regions,"Yes, definitely",0.7564766839378239,16487,0.7499249945398313,0.7630283733358164
1997,Pre-primary Level,Urban regions,"No, definitely not",0.13989637305699482,16487,0.13460139859913342,0.1451913475148562
1997,Pre-primary Level,Urban regions,Probably,0.07253886010362694,16487,0.06857955949467578,0.07649816071257809
1997,Pre-primary Level,Urban regions,Probably not,0.031088082901554404,16487,0.02843882418548743,0.033737341617621375
1997,Pre-primary Level,Rural regions,"Yes, definitely",0.696969696969697,16487,0.6899545749329971,0.703984819006397
1997,Pre-primary Level,Rural regions,"No, definitely not",0.15151515151515152,16487,0.14604202697769736,0.15698827605260568
1997,Pre-primary Level,Rural regions,Probably,0.12121212121212122,16487,0.11623016039942909,0.12619408202481333
1997,Pre-primary Level,Rural regions,Probably not,0.030303030303030304,16487,0.027686376291184197,0.032919684314876414
1997,Primary Level,Urban regions,"No, definitely not",0.7045454545454546,16487,0.697581032221113,0.7115098768697962
1997,Primary Level,Urban regions,"Yes, definitely",0.16363636363636364,16487,0.15798929932833722,0.16928342794439005
1997,Primary Level,Urban regions,Probably,0.09545454545454546,16487,0.09096917046459284,0.09993992044449808
1997,Primary Level,Urban regions,Probably not,0.03636363636363636,16487,0.0335062070513664,0.03922106567590632
1997,Primary Level,Rural regions,"No, definitely not",0.7209302325581395,16487,0.7140834227086846,0.7277770424075943
1997,Primary Level,Rural regions,"Yes, definitely",0.16279069767441862,16487,0.15715539733492145,0.16842599801391578
1997,Primary Level,Rural regions,Probably not,0.06976744186046512,16487,0.06587871517962786,0.07365616854130237
1997,Primary Level,Rural regions,Probably,0.046511627906976744,16487,0.04329705172151445,0.04972620409243904
1997,Lower Secondary Level,Urban regions,"No, definitely not",0.6701268742791234,16487,0.6629499686162111,0.6773037799420357
1997,Lower Secondary Level,Urban regions,"Yes, definitely",0.1845444059976932,16487,0.1786228498287471,0.1904659621666393
1997,Lower Secondary Level,Urban regions,Probably,0.09803921568627451,16487,0.0935000190742922,0.10257841229825682
1997,Lower Secondary Level,Urban regions,Probably not,0.04728950403690888,16487,0.044049480934097766,0.05052952713972
1997,Lower Secondary Level,Rural regions,"No, definitely not",0.7037974683544304,16487,0.6968279384545195,0.7107669982543412
1997,Lower Secondary Level,Rural regions,"Yes, definitely",0.189873417721519,16487,0.18388663112573944,0.19586020431729856
1997,Lower Secondary Level,Rural regions,Probably,0.07088607594936709,16487,0.06696865533313652,0.07480349656559766
1997,Lower Secondary Level,Rural regions,Probably not,0.035443037974683546,16487,0.032620663326542024,0.03826541262282507
1997,Upper Secondary Level,Urban regions,"No, definitely not",0.6226065472513898,16487,0.6152072704405627,0.6300058240622168
1997,Upper Secondary Level,Urban regions,"Yes, definitely",0.22483014206300186,16487,0.21845762571369798,0.23120265841230575
1997,Upper Secondary Level,Urban regions,Probably,0.09697344039530574,16487,0.09245631739832799,0.10149056339228349
1997,Upper Secondary Level,Urban regions,Probably not,0.055589870290302656,16487,0.052092324564253584,0.05908741601635173
1997,Upper Secondary Level,Rural regions,"No, definitely not",0.5663531870428422,16487,0.5587883947818052,0.5739179793038792
1997,Upper Secondary Level,Rural regions,"Yes, definitely",0.26959247648902823,16487,0.26281884204028866,0.2763661109377678
1997,Upper Secondary Level,Rural regions,Probably,0.10031347962382445,16487,0.09572772822871765,0.10489923101893124
1997,Upper Secondary Level,Rural regions,Probably not,0.06374085684430512,16487,0.06001185810146844,0.06746985558714182
1997,Post-secondary Non-tertiary Level,Urban regions,"Yes, definitely",0.40384615384615385,16487,0.39635631621308054,0.41133599147922717
1997,Post-secondary Non-tertiary Level,Urban regions,"No, definitely not",0.36538461538461536,16487,0.35803413574137705,0.3727350950278537
1997,Post-secondary Non-tertiary Level,Urban regions,Probably,0.17307692307692307,16487,0.16730211718024918,0.17885172897359697
1997,Post-secondary Non-tertiary Level,Urban regions,Probably not,0.057692307692307696,16487,0.05413320453240093,0.06125141085221446
1997,Post-secondary Non-tertiary Level,Rural regions,"Yes, definitely",0.45161290322580644,16487,0.4440164295522453,0.4592093768993676
1997,Post-secondary Non-tertiary Level,Rural regions,"No, definitely not",0.3225806451612903,16487,0.31544500064983105,0.3297162896727496
1997,Post-secondary Non-tertiary Level,Rural regions,Probably,0.1935483870967742,16487,0.18751766677768422,0.19957910741586415
1997,Post-secondary Non-tertiary Level,Rural regions,Probably not,0.03225806451612903,16487,0.029561044398774158,0.03495508463348391
1997,First Stage of Tertiary Education,Urban regions,"No, definitely not",0.6935483870967742,16487,0.6865111109852015,0.700585663208347
1997,First Stage of Tertiary Education,Urban regions,"Yes, definitely",0.13709677419354838,16487,0.13184652500166366,0.1423470233854331
1997,First Stage of Tertiary Education,Urban regions,Probably,0.08870967741935484,16487,0.08436958346175602,0.09304977137695367
1997,First Stage of Tertiary Education,Urban regions,Probably not,0.08064516129032258,16487,0.07648877414589472,0.08480154843475043
1997,First Stage of Tertiary Education,Rural regions,"No, definitely not",0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,First Stage of Tertiary Education,Rural regions,"Yes, definitely",0.17857142857142858,16487,0.17272519528646227,0.18441766185639488
1997,First Stage of Tertiary Education,Rural regions,Probably not,0.08333333333333333,16487,0.07911442247811927,0.08755224418854739
1997,First Stage of Tertiary Education,Rural regions,Probably,0.07142857142857142,16487,0.06749733744998306,0.0753598054071598
1997,Second Stage of Tertiary Education,Urban regions,"No, definitely not",0.6198347107438017,16487,0.6124248605202331,0.6272445609673702
1997,Second Stage of Tertiary Education,Urban regions,"Yes, definitely",0.21074380165289255,16487,0.2045183386275062,0.2169692646782789
1997,Second Stage of Tertiary Education,Urban regions,Probably,0.09504132231404959,16487,0.09056464426860812,0.09951800035949106
1997,Second Stage of Tertiary Education,Urban regions,Probably not,0.0743801652892562,16487,0.07037491050250616,0.07838542007600624
1997,Second Stage of Tertiary Education,Rural regions,"No, definitely not",0.6347305389221557,16487,0.627380550899374,0.6420805269449374
1997,Second Stage of Tertiary Education,Rural regions,"Yes, definitely",0.2155688622754491,16487,0.20929181095435892,0.2218459135965393
1997,Second Stage of Tertiary Education,Rural regions,Probably,0.10179640718562874,16487,0.09718069339461578,0.1064121209766417
1997,Second Stage of Tertiary Education,Rural regions,Probably not,0.04790419161676647,16487,0.04464423112414552,0.05116415210938742
1998,Pre-primary Level,Urban regions,"Yes, definitely",0.68,18147,0.6732129179846142,0.6867870820153859
1998,Pre-primary Level,Urban regions,"No, definitely not",0.215,18147,0.2090226634378008,0.2209773365621992
1998,Pre-primary Level,Urban regions,Probably,0.07,18147,0.06628769076256309,0.07371230923743692
1998,Pre-primary Level,Urban regions,Probably not,0.035,18147,0.032326062015786895,0.03767393798421311
1998,Pre-primary Level,Rural regions,"Yes, definitely",0.7708333333333334,18147,0.7647181480673602,0.7769485185993066
1998,Pre-primary Level,Rural regions,Probably,0.125,18147,0.12018814330609548,0.12981185669390452
1998,Pre-primary Level,Rural regions,"No, definitely not",0.0625,18147,0.05897808152605052,0.06602191847394948
1998,Pre-primary Level,Rural regions,Probably not,0.041666666666666664,18147,0.03875925634408864,0.04457407698924469
1998,Primary Level,Urban regions,"No, definitely not",0.7547169811320755,18147,0.7484569073202266,0.7609770549439244
1998,Primary Level,Urban regions,"Yes, definitely",0.12735849056603774,18147,0.12250800142005171,0.13220897971202378
1998,Primary Level,Urban regions,Probably,0.07075471698113207,18147,0.06702396366727066,0.07448547029499349
1998,Primary Level,Urban regions,Probably not,0.04716981132075472,18147,0.04408524952311862,0.05025437311839082
1998,Primary Level,Rural regions,"No, definitely not",0.6666666666666666,18147,0.6598078784217731,0.6735254549115601
1998,Primary Level,Rural regions,"Yes, definitely",0.2,18147,0.19418012518557587,0.20581987481442415
1998,Primary Level,Rural regions,Probably,0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,Primary Level,Rural regions,Probably not,0.022222222222222223,18147,0.020077517657079543,0.024366926787364903
1998,Lower Secondary Level,Urban regions,"No, definitely not",0.6974358974358974,18147,0.6907522351073184,0.7041195597644764
1998,Lower Secondary Level,Urban regions,"Yes, definitely",0.17743589743589744,18147,0.17187737616720244,0.18299441870459243
1998,Lower Secondary Level,Urban regions,Probably,0.0758974358974359,18147,0.0720441849718822,0.07975068682298961
1998,Lower Secondary Level,Urban regions,Probably not,0.04923076923076923,18147,0.04608295190226916,0.0523785865592693
1998,Lower Secondary Level,Rural regions,"No, definitely not",0.7291196388261851,18147,0.7226535478651483,0.7355857297872219
1998,Lower Secondary Level,Rural regions,"Yes, definitely",0.18961625282167044,18147,0.18391281392880238,0.1953196917145385
1998,Lower Secondary Level,Rural regions,Probably,0.04740406320541761,18147,0.04431223184175632,0.0504958945690789
1998,Lower Secondary Level,Rural regions,Probably not,0.033860045146726865,18147,0.031228459920739866,0.036491630372713864
