year,age_gr,sampreg,plb0417_v2,proportion,n,lower_confidence,upper_confidence
1995,46-65 J.,Westdeutschland,Eher unwahrscheinlich,0.010384012539184953,17246,0.008871051188809367,0.01189697388956054
1995,46-65 J.,Ostdeutschland,Eher unwahrscheinlich,0.009404388714733543,17246,0.007963848568492634,0.010844928860974452
1995,18-29 J.,Ostdeutschland,Wahrscheinlich,0.0072492163009404385,17246,0.005983088546509036,0.00851534405537184
1995,30-45 J.,Ostdeutschland,Wahrscheinlich,0.006857366771159875,17246,0.0056256910446984675,0.008089042497621282
1995,46-65 J.,Ostdeutschland,Wahrscheinlich,0.0054858934169279,17246,0.004383488765152459,0.00658829806870334
1995,30-45 J.,Ostdeutschland,Nein ganz sicher nicht,0.0037225705329153604,17246,0.002813655065918151,0.00463148599991257
1995,30-45 J.,Ostdeutschland,Eher unwahrscheinlich,0.0035266457680250786,17246,0.00264188543130704,0.0044114061047431175
1995,18-29 J.,Ostdeutschland,Eher unwahrscheinlich,0.002938871473354232,17246,0.002130961313313001,0.003746781633395463
1995,18-29 J.,Ostdeutschland,Nein ganz sicher nicht,0.0025470219435736676,17246,0.001794750736897619,0.0032992931502497163
1995,66 und älter,Westdeutschland,Eher unwahrscheinlich,0.00039184952978056425,17246,9.646588859154475e-05,0.0006872331709695837
1995,66 und älter,Westdeutschland,Ganz sicher,0.00019592476489028212,17246,-1.2963479048922524e-05,0.0004048130088294868
1996,66 und älter,Westdeutschland,Nein ganz sicher nicht,0.2096900745390349,16862,0.20354553725155886,0.21583461182651095
1996,46-65 J.,Westdeutschland,Nein ganz sicher nicht,0.18007061592781484,16862,0.17427084047879401,0.18587039137683567
1996,18-29 J.,Westdeutschland,Ganz sicher,0.09670459003530796,16862,0.09224351041347781,0.10116566965713811
1996,66 und älter,Ostdeutschland,Nein ganz sicher nicht,0.07924676343664182,16862,0.07516954552986166,0.08332398134342198
1996,46-65 J.,Ostdeutschland,Nein ganz sicher nicht,0.07767752059631228,16862,0.07363743465954271,0.08171760653308184
1996,30-45 J.,Westdeutschland,Ganz sicher,0.051196547665751276,16862,0.04786987557174072,0.05452321975976183
1996,18-29 J.,Ostdeutschland,Ganz sicher,0.03589642997253825,16862,0.03308848234238721,0.03870437760268929
1996,30-45 J.,Westdeutschland,Wahrscheinlich,0.03589642997253825,16862,0.03308848234238721,0.03870437760268929
1996,30-45 J.,Westdeutschland,Nein ganz sicher nicht,0.03373872106708513,16862,0.031013428542585084,0.03646401359158517
1996,30-45 J.,Ostdeutschland,Ganz sicher,0.03138485680659082,16862,0.028753151647367053,0.03401656196581458
1996,18-29 J.,Westdeutschland,Wahrscheinlich,0.02706943899568458,16862,0.024619912851079218,0.029518965140289944
1996,18-29 J.,Westdeutschland,Nein ganz sicher nicht,0.021380933699489995,16862,0.019197592053943616,0.023564275345036374
1996,30-45 J.,Westdeutschland,Eher unwahrscheinlich,0.016280894468418988,16862,0.014370706027911542,0.018191082908926435
1996,46-65 J.,Ostdeutschland,Ganz sicher,0.014123185562965868,16862,0.012342122946714822,0.015904248179216915
1996,46-65 J.,Westdeutschland,Ganz sicher,0.013730874852883483,16862,0.011974374051562387,0.015487375654204579
1996,46-65 J.,Westdeutschland,Eher unwahrscheinlich,0.01353471949784229,16862,0.011790636851307974,0.015278802144376607
1996,46-65 J.,Westdeutschland,Wahrscheinlich,0.011377010592389172,16862,0.009776233124185792,0.012977788060592552
1996,46-65 J.,Ostdeutschland,Eher unwahrscheinlich,0.008630835621812475,16862,0.007234641983686281,0.010027029259938668
1996,46-65 J.,Ostdeutschland,Wahrscheinlich,0.008434680266771282,16862,0.00705430710924477,0.009815053424297794
1996,30-45 J.,Ostdeutschland,Wahrscheinlich,0.008042369556688897,16862,0.006694213699401843,0.009390525413975951
1996,18-29 J.,Ostdeutschland,Wahrscheinlich,0.006865437426441742,16862,0.005619088386155937,0.008111786466727547
1996,18-29 J.,Westdeutschland,Eher unwahrscheinlich,0.006080816006276971,16862,0.004907383818865579,0.0072542481936883636
1996,18-29 J.,Ostdeutschland,Nein ganz sicher nicht,0.003923107100823852,16862,0.0029795611747209473,0.004866653026926757
1996,30-45 J.,Ostdeutschland,Nein ganz sicher nicht,0.003138485680659082,16862,0.002294220225826054,0.00398275113549211
1996,30-45 J.,Ostdeutschland,Eher unwahrscheinlich,0.0029423303256178894,16862,0.0021247933913332777,0.003759867259902501
1996,18-29 J.,Ostdeutschland,Eher unwahrscheinlich,0.0017653981953707335,16862,0.0011317631667821888,0.0023990332239592783
1996,66 und älter,Ostdeutschland,Eher unwahrscheinlich,0.00039231071008238524,16862,9.340693147068865e-05,0.0006912144886940818
1996,66 und älter,Westdeutschland,Eher unwahrscheinlich,0.00019615535504119262,16862,-1.5222270248510782e-05,0.00040753298033089605
1996,66 und älter,Westdeutschland,Wahrscheinlich,0.00019615535504119262,16862,-1.5222270248510782e-05,0.00040753298033089605
1996,66 und älter,Ostdeutschland,Wahrscheinlich,0.00019615535504119262,16862,-1.5222270248510782e-05,0.00040753298033089605
1996,66 und älter,Westdeutschland,Ganz sicher,0.00019615535504119262,16862,-1.5222270248510782e-05,0.00040753298033089605
1997,66 und älter,Westdeutschland,Nein ganz sicher nicht,0.21534506624480917,16487,0.20907037919312355,0.2216197532964948
1997,46-65 J.,Westdeutschland,Nein ganz sicher nicht,0.180344077516314,16487,0.17447524135825646,0.18621291367437157
1997,18-29 J.,Westdeutschland,Ganz sicher,0.08463515918528772,16487,0.08038644248625497,0.08888387588432047
1997,66 und älter,Ostdeutschland,Nein ganz sicher nicht,0.08127348230175993,16487,0.07710236107170809,0.08544460353181177
1997,46-65 J.,Ostdeutschland,Nein ganz sicher nicht,0.0755388570298596,16487,0.07150505307145841,0.0795726609882608
1997,30-45 J.,Westdeutschland,Ganz sicher,0.05358908443741349,16487,0.0501514215044902,0.05702674737033678
1997,30-45 J.,Westdeutschland,Wahrscheinlich,0.03875815701008503,16487,0.035811815089381756,0.04170449893078831
1997,18-29 J.,Ostdeutschland,Ganz sicher,0.03559422582558829,16487,0.03276605961594911,0.03842239203522747
1997,30-45 J.,Westdeutschland,Nein ganz sicher nicht,0.032034803243029465,16487,0.029346822493605873,0.03472278399245306
1997,30-45 J.,Ostdeutschland,Ganz sicher,0.030255091951750048,16487,0.02764044386038794,0.03286974004311216
1997,18-29 J.,Westdeutschland,Wahrscheinlich,0.026497923670160173,16487,0.0240462672015886,0.028949580138731747
1997,30-45 J.,Westdeutschland,Eher unwahrscheinlich,0.017797112912794146,16487,0.01577892949519668,0.019815296330391613
1997,18-29 J.,Westdeutschland,Nein ganz sicher nicht,0.016808384417638916,16487,0.014846075752551743,0.018770693082726088
1997,46-65 J.,Westdeutschland,Ganz sicher,0.01661063871860787,16487,0.014659711034980602,0.01856156640223514
1997,46-65 J.,Ostdeutschland,Ganz sicher,0.015028673126359502,16487,0.013171478725103014,0.01688586752761599
1997,46-65 J.,Westdeutschland,Eher unwahrscheinlich,0.015028673126359502,16487,0.013171478725103014,0.01688586752761599
1997,46-65 J.,Westdeutschland,Wahrscheinlich,0.010480522048645443,16487,0.00892602864294982,0.012035015454341066
1997,18-29 J.,Westdeutschland,Eher unwahrscheinlich,0.008503065058334982,16487,0.007101482477493884,0.00990464763917608
1997,46-65 J.,Ostdeutschland,Eher unwahrscheinlich,0.008503065058334982,16487,0.007101482477493884,0.00990464763917608
1997,46-65 J.,Ostdeutschland,Wahrscheinlich,0.008305319359303936,16487,0.006919991995864966,0.009690646722742904
1997,18-29 J.,Ostdeutschland,Wahrscheinlich,0.008305319359303936,16487,0.006919991995864966,0.009690646722742904
1997,30-45 J.,Ostdeutschland,Wahrscheinlich,0.006130116669962428,16487,0.004938643169102358,0.007321590170822498
1997,30-45 J.,Ostdeutschland,Nein ganz sicher nicht,0.005932370970931382,16487,0.0047601557164295046,0.00710458622543326
1997,18-29 J.,Ostdeutschland,Nein ganz sicher nicht,0.003361676883527783,16487,0.0024781250597436253,0.004245228707311941
1997,30-45 J.,Ostdeutschland,Eher unwahrscheinlich,0.002966185485465691,16487,0.0021360684069701803,0.003796302563961202
1997,18-29 J.,Ostdeutschland,Eher unwahrscheinlich,0.0017797112912794147,16487,0.0011363228911493639,0.0024230996914094654
1997,66 und älter,Ostdeutschland,Eher unwahrscheinlich,0.00019774569903104609,16487,-1.6886972563724353e-05,0.0004123783706258165
1997,66 und älter,Westdeutschland,Wahrscheinlich,0.00019774569903104609,16487,-1.6886972563724353e-05,0.0004123783706258165
1997,66 und älter,Ostdeutschland,Wahrscheinlich,0.00019774569903104609,16487,-1.6886972563724353e-05,0.0004123783706258165
1998,66 und älter,Westdeutschland,Nein ganz sicher nicht,0.22968259504708755,18147,0.22356257915012573,0.23580261094404936
1998,46-65 J.,Westdeutschland,Nein ganz sicher nicht,0.18887338681548657,18147,0.18317852276144633,0.1945682508695268
1998,18-29 J.,Westdeutschland,Ganz sicher,0.08667596791070806,18147,0.08258227326937662,0.0907696625520395
1998,66 und älter,Ostdeutschland,Nein ganz sicher nicht,0.07970003487966515,18147,0.07575956864672061,0.08364050111260969
1998,46-65 J.,Ostdeutschland,Nein ganz sicher nicht,0.07429368678060691,18147,0.07047805708762361,0.0781093164735902
1998,30-45 J.,Westdeutschland,Ganz sicher,0.050052319497732825,18147,0.04687971745783551,0.05322492153763014
1998,18-29 J.,Ostdeutschland,Ganz sicher,0.035926055109870944,18147,0.033218273773498445,0.03863383644624344
1998,30-45 J.,Westdeutschland,Nein ganz sicher nicht,0.0355772584583188,18147,0.032882166349155556,0.038272350567482044
1998,30-45 J.,Ostdeutschland,Ganz sicher,0.032263690268573425,18147,0.029692766557207657,0.03483461397993919
1998,30-45 J.,Westdeutschland,Wahrscheinlich,0.032089291942797346,18147,0.029525095070011692,0.034653488815583
1998,18-29 J.,Westdeutschland,Wahrscheinlich,0.018835019183815836,18147,0.016857103816114924,0.020812934551516747
1998,18-29 J.,Westdeutschland,Nein ganz sicher nicht,0.018835019183815836,18147,0.016857103816114924,0.020812934551516747
1998,30-45 J.,Westdeutschland,Eher unwahrscheinlich,0.01848622253226369,18147,0.016526358511710543,0.02044608655281684
1998,46-65 J.,Ostdeutschland,Ganz sicher,0.018311824206487616,18147,0.016361053448076212,0.02026259496489902
1998,46-65 J.,Westdeutschland,Eher unwahrscheinlich,0.01499825601674224,18147,0.013229807045288972,0.016766704988195505
1998,46-65 J.,Westdeutschland,Ganz sicher,0.013777467736309732,18147,0.01208146787108636,0.015473467601533104
1998,46-65 J.,Ostdeutschland,Eher unwahrscheinlich,0.007847924659923265,18147,0.0065640572140284615,0.009131792105818068
1998,18-29 J.,Westdeutschland,Eher unwahrscheinlich,0.007847924659923265,18147,0.0065640572140284615,0.009131792105818068
1998,46-65 J.,Westdeutschland,Wahrscheinlich,0.0076735263341471925,18147,0.006403892654154141,0.008943160014140243
1998,30-45 J.,Ostdeutschland,Wahrscheinlich,0.006801534705266829,18147,0.005605689047633694,0.007997380362899964
1998,18-29 J.,Ostdeutschland,Wahrscheinlich,0.005406348099058249,18147,0.004339436354559154,0.006473259843557343
1998,46-65 J.,Ostdeutschland,Wahrscheinlich,0.005231949773282177,18147,0.0041822953290508,0.006281604217513553
1998,30-45 J.,Ostdeutschland,Nein ganz sicher nicht,0.004011161492849668,18147,0.0030915254982804142,0.004930797487418922
1998,18-29 J.,Ostdeutschland,Nein ganz sicher nicht,0.0026159748866410883,18147,0.0018727818344992744,0.0033591679387829023
1998,30-45 J.,Ostdeutschland,Eher unwahrscheinlich,0.0019183815835367981,18147,0.0012817265476407424,0.002555036619432854
1998,18-29 J.,Ostdeutschland,Eher unwahrscheinlich,0.0019183815835367981,18147,0.0012817265476407424,0.002555036619432854
1998,66 und älter,Westdeutschland,Eher unwahrscheinlich,0.00017439832577607255,18147,-1.7728025054038112e-05,0.0003665246766061832
1998,66 und älter,Ostdeutschland,Eher unwahrscheinlich,0.00017439832577607255,18147,-1.7728025054038112e-05,0.0003665246766061832
1999,66 und älter,Westdeutschland,Nein ganz sicher nicht,0.23469770935035675,17396,0.22839971446034676,0.24099570424036673
1999,46-65 J.,Westdeutschland,Nein ganz sicher nicht,0.19883589936162224,17396,0.1929047411172876,0.2047670576059569
1999,66 und älter,Ostdeutschland,Nein ganz sicher nicht,0.08899737138565528,17396,0.08476601333002776,0.0932287294412828
1999,18-29 J.,Westdeutschland,Ganz sicher,0.080923770184003,17396,0.07687106331116715,0.08497647705683885
1999,46-65 J.,Ostdeutschland,Nein ganz sicher nicht,0.08036049568156214,17396,0.07632068061412343,0.08440031074900085
1999,30-45 J.,Westdeutschland,Ganz sicher,0.048629365377393916,17396,0.04543300643149537,0.05182572432329246
1999,18-29 J.,Ostdeutschland,Ganz sicher,0.03792714983101765,17396,0.035088508936949335,0.04076579072508597
1999,30-45 J.,Westdeutschland,Nein ganz sicher nicht,0.03435974464889223,17396,0.03165289572865906,0.0370665935691254
1999,30-45 J.,Westdeutschland,Wahrscheinlich,0.028726999624483666,17396,0.026244740222302745,0.031209259026664587
1999,30-45 J.,Ostdeutschland,Ganz sicher,0.027224934284641383,17396,0.02480657397237222,0.029643294596910546
1999,18-29 J.,Westdeutschland,Wahrscheinlich,0.020277882087870822,17396,0.018183315724686917,0.022372448451054728
1999,46-65 J.,Ostdeutschland,Ganz sicher,0.01595944423582426,17396,0.014097156631842453,0.017821731839806065
1999,18-29 J.,Westdeutschland,Nein ganz sicher nicht,0.015583927900863688,17396,0.013743328887878057,0.01742452691384932
1999,30-45 J.,Westdeutschland,Eher unwahrscheinlich,0.015208411565903118,17396,0.013389776898630837,0.0170270462331754
1999,46-65 J.,Westdeutschland,Eher unwahrscheinlich,0.011077731881336839,17396,0.00952234699445097,0.012633116768222707
1999,46-65 J.,Westdeutschland,Ganz sicher,0.010889973713856553,17396,0.009347679995709878,0.012432267432003227
1999,46-65 J.,Westdeutschland,Wahrscheinlich,0.007510326699211416,17396,0.006227335182382569,0.008793318216040262
1999,30-45 J.,Ostdeutschland,Wahrscheinlich,0.0069470521967705595,17396,0.0057127603640087865,0.008181344029532332
1999,46-65 J.,Ostdeutschland,Eher unwahrscheinlich,0.006571535861809989,17396,0.005370839726695984,0.007772231996923993
1999,46-65 J.,Ostdeutschland,Wahrscheinlich,0.005444986856928276,17396,0.004351422881345431,0.006538550832511121
1999,18-29 J.,Ostdeutschland,Nein ganz sicher nicht,0.00488171235448742,17396,0.0038459626488502275,0.005917462060124613
1999,18-29 J.,Westdeutschland,Eher unwahrscheinlich,0.00488171235448742,17396,0.0038459626488502275,0.005917462060124613
1999,18-29 J.,Ostdeutschland,Wahrscheinlich,0.00488171235448742,17396,0.0038459626488502275,0.005917462060124613
1999,30-45 J.,Ostdeutschland,Nein ganz sicher nicht,0.0035674051821254224,17396,0.0026814096047019804,0.0044534007595488645
1999,30-45 J.,Ostdeutschland,Eher unwahrscheinlich,0.0030041306796845663,17396,0.0021908556061023894,0.003817405753266743
1999,18-29 J.,Ostdeutschland,Eher unwahrscheinlich,0.0015020653398422831,17396,0.000926559983895809,0.0020775706957887573
1999,66 und älter,Westdeutschland,Ganz sicher,0.0007510326699211416,17396,0.0003439359149862165,0.0011581294248560667
1999,66 und älter,Westdeutschland,Eher unwahrscheinlich,0.0003755163349605708,17396,8.76013751746557e-05,0.0006634312947464858
2000,66 und älter,Westdeutschland,Nein ganz sicher nicht,0.26506639427987744,30607,0.26012161309567994,0.27001117546407494
2000,46-65 J.,Westdeutschland,Nein ganz sicher nicht,0.21195097037793667,30607,0.20737229331526116,0.21652964744061218
2000,66 und älter,Ostdeutschland,Nein ganz sicher nicht,0.08733401430030643,30607,0.08417105696677889,0.09049697163383398
2000,18-29 J.,Westdeutschland,Ganz sicher,0.07374872318692544,30607,0.07082061342619271,0.07667683294765816
2000,46-65 J.,Ostdeutschland,Nein ganz sicher nicht,0.0703779366700715,30607,0.06751232612981199,0.07324354721033101
2000,30-45 J.,Westdeutschland,Ganz sicher,0.04647599591419816,30607,0.04411755034669673,0.04883444148169959
2000,30-45 J.,Westdeutschland,Wahrscheinlich,0.03564862104187947,30607,0.03357139044926572,0.03772585163449322
2000,18-29 J.,Ostdeutschland,Ganz sicher,0.030643513789581207,30607,0.02871262735528561,0.0325744002238768
2000,30-45 J.,Westdeutschland,Nein ganz sicher nicht,0.028907048008171603,30607,0.02702998884021579,0.030784107176127416
2000,30-45 J.,Ostdeutschland,Ganz sicher,0.024923391215526048,30607,0.023176891070758383,0.026669891360293713
2000,18-29 J.,Westdeutschland,Wahrscheinlich,0.016956077630234934,30607,0.015509656195765836,0.018402499064704033
2000,30-45 J.,Westdeutschland,Eher unwahrscheinlich,0.01624106230847804,30607,0.014824951454923426,0.01765717316203265
2000,46-65 J.,Ostdeutschland,Ganz sicher,0.013176710929519919,30607,0.011899187440461758,0.01445423441857808
2000,46-65 J.,Westdeutschland,Ganz sicher,0.012257405515832482,30607,0.011024678658995027,0.013490132372669937
2000,46-65 J.,Westdeutschland,Eher unwahrscheinlich,0.011644535240040858,30607,0.010442649027183858,0.012846421452897858
2000,18-29 J.,Westdeutschland,Nein ganz sicher nicht,0.011235955056179775,30607,0.010055098842984318,0.012416811269375232
2000,46-65 J.,Westdeutschland,Wahrscheinlich,0.010112359550561797,30607,0.00899146465387893,0.011233254447244665
2000,46-65 J.,Ostdeutschland,Eher unwahrscheinlich,0.006332992849846782,30607,0.0054442612474785036,0.007221724452215061
2000,30-45 J.,Ostdeutschland,Wahrscheinlich,0.0052093973442288045,30607,0.004402895678413416,0.006015899010044193
2000,18-29 J.,Westdeutschland,Eher unwahrscheinlich,0.005005107252298264,30607,0.004214496330648531,0.005795718173947997
2000,46-65 J.,Ostdeutschland,Wahrscheinlich,0.0040858018386108275,30607,0.0033711487067180092,0.004800454970503645
2000,18-29 J.,Ostdeutschland,Wahrscheinlich,0.0036772216547497445,30607,0.0029991031061685565,0.004355340203330932
2000,30-45 J.,Ostdeutschland,Nein ganz sicher nicht,0.0028600612870275793,30607,0.0022617717400613135,0.003458350833993845
2000,30-45 J.,Ostdeutschland,Eher unwahrscheinlich,0.0020429009193054137,30607,0.0015370468156559996,0.002548755022954828
2000,18-29 J.,Ostdeutschland,Eher unwahrscheinlich,0.001634320735444331,30607,0.0011817784597419863,0.0020868630111466756
2000,18-29 J.,Ostdeutschland,Nein ganz sicher nicht,0.0015321756894790602,30607,0.0010939811005478152,0.001970370278410305
2000,66 und älter,Ostdeutschland,Eher unwahrscheinlich,0.00030643513789581204,30607,0.00011034831075477073,0.0005025219650368533
2000,66 und älter,Westdeutschland,Ganz sicher,0.00020429009193054137,30607,4.41776887807188e-05,0.00036440249508036396
2000,66 und älter,Westdeutschland,Eher unwahrscheinlich,0.00020429009193054137,30607,4.41776887807188e-05,0.00036440249508036396
2000,66 und älter,Ostdeutschland,Ganz sicher,0.00010214504596527068,30607,-1.1077303343502107e-05,0.00021536739527404348
2000,66 und älter,Westdeutschland,Wahrscheinlich,0.00010214504596527068,30607,-1.1077303343502107e-05,0.00021536739527404348
2001,66 und älter,Westdeutschland,Nein ganz sicher nicht,0.27412477558348297,27798,0.26888087526843446,0.2793686758985315
2001,46-65 J.,Westdeutschland,Nein ganz sicher nicht,0.20264811490125673,27798,0.1979226385638499,0.20737359123866356
2001,66 und älter,Ostdeutschland,Nein ganz sicher nicht,0.09178635547576301,27798,0.0883921950140275,0.09518051593749853
2001,18-29 J.,Westdeutschland,Ganz sicher,0.07798473967684022,27798,0.0748324714539079,0.08113700789977255
2001,46-65 J.,Ostdeutschland,Nein ganz sicher nicht,0.07013016157989228,27798,0.06712814700569748,0.07313217615408708
2001,30-45 J.,Westdeutschland,Ganz sicher,0.0466786355475763,27798,0.04419877056891484,0.04915850052623776
2001,18-29 J.,Ostdeutschland,Ganz sicher,0.03197935368043088,27798,0.029910992171201717,0.034047715189660044
2001,30-45 J.,Westdeutschland,Wahrscheinlich,0.03141831238779174,27798,0.029367580664223913,0.033469044111359564
2001,30-45 J.,Westdeutschland,Nein ganz sicher nicht,0.027939856373429085,27798,0.02600250698946933,0.02987720575738884
2001,30-45 J.,Ostdeutschland,Ganz sicher,0.02378815080789946,27798,0.02199671325020727,0.02557958836559165
2001,46-65 J.,Ostdeutschland,Ganz sicher,0.013913824057450628,27798,0.012536836598361262,0.015290811516539993
2001,18-29 J.,Westdeutschland,Wahrscheinlich,0.013464991023339317,27798,0.0121100868484827,0.014819895198195935
2001,30-45 J.,Westdeutschland,Eher unwahrscheinlich,0.013240574506283662,27798,0.011896855832836803,0.014584293179730522
2001,46-65 J.,Westdeutschland,Eher unwahrscheinlich,0.013128366247755836,27798,0.011790277338697511,0.01446645515681416
2001,46-65 J.,Westdeutschland,Ganz sicher,0.011669658886894075,27798,0.010407164543715014,0.012932153230073136
2001,18-29 J.,Westdeutschland,Nein ganz sicher nicht,0.011108617594254936,27798,0.009876495910701201,0.012340739277808672
2001,46-65 J.,Westdeutschland,Wahrscheinlich,0.0077423698384201075,27798,0.006711987333480899,0.008772752343359317
2001,30-45 J.,Ostdeutschland,Wahrscheinlich,0.006171454219030521,27798,0.005250795256528121,0.007092113181532921
2001,46-65 J.,Ostdeutschland,Wahrscheinlich,0.005947037701974865,27798,0.005043170965881601,0.006850904438068129
2001,18-29 J.,Westdeutschland,Eher unwahrscheinlich,0.005610412926391382,27798,0.00473235130910787,0.006488474543674895
2001,46-65 J.,Ostdeutschland,Eher unwahrscheinlich,0.005385996409335727,27798,0.004525578164987371,0.006246414653684084
2001,18-29 J.,Ostdeutschland,Wahrscheinlich,0.004039497307001795,27798,0.003293849035593368,0.004785145578410222
2001,30-45 J.,Ostdeutschland,Nein ganz sicher nicht,0.003478456014362657,27798,0.002786328841124136,0.004170583187601178
2001,18-29 J.,Ostdeutschland,Nein ganz sicher nicht,0.0023563734290843806,27798,0.0017863941460356354,0.002926352712133126
2001,18-29 J.,Ostdeutschland,Eher unwahrscheinlich,0.0015709156193895871,27798,0.0011053463173454137,0.0020364849214337608
2001,30-45 J.,Ostdeutschland,Eher unwahrscheinlich,0.0015709156193895871,27798,0.0011053463173454137,0.0020364849214337608
2001,66 und älter,Westdeutschland,Ganz sicher,0.0006732495511669659,27798,0.000368325915842689,0.0009781731864912427
