year,regtyp,sampreg,hlf0151,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Rural regions,East,Relatively Uncertain,0.07190332326283988,10177,0.06688432235161922,0.07692232417406054
2009,Rural regions,East,Very Uncertain,0.010876132930513595,10177,0.008860976437416304,0.012891289423610886
2014,Urban regions,West,Relatively Certain,0.6792990142387733,15828,0.6720275195679223,0.6865705089096242
2014,Urban regions,West,Certain,0.20383351588170864,15828,0.19755751791779616,0.21010951384562113
2014,Urban regions,West,Relatively Uncertain,0.10492880613362542,15828,0.10015440168030255,0.10970321058694828
2014,Urban regions,West,Very Uncertain,0.011938663745892662,15828,0.010246615027195441,0.013630712464589884
2014,Urban regions,East,Relatively Certain,0.7276490066225165,15828,0.7207136547113295,0.7345843585337035
2014,Urban regions,East,Certain,0.14486754966887416,15828,0.13938420808062058,0.15035089125712775
2014,Urban regions,East,Relatively Uncertain,0.10927152317880795,15828,0.10441115445499795,0.11413189190261795
2014,Urban regions,East,Very Uncertain,0.018211920529801324,15828,0.016128726121304636,0.02029511493829801
2014,Rural regions,West,Relatively Certain,0.6248853561601957,15828,0.6173426839674829,0.6324280283529085
2014,Rural regions,West,Certain,0.31580556404769183,15828,0.3085638277162483,0.32304730037913537
2014,Rural regions,West,Relatively Uncertain,0.05166615713848976,15828,0.04821768473026207,0.05511462954671745
2014,Rural regions,West,Very Uncertain,0.007642922653622745,15828,0.006286150978088241,0.008999694329157249
2014,Rural regions,East,Relatively Certain,0.7229417206290472,15828,0.7159693532689879,0.7299140879891064
2014,Rural regions,East,Certain,0.14708603145235893,15828,0.14156803547814673,0.15260402742657114
2014,Rural regions,East,Relatively Uncertain,0.1091581868640148,15828,0.10430003033243557,0.11401634339559402
2014,Rural regions,East,Very Uncertain,0.020814061054579093,15828,0.01858996240278566,0.023038159706372525
2016,Urban regions,West,Certain,0.7211981566820277,16419,0.7143392034069582,0.7280571099570972
2016,Urban regions,West,Relatively Certain,0.23118279569892472,16419,0.224734097946451,0.23763149345139845
2016,Urban regions,West,Relatively Uncertain,0.03686635944700461,16419,0.03398404656579951,0.03974867232820971
2016,Urban regions,West,Very Uncertain,0.010752688172043012,16419,0.009175099841785371,0.012330276502300652
2016,Urban regions,East,Certain,0.475177304964539,16419,0.4675386504405949,0.48281595948848316
2016,Urban regions,East,Relatively Certain,0.45390070921985815,16419,0.4462851998491804,0.4615162185905359
2016,Urban regions,East,Relatively Uncertain,0.05673758865248227,16419,0.053198964631696,0.060276212673268534
2016,Urban regions,East,Very Uncertain,0.014184397163120567,16419,0.012375616088850343,0.01599317823739079
2016,Rural regions,West,Certain,0.8188585607940446,16419,0.812967465149132,0.8247496564389573
2016,Rural regions,West,Relatively Certain,0.15384615384615385,16419,0.1483272769346033,0.15936503075770442
2016,Rural regions,West,Relatively Uncertain,0.02481389578163772,16419,0.022434460214711655,0.027193331348563783
2016,Rural regions,West,Very Uncertain,0.0024813895781637717,16419,0.0017203789881648968,0.0032424001681626465
2016,Rural regions,East,Certain,0.6363636363636364,16419,0.6290054793575076,0.6437217933697651
2016,Rural regions,East,Relatively Certain,0.3140495867768595,16419,0.3069500797380495,0.32114909381566953
2016,Rural regions,East,Relatively Uncertain,0.049586776859504134,16419,0.04626613609548228,0.052907417623525986
2017,Urban regions,West,Certain,0.7640099626400996,18279,0.7578542802988659,0.7701656449813332
2017,Urban regions,West,Relatively Certain,0.19863013698630136,18279,0.19284626158045415,0.20441401239214857
2017,Urban regions,West,Relatively Uncertain,0.025529265255292654,18279,0.023242700983200033,0.027815829527385275
2017,Urban regions,West,Very Uncertain,0.011830635118306352,18279,0.010263163890161511,0.013398106346451192
2017,Urban regions,East,Certain,0.6936416184971098,18279,0.686958759320426,0.7003244776737936
2017,Urban regions,East,Relatively Certain,0.28901734104046245,18279,0.28244573818432145,0.29558894389660345
2017,Urban regions,East,Relatively Uncertain,0.011560693641618497,18279,0.010010996596911195,0.013110390686325798
2017,Urban regions,East,Very Uncertain,0.005780346820809248,18279,0.004681346105081172,0.006879347536537324
2017,Rural regions,West,Certain,0.8198347107438017,18279,0.8142631282197622,0.8254062932678411
2017,Rural regions,West,Relatively Certain,0.15206611570247933,18279,0.1468604403943586,0.15727179101060004
2017,Rural regions,West,Relatively Uncertain,0.023140495867768594,18279,0.020960868569155397,0.02532012316638179
2017,Rural regions,West,Very Uncertain,0.0049586776859504135,18279,0.00394035984362173,0.005976995528279097
2017,Rural regions,East,Certain,0.5857142857142857,18279,0.5785730602943848,0.5928555111341867
2017,Rural regions,East,Relatively Certain,0.3523809523809524,18279,0.34545553624903985,0.35930636851286496
2017,Rural regions,East,Relatively Uncertain,0.05238095238095238,18279,0.04915109429248544,0.055610810469419326
2017,Rural regions,East,Very Uncertain,0.009523809523809525,18279,0.008115794705314996,0.010931824342304053
2018,Urban regions,West,Certain,0.8375314861460957,17878,0.8321241697718513,0.8429388025203401
2018,Urban regions,West,Relatively Certain,0.12027707808564232,17878,0.11550880639019384,0.1250453497810908
2018,Urban regions,West,Relatively Uncertain,0.030856423173803528,17878,0.02832150785019792,0.033391338497409134
2018,Urban regions,West,Very Uncertain,0.011335012594458438,17878,0.00978322532190497,0.012886799867011906
2018,Urban regions,East,Certain,0.5654761904761905,17878,0.5582099367970078,0.5727424441553731
2018,Urban regions,East,Relatively Certain,0.38095238095238093,17878,0.37383379095848035,0.3880709709462815
2018,Urban regions,East,Relatively Uncertain,0.05357142857142857,17878,0.05027072031113395,0.05687213683172319
2018,Rural regions,West,Certain,0.8237704918032787,17878,0.8181852878718668,0.8293556957346905
2018,Rural regions,West,Relatively Certain,0.1557377049180328,17878,0.15042235099862208,0.1610530588374435
2018,Rural regions,West,Relatively Uncertain,0.012295081967213115,17878,0.010679697408488181,0.013910466525938048
2018,Rural regions,West,Very Uncertain,0.00819672131147541,17878,0.006875031751959928,0.009518410870990892
2018,Rural regions,East,Certain,0.6502732240437158,17878,0.6432827120875102,0.6572637359999214
2018,Rural regions,East,Relatively Certain,0.3114754098360656,17878,0.30468699747575406,0.3182638221963771
2018,Rural regions,East,Relatively Uncertain,0.03278688524590164,17878,0.03017648096180568,0.0353972895299976
2018,Rural regions,East,Very Uncertain,0.00546448087431694,17878,0.004383840450832871,0.006545121297801009
2019,Urban regions,West,Relatively Certain,0.6177900657832015,18428,0.6107740846059846,0.6248060469604184
2019,Urban regions,West,Certain,0.2842024978548956,18428,0.2776903237332332,0.290714671976558
2019,Urban regions,West,Relatively Uncertain,0.08656687958813995,18428,0.08250683102315465,0.09062692815312526
2019,Urban regions,West,Very Uncertain,0.01144055677376299,18428,0.009905084621328521,0.01297602892619746
2019,Urban regions,East,Relatively Certain,0.6725476358503881,18428,0.6657719609544153,0.679323310746361
2019,Urban regions,East,Certain,0.1806633733239238,18428,0.17510838421447333,0.18621836243337425
2019,Urban regions,East,Relatively Uncertain,0.1305575158786168,18428,0.12569301442579217,0.13542201733144144
2019,Urban regions,East,Very Uncertain,0.016231474947071278,18428,0.014406981011267847,0.01805596888287471
2019,Rural regions,West,Relatively Certain,0.5662751677852349,18428,0.5591197026145961,0.5734306329558737
2019,Rural regions,West,Certain,0.3738814317673378,18428,0.3668956951110386,0.380867168423637
2019,Rural regions,West,Relatively Uncertain,0.05592841163310962,18428,0.05261072260715422,0.059246100659065014
2019,Rural regions,West,Very Uncertain,0.0039149888143176735,18428,0.003013354493455991,0.004816623135179356
2019,Rural regions,East,Relatively Certain,0.6907430469074305,18428,0.6840698342185771,0.6974162595962838
2019,Rural regions,East,Certain,0.17766708177667082,18428,0.1721482863993801,0.18318587715396153
2019,Rural regions,East,Relatively Uncertain,0.11249481112494811,18428,0.10793267052672284,0.11705695172317337
2019,Rural regions,East,Very Uncertain,0.019095060190950603,18428,0.017119041964056572,0.021071078417844634
2020,Urban regions,West,Certain,0.6818609022556391,19329,0.6752947976802355,0.6884270068310427
2020,Urban regions,West,Relatively Certain,0.27396616541353386,19329,0.26767866141924124,0.2802536694078265
2020,Urban regions,West,Relatively Uncertain,0.03853383458646616,19329,0.035820274169102155,0.04124739500383017
2020,Urban regions,West,Very Uncertain,0.005639097744360902,19329,0.004583427672789664,0.0066947678159321395
2020,Urban regions,East,Certain,0.6666666666666666,19329,0.6600208995051936,0.6733124338281397
2020,Urban regions,East,Relatively Certain,0.2869198312236287,19329,0.28054305993125406,0.2932966025160033
2020,Urban regions,East,Relatively Uncertain,0.0379746835443038,19329,0.03528009964451286,0.040669267444094735
2020,Urban regions,East,Very Uncertain,0.008438818565400843,19329,0.007149227661216906,0.00972840946958478
2020,Rural regions,West,Certain,0.8731501057082452,19329,0.8684582906086759,0.8778419208078146
2020,Rural regions,West,Relatively Certain,0.11205073995771671,19329,0.10760388650300538,0.11649759341242803
2020,Rural regions,West,Relatively Uncertain,0.012684989429175475,19329,0.011107289874092399,0.014262688984258552
2020,Rural regions,West,Very Uncertain,0.0021141649048625794,19329,0.0014666329026595299,0.002761696907065629
2020,Rural regions,East,Certain,0.5859872611464968,19329,0.5790433793734291,0.5929311429195645
2020,Rural regions,East,Relatively Certain,0.37579617834394907,19329,0.36896822146721564,0.3826241352206825
2020,Rural regions,East,Relatively Uncertain,0.025477707006369428,19329,0.023256303582127207,0.02769911043061165
2020,Rural regions,East,Very Uncertain,0.012738853503184714,19329,0.011157850944357638,0.01431985606201179
