"hlf0151","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Ziemlich unsicher","2005","3","Westdeutschland","","","",""
"Ziemlich unsicher","2005","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2005","4","Westdeutschland","","","",""
"Ziemlich unsicher","2005","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2005","5","Westdeutschland","","","",""
"Ziemlich unsicher","2005","5","Ostdeutschland","","","",""
"Sehr unsicher","2005","1","Westdeutschland","","","",""
"Sehr unsicher","2005","1","Ostdeutschland","","","",""
"Sehr unsicher","2005","2","Westdeutschland","","","",""
"Sehr unsicher","2005","2","Ostdeutschland","","","",""
"Sehr unsicher","2005","3","Westdeutschland","","","",""
"Sehr unsicher","2005","3","Ostdeutschland","","","",""
"Sehr unsicher","2005","4","Westdeutschland","","","",""
"Sehr unsicher","2005","4","Ostdeutschland","","","",""
"Sehr unsicher","2005","5","Westdeutschland","","","",""
"Sehr unsicher","2005","5","Ostdeutschland","","","",""
"Sehr sicher","2006","1","Westdeutschland","","","",""
"Sehr sicher","2006","1","Ostdeutschland","","","",""
"Sehr sicher","2006","2","Westdeutschland","","","",""
"Sehr sicher","2006","2","Ostdeutschland","","","",""
"Sehr sicher","2006","3","Westdeutschland","","","",""
"Sehr sicher","2006","3","Ostdeutschland","","","",""
"Sehr sicher","2006","4","Westdeutschland","","","",""
"Sehr sicher","2006","4","Ostdeutschland","","","",""
"Sehr sicher","2006","5","Westdeutschland","","","",""
"Sehr sicher","2006","5","Ostdeutschland","","","",""
"Ziemlich sicher","2006","1","Westdeutschland","","","",""
"Ziemlich sicher","2006","1","Ostdeutschland","","","",""
"Ziemlich sicher","2006","2","Westdeutschland","","","",""
"Ziemlich sicher","2006","2","Ostdeutschland","","","",""
"Ziemlich sicher","2006","3","Westdeutschland","","","",""
"Ziemlich sicher","2006","3","Ostdeutschland","","","",""
"Ziemlich sicher","2006","4","Westdeutschland","","","",""
"Ziemlich sicher","2006","4","Ostdeutschland","","","",""
"Ziemlich sicher","2006","5","Westdeutschland","","","",""
"Ziemlich sicher","2006","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2006","1","Westdeutschland","","","",""
"Ziemlich unsicher","2006","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2006","2","Westdeutschland","","","",""
"Ziemlich unsicher","2006","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2006","3","Westdeutschland","","","",""
"Ziemlich unsicher","2006","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2006","4","Westdeutschland","","","",""
"Ziemlich unsicher","2006","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2006","5","Westdeutschland","","","",""
"Ziemlich unsicher","2006","5","Ostdeutschland","","","",""
"Sehr unsicher","2006","1","Westdeutschland","","","",""
"Sehr unsicher","2006","1","Ostdeutschland","","","",""
"Sehr unsicher","2006","2","Westdeutschland","","","",""
"Sehr unsicher","2006","2","Ostdeutschland","","","",""
"Sehr unsicher","2006","3","Westdeutschland","","","",""
"Sehr unsicher","2006","3","Ostdeutschland","","","",""
"Sehr unsicher","2006","4","Westdeutschland","","","",""
"Sehr unsicher","2006","4","Ostdeutschland","","","",""
"Sehr unsicher","2006","5","Westdeutschland","","","",""
"Sehr unsicher","2006","5","Ostdeutschland","","","",""
"Sehr sicher","2007","1","Westdeutschland","","","",""
"Sehr sicher","2007","1","Ostdeutschland","","","",""
"Sehr sicher","2007","2","Westdeutschland","","","",""
"Sehr sicher","2007","2","Ostdeutschland","","","",""
"Sehr sicher","2007","3","Westdeutschland","","","",""
"Sehr sicher","2007","3","Ostdeutschland","","","",""
"Sehr sicher","2007","4","Westdeutschland","","","",""
"Sehr sicher","2007","4","Ostdeutschland","","","",""
"Sehr sicher","2007","5","Westdeutschland","","","",""
"Sehr sicher","2007","5","Ostdeutschland","","","",""
"Ziemlich sicher","2007","1","Westdeutschland","","","",""
"Ziemlich sicher","2007","1","Ostdeutschland","","","",""
"Ziemlich sicher","2007","2","Westdeutschland","","","",""
"Ziemlich sicher","2007","2","Ostdeutschland","","","",""
"Ziemlich sicher","2007","3","Westdeutschland","","","",""
"Ziemlich sicher","2007","3","Ostdeutschland","","","",""
"Ziemlich sicher","2007","4","Westdeutschland","","","",""
"Ziemlich sicher","2007","4","Ostdeutschland","","","",""
"Ziemlich sicher","2007","5","Westdeutschland","","","",""
"Ziemlich sicher","2007","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2007","1","Westdeutschland","","","",""
"Ziemlich unsicher","2007","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2007","2","Westdeutschland","","","",""
"Ziemlich unsicher","2007","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2007","3","Westdeutschland","","","",""
"Ziemlich unsicher","2007","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2007","4","Westdeutschland","","","",""
"Ziemlich unsicher","2007","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2007","5","Westdeutschland","","","",""
"Ziemlich unsicher","2007","5","Ostdeutschland","","","",""
"Sehr unsicher","2007","1","Westdeutschland","","","",""
"Sehr unsicher","2007","1","Ostdeutschland","","","",""
"Sehr unsicher","2007","2","Westdeutschland","","","",""
"Sehr unsicher","2007","2","Ostdeutschland","","","",""
"Sehr unsicher","2007","3","Westdeutschland","","","",""
"Sehr unsicher","2007","3","Ostdeutschland","","","",""
"Sehr unsicher","2007","4","Westdeutschland","","","",""
"Sehr unsicher","2007","4","Ostdeutschland","","","",""
"Sehr unsicher","2007","5","Westdeutschland","","","",""
"Sehr unsicher","2007","5","Ostdeutschland","","","",""
"Sehr sicher","2008","1","Westdeutschland","","","",""
"Sehr sicher","2008","1","Ostdeutschland","","","",""
"Sehr sicher","2008","2","Westdeutschland","","","",""
"Sehr sicher","2008","2","Ostdeutschland","","","",""
"Sehr sicher","2008","3","Westdeutschland","","","",""
"Sehr sicher","2008","3","Ostdeutschland","","","",""
"Sehr sicher","2008","4","Westdeutschland","","","",""
"Sehr sicher","2008","4","Ostdeutschland","","","",""
"Sehr sicher","2008","5","Westdeutschland","","","",""
"Sehr sicher","2008","5","Ostdeutschland","","","",""
"Ziemlich sicher","2008","1","Westdeutschland","","","",""
"Ziemlich sicher","2008","1","Ostdeutschland","","","",""
"Ziemlich sicher","2008","2","Westdeutschland","","","",""
"Ziemlich sicher","2008","2","Ostdeutschland","","","",""
"Ziemlich sicher","2008","3","Westdeutschland","","","",""
"Ziemlich sicher","2008","3","Ostdeutschland","","","",""
"Ziemlich sicher","2008","4","Westdeutschland","","","",""
"Ziemlich sicher","2008","4","Ostdeutschland","","","",""
"Ziemlich sicher","2008","5","Westdeutschland","","","",""
"Ziemlich sicher","2008","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2008","1","Westdeutschland","","","",""
"Ziemlich unsicher","2008","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2008","2","Westdeutschland","","","",""
"Ziemlich unsicher","2008","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2008","3","Westdeutschland","","","",""
"Ziemlich unsicher","2008","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2008","4","Westdeutschland","","","",""
"Ziemlich unsicher","2008","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2008","5","Westdeutschland","","","",""
"Ziemlich unsicher","2008","5","Ostdeutschland","","","",""
"Sehr unsicher","2008","1","Westdeutschland","","","",""
"Sehr unsicher","2008","1","Ostdeutschland","","","",""
"Sehr unsicher","2008","2","Westdeutschland","","","",""
"Sehr unsicher","2008","2","Ostdeutschland","","","",""
"Sehr unsicher","2008","3","Westdeutschland","","","",""
"Sehr unsicher","2008","3","Ostdeutschland","","","",""
"Sehr unsicher","2008","4","Westdeutschland","","","",""
"Sehr unsicher","2008","4","Ostdeutschland","","","",""
"Sehr unsicher","2008","5","Westdeutschland","","","",""
"Sehr unsicher","2008","5","Ostdeutschland","","","",""
"Sehr sicher","2009","1","Westdeutschland","456","0.178353257922289","0.163433672046261","0.193272843798316"
"Sehr sicher","2009","1","Ostdeutschland","123","0.115847899910374","0.0978891645909334","0.133806635229814"
"Sehr sicher","2009","2","Westdeutschland","582","0.181929557059385","0.168069066239055","0.195790047879714"
"Sehr sicher","2009","2","Ostdeutschland","179","0.162926985095338","0.1430423176003","0.182811652590377"
"Sehr sicher","2009","3","Westdeutschland","691","0.189418147466793","0.176453352959889","0.202382941973696"
"Sehr sicher","2009","3","Ostdeutschland","202","0.161238662028492","0.141650551153996","0.180826772902987"
"Sehr sicher","2009","4","Westdeutschland","971","0.240629966971864","0.227775400925239","0.253484533018489"
"Sehr sicher","2009","4","Ostdeutschland","155","0.156336894704142","0.134806436159151","0.177867353249133"
"Sehr sicher","2009","5","Westdeutschland","1281","0.293680247111125","0.28010670859822","0.307253785624029"
"Sehr sicher","2009","5","Ostdeutschland","127","0.262210589461873","0.226446156234482","0.297975022689264"
"Ziemlich sicher","2009","1","Westdeutschland","1752","0.694219645838891","0.676262929761607","0.712176361916176"
"Ziemlich sicher","2009","1","Ostdeutschland","914","0.730527476458991","0.705630666860892","0.75542428605709"
"Ziemlich sicher","2009","2","Westdeutschland","2098","0.705289597535836","0.688909627629177","0.721669567442496"
"Ziemlich sicher","2009","2","Ostdeutschland","1036","0.745045910852958","0.721578635964171","0.768513185741745"
"Ziemlich sicher","2009","3","Westdeutschland","2549","0.734631423156369","0.72002257735506","0.749240268957678"
"Ziemlich sicher","2009","3","Ostdeutschland","1043","0.7734465785995","0.751149948303317","0.795743208895684"
"Ziemlich sicher","2009","4","Westdeutschland","3034","0.703864493573555","0.690135281710197","0.717593705436913"
"Ziemlich sicher","2009","4","Ostdeutschland","886","0.783201483764519","0.758772639907966","0.807630327621071"
"Ziemlich sicher","2009","5","Westdeutschland","2877","0.660476024575382","0.646363042582411","0.674589006568354"
"Ziemlich sicher","2009","5","Ostdeutschland","437","0.717905164384614","0.681312744443788","0.75449758432544"
"Ziemlich unsicher","2009","1","Westdeutschland","298","0.115728802506271","0.103261079481173","0.12819652553137"
"Ziemlich unsicher","2009","1","Ostdeutschland","152","0.135375675653728","0.116177842235642","0.154573509071814"
"Ziemlich unsicher","2009","2","Westdeutschland","279","0.109232042105378","0.0980250530633999","0.120439031147356"
"Ziemlich unsicher","2009","2","Ostdeutschland","91","0.0808675609160925","0.0661878882681702","0.0955472335640149"
"Ziemlich unsicher","2009","3","Westdeutschland","242","0.0677855212651108","0.0594682129839335","0.0761028295462881"
"Ziemlich unsicher","2009","3","Ostdeutschland","106","0.0640144966807142","0.0509764513214462","0.0770525420399823"
"Ziemlich unsicher","2009","4","Westdeutschland","226","0.051762349102967","0.0451000914639933","0.0584246067419407"
"Ziemlich unsicher","2009","4","Ostdeutschland","46","0.0504811809654098","0.037501782914364","0.0634605790164556"
"Ziemlich unsicher","2009","5","Westdeutschland","157","0.0426298251156756","0.0366090589908183","0.0486505912405329"
"Ziemlich unsicher","2009","5","Ostdeutschland","","","",""
"Sehr unsicher","2009","1","Westdeutschland","","","",""
"Sehr unsicher","2009","1","Ostdeutschland","31","0.0182489479769076","0.0107381206120823","0.0257597753417329"
"Sehr unsicher","2009","2","Westdeutschland","","","",""
"Sehr unsicher","2009","2","Ostdeutschland","","","",""
"Sehr unsicher","2009","3","Westdeutschland","","","",""
"Sehr unsicher","2009","3","Ostdeutschland","","","",""
"Sehr unsicher","2009","4","Westdeutschland","","","",""
"Sehr unsicher","2009","4","Ostdeutschland","","","",""
"Sehr unsicher","2009","5","Westdeutschland","","","",""
"Sehr unsicher","2009","5","Ostdeutschland","","","",""
"Sehr sicher","2010","1","Westdeutschland","","","",""
"Sehr sicher","2010","1","Ostdeutschland","","","",""
"Sehr sicher","2010","2","Westdeutschland","","","",""
"Sehr sicher","2010","2","Ostdeutschland","","","",""
"Sehr sicher","2010","3","Westdeutschland","","","",""
"Sehr sicher","2010","3","Ostdeutschland","","","",""
"Sehr sicher","2010","4","Westdeutschland","","","",""
"Sehr sicher","2010","4","Ostdeutschland","","","",""
"Sehr sicher","2010","5","Westdeutschland","","","",""
"Sehr sicher","2010","5","Ostdeutschland","","","",""
"Ziemlich sicher","2010","1","Westdeutschland","","","",""
"Ziemlich sicher","2010","1","Ostdeutschland","","","",""
"Ziemlich sicher","2010","2","Westdeutschland","","","",""
"Ziemlich sicher","2010","2","Ostdeutschland","","","",""
"Ziemlich sicher","2010","3","Westdeutschland","","","",""
"Ziemlich sicher","2010","3","Ostdeutschland","","","",""
"Ziemlich sicher","2010","4","Westdeutschland","","","",""
"Ziemlich sicher","2010","4","Ostdeutschland","","","",""
"Ziemlich sicher","2010","5","Westdeutschland","","","",""
"Ziemlich sicher","2010","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2010","1","Westdeutschland","","","",""
"Ziemlich unsicher","2010","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2010","2","Westdeutschland","","","",""
"Ziemlich unsicher","2010","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2010","3","Westdeutschland","","","",""
"Ziemlich unsicher","2010","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2010","4","Westdeutschland","","","",""
"Ziemlich unsicher","2010","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2010","5","Westdeutschland","","","",""
"Ziemlich unsicher","2010","5","Ostdeutschland","","","",""
"Sehr unsicher","2010","1","Westdeutschland","","","",""
"Sehr unsicher","2010","1","Ostdeutschland","","","",""
"Sehr unsicher","2010","2","Westdeutschland","","","",""
"Sehr unsicher","2010","2","Ostdeutschland","","","",""
"Sehr unsicher","2010","3","Westdeutschland","","","",""
"Sehr unsicher","2010","3","Ostdeutschland","","","",""
"Sehr unsicher","2010","4","Westdeutschland","","","",""
"Sehr unsicher","2010","4","Ostdeutschland","","","",""
"Sehr unsicher","2010","5","Westdeutschland","","","",""
"Sehr unsicher","2010","5","Ostdeutschland","","","",""
"Sehr sicher","2011","1","Westdeutschland","","","",""
"Sehr sicher","2011","1","Ostdeutschland","","","",""
"Sehr sicher","2011","2","Westdeutschland","","","",""
"Sehr sicher","2011","2","Ostdeutschland","","","",""
"Sehr sicher","2011","3","Westdeutschland","","","",""
"Sehr sicher","2011","3","Ostdeutschland","","","",""
"Sehr sicher","2011","4","Westdeutschland","","","",""
"Sehr sicher","2011","4","Ostdeutschland","","","",""
"Sehr sicher","2011","5","Westdeutschland","","","",""
"Sehr sicher","2011","5","Ostdeutschland","","","",""
"Ziemlich sicher","2011","1","Westdeutschland","","","",""
"Ziemlich sicher","2011","1","Ostdeutschland","","","",""
"Ziemlich sicher","2011","2","Westdeutschland","","","",""
"Ziemlich sicher","2011","2","Ostdeutschland","","","",""
"Ziemlich sicher","2011","3","Westdeutschland","","","",""
"Ziemlich sicher","2011","3","Ostdeutschland","","","",""
"Ziemlich sicher","2011","4","Westdeutschland","","","",""
"Ziemlich sicher","2011","4","Ostdeutschland","","","",""
"Ziemlich sicher","2011","5","Westdeutschland","","","",""
"Ziemlich sicher","2011","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2011","1","Westdeutschland","","","",""
"Ziemlich unsicher","2011","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2011","2","Westdeutschland","","","",""
"Ziemlich unsicher","2011","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2011","3","Westdeutschland","","","",""
"Ziemlich unsicher","2011","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2011","4","Westdeutschland","","","",""
"Ziemlich unsicher","2011","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2011","5","Westdeutschland","","","",""
"Ziemlich unsicher","2011","5","Ostdeutschland","","","",""
"Sehr unsicher","2011","1","Westdeutschland","","","",""
"Sehr unsicher","2011","1","Ostdeutschland","","","",""
"Sehr unsicher","2011","2","Westdeutschland","","","",""
"Sehr unsicher","2011","2","Ostdeutschland","","","",""
"Sehr unsicher","2011","3","Westdeutschland","","","",""
"Sehr unsicher","2011","3","Ostdeutschland","","","",""
"Sehr unsicher","2011","4","Westdeutschland","","","",""
"Sehr unsicher","2011","4","Ostdeutschland","","","",""
"Sehr unsicher","2011","5","Westdeutschland","","","",""
"Sehr unsicher","2011","5","Ostdeutschland","","","",""
"Sehr sicher","2012","1","Westdeutschland","","","",""
"Sehr sicher","2012","1","Ostdeutschland","","","",""
"Sehr sicher","2012","2","Westdeutschland","","","",""
"Sehr sicher","2012","2","Ostdeutschland","","","",""
"Sehr sicher","2012","3","Westdeutschland","","","",""
"Sehr sicher","2012","3","Ostdeutschland","","","",""
"Sehr sicher","2012","4","Westdeutschland","","","",""
"Sehr sicher","2012","4","Ostdeutschland","","","",""
"Sehr sicher","2012","5","Westdeutschland","","","",""
"Sehr sicher","2012","5","Ostdeutschland","","","",""
"Ziemlich sicher","2012","1","Westdeutschland","","","",""
"Ziemlich sicher","2012","1","Ostdeutschland","","","",""
"Ziemlich sicher","2012","2","Westdeutschland","","","",""
"Ziemlich sicher","2012","2","Ostdeutschland","","","",""
"Ziemlich sicher","2012","3","Westdeutschland","","","",""
"Ziemlich sicher","2012","3","Ostdeutschland","","","",""
"Ziemlich sicher","2012","4","Westdeutschland","","","",""
"Ziemlich sicher","2012","4","Ostdeutschland","","","",""
"Ziemlich sicher","2012","5","Westdeutschland","","","",""
"Ziemlich sicher","2012","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2012","1","Westdeutschland","","","",""
"Ziemlich unsicher","2012","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2012","2","Westdeutschland","","","",""
"Ziemlich unsicher","2012","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2012","3","Westdeutschland","","","",""
"Ziemlich unsicher","2012","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2012","4","Westdeutschland","","","",""
"Ziemlich unsicher","2012","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2012","5","Westdeutschland","","","",""
"Ziemlich unsicher","2012","5","Ostdeutschland","","","",""
"Sehr unsicher","2012","1","Westdeutschland","","","",""
"Sehr unsicher","2012","1","Ostdeutschland","","","",""
"Sehr unsicher","2012","2","Westdeutschland","","","",""
"Sehr unsicher","2012","2","Ostdeutschland","","","",""
"Sehr unsicher","2012","3","Westdeutschland","","","",""
"Sehr unsicher","2012","3","Ostdeutschland","","","",""
"Sehr unsicher","2012","4","Westdeutschland","","","",""
"Sehr unsicher","2012","4","Ostdeutschland","","","",""
"Sehr unsicher","2012","5","Westdeutschland","","","",""
"Sehr unsicher","2012","5","Ostdeutschland","","","",""
"Sehr sicher","2013","1","Westdeutschland","","","",""
"Sehr sicher","2013","1","Ostdeutschland","","","",""
"Sehr sicher","2013","2","Westdeutschland","","","",""
"Sehr sicher","2013","2","Ostdeutschland","","","",""
"Sehr sicher","2013","3","Westdeutschland","","","",""
"Sehr sicher","2013","3","Ostdeutschland","","","",""
"Sehr sicher","2013","4","Westdeutschland","","","",""
"Sehr sicher","2013","4","Ostdeutschland","","","",""
"Sehr sicher","2013","5","Westdeutschland","","","",""
"Sehr sicher","2013","5","Ostdeutschland","","","",""
"Ziemlich sicher","2013","1","Westdeutschland","","","",""
"Ziemlich sicher","2013","1","Ostdeutschland","","","",""
"Ziemlich sicher","2013","2","Westdeutschland","","","",""
"Ziemlich sicher","2013","2","Ostdeutschland","","","",""
"Ziemlich sicher","2013","3","Westdeutschland","","","",""
"Ziemlich sicher","2013","3","Ostdeutschland","","","",""
"Ziemlich sicher","2013","4","Westdeutschland","","","",""
"Ziemlich sicher","2013","4","Ostdeutschland","","","",""
"Ziemlich sicher","2013","5","Westdeutschland","","","",""
"Ziemlich sicher","2013","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2013","1","Westdeutschland","","","",""
"Ziemlich unsicher","2013","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2013","2","Westdeutschland","","","",""
"Ziemlich unsicher","2013","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2013","3","Westdeutschland","","","",""
"Ziemlich unsicher","2013","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2013","4","Westdeutschland","","","",""
"Ziemlich unsicher","2013","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2013","5","Westdeutschland","","","",""
"Ziemlich unsicher","2013","5","Ostdeutschland","","","",""
"Sehr unsicher","2013","1","Westdeutschland","","","",""
"Sehr unsicher","2013","1","Ostdeutschland","","","",""
"Sehr unsicher","2013","2","Westdeutschland","","","",""
"Sehr unsicher","2013","2","Ostdeutschland","","","",""
"Sehr unsicher","2013","3","Westdeutschland","","","",""
"Sehr unsicher","2013","3","Ostdeutschland","","","",""
"Sehr unsicher","2013","4","Westdeutschland","","","",""
"Sehr unsicher","2013","4","Ostdeutschland","","","",""
"Sehr unsicher","2013","5","Westdeutschland","","","",""
"Sehr unsicher","2013","5","Ostdeutschland","","","",""
"Sehr sicher","2014","1","Westdeutschland","1037","0.184051846353006","0.173320012351521","0.194783680354491"
"Sehr sicher","2014","1","Ostdeutschland","235","0.157812101175499","0.139418019070884","0.176206183280115"
"Sehr sicher","2014","2","Westdeutschland","1263","0.197525631248798","0.187449162073281","0.207602100424315"
"Sehr sicher","2014","2","Ostdeutschland","248","0.162635831375802","0.145672292624545","0.179599370127059"
"Sehr sicher","2014","3","Westdeutschland","1410","0.198354914598303","0.188641447054601","0.208068382142005"
"Sehr sicher","2014","3","Ostdeutschland","248","0.106338680767033","0.0918416087562972","0.120835752777769"
"Sehr sicher","2014","4","Westdeutschland","1981","0.227363777761605","0.218043825218892","0.236683730304318"
"Sehr sicher","2014","4","Ostdeutschland","332","0.151075968847217","0.134748110821565","0.16740382687287"
"Sehr sicher","2014","5","Westdeutschland","2230","0.257304183061186","0.247808822637481","0.266799543484891"
"Sehr sicher","2014","5","Ostdeutschland","167","0.134157596332989","0.113877954441328","0.15443723822465"
"Ziemlich sicher","2014","1","Westdeutschland","3034","0.626612040137886","0.613216750831782","0.640007329443991"
"Ziemlich sicher","2014","1","Ostdeutschland","980","0.670838539712479","0.647129336241932","0.694547743183027"
"Ziemlich sicher","2014","2","Westdeutschland","3901","0.677756098308234","0.665928130408038","0.68958406620843"
"Ziemlich sicher","2014","2","Ostdeutschland","1259","0.687300401906249","0.665990173133718","0.70861063067878"
"Ziemlich sicher","2014","3","Westdeutschland","4475","0.698848159876173","0.68767320142564","0.710023118326707"
"Ziemlich sicher","2014","3","Ostdeutschland","1327","0.799090903220214","0.780248075570465","0.817933730869963"
"Ziemlich sicher","2014","4","Westdeutschland","5185","0.684107555592917","0.673770488310801","0.694444622875033"
