year,migback,sex,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Direct migration background,female,Very often,0.04821,49,1018,0.03505,0.06138
2008,Indirect migration background,male,Very seldom,0.31923,116,361,0.27108,0.36739
2008,Indirect migration background,male,Seldom,0.29334,109,361,0.24631,0.34037
2008,Indirect migration background,male,Sometimes,0.27755,104,361,0.23129,0.32380
2008,Indirect migration background,male,Often,0.09554,32,361,0.06517,0.12590
2008,Indirect migration background,female,Very seldom,0.13919,60,373,0.10402,0.17437
2008,Indirect migration background,female,Seldom,0.24138,119,373,0.19789,0.28487
2008,Indirect migration background,female,Sometimes,0.36994,142,373,0.32088,0.41900
2008,Indirect migration background,female,Often,0.17452,52,373,0.13595,0.21309
2009,No migration background,male,Very seldom,0.25672,2037,7456,0.24681,0.26664
2009,No migration background,male,Seldom,0.37887,2908,7456,0.36786,0.38988
2009,No migration background,male,Sometimes,0.27616,1911,7456,0.26601,0.28631
2009,No migration background,male,Often,0.07334,494,7456,0.06742,0.07926
2009,No migration background,male,Very often,0.01491,106,7456,0.01216,0.01766
2009,No migration background,female,Very seldom,0.16057,1327,8105,0.15257,0.16856
2009,No migration background,female,Seldom,0.31217,2633,8105,0.30208,0.32226
2009,No migration background,female,Sometimes,0.34244,2777,8105,0.33211,0.35277
2009,No migration background,female,Often,0.13374,1018,8105,0.12632,0.14115
2009,No migration background,female,Very often,0.05109,350,8105,0.04629,0.05588
2009,Direct migration background,male,Very seldom,0.23044,177,728,0.19983,0.26105
2009,Direct migration background,male,Seldom,0.31353,247,728,0.27981,0.34725
2009,Direct migration background,male,Sometimes,0.28427,223,728,0.25148,0.31706
2009,Direct migration background,male,Often,0.12816,81,728,0.10386,0.15246
2009,Direct migration background,female,Very seldom,0.11770,115,893,0.09655,0.13885
2009,Direct migration background,female,Seldom,0.27410,251,893,0.24483,0.30337
2009,Direct migration background,female,Sometimes,0.40859,349,893,0.37633,0.44085
2009,Direct migration background,female,Often,0.12952,125,893,0.10748,0.15155
2009,Direct migration background,female,Very often,0.07010,53,893,0.05334,0.08685
2009,Indirect migration background,male,Very seldom,0.24927,84,315,0.20142,0.29711
2009,Indirect migration background,male,Seldom,0.38334,125,315,0.32957,0.43712
2009,Indirect migration background,male,Sometimes,0.28690,106,315,0.23687,0.33693
2009,Indirect migration background,female,Very seldom,0.14393,62,352,0.10721,0.18066
2009,Indirect migration background,female,Seldom,0.23851,99,352,0.19392,0.28309
2009,Indirect migration background,female,Sometimes,0.37645,133,352,0.32576,0.42713
2009,Indirect migration background,female,Often,0.19610,58,352,0.15457,0.23764
2010,No migration background,male,Very seldom,0.24894,1860,6925,0.23875,0.25912
2010,No migration background,male,Seldom,0.38000,2674,6925,0.36857,0.39143
2010,No migration background,male,Sometimes,0.27539,1808,6925,0.26487,0.28591
2010,No migration background,male,Often,0.07994,481,6925,0.07355,0.08633
2010,No migration background,male,Very often,0.01573,102,6925,0.01280,0.01866
2010,No migration background,female,Very seldom,0.16046,1242,7542,0.15218,0.16875
2010,No migration background,female,Seldom,0.30937,2467,7542,0.29894,0.31981
2010,No migration background,female,Sometimes,0.35133,2592,7542,0.34055,0.36210
2010,No migration background,female,Often,0.13568,963,7542,0.12795,0.14341
2010,No migration background,female,Very often,0.04316,278,7542,0.03857,0.04774
2010,Direct migration background,male,Very seldom,0.25086,172,648,0.21746,0.28427
2010,Direct migration background,male,Seldom,0.33377,228,648,0.29743,0.37011
2010,Direct migration background,male,Sometimes,0.25886,179,648,0.22511,0.29262
2010,Direct migration background,male,Often,0.13287,69,648,0.10671,0.15902
2010,Direct migration background,female,Very seldom,0.13814,121,803,0.11426,0.16202
2010,Direct migration background,female,Seldom,0.30092,237,803,0.26917,0.33266
2010,Direct migration background,female,Sometimes,0.34618,273,803,0.31326,0.37911
2010,Direct migration background,female,Often,0.14483,127,803,0.12048,0.16919
2010,Direct migration background,female,Very often,0.06993,45,803,0.05228,0.08758
2010,Indirect migration background,male,Very seldom,0.28467,102,282,0.23191,0.33744
2010,Indirect migration background,male,Seldom,0.29951,95,282,0.24595,0.35307
2010,Indirect migration background,male,Sometimes,0.30211,85,282,0.24842,0.35580
2010,Indirect migration background,female,Very seldom,0.15638,54,317,0.11633,0.19643
2010,Indirect migration background,female,Seldom,0.29645,109,317,0.24610,0.34681
2010,Indirect migration background,female,Sometimes,0.27795,112,317,0.22855,0.32734
2010,Indirect migration background,female,Often,0.16686,42,317,0.12575,0.20797
2011,No migration background,male,Very seldom,0.25010,2235,8473,0.24088,0.25933
2011,No migration background,male,Seldom,0.36524,3183,8473,0.35499,0.37549
2011,No migration background,male,Sometimes,0.28905,2348,8473,0.27940,0.29870
2011,No migration background,male,Often,0.07983,587,8473,0.07405,0.08560
2011,No migration background,male,Very often,0.01578,120,8473,0.01313,0.01843
2011,No migration background,female,Very seldom,0.15425,1513,9368,0.14694,0.16157
2011,No migration background,female,Seldom,0.29981,2882,9368,0.29053,0.30909
2011,No migration background,female,Sometimes,0.36345,3383,9368,0.35371,0.37319
2011,No migration background,female,Often,0.13868,1225,9368,0.13168,0.14568
2011,No migration background,female,Very often,0.04381,365,9368,0.03967,0.04796
2011,Direct migration background,male,Very seldom,0.29199,254,861,0.26160,0.32238
2011,Direct migration background,male,Seldom,0.33683,303,861,0.30524,0.36842
2011,Direct migration background,male,Sometimes,0.26894,238,861,0.23930,0.29857
2011,Direct migration background,male,Often,0.07589,66,861,0.05819,0.09359
2011,Direct migration background,female,Very seldom,0.15038,170,1121,0.12945,0.17132
2011,Direct migration background,female,Seldom,0.27888,321,1121,0.25261,0.30514
2011,Direct migration background,female,Sometimes,0.37673,431,1121,0.34835,0.40511
2011,Direct migration background,female,Often,0.15677,157,1121,0.13548,0.17807
2011,Direct migration background,female,Very often,0.03724,42,1121,0.02615,0.04833
2011,Indirect migration background,male,Very seldom,0.25859,96,370,0.21391,0.30327
2011,Indirect migration background,male,Seldom,0.37019,143,370,0.32092,0.41946
2011,Indirect migration background,male,Sometimes,0.29570,100,370,0.24914,0.34226
2011,Indirect migration background,male,Often,0.07185,31,370,0.04550,0.09820
2011,Indirect migration background,female,Very seldom,0.14619,49,388,0.11099,0.18139
2011,Indirect migration background,female,Seldom,0.21713,114,388,0.17605,0.25821
2011,Indirect migration background,female,Sometimes,0.39599,157,388,0.34726,0.44471
2011,Indirect migration background,female,Often,0.19328,68,388,0.15394,0.23262
2012,No migration background,male,Very seldom,0.27090,2408,8380,0.26138,0.28041
2012,No migration background,male,Seldom,0.38730,3291,8380,0.37687,0.39773
2012,No migration background,male,Sometimes,0.25360,2045,8380,0.24429,0.26292
2012,No migration background,male,Often,0.07314,526,8380,0.06757,0.07872
2012,No migration background,male,Very often,0.01506,110,8380,0.01245,0.01766
2012,No migration background,female,Very seldom,0.17679,1686,9279,0.16903,0.18456
2012,No migration background,female,Seldom,0.32343,3102,9279,0.31391,0.33295
2012,No migration background,female,Sometimes,0.33984,3122,9279,0.33021,0.34948
2012,No migration background,female,Often,0.12438,1063,9279,0.11767,0.13110
2012,No migration background,female,Very often,0.03555,306,9279,0.03178,0.03931
2012,Direct migration background,male,Very seldom,0.25815,224,863,0.22893,0.28736
2012,Direct migration background,male,Seldom,0.34648,312,863,0.31472,0.37825
2012,Direct migration background,male,Sometimes,0.29682,253,863,0.26632,0.32732
2012,Direct migration background,male,Often,0.08344,74,863,0.06498,0.10191
2012,Direct migration background,female,Very seldom,0.16499,177,1115,0.14319,0.18679
2012,Direct migration background,female,Seldom,0.26975,326,1115,0.24369,0.29581
2012,Direct migration background,female,Sometimes,0.37388,406,1115,0.34546,0.40229
2012,Direct migration background,female,Often,0.14232,156,1115,0.12180,0.16284
2012,Direct migration background,female,Very often,0.04906,50,1115,0.03638,0.06175
2012,Indirect migration background,male,Very seldom,0.32815,121,342,0.27831,0.37798
2012,Indirect migration background,male,Seldom,0.39048,133,342,0.33870,0.44226
2012,Indirect migration background,male,Sometimes,0.22514,88,342,0.18081,0.26947
2012,Indirect migration background,female,Very seldom,0.19260,59,390,0.15341,0.23179
2012,Indirect migration background,female,Seldom,0.36787,147,390,0.31995,0.41580
2012,Indirect migration background,female,Sometimes,0.27878,131,390,0.23422,0.32334
2012,Indirect migration background,female,Often,0.12793,53,390,0.09474,0.16112
2013,No migration background,male,Very seldom,0.28386,2872,9839,0.27495,0.29277
2013,No migration background,male,Seldom,0.38367,3927,9839,0.37406,0.39328
2013,No migration background,male,Sometimes,0.24711,2315,9839,0.23859,0.25563
2013,No migration background,male,Often,0.07047,606,9839,0.06541,0.07552
2013,No migration background,male,Very often,0.01489,119,9839,0.01250,0.01729
2013,No migration background,female,Very seldom,0.16999,1997,11803,0.16322,0.17677
2013,No migration background,female,Seldom,0.32656,4051,11803,0.31810,0.33502
2013,No migration background,female,Sometimes,0.34217,3931,11803,0.33361,0.35073
2013,No migration background,female,Often,0.12470,1385,11803,0.11874,0.13066
2013,No migration background,female,Very often,0.03657,439,11803,0.03319,0.03996
2013,Direct migration background,male,Very seldom,0.24067,298,1199,0.21646,0.26488
2013,Direct migration background,male,Seldom,0.31850,432,1199,0.29212,0.34488
2013,Direct migration background,male,Sometimes,0.31099,366,1199,0.28477,0.33720
2013,Direct migration background,male,Often,0.11229,103,1199,0.09441,0.13017
2013,Direct migration background,female,Very seldom,0.10767,207,1620,0.09257,0.12277
2013,Direct migration background,female,Seldom,0.29022,521,1620,0.26811,0.31233
2013,Direct migration background,female,Sometimes,0.39603,577,1620,0.37221,0.41986
2013,Direct migration background,female,Often,0.14291,234,1620,0.12587,0.15996
2013,Direct migration background,female,Very often,0.06317,81,1620,0.05132,0.07502
2013,Indirect migration background,male,Very seldom,0.31730,156,489,0.27601,0.35860
2013,Indirect migration background,male,Seldom,0.37496,200,489,0.33200,0.41791
2013,Indirect migration background,male,Sometimes,0.27684,133,489,0.23714,0.31654
2013,Indirect migration background,female,Very seldom,0.16582,92,609,0.13626,0.19539
2013,Indirect migration background,female,Seldom,0.31030,186,609,0.27353,0.34708
2013,Indirect migration background,female,Sometimes,0.36386,199,609,0.32562,0.40211
2013,Indirect migration background,female,Often,0.13009,100,609,0.10335,0.15683
2013,Indirect migration background,female,Very often,0.02992,32,609,0.01638,0.04346
2014,No migration background,male,Very seldom,0.29964,2829,9218,0.29028,0.30899
2014,No migration background,male,Seldom,0.38211,3589,9218,0.37219,0.39203
2014,No migration background,male,Sometimes,0.24601,2141,9218,0.23722,0.25481
2014,No migration background,male,Often,0.06120,549,9218,0.05631,0.06610
2014,No migration background,male,Very often,0.01104,110,9218,0.00890,0.01317
2014,No migration background,female,Very seldom,0.17276,1881,10826,0.16564,0.17988
2014,No migration background,female,Seldom,0.32628,3684,10826,0.31745,0.33512
2014,No migration background,female,Sometimes,0.33288,3529,10826,0.32400,0.34176
2014,No migration background,female,Often,0.12743,1298,10826,0.12114,0.13371
2014,No migration background,female,Very often,0.04065,434,10826,0.03693,0.04438
2014,Direct migration background,male,Very seldom,0.26048,672,2376,0.24283,0.27814
2014,Direct migration background,male,Seldom,0.34362,825,2376,0.32452,0.36272
2014,Direct migration background,male,Sometimes,0.28351,653,2376,0.26538,0.30163
2014,Direct migration background,male,Often,0.08459,178,2376,0.07339,0.09578
2014,Direct migration background,male,Very often,0.02781,48,2376,0.02120,0.03442
2014,Direct migration background,female,Very seldom,0.16142,480,2888,0.14800,0.17484
2014,Direct migration background,female,Seldom,0.29681,882,2888,0.28014,0.31347
2014,Direct migration background,female,Sometimes,0.35421,1025,2888,0.33676,0.37166
2014,Direct migration background,female,Often,0.13458,357,2888,0.12213,0.14703
2014,Direct migration background,female,Very often,0.05298,144,2888,0.04481,0.06115
2014,Indirect migration background,male,Very seldom,0.31164,242,780,0.27911,0.34416
2014,Indirect migration background,male,Seldom,0.35086,297,780,0.31735,0.38438
2014,Indirect migration background,male,Sometimes,0.25646,188,780,0.22579,0.28712
2014,Indirect migration background,male,Often,0.06296,53,780,0.04591,0.08002
2014,Indirect migration background,female,Very seldom,0.14573,131,895,0.12260,0.16886
2014,Indirect migration background,female,Seldom,0.36966,299,895,0.33802,0.40131
2014,Indirect migration background,female,Sometimes,0.31962,305,895,0.28905,0.35019
2014,Indirect migration background,female,Often,0.12292,119,895,0.10140,0.14444
2014,Indirect migration background,female,Very often,0.04206,41,895,0.02890,0.05522
2015,No migration background,male,Very seldom,0.27629,2544,8716,0.26690,0.28568
2015,No migration background,male,Seldom,0.39182,3503,8716,0.38158,0.40207
2015,No migration background,male,Sometimes,0.24989,2051,8716,0.24080,0.25898
2015,No migration background,male,Often,0.06887,500,8716,0.06355,0.07418
2015,No migration background,male,Very often,0.01312,118,8716,0.01074,0.01551
2015,No migration background,female,Very seldom,0.17172,1847,10255,0.16442,0.17902
2015,No migration background,female,Seldom,0.32603,3431,10255,0.31695,0.33510
2015,No migration background,female,Sometimes,0.34339,3421,10255,0.33420,0.35258
2015,No migration background,female,Often,0.11868,1187,10255,0.11242,0.12494
2015,No migration background,female,Very often,0.04018,369,10255,0.03638,0.04398
2015,Direct migration background,male,Very seldom,0.26128,547,1993,0.24199,0.28058
2015,Direct migration background,male,Seldom,0.35638,756,1993,0.33535,0.37741
2015,Direct migration background,male,Sometimes,0.26836,507,1993,0.24890,0.28782
2015,Direct migration background,male,Often,0.09141,146,1993,0.07876,0.10407
2015,Direct migration background,male,Very often,0.02256,37,1993,0.01604,0.02908
2015,Direct migration background,female,Very seldom,0.15711,402,2463,0.14274,0.17149
2015,Direct migration background,female,Seldom,0.31266,787,2463,0.29435,0.33097
2015,Direct migration background,female,Sometimes,0.34254,844,2463,0.32380,0.36129
2015,Direct migration background,female,Often,0.13439,314,2463,0.12092,0.14786
2015,Direct migration background,female,Very often,0.05329,116,2463,0.04442,0.06217
2015,Indirect migration background,male,Very seldom,0.30231,229,703,0.26834,0.33629
2015,Indirect migration background,male,Seldom,0.39677,264,703,0.36058,0.43296
2015,Indirect migration background,male,Sometimes,0.20946,155,703,0.17936,0.23956
2015,Indirect migration background,male,Often,0.07306,55,703,0.05381,0.09231
2015,Indirect migration background,female,Very seldom,0.15676,125,821,0.13188,0.18165
2015,Indirect migration background,female,Seldom,0.34330,289,821,0.31080,0.37580
2015,Indirect migration background,female,Sometimes,0.34499,264,821,0.31245,0.37753
2015,Indirect migration background,female,Often,0.11389,109,821,0.09215,0.13564
2015,Indirect migration background,female,Very often,0.04105,34,821,0.02747,0.05463
2016,No migration background,male,Very seldom,0.28904,2439,8138,0.27919,0.29889
2016,No migration background,male,Seldom,0.38712,3198,8138,0.37654,0.39771
2016,No migration background,male,Sometimes,0.24446,1933,8138,0.23513,0.25380
2016,No migration background,male,Often,0.06529,471,8138,0.05992,0.07065
2016,No migration background,male,Very often,0.01409,97,8138,0.01153,0.01665
2016,No migration background,female,Very seldom,0.17366,1689,9575,0.16608,0.18125
2016,No migration background,female,Seldom,0.32515,3281,9575,0.31577,0.33454
2016,No migration background,female,Sometimes,0.34173,3192,9575,0.33223,0.35124
2016,No migration background,female,Often,0.12314,1063,9575,0.11656,0.12972
2016,No migration background,female,Very often,0.03631,350,9575,0.03256,0.04005
2016,Direct migration background,male,Very seldom,0.28504,653,2208,0.26620,0.30387
2016,Direct migration background,male,Seldom,0.33758,774,2208,0.31785,0.35731
2016,Direct migration background,male,Sometimes,0.26424,589,2208,0.24584,0.28264
2016,Direct migration background,male,Often,0.09318,156,2208,0.08105,0.10531
2016,Direct migration background,male,Very often,0.01996,36,2208,0.01413,0.02580
2016,Direct migration background,female,Very seldom,0.17818,511,2722,0.16380,0.19255
2016,Direct migration background,female,Seldom,0.29806,844,2722,0.28087,0.31525
2016,Direct migration background,female,Sometimes,0.34525,950,2722,0.32738,0.36311
2016,Direct migration background,female,Often,0.12104,298,2722,0.10879,0.13330
2016,Direct migration background,female,Very often,0.05747,119,2722,0.04873,0.06622
2016,Indirect migration background,male,Very seldom,0.29485,198,665,0.26016,0.32953
2016,Indirect migration background,male,Seldom,0.40229,270,665,0.36499,0.43959
2016,Indirect migration background,male,Sometimes,0.21807,151,665,0.18666,0.24948
2016,Indirect migration background,male,Often,0.05393,46,665,0.03675,0.07111
2016,Indirect migration background,female,Very seldom,0.16126,111,777,0.13539,0.18714
2016,Indirect migration background,female,Seldom,0.35340,280,777,0.31976,0.38703
2016,Indirect migration background,female,Sometimes,0.33252,257,777,0.29938,0.36567
2016,Indirect migration background,female,Often,0.11078,94,777,0.08870,0.13287
2016,Indirect migration background,female,Very often,0.04203,35,777,0.02792,0.05615
2017,No migration background,male,Very seldom,0.28945,2811,9330,0.28025,0.29866
2017,No migration background,male,Seldom,0.40673,3780,9330,0.39677,0.41670
2017,No migration background,male,Sometimes,0.23015,2116,9330,0.22161,0.23869
2017,No migration background,male,Often,0.05828,489,9330,0.05353,0.06303
2017,No migration background,male,Very often,0.01539,134,9330,0.01289,0.01789
2017,No migration background,female,Very seldom,0.16977,1932,10720,0.16266,0.17688
2017,No migration background,female,Seldom,0.34154,3691,10720,0.33256,0.35051
2017,No migration background,female,Sometimes,0.32641,3526,10720,0.31753,0.33528
2017,No migration background,female,Often,0.12687,1213,10720,0.12057,0.13317
2017,No migration background,female,Very often,0.03541,358,10720,0.03192,0.03891
2017,Direct migration background,male,Very seldom,0.24822,604,2101,0.22974,0.26669
2017,Direct migration background,male,Seldom,0.37840,771,2101,0.35765,0.39914
2017,Direct migration background,male,Sometimes,0.28039,547,2101,0.26118,0.29960
2017,Direct migration background,male,Often,0.07775,143,2101,0.06630,0.08921
2017,Direct migration background,male,Very often,0.01524,36,2101,0.01000,0.02049
2017,Direct migration background,female,Very seldom,0.15920,442,2630,0.14521,0.17318
2017,Direct migration background,female,Seldom,0.30461,858,2630,0.28701,0.32220
2017,Direct migration background,female,Sometimes,0.35265,905,2630,0.33439,0.37092
2017,Direct migration background,female,Often,0.13563,314,2630,0.12254,0.14872
2017,Direct migration background,female,Very often,0.04791,111,2630,0.03975,0.05608
2017,Indirect migration background,male,Very seldom,0.27360,223,740,0.24146,0.30575
2017,Indirect migration background,male,Seldom,0.39977,283,740,0.36445,0.43509
2017,Indirect migration background,male,Sometimes,0.23989,181,740,0.20910,0.27068
2017,Indirect migration background,male,Often,0.07985,53,740,0.06031,0.09939
2017,Indirect migration background,female,Very seldom,0.16841,139,844,0.14314,0.19367
2017,Indirect migration background,female,Seldom,0.37423,310,844,0.34157,0.40690
2017,Indirect migration background,female,Sometimes,0.26519,241,844,0.23539,0.29499
2017,Indirect migration background,female,Often,0.14596,112,844,0.12212,0.16979
2017,Indirect migration background,female,Very often,0.04621,42,844,0.03204,0.06038
2018,No migration background,male,Very seldom,0.29543,2842,8988,0.28600,0.30486
2018,No migration background,male,Seldom,0.40093,3558,8988,0.39079,0.41106
2018,No migration background,male,Sometimes,0.23077,1982,8988,0.22206,0.23948
2018,No migration background,male,Often,0.06036,495,8988,0.05544,0.06529
2018,No migration background,male,Very often,0.01251,111,8988,0.01022,0.01481
2018,No migration background,female,Very seldom,0.17969,1904,10383,0.17231,0.18708
2018,No migration background,female,Seldom,0.34664,3729,10383,0.33749,0.35580
2018,No migration background,female,Sometimes,0.32189,3269,10383,0.31290,0.33087
2018,No migration background,female,Often,0.11242,1135,10383,0.10634,0.11849
2018,No migration background,female,Very often,0.03936,346,10383,0.03562,0.04310
2018,Direct migration background,male,Very seldom,0.23279,532,2020,0.21435,0.25122
2018,Direct migration background,male,Seldom,0.36920,739,2020,0.34815,0.39025
2018,Direct migration background,male,Sometimes,0.28538,545,2020,0.26568,0.30508
2018,Direct migration background,male,Often,0.09294,164,2020,0.08028,0.10561
2018,Direct migration background,male,Very often,0.01969,40,2020,0.01363,0.02576
2018,Direct migration background,female,Very seldom,0.15207,458,2541,0.13811,0.16604
2018,Direct migration background,female,Seldom,0.28667,779,2541,0.26908,0.30425
2018,Direct migration background,female,Sometimes,0.37370,883,2541,0.35488,0.39251
2018,Direct migration background,female,Often,0.14109,316,2541,0.12755,0.15463
2018,Direct migration background,female,Very often,0.04647,105,2541,0.03829,0.05466
2018,Indirect migration background,male,Very seldom,0.30045,234,726,0.26708,0.33382
2018,Indirect migration background,male,Seldom,0.39716,271,726,0.36154,0.43278
2018,Indirect migration background,male,Sometimes,0.23224,180,726,0.20151,0.26298
2018,Indirect migration background,male,Often,0.05480,41,726,0.03823,0.07136
2018,Indirect migration background,female,Very seldom,0.15911,148,862,0.13468,0.18355
2018,Indirect migration background,female,Seldom,0.33103,301,862,0.29960,0.36246
2018,Indirect migration background,female,Sometimes,0.29996,247,862,0.26935,0.33057
2018,Indirect migration background,female,Often,0.14550,122,862,0.12195,0.16905
2018,Indirect migration background,female,Very often,0.06439,44,862,0.04800,0.08079
2019,No migration background,male,Very seldom,0.29345,3064,9717,0.28439,0.30250
2019,No migration background,male,Seldom,0.39063,3787,9717,0.38092,0.40033
2019,No migration background,male,Sometimes,0.23956,2234,9717,0.23107,0.24805
2019,No migration background,male,Often,0.06179,522,9717,0.05701,0.06658
2019,No migration background,male,Very often,0.01457,110,9717,0.01219,0.01696
2019,No migration background,female,Very seldom,0.18184,1997,10370,0.17441,0.18926
2019,No migration background,female,Seldom,0.33021,3610,10370,0.32116,0.33927
2019,No migration background,female,Sometimes,0.33463,3301,10370,0.32555,0.34371
2019,No migration background,female,Often,0.11847,1137,10370,0.11225,0.12469
2019,No migration background,female,Very often,0.03485,325,10370,0.03132,0.03838
2019,Direct migration background,male,Very seldom,0.27008,507,1774,0.24941,0.29075
2019,Direct migration background,male,Seldom,0.38832,677,1774,0.36563,0.41100
2019,Direct migration background,male,Sometimes,0.25261,475,1774,0.23239,0.27284
2019,Direct migration background,male,Often,0.07338,115,1774,0.06124,0.08552
2019,Direct migration background,female,Very seldom,0.15418,405,2223,0.13917,0.16920
2019,Direct migration background,female,Seldom,0.31173,706,2223,0.29247,0.33099
2019,Direct migration background,female,Sometimes,0.35663,749,2223,0.33671,0.37655
2019,Direct migration background,female,Often,0.14855,294,2223,0.13377,0.16334
2019,Direct migration background,female,Very often,0.02890,69,2223,0.02194,0.03587
2019,Indirect migration background,male,Very seldom,0.33650,253,730,0.30219,0.37080
2019,Indirect migration background,male,Seldom,0.34305,256,730,0.30859,0.37751
2019,Indirect migration background,male,Sometimes,0.24791,177,730,0.21656,0.27925
2019,Indirect migration background,male,Often,0.05680,44,730,0.04000,0.07360
2019,Indirect migration background,female,Very seldom,0.15839,144,827,0.13349,0.18329
2019,Indirect migration background,female,Seldom,0.37957,300,827,0.34647,0.41266
2019,Indirect migration background,female,Sometimes,0.27208,251,827,0.24173,0.30243
2019,Indirect migration background,female,Often,0.12421,96,827,0.10172,0.14670
2019,Indirect migration background,female,Very often,0.06575,36,827,0.04884,0.08265
2020,No migration background,male,Very seldom,0.27846,2586,8774,0.26908,0.28784
2020,No migration background,male,Seldom,0.40379,3529,8774,0.39352,0.41405
2020,No migration background,male,Sometimes,0.23639,2010,8774,0.22750,0.24528
2020,No migration background,male,Often,0.06684,534,8774,0.06161,0.07207
2020,No migration background,male,Very often,0.01452,115,8774,0.01202,0.01703
2020,No migration background,female,Very seldom,0.17211,1724,9707,0.16460,0.17962
2020,No migration background,female,Seldom,0.33256,3403,9707,0.32319,0.34193
2020,No migration background,female,Sometimes,0.32812,3078,9707,0.31878,0.33747
2020,No migration background,female,Often,0.12736,1168,9707,0.12073,0.13399
2020,No migration background,female,Very often,0.03985,334,9707,0.03596,0.04374
2020,Direct migration background,male,Very seldom,0.22395,767,2744,0.20835,0.23955
2020,Direct migration background,male,Seldom,0.39918,957,2744,0.38086,0.41751
2020,Direct migration background,male,Sometimes,0.28243,792,2744,0.26558,0.29927
2020,Direct migration background,male,Often,0.07416,183,2744,0.06435,0.08396
2020,Direct migration background,male,Very often,0.02028,45,2744,0.01501,0.02556
2020,Direct migration background,female,Very seldom,0.12115,487,2854,0.10918,0.13312
2020,Direct migration background,female,Seldom,0.30752,905,2854,0.29058,0.32445
2020,Direct migration background,female,Sometimes,0.35873,973,2854,0.34113,0.37633
2020,Direct migration background,female,Often,0.16448,379,2854,0.15087,0.17808
2020,Direct migration background,female,Very often,0.04813,110,2854,0.04028,0.05599
2020,Indirect migration background,male,Very seldom,0.29012,234,714,0.25681,0.32343
2020,Indirect migration background,male,Seldom,0.38501,257,714,0.34929,0.42072
2020,Indirect migration background,male,Sometimes,0.23620,163,714,0.20502,0.26737
