year,bula_h,quintil_oecd,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Lower Saxony,5th Quintile,Very seldom,0.28660,145,527,0.24796,0.32525
2007,Lower Saxony,5th Quintile,Seldom,0.35149,196,527,0.31069,0.39230
2007,Lower Saxony,5th Quintile,Sometimes,0.27456,151,527,0.23642,0.31270
2007,Lower Saxony,5th Quintile,Often,0.06720,35,527,0.04581,0.08860
2007,North Rhine-Westphalia,1st Quintile,Very seldom,0.22248,142,668,0.19092,0.25404
2007,North Rhine-Westphalia,1st Quintile,Seldom,0.24574,174,668,0.21307,0.27842
2007,North Rhine-Westphalia,1st Quintile,Sometimes,0.35523,229,668,0.31891,0.39155
2007,North Rhine-Westphalia,1st Quintile,Often,0.13500,91,668,0.10907,0.16093
2007,North Rhine-Westphalia,1st Quintile,Very often,0.04155,32,668,0.02641,0.05670
2007,North Rhine-Westphalia,2nd Quintile,Very seldom,0.21798,143,615,0.18532,0.25064
2007,North Rhine-Westphalia,2nd Quintile,Seldom,0.26933,180,615,0.23424,0.30442
2007,North Rhine-Westphalia,2nd Quintile,Sometimes,0.31826,203,615,0.28141,0.35510
2007,North Rhine-Westphalia,2nd Quintile,Often,0.16331,89,615,0.13407,0.19255
2007,North Rhine-Westphalia,3rd Quintile,Very seldom,0.25913,200,717,0.22704,0.29123
2007,North Rhine-Westphalia,3rd Quintile,Seldom,0.30094,229,717,0.26734,0.33454
2007,North Rhine-Westphalia,3rd Quintile,Sometimes,0.30898,220,717,0.27513,0.34283
2007,North Rhine-Westphalia,3rd Quintile,Often,0.10095,68,717,0.07888,0.12301
2007,North Rhine-Westphalia,4th Quintile,Very seldom,0.26744,218,828,0.23727,0.29761
2007,North Rhine-Westphalia,4th Quintile,Seldom,0.32497,275,828,0.29305,0.35689
2007,North Rhine-Westphalia,4th Quintile,Sometimes,0.26592,243,828,0.23581,0.29603
2007,North Rhine-Westphalia,4th Quintile,Often,0.11087,92,828,0.08947,0.13227
2007,North Rhine-Westphalia,5th Quintile,Very seldom,0.26586,377,1281,0.24166,0.29006
2007,North Rhine-Westphalia,5th Quintile,Seldom,0.32006,443,1281,0.29451,0.34562
2007,North Rhine-Westphalia,5th Quintile,Sometimes,0.30371,358,1281,0.27852,0.32891
2007,North Rhine-Westphalia,5th Quintile,Often,0.09596,103,1281,0.07982,0.11209
2007,Hesse,1st Quintile,Seldom,0.22317,39,141,0.15420,0.29214
2007,Hesse,1st Quintile,Sometimes,0.34292,62,141,0.26429,0.42155
2007,Hesse,1st Quintile,Often,0.25212,40,141,0.18019,0.32405
2007,Hesse,2nd Quintile,Very seldom,0.17826,42,174,0.12122,0.23529
2007,Hesse,2nd Quintile,Seldom,0.26117,57,174,0.19571,0.32663
2007,Hesse,2nd Quintile,Sometimes,0.36378,75,174,0.29209,0.43547
2007,Hesse,3rd Quintile,Very seldom,0.17258,44,192,0.11899,0.22617
2007,Hesse,3rd Quintile,Seldom,0.33151,72,192,0.26474,0.39827
2007,Hesse,3rd Quintile,Sometimes,0.35110,76,192,0.28341,0.41880
2007,Hesse,4th Quintile,Very seldom,0.16985,57,254,0.12358,0.21613
2007,Hesse,4th Quintile,Seldom,0.33591,107,254,0.27771,0.39411
2007,Hesse,4th Quintile,Sometimes,0.33553,90,254,0.27735,0.39371
2007,Hesse,5th Quintile,Very seldom,0.22742,115,483,0.19000,0.26484
2007,Hesse,5th Quintile,Seldom,0.30282,158,483,0.26180,0.34384
2007,Hesse,5th Quintile,Sometimes,0.38133,172,483,0.33796,0.42469
2007,Hesse,5th Quintile,Often,0.07152,38,483,0.04851,0.09452
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Very seldom,0.19785,35,119,0.12597,0.26973
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.24605,42,119,0.16834,0.32377
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Sometimes,0.28034,42,119,0.19930,0.36139
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Very seldom,0.17355,37,169,0.11628,0.23082
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.25460,68,169,0.18873,0.32048
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Sometimes,0.35146,64,169,0.27927,0.42366
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Very seldom,0.20243,41,173,0.14238,0.26248
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.28673,61,173,0.21914,0.35432
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Sometimes,0.35917,71,173,0.28747,0.43087
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Very seldom,0.27882,68,248,0.22289,0.33474
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.28091,79,248,0.22486,0.33696
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Sometimes,0.25932,70,248,0.20467,0.31398
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Often,0.12185,31,248,0.08106,0.16265
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Very seldom,0.28508,99,296,0.23356,0.33659
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.29067,106,296,0.23885,0.34249
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Sometimes,0.32972,91,296,0.27607,0.38337
2007,Baden-Wuerttemberg,1st Quintile,Very seldom,0.16166,54,295,0.11957,0.20374
2007,Baden-Wuerttemberg,1st Quintile,Seldom,0.25760,88,295,0.20761,0.30759
2007,Baden-Wuerttemberg,1st Quintile,Sometimes,0.34488,91,295,0.29054,0.39921
2007,Baden-Wuerttemberg,1st Quintile,Often,0.16729,62,295,0.12463,0.20996
2007,Baden-Wuerttemberg,2nd Quintile,Very seldom,0.22078,79,339,0.17656,0.26500
2007,Baden-Wuerttemberg,2nd Quintile,Seldom,0.24020,93,339,0.19465,0.28574
2007,Baden-Wuerttemberg,2nd Quintile,Sometimes,0.35755,116,339,0.30645,0.40865
2007,Baden-Wuerttemberg,2nd Quintile,Often,0.11660,51,339,0.08238,0.15081
2007,Baden-Wuerttemberg,3rd Quintile,Very seldom,0.20133,95,409,0.16242,0.24025
2007,Baden-Wuerttemberg,3rd Quintile,Seldom,0.31256,134,409,0.26759,0.35754
2007,Baden-Wuerttemberg,3rd Quintile,Sometimes,0.32845,134,409,0.28288,0.37403
2007,Baden-Wuerttemberg,3rd Quintile,Often,0.10772,46,409,0.07764,0.13781
2007,Baden-Wuerttemberg,4th Quintile,Very seldom,0.18496,119,524,0.15168,0.21823
2007,Baden-Wuerttemberg,4th Quintile,Seldom,0.31184,193,524,0.27214,0.35154
2007,Baden-Wuerttemberg,4th Quintile,Sometimes,0.38253,170,524,0.34088,0.42418
2007,Baden-Wuerttemberg,4th Quintile,Often,0.08135,42,524,0.05792,0.10478
2007,Baden-Wuerttemberg,5th Quintile,Very seldom,0.27813,212,807,0.24720,0.30907
2007,Baden-Wuerttemberg,5th Quintile,Seldom,0.40583,320,807,0.37193,0.43973
2007,Baden-Wuerttemberg,5th Quintile,Sometimes,0.24487,235,807,0.21518,0.27456
2007,Baden-Wuerttemberg,5th Quintile,Often,0.04713,40,807,0.03250,0.06176
2007,Bavaria,1st Quintile,Very seldom,0.13172,49,342,0.09583,0.16762
2007,Bavaria,1st Quintile,Seldom,0.28003,102,342,0.23237,0.32769
2007,Bavaria,1st Quintile,Sometimes,0.36314,137,342,0.31210,0.41419
2007,Bavaria,1st Quintile,Often,0.17530,54,342,0.13494,0.21566
2007,Bavaria,2nd Quintile,Very seldom,0.16494,96,451,0.13065,0.19923
2007,Bavaria,2nd Quintile,Seldom,0.33972,154,451,0.29596,0.38348
2007,Bavaria,2nd Quintile,Sometimes,0.32180,142,451,0.27863,0.36496
2007,Bavaria,2nd Quintile,Often,0.15077,59,451,0.11771,0.18383
2007,Bavaria,3rd Quintile,Very seldom,0.20954,112,518,0.17446,0.24463
2007,Bavaria,3rd Quintile,Seldom,0.35087,180,518,0.30973,0.39201
2007,Bavaria,3rd Quintile,Sometimes,0.29196,175,518,0.25277,0.33115
2007,Bavaria,3rd Quintile,Often,0.09142,51,518,0.06658,0.11626
2007,Bavaria,4th Quintile,Very seldom,0.20146,126,622,0.16991,0.23300
2007,Bavaria,4th Quintile,Seldom,0.34767,242,622,0.31022,0.38513
2007,Bavaria,4th Quintile,Sometimes,0.32222,200,622,0.28547,0.35898
2007,Bavaria,4th Quintile,Often,0.09804,54,622,0.07465,0.12143
2007,Bavaria,5th Quintile,Very seldom,0.19304,204,918,0.16750,0.21859
2007,Bavaria,5th Quintile,Seldom,0.38353,358,918,0.35206,0.41500
2007,Bavaria,5th Quintile,Sometimes,0.29915,270,918,0.26951,0.32878
2007,Bavaria,5th Quintile,Often,0.10189,86,918,0.08231,0.12147
2007,Berlin,1st Quintile,Seldom,0.32895,43,95,0.23397,0.42393
2007,Berlin,1st Quintile,Sometimes,0.40403,52,95,0.30483,0.50323
2007,Berlin,2nd Quintile,Seldom,0.42067,53,86,0.31572,0.52562
2007,Berlin,2nd Quintile,Sometimes,0.26743,33,86,0.17333,0.36153
2007,Berlin,3rd Quintile,Seldom,0.39497,50,87,0.29165,0.49828
2007,Berlin,3rd Quintile,Sometimes,0.28667,37,87,0.19110,0.38225
2007,Berlin,4th Quintile,Very seldom,0.23775,38,139,0.16672,0.30877
2007,Berlin,4th Quintile,Seldom,0.28745,45,139,0.21194,0.36296
2007,Berlin,4th Quintile,Sometimes,0.35219,56,139,0.27249,0.43188
2007,Berlin,5th Quintile,Very seldom,0.21699,42,178,0.15626,0.27771
2007,Berlin,5th Quintile,Seldom,0.43309,80,178,0.36009,0.50609
2007,Berlin,5th Quintile,Sometimes,0.27356,56,178,0.20789,0.33924
2007,Brandenburg,1st Quintile,Seldom,0.25785,39,87,0.16540,0.35031
2007,Brandenburg,1st Quintile,Sometimes,0.30936,48,87,0.21167,0.40706
2007,Brandenburg,2nd Quintile,Very seldom,0.30110,50,168,0.23152,0.37067
2007,Brandenburg,2nd Quintile,Seldom,0.28898,59,168,0.22023,0.35773
2007,Brandenburg,2nd Quintile,Sometimes,0.30540,59,168,0.23554,0.37525
2007,Brandenburg,3rd Quintile,Very seldom,0.17752,35,161,0.11831,0.23673
2007,Brandenburg,3rd Quintile,Seldom,0.22489,51,161,0.16020,0.28959
2007,Brandenburg,3rd Quintile,Sometimes,0.39747,75,161,0.32164,0.47330
2007,Brandenburg,4th Quintile,Seldom,0.41236,71,128,0.32674,0.49797
2007,Brandenburg,4th Quintile,Sometimes,0.27650,57,128,0.19871,0.35429
2007,Brandenburg,5th Quintile,Very seldom,0.29397,42,140,0.21823,0.36971
2007,Brandenburg,5th Quintile,Seldom,0.26524,47,140,0.19185,0.33863
2007,Brandenburg,5th Quintile,Sometimes,0.37174,51,140,0.29140,0.45208
2007,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.28269,34,71,0.17720,0.38818
2007,Mecklenburg-Western Pomerania,1st Quintile,Sometimes,0.30514,37,71,0.19727,0.41302
2007,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.33468,33,67,0.22083,0.44852
2007,Mecklenburg-Western Pomerania,2nd Quintile,Sometimes,0.34628,34,67,0.23150,0.46107
2007,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.33443,33,74,0.22621,0.44266
2007,Mecklenburg-Western Pomerania,3rd Quintile,Sometimes,0.36517,41,74,0.25472,0.47563
2007,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.41085,35,35,0.24548,0.57623
2007,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.44404,41,41,0.29006,0.59802
2007,Saxony,1st Quintile,Very seldom,0.10073,41,318,0.06759,0.13386
2007,Saxony,1st Quintile,Seldom,0.28230,104,318,0.23275,0.33185
2007,Saxony,1st Quintile,Sometimes,0.41235,130,318,0.35816,0.46654
2007,Saxony,1st Quintile,Often,0.16937,43,318,0.12808,0.21066
2007,Saxony,2nd Quintile,Very seldom,0.17162,53,286,0.12784,0.21539
2007,Saxony,2nd Quintile,Seldom,0.34321,128,286,0.28809,0.39833
2007,Saxony,2nd Quintile,Sometimes,0.37699,105,286,0.32073,0.43326
2007,Saxony,3rd Quintile,Very seldom,0.18574,73,374,0.14627,0.22521
2007,Saxony,3rd Quintile,Seldom,0.35138,138,374,0.30293,0.39983
2007,Saxony,3rd Quintile,Sometimes,0.30009,119,374,0.25358,0.34660
2007,Saxony,3rd Quintile,Often,0.13809,44,374,0.10308,0.17310
2007,Saxony,4th Quintile,Very seldom,0.15579,45,288,0.11383,0.19775
2007,Saxony,4th Quintile,Seldom,0.33865,117,288,0.28390,0.39340
2007,Saxony,4th Quintile,Sometimes,0.32775,92,288,0.27345,0.38206
2007,Saxony,4th Quintile,Often,0.13574,34,288,0.09611,0.17536
2007,Saxony,5th Quintile,Very seldom,0.26538,40,171,0.19900,0.33175
2007,Saxony,5th Quintile,Seldom,0.41825,84,171,0.34409,0.49240
2007,Saxony,5th Quintile,Sometimes,0.28087,47,171,0.21331,0.34843
2007,Saxony-Anhalt,1st Quintile,Very seldom,0.30450,41,137,0.22716,0.38185
2007,Saxony-Anhalt,1st Quintile,Seldom,0.27240,49,137,0.19757,0.34722
2007,Saxony-Anhalt,1st Quintile,Sometimes,0.27285,47,137,0.19799,0.34772
2007,Saxony-Anhalt,2nd Quintile,Very seldom,0.16453,34,169,0.10846,0.22059
2007,Saxony-Anhalt,2nd Quintile,Seldom,0.38072,72,169,0.30729,0.45415
2007,Saxony-Anhalt,2nd Quintile,Sometimes,0.33577,63,169,0.26436,0.40719
2007,Saxony-Anhalt,3rd Quintile,Very seldom,0.18037,45,188,0.12526,0.23549
2007,Saxony-Anhalt,3rd Quintile,Seldom,0.38510,81,188,0.31536,0.45485
2007,Saxony-Anhalt,3rd Quintile,Sometimes,0.29981,62,188,0.23414,0.36548
2007,Saxony-Anhalt,4th Quintile,Very seldom,0.24837,35,145,0.17780,0.31894
2007,Saxony-Anhalt,4th Quintile,Seldom,0.26953,51,145,0.19706,0.34201
2007,Saxony-Anhalt,4th Quintile,Sometimes,0.32854,59,145,0.25183,0.40526
2007,Saxony-Anhalt,5th Quintile,Seldom,0.35488,39,83,0.25132,0.45845
2007,Saxony-Anhalt,5th Quintile,Sometimes,0.30478,44,83,0.20515,0.40442
2007,Thuringa,1st Quintile,Very seldom,0.18995,41,163,0.12955,0.25036
2007,Thuringa,1st Quintile,Seldom,0.34236,63,163,0.26929,0.41543
2007,Thuringa,1st Quintile,Sometimes,0.31436,59,163,0.24287,0.38585
2007,Thuringa,2nd Quintile,Very seldom,0.22622,49,185,0.16576,0.28667
2007,Thuringa,2nd Quintile,Seldom,0.32203,72,185,0.25452,0.38955
2007,Thuringa,2nd Quintile,Sometimes,0.30340,64,185,0.23697,0.36982
2007,Thuringa,3rd Quintile,Very seldom,0.22630,41,162,0.16167,0.29094
2007,Thuringa,3rd Quintile,Seldom,0.31908,59,162,0.24708,0.39108
2007,Thuringa,3rd Quintile,Sometimes,0.35169,62,162,0.27793,0.42545
2007,Thuringa,4th Quintile,Seldom,0.39162,78,150,0.31325,0.47000
2007,Thuringa,4th Quintile,Sometimes,0.38359,72,150,0.30551,0.46167
2007,Thuringa,5th Quintile,Seldom,0.30996,47,86,0.21164,0.40828
2007,Thuringa,5th Quintile,Sometimes,0.37983,39,86,0.27665,0.48301
2008,Schleswig-Holstein,1st Quintile,Sometimes,0.34114,33,33,0.17688,0.50541
2008,Schleswig-Holstein,3rd Quintile,Very seldom,0.31141,43,108,0.22366,0.39915
2008,Schleswig-Holstein,3rd Quintile,Seldom,0.33159,31,108,0.24239,0.42080
2008,Schleswig-Holstein,3rd Quintile,Sometimes,0.26264,34,108,0.17926,0.34602
2008,Schleswig-Holstein,4th Quintile,Very seldom,0.25386,31,99,0.16769,0.34002
2008,Schleswig-Holstein,4th Quintile,Seldom,0.32601,35,99,0.23320,0.41881
2008,Schleswig-Holstein,4th Quintile,Sometimes,0.29326,33,99,0.20313,0.38340
2008,Schleswig-Holstein,5th Quintile,Very seldom,0.24292,37,133,0.16976,0.31608
2008,Schleswig-Holstein,5th Quintile,Seldom,0.41149,63,133,0.32754,0.49545
2008,Schleswig-Holstein,5th Quintile,Sometimes,0.25060,33,133,0.17667,0.32453
2008,Hamburg,5th Quintile,Very seldom,0.34417,35,35,0.18447,0.50387
2008,Lower Saxony,1st Quintile,Very seldom,0.17278,35,199,0.12012,0.22544
2008,Lower Saxony,1st Quintile,Seldom,0.23681,52,199,0.17759,0.29602
2008,Lower Saxony,1st Quintile,Sometimes,0.36678,77,199,0.29965,0.43391
2008,Lower Saxony,1st Quintile,Often,0.18656,35,199,0.13230,0.24082
2008,Lower Saxony,2nd Quintile,Very seldom,0.19462,69,286,0.14866,0.24059
2008,Lower Saxony,2nd Quintile,Seldom,0.33156,111,286,0.27691,0.38622
2008,Lower Saxony,2nd Quintile,Sometimes,0.35748,106,286,0.30183,0.41312
2008,Lower Saxony,3rd Quintile,Very seldom,0.25619,77,288,0.20568,0.30669
2008,Lower Saxony,3rd Quintile,Seldom,0.27281,85,288,0.22128,0.32435
2008,Lower Saxony,3rd Quintile,Sometimes,0.32030,91,288,0.26632,0.37429
2008,Lower Saxony,3rd Quintile,Often,0.13534,35,288,0.09576,0.17492
2008,Lower Saxony,4th Quintile,Very seldom,0.22933,104,382,0.18712,0.27154
2008,Lower Saxony,4th Quintile,Seldom,0.31285,120,382,0.26629,0.35941
2008,Lower Saxony,4th Quintile,Sometimes,0.32456,118,382,0.27755,0.37158
2008,Lower Saxony,4th Quintile,Often,0.11688,40,382,0.08462,0.14914
2008,Lower Saxony,5th Quintile,Very seldom,0.24277,127,498,0.20508,0.28047
2008,Lower Saxony,5th Quintile,Seldom,0.37199,182,498,0.32949,0.41448
2008,Lower Saxony,5th Quintile,Sometimes,0.29583,155,498,0.25571,0.33596
2008,Lower Saxony,5th Quintile,Often,0.06663,34,498,0.04471,0.08856
2008,North Rhine-Westphalia,1st Quintile,Very seldom,0.22993,154,607,0.19643,0.26344
2008,North Rhine-Westphalia,1st Quintile,Seldom,0.25419,171,607,0.21952,0.28886
2008,North Rhine-Westphalia,1st Quintile,Sometimes,0.31471,186,607,0.27773,0.35168
2008,North Rhine-Westphalia,1st Quintile,Often,0.14928,96,607,0.12091,0.17765
2008,North Rhine-Westphalia,2nd Quintile,Very seldom,0.24396,151,592,0.20933,0.27858
2008,North Rhine-Westphalia,2nd Quintile,Seldom,0.34040,202,592,0.30220,0.37861
2008,North Rhine-Westphalia,2nd Quintile,Sometimes,0.26933,175,592,0.23357,0.30510
2008,North Rhine-Westphalia,2nd Quintile,Often,0.10387,64,592,0.07927,0.12847
2008,North Rhine-Westphalia,3rd Quintile,Very seldom,0.24028,170,672,0.20795,0.27261
2008,North Rhine-Westphalia,3rd Quintile,Seldom,0.35738,245,672,0.32112,0.39364
2008,North Rhine-Westphalia,3rd Quintile,Sometimes,0.24559,181,672,0.21302,0.27816
2008,North Rhine-Westphalia,3rd Quintile,Often,0.12415,76,672,0.09920,0.14910
2008,North Rhine-Westphalia,4th Quintile,Very seldom,0.23183,196,753,0.20166,0.26199
2008,North Rhine-Westphalia,4th Quintile,Seldom,0.35118,261,753,0.31706,0.38530
2008,North Rhine-Westphalia,4th Quintile,Sometimes,0.28393,224,753,0.25170,0.31616
2008,North Rhine-Westphalia,4th Quintile,Often,0.10446,72,753,0.08260,0.12632
2008,North Rhine-Westphalia,5th Quintile,Very seldom,0.25086,355,1195,0.22627,0.27545
2008,North Rhine-Westphalia,5th Quintile,Seldom,0.36103,437,1195,0.33379,0.38827
2008,North Rhine-Westphalia,5th Quintile,Sometimes,0.27845,306,1195,0.25303,0.30388
2008,North Rhine-Westphalia,5th Quintile,Often,0.09020,97,1195,0.07396,0.10645
2008,Hesse,1st Quintile,Seldom,0.26757,46,122,0.18869,0.34645
2008,Hesse,1st Quintile,Sometimes,0.31342,45,122,0.23076,0.39607
2008,Hesse,1st Quintile,Often,0.22210,31,122,0.14803,0.29616
2008,Hesse,2nd Quintile,Very seldom,0.21462,37,157,0.15019,0.27904
2008,Hesse,2nd Quintile,Seldom,0.29697,63,157,0.22527,0.36868
2008,Hesse,2nd Quintile,Sometimes,0.32803,57,157,0.25436,0.40171
2008,Hesse,3rd Quintile,Very seldom,0.12654,33,201,0.08047,0.17262
2008,Hesse,3rd Quintile,Seldom,0.27977,63,201,0.21755,0.34198
2008,Hesse,3rd Quintile,Sometimes,0.40629,74,201,0.33822,0.47436
2008,Hesse,3rd Quintile,Often,0.14971,31,201,0.10026,0.19916
2008,Hesse,4th Quintile,Very seldom,0.21056,61,282,0.16289,0.25823
2008,Hesse,4th Quintile,Seldom,0.28033,92,282,0.22782,0.33285
2008,Hesse,4th Quintile,Sometimes,0.32000,98,282,0.26546,0.37455
2008,Hesse,4th Quintile,Often,0.12384,31,282,0.08532,0.16235
2008,Hesse,5th Quintile,Very seldom,0.21677,110,448,0.17858,0.25497
2008,Hesse,5th Quintile,Seldom,0.33112,160,448,0.28749,0.37475
2008,Hesse,5th Quintile,Sometimes,0.32129,129,448,0.27800,0.36458
2008,Hesse,5th Quintile,Often,0.11923,49,448,0.08919,0.14927
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.20090,33,101,0.12237,0.27943
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Sometimes,0.36102,68,101,0.26688,0.45516
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Very seldom,0.23270,46,157,0.16639,0.29901
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.26581,59,157,0.19648,0.33513
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Sometimes,0.28388,52,157,0.21313,0.35464
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Very seldom,0.20157,37,180,0.14280,0.26034
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.29552,59,180,0.22868,0.36237
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Sometimes,0.29815,53,180,0.23113,0.36516
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Often,0.15952,31,180,0.10588,0.21316
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Very seldom,0.25486,66,216,0.19661,0.31311
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.32886,82,216,0.26606,0.39166
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Sometimes,0.26087,68,216,0.20217,0.31956
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Very seldom,0.26737,75,260,0.21346,0.32127
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.39648,119,260,0.33691,0.45606
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Sometimes,0.23373,66,260,0.18219,0.28527
2008,Baden-Wuerttemberg,1st Quintile,Very seldom,0.15936,40,257,0.11452,0.20420
2008,Baden-Wuerttemberg,1st Quintile,Seldom,0.24041,81,257,0.18806,0.29276
2008,Baden-Wuerttemberg,1st Quintile,Sometimes,0.33046,83,257,0.27284,0.38808
2008,Baden-Wuerttemberg,1st Quintile,Often,0.20306,53,257,0.15378,0.25234
2008,Baden-Wuerttemberg,2nd Quintile,Very seldom,0.18110,69,331,0.13955,0.22265
2008,Baden-Wuerttemberg,2nd Quintile,Seldom,0.34089,114,331,0.28975,0.39203
2008,Baden-Wuerttemberg,2nd Quintile,Sometimes,0.30018,97,331,0.25073,0.34963
2008,Baden-Wuerttemberg,2nd Quintile,Often,0.13392,51,331,0.09718,0.17067
2008,Baden-Wuerttemberg,3rd Quintile,Very seldom,0.19645,79,391,0.15701,0.23588
2008,Baden-Wuerttemberg,3rd Quintile,Seldom,0.32484,146,391,0.27836,0.37132
2008,Baden-Wuerttemberg,3rd Quintile,Sometimes,0.33496,122,391,0.28812,0.38180
2008,Baden-Wuerttemberg,3rd Quintile,Often,0.09238,44,391,0.06364,0.12112
2008,Baden-Wuerttemberg,4th Quintile,Very seldom,0.18709,94,499,0.15283,0.22134
2008,Baden-Wuerttemberg,4th Quintile,Seldom,0.36471,204,499,0.32243,0.40699
2008,Baden-Wuerttemberg,4th Quintile,Sometimes,0.34229,165,499,0.30062,0.38397
2008,Baden-Wuerttemberg,4th Quintile,Often,0.07986,36,499,0.05605,0.10367
2008,Baden-Wuerttemberg,5th Quintile,Very seldom,0.22149,184,796,0.19263,0.25036
2008,Baden-Wuerttemberg,5th Quintile,Seldom,0.43179,334,796,0.39736,0.46622
2008,Baden-Wuerttemberg,5th Quintile,Sometimes,0.28595,231,796,0.25454,0.31736
2008,Baden-Wuerttemberg,5th Quintile,Often,0.05228,47,796,0.03681,0.06776
2008,Bavaria,1st Quintile,Very seldom,0.14069,47,305,0.10161,0.17978
2008,Bavaria,1st Quintile,Seldom,0.28353,110,305,0.23286,0.33419
2008,Bavaria,1st Quintile,Sometimes,0.35965,106,305,0.30570,0.41360
2008,Bavaria,1st Quintile,Often,0.15141,42,305,0.11112,0.19171
2008,Bavaria,2nd Quintile,Very seldom,0.18716,74,393,0.14855,0.22577
2008,Bavaria,2nd Quintile,Seldom,0.33341,137,393,0.28674,0.38008
2008,Bavaria,2nd Quintile,Sometimes,0.33153,137,393,0.28493,0.37814
2008,Bavaria,2nd Quintile,Often,0.11210,45,393,0.08087,0.14333
