year,migback,quintil_oecd,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,No migration background,4th Quintile,Sometimes,0.30961,1046,3456,0.29420,0.32503
2008,No migration background,4th Quintile,Often,0.09924,319,3456,0.08927,0.10921
2008,No migration background,4th Quintile,Very often,0.02255,86,3456,0.01760,0.02750
2008,No migration background,5th Quintile,Very seldom,0.24381,1246,4873,0.23175,0.25587
2008,No migration background,5th Quintile,Seldom,0.36743,1805,4873,0.35389,0.38096
2008,No migration background,5th Quintile,Sometimes,0.29197,1393,4873,0.27920,0.30473
2008,No migration background,5th Quintile,Often,0.08065,354,4873,0.07301,0.08830
2008,No migration background,5th Quintile,Very often,0.01615,75,4873,0.01261,0.01969
2008,Direct migration background,1st Quintile,Very seldom,0.15468,96,594,0.12558,0.18378
2008,Direct migration background,1st Quintile,Seldom,0.25835,169,594,0.22312,0.29358
2008,Direct migration background,1st Quintile,Sometimes,0.36185,198,594,0.32317,0.40052
2008,Direct migration background,1st Quintile,Often,0.16528,93,594,0.13539,0.19518
2008,Direct migration background,1st Quintile,Very often,0.05984,38,594,0.04075,0.07893
2008,Direct migration background,2nd Quintile,Very seldom,0.16841,75,387,0.13108,0.20575
2008,Direct migration background,2nd Quintile,Seldom,0.34383,141,387,0.29645,0.39122
2008,Direct migration background,2nd Quintile,Sometimes,0.34585,126,387,0.29840,0.39330
2008,Direct migration background,2nd Quintile,Often,0.08953,45,387,0.06105,0.11802
2008,Direct migration background,3rd Quintile,Very seldom,0.21976,74,357,0.17675,0.26278
2008,Direct migration background,3rd Quintile,Seldom,0.30022,117,357,0.25261,0.34784
2008,Direct migration background,3rd Quintile,Sometimes,0.31313,107,357,0.26496,0.36131
2008,Direct migration background,3rd Quintile,Often,0.14099,59,357,0.10484,0.17714
2008,Direct migration background,4th Quintile,Very seldom,0.17389,59,246,0.12643,0.22135
2008,Direct migration background,4th Quintile,Seldom,0.34186,102,246,0.28246,0.40125
2008,Direct migration background,4th Quintile,Sometimes,0.33105,85,246,0.27212,0.38998
2008,Direct migration background,5th Quintile,Very seldom,0.23082,51,220,0.17501,0.28663
2008,Direct migration background,5th Quintile,Seldom,0.33834,87,220,0.27567,0.40100
2008,Direct migration background,5th Quintile,Sometimes,0.30036,82,220,0.23965,0.36108
2008,Indirect migration background,1st Quintile,Very seldom,0.21154,42,156,0.14725,0.27584
2008,Indirect migration background,1st Quintile,Seldom,0.27565,58,156,0.20530,0.34600
2008,Indirect migration background,1st Quintile,Sometimes,0.32745,56,156,0.25357,0.40133
2008,Indirect migration background,2nd Quintile,Seldom,0.34947,46,94,0.25256,0.44637
2008,Indirect migration background,2nd Quintile,Sometimes,0.34267,48,94,0.24621,0.43913
2008,Indirect migration background,3rd Quintile,Very seldom,0.25180,38,148,0.18163,0.32196
2008,Indirect migration background,3rd Quintile,Seldom,0.25273,51,148,0.18248,0.32298
2008,Indirect migration background,3rd Quintile,Sometimes,0.34849,59,148,0.27146,0.42552
2008,Indirect migration background,4th Quintile,Very seldom,0.33605,39,80,0.23189,0.44022
2008,Indirect migration background,4th Quintile,Sometimes,0.26783,41,80,0.17018,0.36548
2008,Indirect migration background,5th Quintile,Seldom,0.24748,47,89,0.15731,0.33765
2008,Indirect migration background,5th Quintile,Sometimes,0.30822,42,89,0.21174,0.40470
2009,No migration background,1st Quintile,Very seldom,0.17286,389,2161,0.15691,0.18881
2009,No migration background,1st Quintile,Seldom,0.33646,735,2161,0.31653,0.35639
2009,No migration background,1st Quintile,Sometimes,0.28964,644,2161,0.27051,0.30877
2009,No migration background,1st Quintile,Often,0.14626,295,2161,0.13136,0.16117
2009,No migration background,1st Quintile,Very often,0.05478,98,2161,0.04518,0.06437
2009,No migration background,2nd Quintile,Very seldom,0.19689,513,2608,0.18163,0.21216
2009,No migration background,2nd Quintile,Seldom,0.32793,906,2608,0.30991,0.34595
2009,No migration background,2nd Quintile,Sometimes,0.31853,821,2608,0.30065,0.33642
2009,No migration background,2nd Quintile,Often,0.12162,283,2608,0.10908,0.13417
2009,No migration background,2nd Quintile,Very often,0.03502,85,2608,0.02797,0.04208
2009,No migration background,3rd Quintile,Very seldom,0.19801,604,2989,0.18372,0.21229
2009,No migration background,3rd Quintile,Seldom,0.35087,1063,2989,0.33376,0.36799
2009,No migration background,3rd Quintile,Sometimes,0.31993,959,2989,0.30321,0.33666
2009,No migration background,3rd Quintile,Often,0.09734,272,2989,0.08671,0.10797
2009,No migration background,3rd Quintile,Very often,0.03384,91,2989,0.02736,0.04033
2009,No migration background,4th Quintile,Very seldom,0.21697,730,3359,0.20303,0.23091
2009,No migration background,4th Quintile,Seldom,0.33377,1173,3359,0.31782,0.34972
2009,No migration background,4th Quintile,Sometimes,0.33717,1056,3359,0.32118,0.35316
2009,No migration background,4th Quintile,Often,0.08568,310,3359,0.07621,0.09514
2009,No migration background,4th Quintile,Very often,0.02642,90,3359,0.02099,0.03184
2009,No migration background,5th Quintile,Very seldom,0.23954,1127,4440,0.22699,0.25210
2009,No migration background,5th Quintile,Seldom,0.36854,1663,4440,0.35435,0.38273
2009,No migration background,5th Quintile,Sometimes,0.28410,1207,4440,0.27083,0.29737
2009,No migration background,5th Quintile,Often,0.08444,351,4440,0.07626,0.09262
2009,No migration background,5th Quintile,Very often,0.02337,92,4440,0.01893,0.02782
2009,Direct migration background,1st Quintile,Very seldom,0.17407,89,514,0.14125,0.20688
2009,Direct migration background,1st Quintile,Seldom,0.27592,136,514,0.23724,0.31459
2009,Direct migration background,1st Quintile,Sometimes,0.30508,165,514,0.26524,0.34493
2009,Direct migration background,1st Quintile,Often,0.16930,86,514,0.13685,0.20175
2009,Direct migration background,1st Quintile,Very often,0.07564,38,514,0.05276,0.09852
2009,Direct migration background,2nd Quintile,Very seldom,0.18106,72,360,0.14123,0.22090
2009,Direct migration background,2nd Quintile,Seldom,0.24929,106,360,0.20454,0.29404
2009,Direct migration background,2nd Quintile,Sometimes,0.39273,136,360,0.34221,0.44324
2009,Direct migration background,2nd Quintile,Often,0.13136,46,360,0.09642,0.16631
2009,Direct migration background,3rd Quintile,Very seldom,0.15067,45,246,0.10588,0.19547
2009,Direct migration background,3rd Quintile,Seldom,0.31639,97,246,0.25815,0.37463
2009,Direct migration background,3rd Quintile,Sometimes,0.37304,104,246,0.31248,0.43360
2009,Direct migration background,4th Quintile,Very seldom,0.12241,44,250,0.08170,0.16312
2009,Direct migration background,4th Quintile,Seldom,0.27329,75,250,0.21793,0.32864
2009,Direct migration background,4th Quintile,Sometimes,0.42808,100,250,0.36662,0.48954
2009,Direct migration background,4th Quintile,Often,0.13124,31,250,0.08930,0.17319
2009,Direct migration background,5th Quintile,Very seldom,0.20327,41,192,0.14619,0.26034
2009,Direct migration background,5th Quintile,Seldom,0.43670,84,192,0.36636,0.50704
2009,Direct migration background,5th Quintile,Sometimes,0.28057,67,192,0.21685,0.34428
2009,Indirect migration background,1st Quintile,Very seldom,0.23449,39,143,0.16480,0.30418
2009,Indirect migration background,1st Quintile,Seldom,0.23566,44,143,0.16585,0.30547
2009,Indirect migration background,1st Quintile,Sometimes,0.33712,60,143,0.25936,0.41487
2009,Indirect migration background,2nd Quintile,Seldom,0.34107,53,108,0.25124,0.43089
2009,Indirect migration background,2nd Quintile,Sometimes,0.35336,55,108,0.26279,0.44393
2009,Indirect migration background,3rd Quintile,Seldom,0.28928,41,80,0.18929,0.38927
2009,Indirect migration background,3rd Quintile,Sometimes,0.38292,39,80,0.27572,0.49011
2009,Indirect migration background,4th Quintile,Seldom,0.33554,39,89,0.23688,0.43420
2009,Indirect migration background,4th Quintile,Sometimes,0.34237,50,89,0.24323,0.44151
2009,Indirect migration background,5th Quintile,Seldom,0.40683,47,82,0.29985,0.51381
2009,Indirect migration background,5th Quintile,Sometimes,0.20228,35,82,0.11480,0.28976
2010,No migration background,1st Quintile,Very seldom,0.16107,353,1946,0.14474,0.17741
2010,No migration background,1st Quintile,Seldom,0.29999,604,1946,0.27963,0.32036
2010,No migration background,1st Quintile,Sometimes,0.33786,609,1946,0.31684,0.35888
2010,No migration background,1st Quintile,Often,0.14789,272,1946,0.13211,0.16367
2010,No migration background,1st Quintile,Very often,0.05319,108,1946,0.04321,0.06316
2010,No migration background,2nd Quintile,Very seldom,0.19810,514,2533,0.18258,0.21362
2010,No migration background,2nd Quintile,Seldom,0.33479,858,2533,0.31641,0.35317
2010,No migration background,2nd Quintile,Sometimes,0.30977,804,2533,0.29176,0.32778
2010,No migration background,2nd Quintile,Often,0.11304,272,2533,0.10071,0.12538
2010,No migration background,2nd Quintile,Very often,0.04430,85,2533,0.03628,0.05231
2010,No migration background,3rd Quintile,Very seldom,0.20531,585,2795,0.19034,0.22029
2010,No migration background,3rd Quintile,Seldom,0.34692,969,2795,0.32927,0.36457
2010,No migration background,3rd Quintile,Sometimes,0.31437,878,2795,0.29716,0.33159
2010,No migration background,3rd Quintile,Often,0.11017,294,2795,0.09856,0.12178
2010,No migration background,3rd Quintile,Very often,0.02322,69,2795,0.01764,0.02881
2010,No migration background,4th Quintile,Very seldom,0.21482,696,3151,0.20048,0.22917
2010,No migration background,4th Quintile,Seldom,0.34285,1126,3151,0.32627,0.35942
2010,No migration background,4th Quintile,Sometimes,0.31531,976,3151,0.29908,0.33153
2010,No migration background,4th Quintile,Often,0.10471,291,3151,0.09402,0.11540
2010,No migration background,4th Quintile,Very often,0.02231,62,3151,0.01715,0.02747
2010,No migration background,5th Quintile,Very seldom,0.22552,954,4041,0.21263,0.23840
2010,No migration background,5th Quintile,Seldom,0.37884,1584,4041,0.36388,0.39380
2010,No migration background,5th Quintile,Sometimes,0.29927,1132,4041,0.28515,0.31339
2010,No migration background,5th Quintile,Often,0.08073,315,4041,0.07233,0.08913
2010,No migration background,5th Quintile,Very often,0.01564,56,4041,0.01181,0.01947
2010,Direct migration background,1st Quintile,Very seldom,0.14961,74,428,0.11578,0.18344
2010,Direct migration background,1st Quintile,Seldom,0.25322,119,428,0.21197,0.29447
2010,Direct migration background,1st Quintile,Sometimes,0.33340,146,428,0.28868,0.37811
2010,Direct migration background,1st Quintile,Often,0.18609,89,428,0.14918,0.22301
2010,Direct migration background,2nd Quintile,Very seldom,0.22182,69,317,0.17601,0.26763
2010,Direct migration background,2nd Quintile,Seldom,0.33591,107,317,0.28383,0.38798
2010,Direct migration background,2nd Quintile,Sometimes,0.26592,102,317,0.21721,0.31464
2010,Direct migration background,2nd Quintile,Often,0.12860,39,317,0.09169,0.16551
2010,Direct migration background,3rd Quintile,Very seldom,0.18739,47,224,0.13617,0.23860
2010,Direct migration background,3rd Quintile,Seldom,0.32175,87,224,0.26044,0.38307
2010,Direct migration background,3rd Quintile,Sometimes,0.30421,90,224,0.24382,0.36459
2010,Direct migration background,4th Quintile,Very seldom,0.17408,51,190,0.12002,0.22814
2010,Direct migration background,4th Quintile,Seldom,0.38490,81,190,0.31553,0.45427
2010,Direct migration background,4th Quintile,Sometimes,0.31683,58,190,0.25051,0.38316
2010,Direct migration background,5th Quintile,Very seldom,0.27432,52,178,0.20859,0.34005
2010,Direct migration background,5th Quintile,Seldom,0.35801,70,178,0.28738,0.42864
2010,Direct migration background,5th Quintile,Sometimes,0.29371,56,178,0.22661,0.36081
2010,Indirect migration background,1st Quintile,Very seldom,0.19019,34,136,0.12398,0.25639
2010,Indirect migration background,1st Quintile,Seldom,0.28264,42,136,0.20668,0.35860
2010,Indirect migration background,1st Quintile,Sometimes,0.30195,60,136,0.22450,0.37939
2010,Indirect migration background,2nd Quintile,Seldom,0.32436,46,81,0.22177,0.42694
2010,Indirect migration background,2nd Quintile,Sometimes,0.30373,35,81,0.20296,0.40450
2010,Indirect migration background,3rd Quintile,Very seldom,0.28154,35,123,0.20173,0.36135
2010,Indirect migration background,3rd Quintile,Seldom,0.29418,50,123,0.21332,0.37504
2010,Indirect migration background,3rd Quintile,Sometimes,0.26874,38,123,0.19007,0.34740
2010,Indirect migration background,4th Quintile,Seldom,0.39642,31,31,0.22138,0.57147
2010,Indirect migration background,5th Quintile,Very seldom,0.25445,31,102,0.16951,0.33940
2010,Indirect migration background,5th Quintile,Seldom,0.19854,35,102,0.12074,0.27633
2010,Indirect migration background,5th Quintile,Sometimes,0.35994,36,102,0.26633,0.45355
2011,No migration background,1st Quintile,Very seldom,0.17666,349,1927,0.15963,0.19370
2011,No migration background,1st Quintile,Seldom,0.26515,528,1927,0.24544,0.28487
2011,No migration background,1st Quintile,Sometimes,0.34208,659,1927,0.32090,0.36327
2011,No migration background,1st Quintile,Often,0.15571,278,1927,0.13952,0.17191
2011,No migration background,1st Quintile,Very often,0.06039,113,1927,0.04975,0.07103
2011,No migration background,2nd Quintile,Very seldom,0.18487,433,2283,0.16894,0.20080
2011,No migration background,2nd Quintile,Seldom,0.32605,748,2283,0.30681,0.34528
2011,No migration background,2nd Quintile,Sometimes,0.31346,757,2283,0.29443,0.33249
2011,No migration background,2nd Quintile,Often,0.13235,269,2283,0.11845,0.14625
2011,No migration background,2nd Quintile,Very often,0.04327,76,2283,0.03492,0.05162
2011,No migration background,3rd Quintile,Very seldom,0.14804,437,2708,0.13466,0.16142
2011,No migration background,3rd Quintile,Seldom,0.34031,947,2708,0.32246,0.35816
2011,No migration background,3rd Quintile,Sometimes,0.35628,938,2708,0.33824,0.37432
2011,No migration background,3rd Quintile,Often,0.12635,317,2708,0.11383,0.13887
2011,No migration background,3rd Quintile,Very often,0.02903,69,2708,0.02270,0.03535
2011,No migration background,4th Quintile,Very seldom,0.19430,568,2987,0.18011,0.20849
2011,No migration background,4th Quintile,Seldom,0.33500,1073,2987,0.31807,0.35193
2011,No migration background,4th Quintile,Sometimes,0.36246,1013,2987,0.34521,0.37970
2011,No migration background,4th Quintile,Often,0.08579,264,2987,0.07574,0.09583
2011,No migration background,4th Quintile,Very often,0.02246,69,2987,0.01714,0.02777
2011,No migration background,5th Quintile,Very seldom,0.19467,800,3753,0.18200,0.20734
2011,No migration background,5th Quintile,Seldom,0.36253,1370,3753,0.34714,0.37791
2011,No migration background,5th Quintile,Sometimes,0.32508,1211,3753,0.31010,0.34007
2011,No migration background,5th Quintile,Often,0.09714,309,3753,0.08766,0.10661
2011,No migration background,5th Quintile,Very often,0.02058,63,3753,0.01604,0.02513
2011,Direct migration background,1st Quintile,Very seldom,0.13145,55,371,0.09702,0.16588
2011,Direct migration background,1st Quintile,Seldom,0.26314,112,371,0.21827,0.30801
2011,Direct migration background,1st Quintile,Sometimes,0.35662,137,371,0.30781,0.40543
2011,Direct migration background,1st Quintile,Often,0.19343,67,371,0.15318,0.23368
2011,Direct migration background,2nd Quintile,Very seldom,0.19626,62,298,0.15109,0.24143
2011,Direct migration background,2nd Quintile,Seldom,0.28234,76,298,0.23115,0.33354
2011,Direct migration background,2nd Quintile,Sometimes,0.35957,122,298,0.30499,0.41414
2011,Direct migration background,2nd Quintile,Often,0.11828,38,298,0.08155,0.15500
2011,Direct migration background,3rd Quintile,Very seldom,0.20519,41,198,0.14879,0.26158
2011,Direct migration background,3rd Quintile,Seldom,0.30772,74,198,0.24327,0.37217
2011,Direct migration background,3rd Quintile,Sometimes,0.33207,83,198,0.26630,0.39783
2011,Direct migration background,4th Quintile,Very seldom,0.26137,33,164,0.19392,0.32883
2011,Direct migration background,4th Quintile,Seldom,0.35336,75,164,0.27998,0.42674
2011,Direct migration background,4th Quintile,Sometimes,0.28697,56,164,0.21752,0.35641
2011,Direct migration background,5th Quintile,Very seldom,0.26152,52,176,0.19641,0.32663
2011,Direct migration background,5th Quintile,Seldom,0.32653,65,176,0.25705,0.39601
2011,Direct migration background,5th Quintile,Sometimes,0.32809,59,176,0.25853,0.39766
2011,Indirect migration background,1st Quintile,Seldom,0.23528,45,98,0.15086,0.31969
2011,Indirect migration background,1st Quintile,Sometimes,0.35073,53,98,0.25576,0.44570
2011,Indirect migration background,2nd Quintile,Seldom,0.28099,37,37,0.13416,0.42782
2011,Indirect migration background,3rd Quintile,Seldom,0.38458,43,78,0.27591,0.49324
2011,Indirect migration background,3rd Quintile,Sometimes,0.33066,35,78,0.22558,0.43575
2011,Indirect migration background,4th Quintile,Sometimes,0.37615,34,34,0.21087,0.54143
2011,Indirect migration background,5th Quintile,Seldom,0.32694,46,96,0.23261,0.42127
2011,Indirect migration background,5th Quintile,Sometimes,0.36746,50,96,0.27051,0.46440
2012,No migration background,1st Quintile,Very seldom,0.18172,439,2370,0.16619,0.19725
2012,No migration background,1st Quintile,Seldom,0.30031,730,2370,0.28185,0.31877
2012,No migration background,1st Quintile,Sometimes,0.31227,763,2370,0.29361,0.33093
2012,No migration background,1st Quintile,Often,0.16311,350,2370,0.14823,0.17799
2012,No migration background,1st Quintile,Very often,0.04259,88,2370,0.03446,0.05073
2012,No migration background,2nd Quintile,Very seldom,0.19969,547,2643,0.18444,0.21493
2012,No migration background,2nd Quintile,Seldom,0.35349,972,2643,0.33526,0.37172
2012,No migration background,2nd Quintile,Sometimes,0.30795,772,2643,0.29034,0.32555
2012,No migration background,2nd Quintile,Often,0.10187,263,2643,0.09034,0.11341
2012,No migration background,2nd Quintile,Very often,0.03701,89,2643,0.02981,0.04421
2012,No migration background,3rd Quintile,Very seldom,0.21744,711,3028,0.20274,0.23213
2012,No migration background,3rd Quintile,Seldom,0.37213,1114,3028,0.35491,0.38935
2012,No migration background,3rd Quintile,Sometimes,0.29000,890,3028,0.27383,0.30617
2012,No migration background,3rd Quintile,Often,0.09623,250,3028,0.08573,0.10674
2012,No migration background,3rd Quintile,Very often,0.02420,63,3028,0.01872,0.02967
2012,No migration background,4th Quintile,Very seldom,0.22015,786,3438,0.20630,0.23400
2012,No migration background,4th Quintile,Seldom,0.35311,1286,3438,0.33713,0.36909
2012,No migration background,4th Quintile,Sometimes,0.32242,1017,3438,0.30679,0.33805
2012,No migration background,4th Quintile,Often,0.08605,282,3438,0.07668,0.09543
2012,No migration background,4th Quintile,Very often,0.01826,67,3438,0.01379,0.02274
2012,No migration background,5th Quintile,Very seldom,0.26025,1083,4166,0.24692,0.27358
2012,No migration background,5th Quintile,Seldom,0.38999,1619,4166,0.37517,0.40480
2012,No migration background,5th Quintile,Sometimes,0.25631,1113,4166,0.24305,0.26957
2012,No migration background,5th Quintile,Often,0.07810,286,4166,0.06996,0.08625
2012,No migration background,5th Quintile,Very often,0.01535,65,4166,0.01161,0.01908
2012,Direct migration background,1st Quintile,Very seldom,0.22977,104,477,0.19198,0.26756
2012,Direct migration background,1st Quintile,Seldom,0.24057,136,477,0.20217,0.27897
2012,Direct migration background,1st Quintile,Sometimes,0.33768,157,477,0.29519,0.38016
2012,Direct migration background,1st Quintile,Often,0.15137,80,477,0.11917,0.18357
2012,Direct migration background,2nd Quintile,Very seldom,0.21551,78,366,0.17333,0.25769
2012,Direct migration background,2nd Quintile,Seldom,0.31103,115,366,0.26354,0.35852
2012,Direct migration background,2nd Quintile,Sometimes,0.31087,129,366,0.26339,0.35836
2012,Direct migration background,2nd Quintile,Often,0.11128,44,366,0.07902,0.14354
2012,Direct migration background,3rd Quintile,Very seldom,0.15176,50,307,0.11156,0.19196
2012,Direct migration background,3rd Quintile,Seldom,0.33462,114,307,0.28175,0.38749
2012,Direct migration background,3rd Quintile,Sometimes,0.36127,102,307,0.30745,0.41510
2012,Direct migration background,3rd Quintile,Often,0.12831,41,307,0.09084,0.16578
2012,Direct migration background,4th Quintile,Very seldom,0.24403,51,203,0.18480,0.30326
2012,Direct migration background,4th Quintile,Seldom,0.31825,88,203,0.25401,0.38248
2012,Direct migration background,4th Quintile,Sometimes,0.31337,64,203,0.24940,0.37734
2012,Direct migration background,5th Quintile,Very seldom,0.19662,51,204,0.14195,0.25129
2012,Direct migration background,5th Quintile,Seldom,0.36659,79,204,0.30030,0.43288
2012,Direct migration background,5th Quintile,Sometimes,0.34054,74,204,0.27535,0.40573
2012,Indirect migration background,1st Quintile,Very seldom,0.18363,34,130,0.11681,0.25044
2012,Indirect migration background,1st Quintile,Seldom,0.36338,40,130,0.28038,0.44638
2012,Indirect migration background,1st Quintile,Sometimes,0.28413,56,130,0.20631,0.36196
2012,Indirect migration background,2nd Quintile,Very seldom,0.33511,41,90,0.23704,0.43318
2012,Indirect migration background,2nd Quintile,Seldom,0.36073,49,90,0.26097,0.46050
2012,Indirect migration background,3rd Quintile,Seldom,0.44180,54,87,0.33684,0.54675
2012,Indirect migration background,3rd Quintile,Sometimes,0.25583,33,87,0.16361,0.34805
2012,Indirect migration background,4th Quintile,Very seldom,0.43184,34,119,0.34246,0.52121
2012,Indirect migration background,4th Quintile,Seldom,0.32312,48,119,0.23874,0.40751
2012,Indirect migration background,4th Quintile,Sometimes,0.22854,37,119,0.15278,0.30430
2012,Indirect migration background,5th Quintile,Seldom,0.40783,51,91,0.30630,0.50936
2012,Indirect migration background,5th Quintile,Sometimes,0.24949,40,91,0.16009,0.33889
2013,No migration background,1st Quintile,Very seldom,0.18810,723,3852,0.17576,0.20044
2013,No migration background,1st Quintile,Seldom,0.28953,1208,3852,0.27521,0.30386
2013,No migration background,1st Quintile,Sometimes,0.32562,1214,3852,0.31082,0.34042
2013,No migration background,1st Quintile,Often,0.14402,516,3852,0.13293,0.15511
2013,No migration background,1st Quintile,Very often,0.05272,191,3852,0.04566,0.05978
2013,No migration background,2nd Quintile,Very seldom,0.20650,909,4242,0.19432,0.21869
2013,No migration background,2nd Quintile,Seldom,0.35098,1574,4242,0.33662,0.36535
