year,migback,regtyp,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Direct migration background,Rural regions,Often,0.16224,42,306,0.12086,0.20361
2009,Indirect migration background,Urban regions,Very seldom,0.19572,125,572,0.16317,0.22826
2009,Indirect migration background,Urban regions,Seldom,0.29799,180,572,0.26047,0.33550
2009,Indirect migration background,Urban regions,Sometimes,0.33579,198,572,0.29705,0.37453
2009,Indirect migration background,Urban regions,Often,0.14065,69,572,0.11213,0.16916
2009,Indirect migration background,Rural regions,Seldom,0.36435,44,85,0.26143,0.46727
2009,Indirect migration background,Rural regions,Sometimes,0.31567,41,85,0.21628,0.41507
2010,No migration background,Urban regions,Very seldom,0.21018,2053,9151,0.20183,0.21852
2010,No migration background,Urban regions,Seldom,0.34410,3219,9151,0.33436,0.35383
2010,No migration background,Urban regions,Sometimes,0.30952,2736,9151,0.30005,0.31900
2010,No migration background,Urban regions,Often,0.10607,905,9151,0.09976,0.11237
2010,No migration background,Urban regions,Very often,0.03014,238,9151,0.02664,0.03364
2010,No migration background,Rural regions,Very seldom,0.19297,1049,5316,0.18236,0.20358
2010,No migration background,Rural regions,Seldom,0.34494,1922,5316,0.33216,0.35772
2010,No migration background,Rural regions,Sometimes,0.32174,1664,5316,0.30918,0.33430
2010,No migration background,Rural regions,Often,0.11190,539,5316,0.10343,0.12038
2010,No migration background,Rural regions,Very often,0.02844,142,5316,0.02397,0.03291
2010,Direct migration background,Urban regions,Very seldom,0.20141,245,1184,0.17856,0.22427
2010,Direct migration background,Urban regions,Seldom,0.30632,378,1184,0.28005,0.33259
2010,Direct migration background,Urban regions,Sometimes,0.30447,355,1184,0.27824,0.33069
2010,Direct migration background,Urban regions,Often,0.13763,157,1184,0.11800,0.15726
2010,Direct migration background,Urban regions,Very often,0.05017,49,1184,0.03773,0.06261
2010,Direct migration background,Rural regions,Very seldom,0.15052,48,271,0.10787,0.19318
2010,Direct migration background,Rural regions,Seldom,0.35154,87,271,0.29459,0.40849
2010,Direct migration background,Rural regions,Sometimes,0.31028,97,271,0.25510,0.36546
2010,Direct migration background,Rural regions,Often,0.14528,39,271,0.10324,0.18731
2010,Indirect migration background,Urban regions,Very seldom,0.23195,133,525,0.19581,0.26809
2010,Indirect migration background,Urban regions,Seldom,0.26636,162,525,0.22851,0.30421
2010,Indirect migration background,Urban regions,Sometimes,0.30622,174,525,0.26675,0.34568
2010,Indirect migration background,Urban regions,Often,0.12934,56,525,0.10061,0.15807
2010,Indirect migration background,Rural regions,Seldom,0.45659,42,42,0.30411,0.60906
2011,No migration background,Urban regions,Very seldom,0.20280,2340,11122,0.19533,0.21028
2011,No migration background,Urban regions,Seldom,0.32918,3754,11122,0.32045,0.33791
2011,No migration background,Urban regions,Sometimes,0.32610,3595,11122,0.31739,0.33481
2011,No migration background,Urban regions,Often,0.11065,1123,11122,0.10482,0.11648
2011,No migration background,Urban regions,Very often,0.03127,310,11122,0.02804,0.03451
2011,No migration background,Rural regions,Very seldom,0.19863,1408,6719,0.18909,0.20817
2011,No migration background,Rural regions,Seldom,0.33725,2311,6719,0.32594,0.34855
2011,No migration background,Rural regions,Sometimes,0.32837,2136,6719,0.31714,0.33960
2011,No migration background,Rural regions,Often,0.10806,689,6719,0.10064,0.11549
2011,No migration background,Rural regions,Very often,0.02769,175,6719,0.02377,0.03162
2011,Direct migration background,Urban regions,Very seldom,0.22043,331,1546,0.19976,0.24110
2011,Direct migration background,Urban regions,Seldom,0.29726,467,1546,0.27447,0.32005
2011,Direct migration background,Urban regions,Sometimes,0.33161,519,1546,0.30814,0.35509
2011,Direct migration background,Urban regions,Often,0.11744,173,1546,0.10139,0.13349
2011,Direct migration background,Urban regions,Very often,0.03326,56,1546,0.02432,0.04220
2011,Direct migration background,Rural regions,Very seldom,0.19891,93,450,0.16199,0.23584
2011,Direct migration background,Rural regions,Seldom,0.33278,157,450,0.28919,0.37636
2011,Direct migration background,Rural regions,Sometimes,0.31262,150,450,0.26974,0.35550
2011,Direct migration background,Rural regions,Often,0.12681,50,450,0.09603,0.15759
2011,Indirect migration background,Urban regions,Very seldom,0.21972,120,626,0.18726,0.25218
2011,Indirect migration background,Urban regions,Seldom,0.29390,214,626,0.25819,0.32962
2011,Indirect migration background,Urban regions,Sometimes,0.32268,205,626,0.28602,0.35933
2011,Indirect migration background,Urban regions,Often,0.13875,87,626,0.11165,0.16586
2011,Indirect migration background,Rural regions,Seldom,0.32295,43,95,0.22842,0.41748
2011,Indirect migration background,Rural regions,Sometimes,0.43061,52,95,0.33051,0.53071
2012,No migration background,Urban regions,Very seldom,0.22764,2572,10908,0.21977,0.23551
2012,No migration background,Urban regions,Seldom,0.35040,3906,10908,0.34145,0.35936
2012,No migration background,Urban regions,Sometimes,0.29272,3145,10908,0.28418,0.30126
2012,No migration background,Urban regions,Often,0.10335,1025,10908,0.09763,0.10906
2012,No migration background,Urban regions,Very often,0.02590,260,10908,0.02292,0.02888
2012,No migration background,Rural regions,Very seldom,0.21459,1522,6751,0.20480,0.22438
2012,No migration background,Rural regions,Seldom,0.36326,2487,6751,0.35178,0.37473
2012,No migration background,Rural regions,Sometimes,0.30620,2022,6751,0.29521,0.31720
2012,No migration background,Rural regions,Often,0.09131,564,6751,0.08444,0.09818
2012,No migration background,Rural regions,Very often,0.02464,156,6751,0.02094,0.02834
2012,Direct migration background,Urban regions,Very seldom,0.19449,290,1495,0.17442,0.21456
2012,Direct migration background,Urban regions,Seldom,0.30289,471,1495,0.27959,0.32619
2012,Direct migration background,Urban regions,Sometimes,0.34282,497,1495,0.31875,0.36689
2012,Direct migration background,Urban regions,Often,0.12327,182,1495,0.10660,0.13994
2012,Direct migration background,Urban regions,Very often,0.03653,55,1495,0.02701,0.04604
2012,Direct migration background,Rural regions,Very seldom,0.25296,111,488,0.21435,0.29157
2012,Direct migration background,Rural regions,Seldom,0.31465,167,488,0.27340,0.35589
2012,Direct migration background,Rural regions,Sometimes,0.32187,162,488,0.28038,0.36337
2012,Direct migration background,Rural regions,Often,0.08798,48,488,0.06282,0.11313
2012,Indirect migration background,Urban regions,Very seldom,0.26168,144,610,0.22677,0.29659
2012,Indirect migration background,Urban regions,Seldom,0.38518,232,610,0.34653,0.42383
2012,Indirect migration background,Urban regions,Sometimes,0.24836,172,610,0.21404,0.28267
2012,Indirect migration background,Urban regions,Often,0.08391,62,610,0.06189,0.10593
2012,Indirect migration background,Rural regions,Very seldom,0.27328,36,131,0.19667,0.34988
2012,Indirect migration background,Rural regions,Seldom,0.35579,48,131,0.27349,0.43809
2012,Indirect migration background,Rural regions,Sometimes,0.26048,47,131,0.18503,0.33593
2013,No migration background,Urban regions,Very seldom,0.22860,3002,13241,0.22144,0.23575
2013,No migration background,Urban regions,Seldom,0.35349,4861,13241,0.34534,0.36163
2013,No migration background,Urban regions,Sometimes,0.29504,3828,13241,0.28727,0.30281
2013,No migration background,Urban regions,Often,0.09894,1220,13241,0.09385,0.10402
2013,No migration background,Urban regions,Very often,0.02394,330,13241,0.02133,0.02654
2013,No migration background,Rural regions,Very seldom,0.21884,1867,8401,0.21000,0.22769
2013,No migration background,Rural regions,Seldom,0.35550,3117,8401,0.34527,0.36574
2013,No migration background,Rural regions,Sometimes,0.29815,2418,8401,0.28837,0.30794
2013,No migration background,Rural regions,Often,0.09756,771,8401,0.09121,0.10390
2013,No migration background,Rural regions,Very often,0.02994,228,8401,0.02629,0.03358
2013,Direct migration background,Urban regions,Very seldom,0.17423,401,2137,0.15815,0.19032
2013,Direct migration background,Urban regions,Seldom,0.30894,717,2137,0.28935,0.32854
2013,Direct migration background,Urban regions,Sometimes,0.34551,694,2137,0.32534,0.36568
2013,Direct migration background,Urban regions,Often,0.13048,250,2137,0.11620,0.14477
2013,Direct migration background,Urban regions,Very often,0.04083,75,2137,0.03244,0.04923
2013,Direct migration background,Rural regions,Very seldom,0.15419,104,676,0.12695,0.18144
2013,Direct migration background,Rural regions,Seldom,0.28407,236,676,0.25004,0.31809
2013,Direct migration background,Rural regions,Sometimes,0.39424,249,676,0.35738,0.43111
2013,Direct migration background,Rural regions,Often,0.12203,87,676,0.09733,0.14672
2013,Indirect migration background,Urban regions,Very seldom,0.24358,194,906,0.21561,0.27154
2013,Indirect migration background,Urban regions,Seldom,0.33342,307,906,0.30270,0.36413
2013,Indirect migration background,Urban regions,Sometimes,0.32628,266,906,0.29573,0.35683
2013,Indirect migration background,Urban regions,Often,0.07253,106,906,0.05564,0.08943
2013,Indirect migration background,Urban regions,Very often,0.02419,33,906,0.01418,0.03420
2013,Indirect migration background,Rural regions,Very seldom,0.23981,54,199,0.18034,0.29929
2013,Indirect migration background,Rural regions,Seldom,0.37933,79,199,0.31174,0.44692
2013,Indirect migration background,Rural regions,Sometimes,0.29502,66,199,0.23150,0.35854
2014,No migration background,Urban regions,Very seldom,0.24233,2982,12286,0.23475,0.24991
2014,No migration background,Urban regions,Seldom,0.34867,4354,12286,0.34025,0.35710
2014,No migration background,Urban regions,Sometimes,0.28766,3472,12286,0.27965,0.29566
2014,No migration background,Urban regions,Often,0.09535,1140,12286,0.09016,0.10055
2014,No migration background,Urban regions,Very often,0.02599,338,12286,0.02317,0.02880
2014,No migration background,Rural regions,Very seldom,0.21969,1728,7758,0.21048,0.22891
2014,No migration background,Rural regions,Seldom,0.36201,2919,7758,0.35131,0.37270
2014,No migration background,Rural regions,Sometimes,0.29633,2198,7758,0.28617,0.30649
2014,No migration background,Rural regions,Often,0.09516,707,7758,0.08863,0.10169
2014,No migration background,Rural regions,Very often,0.02681,206,7758,0.02322,0.03041
2014,Direct migration background,Urban regions,Very seldom,0.20591,834,3941,0.19328,0.21854
2014,Direct migration background,Urban regions,Seldom,0.32007,1282,3941,0.30550,0.33464
2014,Direct migration background,Urban regions,Sometimes,0.31686,1258,3941,0.30233,0.33138
2014,Direct migration background,Urban regions,Often,0.11473,414,3941,0.10478,0.12468
2014,Direct migration background,Urban regions,Very often,0.04243,153,3941,0.03614,0.04873
2014,Direct migration background,Rural regions,Very seldom,0.22278,318,1323,0.20035,0.24521
2014,Direct migration background,Rural regions,Seldom,0.31768,425,1323,0.29258,0.34278
2014,Direct migration background,Rural regions,Sometimes,0.33069,420,1323,0.30533,0.35605
2014,Direct migration background,Rural regions,Often,0.09419,121,1323,0.07845,0.10994
2014,Direct migration background,Rural regions,Very often,0.03465,39,1323,0.02479,0.04451
2014,Indirect migration background,Urban regions,Very seldom,0.24473,299,1387,0.22210,0.26737
2014,Indirect migration background,Urban regions,Seldom,0.34819,478,1387,0.32311,0.37327
2014,Indirect migration background,Urban regions,Sometimes,0.28912,412,1387,0.26525,0.31298
2014,Indirect migration background,Urban regions,Often,0.08765,145,1387,0.07276,0.10254
2014,Indirect migration background,Urban regions,Very often,0.03031,53,1387,0.02129,0.03934
2014,Indirect migration background,Rural regions,Very seldom,0.18874,74,273,0.14223,0.23524
2014,Indirect migration background,Rural regions,Seldom,0.41475,118,273,0.35619,0.47330
2014,Indirect migration background,Rural regions,Sometimes,0.26825,81,273,0.21560,0.32091
2015,No migration background,Urban regions,Very seldom,0.23061,2775,11584,0.22294,0.23828
2015,No migration background,Urban regions,Seldom,0.35917,4170,11584,0.35043,0.36790
2015,No migration background,Urban regions,Sometimes,0.29028,3325,11584,0.28201,0.29855
2015,No migration background,Urban regions,Often,0.09301,1021,11584,0.08772,0.09830
2015,No migration background,Urban regions,Very often,0.02693,293,11584,0.02398,0.02988
2015,No migration background,Rural regions,Very seldom,0.20782,1616,7387,0.19856,0.21707
2015,No migration background,Rural regions,Seldom,0.35598,2764,7387,0.34506,0.36690
2015,No migration background,Rural regions,Sometimes,0.31196,2147,7387,0.30140,0.32253
2015,No migration background,Rural regions,Often,0.09707,666,7387,0.09032,0.10383
2015,No migration background,Rural regions,Very often,0.02716,194,7387,0.02346,0.03087
2015,Direct migration background,Urban regions,Very seldom,0.20322,704,3322,0.18953,0.21691
2015,Direct migration background,Urban regions,Seldom,0.33098,1143,3322,0.31497,0.34698
2015,Direct migration background,Urban regions,Sometimes,0.31165,1006,3322,0.29590,0.32741
2015,Direct migration background,Urban regions,Often,0.11296,352,3322,0.10219,0.12372
2015,Direct migration background,Urban regions,Very often,0.04119,117,3322,0.03443,0.04795
2015,Direct migration background,Rural regions,Very seldom,0.22091,245,1134,0.19675,0.24506
2015,Direct migration background,Rural regions,Seldom,0.34321,400,1134,0.31556,0.37085
2015,Direct migration background,Rural regions,Sometimes,0.29002,345,1134,0.26360,0.31644
2015,Direct migration background,Rural regions,Often,0.11688,108,1134,0.09817,0.13558
2015,Direct migration background,Rural regions,Very often,0.02899,36,1134,0.01922,0.03876
2015,Indirect migration background,Urban regions,Very seldom,0.23504,289,1250,0.21153,0.25856
2015,Indirect migration background,Urban regions,Seldom,0.36374,440,1250,0.33706,0.39042
2015,Indirect migration background,Urban regions,Sometimes,0.27526,341,1250,0.25049,0.30003
2015,Indirect migration background,Urban regions,Often,0.09619,137,1250,0.07984,0.11254
2015,Indirect migration background,Urban regions,Very often,0.02977,43,1250,0.02034,0.03920
2015,Indirect migration background,Rural regions,Very seldom,0.22816,65,256,0.17665,0.27966
2015,Indirect migration background,Rural regions,Seldom,0.41010,113,256,0.34973,0.47047
2015,Indirect migration background,Rural regions,Sometimes,0.26311,78,256,0.20906,0.31715
2016,No migration background,Urban regions,Very seldom,0.24111,2612,10829,0.23305,0.24916
2016,No migration background,Urban regions,Seldom,0.34827,3882,10829,0.33930,0.35725
2016,No migration background,Urban regions,Sometimes,0.28937,3114,10829,0.28083,0.29791
2016,No migration background,Urban regions,Often,0.09632,951,10829,0.09077,0.10188
2016,No migration background,Urban regions,Very often,0.02493,270,10829,0.02199,0.02786
2016,No migration background,Rural regions,Very seldom,0.20935,1516,6884,0.19973,0.21896
2016,No migration background,Rural regions,Seldom,0.36851,2597,6884,0.35711,0.37990
2016,No migration background,Rural regions,Sometimes,0.30335,2011,6884,0.29249,0.31421
2016,No migration background,Rural regions,Often,0.09233,583,6884,0.08549,0.09916
2016,No migration background,Rural regions,Very often,0.02647,177,6884,0.02268,0.03026
2016,Direct migration background,Urban regions,Very seldom,0.22218,853,3650,0.20869,0.23567
2016,Direct migration background,Urban regions,Seldom,0.31226,1186,3650,0.29723,0.32730
2016,Direct migration background,Urban regions,Sometimes,0.30492,1145,3650,0.28998,0.31985
2016,Direct migration background,Urban regions,Often,0.11963,341,3650,0.10910,0.13016
2016,Direct migration background,Urban regions,Very often,0.04101,125,3650,0.03457,0.04744
2016,Direct migration background,Rural regions,Very seldom,0.25856,311,1250,0.23427,0.28284
2016,Direct migration background,Rural regions,Seldom,0.33543,432,1250,0.30924,0.36161
2016,Direct migration background,Rural regions,Sometimes,0.30997,394,1250,0.28432,0.33562
2016,Direct migration background,Rural regions,Often,0.06305,113,1250,0.04957,0.07653
2016,Indirect migration background,Urban regions,Very seldom,0.23498,242,1165,0.21062,0.25934
2016,Indirect migration background,Urban regions,Seldom,0.37677,439,1165,0.34893,0.40461
2016,Indirect migration background,Urban regions,Sometimes,0.26721,328,1165,0.24179,0.29263
2016,Indirect migration background,Urban regions,Often,0.08399,116,1165,0.06805,0.09992
2016,Indirect migration background,Urban regions,Very often,0.03705,40,1165,0.02620,0.04790
2016,Indirect migration background,Rural regions,Very seldom,0.21230,67,258,0.16230,0.26229
2016,Indirect migration background,Rural regions,Seldom,0.38930,111,258,0.32969,0.44891
2016,Indirect migration background,Rural regions,Sometimes,0.29907,80,258,0.24310,0.35505
2017,No migration background,Urban regions,Very seldom,0.23653,2979,12244,0.22900,0.24406
2017,No migration background,Urban regions,Seldom,0.37601,4565,12244,0.36743,0.38459
2017,No migration background,Urban regions,Sometimes,0.27211,3407,12244,0.26423,0.27999
2017,No migration background,Urban regions,Often,0.09092,1025,12244,0.08583,0.09601
2017,No migration background,Urban regions,Very often,0.02443,268,12244,0.02169,0.02716
2017,No migration background,Rural regions,Very seldom,0.21362,1764,7806,0.20453,0.22271
2017,No migration background,Rural regions,Seldom,0.36900,2906,7806,0.35830,0.37971
2017,No migration background,Rural regions,Sometimes,0.29228,2235,7806,0.28219,0.30237
2017,No migration background,Rural regions,Often,0.09737,677,7806,0.09079,0.10395
2017,No migration background,Rural regions,Very often,0.02773,224,7806,0.02409,0.03137
2017,Direct migration background,Urban regions,Very seldom,0.20056,760,3496,0.18728,0.21383
2017,Direct migration background,Urban regions,Seldom,0.34153,1184,3496,0.32581,0.35725
2017,Direct migration background,Urban regions,Sometimes,0.31683,1101,3496,0.30140,0.33225
2017,Direct migration background,Urban regions,Often,0.10706,334,3496,0.09681,0.11731
2017,Direct migration background,Urban regions,Very often,0.03402,117,3496,0.02801,0.04003
2017,Direct migration background,Rural regions,Very seldom,0.20276,286,1205,0.18005,0.22547
2017,Direct migration background,Rural regions,Seldom,0.33061,445,1205,0.30404,0.35718
2017,Direct migration background,Rural regions,Sometimes,0.32590,351,1205,0.29942,0.35238
2017,Direct migration background,Rural regions,Often,0.11373,123,1205,0.09580,0.13167
2017,Indirect migration background,Urban regions,Very seldom,0.21335,290,1316,0.19121,0.23549
2017,Indirect migration background,Urban regions,Seldom,0.39960,486,1316,0.37312,0.42607
2017,Indirect migration background,Urban regions,Sometimes,0.24925,353,1316,0.22587,0.27263
2017,Indirect migration background,Urban regions,Often,0.11194,143,1316,0.09490,0.12899
2017,Indirect migration background,Urban regions,Very often,0.02586,44,1316,0.01728,0.03443
2017,Indirect migration background,Rural regions,Very seldom,0.28712,72,248,0.23070,0.34354
2017,Indirect migration background,Rural regions,Seldom,0.31691,107,248,0.25889,0.37494
2017,Indirect migration background,Rural regions,Sometimes,0.26721,69,248,0.21203,0.32240
2018,No migration background,Urban regions,Very seldom,0.24514,3028,11920,0.23741,0.25286
2018,No migration background,Urban regions,Seldom,0.37195,4403,11920,0.36327,0.38063
2018,No migration background,Urban regions,Sometimes,0.26818,3175,11920,0.26023,0.27614
2018,No migration background,Urban regions,Often,0.09003,1028,11920,0.08489,0.09517
2018,No migration background,Urban regions,Very often,0.02470,286,11920,0.02192,0.02749
2018,No migration background,Rural regions,Very seldom,0.22011,1718,7451,0.21070,0.22952
2018,No migration background,Rural regions,Seldom,0.37583,2884,7451,0.36483,0.38682
2018,No migration background,Rural regions,Sometimes,0.29420,2076,7451,0.28386,0.30455
2018,No migration background,Rural regions,Often,0.08086,602,7451,0.07467,0.08705
2018,No migration background,Rural regions,Very often,0.02900,171,7451,0.02519,0.03281
2018,Direct migration background,Urban regions,Very seldom,0.18585,697,3386,0.17274,0.19895
2018,Direct migration background,Urban regions,Seldom,0.32158,1116,3386,0.30585,0.33732
2018,Direct migration background,Urban regions,Sometimes,0.33128,1080,3386,0.31542,0.34713
2018,Direct migration background,Urban regions,Often,0.12636,381,3386,0.11516,0.13755
2018,Direct migration background,Urban regions,Very often,0.03494,112,3386,0.02875,0.04112
2018,Direct migration background,Rural regions,Very seldom,0.20672,293,1175,0.18355,0.22988
2018,Direct migration background,Rural regions,Seldom,0.34101,402,1175,0.31390,0.36813
2018,Direct migration background,Rural regions,Sometimes,0.33564,348,1175,0.30862,0.36265
2018,Direct migration background,Rural regions,Often,0.08697,99,1175,0.07085,0.10309
2018,Direct migration background,Rural regions,Very often,0.02967,33,1175,0.01996,0.03938
2018,Indirect migration background,Urban regions,Very seldom,0.22786,304,1304,0.20508,0.25064
2018,Indirect migration background,Urban regions,Seldom,0.36186,462,1304,0.33576,0.38795
2018,Indirect migration background,Urban regions,Sometimes,0.26840,348,1304,0.24434,0.29246
2018,Indirect migration background,Urban regions,Often,0.10553,144,1304,0.08885,0.12222
2018,Indirect migration background,Urban regions,Very often,0.03635,46,1304,0.02619,0.04651
2018,Indirect migration background,Rural regions,Very seldom,0.25404,78,267,0.20172,0.30635
2018,Indirect migration background,Rural regions,Seldom,0.38308,110,267,0.32466,0.44150
2018,Indirect migration background,Rural regions,Sometimes,0.24661,79,267,0.19481,0.29841
2019,No migration background,No answer / don't know,Very seldom,0.23153,116,471,0.19340,0.26967
2019,No migration background,No answer / don't know,Seldom,0.33429,163,471,0.29164,0.37694
2019,No migration background,No answer / don't know,Sometimes,0.29705,146,471,0.25574,0.33837
2019,No migration background,No answer / don't know,Often,0.10991,46,471,0.08163,0.13819
2019,No migration background,Urban regions,Very seldom,0.24708,3161,12166,0.23942,0.25475
2019,No migration background,Urban regions,Seldom,0.35969,4445,12166,0.35116,0.36822
2019,No migration background,Urban regions,Sometimes,0.28020,3338,12166,0.27221,0.28818
2019,No migration background,Urban regions,Often,0.09186,974,12166,0.08672,0.09699
2019,No migration background,Urban regions,Very often,0.02118,248,12166,0.01862,0.02373
2019,No migration background,Rural regions,Very seldom,0.21689,1784,7443,0.20753,0.22626
2019,No migration background,Rural regions,Seldom,0.36126,2789,7443,0.35035,0.37218
2019,No migration background,Rural regions,Sometimes,0.30210,2053,7443,0.29167,0.31253
2019,No migration background,Rural regions,Often,0.08771,642,7443,0.08128,0.09413
2019,No migration background,Rural regions,Very often,0.03204,175,7443,0.02804,0.03604
2019,Direct migration background,Urban regions,Very seldom,0.20306,655,2963,0.18857,0.21755
2019,Direct migration background,Urban regions,Seldom,0.34575,1010,2963,0.32862,0.36288
2019,Direct migration background,Urban regions,Sometimes,0.30919,913,2963,0.29255,0.32583
2019,Direct migration background,Urban regions,Often,0.11729,308,2963,0.10570,0.12888
2019,Direct migration background,Urban regions,Very often,0.02471,77,2963,0.01912,0.03030
2019,Direct migration background,Rural regions,Very seldom,0.23107,250,1010,0.20506,0.25708
2019,Direct migration background,Rural regions,Seldom,0.35805,362,1010,0.32847,0.38763
2019,Direct migration background,Rural regions,Sometimes,0.30329,303,1010,0.27493,0.33166
2019,Direct migration background,Rural regions,Often,0.09264,95,1010,0.07475,0.11053
2019,Indirect migration background,Urban regions,Very seldom,0.24701,308,1242,0.22301,0.27100
2019,Indirect migration background,Urban regions,Seldom,0.37152,451,1242,0.34464,0.39841
2019,Indirect migration background,Urban regions,Sometimes,0.26285,341,1242,0.23836,0.28734
2019,Indirect migration background,Urban regions,Often,0.08290,109,1242,0.06756,0.09824
