year,quintil_oecd,regtyp,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,3rd Quintile,Rural regions,Very seldom,0.17318,279,1509,0.15408,0.19227
2007,3rd Quintile,Rural regions,Seldom,0.35082,515,1509,0.32673,0.37491
2007,3rd Quintile,Rural regions,Sometimes,0.32451,501,1509,0.30088,0.34814
2007,3rd Quintile,Rural regions,Often,0.10974,161,1509,0.09396,0.12552
2007,3rd Quintile,Rural regions,Very often,0.04175,53,1509,0.03166,0.05185
2007,4th Quintile,Urban regions,Very seldom,0.22784,656,2805,0.21231,0.24336
2007,4th Quintile,Urban regions,Seldom,0.32925,949,2805,0.31185,0.34664
2007,4th Quintile,Urban regions,Sometimes,0.30849,832,2805,0.29140,0.32559
2007,4th Quintile,Urban regions,Often,0.10364,279,2805,0.09236,0.11492
2007,4th Quintile,Urban regions,Very often,0.03078,89,2805,0.02439,0.03718
2007,4th Quintile,Rural regions,Very seldom,0.19898,293,1504,0.17879,0.21916
2007,4th Quintile,Rural regions,Seldom,0.33932,554,1504,0.31538,0.36326
2007,4th Quintile,Rural regions,Sometimes,0.32626,478,1504,0.30256,0.34997
2007,4th Quintile,Rural regions,Often,0.09929,136,1504,0.08417,0.11441
2007,4th Quintile,Rural regions,Very often,0.03615,43,1504,0.02671,0.04558
2007,5th Quintile,Urban regions,Very seldom,0.25751,1106,4145,0.24420,0.27082
2007,5th Quintile,Urban regions,Seldom,0.34390,1471,4145,0.32944,0.35836
2007,5th Quintile,Urban regions,Sometimes,0.30144,1191,4145,0.28747,0.31541
2007,5th Quintile,Urban regions,Often,0.07768,300,4145,0.06953,0.08583
2007,5th Quintile,Urban regions,Very often,0.01947,77,4145,0.01526,0.02367
2007,5th Quintile,Rural regions,Very seldom,0.22592,320,1417,0.20413,0.24770
2007,5th Quintile,Rural regions,Seldom,0.38224,557,1417,0.35693,0.40755
2007,5th Quintile,Rural regions,Sometimes,0.29567,430,1417,0.27190,0.31944
2007,5th Quintile,Rural regions,Often,0.08077,110,1417,0.06658,0.09497
2008,1st Quintile,Urban regions,Very seldom,0.16967,347,1864,0.15263,0.18672
2008,1st Quintile,Urban regions,Seldom,0.25909,528,1864,0.23919,0.27898
2008,1st Quintile,Urban regions,Sometimes,0.34068,597,1864,0.31915,0.36220
2008,1st Quintile,Urban regions,Often,0.16275,282,1864,0.14598,0.17951
2008,1st Quintile,Urban regions,Very often,0.06782,110,1864,0.05640,0.07924
2008,1st Quintile,Rural regions,Very seldom,0.17407,189,1091,0.15156,0.19658
2008,1st Quintile,Rural regions,Seldom,0.30582,362,1091,0.27847,0.33317
2008,1st Quintile,Rural regions,Sometimes,0.31936,342,1091,0.29168,0.34704
2008,1st Quintile,Rural regions,Often,0.15191,139,1091,0.13060,0.17322
2008,1st Quintile,Rural regions,Very often,0.04884,59,1091,0.03604,0.06163
2008,2nd Quintile,Urban regions,Very seldom,0.22164,461,2056,0.20368,0.23960
2008,2nd Quintile,Urban regions,Seldom,0.32481,680,2056,0.30457,0.34506
2008,2nd Quintile,Urban regions,Sometimes,0.29921,603,2056,0.27941,0.31901
2008,2nd Quintile,Urban regions,Often,0.11709,235,2056,0.10319,0.13099
2008,2nd Quintile,Urban regions,Very often,0.03725,77,2056,0.02906,0.04543
2008,2nd Quintile,Rural regions,Very seldom,0.18573,251,1315,0.16471,0.20676
2008,2nd Quintile,Rural regions,Seldom,0.35209,473,1315,0.32627,0.37792
2008,2nd Quintile,Rural regions,Sometimes,0.32622,418,1315,0.30087,0.35157
2008,2nd Quintile,Rural regions,Often,0.10013,125,1315,0.08390,0.11636
2008,2nd Quintile,Rural regions,Very often,0.03583,48,1315,0.02578,0.04588
2008,3rd Quintile,Urban regions,Very seldom,0.21259,502,2277,0.19578,0.22940
2008,3rd Quintile,Urban regions,Seldom,0.31576,740,2277,0.29667,0.33486
2008,3rd Quintile,Urban regions,Sometimes,0.30981,690,2277,0.29082,0.32881
2008,3rd Quintile,Urban regions,Often,0.13010,278,2277,0.11628,0.14392
2008,3rd Quintile,Urban regions,Very often,0.03174,67,2277,0.02453,0.03894
2008,3rd Quintile,Rural regions,Very seldom,0.20907,308,1528,0.18868,0.22947
2008,3rd Quintile,Rural regions,Seldom,0.35563,543,1528,0.33162,0.37964
2008,3rd Quintile,Rural regions,Sometimes,0.31425,499,1528,0.29097,0.33754
2008,3rd Quintile,Rural regions,Often,0.09626,141,1528,0.08147,0.11106
2008,3rd Quintile,Rural regions,Very often,0.02478,37,1528,0.01698,0.03258
2008,4th Quintile,Urban regions,Very seldom,0.21376,570,2555,0.19786,0.22966
2008,4th Quintile,Urban regions,Seldom,0.34850,898,2555,0.33002,0.36698
2008,4th Quintile,Urban regions,Sometimes,0.30652,781,2555,0.28864,0.32440
2008,4th Quintile,Urban regions,Often,0.09770,228,2555,0.08618,0.10921
2008,4th Quintile,Urban regions,Very often,0.03352,78,2555,0.02654,0.04051
2008,4th Quintile,Rural regions,Very seldom,0.20879,258,1284,0.18655,0.23103
2008,4th Quintile,Rural regions,Seldom,0.35234,505,1284,0.32620,0.37848
2008,4th Quintile,Rural regions,Sometimes,0.31754,391,1284,0.29206,0.34301
2008,4th Quintile,Rural regions,Often,0.11000,130,1284,0.09287,0.12712
2008,5th Quintile,Urban regions,Very seldom,0.24859,1034,3914,0.23505,0.26213
2008,5th Quintile,Urban regions,Seldom,0.36518,1433,3914,0.35009,0.38026
2008,5th Quintile,Urban regions,Sometimes,0.28635,1088,3914,0.27219,0.30052
2008,5th Quintile,Urban regions,Often,0.08648,305,3914,0.07768,0.09529
2008,5th Quintile,Urban regions,Very often,0.01340,54,3914,0.00980,0.01700
2008,5th Quintile,Rural regions,Very seldom,0.22750,293,1314,0.20482,0.25017
2008,5th Quintile,Rural regions,Seldom,0.35372,506,1314,0.32785,0.37958
2008,5th Quintile,Rural regions,Sometimes,0.31219,429,1314,0.28713,0.33726
2008,5th Quintile,Rural regions,Often,0.07900,86,1314,0.06441,0.09359
2009,1st Quintile,Urban regions,Very seldom,0.16909,317,1788,0.15171,0.18647
2009,1st Quintile,Urban regions,Seldom,0.31274,563,1788,0.29125,0.33424
2009,1st Quintile,Urban regions,Sometimes,0.29808,549,1788,0.27687,0.31928
2009,1st Quintile,Urban regions,Often,0.15750,263,1788,0.14061,0.17439
2009,1st Quintile,Urban regions,Very often,0.06260,96,1788,0.05137,0.07383
2009,1st Quintile,Rural regions,Very seldom,0.19461,200,1064,0.17081,0.21841
2009,1st Quintile,Rural regions,Seldom,0.32164,352,1064,0.29356,0.34972
2009,1st Quintile,Rural regions,Sometimes,0.29341,320,1064,0.26604,0.32079
2009,1st Quintile,Rural regions,Often,0.14215,147,1064,0.12115,0.16314
2009,1st Quintile,Rural regions,Very often,0.04819,45,1064,0.03532,0.06107
2009,2nd Quintile,Urban regions,Very seldom,0.18611,358,1883,0.16852,0.20369
2009,2nd Quintile,Urban regions,Seldom,0.29438,605,1883,0.27379,0.31497
2009,2nd Quintile,Urban regions,Sometimes,0.34277,625,1883,0.32133,0.36422
2009,2nd Quintile,Urban regions,Often,0.13703,224,1883,0.12150,0.15257
2009,2nd Quintile,Urban regions,Very often,0.03971,71,1883,0.03089,0.04853
2009,2nd Quintile,Rural regions,Very seldom,0.19311,248,1252,0.17124,0.21499
2009,2nd Quintile,Rural regions,Seldom,0.35968,460,1252,0.33309,0.38628
2009,2nd Quintile,Rural regions,Sometimes,0.31244,387,1252,0.28676,0.33813
2009,2nd Quintile,Rural regions,Often,0.10910,121,1252,0.09182,0.12638
2009,2nd Quintile,Rural regions,Very often,0.02566,36,1252,0.01690,0.03442
2009,3rd Quintile,Urban regions,Very seldom,0.20322,409,2019,0.18567,0.22078
2009,3rd Quintile,Urban regions,Seldom,0.32922,692,2019,0.30871,0.34972
2009,3rd Quintile,Urban regions,Sometimes,0.33693,657,2019,0.31631,0.35755
2009,3rd Quintile,Urban regions,Often,0.09476,191,2019,0.08198,0.10754
2009,3rd Quintile,Urban regions,Very often,0.03587,70,2019,0.02776,0.04398
2009,3rd Quintile,Rural regions,Very seldom,0.17788,268,1376,0.15766,0.19809
2009,3rd Quintile,Rural regions,Seldom,0.37123,509,1376,0.34569,0.39676
2009,3rd Quintile,Rural regions,Sometimes,0.31325,445,1376,0.28874,0.33777
2009,3rd Quintile,Rural regions,Often,0.09415,114,1376,0.07872,0.10959
2009,3rd Quintile,Rural regions,Very often,0.04349,40,1376,0.03271,0.05427
2009,4th Quintile,Urban regions,Very seldom,0.21466,535,2438,0.19835,0.23096
2009,4th Quintile,Urban regions,Seldom,0.32804,812,2438,0.30940,0.34668
2009,4th Quintile,Urban regions,Sometimes,0.34140,790,2438,0.32258,0.36023
2009,4th Quintile,Urban regions,Often,0.08559,230,2438,0.07449,0.09670
2009,4th Quintile,Urban regions,Very often,0.03031,71,2438,0.02350,0.03711
2009,4th Quintile,Rural regions,Very seldom,0.20249,267,1311,0.18073,0.22425
2009,4th Quintile,Rural regions,Seldom,0.33240,475,1311,0.30689,0.35791
2009,4th Quintile,Rural regions,Sometimes,0.34879,416,1311,0.32298,0.37460
2009,4th Quintile,Rural regions,Often,0.09239,121,1311,0.07671,0.10807
2009,4th Quintile,Rural regions,Very often,0.02393,32,1311,0.01565,0.03220
2009,5th Quintile,Urban regions,Very seldom,0.24942,926,3528,0.23514,0.26370
2009,5th Quintile,Urban regions,Seldom,0.36261,1296,3528,0.34674,0.37847
2009,5th Quintile,Urban regions,Sometimes,0.28458,967,3528,0.26969,0.29947
2009,5th Quintile,Urban regions,Often,0.07986,270,3528,0.07092,0.08881
2009,5th Quintile,Urban regions,Very often,0.02353,69,3528,0.01852,0.02853
2009,5th Quintile,Rural regions,Very seldom,0.19808,272,1256,0.17603,0.22013
2009,5th Quintile,Rural regions,Seldom,0.40820,498,1256,0.38101,0.43540
2009,5th Quintile,Rural regions,Sometimes,0.27135,342,1256,0.24675,0.29595
2009,5th Quintile,Rural regions,Often,0.09482,111,1256,0.07861,0.11103
2009,5th Quintile,Rural regions,Very often,0.02754,33,1256,0.01848,0.03659
2010,1st Quintile,Urban regions,Very seldom,0.16831,307,1653,0.15027,0.18635
2010,1st Quintile,Urban regions,Seldom,0.27162,468,1653,0.25017,0.29307
2010,1st Quintile,Urban regions,Sometimes,0.33603,534,1653,0.31326,0.35881
2010,1st Quintile,Urban regions,Often,0.16047,252,1653,0.14277,0.17817
2010,1st Quintile,Urban regions,Very often,0.06357,92,1653,0.05180,0.07534
2010,1st Quintile,Rural regions,Very seldom,0.14335,154,911,0.12058,0.16612
2010,1st Quintile,Rural regions,Seldom,0.32168,297,911,0.29133,0.35203
2010,1st Quintile,Rural regions,Sometimes,0.33307,281,911,0.30245,0.36370
2010,1st Quintile,Rural regions,Often,0.15055,128,911,0.12731,0.17378
2010,1st Quintile,Rural regions,Very often,0.05135,51,911,0.03701,0.06569
2010,2nd Quintile,Urban regions,Very seldom,0.19880,358,1766,0.18018,0.21742
2010,2nd Quintile,Urban regions,Seldom,0.32476,578,1766,0.30291,0.34661
2010,2nd Quintile,Urban regions,Sometimes,0.29570,554,1766,0.27441,0.31699
2010,2nd Quintile,Urban regions,Often,0.12757,206,1766,0.11201,0.14314
2010,2nd Quintile,Urban regions,Very often,0.05317,70,1766,0.04270,0.06364
2010,2nd Quintile,Rural regions,Very seldom,0.19970,253,1230,0.17735,0.22205
2010,2nd Quintile,Rural regions,Seldom,0.35163,433,1230,0.32494,0.37833
2010,2nd Quintile,Rural regions,Sometimes,0.31654,387,1230,0.29053,0.34254
2010,2nd Quintile,Rural regions,Often,0.10213,121,1230,0.08520,0.11906
2010,2nd Quintile,Rural regions,Very often,0.02999,36,1230,0.02046,0.03953
2010,3rd Quintile,Urban regions,Very seldom,0.21886,416,1891,0.20022,0.23750
2010,3rd Quintile,Urban regions,Seldom,0.33471,637,1891,0.31344,0.35599
2010,3rd Quintile,Urban regions,Sometimes,0.30045,574,1891,0.27978,0.32112
2010,3rd Quintile,Urban regions,Often,0.11825,207,1891,0.10369,0.13281
2010,3rd Quintile,Urban regions,Very often,0.02773,57,1891,0.02033,0.03514
2010,3rd Quintile,Rural regions,Very seldom,0.18566,251,1281,0.16436,0.20696
2010,3rd Quintile,Rural regions,Seldom,0.35293,469,1281,0.32675,0.37911
2010,3rd Quintile,Rural regions,Sometimes,0.32921,432,1281,0.30347,0.35496
2010,3rd Quintile,Rural regions,Often,0.10845,129,1281,0.09142,0.12549
2010,4th Quintile,Urban regions,Very seldom,0.21804,533,2261,0.20102,0.23507
2010,4th Quintile,Urban regions,Seldom,0.35434,809,2261,0.33462,0.37406
2010,4th Quintile,Urban regions,Sometimes,0.30183,665,2261,0.28290,0.32076
2010,4th Quintile,Urban regions,Often,0.10100,210,2261,0.08857,0.11342
2010,4th Quintile,Urban regions,Very often,0.02479,44,2261,0.01838,0.03120
2010,4th Quintile,Rural regions,Very seldom,0.20157,242,1181,0.17868,0.22446
2010,4th Quintile,Rural regions,Seldom,0.33404,429,1181,0.30713,0.36095
2010,4th Quintile,Rural regions,Sometimes,0.33550,397,1181,0.30856,0.36245
2010,4th Quintile,Rural regions,Often,0.11153,113,1181,0.09357,0.12949
2010,5th Quintile,Urban regions,Very seldom,0.23269,817,3313,0.21830,0.24708
2010,5th Quintile,Urban regions,Seldom,0.36878,1267,3313,0.35235,0.38521
2010,5th Quintile,Urban regions,Sometimes,0.31096,937,3313,0.29519,0.32672
2010,5th Quintile,Urban regions,Often,0.07168,243,3313,0.06289,0.08046
2010,5th Quintile,Urban regions,Very often,0.01590,49,3313,0.01164,0.02016
2010,5th Quintile,Rural regions,Very seldom,0.21799,220,1028,0.19273,0.24324
2010,5th Quintile,Rural regions,Seldom,0.38361,422,1028,0.35387,0.41335
2010,5th Quintile,Rural regions,Sometimes,0.26562,287,1028,0.23861,0.29263
2010,5th Quintile,Rural regions,Often,0.10690,99,1028,0.08800,0.12579
2011,1st Quintile,Urban regions,Very seldom,0.16926,256,1503,0.15030,0.18823
2011,1st Quintile,Urban regions,Seldom,0.25961,398,1503,0.23743,0.28178
2011,1st Quintile,Urban regions,Sometimes,0.33844,517,1503,0.31451,0.36237
2011,1st Quintile,Urban regions,Often,0.16393,231,1503,0.14520,0.18265
2011,1st Quintile,Urban regions,Very often,0.06877,101,1503,0.05597,0.08157
2011,1st Quintile,Rural regions,Very seldom,0.16511,168,973,0.14177,0.18845
2011,1st Quintile,Rural regions,Seldom,0.26986,287,973,0.24195,0.29777
2011,1st Quintile,Rural regions,Sometimes,0.35746,332,973,0.32733,0.38759
2011,1st Quintile,Rural regions,Often,0.16712,142,973,0.14367,0.19058
2011,1st Quintile,Rural regions,Very often,0.04045,44,973,0.02806,0.05283
2011,2nd Quintile,Urban regions,Very seldom,0.18451,303,1621,0.16562,0.20340
2011,2nd Quintile,Urban regions,Seldom,0.30400,502,1621,0.28160,0.32640
2011,2nd Quintile,Urban regions,Sometimes,0.32133,546,1621,0.29859,0.34407
2011,2nd Quintile,Urban regions,Often,0.14013,202,1621,0.12322,0.15703
2011,2nd Quintile,Urban regions,Very often,0.05003,68,1621,0.03942,0.06065
2011,2nd Quintile,Rural regions,Very seldom,0.19452,217,1088,0.17099,0.21805
2011,2nd Quintile,Rural regions,Seldom,0.34207,359,1088,0.31387,0.37028
2011,2nd Quintile,Rural regions,Sometimes,0.32521,361,1088,0.29736,0.35305
2011,2nd Quintile,Rural regions,Often,0.10740,117,1088,0.08899,0.12581
2011,2nd Quintile,Rural regions,Very often,0.03080,34,1088,0.02053,0.04107
2011,3rd Quintile,Urban regions,Very seldom,0.16383,312,1860,0.14700,0.18065
2011,3rd Quintile,Urban regions,Seldom,0.34160,642,1860,0.32005,0.36316
2011,3rd Quintile,Urban regions,Sometimes,0.34028,637,1860,0.31874,0.36182
2011,3rd Quintile,Urban regions,Often,0.12908,222,1860,0.11384,0.14432
2011,3rd Quintile,Urban regions,Very often,0.02521,47,1860,0.01808,0.03233
2011,3rd Quintile,Rural regions,Very seldom,0.13798,186,1165,0.11817,0.15779
2011,3rd Quintile,Rural regions,Seldom,0.33339,422,1165,0.30631,0.36048
2011,3rd Quintile,Rural regions,Sometimes,0.37385,419,1165,0.34605,0.40164
2011,3rd Quintile,Rural regions,Often,0.12633,138,1165,0.10724,0.14542
2011,4th Quintile,Urban regions,Very seldom,0.21269,438,2218,0.19565,0.22972
2011,4th Quintile,Urban regions,Seldom,0.31964,796,2218,0.30023,0.33906
2011,4th Quintile,Urban regions,Sometimes,0.34940,723,2218,0.32956,0.36925
2011,4th Quintile,Urban regions,Often,0.09558,206,2218,0.08334,0.10782
2011,4th Quintile,Urban regions,Very often,0.02268,55,2218,0.01649,0.02888
2011,4th Quintile,Rural regions,Very seldom,0.17826,186,1044,0.15503,0.20148
2011,4th Quintile,Rural regions,Seldom,0.35849,382,1044,0.32939,0.38760
2011,4th Quintile,Rural regions,Sometimes,0.37457,380,1044,0.34520,0.40395
2011,4th Quintile,Rural regions,Often,0.07284,96,1044,0.05706,0.08861
2011,5th Quintile,Urban regions,Very seldom,0.19814,657,3027,0.18394,0.21235
2011,5th Quintile,Urban regions,Seldom,0.35843,1097,3027,0.34134,0.37551
2011,5th Quintile,Urban regions,Sometimes,0.33348,979,3027,0.31668,0.35028
2011,5th Quintile,Urban regions,Often,0.09220,245,3027,0.08189,0.10251
2011,5th Quintile,Urban regions,Very often,0.01774,49,3027,0.01304,0.02245
2011,5th Quintile,Rural regions,Very seldom,0.20246,219,1031,0.17791,0.22700
2011,5th Quintile,Rural regions,Seldom,0.35997,384,1031,0.33066,0.38928
2011,5th Quintile,Rural regions,Sometimes,0.30549,341,1031,0.27736,0.33362
2011,5th Quintile,Rural regions,Often,0.10733,87,1031,0.08842,0.12623
2012,1st Quintile,Urban regions,Very seldom,0.19110,365,1883,0.17333,0.20886
2012,1st Quintile,Urban regions,Seldom,0.27831,531,1883,0.25806,0.29856
2012,1st Quintile,Urban regions,Sometimes,0.32003,616,1883,0.29896,0.34111
2012,1st Quintile,Urban regions,Often,0.16762,290,1883,0.15074,0.18449
2012,1st Quintile,Urban regions,Very often,0.04294,81,1883,0.03378,0.05210
2012,1st Quintile,Rural regions,Very seldom,0.19316,212,1146,0.17030,0.21603
2012,1st Quintile,Rural regions,Seldom,0.31269,375,1146,0.28584,0.33955
2012,1st Quintile,Rural regions,Sometimes,0.30980,360,1146,0.28301,0.33658
2012,1st Quintile,Rural regions,Often,0.14269,160,1146,0.12243,0.16295
2012,1st Quintile,Rural regions,Very often,0.04165,39,1146,0.03008,0.05322
2012,2nd Quintile,Urban regions,Very seldom,0.20492,383,1883,0.18668,0.22315
2012,2nd Quintile,Urban regions,Seldom,0.33165,650,1883,0.31038,0.35292
2012,2nd Quintile,Urban regions,Sometimes,0.31451,570,1883,0.29354,0.33549
2012,2nd Quintile,Urban regions,Often,0.11192,217,1883,0.09767,0.12616
2012,2nd Quintile,Urban regions,Very often,0.03700,63,1883,0.02847,0.04553
2012,2nd Quintile,Rural regions,Very seldom,0.21445,283,1276,0.19192,0.23698
2012,2nd Quintile,Rural regions,Seldom,0.37501,486,1276,0.34844,0.40159
2012,2nd Quintile,Rural regions,Sometimes,0.28717,361,1276,0.26234,0.31201
2012,2nd Quintile,Rural regions,Often,0.08278,101,1276,0.06765,0.09790
2012,2nd Quintile,Rural regions,Very often,0.04058,45,1276,0.02975,0.05141
2012,3rd Quintile,Urban regions,Very seldom,0.19772,462,2077,0.18059,0.21485
2012,3rd Quintile,Urban regions,Seldom,0.37616,753,2077,0.35532,0.39700
2012,3rd Quintile,Urban regions,Sometimes,0.28625,600,2077,0.26680,0.30569
2012,3rd Quintile,Urban regions,Often,0.10952,203,2077,0.09608,0.12295
2012,3rd Quintile,Urban regions,Very often,0.03036,59,2077,0.02298,0.03774
2012,3rd Quintile,Rural regions,Very seldom,0.22467,321,1380,0.20264,0.24669
2012,3rd Quintile,Rural regions,Seldom,0.36081,529,1380,0.33546,0.38615
2012,3rd Quintile,Rural regions,Sometimes,0.31639,425,1380,0.29184,0.34094
2012,3rd Quintile,Rural regions,Often,0.08500,105,1380,0.07028,0.09972
2012,4th Quintile,Urban regions,Very seldom,0.23272,559,2434,0.21593,0.24951
2012,4th Quintile,Urban regions,Seldom,0.34018,908,2434,0.32136,0.35901
2012,4th Quintile,Urban regions,Sometimes,0.31699,707,2434,0.29850,0.33548
2012,4th Quintile,Urban regions,Often,0.08997,214,2434,0.07860,0.10134
2012,4th Quintile,Urban regions,Very often,0.02013,46,2434,0.01455,0.02571
2012,4th Quintile,Rural regions,Very seldom,0.22376,312,1339,0.20143,0.24609
2012,4th Quintile,Rural regions,Seldom,0.36666,514,1339,0.34084,0.39248
2012,4th Quintile,Rural regions,Sometimes,0.32091,411,1339,0.29589,0.34592
2012,4th Quintile,Rural regions,Often,0.07409,102,1339,0.06006,0.08813
2012,5th Quintile,Urban regions,Very seldom,0.26560,882,3295,0.25052,0.28068
2012,5th Quintile,Urban regions,Seldom,0.38304,1271,3295,0.36643,0.39964
2012,5th Quintile,Urban regions,Sometimes,0.26008,872,3295,0.24510,0.27506
2012,5th Quintile,Urban regions,Often,0.07644,219,3295,0.06737,0.08552
2012,5th Quintile,Urban regions,Very often,0.01484,51,3295,0.01071,0.01897
2012,5th Quintile,Rural regions,Very seldom,0.21687,280,1209,0.19363,0.24011
2012,5th Quintile,Rural regions,Seldom,0.40741,478,1209,0.37970,0.43512
2012,5th Quintile,Rural regions,Sometimes,0.26926,355,1209,0.24425,0.29427
2012,5th Quintile,Rural regions,Often,0.09255,96,1209,0.07621,0.10889
2013,1st Quintile,Urban regions,Very seldom,0.17726,541,3088,0.16379,0.19073
2013,1st Quintile,Urban regions,Seldom,0.28423,954,3088,0.26832,0.30014
2013,1st Quintile,Urban regions,Sometimes,0.33039,992,3088,0.31380,0.34699
2013,1st Quintile,Urban regions,Often,0.16216,456,3088,0.14916,0.17517
2013,1st Quintile,Urban regions,Very often,0.04595,145,3088,0.03856,0.05334
2013,1st Quintile,Rural regions,Very seldom,0.17624,390,2060,0.15978,0.19269
2013,1st Quintile,Rural regions,Seldom,0.28982,660,2060,0.27022,0.30942
2013,1st Quintile,Rural regions,Sometimes,0.32967,635,2060,0.30937,0.34998
2013,1st Quintile,Rural regions,Often,0.14251,271,2060,0.12741,0.15761
2013,1st Quintile,Rural regions,Very often,0.06176,104,2060,0.05136,0.07216
2013,2nd Quintile,Urban regions,Very seldom,0.20010,626,3053,0.18591,0.21430
2013,2nd Quintile,Urban regions,Seldom,0.34178,1091,3053,0.32495,0.35861
2013,2nd Quintile,Urban regions,Sometimes,0.31825,925,3053,0.30172,0.33477
2013,2nd Quintile,Urban regions,Often,0.11071,314,3053,0.09958,0.12185
2013,2nd Quintile,Urban regions,Very often,0.02916,97,3053,0.02319,0.03513
2013,2nd Quintile,Rural regions,Very seldom,0.20707,460,2167,0.19000,0.22413
2013,2nd Quintile,Rural regions,Seldom,0.35300,812,2167,0.33287,0.37312
2013,2nd Quintile,Rural regions,Sometimes,0.31833,634,2167,0.29871,0.33795
2013,2nd Quintile,Rural regions,Often,0.09195,202,2167,0.07978,0.10412
2013,2nd Quintile,Rural regions,Very often,0.02965,59,2167,0.02251,0.03680
2013,3rd Quintile,Urban regions,Very seldom,0.19198,605,2947,0.17776,0.20621
2013,3rd Quintile,Urban regions,Seldom,0.37354,1119,2947,0.35607,0.39100
2013,3rd Quintile,Urban regions,Sometimes,0.30319,870,2947,0.28660,0.31979
2013,3rd Quintile,Urban regions,Often,0.10791,283,2947,0.09670,0.11911
2013,3rd Quintile,Urban regions,Very often,0.02338,70,2947,0.01792,0.02883
2013,3rd Quintile,Rural regions,Very seldom,0.23078,436,1944,0.21205,0.24952
2013,3rd Quintile,Rural regions,Seldom,0.36199,735,1944,0.34062,0.38336
2013,3rd Quintile,Rural regions,Sometimes,0.28566,568,1944,0.26557,0.30574
2013,3rd Quintile,Rural regions,Often,0.10193,168,1944,0.08848,0.11539
2013,3rd Quintile,Rural regions,Very often,0.01964,37,1944,0.01347,0.02581
2013,4th Quintile,Urban regions,Very seldom,0.25844,728,3074,0.24296,0.27391
2013,4th Quintile,Urban regions,Seldom,0.35719,1136,3074,0.34024,0.37413
2013,4th Quintile,Urban regions,Sometimes,0.28173,918,3074,0.26582,0.29763
2013,4th Quintile,Urban regions,Often,0.08405,229,3074,0.07424,0.09386
2013,4th Quintile,Urban regions,Very often,0.01860,63,3074,0.01382,0.02338
2013,4th Quintile,Rural regions,Very seldom,0.24074,413,1778,0.22086,0.26062
2013,4th Quintile,Rural regions,Seldom,0.36679,680,1778,0.34438,0.38920
2013,4th Quintile,Rural regions,Sometimes,0.28249,498,1778,0.26156,0.30342
2013,4th Quintile,Rural regions,Often,0.08372,143,1778,0.07084,0.09659
2013,4th Quintile,Rural regions,Very often,0.02627,44,1778,0.01883,0.03370
2013,5th Quintile,Urban regions,Very seldom,0.26252,1096,4118,0.24908,0.27596
2013,5th Quintile,Urban regions,Seldom,0.36712,1585,4118,0.35240,0.38185
2013,5th Quintile,Urban regions,Sometimes,0.28586,1081,4118,0.27205,0.29966
2013,5th Quintile,Urban regions,Often,0.06647,294,4118,0.05886,0.07407
2013,5th Quintile,Urban regions,Very often,0.01804,62,4118,0.01397,0.02210
2013,5th Quintile,Rural regions,Very seldom,0.21864,326,1360,0.19666,0.24062
2013,5th Quintile,Rural regions,Seldom,0.39558,545,1360,0.36958,0.42157
2013,5th Quintile,Rural regions,Sometimes,0.30765,398,1360,0.28311,0.33219
