year,quintil_oecd,sampreg,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,1st Quintile,East,Sometimes,0.34433,297,842,0.31221,0.37644
2011,1st Quintile,East,Often,0.14483,101,842,0.12105,0.16862
2011,1st Quintile,East,Very often,0.04949,41,842,0.03483,0.06415
2011,2nd Quintile,West,Very seldom,0.18760,324,1721,0.16915,0.20605
2011,2nd Quintile,West,Seldom,0.30939,521,1721,0.28754,0.33123
2011,2nd Quintile,West,Sometimes,0.31885,584,1721,0.29683,0.34088
2011,2nd Quintile,West,Often,0.13810,219,1721,0.12180,0.15441
2011,2nd Quintile,West,Very often,0.04605,73,1721,0.03615,0.05596
2011,2nd Quintile,East,Very seldom,0.18899,196,959,0.16419,0.21378
2011,2nd Quintile,East,Seldom,0.33938,340,959,0.30939,0.36936
2011,2nd Quintile,East,Sometimes,0.33361,323,959,0.30376,0.36347
2011,2nd Quintile,East,Often,0.10224,100,959,0.08305,0.12142
2011,3rd Quintile,West,Very seldom,0.16221,370,2207,0.14683,0.17760
2011,3rd Quintile,West,Seldom,0.33779,758,2207,0.31806,0.35753
2011,3rd Quintile,West,Sometimes,0.34299,753,2207,0.32318,0.36280
2011,3rd Quintile,West,Often,0.12829,264,2207,0.11434,0.14225
2011,3rd Quintile,West,Very often,0.02871,62,2207,0.02174,0.03568
2011,3rd Quintile,East,Very seldom,0.12415,128,833,0.10174,0.14656
2011,3rd Quintile,East,Seldom,0.34128,306,833,0.30906,0.37350
2011,3rd Quintile,East,Sometimes,0.38954,303,833,0.35640,0.42267
2011,3rd Quintile,East,Often,0.12714,96,833,0.10450,0.14978
2011,4th Quintile,West,Very seldom,0.20687,494,2581,0.19124,0.22250
2011,4th Quintile,West,Seldom,0.32317,931,2581,0.30513,0.34122
2011,4th Quintile,West,Sometimes,0.36146,861,2581,0.34292,0.38000
2011,4th Quintile,West,Often,0.08803,239,2581,0.07709,0.09896
2011,4th Quintile,West,Very often,0.02047,56,2581,0.01501,0.02594
2011,4th Quintile,East,Very seldom,0.17853,130,682,0.14977,0.20729
2011,4th Quintile,East,Seldom,0.37338,247,682,0.33705,0.40971
2011,4th Quintile,East,Sometimes,0.33531,242,682,0.29985,0.37077
2011,4th Quintile,East,Often,0.09160,63,682,0.06993,0.11326
2011,5th Quintile,West,Very seldom,0.19766,756,3566,0.18459,0.21074
2011,5th Quintile,West,Seldom,0.35710,1301,3566,0.34137,0.37283
2011,5th Quintile,West,Sometimes,0.33135,1157,3566,0.31589,0.34680
2011,5th Quintile,West,Often,0.09547,292,3566,0.08582,0.10512
2011,5th Quintile,West,Very often,0.01842,60,3566,0.01401,0.02283
2011,5th Quintile,East,Very seldom,0.21569,120,503,0.17971,0.25167
2011,5th Quintile,East,Seldom,0.37732,180,503,0.33491,0.41972
2011,5th Quintile,East,Sometimes,0.27710,163,503,0.23794,0.31625
2011,5th Quintile,East,Often,0.09957,40,503,0.07337,0.12576
2012,1st Quintile,West,Very seldom,0.19306,390,2056,0.17599,0.21012
2012,1st Quintile,West,Seldom,0.28475,584,2056,0.26523,0.30426
2012,1st Quintile,West,Sometimes,0.32058,676,2056,0.30040,0.34076
2012,1st Quintile,West,Often,0.15857,318,2056,0.14278,0.17437
2012,1st Quintile,West,Very often,0.04304,88,2056,0.03427,0.05182
2012,1st Quintile,East,Very seldom,0.18814,187,973,0.16357,0.21271
2012,1st Quintile,East,Seldom,0.30710,322,973,0.27810,0.33610
2012,1st Quintile,East,Sometimes,0.30414,300,973,0.27521,0.33306
2012,1st Quintile,East,Often,0.15980,132,973,0.13676,0.18284
2012,1st Quintile,East,Very often,0.04083,32,973,0.02839,0.05327
2012,2nd Quintile,West,Very seldom,0.20595,465,2227,0.18915,0.22274
2012,2nd Quintile,West,Seldom,0.34038,789,2227,0.32069,0.36006
2012,2nd Quintile,West,Sometimes,0.31028,665,2227,0.29107,0.32950
2012,2nd Quintile,West,Often,0.10648,232,2227,0.09367,0.11930
2012,2nd Quintile,West,Very often,0.03691,76,2227,0.02908,0.04474
2012,2nd Quintile,East,Very seldom,0.21651,201,932,0.19006,0.24297
2012,2nd Quintile,East,Seldom,0.36909,347,932,0.33809,0.40008
2012,2nd Quintile,East,Sometimes,0.28611,266,932,0.25708,0.31514
2012,2nd Quintile,East,Often,0.08514,86,932,0.06721,0.10307
2012,2nd Quintile,East,Very often,0.04315,32,932,0.03010,0.05620
2012,3rd Quintile,West,Very seldom,0.20468,560,2489,0.18883,0.22054
2012,3rd Quintile,West,Seldom,0.37146,909,2489,0.35247,0.39044
2012,3rd Quintile,West,Sometimes,0.29679,724,2489,0.27884,0.31474
2012,3rd Quintile,West,Often,0.09955,228,2489,0.08779,0.11132
2012,3rd Quintile,West,Very often,0.02752,68,2489,0.02109,0.03394
2012,3rd Quintile,East,Very seldom,0.21782,223,977,0.19193,0.24372
2012,3rd Quintile,East,Seldom,0.36741,373,977,0.33717,0.39766
2012,3rd Quintile,East,Sometimes,0.29861,301,977,0.26989,0.32732
2012,3rd Quintile,East,Often,0.10457,80,977,0.08537,0.12377
2012,4th Quintile,West,Very seldom,0.23719,708,2971,0.22189,0.25248
2012,4th Quintile,West,Seldom,0.34886,1116,2971,0.33172,0.36600
2012,4th Quintile,West,Sometimes,0.31205,849,2971,0.29538,0.32871
2012,4th Quintile,West,Often,0.08340,242,2971,0.07345,0.09334
2012,4th Quintile,West,Very often,0.01851,56,2971,0.01367,0.02336
2012,4th Quintile,East,Very seldom,0.19179,163,812,0.16470,0.21889
2012,4th Quintile,East,Seldom,0.35077,306,812,0.31793,0.38362
2012,4th Quintile,East,Sometimes,0.34999,269,812,0.31717,0.38282
2012,4th Quintile,East,Often,0.09056,74,812,0.07081,0.11031
2012,5th Quintile,West,Very seldom,0.25612,1002,3836,0.24230,0.26993
2012,5th Quintile,West,Seldom,0.39043,1489,3836,0.37499,0.40587
2012,5th Quintile,West,Sometimes,0.26198,1032,3836,0.24807,0.27590
2012,5th Quintile,West,Often,0.07659,256,3836,0.06817,0.08501
2012,5th Quintile,West,Very often,0.01488,57,3836,0.01105,0.01871
2012,5th Quintile,East,Very seldom,0.23402,160,674,0.20203,0.26600
2012,5th Quintile,East,Seldom,0.37592,260,674,0.33932,0.41251
2012,5th Quintile,East,Sometimes,0.26501,195,674,0.23166,0.29835
2012,5th Quintile,East,Often,0.11271,59,674,0.08882,0.13661
2013,1st Quintile,West,Very seldom,0.18286,648,3608,0.17025,0.19548
2013,1st Quintile,West,Seldom,0.28230,1132,3608,0.26761,0.29699
2013,1st Quintile,West,Sometimes,0.32278,1132,3608,0.30752,0.33804
2013,1st Quintile,West,Often,0.15999,527,3608,0.14803,0.17195
2013,1st Quintile,West,Very often,0.05206,169,3608,0.04481,0.05931
2013,1st Quintile,East,Very seldom,0.16213,283,1540,0.14371,0.18054
2013,1st Quintile,East,Seldom,0.29643,482,1540,0.27361,0.31924
2013,1st Quintile,East,Sometimes,0.34813,495,1540,0.32433,0.37194
2013,1st Quintile,East,Often,0.14129,200,1540,0.12389,0.15869
2013,1st Quintile,East,Very often,0.05203,80,1540,0.04093,0.06312
2013,2nd Quintile,West,Very seldom,0.19226,748,3731,0.17961,0.20491
2013,2nd Quintile,West,Seldom,0.33909,1314,3731,0.32390,0.35428
2013,2nd Quintile,West,Sometimes,0.32295,1147,3731,0.30795,0.33796
2013,2nd Quintile,West,Often,0.11452,399,3731,0.10430,0.12474
2013,2nd Quintile,West,Very often,0.03118,123,3731,0.02560,0.03675
2013,2nd Quintile,East,Very seldom,0.23566,338,1489,0.21410,0.25722
2013,2nd Quintile,East,Seldom,0.36773,589,1489,0.34323,0.39223
2013,2nd Quintile,East,Sometimes,0.30355,412,1489,0.28019,0.32691
2013,2nd Quintile,East,Often,0.06949,117,1489,0.05657,0.08241
2013,2nd Quintile,East,Very often,0.02357,33,1489,0.01586,0.03128
2013,3rd Quintile,West,Very seldom,0.20385,792,3737,0.19093,0.21677
2013,3rd Quintile,West,Seldom,0.36916,1432,3737,0.35369,0.38464
2013,3rd Quintile,West,Sometimes,0.29486,1083,3737,0.28024,0.30948
2013,3rd Quintile,West,Often,0.11205,354,3737,0.10193,0.12216
2013,3rd Quintile,West,Very often,0.02008,76,3737,0.01558,0.02458
2013,3rd Quintile,East,Very seldom,0.21800,249,1154,0.19417,0.24183
2013,3rd Quintile,East,Seldom,0.36894,422,1154,0.34108,0.39679
2013,3rd Quintile,East,Sometimes,0.30255,355,1154,0.27603,0.32906
2013,3rd Quintile,East,Often,0.08160,97,1154,0.06580,0.09740
2013,3rd Quintile,East,Very often,0.02892,31,1154,0.01925,0.03859
2013,4th Quintile,West,Very seldom,0.25468,952,3960,0.24111,0.26826
2013,4th Quintile,West,Seldom,0.35054,1445,3960,0.33567,0.36540
2013,4th Quintile,West,Sometimes,0.28799,1171,3960,0.27388,0.30209
2013,4th Quintile,West,Often,0.08487,305,3960,0.07618,0.09355
2013,4th Quintile,West,Very often,0.02193,87,3960,0.01737,0.02649
2013,4th Quintile,East,Very seldom,0.23809,189,872,0.20980,0.26637
2013,4th Quintile,East,Seldom,0.41664,371,872,0.38390,0.44939
2013,4th Quintile,East,Sometimes,0.24862,245,872,0.21992,0.27732
2013,4th Quintile,East,Often,0.07873,67,872,0.06084,0.09661
2013,5th Quintile,West,Very seldom,0.25478,1260,4845,0.24251,0.26705
2013,5th Quintile,West,Seldom,0.37566,1895,4845,0.36202,0.38929
2013,5th Quintile,West,Sometimes,0.28524,1284,4845,0.27252,0.29795
2013,5th Quintile,West,Often,0.06775,337,4845,0.06068,0.07483
2013,5th Quintile,West,Very often,0.01658,69,4845,0.01298,0.02017
2013,5th Quintile,East,Very seldom,0.23283,162,640,0.20006,0.26560
2013,5th Quintile,East,Seldom,0.35227,235,640,0.31524,0.38931
2013,5th Quintile,East,Sometimes,0.34394,195,640,0.30711,0.38077
2013,5th Quintile,East,Often,0.05213,48,640,0.03490,0.06937
2014,1st Quintile,West,Very seldom,0.19538,826,4370,0.18363,0.20714
2014,1st Quintile,West,Seldom,0.28921,1319,4370,0.27577,0.30266
2014,1st Quintile,West,Sometimes,0.32884,1433,4370,0.31491,0.34277
2014,1st Quintile,West,Often,0.13746,570,4370,0.12725,0.14767
2014,1st Quintile,West,Very often,0.04910,222,4370,0.04269,0.05551
2014,1st Quintile,East,Very seldom,0.18395,292,1431,0.16386,0.20403
2014,1st Quintile,East,Seldom,0.30655,453,1431,0.28265,0.33045
2014,1st Quintile,East,Sometimes,0.32018,432,1431,0.29600,0.34436
2014,1st Quintile,East,Often,0.13623,186,1431,0.11845,0.15401
2014,1st Quintile,East,Very often,0.05309,68,1431,0.04147,0.06471
2014,2nd Quintile,West,Very seldom,0.21351,925,4107,0.20097,0.22604
2014,2nd Quintile,West,Seldom,0.34532,1422,4107,0.33078,0.35986
2014,2nd Quintile,West,Sometimes,0.29399,1193,4107,0.28005,0.30792
2014,2nd Quintile,West,Often,0.10862,430,4107,0.09911,0.11814
2014,2nd Quintile,West,Very often,0.03856,137,4107,0.03267,0.04445
2014,2nd Quintile,East,Very seldom,0.22939,327,1393,0.20731,0.25148
2014,2nd Quintile,East,Seldom,0.34949,505,1393,0.32444,0.37454
2014,2nd Quintile,East,Sometimes,0.28226,384,1393,0.25862,0.30591
2014,2nd Quintile,East,Often,0.10656,126,1393,0.09035,0.12277
2014,2nd Quintile,East,Very often,0.03230,51,1393,0.02301,0.04159
2014,3rd Quintile,West,Very seldom,0.22849,935,3984,0.21545,0.24152
2014,3rd Quintile,West,Seldom,0.34657,1385,3984,0.33179,0.36135
2014,3rd Quintile,West,Sometimes,0.30398,1194,3984,0.28970,0.31827
2014,3rd Quintile,West,Often,0.08975,351,3984,0.08088,0.09863
2014,3rd Quintile,West,Very often,0.03121,119,3984,0.02581,0.03661
2014,3rd Quintile,East,Very seldom,0.18238,237,1144,0.15999,0.20476
2014,3rd Quintile,East,Seldom,0.38371,479,1144,0.35552,0.41190
2014,3rd Quintile,East,Sometimes,0.30960,328,1144,0.28279,0.33640
2014,3rd Quintile,East,Often,0.10134,100,1144,0.08384,0.11883
2014,4th Quintile,West,Very seldom,0.25065,1039,4227,0.23758,0.26371
2014,4th Quintile,West,Seldom,0.36014,1528,4227,0.34566,0.37461
2014,4th Quintile,West,Sometimes,0.27907,1194,4227,0.26555,0.29259
2014,4th Quintile,West,Often,0.09507,381,4227,0.08623,0.10391
2014,4th Quintile,West,Very often,0.01507,85,4227,0.01140,0.01875
2014,4th Quintile,East,Very seldom,0.23005,224,913,0.20274,0.25737
2014,4th Quintile,East,Seldom,0.40586,386,913,0.37399,0.43773
2014,4th Quintile,East,Sometimes,0.29254,239,913,0.26302,0.32207
2014,4th Quintile,East,Often,0.05590,64,913,0.04099,0.07081
2014,5th Quintile,West,Very seldom,0.27637,1277,4739,0.26364,0.28910
2014,5th Quintile,West,Seldom,0.37051,1827,4739,0.35676,0.38426
2014,5th Quintile,West,Sometimes,0.27363,1261,4739,0.26093,0.28632
2014,5th Quintile,West,Often,0.06650,312,4739,0.05941,0.07360
2014,5th Quintile,West,Very often,0.01299,62,4739,0.00977,0.01621
2014,5th Quintile,East,Very seldom,0.22778,151,637,0.19518,0.26037
2014,5th Quintile,East,Seldom,0.44866,269,637,0.41000,0.48731
