year,migback,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,No migration background,Often,0.09917,1589,17659,0.09476,0.10357
2012,No migration background,Very often,0.02546,416,17659,0.02314,0.02778
2012,Direct migration background,Very seldom,0.20869,401,1994,0.19085,0.22653
2012,Direct migration background,Seldom,0.30574,638,1994,0.28552,0.32597
2012,Direct migration background,Sometimes,0.33773,659,1994,0.31697,0.35850
2012,Direct migration background,Often,0.11470,230,1994,0.10071,0.12869
2012,Direct migration background,Very often,0.03313,66,1994,0.02527,0.04099
2012,Indirect migration background,Very seldom,0.26382,180,755,0.23236,0.29528
2012,Indirect migration background,Seldom,0.37975,280,755,0.34511,0.41439
2012,Indirect migration background,Sometimes,0.25060,219,755,0.21966,0.28153
2012,Indirect migration background,Often,0.08749,76,755,0.06732,0.10766
2013,No migration background,Very seldom,0.22512,4869,21642,0.21955,0.23068
2013,No migration background,Seldom,0.35421,7978,21642,0.34783,0.36058
2013,No migration background,Sometimes,0.29615,6246,21642,0.29007,0.30223
2013,No migration background,Often,0.09845,1991,21642,0.09448,0.10242
2013,No migration background,Very often,0.02608,558,21642,0.02395,0.02820
2013,Direct migration background,Very seldom,0.16979,505,2842,0.15598,0.18360
2013,Direct migration background,Seldom,0.30343,953,2842,0.28652,0.32033
2013,Direct migration background,Sometimes,0.35631,943,2842,0.33870,0.37392
2013,Direct migration background,Often,0.12861,337,2842,0.11630,0.14092
2013,Direct migration background,Very often,0.04186,104,2842,0.03450,0.04923
2013,Indirect migration background,Very seldom,0.24278,248,1127,0.21774,0.26782
2013,Indirect migration background,Seldom,0.34315,386,1127,0.31542,0.37088
2013,Indirect migration background,Sometimes,0.31965,332,1127,0.29241,0.34689
2013,Indirect migration background,Often,0.07290,123,1127,0.05771,0.08808
2013,Indirect migration background,Very often,0.02152,38,1127,0.01305,0.03000
2014,No migration background,Very seldom,0.23434,4710,20044,0.22848,0.24020
2014,No migration background,Seldom,0.35338,7273,20044,0.34676,0.36000
2014,No migration background,Sometimes,0.29072,5670,20044,0.28443,0.29700
2014,No migration background,Often,0.09528,1847,20044,0.09122,0.09935
2014,No migration background,Very often,0.02628,544,20044,0.02406,0.02849
2014,Direct migration background,Very seldom,0.20956,1152,5264,0.19857,0.22056
2014,Direct migration background,Seldom,0.31955,1707,5264,0.30696,0.33215
2014,Direct migration background,Sometimes,0.31985,1678,5264,0.30725,0.33245
2014,Direct migration background,Often,0.11029,535,5264,0.10182,0.11875
2014,Direct migration background,Very often,0.04075,192,5264,0.03541,0.04609
2014,Indirect migration background,Very seldom,0.23519,373,1695,0.21500,0.25539
2014,Indirect migration background,Seldom,0.35953,596,1695,0.33668,0.38238
2014,Indirect migration background,Sometimes,0.28556,493,1695,0.26405,0.30707
2014,Indirect migration background,Often,0.09059,172,1695,0.07692,0.10426
2014,Indirect migration background,Very often,0.02913,61,1695,0.02112,0.03714
2015,No migration background,Very seldom,0.22261,4391,18971,0.21669,0.22853
2015,No migration background,Seldom,0.35805,6934,18971,0.35123,0.36487
2015,No migration background,Sometimes,0.29789,5472,18971,0.29138,0.30440
2015,No migration background,Often,0.09444,1687,18971,0.09027,0.09860
2015,No migration background,Very often,0.02701,487,18971,0.02470,0.02932
2015,Direct migration background,Very seldom,0.20702,949,4456,0.19513,0.21892
2015,Direct migration background,Seldom,0.33361,1543,4456,0.31976,0.34745
2015,Direct migration background,Sometimes,0.30700,1351,4456,0.29346,0.32055
2015,Direct migration background,Often,0.11380,460,4456,0.10447,0.12312
2015,Direct migration background,Very often,0.03857,153,4456,0.03291,0.04422
2015,Indirect migration background,Very seldom,0.23387,354,1541,0.21273,0.25501
2015,Indirect migration background,Seldom,0.37163,553,1541,0.34749,0.39576
2015,Indirect migration background,Sometimes,0.27319,419,1541,0.25093,0.29545
2015,Indirect migration background,Often,0.09226,164,1541,0.07781,0.10672
2015,Indirect migration background,Very often,0.02905,51,1541,0.02066,0.03744
2016,No migration background,Very seldom,0.22994,4128,17713,0.22375,0.23614
2016,No migration background,Seldom,0.35538,6479,17713,0.34833,0.36243
2016,No migration background,Sometimes,0.29428,5125,17713,0.28757,0.30100
2016,No migration background,Often,0.09492,1534,17713,0.09060,0.09923
2016,No migration background,Very often,0.02547,447,17713,0.02315,0.02779
2016,Direct migration background,Very seldom,0.22995,1164,4930,0.21821,0.24170
2016,Direct migration background,Seldom,0.31721,1618,4930,0.30422,0.33020
2016,Direct migration background,Sometimes,0.30600,1539,4930,0.29313,0.31886
2016,Direct migration background,Often,0.10754,454,4930,0.09889,0.11619
2016,Direct migration background,Very often,0.03930,155,4930,0.03387,0.04472
2016,Indirect migration background,Very seldom,0.23105,309,1458,0.20941,0.25270
2016,Indirect migration background,Seldom,0.37894,550,1458,0.35403,0.40385
2016,Indirect migration background,Sometimes,0.27273,408,1458,0.24986,0.29560
2016,Indirect migration background,Often,0.08108,140,1458,0.06706,0.09509
2016,Indirect migration background,Very often,0.03620,51,1458,0.02661,0.04579
2017,No migration background,Very seldom,0.22861,4743,20050,0.22280,0.23442
2017,No migration background,Seldom,0.37359,7471,20050,0.36689,0.38029
2017,No migration background,Sometimes,0.27908,5642,20050,0.27287,0.28529
2017,No migration background,Often,0.09315,1702,20050,0.08913,0.09717
2017,No migration background,Very often,0.02557,492,20050,0.02338,0.02775
2017,Direct migration background,Very seldom,0.20102,1046,4731,0.18959,0.21244
2017,Direct migration background,Seldom,0.33927,1629,4731,0.32578,0.35276
2017,Direct migration background,Sometimes,0.31871,1452,4731,0.30543,0.33198
2017,Direct migration background,Often,0.10844,457,4731,0.09958,0.11730
2017,Direct migration background,Very often,0.03257,147,4731,0.02751,0.03763
2017,Indirect migration background,Very seldom,0.22395,362,1596,0.20349,0.24441
2017,Indirect migration background,Seldom,0.38772,593,1596,0.36380,0.41163
2017,Indirect migration background,Sometimes,0.25183,422,1596,0.23053,0.27313
2017,Indirect migration background,Often,0.11105,165,1596,0.09563,0.12647
2017,Indirect migration background,Very often,0.02545,54,1596,0.01772,0.03318
2018,No migration background,Very seldom,0.23650,4746,19371,0.23052,0.24249
2018,No migration background,Seldom,0.37329,7287,19371,0.36648,0.38010
2018,No migration background,Sometimes,0.27716,5251,19371,0.27086,0.28346
2018,No migration background,Often,0.08687,1630,19371,0.08290,0.09083
2018,No migration background,Very often,0.02618,457,19371,0.02394,0.02843
2018,Direct migration background,Very seldom,0.19004,990,4561,0.17865,0.20143
2018,Direct migration background,Seldom,0.32549,1518,4561,0.31189,0.33909
2018,Direct migration background,Sometimes,0.33215,1428,4561,0.31848,0.34582
2018,Direct migration background,Often,0.11844,480,4561,0.10907,0.12782
2018,Direct migration background,Very often,0.03388,145,4561,0.02863,0.03913
2018,Indirect migration background,Very seldom,0.23176,382,1602,0.21109,0.25243
2018,Indirect migration background,Seldom,0.36502,572,1602,0.34144,0.38860
2018,Indirect migration background,Sometimes,0.26515,427,1602,0.24353,0.28678
2018,Indirect migration background,Often,0.09888,163,1602,0.08426,0.11350
2018,Indirect migration background,Very often,0.03919,58,1602,0.02968,0.04869
2019,No migration background,Very seldom,0.23654,5061,20093,0.23067,0.24242
2019,No migration background,Seldom,0.35976,7397,20093,0.35313,0.36640
2019,No migration background,Sometimes,0.28794,5537,20093,0.28168,0.29420
2019,No migration background,Often,0.09077,1662,20093,0.08680,0.09475
2019,No migration background,Very often,0.02498,436,20093,0.02282,0.02713
2019,Direct migration background,Very seldom,0.20915,912,4025,0.19658,0.22171
2019,Direct migration background,Seldom,0.34805,1383,4025,0.33333,0.36277
2019,Direct migration background,Sometimes,0.30730,1224,4025,0.29305,0.32156
2019,Direct migration background,Often,0.11290,409,4025,0.10313,0.12268
2019,Direct migration background,Very often,0.02260,97,4025,0.01801,0.02719
2019,Indirect migration background,Very seldom,0.24963,397,1570,0.22821,0.27104
2019,Indirect migration background,Seldom,0.36086,556,1570,0.33710,0.38463
2019,Indirect migration background,Sometimes,0.25970,428,1570,0.23800,0.28140
2019,Indirect migration background,Often,0.08968,140,1570,0.07554,0.10382
2019,Indirect migration background,Very often,0.04013,49,1570,0.03042,0.04985
2020,No migration background,Very seldom,0.22399,4310,18488,0.21798,0.23000
2020,No migration background,Seldom,0.36724,6932,18488,0.36029,0.37419
2020,No migration background,Sometimes,0.28328,5090,18488,0.27678,0.28977
2020,No migration background,Often,0.09792,1706,18488,0.09364,0.10221
2020,No migration background,Very often,0.02758,450,18488,0.02522,0.02994
2020,Direct migration background,Very seldom,0.17048,1254,5598,0.16062,0.18033
2020,Direct migration background,Seldom,0.35150,1862,5598,0.33899,0.36401
2020,Direct migration background,Sometimes,0.32212,1765,5598,0.30987,0.33436
2020,Direct migration background,Often,0.12114,562,5598,0.11259,0.12969
2020,Direct migration background,Very often,0.03477,155,5598,0.02997,0.03957
2020,Indirect migration background,Very seldom,0.23308,353,1531,0.21189,0.25426
2020,Indirect migration background,Seldom,0.35790,523,1531,0.33387,0.38192
2020,Indirect migration background,Sometimes,0.27853,434,1531,0.25607,0.30099
2020,Indirect migration background,Often,0.10423,180,1531,0.08892,0.11954
2020,Indirect migration background,Very often,0.02626,41,1531,0.01825,0.03428
2021,No migration background,Very seldom,0.23219,3199,13151,0.22497,0.23940
2021,No migration background,Seldom,0.39161,5185,13151,0.38327,0.39996
2021,No migration background,Sometimes,0.25671,3287,13151,0.24925,0.26418
2021,No migration background,Often,0.09875,1203,13151,0.09365,0.10385
2021,No migration background,Very often,0.02074,277,13151,0.01830,0.02317
2021,Direct migration background,Very seldom,0.18451,684,3105,0.17087,0.19816
2021,Direct migration background,Seldom,0.37421,1095,3105,0.35719,0.39124
2021,Direct migration background,Sometimes,0.27772,888,3105,0.26196,0.29348
2021,Direct migration background,Often,0.13665,345,3105,0.12457,0.14873
2021,Direct migration background,Very often,0.02690,93,3105,0.02121,0.03260
2021,Indirect migration background,Very seldom,0.21752,202,902,0.19058,0.24446
2021,Indirect migration background,Seldom,0.43348,365,902,0.40112,0.46584
2021,Indirect migration background,Sometimes,0.22938,246,902,0.20193,0.25683
2021,Indirect migration background,Often,0.08976,89,902,0.07110,0.10843
2022,No migration background,Very seldom,0.21434,4126,18284,0.20839,0.22029
2022,No migration background,Seldom,0.37619,6823,18284,0.36917,0.38321
2022,No migration background,Sometimes,0.27891,5031,18284,0.27240,0.28541
2022,No migration background,Often,0.10583,1818,18284,0.10137,0.11029
2022,No migration background,Very often,0.02474,486,18284,0.02249,0.02699
2022,Direct migration background,Very seldom,0.18159,1102,6353,0.17211,0.19107
2022,Direct migration background,Seldom,0.34948,2082,6353,0.33776,0.36121
2022,Direct migration background,Sometimes,0.29497,2081,6353,0.28375,0.30618
2022,Direct migration background,Often,0.13590,840,6353,0.12747,0.14432
2022,Direct migration background,Very often,0.03806,248,6353,0.03336,0.04277
2022,Indirect migration background,Very seldom,0.19407,296,1453,0.17372,0.21441
2022,Indirect migration background,Seldom,0.35601,513,1453,0.33138,0.38063
2022,Indirect migration background,Sometimes,0.27329,427,1453,0.25037,0.29622
2022,Indirect migration background,Often,0.13190,162,1453,0.11449,0.14930
2022,Indirect migration background,Very often,0.04474,55,1453,0.03410,0.05537
